0.44754478,0.19128455,0.18216914,0.4325929,0.41191792,0.42581058,0.40625331,0.41384238,0.42627853,0.4008221,0.42120817,0.40490508,0.41264626,0.38937142,0.37696323,0.36888361,0.41374701,0.41439265,0.40935332,0.40568459,0.38475779,0.39892098,0.39007577,0.41204554,0.39631349,0.39732492,0.4114821,0.38117057,0.40697861,0.39357153,0.40545458,0.39095849,0.39307371,0.39111099,0.40214008,0.37069327,0.37604845,0.40352193,0.37887341,0.39471364,-0.84079295,0.1565828,0.29563725,0.37816817,1.2583522,1.653944,1.2463341,0.64104676,0.76772702,1.5666351,1.3468118,1.1213735,0.30723086,-0.19903873,-0.26346785,-0.3168605,0.58075953,0.30474755,0.32312176,0.26499155,-0.64304471,0.032705568,-0.56850815,0.30500817,-0.65927404,-0.11077486,-0.13872534,0.55876487,0.17157379,1.3918399,-0.14468537,0.20540503,-1.0713209,-0.26041254,-0.049642503,0.77060169,-0.95991379,0.58437687,0.2070123,-0.9138658,-0.12674123,-1.1755917,-0.47843352,0.42855129,0.78269351,0.60913974,-0.013112788,-1.4728045,0.59097338,0.090747252,-1.0092468,0.46965903,0.022608282,0.085839257,0.55622613,-0.042747431,0.36399326,-0.31296101,0.084600873,0.48318958,-0.56087136,-0.9984225,0.088856079,0.41720071,-0.16151983,0.14761418,0.11304352,-0.24653637,-0.093338236,-0.28732151,0.4123404,0.80587894,-0.15433651,-0.22619541,-0.42471653,-0.11111909,0.32391036,-0.91088855,0.35506997,-0.98917085,-0.31907055,-1.656167,-0.80342168,0.004630685,-0.53262007,0.28040326,-0.3599771,0.071809977,-0.089553095,-0.15889384,-0.60307699,-0.46432745,0.057471681,-0.92428148,-0.10642081,-0.0497282,-0.02340138,0.14064988,-0.42456311,-1.3706865,0.45102593,0.41420639,0.68868303,-0.12912503,0.40677527,0.27267641,0.064091653,-0.32969198,-0.2438807,0.35893825,-0.50260741,-0.060451344,0.35268214,-0.16592775,-0.66895795,0.00351236,-0.48789659,-0.52957684,0.19758177,-0.24023168,0.03899917,-0.67131245,0.65670931,0.48047572,0.083509281,-0.1078942,-1.6487788,0.64052713,-0.08049351,-0.16907881,-0.024114264,-0.41129285,0.052013859,-0.10840762,-0.60360509,0.93582946,-0.52372682,0.13496901,0.34029669,-1.2404888,-0.16006187,0.29870713,-0.099758133,-0.41132435,-0.77470499,0.52116495,0.060266688,0.22248715,0.65271515,-0.66526288,-0.27368185,0.04676393,-0.005445704,0.14738794,0.37154043,0.12171879,-0.075435154,-1.1222024,-1.4819244,-0.70541775,0.26857883,0.46731171,0.19765316,-0.37072191,-0.26723626,0.098049112,1.3669269,-0.14665891,0.067625277,-0.24982864,-0.16265538,0.95922452,0.082625061,0.23281962,0.79118824,-0.046378881,-2.061729,-0.14612764,0.5126527,0.036366649,-0.10199212,-0.64972663,0.068718411,-1.2805588,0.1973854,-1.1155469,0.1869687,0.17638487,-0.78969902,0.064935714,0.27456319,0.47182739,-0.22417271,-0.33991182,-2.2594774,0.21868733,-0.57016456,-0.009460613,-0.095237836,-0.032403976,0.45347667,0.097342521,-0.24988143,0.4481765,-1.3648931,-0.82935882,-0.32673535,0.39780185,-0.38075072,0.19822069,0.20953721,0.43892601,0.006821035,0.51922309,0.4560141,0.60663408,-0.80343068,-0.26827273,0.46272683,-0.093161315,0.18453944,0.042628445,-0.21125549,-1.1004438,-0.45316094,0.11041445,-0.45762509,0.36642271,1.0666891,0.35763863,-0.44688436,0.21058924,-0.31143579,0.59048527,0.35641962,-0.3694267,0.071159363,1.5411992,0.16626254,0.17833252,-0.82313973,-0.20035249,-1.7916569,1.0084269,-1.304301,-0.22131808,-0.24299914,-1.363706,-0.26225129,0.077834949,0.16716306,0.35022447,0.32416022,0.18301061,-1.5599988,0.82840955,0.02898325,1.048682,-0.04949772,-1.036062,-0.086525477,-0.72363532,0.53925729,0.26283893,-0.80972254,0.163159,-1.4782661,-1.563552,-1.2631018,-0.32994118,0.27707517,0.49680901,0.19112483,-0.72683597,0.63826859,-1.0299658,-0.24893968,0.26575568,-0.99738896,0.032660823,0.012974166,0.40405387,0.24801092,0.45138037,0.027829798,0.45102847,0.070958324,0.59382784,-0.015803244,-0.15087482,-0.56237376,0.35686114,0.95626348,-0.4029398,0.53271025,0.47565821,0.56521243,-0.55813831,0.64371634,0.30894667,-0.92040426,-0.63083166,0.057674978,0.1115023,0.22050783,0.73299217,-0.27845618,-0.42242256,-0.46580437,-0.024274763,0.49765491,-0.19034067,0.01762145,-0.29768041,0.16174187,1.1473092,-0.82865739,0.13881139,0.23956718,-0.60293692,-0.007795218,-0.40836576,-1.1684623,-1.746371,-0.16311899,0.54383504,0.092850171,-0.20357659,0.62030488,0.18145357,0.47060248,0.26476321,-0.31395444,-0.46117914,0.20246336,0.056960702,-0.1225885,-0.53292376,0.18094571,0.18008623,0.87799942,-1.5556009,-0.092757672,1.1948653,1.2740976,0.34868249,-1.1241708,-0.27958459,-0.43951678,-0.21801306,0.022024397,0.42113495,0.73553264,0.65699911,0.47230795,0.093321472,0.23796731,0.75173366,0.69391888,0.95154339,-0.8058244,0.26618895,0.2847718,0.099862866,-0.31972101,-0.17419992,-1.478572,0.31129241,0.043992668,-0.33835307,-0.1496758,0.32270578,0.15399706,-0.74369729,0.2214447,-0.18603829,0.059376299,-0.004193619,0.55741704,0.8703773,0.3049275,0.066004463,0.53399968,-0.15121572,-0.030421583,-0.94085532,0.20572005,-0.60392576,0.10722452,0.68423909,-0.7879191,-0.25469828,0.40185717,0.41101331,-0.50334501,-0.99939895,0.51147175,-0.5204379,0.003008369,-1.5188794,0.34486374,-0.10582893,-0.52334934,-0.42069876,0.91993773,0.40587801,-1.6789567,-1.1017458,-0.3075946,-0.034928281,0.26477629,-0.043939054,0.055033267,0.37996516,0.16716197,-0.18014404,0.24164383,0.33976489,0.34432274,-0.054097023,-0.25598836,0.27484578,-1.4421995,-0.028073343,0.48238713,0.00793995,0.14671808,0.57099825,0.80751854,-0.32005072,-0.77976817,-0.38285154,0.082299218,-1.7677231,0.33056056,0.28128272,0.38579059,-0.71273655,-1.1678934,0.1957168,-0.52856821,0.048530847,-0.032080237,-0.035872512,0.4966743,0.13663012,0.3048186,0.37803617,0.052499261,-0.16972598,-0.29358754,-2.0355408,-0.62570977,-0.79165089,0.067440994,-0.73684686,0.15684561,-0.13583709,-0.21838146,0.06290812,2
0.55138135,0.29877681,0.27146849,0.49545735,0.50121975,0.51659828,0.4994027,0.48966873,0.49838424,0.49971384,0.49548733,0.50334489,0.50257403,0.48679453,0.50933695,0.48821247,0.49782687,0.51916134,0.50630695,0.4856596,0.49460974,0.45239684,0.50121844,0.48997825,0.49099529,0.47969922,0.4955343,0.50296152,0.48582461,0.48288858,0.48881549,0.48415723,0.47748035,0.47748995,0.4923014,0.46417078,0.47688574,0.48538893,0.48041147,0.4818967,-0.96728235,0.27432948,0.62150919,0.58936781,1.5337682,1.7743845,1.5600851,0.92862493,1.0862927,1.8645347,1.6159635,1.440504,0.36930439,-0.22709532,-0.23626611,-0.40601391,0.73019993,0.42929971,0.43609935,0.33185104,-0.73406589,-0.018612646,-0.50845701,0.3857232,-0.85725111,-0.143931,-0.14859192,0.71612078,0.28379506,1.4226407,-0.23912801,0.28139535,-1.2556257,-0.27839082,-0.077384293,1.1019325,-1.2401863,0.72236246,0.18195361,-1.0775522,-0.019970447,-1.1309077,-0.61283576,0.44312388,1.0204678,0.77680504,-0.021394366,-1.7412102,0.69273281,0.17383593,-1.0747426,0.58335775,0.084163345,0.14723793,0.7619617,-0.017917596,0.52392286,-0.38831449,0.030630959,0.6538682,-1.0158252,-1.1633492,0.08007963,0.58708501,-0.38128701,0.15667365,0.18484424,-0.12135921,-0.13806981,-0.32578099,0.47632939,0.87199467,-0.23398674,-0.38361785,-0.55631346,0.12351488,0.6268965,-1.014973,0.36476845,-1.0444697,-0.35530174,-1.8622233,-0.99584436,-0.04355751,-0.57546747,0.34808975,-0.48497412,0.17368469,-0.0759608,-0.039398983,-0.84738064,-0.61803377,0.75426018,-1.1943179,-0.26036784,-0.086149208,0.048924103,0.27665576,-0.41948536,-1.7423708,1.114324,0.5415374,0.88207012,-0.32698405,0.56418425,0.3785291,0.097315893,0.084263563,-0.42852667,0.37314343,-0.76401252,-0.18561408,0.50010896,-0.24489914,-0.79326415,-0.00853077,-0.54157692,-0.66023839,0.26717475,-0.37706241,0.050889224,-0.7553398,0.77858901,0.57611471,0.15822217,-0.065248668,-1.8505148,0.51898259,-0.051137902,-0.24730062,-0.10095648,-0.6257174,0.017779123,-0.19444045,-0.69181776,1.1388928,-0.86148965,0.17392114,0.51862031,-1.796144,-0.10693111,0.39666384,-0.11212225,-0.39866096,-0.93937802,0.56212419,0.10972804,0.54158455,0.80059415,-0.79665291,-0.33869088,0.10785818,0.080136895,0.17217378,0.46086079,0.15309498,-0.098367013,-1.3520387,-1.8172965,-0.8913672,0.33645946,0.55578548,0.25535303,-0.44044343,-0.43629614,0.17579569,1.2728319,0.05286862,0.003703032,-0.34242362,-0.22476754,1.1385689,0.20112374,0.32898086,1.9275427,-0.12451921,-2.520174,-0.12561718,0.84019578,0.08192268,-0.13578707,-0.66125751,-0.057261616,-1.4857292,0.23762599,-1.3177797,0.1422146,0.1657286,-0.92617083,0.051300921,0.12120697,0.53775084,-0.17790946,0.007088304,-2.6640821,0.3325842,-0.56868398,0.020190045,0.031341776,0.28319991,0.50380743,0.14088292,-0.19888024,0.66572613,-1.4654366,-0.78468645,-0.28567851,0.52951723,-0.42463806,0.11143628,0.11062002,0.46877235,-0.002948482,0.59748435,0.38316327,0.85344303,-0.95244658,-0.27899861,0.59738666,-0.10605124,0.25516683,-0.11665662,-0.15871176,-1.2605776,-0.48281479,0.16061373,-0.40198672,0.45616177,1.2263991,0.42587531,-0.47625795,0.29757315,-0.41381896,0.62361282,0.48476717,-0.4378075,0.095276505,1.7340127,0.12705845,0.2445391,-1.0651511,-0.08866863,-2.0125926,1.0087283,-1.2132148,-0.36667991,-0.14261197,-0.97700292,-0.41705644,0.17794311,0.14554879,0.3302846,0.49976033,0.41496307,-1.851572,0.90682727,0.050385952,1.1159952,-0.023097917,-1.1569736,-0.08867617,-1.0177124,0.72838622,0.048345283,-1.0419843,0.42649058,-1.8933316,-1.7524283,-1.4707954,-0.43112177,0.45755392,0.46255696,0.27876872,-0.86556727,0.82408863,-1.3130611,-0.32997376,0.32428592,-1.186726,-0.020507796,-0.011047975,0.38948289,0.005712114,0.47617924,-0.049770914,0.66640455,0.056190699,0.45625317,0.056906626,-0.19238329,-0.94396728,0.50169182,1.168499,-0.62928855,0.70587158,0.49157345,0.41813767,-0.79163724,0.62715095,0.25242686,-0.99320072,-0.52655083,0.080706246,0.033706702,0.15232527,0.99384516,-0.33370245,-0.63984799,-0.48830876,-0.07764627,0.61305171,-0.20284866,-0.006381929,-0.34903121,0.23867166,1.2409931,-0.99277991,0.16281609,0.36081925,-0.7350173,0.005003372,-0.21004687,-1.3601986,-2.067471,-0.3783457,0.67372268,0.21682644,-0.29836059,0.7898047,0.29547405,0.55311704,0.25861672,-0.22143926,-0.48532644,0.27982181,0.053108338,-0.26391837,-0.43856764,0.22775638,0.14918047,1.457945,-1.803991,-0.024948934,1.6026456,1.9248089,0.46923992,-1.3499758,-0.30272931,-0.33480811,-0.15931319,0.093361124,0.25075495,0.9766224,0.76953083,0.47973818,0.28541651,0.23755692,0.78578597,0.73279476,1.1426668,-0.97080719,0.33907992,0.33110267,0.13408482,-0.3232072,-0.18441923,-1.6597698,0.40236902,0.067961797,-0.34673178,-0.20036604,0.50818503,0.16597058,-0.54870296,0.23751272,-0.23960254,0.25240755,-0.14480509,0.51457518,1.1897432,0.24898605,0.077543423,0.65144789,-0.23462465,0.010403045,-1.1491945,0.23709668,-0.81572998,0.081392765,0.72052187,-0.99862111,-0.32941145,0.42145741,0.39721954,-0.60811782,-1.1833558,0.68649858,-0.61613339,0.30480456,-1.6433578,0.35007304,-0.21322611,-0.68141776,-0.58757979,1.1995702,0.49163485,-1.9706146,-1.368438,-0.3688553,0.034721218,0.26837748,-0.030520141,0.12267552,0.41000819,0.30056,-0.24212089,0.3039827,0.40475634,0.33480862,-0.060734361,-0.42907104,0.21133545,-1.6936092,0.020957869,0.40764868,0.048813842,0.20066361,0.70403457,1.2227461,-0.39427048,-0.89278686,-0.35159981,0.16559911,-1.9698818,0.4741179,0.43849912,0.4508312,-0.81155252,-1.3285115,0.29280424,-0.59311372,0.41942114,0.085842624,-0.033884436,0.33794427,0.19833118,0.36064094,0.36061484,0.055665914,-0.14503504,-0.32955351,-2.2460384,-0.70781803,-0.86605173,0.047590706,-0.90096092,0.21716981,-0.10899474,-0.32601073,0.11871888,2
0.4781301,0.23529035,0.21510158,0.45351368,0.45421124,0.46809357,0.4411267,0.44138837,0.44978935,0.45767394,0.44341004,0.43982214,0.43694967,0.42484945,0.44124028,0.42296684,0.4236902,0.4613927,0.45458922,0.41513795,0.42099166,0.44132951,0.4341383,0.42181697,0.44332814,0.43135732,0.45717442,0.44193202,0.4299421,0.43647933,0.43301526,0.42154568,0.42018801,0.4342345,0.44461733,0.41287541,0.4111011,0.42601556,0.41722503,0.42331734,-0.86929423,0.21087831,0.3577022,0.37949502,1.3326114,1.6877073,1.2980074,0.69874525,0.81086743,1.6236706,1.4080575,1.1981497,0.32587489,-0.22169195,0.18948717,-0.29877624,0.61972296,0.32057208,0.33020338,0.23457526,-0.71226066,-0.032258358,-0.43520853,0.34967175,-0.65453887,-0.038604137,-0.18626179,0.72542191,0.15316325,1.5770811,-0.16966389,0.19861858,-1.1441299,-0.26408833,0.08363831,0.8603909,-0.85429502,0.53797102,0.16405401,-0.92100751,-0.10236231,-1.1621897,-0.62146223,0.4515242,0.86879551,0.59822273,-0.035872135,-1.6266747,0.83570927,0.1015473,-0.98407626,0.44413838,0.062662557,-0.045958806,0.62815839,-0.13244289,0.39355567,-0.45520356,0.14773732,0.54835308,-0.60603291,-1.1048841,0.048816733,0.54493076,-0.35690403,0.1334389,0.049235851,-0.17782676,-0.033184282,-0.35397089,0.45254359,0.94163942,-0.14643976,-0.40599775,-0.42778233,-0.02320832,0.47266299,-0.93445992,0.36634043,-1.1758468,-0.38402882,-1.7600341,-0.97284281,0.005578253,-0.47572476,0.25533921,-0.51659405,0.15595388,-0.13149206,-0.19552088,-0.65512031,-0.49408442,0.15343975,-0.99277157,-0.25266474,-0.080481604,0.1590154,0.18262884,-0.47778639,-1.6480699,0.29159716,0.39564738,0.83783013,-0.12705322,0.47859299,0.32625264,0.072347932,-0.41799819,-0.23192818,0.38178658,-0.44077292,-0.074021921,0.29001111,-0.25308841,-0.72737759,-0.056567729,-0.64769304,-0.67770165,0.28987876,-0.25209779,0.021677591,-0.55913508,0.61106032,0.52853835,0.014369993,0.085064992,-1.8658782,1.0172369,-0.029747665,-0.14261325,0.012462195,-0.54565275,-0.081309497,-0.11685637,-0.68894589,1.0578418,-0.63473338,0.14137346,0.49388742,-1.4099275,-0.084841393,0.44315416,-0.12442122,-0.49876797,-0.81016731,0.5919205,0.42038846,0.26593745,0.88042474,-0.61915666,-0.22666374,0.065540105,-0.04210097,0.21267386,0.25028485,0.022529483,-0.014021158,-1.2392642,-1.6335949,-0.80986583,0.25619173,0.56993014,0.23337489,-0.54215443,-0.18250053,0.18795797,1.1805454,-0.38349101,0.041877128,-0.3830395,-0.17255805,1.2401659,0.090703882,0.24654114,2.361197,-0.057975952,-2.4584863,-0.080477223,0.58335274,0.042065155,0.034430757,-0.72569215,0.19868922,-1.5513786,0.26832038,-1.1253083,0.070325017,0.17758839,-0.80209756,0.019827118,0.48584071,0.46190676,-0.19989115,-0.56025726,-2.5659287,0.33683667,-0.91064048,-0.073296666,-0.14089164,0.24108958,0.42638606,0.090165719,-0.095430985,0.86898184,-1.5790273,-0.98423731,0.17930532,0.39869872,-0.42846462,0.25206029,0.19615157,0.39127767,-0.002509318,0.49716985,0.40960908,0.83381176,-0.94114721,-0.35008198,0.44607776,-0.26530981,0.25751275,-0.006696204,-0.16394128,-1.1543909,-0.48191923,0.15700462,-0.48143375,0.47660446,1.1573573,0.39246994,-0.46170264,0.16794994,-0.31629455,0.57611227,0.69655287,-0.42830124,0.072897837,1.3589208,0.11053339,0.28179121,-1.2857985,-0.21571741,-1.9343836,0.90148252,-1.4756435,-0.278391,-0.071201503,-1.4394294,-0.21319211,0.1481742,0.41549575,0.48018914,0.5059374,0.53237152,-1.7425931,0.90206814,0.14671217,1.2502078,-0.006304409,-0.8137154,-0.036063418,-0.68357521,0.54077822,0.21566561,-0.71949118,0.27137345,-1.7752912,-1.7110224,-1.3769542,-0.40525281,0.43640137,0.78871483,0.19398823,-0.91022277,0.67287648,-1.3468673,-0.35854834,0.22198766,-1.0018201,-0.098898098,0.003228915,0.48429117,0.16262397,0.46515769,0.030184485,0.56658268,0.062101658,0.42335409,-0.002286598,-0.14759775,-0.95468724,0.36220649,0.98498499,-0.48334673,0.57207865,0.46632102,0.45146799,-0.76589894,0.75645053,0.64782524,-1.047549,-0.54502225,0.083897218,0.2134234,0.30077493,0.78846347,-0.31515747,-0.42215422,-0.38854194,0.02539593,0.67025816,-0.081441708,0.17376095,-0.28061518,0.23765893,1.2499,-1.0542067,0.12432434,0.31859687,-0.72613311,-0.041373223,-0.29828513,-1.4197035,-1.8630646,-0.45870686,0.53542382,0.006528005,-0.24408916,0.71505058,0.30989712,0.53253841,0.18580317,-0.20058414,-0.32328925,0.17976548,0.073620975,-0.10653815,-0.58405405,0.14464502,0.15987302,1.1352081,-1.6028016,-0.11707866,1.5510416,1.4122806,0.42257553,-1.2305514,-0.28453279,-0.32538247,-0.092039764,0.11502584,0.42534953,0.8190732,0.81058633,0.38841462,0.18053207,0.19645423,0.96160054,0.7384609,1.3298957,-0.8166492,0.32364443,0.27783716,0.14263439,-0.47610629,-0.17196865,-1.5178088,0.27849385,0.027671989,-0.33124828,-0.20284963,0.33765116,0.04513675,-0.67556441,0.24195637,-0.20327905,0.087432057,-0.053069375,0.29480964,1.1248561,0.2666786,-0.015188286,0.61407971,-0.093806334,0.053495429,-0.99105251,0.26363727,-0.60961699,0.40682507,0.89390838,-0.64789325,-0.3715581,0.36044058,0.43119273,-0.55023414,-1.0493224,0.59713835,-0.36842468,0.034906849,-1.4962574,0.27210429,-0.20997429,-0.59163696,-0.55806059,0.97230244,0.60106868,-1.6601088,-1.2606444,-0.31614339,0.049432773,0.26746073,0.001049052,0.007736166,0.38009238,0.18495965,-0.13560322,0.28266522,0.34313121,0.30091381,0.009713575,-0.31932276,0.20201468,-1.4277178,-0.010911474,0.44522399,0.11041158,0.23653606,0.63404751,1.0694149,-0.41053623,-0.60539615,-0.26802742,0.18160418,-1.7761482,0.37743169,0.50732237,0.38122761,-0.77034235,-1.260798,0.24541059,-0.64987963,0.20329961,0.1213717,-0.047039106,0.37554187,0.13489071,0.30763113,0.48028526,0.013564482,-0.14597195,-0.44154203,-2.2067881,-0.73237258,-0.86377233,-0.10882686,-0.79860872,0.21278527,-0.13750343,-0.23260793,0.094130516,2
0.53954297,0.31794468,0.26675466,0.49494839,0.49229357,0.5035609,0.49327937,0.48708197,0.49115849,0.48862287,0.47586364,0.48111969,0.4827801,0.47483826,0.4978638,0.48004037,0.48274985,0.50272602,0.49393803,0.47607148,0.46709603,0.48780674,0.47612762,0.46503478,0.47509518,0.47876304,0.50234294,0.47517756,0.47383749,0.4860152,0.48270056,0.48232797,0.46624562,0.4551591,0.47711077,0.45738891,0.4490698,0.47398904,0.45657045,0.47756672,-0.99877012,0.25998756,0.65176702,0.63939828,1.5827267,1.7652323,1.6050277,0.99195427,1.1343164,1.9266832,1.6604638,1.4837931,0.43711543,-0.23507799,-0.19539899,-0.36461732,0.709562,0.39983845,0.37146568,0.30982944,-0.70483613,0.024453126,-0.58456296,0.43346551,-0.87926996,0.004462559,-0.21407077,0.82114172,0.31340757,1.7661421,-0.22500139,0.25861418,-1.2921908,-0.22641854,-0.072545886,1.0592049,-1.1396556,0.70197541,0.19503643,-1.0444164,-0.10020309,-1.3267905,-0.49773476,0.3513574,1.0363277,0.8041209,0.020063959,-1.7887559,0.75045544,0.1560441,-1.2033592,0.69046474,0.060744226,0.07239677,0.66856271,-0.15314326,0.4944877,-0.47327965,0.12896261,0.60971564,-0.64753652,-1.2179279,0.046961866,0.62398803,-0.37927616,0.33880162,0.18836343,-0.19367291,-0.1262888,-0.32186058,0.60507917,0.84427214,-0.21672757,-0.39876673,-0.5885756,0.091036588,0.53856349,-1.2134597,0.42967266,-1.2068223,-0.38892192,-1.9497198,-1.1361175,-0.10030101,-0.59579861,0.29545444,-0.46840298,0.20700556,-0.14262547,-0.19742489,-1.0561838,-0.60131395,0.25283021,-1.1888252,-0.4802973,-0.10819873,0.18734048,0.36708897,-0.52877676,-1.9259169,0.73463678,0.54494536,0.88015139,-0.20574233,0.57603526,0.35787931,0.11202856,-0.43963522,-0.30399072,0.48894829,-0.54345882,-0.1353613,0.44879618,-0.44793516,-0.85702991,0.02327599,-0.63633484,-0.61400819,0.26422161,-0.44147322,0.057104371,-0.75830442,0.72454178,0.69210666,0.078757182,-0.010715229,-2.0280335,0.71870804,-0.002752915,-0.28737187,-0.042629149,-0.59304065,0.055352047,-0.21918836,-0.77749795,1.2585068,-0.76310539,0.14285034,0.61526048,-1.8164203,-0.23470607,0.44157156,-0.16304354,-0.65116441,-1.1423697,0.56643307,0.13778934,0.49798357,0.65824723,-0.75816649,-0.28034115,0.079964779,0.10024849,0.12538306,0.36190557,0.084033482,-0.14939636,-1.4367055,-1.8625174,-0.86215109,0.26034999,0.75180483,0.26149327,-0.53217727,-0.35788575,0.15605694,1.4598551,-0.19574359,0.070646875,-0.40736243,-0.29466009,1.1976994,0.14423969,0.30514631,0.90399057,-0.073399395,-2.6518836,-0.11115994,0.59915972,0.030796314,-0.11461899,-0.96251994,0.10965204,-1.6041883,0.28993607,-1.4663566,0.46658301,0.026677754,-0.93602717,0.10782896,0.43437535,0.61784136,-0.26920134,-0.080817536,-2.9717455,0.39270818,-0.77603132,-0.087840475,-0.055927895,0.26234859,0.66674834,0.10116982,-0.20951749,0.44989198,-1.6729152,-0.8401134,-0.42114508,0.49408391,-0.49521306,0.06288968,0.16826892,0.43745941,0.000943113,0.65558255,0.532269,0.88495862,-1.0450692,-0.34041736,0.672719,-0.10988741,0.22209734,0.01815737,-0.30772468,-1.3295155,-0.47384301,0.11417356,-0.40771309,0.46707773,1.1899476,0.38185805,-0.50358588,0.24465989,-0.42939705,0.77066886,0.55395007,-0.4632405,0.1172103,1.9495784,0.10560561,0.2793307,-1.1132036,-0.26472425,-2.1960495,1.2090099,-1.5849471,-0.34924591,-0.076299593,-1.6242012,-0.34141052,0.17504515,0.39196682,0.52871424,0.60266805,0.3426646,-2.0711937,1.0871555,0.037128836,1.2804064,0.02707742,-1.2279725,-0.076615103,-0.91128391,0.71390498,0.42348737,-0.96237296,0.43177927,-2.0468085,-1.9220972,-1.5707948,-0.31783217,0.3872157,0.4775669,0.28866538,-1.1173755,0.85350823,-1.3600639,-0.30559754,0.26657322,-1.2339392,-0.06296733,0.068674363,0.54886323,-0.00975946,0.4244146,-0.016415559,0.64461476,0.059357621,0.77276033,-0.018612955,-0.13958427,-0.87044364,0.49289554,1.2685778,-0.63148546,0.80660796,0.54602903,0.6301288,-0.81408817,0.85736442,0.42870319,-1.1785132,-0.57617551,0.1119595,0.14120071,0.20769997,0.95163494,-0.30347079,-0.5989809,-0.58970714,-0.001289003,0.71251082,-0.26044053,-0.008231588,-0.40136144,0.26750666,1.3185656,-1.2839067,0.16873905,0.3884688,-0.69169098,-0.051755942,-0.1451506,-1.5540749,-2.2592268,-0.1481283,0.67534614,0.20423806,-0.30367497,0.85946786,0.33973664,0.55867916,0.31246349,-0.29378083,-0.54719347,0.24533384,0.096115366,-0.22841784,-0.68872166,0.23218705,0.25295663,1.3257731,-1.8529421,-0.054962844,1.5435747,1.7869073,0.58232975,-1.4172667,-0.38400602,-0.4576363,-0.1742561,0.11197904,0.46351296,1.0372148,0.82336819,0.49525672,0.21298262,0.2768684,0.82615864,0.7407552,1.1790457,-1.0249758,0.50699824,0.21428053,0.061323725,-0.33249587,-0.23412165,-1.9169934,0.39080015,0.03791884,-0.33672088,-0.17029417,0.41658875,0.20181476,-0.7747125,0.2926529,-0.25504246,0.20139176,-0.25347134,0.57400846,1.2686681,0.2913326,0.043991517,0.73241222,-0.027464107,0.049699239,-1.1610475,0.31726801,-0.68381375,0.12497655,0.92441827,-1.0409887,-0.46704561,0.56755871,0.52662891,-0.67354095,-1.3711913,0.65826094,-0.52635109,0.098623797,-1.6859941,0.30196893,-0.25546926,-0.52433026,-0.60960829,1.1611003,0.57579815,-2.1972892,-1.2618179,-0.41855702,0.021258168,0.28879091,-0.019256949,0.08955732,0.44370422,0.27646565,-0.22212082,0.31513786,0.31499422,0.48967397,-0.10030542,-0.19292767,0.231736,-1.6994704,-0.025464214,0.45270324,0.070058458,0.25039598,0.67528796,1.0531043,-0.39946014,-0.89795828,-0.33649537,0.20749179,-1.9877163,0.42826694,0.36736414,0.47310257,-0.87935728,-1.3351994,0.30386707,-0.52480638,0.21424398,0.019595504,-0.062626332,0.62256801,0.15643586,0.34443158,0.45987889,0.014434691,-0.35942543,-0.41757923,-2.538871,-0.79203057,-1.1511967,-0.023787085,-1.0121459,0.22504137,-0.13606046,-0.306638,0.057985537,2
