0.46935275,0.21097191,0.20887598,0.45905745,0.41470724,0.4493354,0.44513452,0.42816699,0.41449097,0.42023236,0.41836065,0.43202734,0.43179709,0.41782999,0.46699387,0.43000871,0.4307456,0.41031909,0.42823893,0.38304052,0.39947933,0.43639296,0.40164423,0.42268121,0.4016614,0.4251897,0.43575439,0.41375878,0.42846859,0.44196874,0.41135943,0.40972158,0.39880234,0.42859674,0.39953226,0.40732664,0.36881837,0.40304273,0.4086391,0.42157871,-0.86418396,0.20142904,0.30233616,0.3779957,1.2567724,1.6627603,1.2552533,0.64313841,0.76914012,1.5707887,1.3537446,1.139671,0.26443481,-0.19428952,0.30181509,-0.38816297,0.56973863,0.3199645,0.32971513,0.25067893,-0.87776101,-0.016529776,-0.40735042,0.31236467,-0.68128657,-0.003321301,-0.15589722,0.73485053,0.18059969,1.4973756,-0.12154739,0.18870945,-1.0637788,-0.13178413,0.083409548,0.81201464,-1.2101257,0.48106757,0.2504355,-0.91948074,0.084838212,-0.92803621,-0.72096586,0.47162962,0.71918142,0.69489515,0.010349233,-1.6598792,0.82889766,0.10171266,-1.0409977,0.50535971,0.022848152,0.040855583,0.49581319,-0.141766,0.30256015,-0.4335182,0.069921486,0.55488229,-0.49738619,-1.0892346,0.051951248,0.44072866,-0.39715114,0.18943682,0.21277691,-0.19440225,-0.020077467,-0.34255111,0.53603858,0.95857835,-0.22160934,-0.34885472,-0.41480047,0.1591191,0.63657153,-0.96454394,0.36646357,-1.1583589,-0.39545661,-1.7390035,-1.0232069,0.016646061,-0.34811085,0.34538925,-0.41375294,0.1219651,-0.12711492,-0.084010981,-0.76284337,-0.49577773,0.28283799,-1.1267184,-0.28217322,-0.13498075,0.20954132,0.22382535,-0.45892012,-1.6905111,0.32160872,0.40882915,0.79420632,-0.13851538,0.5598895,0.35141081,0.000277609,-0.30447477,-0.24370894,0.49704802,-0.67627156,-0.16712525,0.32495227,-0.32621527,-0.74584866,-0.030145453,-0.67982709,-0.64646012,0.3117224,-0.22401346,-0.006655444,-0.62326801,0.57990754,0.45589608,0.095966086,-0.020589544,-1.7181315,0.77230406,-0.047458373,-0.17276999,-0.082688592,-0.59565127,-0.006549499,-0.14163636,-0.64124304,1.0005804,-0.81343943,0.12095764,0.42530936,-1.557196,-0.14223614,0.42036706,-0.062723495,-0.50772762,-0.83437532,0.42108124,0.48271784,0.55193079,0.9141351,-0.70020247,-0.35746393,0.03630805,0.10671148,0.11593076,0.2720727,0.17591262,0.070880011,-1.2493089,-1.6123908,-0.64992732,0.2649861,0.43848041,0.24727915,-0.46151492,-0.31536463,0.1617233,1.1532876,-0.27941898,0.024461843,-0.45862973,-0.17676726,1.1409158,0.21774091,0.22457878,2.2943344,-0.098544762,-2.3042157,0.046794519,0.81233412,-0.02206455,-0.2077128,-0.7637555,0.18003304,-1.531732,0.22451553,-1.1307424,0.42465773,0.14670491,-0.83375657,0.011176366,-0.007236719,0.54931784,-0.22944598,-0.59743589,-2.5503025,0.44781637,-0.44372556,-0.056717288,-0.11695672,0.33456174,0.49149972,0.041791826,-0.13625973,0.69146782,-1.4991755,-0.79373044,0.28119853,0.37761205,-0.41743261,0.10484862,0.19927336,0.44384933,0.002088594,0.47976404,0.4802525,0.78565383,-0.99525303,-0.34532592,0.41796678,-0.1241525,0.27228227,0.11165743,-0.18267095,-1.2306149,-0.4872379,0.060186826,-0.441199,0.42225289,1.1741616,0.32965368,-0.42100528,0.12375125,-0.35918319,0.67618293,0.64818835,-0.405269,0.17042379,1.0815732,0.14427009,0.104028,-0.98474509,0.071686655,-2.0435109,0.79628652,-1.3224154,-0.16375272,-0.15599777,-1.2844114,-0.17800787,0.15404063,0.24629447,0.87940907,0.7171092,0.54626536,-1.8450249,0.91019821,0.084526561,1.0602541,-0.031482421,-0.94158244,-0.083347343,-0.7949726,0.61151195,0.22485095,-0.75584996,0.31910118,-1.9219214,-1.611477,-1.3349881,-0.48450842,0.51563013,1.2388041,0.18481481,-0.92139471,0.5976215,-1.2207557,-0.18806374,0.296271,-1.1488863,-0.031604782,-0.013565939,0.51497787,0.15705825,0.36010098,0.035406958,0.29857674,0.029937327,0.56404042,-0.33686659,-0.13834274,-0.95977372,0.35557833,1.0102645,-0.73716897,0.72598356,0.4651016,0.46198994,-0.76072413,0.53456992,0.51112032,-1.0235341,-0.64763677,0.15668786,0.18739417,0.21148558,0.76973718,-0.34369579,-0.49577606,-0.42171839,0.011927493,0.42246404,-0.35333031,0.10220907,-0.34754446,0.080741771,1.1420046,-1.1170844,0.12784515,0.28575248,-0.61771423,-0.038214512,-0.029498905,-1.4385965,-1.8047436,-0.19452031,0.54013717,0.011498593,-0.29397848,0.75811172,0.24138959,0.59500319,0.20621344,-0.14063594,-0.51085925,0.16082722,0.073986739,-0.15225132,-0.54678065,0.16886942,0.15557301,1.189222,-1.6595939,-0.15001349,1.5371345,1.3312662,0.36372697,-1.2709169,-0.23148482,-0.37200582,-0.21068734,0.058426104,0.53949273,0.752442,0.86326915,0.32961053,0.18046497,0.20886157,0.77806276,0.72852421,1.4127643,-0.91355377,0.32769608,0.38239205,0.12335704,-0.38832843,-0.12534288,-1.404947,0.27559152,0.017215461,-0.41823962,-0.029441863,0.32397917,0.22173774,-0.58353245,0.27449486,-0.22484282,0.42346406,-0.11309581,0.46074951,0.98997945,0.22087111,0.022612005,0.58372301,-0.30658948,0.064275041,-0.96228415,0.21252662,-0.65302849,0.40736237,0.6654548,-0.713292,-0.4597446,0.42671657,0.53725761,-0.77924329,-1.1427168,0.60698682,-0.510984,0.097293802,-1.5878378,0.27572146,-0.08217743,-0.64537704,-0.49453574,0.99499166,0.53135723,-1.8058342,-1.2628748,-0.31906152,0.003815217,0.26426274,-0.068971455,0.008144212,0.33664688,0.14552483,-0.17170298,0.23839328,0.30646709,0.52200794,-0.1233995,-0.1309121,0.16829343,-1.3807515,-0.017795516,0.53826171,0.058367752,0.16234341,0.60618699,1.1029909,-0.398186,-0.74154788,-0.25715888,0.043883231,-1.8487202,0.31322363,0.30287847,0.40266669,-0.75075197,-1.368273,0.24238966,-0.60619456,0.35818043,0.00692333,-0.099219151,0.47644353,0.071389981,0.307228,0.49926972,0.010318087,-0.11707306,-0.46135813,-2.1392853,-0.75133157,-0.97955674,-0.052188247,-0.78652191,0.015275776,-0.16728333,-0.46066171,0.023202782,2
0.43170446,0.19600971,0.18902187,0.37960154,0.38901743,0.41072178,0.39506224,0.36913761,0.39654696,0.38532084,0.38456661,0.3978439,0.38027442,0.34844327,0.3702212,0.35955566,0.38417381,0.40984303,0.3830269,0.36618283,0.36844099,0.3694784,0.3716765,0.39701512,0.3849152,0.35920781,0.36100039,0.33268386,0.3785494,0.35734025,0.36916947,0.36292788,0.36069688,0.35336939,0.36594734,0.34962317,0.34397611,0.36745203,0.35072529,0.33000159,-0.70961785,0.16724139,0.21686745,0.29863945,1.1989529,1.5841458,1.1519341,0.563806,0.67828542,1.4934479,1.2934041,1.0570025,0.24611139,-0.14008966,-0.076833278,-0.24085864,0.47953343,0.290196,0.30338505,0.26849478,-0.57524282,0.064273611,-0.40255189,0.14012682,-0.67798007,-0.11281289,-0.095759846,0.53963262,0.15452483,1.3819749,-0.12555243,0.15976833,-0.93643588,-0.16567034,-0.016895924,0.6437667,-0.85201985,0.47083896,0.40005726,-0.81447399,-0.14185783,-0.96095085,-0.47835377,0.25202402,0.64646089,0.63113308,-0.048052285,-1.3746898,0.57290226,0.12905459,-0.86270446,0.52267957,0.056201786,-0.005955931,0.51152515,-0.044616226,0.35909384,-0.44434047,0.006529953,0.37651241,-0.42236245,-0.91554099,0.13885307,0.3997919,-0.099419951,0.15225653,0.058557056,-0.14379126,-0.079884961,-0.30184618,0.30816558,0.74992472,-0.099852346,-0.21065377,-0.49116093,0.17116861,0.30639422,-0.83738995,0.37994224,-1.0734805,-0.34009245,-1.4704846,-0.77654797,-0.043583907,-0.51070166,0.19933233,-0.34889591,0.14098564,-0.089498594,-0.22221828,-0.51378131,-0.29076004,-0.16176906,-0.87539077,-0.10233614,-0.23108269,0.13715485,0.2333205,-0.4078615,-1.4502202,0.3824667,0.37570828,0.64873523,-0.020432696,0.41302282,0.2676492,0.072089925,-0.33764747,-0.15789096,0.20600289,-0.10495269,-0.15223747,0.26963517,-0.22606188,-0.67386746,-0.092317462,-0.58202296,-0.57387275,0.25252619,-0.23393622,0.034228563,-0.53706849,0.58110344,0.53507119,-0.044658739,-0.13223276,-1.5752989,0.62566525,-0.070245758,-0.086200558,-0.053062022,-0.47082466,-0.069161996,-0.030216292,-0.57410532,0.88612914,-0.65492064,0.14604333,0.37401357,-1.3543826,-0.045670986,0.25178781,-0.10189547,-0.49945146,-0.73489118,0.44566041,0.22632125,0.36905172,0.40200025,-0.54845643,-0.26142737,0.067525841,0.007590409,0.2656433,0.24005687,0.21067643,-0.15813717,-0.99911761,-1.3447105,-0.5383361,0.24889317,0.57079399,0.17812647,-0.44581243,-0.19706476,0.090641342,1.1824136,0.059446037,0.069267437,-0.35600099,-0.30617899,0.87243581,0.13131702,0.1701684,0.66137844,-0.123751,-1.8918524,-0.094320714,0.2918458,-9.03E-05,-0.09246482,-0.74744415,0.23731473,-1.3641951,0.23352835,-1.157928,0.52147084,0.025117449,-0.6849587,-0.030531593,0.12683715,0.39170885,-0.12619875,-0.31582972,-2.2828722,0.34718466,-0.77775383,-0.025849119,-0.13277788,0.13986073,0.47543216,0.15163521,-0.15904458,0.63501644,-1.3625062,-0.81766981,-0.24311517,0.41077828,-0.38101411,0.20515186,0.24685322,0.40802675,0.099064752,0.38997623,0.31101167,0.5881815,-0.71356332,-0.28279734,0.40254566,-0.035474781,0.24531078,-0.18147673,-0.24556997,-0.93835551,-0.40950876,0.1477069,-0.39781201,0.4024834,1.0098714,0.35209778,-0.40577462,0.21746318,-0.2638908,0.63798004,0.42950481,-0.36528039,-0.025568292,1.3763852,-0.074071318,0.06515085,-0.93508637,-0.10958511,-1.6995429,0.98320276,-1.2992512,-0.32290807,-0.058813229,-1.3331623,0.011685513,0.15724802,0.049438149,0.29081917,0.3472321,0.309122,-1.5199821,0.75545484,0.059713393,1.0224591,-0.066942938,-0.89873272,-0.082790807,-0.6598146,0.49402159,0.11048956,-0.6853233,0.27249715,-1.5329399,-1.5617925,-1.1838199,-0.30223647,0.37576374,0.13082939,0.223901,-0.77692634,0.55347848,-1.1582968,-0.17571457,0.27308306,-0.98999846,-0.043546535,-0.008316996,0.47969532,0.077875577,0.21400651,-0.029336652,0.35597685,0.10862623,0.69895291,-0.055894434,-0.095350206,-0.53164679,0.31060743,0.89096981,-0.45409641,0.5234229,0.43385491,0.58932883,-0.55773413,0.53036129,0.47692713,-0.85967088,-0.41962522,0.019803777,0.15507282,0.20872487,0.60547334,-0.31969252,-0.42389315,-0.42802054,0.021999449,0.54651523,-0.24866377,-0.088444367,-0.2789537,0.097341731,0.88356102,-0.91526115,0.14666222,0.2585856,-0.56134182,-0.058458693,-0.27002442,-1.2171873,-1.6187247,-0.16558571,0.48921075,0.1227229,-0.27546379,0.64975595,0.15596579,0.45516849,0.20102547,-0.22585125,-0.46777168,0.13650385,0.085685089,-0.0062472,-0.52356285,0.16187461,0.090912253,1.0589118,-1.3493583,-0.076682761,1.3956027,1.2130948,0.29060346,-1.0553857,-0.24445382,-0.37756893,-0.11163384,0.061242573,0.32438713,0.71090484,0.59716552,0.30756652,0.14269021,0.085472114,0.57156408,0.67662531,0.73311108,-0.67650282,0.19782346,0.21028107,0.1476576,-0.29757774,-0.19715706,-1.4771981,0.27478501,0.17326827,-0.3247112,-0.06741339,0.29218143,0.15796837,-0.64321798,0.21999195,-0.13652739,-0.05806011,-0.16875322,0.39058104,0.79439116,0.21399918,0.053601,0.50481743,-0.043653406,-0.015446547,-0.86607677,0.24771205,-0.46844131,0.12651744,0.70921731,-0.87510014,-0.42151949,0.3436853,0.3688494,-0.46268648,-0.95834541,0.4973647,-0.52100247,-0.1079561,-1.1868145,0.25291741,-0.070851162,-0.38173518,-0.56426567,0.82177556,0.39975891,-1.6294568,-0.97723716,-0.31453824,0.034799047,0.27297243,-0.024609821,0.060570955,0.49470243,0.12053393,-0.15290219,0.23068283,0.26330236,0.33361432,-0.089589886,-0.13519734,0.20208076,-1.1710392,0.042376794,0.3145113,0.05393257,0.20216641,0.56019264,0.66530347,-0.30205894,-0.73162991,-0.36766878,-0.048899181,-1.6023734,0.26862085,0.21282962,0.39941072,-0.59820038,-1.2795378,0.22429328,-0.55270624,0.00370653,0.049438212,-0.10644093,0.50413424,0.037083462,0.30129436,0.3340503,-0.02309595,-0.12934738,-0.32393351,-1.9008503,-0.65496176,-0.78970808,0.17501837,-0.79893881,0.056411043,-0.097365327,-0.25640461,0.038738143,2
0.60023177,0.35499731,0.34028515,0.58947468,0.58167291,0.59405005,0.57655799,0.56689268,0.57535064,0.576756,0.58009171,0.58482283,0.58097583,0.56894517,0.58660215,0.57722414,0.59161806,0.60206568,0.58762908,0.56839609,0.55582881,0.57127988,0.5643177,0.56450164,0.57530028,0.56007367,0.57469809,0.56479645,0.56981075,0.56594205,0.56047451,0.56423324,0.54738224,0.54473531,0.54856634,0.53920257,0.53301597,0.55049133,0.53180009,0.54255414,-0.72563225,0.33257812,0.37166411,0.43865687,1.3688288,1.7305472,1.3016831,0.71041203,0.82244867,1.6362393,1.4189668,1.1806117,0.33592767,-0.13711849,-0.24659345,-0.26835775,0.54043508,0.3241353,0.29807195,0.25549042,-0.75191134,0.025672851,-0.50588411,0.35270151,-0.60505944,-0.077549629,-0.15818807,0.6041466,0.13379642,1.3194531,-0.1121285,0.22217409,-1.0281382,-0.23355462,-0.098372221,0.76579243,-0.90424347,0.56327993,0.21817185,-0.82392585,-0.11548185,-1.1970005,-0.50537211,0.32369891,0.76257455,0.58560437,0.020927273,-1.4609734,0.58557463,0.092071265,-0.93958348,0.40456519,0.070061132,0.19529772,0.69743168,0.001612321,0.49535698,-0.31016988,0.10425182,0.50641578,-0.44044754,-0.97404021,0.019209392,0.47173291,-0.35268998,0.18272425,-0.088116959,-0.20635131,-0.15804797,-0.25106594,0.44256547,0.70910984,-0.16806789,-0.37378472,-0.47094738,0.0283565,0.4716109,-1.0181265,0.33391076,-0.91180193,-0.34515268,-1.5917003,-0.88157809,0.032118164,-0.59708953,0.34237146,-0.34894538,0.13026688,-0.10449831,-0.15722288,-0.67275465,-0.52754802,0.25619829,-0.98204458,-0.20523013,-0.008746587,0.13487056,0.25048304,-0.41825554,-1.4591613,0.60310984,0.41586405,0.71102297,-0.13481615,0.34103882,0.27799463,0.086879537,-0.25405726,-0.29877368,0.31066477,-0.47957045,-0.072718762,0.35260114,-0.21339992,-0.62734818,-0.015353656,-0.47239247,-0.50680184,0.22996534,-0.34126583,0.033854775,-0.60781974,0.73974442,0.59032136,0.12214297,0.055454139,-1.5865211,0.63130146,0.002581056,-0.22368482,-0.10072711,-0.46169883,0.098285981,-0.15042472,-0.61441588,0.94634759,-0.6083197,0.11360478,0.39596528,-1.5037451,-0.11038841,0.26044035,-0.10658622,-0.41982773,-0.84521806,0.47446853,0.008652076,0.54855961,0.65566796,-0.6427629,-0.28517097,0.046140153,0.10429125,0.15214437,0.097076386,0.14239787,-0.010527059,-1.1706861,-1.5873578,-0.6691255,0.15379362,0.69247127,0.099432871,-0.37108064,-0.2919386,0.059731297,1.1564538,-0.036767844,0.093561366,-0.21571462,-0.21993153,0.90383828,0.10221876,0.21747963,1.2348479,-0.10488085,-2.2675242,-0.081254713,0.42101264,0.014689039,0.064441308,-0.66960192,0.044526242,-1.2597005,0.30032384,-1.0329281,0.15898718,0.1399083,-0.82895601,0.07245478,0.2526767,0.46408343,-0.2495386,-0.012827456,-2.2978389,0.30420792,-0.56247294,-0.07412646,-0.031277671,0.18187299,0.46216685,0.21091941,-0.13129045,0.4806447,-1.3825542,-0.7473042,-0.3080892,0.37954769,-0.34601161,0.016020112,0.16332613,0.2764554,0.041218717,0.52514774,0.45728993,0.70411122,-0.81112939,-0.28659606,0.51964611,-0.090366006,0.1516813,-0.047046505,-0.26510483,-1.1316584,-0.43109024,0.13173917,-0.31079826,0.3297478,0.9381659,0.35894376,-0.39980808,0.15764144,-0.26578081,0.5196771,0.34015247,-0.44518083,0.06617187,1.4809344,0.10643354,0.23901108,-0.87939656,-0.28344485,-1.7246835,0.98965245,-1.2450469,-0.14560038,-0.16081844,-1.2614335,-0.23795453,0.056500107,0.16064753,-0.062870741,0.25904483,0.35503918,-1.5957547,0.87731767,0.1093836,1.1468887,-0.13728407,-1.0367929,-0.074832506,-0.75731611,0.53220981,0.16428962,-0.78822106,0.35577711,-1.6296421,-1.3638921,-1.2354091,-0.38104302,0.25115517,0.54220307,0.23612466,-0.75948131,0.73946905,-1.198548,-0.21071051,0.15018339,-1.0994035,0.065055065,0.019211421,0.3683466,0.097730786,0.32788888,-0.10363042,0.42802578,-0.031135004,0.61345357,0.095696874,-0.14854473,-0.71743011,0.38523382,0.90096772,-0.55339265,0.50870252,0.5071215,0.47421202,-0.61483288,0.56651545,0.35211605,-0.87914181,-0.56911922,0.11744854,0.19151351,0.18954991,0.73189628,-0.30674294,-0.41825542,-0.46413702,-0.021782003,0.467244,-0.31921369,-0.089927725,-0.32953817,0.13551845,0.98639995,-0.82821935,0.12387274,0.36484906,-0.56774151,-0.062855221,-0.19555236,-1.2477026,-1.8198234,-0.21713094,0.58190107,0.090699136,-0.20030291,0.65930015,0.21124636,0.31537825,0.24565482,-0.14123271,-0.47187811,0.1725727,0.06579046,-0.21255226,-0.50610369,0.20742491,0.16862418,1.1437731,-1.428988,-0.090759106,1.2918395,1.4035904,0.53718776,-1.2023941,-0.29818827,-0.42686397,-0.24652566,0.074109167,0.35363576,0.77780628,0.70012438,0.37416226,0.13421792,0.24972174,0.74693686,0.62877166,0.80855435,-0.8412869,0.28882071,0.22189704,0.15937401,-0.30801228,-0.17892098,-1.4470109,0.29688641,0.02589836,-0.28884062,-0.26813579,0.22435555,0.10229002,-0.66761154,0.26061124,-0.26629168,0.31574589,-0.058889486,0.4874039,1.0262687,0.28135768,0.065338567,0.55522299,0.022030756,-0.037096839,-0.97981369,0.27322707,-0.64735019,0.13452365,0.64500916,-0.62735307,-0.3285298,0.43781021,0.40600526,-0.52606136,-0.93894821,0.53921729,-0.47992483,-0.025252834,-1.4661657,0.22908418,-0.19822797,-0.35561368,-0.45030051,0.86189497,0.36852491,-1.6313685,-1.0494405,-0.34050053,-0.004712336,0.2643041,-0.063423187,0.06282147,0.4074088,0.22082181,-0.17657514,0.18068925,0.31510413,0.3425909,0.090845421,-0.21906213,0.086002648,-1.3919992,-0.004861444,0.37417072,0.002691867,0.15909782,0.50826848,0.821711,-0.29177952,-0.65406793,-0.42821926,0.11958462,-1.7422147,0.30134302,0.30176982,0.36738345,-0.68067068,-1.2074976,0.2902047,-0.49428159,-0.021964118,-0.01611877,0.054430552,0.4211812,0.11202408,0.3052974,0.38312083,0.060630802,-0.11109775,-0.36237419,-1.931491,-0.59862131,-0.82684344,-0.039645869,-0.79790634,0.035227135,-0.14497076,-0.21090251,0.065600298,2
0.4895817,0.26429367,0.23050034,0.46762556,0.41193748,0.45206267,0.43292683,0.42310148,0.42233926,0.41673446,0.42093509,0.43292147,0.42518613,0.40484369,0.44447184,0.41659737,0.42450082,0.45391721,0.44720191,0.38947114,0.41869062,0.4248836,0.42215765,0.4085499,0.43279904,0.43527734,0.44311333,0.44019604,0.42185426,0.43162841,0.42086977,0.43542346,0.40151373,0.41057378,0.41868281,0.40330076,0.3986555,0.43724263,0.40338707,0.40131319,-0.96804059,0.21681276,0.56542504,0.59199685,1.3548727,1.7078017,1.5170435,0.90552467,1.0525593,1.8185112,1.5380864,1.394964,0.35372213,-0.21285488,-0.14384528,-0.35813549,0.63654959,0.36854303,0.42686409,0.27542379,-0.79723674,0.021229908,-0.47166243,0.4063369,-0.83361626,-0.016667895,-0.25493553,0.80895752,0.41685474,1.6148936,-0.20803066,0.2080602,-1.1395032,-0.29076296,0.030174447,0.85052633,-1.0937529,0.5463531,0.24589542,-1.0034816,-0.087313667,-1.1367825,-0.53746587,0.45455167,0.87919456,0.76479024,0.030609012,-1.7705481,0.70476186,0.13797672,-1.0212492,0.6311326,0.10436174,0.11771801,0.78859961,-0.083548471,0.38403741,-0.50427759,0.028131422,0.56338531,-0.64147145,-1.1769642,0.086776547,0.61752993,-0.33167711,0.23423968,0.12382595,-0.17134386,-0.075664192,-0.37293613,0.49488744,1.0475925,-0.21707252,-0.33247876,-0.5629186,0.22806552,0.44910941,-1.1370832,0.40455592,-1.2626044,-0.37099561,-1.7685236,-1.1266323,-0.021162074,-0.48130465,0.30721551,-0.59871048,0.1979084,-0.18207009,-0.18085662,-0.86078519,-0.47628349,0.074525766,-1.236787,-0.36476436,-0.16142054,0.10768668,0.23455581,-0.58216178,-1.9237328,0.65669721,0.44635457,0.83142197,-0.22475529,0.52986264,0.44247869,0.11109765,-0.49106681,-0.27409518,0.28542107,-0.50966346,-0.096228048,0.33357599,-0.30175179,-0.86527908,-0.058088314,-0.64885163,-0.70284635,0.36118147,-0.40467411,-0.015934162,-0.60325754,0.65885031,0.6069926,-0.030074801,-0.07967405,-1.9331,0.85874897,-0.002179898,-0.15680139,-0.014237776,-0.58091766,-0.052833904,-0.17666647,-0.64735609,1.1205124,-0.69068605,0.13278723,0.52541977,-1.9808534,-0.18826059,0.48171508,-0.11375314,-0.55667287,-1.0076551,0.50974482,0.32259303,0.49194175,0.82646823,-0.73434979,-0.24310113,0.073867723,0.080803193,0.22917634,0.43843418,0.11865849,-0.13522865,-1.3995873,-1.7711222,-0.78801733,0.26680753,0.5235216,0.20906436,-0.57209617,-0.35805792,0.18040872,1.5685576,-0.13496941,0.070364118,-0.47341633,-0.28370276,1.2844231,0.11535571,0.27290633,2.0270219,-0.022722242,-2.4468937,-0.084858119,0.52992469,0.030904202,0.013080351,-0.83227819,0.10744325,-1.567039,0.21368563,-1.4414405,0.35609642,0.078357883,-0.95018476,0.04830502,0.27740449,0.69225401,-0.26903969,-0.30739236,-2.7468507,0.39584532,-0.58688927,-0.13737178,-0.078216001,0.21194562,0.67622203,0.1208308,-0.20100944,0.79684645,-1.7215624,-0.99575198,-0.23302718,0.46113575,-0.44812831,0.11263579,0.3242473,0.47338983,-0.062399246,0.6033988,0.48485267,0.96386307,-1.1054491,-0.3684364,0.56754589,-0.084458902,0.31330153,0.002800915,-0.27391249,-1.2466366,-0.43423676,0.15273175,-0.40546471,0.43013158,1.2386295,0.36205384,-0.44485295,0.17509186,-0.43248305,0.53974664,0.6834144,-0.43767142,0.061716035,1.7230866,0.11990511,0.034226052,-1.033105,-0.09845861,-2.188587,1.163326,-1.4486001,-0.359519,-0.16520704,-1.5284705,-0.23978294,0.30184704,0.23795846,0.52814591,0.50962412,0.41125482,-1.9795725,1.0772511,-0.079969779,1.1562141,-0.050513949,-1.0822453,-0.10793504,-0.93441176,0.7237736,0.1546506,-0.90941638,0.30974048,-2.0243068,-1.9350598,-1.4056444,-0.32167062,0.59300983,0.86701429,0.23949023,-1.0671333,0.70947921,-1.403456,-0.22563717,0.3015618,-1.2304432,-0.039473101,0.010025041,0.64717829,0.058739182,0.41438559,-0.009639449,0.47503465,0.07346458,0.91536283,-0.071863294,-0.13600621,-0.87288272,0.39830732,1.1574086,-0.6805591,0.7660501,0.52579719,0.62519515,-0.71312428,0.77863067,0.34879985,-1.1695541,-0.48248646,0.060550384,0.18575718,0.21045433,0.83982784,-0.33467281,-0.57996154,-0.5300796,-0.027103776,0.61258453,-0.19825101,0.079218686,-0.30496496,0.17376542,1.3546426,-1.2279282,0.14891982,0.3164643,-0.74733806,-0.13855121,-0.18457945,-1.5808946,-2.1209052,-0.10909042,0.61352181,0.24567989,-0.29596895,0.83023167,0.41881114,0.52107608,0.26503897,-0.20462134,-0.54850435,0.2365801,0.034091901,-0.14576034,-0.64956993,0.21226642,0.17424598,1.2380928,-1.7893323,-0.0678408,1.5933489,1.5403875,0.49829656,-1.4534036,-0.31761211,-0.37347341,-0.10873907,0.12377222,0.56187814,0.93480909,0.94422662,0.43502513,0.18009721,0.21783061,0.79290682,0.75255835,1.3422716,-0.86823416,0.35515308,0.35381579,0.023663484,-0.40168071,-0.21701907,-1.7336293,0.32194918,0.034380235,-0.42664689,-0.21366842,0.38449183,0.22648041,-0.72798496,0.37094158,-0.22592944,0.26592845,-0.22340831,0.70480758,1.135367,0.29102767,0.054207683,0.61950904,-0.092693791,0.002873899,-1.1560431,0.34372169,-0.69045764,0.1416598,0.82992762,-1.1006908,-0.47588181,0.46619213,0.51849985,-0.707551,-1.3963768,0.68415296,-0.58877039,0.092587888,-1.6112139,0.33625284,-0.19510639,-0.4597916,-0.59904027,1.0950605,0.56490523,-2.1110082,-1.372443,-0.36407503,0.006386957,0.27837938,0.035522118,0.025177417,0.45013025,0.18929228,-0.1953703,0.26168883,0.33301646,0.43886811,-0.096371584,-0.091548905,0.082013443,-1.4693358,0.055425063,0.51774853,-0.011065751,0.18200983,0.72870213,1.2601593,-0.41848654,-1.0235713,-0.39594015,0.18927167,-1.9823706,0.33358663,0.2089355,0.41082069,-0.81749165,-1.4802197,0.26779684,-0.61501497,0.42898697,0.068446428,-0.013212658,0.7899459,0.16181031,0.31609735,0.4419755,0.01120108,-0.18928155,-0.46293744,-2.3603833,-0.83597982,-1.0182312,-0.01831843,-1.0128471,0.19418824,-0.19255073,-0.27802581,0.058531597,2
