0.50837517,0.2741901,0.25286353,0.50518715,0.45384216,0.49219412,0.45903423,0.43935829,0.45694259,0.45007926,0.46004516,0.45320415,0.4678413,0.40900272,0.47096205,0.46401954,0.46773648,0.49278963,0.45567447,0.44987583,0.42835307,0.47979471,0.44814724,0.45688885,0.45202142,0.45972216,0.44436914,0.42938599,0.46011955,0.43096706,0.45634729,0.46714789,0.43413192,0.42208225,0.43329471,0.44841444,0.41543952,0.45209527,0.42848837,0.4315632,-0.97839308,0.23273034,0.58175892,0.59706998,1.4224424,1.6998923,1.5279117,0.91044992,1.0580505,1.8264802,1.5622241,1.4046524,0.49806547,-0.21087307,-0.1611968,-0.33919939,0.87561393,0.40951508,0.45846212,0.31465542,-0.81506449,0.00073646,-0.47628766,0.48595071,-0.75947458,-0.13766237,-0.21821372,0.62888366,0.34028324,1.7214248,-0.23686346,0.21293256,-1.1238077,-0.16806644,0.029943282,1.0519621,-1.080245,0.7686196,0.27878541,-0.93338311,-0.097222798,-1.2938743,-0.38244438,0.63621914,1.0873954,0.85335988,-0.013825434,-1.6958909,0.72885489,0.17342257,-0.98615497,0.48055971,0.060439624,0.10338135,0.60837328,-0.069940582,0.45009971,-0.70667148,0.083105698,0.74848223,-0.54737055,-1.1664718,0.11375742,0.49013221,-0.34516141,0.35706878,0.062629119,-0.13087416,-0.061006434,-0.30183357,0.52887452,1.0640295,-0.21488659,-0.52405751,-0.59031761,0.24320967,0.62504631,-1.1815885,0.50330555,-1.2310899,-0.34371123,-1.8679338,-1.2121155,-0.014349708,-0.53206903,0.11825776,-0.48611072,0.11078451,-0.061275959,-0.32282901,-0.88812822,-0.41177458,0.43303269,-1.112353,-0.1368643,-0.32643995,0.22147353,0.2987898,-0.52011979,-2.0334187,0.73614633,0.52136314,0.90060627,-0.10710374,0.59947062,0.33232975,0.088971548,-0.21396476,-0.273516,0.2632432,-0.58939129,-0.12140972,0.51864779,-0.29627907,-0.87607038,-0.041503087,-0.72912711,-0.85128146,0.36840397,-0.41398567,0.10260638,-0.60521191,0.75186872,0.74117255,-0.088279292,-0.10223226,-1.8854842,0.75987673,-0.15049809,-0.1497499,-0.015541973,-0.55146974,-0.087391563,-0.17279024,-0.60622418,1.1497579,-0.79121375,0.16782191,0.73390085,-2.1268315,-0.15507793,0.30746213,-0.066452786,-0.67420059,-1.2915421,0.47191703,0.17301115,0.35945103,1.0870005,-0.69128293,-0.33008099,0.020834368,-0.035359293,0.20147069,0.33018249,0.094205782,-0.14916053,-1.3213422,-1.6617885,-0.73387456,0.22988248,0.90981996,0.22442916,-0.42066932,-0.32737273,0.12980179,1.641549,0.19195898,0.13387322,-0.41146168,-0.45364761,1.2047622,0.12940264,0.35517839,1.4816675,-0.14569744,-2.1960077,-0.10214964,0.68727642,-0.004213376,-0.29696566,-1.2221589,0.1057889,-1.8403914,0.27051374,-1.692216,0.46293712,-0.047480687,-0.82767212,0.099843949,0.47345576,0.59483147,-0.18610869,-0.074463964,-3.0890713,0.32864022,-0.50157928,-0.046897095,-0.062656194,0.29019088,0.54105717,0.14738208,-0.16991974,0.61529827,-1.9656863,-0.99252898,-0.23609522,0.51209331,-0.45601565,0.10604478,0.13698319,0.50546622,0.024489522,0.51812351,0.47826576,0.96603036,-0.91694027,-0.36973527,0.67259091,-0.14068955,0.23942864,-0.092108302,-0.31661281,-1.1467435,-0.46875146,0.16177747,-0.33763951,0.42549458,1.3470181,0.41193044,-0.42548773,0.15705743,-0.44642884,0.67212707,0.58213544,-0.40362158,0.054763801,1.9664524,0.073907927,0.17956725,-1.0679489,-0.15577014,-2.1513109,1.2195649,-1.8399949,-0.56777227,-0.2350322,-1.3413996,-0.12932682,0.29861081,0.30538499,0.71488452,0.7200309,0.39905736,-1.8908659,0.97514439,0.018071236,1.2683076,0.114452,-1.1299073,-0.091852486,-0.91840291,0.72738469,0.095103964,-0.97262573,0.38849825,-2.2908537,-1.9517245,-1.523157,-0.20951283,0.42216182,0.6206333,0.31015974,-1.2770659,0.87371522,-1.5854225,-0.32328472,0.27146691,-1.1782503,-0.008512009,0.05487372,0.53518832,-0.030889351,0.55646944,0.04772605,0.49736035,0.048399903,0.76151037,0.068580188,-0.10725007,-0.87087744,0.55192351,1.2873846,-0.67231137,0.61929041,0.5646854,0.62627262,-0.76873004,0.82743609,0.5125314,-1.3682241,-0.51090097,0.063915156,0.15165392,0.27787179,0.98226154,-0.31363049,-0.56629276,-0.50458401,-0.029791579,0.64160228,-0.1940826,-0.048538417,-0.35667792,0.13921687,1.390624,-1.4639333,0.14326796,0.38032159,-0.63849157,-0.086040676,0.10239649,-1.5114243,-2.3732982,-0.21979089,0.74181592,0.15238301,-0.30085969,0.69450569,0.21238285,0.60193288,0.33202052,-0.17747203,-0.81389439,0.31069469,0.075648651,-0.11777079,-0.52953279,0.25710809,0.10340653,1.4221783,-1.7732389,-0.093541488,1.670131,1.829855,0.58444035,-1.1340551,-0.36965957,-0.61457837,-0.13809924,0.073221937,0.52253282,0.96966034,0.93393648,0.65527672,0.19551095,0.24188629,1.1701367,0.71482295,1.1777544,-0.94071287,0.45956242,0.41025752,0.08714918,-0.33598369,-0.23565465,-1.5578394,0.36564898,0.051155344,-0.38551632,-0.11694323,0.69734299,0.20314942,-0.83691895,0.20575833,-0.1587276,0.13467789,-0.37464494,0.84394974,1.235527,0.23462178,0.059071817,0.67282212,-0.11078209,-0.1652966,-1.1435823,0.34888858,-0.52329904,0.15639135,0.85179794,-1.0366778,-0.6455847,0.35746032,0.47432718,-0.83652484,-1.2542292,0.63435006,-0.71680206,-0.15473425,-1.4017838,0.33271888,-0.18891987,-0.65889466,-0.59674823,1.2065463,0.55080199,-1.7277055,-1.2791679,-0.4096598,0.015137959,0.32754189,0.011068828,0.018351726,0.60416901,0.20917241,-0.23733404,0.26978076,0.38315803,0.35906875,-0.01930923,-0.13406494,0.25545937,-1.6308413,0.063089862,0.57761991,0.075708479,0.2194722,0.68960136,1.0709951,-0.42904988,-0.91203159,-0.42663926,0.16137925,-2.0150445,0.29081702,0.21002078,0.46018428,-0.75271696,-1.6286733,0.22931373,-0.60792464,0.13753662,0.074690342,-0.078236982,0.55181408,0.091178469,0.35907495,0.30288073,-0.02638098,-0.25836217,-0.50438339,-2.4611669,-0.78666592,-1.3365936,0.08616472,-1.1223557,0.11372114,-0.1948393,-0.37743384,0.091406554,2
0.49242377,0.2186887,0.17267662,0.50502795,0.45713577,0.56321895,0.51798546,0.46063906,0.47485897,0.51476908,0.49428332,0.47900724,0.47391248,0.47539109,0.50741142,0.5061022,0.50648499,0.55557382,0.49947739,0.47443089,0.47745836,0.51214182,0.49339601,0.49370217,0.46784309,0.47134659,0.4941923,0.52238703,0.500404,0.4933154,0.49730241,0.47409055,0.49387899,0.4726035,0.47270706,0.49667907,0.47577703,0.44778848,0.44851497,0.46184838,-0.93055439,0.1404089,0.422387,0.42973816,1.3875592,1.7575346,1.3935447,0.77663088,0.90627921,1.7056367,1.4839485,1.2714218,0.42043084,-0.22411245,-0.090531632,-0.39025748,0.8092221,0.43940741,0.46466345,0.27502343,-0.39908832,0.019390736,-0.43282986,0.4656347,-0.70316905,-0.14664382,-0.28217688,0.69347191,0.30810946,1.7166578,-0.21261944,0.20639397,-1.2066648,-0.25196791,0.102423,1.1131244,-1.1408859,0.66773534,0.28997982,-1.014479,-0.081134111,-0.99048668,-0.61820328,0.34906918,1.0675905,0.75938374,-0.046596523,-1.6558286,0.90475249,0.099646121,-1.0154976,0.55799103,0.018177226,-0.064189404,0.71096146,-0.25003445,0.39047232,-0.47927287,0.021079,0.66029841,-0.7829746,-1.1265372,0.04914875,0.53848839,-0.39966363,0.15266773,0.23240255,-0.18270311,-0.02608557,-0.38891968,0.53027546,1.1372256,-0.23685879,-0.49367815,-0.51670694,0.15912166,0.34202474,-1.0169126,0.311198,-1.2559648,-0.42648256,-1.9128337,-1.1609334,-0.009584364,-0.37445241,0.31100011,-0.42860311,0.015742004,-0.19130944,-0.17246498,-0.8529042,-0.5433175,0.36950892,-1.1030146,-0.10417366,-0.14520448,0.1845167,0.33527914,-0.511917,-1.7808172,0.84210253,0.5030843,0.81611764,-0.16064446,0.65041792,0.31842554,0.085588679,-0.35420805,-0.17744482,0.28558299,-0.65507299,0.056633219,0.48354793,-0.2271003,-0.81317019,-0.030947231,-0.69529432,-0.67434841,0.33157492,-0.2166836,0.062867537,-0.65130389,0.63436049,0.83264053,0.15906593,-0.030093761,-1.8347704,0.80092359,-0.001657613,-0.23620863,-0.045006454,-0.61134034,0.025406022,-0.19549526,-0.7418083,1.0428985,-0.81686056,0.13365328,0.57676095,-1.5596846,-0.37214938,0.31557727,-0.000276767,-0.56660676,-0.91541225,0.41734663,0.43617257,0.37336949,0.79014397,-0.75243604,-0.29426545,0.10539536,0.16936462,0.33065331,0.33755273,0.24859837,-0.25114882,-1.2498767,-1.6288096,-0.74185103,0.24930052,0.62879401,0.32816595,-0.53605664,-0.5821166,0.11745547,1.2859097,-0.30457202,0.039345402,-0.41510904,-0.30721325,1.1628795,0.11549726,0.28901896,1.041243,-0.12660609,-2.5287755,-0.069804311,0.69108689,0.001896853,-0.22623277,-0.85979474,0.14024325,-1.5659186,0.24577904,-1.3049793,0.38376421,0.14283971,-0.86011755,0.007869564,0.25008205,0.44340962,-0.38959819,-0.51029682,-2.7707279,0.47588736,-0.60934091,0.010527417,-0.18654592,0.18974908,0.50923741,0.25404724,-0.21024136,0.77972215,-1.7020878,-0.90077603,-0.56433415,0.57285017,-0.47942156,0.23350538,0.24652496,0.5266847,0.019253934,0.54316115,0.39287722,0.86127406,-1.1862152,-0.39160344,0.85143459,-0.15299299,0.35522184,0.091609508,-0.19686556,-1.2230756,-0.51025903,0.065491527,-0.4537231,0.52139813,1.4126416,0.39454722,-0.49789411,0.31287268,-0.35862193,0.93472886,0.67799217,-0.4811947,-0.025980376,1.5294172,0.26892555,0.056651473,-1.1084146,-0.30637038,-2.1281011,1.0831583,-1.3888628,-0.36200967,-0.25216791,-1.4595141,-0.050647341,0.18928191,0.11939096,0.62175131,0.57296264,0.20746261,-1.9834626,0.91348696,0.30741453,1.3267303,0.022649955,-0.98240578,-0.12455848,-0.90643913,0.55575627,0.068780407,-0.89661604,0.34965473,-1.9156966,-1.6887646,-1.510651,-0.43545723,0.59329724,0.62931168,0.27690735,-0.98398954,0.76455319,-1.4621301,-0.25000966,0.52818954,-1.2444191,-0.03661187,-0.14534898,0.59217393,0.11024742,0.39933342,0.040783703,0.51950586,0.099832922,0.59191769,-0.021131134,-0.09780021,-0.88790852,0.50377935,1.2553273,-0.51723254,0.81036681,0.53540522,0.60666722,-0.76202899,0.76468098,0.47581926,-1.0455551,-0.61644965,0.011031821,0.16155422,0.19382584,0.88566077,-0.41571552,-0.55079544,-0.4908666,0.033880226,0.80520725,-0.31528032,0.16478804,-0.32663962,0.058651686,1.3565606,-1.2072581,0.1682837,0.34593698,-0.81044275,0.056259684,0.005477876,-1.5103565,-2.079154,-0.29593536,0.67277378,0.090268463,-0.3319405,0.8578378,0.12111363,0.67861766,0.2921297,-0.22589736,-0.61531836,0.23683378,0.12291396,-0.040752176,-0.67074639,0.24595559,0.18892096,1.2674247,-1.7448188,-0.097815074,1.8301232,1.6492459,0.44750291,-1.3347815,-0.27530509,-0.54491913,-0.15158129,0.079494581,0.41670775,0.82183635,0.73572087,0.35324219,0.16050768,0.19724995,0.69856173,0.76046783,1.1883866,-0.84301078,0.45061421,0.33377942,0.23063445,-0.40639311,-0.18635732,-1.70086,0.35512635,0.053203933,-0.63708204,-0.30507654,0.61496133,0.23375914,-0.69896811,0.21652482,-0.27691689,0.11954698,-0.17870131,0.84982246,1.0613867,0.36511898,-0.025388112,0.61759424,-0.12340577,0.12569246,-1.1579279,0.35574517,-0.69218314,0.20885757,0.77889609,-1.0282803,-0.46153551,0.42343086,0.54837233,-0.69793063,-1.2265048,0.59917623,-0.6996091,0.006534677,-1.5561427,0.32160661,-0.16229145,-0.58203685,-0.54458016,1.0807738,0.58557832,-1.9978603,-1.2826586,-0.36903167,-0.019698106,0.2390328,-0.051769163,-0.11370254,0.50791699,0.28173,-0.23115669,0.3147347,0.44149607,0.420102,0.24558285,-0.10724951,0.50127435,-1.5332296,0.060180936,0.38527155,0.045419827,0.21662229,0.7140547,1.04514,-0.42350796,-0.93639702,-0.3926549,0.47481522,-2.0171149,0.33867103,0.30584902,0.26372463,-0.77128494,-1.3713682,0.41277093,-0.6460439,0.25838947,-0.033947457,-0.032798801,0.57022756,0.060774099,0.35867992,0.56389147,0.014517627,-0.17534229,-0.42394799,-2.3439047,-0.79742038,-1.0635718,0.004065424,-0.95836002,0.18191426,1.830492,-0.38634521,0.15773003,2
0.52665424,0.28290561,0.25433677,0.5019744,0.49664831,0.49189183,0.4701283,0.47328228,0.47990718,0.50189209,0.47272229,0.4755739,0.44804132,0.45179236,0.4443368,0.46410164,0.40191156,0.51336962,0.47366387,0.43573874,0.44273651,0.49658161,0.49884701,0.46260887,0.50497055,0.51141644,0.51160026,0.49153996,0.45516995,0.48578745,0.5082922,0.49001104,0.45841879,0.47031349,0.49033672,0.40510574,0.47580239,0.48507965,0.46958953,0.43544942,-1.0330317,0.19598381,0.53072536,0.50413716,1.3336314,1.8046438,1.4512668,0.82946181,0.97265273,1.7282627,1.4583485,1.317054,0.45275262,-0.20654866,-0.18104893,-0.37567621,0.6938864,0.38665795,0.44004014,0.31692791,-0.80354536,-0.081020869,-0.5234921,0.4357225,-0.85944164,-0.098928981,-0.13592467,0.6656211,0.27496523,1.6948838,-0.21346554,0.21941718,-1.2306824,-0.20345125,0.01961555,1.0169137,-1.0452832,0.61321568,0.37962246,-0.9852916,-0.11557723,-1.3062942,-0.63619173,0.35802215,0.97369516,0.77313477,-0.003951799,-1.8163326,0.74931437,0.12724864,-1.0783136,0.61193883,0.031858839,0.084297441,0.62452489,-0.16029891,0.35054374,-0.58923811,0.060395889,0.62357438,-0.57127279,-1.2412019,0.11248262,0.51979113,-0.4049769,0.094089463,0.013348859,-0.23305407,-0.060563363,-0.3597931,0.35124034,0.89756954,-0.20036682,-0.4613499,-0.54712158,0.36536878,0.64140326,-1.1624109,0.47717106,-1.1789726,-0.39558566,-1.9732659,-1.161415,0.049746558,-0.57569337,0.27739334,-0.43200076,0.13383722,-0.11687979,-0.33055884,-0.88988578,-0.294512,0.060307041,-1.1484362,-0.18758872,-0.20195638,0.29413909,0.17836598,-0.49441782,-1.9761903,0.4956412,0.53761518,0.85975444,-0.14745849,0.63375765,0.33805469,0.12685719,-0.17467926,-0.27123475,0.23351617,-0.32599658,-0.13537395,0.42905483,-0.41518945,-0.83663762,-0.056855235,-0.67979676,-0.63256371,0.32904238,-0.33345518,0.038889334,-0.63843518,0.74441946,0.71283162,0.14564444,-0.012526985,-1.9212861,0.78460318,-0.026028693,-0.12236939,-0.045325905,-0.57778269,-0.002453948,-0.17518523,-0.67468405,1.127612,-0.74170095,0.13065425,0.50509405,-2.0565414,-0.1289268,0.38425356,-0.11203459,-0.592888,-0.97206581,0.55163407,0.34666321,0.48286143,0.66377497,-0.79458785,-0.30386662,0.093691662,-0.011978904,0.18167748,0.43442905,0.071515016,0.009955004,-1.3881265,-1.694526,-0.69075966,0.25137535,0.74246693,0.23775992,-0.41645262,-0.33036235,0.16755338,1.3527721,0.068048477,-0.095716543,-0.34527445,-0.3617194,1.2601502,0.15306675,0.29920518,1.3266678,-0.1740917,-2.4486284,-0.058523513,0.5090344,-0.035711773,-0.12677956,-0.93626845,0.132663,-1.6574124,0.24042815,-1.222196,0.71721935,-0.086176462,-0.85497522,0.002811253,0.2617228,0.60332501,-0.22034059,-0.1683519,-2.9473357,0.37206522,-0.67708367,-0.007096473,-0.060794264,0.39387029,0.62609243,0.184039,-0.24790618,0.67908144,-1.8647428,-0.79790831,-0.27970618,0.4369939,-0.4240821,0.046149053,0.1924192,0.54363608,0.021328505,0.5624727,0.44173065,0.85436666,-0.88293862,-0.35355476,0.54641688,-0.032425568,0.29322144,-0.10846651,-0.32582051,-1.2960756,-0.54557657,0.12324928,-0.38608626,0.51044005,1.2572404,0.43279159,-0.4511756,0.26099214,-0.4390347,0.7670303,0.69315487,-0.48293984,0.10927082,1.6290267,0.15003672,0.20005463,-1.1872488,-0.70749736,-2.1784992,1.1847949,-1.5154743,-0.30535886,-0.20890485,-1.4715055,-0.061966948,0.17870179,0.013195232,0.7741009,0.49474397,0.47928604,-2.0356965,0.95836717,0.13167132,1.2874212,-0.034398511,-1.1329619,-0.095408604,-0.94326043,0.60716414,0.14419818,-0.93379748,0.48049721,-2.0313749,-1.8753833,-1.5671787,-0.44141561,0.36559519,0.32966086,0.31528497,-1.0499787,0.81306475,-1.5254694,-0.20262024,0.36354625,-1.3298345,0.014771795,0.07303983,0.60139078,-0.13537748,0.40158108,-0.012125591,0.49972242,0.044544611,0.81974018,0.054773152,-0.16551687,-0.75031006,0.44319689,1.0948147,-0.68177009,0.6079517,0.56665474,0.63669872,-0.67987102,0.85527092,0.61615694,-1.0764332,-0.71082985,0.10784923,0.15138119,0.23208359,0.89357185,-0.36554879,-0.52926099,-0.52552468,0.01590094,0.71882945,-0.25861919,0.081134915,-0.3908698,0.1840363,1.1813376,-1.2871577,0.15520576,0.31875506,-0.65420848,-0.094400525,-0.10300659,-1.628736,-2.1628172,-0.099934779,0.70091718,0.12963043,-0.31896374,0.91371113,0.27743545,0.56629431,0.37287384,-0.22521174,-0.50939983,0.28292677,0.09035337,-0.060675349,-0.4520922,0.23565897,0.16349477,1.402321,-1.7184492,-0.032680605,1.715701,1.6159087,0.5092994,-1.398451,-0.34568673,-0.51872444,-0.1606684,0.023818824,0.45533398,0.94489717,0.90038872,0.43807173,0.20385581,0.20766822,0.76611567,0.74524367,1.067848,-0.89179182,0.31347051,0.35885024,0.17071174,-0.42977428,-0.14096799,-1.9188956,0.36581561,0.042079456,-0.41633707,-0.17677554,0.57001626,0.24007013,-0.71260118,0.36083966,-0.18337823,0.10908286,-0.23463041,0.79764193,1.2396554,0.26127568,0.077295989,0.68906516,-0.13106859,-0.35785109,-1.1909164,0.29248089,-0.62908632,0.22748129,0.7822814,-0.93660533,-0.48405725,0.4640561,0.58315557,-0.63485646,-1.209774,0.6388644,-0.51076859,-0.093618467,-1.6076906,0.30004486,-0.1252493,-0.6697551,-0.59009594,1.069401,0.52299654,-2.0428307,-1.2746726,-0.40228969,0.022980068,0.3211109,-0.002941263,0.10963279,0.6189115,0.22975969,-0.11459661,0.2443243,0.36015356,0.51615429,-0.11602475,-0.13087574,0.23893443,-1.6985705,0.009370036,0.45715314,0.016176254,0.24043195,0.69915962,0.98059392,-0.37896159,-0.88626105,-0.46688932,-0.14764032,-2.0149491,0.27465954,0.38008118,0.49468896,-0.74260861,-1.409301,0.26741579,-0.77601975,0.096836045,0.002848825,-0.064704634,0.58715475,0.12607449,0.38989228,0.50807858,0.053213619,-0.26015201,-0.48309624,-2.4811521,-0.80134767,-0.99643642,0.15793185,-1.0804067,0.2251703,-0.12627828,-0.3805427,0.074448071,2
0.60872984,0.36778286,0.35132533,0.59753609,0.55930555,0.60481787,0.56974387,0.56018913,0.54330099,0.58394659,0.55494642,0.58069974,0.54943722,0.53743732,0.59543812,0.57788754,0.56941831,0.60784149,0.58693355,0.55072272,0.57903165,0.57509661,0.57291532,0.56563365,0.59523904,0.5765146,0.55744028,0.56964737,0.59215796,0.57378352,0.55753946,0.59154582,0.5587244,0.54711175,0.56249404,0.56433034,0.56659245,0.57211989,0.55348265,0.55611372,-0.95789886,0.32443774,0.50801331,0.48903024,1.2555516,1.7557991,1.3843222,0.79265493,0.92249376,1.6829603,1.4042872,1.2661353,0.3673934,-0.22868229,-0.31722358,-0.37117344,0.72521526,0.40203318,0.39510614,0.29157537,-0.60366511,0.019237978,-0.51352024,0.30756712,-0.85480011,-0.19686165,-0.18078408,0.70195413,0.38819528,1.5318658,-0.21217293,0.25346169,-1.1569961,-0.21496034,0.009658645,1.1115913,-1.2094059,0.64625192,0.16076697,-1.0092503,-0.089448705,-1.0862045,-0.58667135,0.35715765,1.0846012,0.84792018,-0.026594017,-1.7119988,0.78735048,0.12873034,-1.118142,0.46118802,0.042759802,0.004877072,0.70481002,-0.065953657,0.48646891,-0.44504687,0.048916832,0.61326563,-0.78935158,-1.2348542,0.10262108,0.55902046,-0.31292701,0.2713728,0.11107791,-0.13126847,-0.10176913,-0.33959979,0.55259687,0.92016429,-0.26690134,-0.32617328,-0.57887572,0.33265746,0.41233465,-1.1776204,0.39270318,-1.0783901,-0.38516349,-1.9732478,-1.0482655,0.019072238,-0.48635301,0.29544908,-0.46552211,0.15977569,-0.12789005,-0.077969477,-0.88004535,-0.5267961,-0.057726979,-1.1283457,-0.14473976,-0.12627453,0.093952142,0.24488661,-0.46821144,-1.764913,0.58472109,0.50872797,0.92321151,-0.27991748,0.48491842,0.2957195,0.14784658,-0.32370362,-0.39901376,0.27219748,-0.5326792,-0.18200292,0.43291458,-0.25205719,-0.79653239,-0.042714614,-0.57076544,-0.67316371,0.29641473,-0.32257447,-0.02424348,-0.76092136,0.90221006,0.61895913,0.095323436,-0.018061455,-1.8264575,0.64516753,-0.060719308,-0.13368714,-0.039304044,-0.64079314,0.064439446,-0.09803389,-0.61745971,1.1330479,-0.64822227,0.14436276,0.55247414,-1.6251506,-0.23535985,0.46775395,-0.17144233,-0.42001408,-0.99024427,0.57628649,0.25291243,0.37168685,0.88238436,-0.78755307,-0.24542409,0.099872783,0.071414158,0.28353721,0.41708395,0.16157049,-0.19831672,-1.3947099,-1.7487233,-0.77565581,0.2767069,0.6495415,0.26839161,-0.47641402,-0.35083184,0.19661736,1.442494,-0.16470632,0.11003546,-0.28488874,-0.24503711,1.213331,0.13057575,0.30025166,1.6303909,-0.14801358,-2.2720213,-0.13304906,0.51392525,0.041065708,-0.097024433,-0.75524062,-0.007961929,-1.5248446,0.19030255,-1.3633232,0.32705647,0.090246171,-0.9225843,0.04400897,0.27165422,0.52679235,-0.21629964,-0.29110512,-2.8242071,0.28147835,-0.6293273,-0.10725787,-0.081791669,0.20527993,0.51931232,0.10300622,-0.28832379,0.54938048,-1.6059375,-0.83363867,-0.23423594,0.42417699,-0.48248574,0.15528283,0.18847817,0.52034658,0.12129793,0.60832471,0.44680184,0.94660294,-1.0118452,-0.32774627,0.64060044,-0.076393254,0.26150641,-0.099507667,-0.19558293,-1.1946168,-0.47726995,0.092322655,-0.46413648,0.56165713,1.1909308,0.43913555,-0.44556698,0.19794108,-0.48706156,0.65602076,0.5817005,-0.39671445,0.12028271,1.8622928,0.15256341,0.1966455,-1.1386056,-0.12260714,-2.0538168,1.0775207,-1.3737483,-0.37859243,-0.15546472,-1.4907588,-0.31466761,0.26776055,0.098380014,0.38765621,0.47178113,0.3107208,-1.8821956,0.96678001,0.11229588,1.2080009,0.026813168,-1.1695911,-0.16615584,-0.91566849,0.60972655,0.25555423,-0.95011836,0.29890326,-1.9500718,-1.7111695,-1.4396397,-0.4305459,0.49742633,0.48842824,0.3007521,-0.93057275,0.72973686,-1.3468163,-0.34245604,0.32977188,-1.1314359,-0.15513402,0.055121474,0.46288696,0.12964082,0.49356276,0.071198933,0.4556067,0.02978662,0.663535,0.055046253,-0.10571822,-0.76550972,0.42955577,1.1631892,-0.51327866,0.64868838,0.54189169,0.57174468,-0.77824551,0.6378836,0.4192633,-1.0348674,-0.523247,0.051952995,0.065612085,0.26295209,0.82516062,-0.342576,-0.65136611,-0.54817247,0.007581566,0.62736589,-0.26187813,0.041076396,-0.28769344,0.20058945,1.3972603,-1.1410825,0.173297,0.28782877,-0.64159316,-0.00318688,-0.21314535,-1.360527,-2.105443,-0.30384848,0.60805619,0.25584513,-0.32813025,0.77121329,0.35867494,0.52777576,0.29276136,-0.1904549,-0.50650656,0.28781083,0.057107177,-0.21408325,-0.54513365,0.19822299,0.14158143,1.3467768,-1.8571782,-0.005162118,1.6962618,1.9747429,0.43573838,-1.2447481,-0.26608658,-0.38648289,-0.096606359,0.01080013,0.39841726,0.95517546,0.74378991,0.70729536,0.14568718,0.27361873,0.83126515,0.7625984,1.12322,-0.98466122,0.33987278,0.3491455,0.20152803,-0.34531698,-0.21154435,-1.6371338,0.37249491,0.053378917,-0.33454496,-0.090686068,0.22848243,0.16346094,-0.74051732,0.17260185,-0.20027472,0.006358955,-0.19362459,0.6396051,1.1952002,0.2387034,0.051964451,0.68082279,-0.073942602,0.003002735,-1.1831225,0.31235382,-0.68051523,0.11609732,0.72890621,-0.95998782,-0.34213257,0.36676106,0.41738206,-0.67061102,-1.2505704,0.64205921,-0.63186741,0.28612205,-1.569827,0.40048105,-0.17046176,-0.68908173,-0.48867261,1.0837568,0.55961418,-1.9459856,-1.23184,-0.36753601,0.010373653,0.24631087,0.02584013,0.056432266,0.42455047,0.24753399,-0.16050537,0.24453205,0.4181681,0.38253564,-0.16250603,-0.10706668,0.22031011,-1.6196295,-0.021386495,0.45609379,-0.02359492,0.16048366,0.74804115,1.2832241,-0.42867306,-0.97877419,-0.47492179,-0.065938398,-1.9533701,0.48007417,0.35837996,0.4266997,-0.88601089,-1.4321064,0.27608067,-0.66048014,0.55979478,0.10296343,-0.046453685,0.48426953,0.14067234,0.32323107,0.5377382,0.01475022,-0.24254003,-0.36566901,-2.4247451,-0.78186911,-0.98472255,0.062981032,-0.96127123,0.2723479,-0.13033576,-0.28170431,0.020401746,2
