0.50394803,0.27475804,0.24619842,0.45281672,0.46911997,0.52841979,0.49581522,0.47936615,0.47691151,0.46593004,0.46883446,0.48532546,0.46982044,0.45517117,0.48442459,0.4867442,0.47078347,0.52327973,0.48696971,0.45196396,0.46286681,0.48436987,0.47677523,0.45469713,0.48547122,0.46590713,0.47736984,0.49457598,0.4743444,0.47068542,0.48693982,0.48243403,0.45758134,0.44275692,0.47649267,0.45545113,0.44805366,0.45723087,0.41593388,0.46916023,-0.73663825,0.21681429,0.24488771,0.337459,1.1065773,1.5442564,1.1240475,0.56658822,0.67858022,1.4586451,1.2234756,1.0268147,0.3148436,-0.19369346,0.000683665,-0.35807997,0.50986999,0.26047543,0.31567445,0.22561373,-0.88060582,-0.006241708,-0.48343128,0.17367458,-0.63974881,0.022395659,-0.094315968,0.695849,0.084905133,1.4229528,-0.16021566,0.22812274,-0.93163705,-0.17241603,0.016702108,0.77232999,-0.76319301,0.502249,0.27281544,-0.88061881,-0.10485721,-1.1095115,-0.51486701,0.47424385,0.71086299,0.5947094,-0.017333897,-1.4171647,0.69194043,0.099526122,-0.9086895,0.56230789,0.043863192,0.045552306,0.61880493,-0.02175875,0.27864823,-0.45594206,0.093956858,0.49120405,-0.4272151,-1.052702,0.083663583,0.3569164,-0.29410878,0.21291076,0.022138389,-0.14323597,-0.018547006,-0.3306812,0.44804615,0.81765485,-0.15093325,-0.29066199,-0.35558864,0.013903812,0.61351794,-0.94268227,0.3593629,-0.93330669,-0.34049281,-1.7361596,-1.0186427,0.049287207,-0.56131142,0.22243315,-0.39157322,0.18435611,-0.084387325,-0.11608961,-0.57492965,-0.42325538,0.22174719,-0.96005559,-0.12835683,-0.15209785,0.1815498,0.2220716,-0.46581796,-1.5027885,0.51723975,0.41386342,0.83002788,-0.14391522,0.46268046,0.26590726,0.018126577,-0.13141142,-0.2487943,0.25596312,-0.39305645,-0.15227824,0.31203556,-0.25945604,-0.52464044,-0.041234162,-0.60155743,-0.70505959,0.21095598,-0.26799434,-0.016927291,-0.61921906,0.61544943,0.60295331,0.096265063,-0.041496068,-1.6107773,0.6168586,-0.068250477,-0.1335855,-0.08494769,-0.55206281,-0.075017691,-0.13777931,-0.44439963,0.89517587,-0.60285765,0.12540057,0.40383422,-1.4212918,-0.10216559,0.40703738,-0.077034339,-0.63179171,-0.86004531,0.53757364,0.29281807,0.41987544,0.83145094,-0.63221508,-0.28642347,0.076670505,0.096537046,0.12361781,0.16413428,0.092276238,0.095461056,-1.1561676,-1.5558842,-0.61737365,0.23973235,0.53431952,0.20162848,-0.46822113,-0.24494392,0.19669309,1.1326761,-0.23636174,0.072894126,-0.26276088,-0.30828947,0.95523083,0.10780454,0.2254357,2.202518,-0.16481459,-1.9806732,-0.099896193,0.65456814,-0.03535885,-0.024567459,-0.72415942,0.10498524,-1.3771118,0.16956,-1.0817953,0.21351007,0.089433469,-0.75556177,-0.025168207,0.2575554,0.36791509,-0.1262093,-0.22995666,-2.4225249,0.32463595,-0.32630077,0.026652288,-0.22665389,0.34885815,0.47355253,0.087147236,-0.091662705,0.50589126,-1.4550887,-0.57204413,-0.076377608,0.33470869,-0.36753991,0.001525953,0.22961102,0.53378898,-0.001322107,0.49612218,0.37627542,0.66223019,-0.8552047,-0.27615735,0.37307674,-0.11615905,0.15996093,-0.067397162,-0.18956952,-1.0382761,-0.50827581,0.09336137,-0.21287528,0.50422311,1.0091783,0.33404911,-0.40989593,0.15811858,-0.37644464,0.42189574,0.46277094,-0.23441122,0.094765112,1.0730925,0.059627939,0.093675315,-0.89356124,-0.19146328,-1.7387545,0.85867774,-1.499295,-0.126031,-0.10221016,-1.3871546,-0.11171613,0.035394043,0.38912061,0.67426282,0.27539667,0.47982562,-1.5555969,0.88362956,0.024799854,1.0715108,0.001201375,-1.0174167,-0.12599111,-0.71358639,0.50149095,0.283948,-0.71324283,0.27783686,-1.5230293,-1.5599197,-1.2952142,-0.32829639,0.48395002,1.1562393,0.21169826,-0.86666739,0.67858726,-1.1705258,-0.14954868,0.26597399,-0.96629715,-0.024330365,0.043434776,0.2895461,-0.066015616,0.36777538,0.01379747,0.48036695,0.045581736,0.5722596,-0.031726696,-0.23277181,-0.49131462,0.33759433,0.76467925,-0.58274931,0.62268609,0.46037379,0.38963872,-0.63824201,0.57978565,0.40828687,-0.98079944,-0.62685508,0.057231452,0.19494453,0.28588444,0.7900759,-0.29105848,-0.47178715,-0.44527876,0.031908974,0.56286955,-0.25023285,0.1900135,-0.33010691,0.17585674,1.0297483,-1.0884386,0.13267265,0.25848725,-0.55285591,0.047729272,-0.22712703,-1.3346348,-1.8079727,-0.15911654,0.51611114,0.041667487,-0.21448922,0.59516746,0.15082966,0.42355242,0.20301117,-0.18389906,-0.44608957,0.1992251,0.043264702,-0.12361187,-0.4546673,0.17424075,0.092360094,1.0586337,-1.6640674,0.25277025,1.2466192,1.2110766,0.40001458,-1.084453,-0.32551408,-0.70536137,-0.053832345,0.071646564,0.60366422,0.67946875,0.58605349,0.25605729,0.24772152,0.18680337,0.65094733,0.67012841,1.2055844,-0.83188426,0.24338385,0.35555172,0.17806642,-0.41559291,-0.16268626,-1.1995554,0.26663443,0.027795075,-0.35903347,-0.15354255,0.25443971,0.28856537,-0.67076266,0.29677242,-0.23304665,0.31431463,-0.16767742,0.47903347,0.87585592,0.21416719,0.071201302,0.52883834,-0.088918522,0.028172644,-0.93195677,0.27453536,-0.47720733,0.32130021,0.6729247,-0.66711807,-0.32588762,0.25162202,0.25429916,-0.73907876,-1.0147163,0.54053652,-0.4423098,-0.009921351,-1.4702941,0.23183309,-0.1161235,-0.58421624,-0.40664765,0.88243067,0.41735238,-1.6502311,-1.0575041,-0.31652579,0.06751471,0.34761459,-0.065996312,0.067683175,0.48395067,0.16804501,-0.17879441,-0.02709046,0.2291166,0.33283454,-0.12024572,-0.083648846,0.1689353,-1.2917763,-0.003502164,0.62737739,0.043147534,0.17619015,0.57397962,0.84233975,-0.41424307,-0.54883319,-0.19530238,-0.017398983,-1.775054,0.1986254,0.42038748,0.4163222,-0.66144586,-1.2068417,0.17539334,-0.64449281,0.33799112,0.067710429,-0.073513523,0.57888603,0.11049872,0.28571707,0.53386354,0.015208025,-0.087799773,-0.49850795,-1.9980156,-0.67886221,-0.79106241,0.036163975,-0.7290681,0.20446661,-0.16878091,-0.39730436,0.15617108,2
0.56184256,0.31772822,0.27476308,0.54378176,0.53797579,0.54486084,0.53773987,0.5305022,0.54677594,0.53564984,0.52710259,0.53436291,0.54183435,0.52625793,0.53984499,0.52751577,0.52937311,0.56840324,0.53896117,0.52835077,0.51933455,0.5308702,0.52423072,0.52617478,0.5248962,0.53106534,0.5329845,0.51789701,0.52655053,0.53504622,0.51629025,0.51877815,0.5052579,0.51836801,0.52343059,0.51331306,0.50996268,0.53987175,0.50784433,0.51685882,-0.85609239,0.26346591,0.53369033,0.52191526,1.4620531,1.7927253,1.4629123,0.85360658,0.99452412,1.7735815,1.5329268,1.3404653,0.34496498,-0.21267153,-0.16348341,-0.38854063,0.60664862,0.33561593,0.38970178,0.29052731,-0.70979911,-0.008131416,-0.45255178,0.32868373,-0.91274625,-0.081194684,-0.20477599,0.83390749,0.36754632,1.4832561,-0.2030822,0.20016682,-1.1955523,-0.26501811,-0.1171172,0.93882161,-1.1069274,0.56618971,0.30231714,-1.0235575,-0.014571905,-0.95640826,-0.59983301,0.51255274,0.81178302,0.64188325,0.056104422,-1.7224842,0.64862502,0.176165,-1.0517871,0.43709272,0.11709733,0.15724385,0.61475134,-0.097497761,0.46694827,-0.4508605,0.047439609,0.54569817,-0.70080274,-1.2658221,0.074925557,0.6437676,-0.38135874,0.32723454,0.091296889,-0.15250951,-0.14788346,-0.33598667,0.42488554,0.91396022,-0.24985987,-0.4418996,-0.61420023,0.47984943,0.75594079,-1.1919591,0.43733764,-1.1928475,-0.3840358,-1.8130157,-1.1649599,-0.019011024,-0.38722134,0.23627207,-0.53021258,0.28442636,0.048584737,-0.12808357,-0.9284811,-0.47194546,-0.051450361,-1.2665775,-0.29265624,-0.16998687,0.11667236,0.21515836,-0.52110291,-1.7477504,0.42040774,0.47604907,0.84550053,-0.23025346,0.50345743,0.28629351,0.088943005,-0.28490224,-0.41680807,0.37923449,-0.65471369,-0.28297246,0.33431453,-0.35643035,-0.73087609,0.001922619,-0.6847468,-0.63658386,0.26580614,-0.4760702,-0.01388221,-0.64193809,0.74671394,0.57376665,0.15317309,-0.21392162,-1.9686482,0.72909641,0.042713199,-0.20742677,-0.084640875,-0.58960205,0.033724457,-0.20458861,-0.73869956,1.1140506,-0.84471369,0.13390261,0.52055025,-2.0069366,-0.21865016,0.52461696,-0.2106643,-0.45185226,-1.02052,0.55220211,0.30667025,0.41686174,1.0056574,-0.74651438,-0.28225008,0.078356147,0.096990854,0.19373216,0.27121845,0.14981608,-0.08808136,-1.3814745,-1.8129109,-0.76414353,0.28653574,0.67265368,0.31591427,-0.48773742,-0.36010712,0.23368262,1.4288645,0.28184733,0.053350843,-0.39620417,-0.30551386,1.1716583,0.18712099,0.26707658,1.7490711,-0.037684854,-2.5411749,-0.043391932,0.51287949,0.062979981,-0.068297967,-0.89627326,0.056138907,-1.6750753,0.30574146,-1.2027732,0.5947209,-0.001265422,-0.88691932,0.019759886,0.14021721,0.68847591,-0.25517258,-0.23418237,-2.868808,0.49199772,-0.51582944,-0.061084155,-0.014254749,0.22586647,0.71906382,0.14630024,-0.17860577,0.65258139,-1.6005621,-0.88602901,-0.28837067,0.42214561,-0.49435222,0.047552474,0.20173422,0.45450926,0.052334785,0.61257458,0.5418126,0.8074823,-1.1541033,-0.29520172,0.46883148,-0.083008587,0.24966367,-0.055285089,-0.24762008,-1.2927053,-0.4697876,0.13253537,-0.29478818,0.30987412,1.1139854,0.4313153,-0.47312465,0.19222099,-0.38597214,0.53707099,0.58343494,-0.43396121,0.16244012,1.7123456,0.13544026,0.1779958,-1.1129096,-0.2150263,-2.140501,1.1951919,-1.3334193,-0.2449297,-0.21351083,-1.44636,-0.12573433,0.21964616,0.1955111,0.46057191,0.59155643,0.40255398,-2.027199,1.0724306,0.075942375,1.1462749,-0.14311551,-1.0957326,-0.097888298,-0.9642489,0.72503346,0.35590482,-0.99550956,0.43755996,-2.0428848,-1.9666505,-1.4682432,-0.42294031,0.58308625,0.7468403,0.23920013,-1.0862067,0.65890235,-1.3192055,-0.082774132,0.32714549,-1.2110564,-0.054867253,0.027375704,0.55484486,-0.093174055,0.40394598,-0.082564794,0.56048286,0.044199139,0.83846855,0.015081003,-0.18389019,-0.836555,0.39943835,1.0679559,-0.76314962,0.73296225,0.50383073,0.65536475,-0.65816826,0.6383329,0.35276839,-1.0692022,-0.556831,0.10861213,0.20309605,0.21160331,0.80242193,-0.35870129,-0.59502214,-0.45738664,-0.033331286,0.51406211,-0.23873612,0.10276397,-0.32893619,0.1871082,1.142212,-1.2362834,0.13354425,0.24482512,-0.69152403,0.006803934,-0.31923285,-1.5237254,-2.2673566,-0.088645346,0.6094535,0.2274683,-0.30328646,0.89879054,0.44819596,0.50269943,0.27391326,-0.28123617,-0.58750659,0.20559479,0.025625255,-0.31628555,-0.53479344,0.27417156,0.17859477,1.4754466,-1.751241,-0.089536659,1.7498258,1.6849414,0.37558302,-1.4309738,-0.26825958,-0.51744145,-0.14498381,0.048579745,0.56790155,0.92743045,0.94959009,0.39704794,0.25034156,0.25258589,0.69109249,0.67489165,1.0711248,-1.0208609,0.30218196,0.33277795,0.026397377,-0.38657022,-0.18548536,-1.6517802,0.34869525,0.036213398,-0.45392036,-0.15483987,0.17756873,0.13484848,-0.66076952,0.48234218,-0.33606192,0.15475538,-0.27374402,0.42624635,1.1421353,0.2379455,0.097690225,0.69209939,-0.16379583,-0.26310664,-1.0512105,0.33984795,-0.70724082,0.29360023,0.7827822,-0.91055864,-0.46885112,0.53687531,0.46103007,-0.67886013,-1.2263643,0.65394151,-0.53207856,0.12369075,-1.7784394,0.37827671,-0.19686007,-0.65431476,-0.63822114,1.0367873,0.47389722,-2.0524266,-1.4168992,-0.37053913,0.037256595,0.29642937,0.098985657,0.021795999,0.42217979,0.22140707,-0.19405638,0.26093903,0.32489353,0.50736743,-0.023873836,-0.13489814,0.13739118,-1.530612,0.002445931,0.42160466,0.00862249,0.16127692,0.73179758,1.4849875,-0.4360067,-0.96648693,-0.48853359,-0.1637719,-2.0676432,0.33486837,0.28978878,0.40960899,-0.79698664,-1.3983099,0.2459774,-0.59988779,0.8150509,0.073568545,-0.062121887,0.71537083,0.15441242,0.36302152,0.4329991,0.008451114,-0.17277899,-0.42944977,-2.3685541,-0.82685757,-1.0294747,0.035334595,-1.0621964,0.43498737,-0.11646685,-0.21142429,0.069837235,2
0.47705042,0.21702273,0.18860278,0.47549555,0.48096919,0.49264362,0.48873937,0.48268291,0.47839308,0.48572469,0.48586676,0.47359896,0.48092821,0.45015824,0.4777779,0.49342415,0.47279286,0.4886685,0.47760135,0.48739812,0.45992577,0.49362224,0.46833193,0.45248348,0.4612841,0.46004573,0.46790805,0.46371156,0.47451967,0.46614286,0.4599629,0.48119035,0.46140224,0.46341366,0.46401525,0.45191604,0.44284239,0.45229954,0.44359237,0.44751087,-0.90396672,0.17398453,0.52530229,0.59616911,1.5196311,1.6851119,1.4879984,0.89031303,1.0069435,1.8104212,1.5897727,1.3820453,0.24402036,-0.19459748,-0.57889295,-0.40605372,0.64848214,0.34456545,0.36549282,0.27039522,-0.86402917,-0.002781685,-0.84601051,0.26160216,-0.88684136,-0.061484221,-0.15515766,0.62686425,0.43498302,1.2851571,-0.1809957,0.14133845,-1.2375556,-0.27634275,-0.092379957,0.76922852,-1.2874964,0.49214002,0.14845452,-1.0010202,-0.14371082,-1.362893,-0.57491076,0.29923782,0.79473543,0.81215274,0.060475558,-1.8485054,0.53325421,0.13898621,-1.1430616,0.62409264,0.037592217,0.11060991,0.56730044,0.18768737,0.3419165,-0.29729894,0.070735432,0.57006019,-0.72332203,-1.1141491,0.068027183,0.60637534,-0.3579303,0.28900346,0.10457411,-0.029285453,-0.1666024,-0.32390565,0.37795335,0.98671675,-0.22505417,-0.32995254,-0.31733724,0.19079149,0.26798436,-1.0205698,0.35988432,-1.0706482,-0.40470958,-1.8607728,-0.83835083,-0.078787759,-0.5770123,0.16827121,-0.36877534,0.14655529,-0.086497121,-0.002388641,-0.78417718,-0.50687951,-0.18307552,-1.0804058,-0.17904606,-0.011419073,0.090373009,0.36588228,-0.39651462,-1.5299017,0.29078066,0.46130398,0.87399322,-0.203639,0.58748949,0.36532751,0.10905491,-0.3236706,-0.48498344,0.2048575,-0.73040664,-0.36426416,0.32754749,-0.16912729,-0.67588097,0.087428167,-0.45863375,-0.50887585,0.33210775,-0.3163808,-0.061738923,-0.8877371,0.69096076,0.55732876,0.007878803,0.07096231,-1.671742,0.41167206,-0.11777888,-0.25143316,-0.033743773,-0.49243706,0.10007091,-0.088339537,-0.61157131,1.0139575,-0.52173287,0.12165522,0.22266956,-1.950614,-0.13037638,0.31832996,-0.084622085,-0.42375213,-0.94734001,0.38479418,0.11240999,0.36473843,0.78838062,-0.85651308,-0.1598617,0.037800968,-0.030875256,0.14372019,0.16845322,0.1869165,-0.29146427,-1.2561276,-1.6577705,-0.86215544,0.31791547,0.64012301,0.27862841,-0.35827947,-0.36321396,0.13185607,1.6047077,0.12582067,0.13392119,-0.21354201,-0.21347263,0.9192751,0.15847845,0.24899936,1.001184,-0.016710129,-2.4935455,-0.11493697,0.62055421,0.063678563,-0.027666222,-0.63934672,-0.008723795,-1.4189368,0.11167479,-1.0980337,0.51642138,0.2297419,-0.91695589,0.050319884,0.07592833,0.68390489,-0.18105753,-0.17481051,-2.4402843,0.20641433,-0.68616688,-0.036045417,-0.063871481,0.003252491,0.65187997,0.1233135,-0.29211369,0.30743456,-1.2889466,-0.8678726,-0.20053051,0.39178479,-0.41797194,0.11110396,0.24069351,0.4983871,-0.012937053,0.53296065,0.44246492,0.77525014,-0.96870917,-0.36764991,0.29905105,-0.07883893,0.22182666,-0.047885079,-0.2094201,-1.3941348,-0.50119674,0.12981686,-0.53585815,0.36179388,0.89238673,0.46606457,-0.49455801,0.17372705,-0.38997668,0.43095019,0.30941164,-0.4990207,0.11327392,1.7634594,0.14663301,0.21210065,-0.93049204,-0.13468856,-1.9729862,1.1155095,-1.1952606,-0.30593145,-0.004885748,-1.5126877,-0.44090706,0.30443573,0.098870657,0.57330757,0.54027069,0.28057742,-1.8528606,0.95979369,0.093727916,1.0594685,0.053528022,-1.2550266,-0.15330932,-0.97912717,0.58296931,0.13714407,-0.92566621,0.27394673,-1.6245937,-1.6113808,-1.3984203,-0.33846131,0.48753187,0.42567247,0.19662875,-0.85107064,0.66171366,-1.1673062,-0.010253191,0.25534204,-1.1324408,-0.035329401,0.068685703,0.5395934,0.008475026,0.42811906,-0.04224373,0.54235619,0.042337876,0.78482825,-0.008579856,-0.033149973,-0.81170118,0.31855047,1.1170348,-0.65562159,0.4812786,0.49722797,0.5998739,-0.54119742,0.22888508,0.079849601,-0.79610646,-0.64195788,0.074441925,0.001366258,0.1622217,0.71121234,-0.26714495,-0.57408023,-0.57145441,0.020872936,0.50789195,-0.18921688,0.10260966,-0.33404928,0.18915221,1.0268192,-0.91420096,0.11457831,0.25222379,-0.57915711,-0.009193514,-0.23593614,-1.2515142,-2.0218012,0.004254982,0.63126945,0.076860562,-0.24245019,0.81937063,0.22877501,0.36840159,0.24123695,-0.21201284,-0.59410614,0.24294165,0.06662479,-0.12313017,-0.52793527,0.18992016,0.14587723,1.2794113,-1.6042498,-0.040089879,1.437467,1.7886472,0.32938814,-1.436885,-0.20471065,-0.23985465,-0.21635351,-0.04796277,0.48726684,0.81338108,0.39890873,0.60900819,0.1768766,0.34506792,0.5898062,0.7923196,0.85952538,-0.98719865,0.3722567,0.30710807,0.17262632,-0.36135307,-0.17392708,-1.6564803,0.29370475,0.037995063,-0.3767336,-0.11389133,0.21450421,0.15586767,-0.77007562,0.31006151,-0.30270213,0.089699708,-0.048084319,0.46604025,0.90062064,0.28300875,0.029037496,0.58189452,-0.085270584,-0.21892691,-0.92154855,0.29905656,-0.8422088,-0.046839632,0.58872843,-0.91276443,-0.58668017,0.48365644,0.40470201,-0.56289428,-1.3043537,0.53003609,-0.73810917,0.060662046,-1.8223528,0.39226836,-0.27541733,-0.83904147,-0.49702239,1.0616088,0.61653018,-1.7745708,-1.104751,-0.44878972,0.01287639,0.25119236,-0.08413887,0.15397416,0.28162736,0.22909795,-0.1331833,0.24758337,0.34466243,0.51851463,-0.029258199,-0.1832568,0.21756558,-1.5401115,-0.022891851,0.44619349,-0.011261104,0.19780923,0.74094033,1.1226357,-0.33506733,-0.77257323,-0.41788951,-0.23596349,-1.9312419,0.44437149,0.39095381,0.42363179,-0.77276498,-1.2241408,0.31080797,-0.66953987,0.33859348,-0.003448209,-0.02735829,0.75551772,0.085213229,0.31152573,0.47887489,0.020041101,-0.16911386,-0.31617686,-2.2822089,-0.70243174,-0.71556741,0.008152274,-0.82849151,0.12651685,-0.15893531,-0.1855865,0.085527845,2
0.5319103,0.28133419,0.24985683,0.50899899,0.51053202,0.50993091,0.50918067,0.49878222,0.51752311,0.5058583,0.4987928,0.5163945,0.51226252,0.49862218,0.51517707,0.49727291,0.51103795,0.53489554,0.52266675,0.51363683,0.49618345,0.50467288,0.4984892,0.50635767,0.51275563,0.5016827,0.50159812,0.48772418,0.51063603,0.50807691,0.5044843,0.51278168,0.494241,0.5093804,0.50513965,0.50267458,0.49261636,0.51541018,0.48289323,0.49971843,-0.95333004,0.2457279,0.52901071,0.5077104,1.3842278,1.7312887,1.4393951,0.82665288,0.95976412,1.7259816,1.4535027,1.3122913,0.4462277,-0.19307509,-0.22856864,-0.33506599,0.67471081,0.34955034,0.42555371,0.32772934,-0.90029478,0.014658768,-0.61282241,0.44016573,-0.70635873,-0.19364667,-0.18248057,0.63076442,0.15394819,1.5745729,-0.21850607,0.23730513,-1.2435995,-0.19039385,-0.08448039,0.9951269,-1.0423422,0.54932165,0.30858624,-0.9508397,-0.16828686,-1.3652582,-0.63767946,0.37878019,0.92013693,0.71455735,-0.098477334,-1.7615029,0.68017751,0.12704201,-1.0747104,0.46936798,-0.003791452,0.18482316,0.64845139,-0.049958065,0.2617662,-0.54894453,0.076920308,0.60124242,-0.51652938,-1.179911,0.087742135,0.47962803,-0.28746846,0.22306846,-0.052125812,-0.22211498,-0.089726493,-0.3336657,0.51131493,0.75457215,-0.18748599,-0.35622472,-0.56191635,0.12393843,0.83642077,-1.0826997,0.45684594,-0.97906774,-0.38858059,-1.8896443,-1.0943378,0.04769817,-0.59811205,0.25278911,-0.447409,0.12445087,-0.094221331,-0.26207691,-0.70795023,-0.41166389,0.24904306,-1.117373,-0.13106394,-0.16642302,0.18972534,0.21951438,-0.53168708,-1.6767752,0.80113131,0.47228047,0.82486773,-0.1556139,0.55099267,0.29723838,0.009810142,-0.014569283,-0.27889755,0.25697565,-0.32708591,-0.12013173,0.44507265,-0.30531609,-0.80614847,-0.057058197,-0.67207098,-0.56808257,0.31395271,-0.3096031,0.055292703,-0.74929249,0.7061457,0.76551324,0.16905001,-0.052901924,-1.8844544,0.74563891,-0.025345149,-0.14256045,-0.11290692,-0.5463776,-0.029571835,-0.15247692,-0.6852023,1.0555726,-0.866292,0.12432714,0.44529247,-1.9624145,-0.082823105,0.28540391,-0.010393701,-0.57591879,-0.95868766,0.55889714,0.27724975,0.31890982,0.73931628,-0.67235845,-0.25815523,0.031698909,0.028987255,0.23875378,0.4288494,0.27621627,-0.056563884,-1.3481536,-1.715222,-0.74110913,0.27416489,0.7062186,0.23828188,-0.38060349,-0.28625095,0.065813333,1.268736,0.138065,0.084269196,-0.3611657,-0.30114621,1.1295834,0.15918162,0.24401554,1.4522047,-0.21794097,-2.4468389,-0.027147625,0.51975465,-0.10371235,-0.069430254,-0.81788808,0.1013267,-1.6256521,0.26136208,-1.2123563,0.49758005,-0.033491842,-0.87662804,0.054934353,0.17168608,0.54623622,-0.27165636,-0.017600358,-2.731286,0.39367709,-0.56174189,0.004614536,-0.079258099,0.29934376,0.58463889,0.14874196,-0.21569104,0.52849984,-1.5924592,-0.78647417,-0.23788977,0.41980153,-0.39425397,0.12390462,0.33172423,0.52353829,0.004319843,0.54529381,0.5619247,0.80197835,-0.97822708,-0.30040261,0.7697835,-0.033447951,0.28841048,0.000923248,-0.33040494,-1.2259637,-0.4904314,0.12727579,-0.36324537,0.48430529,1.2155467,0.44293541,-0.42713922,0.22111773,-0.36154419,0.68609327,0.57217282,-0.45972982,0.088201798,1.5842698,0.11415749,0.18668129,-1.0592709,-0.17508131,-2.0621214,1.0691631,-1.5297533,-0.21822655,-0.19852063,-1.4028457,-0.026682414,0.13315739,-0.074664846,0.99404323,0.55442709,0.58516401,-1.9958347,0.82037234,0.010745516,1.2055451,-0.075239792,-1.1826632,-0.14640437,-0.95825821,0.65383184,0.30349523,-0.90988344,0.51696694,-1.8675377,-1.9137238,-1.5450342,-0.43001664,0.41236264,0.23223487,0.25883573,-0.89334869,0.72573632,-1.4065286,-0.17163904,0.34656847,-1.2086661,0.016751148,0.087312706,0.57498848,-0.17409775,0.4176209,0.003232925,0.50927514,0.042600416,0.71701384,0.038671799,-0.20145255,-0.68079531,0.42227304,1.0066822,-0.78389573,0.60812259,0.53348982,0.61657214,-0.70260894,0.7196036,0.49781168,-1.0517418,-0.75310683,0.072481602,0.14602216,0.25776461,0.94812357,-0.38022414,-0.49505857,-0.48431525,-0.04276941,0.62375593,-0.26495364,0.08618205,-0.39572644,0.19544084,1.1939501,-1.0694759,0.10919908,0.27567759,-0.64551365,-0.19208921,0.11638832,-1.5696379,-1.9986583,-0.19732465,0.66850698,0.062714964,-0.29293758,0.82843536,0.22199941,0.54020905,0.31756857,0.21742938,-0.50643051,0.22315969,0.013264038,-0.095419124,-0.10673675,0.17743026,0.23063496,1.3458799,-1.6641198,-0.110054,1.6123286,1.4813714,0.59720504,-1.3496875,-0.32792774,-0.4053126,-0.25303257,0.090026677,0.37240592,0.87185115,0.84039551,0.35435086,0.25676072,0.19000912,0.77890527,0.72799176,0.92081952,-0.84304637,0.26537696,0.38876176,0.18395917,-0.45710808,-0.1868256,-1.8437471,0.34339151,0.032840397,-0.35241464,-0.17514369,0.55922437,0.20968586,-0.73790354,0.30437812,-0.27184963,0.10395622,-0.1482161,0.68934202,1.099939,0.2498562,0.081359111,0.66228718,-0.085713163,-0.099769697,-1.1756879,0.30251557,-0.65125966,0.20992641,0.76191622,-0.77036631,-0.44098911,0.50547129,0.50364137,-0.58320606,-1.1074396,0.67595184,-0.56853539,-0.10718333,-1.5857295,0.30227733,-0.067168914,-0.68771446,-0.49467114,1.0792197,0.51655042,-1.9528484,-1.2041817,-0.38754132,-0.017749,0.33760554,-0.06550017,0.071083143,0.56829566,0.24072276,-0.18142366,0.28746644,0.27486953,0.43236056,-0.10277052,-0.20414981,0.17815252,-1.6314106,-0.008916833,0.42362598,0.043011073,0.15098837,0.61942905,0.94033217,-0.34298739,-0.81308472,-0.48004717,-0.11131106,-2.0349572,0.23561448,0.40725696,0.48355693,-0.74126273,-1.3013301,0.18032172,-0.66318381,-0.006544665,0.1027704,-0.040710378,0.54599118,0.20029949,0.37026179,0.50086153,0.021869313,-0.20266338,-0.42149144,-2.3372405,-0.68731421,-0.93014467,0.25732875,-0.94044387,0.25451177,-0.20538297,-0.38439637,0.074320883,2
