0.49108744,0.24057218,0.20911272,0.47691393,0.47775209,0.49573368,0.46505669,0.4504146,0.48804241,0.47796309,0.48523259,0.47526303,0.47219148,0.46594101,0.46950239,0.45777863,0.47118241,0.5048148,0.49092212,0.47424704,0.47694144,0.46840027,0.47689185,0.47138286,0.47698998,0.46576327,0.47241426,0.47246212,0.47520727,0.47557315,0.46944803,0.46926552,0.46107697,0.46853948,0.47901899,0.45936054,0.45884347,0.4780122,0.46362585,0.46391216,-0.83461756,0.19004202,0.4068628,0.45384607,1.3384975,1.7253201,1.328038,0.73150015,0.84714973,1.642687,1.3862202,1.2140417,0.29054281,-0.1728453,-0.25966042,-0.38650456,0.48045272,0.28398004,0.32615057,0.2579864,-0.74176776,-0.000400372,-0.61775005,0.28783143,-0.78098321,0.02278867,-0.24547458,0.68188697,0.21253294,1.4177462,-0.17130506,0.18430163,-1.1346895,-0.20735861,-0.12485904,0.65601009,-1.0212218,0.50499088,0.28122023,-0.87189245,-0.13349903,-1.2653197,-0.50991094,0.35592353,0.66305327,0.64975637,0.046670523,-1.6660761,0.61020136,0.12251024,-1.0287006,0.52017081,0.099070936,0.027055986,0.5596,-0.11289974,0.32587057,-0.42772269,0.057439551,0.50957888,-0.48002547,-1.1255659,0.048434488,0.54497683,-0.20211029,0.30571333,-0.098175451,-0.12526369,-0.20322685,-0.26245973,0.39700696,0.87996078,-0.16538031,-0.34482178,-0.54049301,0.30794656,0.42595929,-1.0376405,0.43707019,-0.78027463,-0.35988092,-1.7571813,-0.96534139,-0.018431045,-0.59521687,0.26270938,-0.34205359,0.1753111,-0.10589213,-0.18574966,-0.6762476,-0.43970335,-0.04270348,-1.0972223,-0.25804514,-0.10947312,0.25457036,0.11410078,-0.48297527,-1.5398324,0.42388463,0.43564755,0.83409202,-0.12055435,0.43212536,0.29404232,0.088172704,-0.33917648,-0.36415967,0.32208523,-0.34524769,-0.18446867,0.30817732,-0.30890781,-0.74064428,-0.016558705,-0.55645424,-0.60623419,0.31514889,-0.45431271,0.00251491,-0.6404779,0.66316527,0.57014418,0.066969007,-0.16007863,-1.7497025,0.68282378,-0.099941775,-0.13838534,-0.0814761,-0.49347326,0.017204478,-0.16293411,-0.59851849,0.93938524,-0.71315622,0.13222821,0.38127306,-1.6728959,-0.12379181,0.27425045,-0.14454082,-0.48246571,-0.93430603,0.54313684,-0.010557339,0.28977484,0.66546535,-0.73602802,-0.19069485,0.041246615,0.012557982,0.089035936,0.32327679,0.15162665,-0.12537417,-1.2183268,-1.6308606,-0.73150265,0.24224356,0.64759296,0.19163977,-0.38885307,-0.29851708,0.11545653,1.662201,-0.04976311,0.09851516,-0.39232001,-0.19354928,1.0535662,0.091348648,0.23640636,1.0793654,-0.024467424,-2.3105378,-0.10710265,0.35531038,0.087837525,-0.0965847,-0.79119438,0.07705529,-1.4790627,0.27639312,-1.3183193,0.72037047,0.03510119,-0.83184266,0.019935329,0.11944836,0.64552754,-0.23580323,-0.15091766,-2.4833026,0.36564532,-0.77255565,-0.012482315,-0.18579033,0.10550074,0.70727068,0.1224747,-0.24514303,0.62255317,-1.3580265,-0.81035161,-0.24857026,0.35249883,-0.41222295,0.13548639,0.28527832,0.46349013,0.048084836,0.59866148,0.59366614,0.83341229,-0.90165031,-0.27870727,0.43919641,-0.065384082,0.24848653,-0.092357755,-0.25574878,-1.1916325,-0.45705932,0.075127639,-0.36650601,0.35655791,1.0508316,0.41094208,-0.42857733,0.18416227,-0.37044752,0.44171274,0.42116055,-0.41918716,0.12675935,1.6133051,0.092732593,0.10606734,-0.91403699,-0.69023681,-1.8993673,1.246616,-1.4143143,-0.28313592,-0.1245869,-1.4555007,-0.10678437,0.23997691,0.009618029,0.42836601,0.41070551,0.40182436,-1.7810607,1.0137098,0.031913105,1.1869059,-0.056239314,-1.1535226,-0.074000672,-0.74790221,0.58626211,0.24998012,-0.82528752,0.28141311,-1.734381,-1.7447958,-1.427696,-0.30785197,0.38656402,0.20972177,0.20598614,-0.90683049,0.69006014,-1.1595681,-0.082262918,0.27606755,-1.1107305,0.085194908,0.076857448,0.53469372,0.064988166,0.34373468,-0.027552735,0.44697019,0.026758129,0.99178445,-0.061001562,-0.13260156,-0.82052344,0.35845745,0.96846968,-0.62392294,0.60828376,0.4539915,0.68720078,-0.60115373,0.63006479,0.30327851,-1.0197086,-0.53745663,0.062360559,0.16113922,0.29798275,0.74258763,-0.32190168,-0.50013185,-0.44783956,-0.035502806,0.42571387,-0.23315978,-0.11508461,-0.29416659,0.16347805,1.1240734,-0.92964369,0.10999202,0.22632089,-0.54792339,-0.052552313,-0.31014565,-1.3870908,-1.9195065,-0.023575887,0.58757514,0.18422851,-0.1928091,0.81122875,0.11436612,0.43022147,0.22754209,-0.22684646,-0.62042212,0.1895473,0.061947014,-0.28496945,-0.52295274,0.1982633,0.16466908,1.1153297,-1.6276512,-0.12314339,1.5283438,1.5332737,0.50495088,-1.3953694,-0.33810413,-0.53998238,-0.16416757,0.057465993,0.50572848,0.89895236,0.54317331,0.46422151,0.19205998,0.29439226,0.70180482,0.77617085,0.89689344,-0.91588777,0.2106629,0.28765121,0.036445729,-0.35396904,-0.22512594,-1.7728821,0.3041431,0.030614313,-0.29701179,-0.14311662,0.2124052,0.14897342,-0.82917511,0.28064829,-0.22181632,-0.18380259,-0.17654425,0.59413832,0.97024375,0.262234,0.092075594,0.67554331,-0.14423558,-0.014662625,-1.0190881,0.31815633,-0.62747604,0.082407951,0.76332891,-0.81422073,-0.40095121,0.52574253,0.42986247,-0.68711084,-1.2120912,0.64503324,-0.64315009,-0.049771264,-1.5867035,0.34578264,-0.053084165,-0.43560618,-0.4274027,0.85471588,0.47288764,-1.9481879,-1.1756852,-0.32993805,0.003517237,0.29392433,-0.004279668,0.047809288,0.47666305,0.18944171,-0.10752769,0.12372568,0.40470332,0.51021039,-0.093887262,0.078144923,0.19353044,-1.5068401,0.00639713,0.58169347,-0.040846542,0.15937401,0.6339075,0.80297166,-0.38318536,-0.81657153,-0.43100485,-0.10172714,-1.9162444,0.31159818,0.26662105,0.42613602,-0.74954784,-1.3711327,0.31485504,-0.57724941,0.007910952,0.017548265,-0.071566463,0.86193311,0.159527,0.35009703,0.50995117,0.007717221,-0.2763983,-0.38377589,-2.1994293,-0.69372576,-0.98651731,-0.038865462,-0.93776542,0.18970892,-0.18637916,-0.20524713,-0.002667736,2
0.4884069,0.23709938,0.19829121,0.47019637,0.4694331,0.48510939,0.46385986,0.45523116,0.47843105,0.46414477,0.46862674,0.45939475,0.46641997,0.46199387,0.46990031,0.44472739,0.47275895,0.4920854,0.46585062,0.46211913,0.46088669,0.46238276,0.46401584,0.46517614,0.47493207,0.45736918,0.4526583,0.45427305,0.46766135,0.46053022,0.46178472,0.46258008,0.46060044,0.46828669,0.46919131,0.44288725,0.45836133,0.48212165,0.45442778,0.44319183,-1.0682193,0.17557201,0.65575969,0.62337357,1.5511839,1.707436,1.5815309,0.98825306,1.1132193,1.8790014,1.5892508,1.4679973,0.43432915,-0.21952744,-0.22564912,-0.35607255,0.90833688,0.47295445,0.45640916,0.41229546,-0.95671988,-0.042449005,-0.6347186,0.48111331,-0.66396755,-0.04393417,-0.19024973,0.59596056,0.079703718,1.5235711,-0.22743267,0.28572404,-1.2956502,-0.19105482,-0.2417348,1.1877823,-1.1167494,0.63156712,0.24013264,-0.94189751,-0.12228578,-1.2925775,-0.67930651,0.53371525,1.2158619,0.6750561,-0.039592072,-1.8640276,0.79515016,0.063148096,-1.1449058,0.46798897,0.000656053,0.16781312,0.62896097,0.040427878,0.35298708,-0.47817427,0.10008927,0.7761488,-0.63604051,-1.1327989,0.014951874,0.52143168,-0.30447692,0.25635132,0.088161319,-0.3052687,0.064853892,-0.30136988,0.54192799,0.82082272,-0.20971304,-0.37922484,-0.5886994,0.11861172,0.62642729,-1.1440058,0.37605056,-1.1268886,-0.42146546,-1.9713306,-1.0348151,0.004647441,-0.52950996,0.28010139,-0.39069235,0.087102816,-0.099436209,-0.1329772,-0.80767715,-0.59425718,0.61484098,-1.1959172,-0.14795214,-0.065414019,0.06290926,0.15824381,-0.45489714,-1.734071,0.72603559,0.50775003,0.85210276,-0.239067,0.5221135,0.27763179,0.075976923,-0.029478148,-0.19720398,0.46499524,-0.54927617,-0.005254164,0.52066636,-0.37398481,-0.87305182,-0.094871707,-0.61758053,-0.6352672,0.31196082,-0.28773382,0.020791501,-0.84055805,0.73688704,0.75191063,0.20460169,0.2306639,-1.7289253,0.6455996,0.00667949,-0.21870923,-0.10249834,-0.67421716,-0.032387815,-0.14466785,-0.7132569,1.1275399,-0.80694854,0.13190405,0.51498121,-1.9041684,-0.10999648,0.31295761,-0.14021395,-0.45183432,-1.0172217,0.47819084,0.17618941,0.38725579,0.96895111,-0.83455688,-0.40137702,0.045665618,-0.021930277,0.29278421,0.43018848,0.17010733,-0.055691626,-1.3686446,-1.8828048,-0.80352527,0.30259997,0.55811,0.2845639,-0.4808805,-0.41998768,0.11966043,1.2288598,-0.10608935,0.049556389,-0.35884705,-0.26407996,1.1104517,0.21755728,0.29772389,1.2974534,-0.18973632,-2.5640967,-0.044619206,0.74164462,0.007321484,0.043892138,-0.86889446,0.10508414,-1.6517336,0.22332494,-1.1737496,0.37535083,0.056449473,-0.88558102,0.11552893,0.20510595,0.6012491,-0.19563618,-0.01542972,-2.8140216,0.36096019,-0.46938381,0.029617056,-0.026624963,0.35525382,0.46628815,0.099034071,-0.15506467,0.41858229,-1.6215191,-0.79400861,-0.36358023,0.46732274,-0.52960408,0.078127205,0.23580058,0.61494637,-0.1030149,0.50176978,0.45651728,0.84090739,-0.90398085,-0.37938684,0.93370104,-0.013018351,0.22057232,-0.12910134,-0.27535433,-1.284421,-0.54637116,0.11720859,-0.41913018,0.34801841,1.3552525,0.51334465,-0.4649587,0.27433318,-0.42028806,0.44625461,0.75520229,-0.4450478,0.1063444,1.4808966,0.20406854,0.21701059,-1.0198647,-0.19143365,-2.0558395,0.9726097,-1.5008202,-0.30888516,-0.14942056,-1.3504232,-0.32625628,0.18658872,0.30521747,0.74798262,0.50527406,0.37766337,-2.0640767,0.89355248,0.13551146,1.2661415,-0.019503407,-1.24009,-0.23418196,-1.0253915,0.53726172,0.16027203,-0.92677766,0.47612116,-2.0129945,-1.8484597,-1.5239122,-0.47900593,0.4902634,1.0514534,0.3252306,-0.98046565,0.87620211,-1.3214928,-0.18535352,0.36765021,-1.2172924,-0.042878546,0.12391631,0.56761193,0.073118463,0.54406351,-0.086308122,0.50069481,0.028194612,0.42640132,0.25100201,-0.11467915,-0.67719626,0.45247343,1.085934,-0.69487196,0.66790032,0.48601943,0.44897908,-0.81037033,0.89948452,0.20805863,-1.1014774,-0.76437604,0.083080024,0.099638492,0.13549367,1.0633823,-0.37450814,-0.55007797,-0.52373213,-0.088114552,0.50650352,-0.27554566,0.16939758,-0.47984627,0.22083387,1.5141521,-1.0872097,0.15819788,0.31763548,-0.69068581,0.000399545,-0.005882502,-1.5276163,-2.1305513,-0.36334705,0.65592575,0.041792028,-0.3251895,0.94773614,0.28201273,0.52585608,0.29652396,-0.18160461,-0.49853063,0.3249892,0.023795933,-0.11054451,-0.37700889,0.19585782,0.20614238,1.3434849,-1.805938,-0.14420484,1.5720085,1.6766502,0.54836923,-1.3066785,-0.34037912,-0.2251779,-0.23449752,0.096301384,0.3205145,0.83350497,0.65382481,0.3482655,0.26055846,0.23064366,0.99132359,0.73739922,1.2786682,-1.0131395,0.47293752,0.40881038,0.24648505,-0.4766072,-0.13065459,-1.6471431,0.43588674,-0.001464944,-0.34219325,-0.15003699,0.75543225,0.24919884,-0.68357092,0.26260424,-0.096164122,0.47092414,-0.10974571,0.84682631,1.41722,0.26547647,-0.045367368,0.67678773,0.18771179,0.087065481,-1.1853354,0.31782931,-0.78099674,0.076649949,0.65342987,-0.74903804,-0.51987201,0.46207461,0.43097383,-0.61173171,-1.2756294,0.76482475,-0.52808595,0.092816062,-1.5735899,0.29910719,-0.17706269,-0.82798719,-0.49880052,1.2238259,0.5845781,-1.9629903,-1.2320014,-0.4660224,-0.074521035,0.26240957,-0.070412561,0.046978366,0.57540518,0.2982873,-0.22756079,0.30346262,0.35877135,0.32074112,-0.01120472,-0.32902873,0.26761639,-1.6331654,-0.054231051,0.49936557,0.10408146,0.12036679,0.65460956,1.5214975,-0.35360867,-0.87432426,-0.36157534,0.074714527,-2.1256163,0.33852017,0.41657346,0.47526553,-0.80644637,-1.2576207,0.32051224,-0.63321579,0.44243351,0.048051793,-0.065086365,0.43544453,0.236021,0.41812649,0.49202454,0.034764692,-0.087726697,-0.40699142,-2.3890858,-0.69467807,-0.9556573,0.056332909,-0.91478419,0.31098726,-0.10714625,-0.38799727,0.17299142,2
0.52962869,0.27388531,0.25417149,0.50442368,0.48668823,0.51259851,0.49862331,0.49066103,0.50614274,0.50836402,0.49495801,0.50441658,0.49545228,0.48857683,0.50148195,0.49219286,0.49342871,0.51990747,0.49895364,0.49524748,0.482728,0.49090907,0.49269351,0.4918735,0.49991423,0.48917332,0.50032741,0.47777218,0.49340016,0.50141788,0.48535347,0.4967491,0.48474756,0.49041829,0.4998413,0.48448884,0.48627335,0.50434977,0.47782224,0.48871994,-0.96804523,0.23036925,0.55533677,0.55930448,1.4135447,1.7439287,1.4809204,0.86243916,1.0050107,1.7434877,1.4935825,1.3401388,0.49439776,-0.20327441,-0.20329244,-0.34689629,0.87889218,0.44342139,0.42823905,0.38742709,-0.95832849,-0.030144596,-0.64984077,0.49347341,-0.81262624,-0.083791777,-0.22201502,0.63305545,0.099541262,1.6357925,-0.16462576,0.27448356,-1.2348197,-0.1322796,-0.12073438,1.1775987,-1.0780512,0.73414493,0.30701786,-0.89801711,-0.12390684,-1.4058882,-0.57939994,0.51039875,1.1665155,0.63973165,-0.027390812,-1.7645457,0.62098521,0.14378235,-1.087881,0.43198687,0.031652927,0.1495114,0.47259673,-0.067401886,0.41463998,-0.39021787,0.080855809,0.75409162,-0.53937143,-1.0755566,0.043232653,0.50553477,-0.34354442,0.13351974,-0.023175048,-0.23202246,0.00868763,-0.29950899,0.56620276,0.84939009,-0.12718992,-0.27015442,-0.53017896,0.051920786,0.58313501,-1.0927646,0.40731984,-1.1710634,-0.40516913,-1.9455441,-1.0850466,-0.044543497,-0.59841186,0.34629133,-0.50359613,0.10755447,-0.021110155,-0.223905,-0.83384854,-0.60382152,-0.051288605,-1.1326839,-0.003489196,-0.056684513,0.10830377,0.1054405,-0.37921321,-1.7291636,0.18041779,0.46823695,0.78503591,-0.19522306,0.56178772,0.32958704,0.010381356,-0.43040442,-0.36588177,0.35573053,-0.40012479,-0.23195092,0.5530057,-0.294817,-0.80996984,0.03466744,-0.65121895,-0.48149896,0.31394401,-0.19297284,0.073629342,-0.74449474,0.75950259,0.59821063,0.21633169,0.012536053,-1.7014135,0.7123028,0.034138847,-0.23668534,-0.090105407,-0.53795391,-0.053022128,-0.1886546,-0.8236953,1.0443085,-0.53022259,0.1707468,0.43611908,-1.755209,-0.000720903,0.40008831,-0.13346604,-0.58262974,-0.98578894,0.54786134,0.15236863,0.33185905,1.0083369,-0.7284205,-0.3432824,0.09264113,0.001936299,0.15064931,0.41547492,0.14935657,-0.093812361,-1.3677168,-1.7409029,-0.81026179,0.26065823,0.7128756,0.21891557,-0.43730515,-0.36373386,0.10912548,1.2195653,-0.04922799,0.087252155,-0.26153171,-0.32805157,1.039681,0.19434038,0.30441055,1.2119887,-0.16554174,-2.3399816,-0.14541695,0.69312739,0.023647062,-0.11366871,-0.95878953,0.099278763,-1.5514276,0.29765958,-1.1860938,0.3103902,0.006910399,-0.88836706,0.075885981,0.23338993,0.49269331,-0.11971374,-0.3507506,-2.8258491,0.31818211,-0.68650472,0.086326525,-0.12068712,0.21509045,0.55114388,0.076845735,-0.28266096,0.71457464,-1.6498694,-0.84130871,-0.37567967,0.42861676,-0.46772009,0.093521103,0.1879788,0.51631331,-0.010637061,0.56534714,0.51423132,0.90775865,-0.83110303,-0.33825213,0.5741263,0.0215967,0.23415343,0.026487367,-0.37795618,-1.2023484,-0.52261508,0.18295297,-0.3431854,0.38777769,1.2239623,0.45498276,-0.59254777,0.25747934,-0.35554105,0.46198973,0.58596665,-0.41963845,0.13215163,1.4648017,0.12077678,0.14873734,-1.0640014,-0.12137507,-2.0556085,1.1115925,-1.4269761,-0.24490477,-0.15995347,-1.5515943,-0.02397006,0.11628775,0.19631961,0.70169938,0.47026688,0.41225863,-1.9940892,0.87439442,0.05466859,1.1224468,-0.099583693,-1.2163393,-0.20038289,-0.90835387,0.54682177,0.092195988,-0.90992552,0.36950207,-1.9511154,-1.775846,-1.5315045,-0.44592446,0.39857829,0.6950714,0.26879492,-1.0785788,0.86769259,-1.2957455,-0.12626162,0.28428787,-1.1898458,-0.03007984,0.13936104,0.43342543,0.020138929,0.5008319,-0.063396491,0.40648347,0.04923714,0.59306455,0.080260426,-0.10971089,-0.69761312,0.50820827,1.0996029,-0.69321036,0.59875864,0.44671631,0.49488825,-0.71431208,0.55016482,0.43312269,-1.0799761,-0.61162847,0.09534575,0.13188381,0.14374368,0.93961596,-0.44006604,-0.5251137,-0.53269356,-0.071120232,0.5759871,-0.24664234,0.12226948,-0.408445,0.29204321,1.1072123,-1.1054704,0.14021918,0.32376602,-0.6341216,-0.060068782,-0.2665402,-1.4554931,-2.0075378,-0.32358378,0.62960368,0.056476936,-0.29984659,0.79256475,0.26276582,0.56372517,0.34857965,-0.17913871,-0.49651089,0.29489431,0.040690038,-0.25475302,-0.67522252,0.20169276,0.24180469,1.317432,-1.7154044,-0.086567156,1.6675715,1.5372248,0.45302889,-1.3306752,-0.36542505,-0.58567423,-0.25126731,0.077787332,0.4125061,0.80373675,0.67234713,0.35982817,0.14158736,0.22835496,0.76168239,0.74121821,1.1782802,-0.98182309,0.39889476,0.33879012,0.28959423,-0.41300449,-0.095217369,-1.7350613,0.40642953,0.00446916,-0.32920009,-0.21668017,0.37490755,0.17448403,-0.78312302,0.32074267,-0.27118072,0.31756231,-0.2659286,0.42656153,1.104895,0.25388101,0.054980889,0.65441507,-0.090750143,-0.080016963,-1.1080765,0.31095093,-0.71954155,0.12396142,0.82702374,-0.87328833,-0.47054982,0.43645644,0.43058202,-0.65534973,-1.1116589,0.63354456,-0.503663,-0.017350376,-1.4975817,0.28632754,-0.14672902,-0.57928467,-0.45579514,0.97416115,0.55750823,-1.9816108,-1.2492707,-0.45416802,-0.003875779,0.30395061,-0.032508746,0.027735954,0.52940732,0.31163299,-0.23025671,0.35668746,0.29189208,0.36601168,-0.051997099,-0.20876469,0.2589483,-1.5312592,0.33084467,0.39202183,0.074219033,0.15437627,0.67017359,1.1500212,-0.44679648,-0.86801428,-0.40558288,0.052291453,-2.0903029,0.30868819,0.53884149,0.44366181,-0.74661881,-1.3477348,0.24396828,-0.60679412,0.26952302,0.046197478,-0.078175768,0.26942983,0.26662233,0.38949043,0.45777202,0.019881088,-0.1783022,-0.41096067,-2.3798962,-0.73514336,-0.98446703,0.058603909,-0.90242219,0.2147117,-0.18328904,-0.35980761,0.13947037,2
0.56981367,0.30536622,0.26233572,0.54014552,0.54301363,0.54691976,0.5492481,0.55354333,0.55758834,0.53996867,0.54235429,0.55192733,0.56552601,0.54449403,0.55588114,0.53525949,0.5519973,0.57294428,0.56189346,0.56845713,0.54694247,0.54223132,0.54296756,0.55064154,0.5628171,0.52839518,0.53928208,0.50397295,0.5460372,0.55405605,0.52771032,0.54348457,0.54636383,0.54094899,0.54593468,0.53695512,0.54998982,0.5711444,0.53458035,0.52790958,-0.99276114,0.23972051,0.55387521,0.55376744,1.4365027,1.7664483,1.4724536,0.86545098,1.0031354,1.7684411,1.492476,1.3434178,0.44914258,-0.21476901,-0.31738013,-0.3592374,0.77995765,0.41970956,0.38839465,0.36123294,-0.94026697,0.034119371,-0.63111466,0.48727989,-0.93042272,-0.16073434,-0.19059706,0.55784708,0.21591645,1.3355608,-0.16438997,0.26574844,-1.1769845,-0.16756415,-0.08777301,1.1520929,-1.1935183,0.66299659,0.22643155,-0.92972034,-0.1421757,-1.310791,-0.57634103,0.35280046,1.0682681,0.66385275,-0.073125608,-1.7548205,0.55889231,0.12729971,-1.0731531,0.48129162,-0.015015088,0.10902975,0.62429565,-0.064250469,0.41419256,-0.373927,0.036231257,0.66431737,-0.72254688,-1.0531268,0.048401278,0.41738373,-0.32113841,0.21093619,0.00611656,-0.24921817,0.00239937,-0.30900601,0.76522464,0.86313802,-0.194354,-0.46056807,-0.43028724,-0.084400743,0.36038604,-1.0508778,0.34007147,-0.8542999,-0.38511822,-1.8603349,-0.86144704,0.031437792,-0.54756308,0.48302588,-0.41998443,0.068905979,-0.036595657,-0.17880177,-0.69803274,-0.65607798,0.059819091,-1.101056,-0.099450812,0.027309358,0.085350133,0.21693929,-0.38150138,-1.5111428,0.67920572,0.46824455,0.73861289,-0.18619463,0.56438881,0.28703323,0.051602151,-0.31475124,-0.32746494,0.35914695,-0.48625579,-0.22404677,0.51085687,-0.21128392,-0.82210159,-0.019432027,-0.47079366,-0.38210821,0.23820299,-0.19719046,0.074434854,-0.88136959,0.78535235,0.6731621,0.17115515,-0.03744825,-1.6271166,0.33215123,-0.13548078,-0.20745778,-0.075126119,-0.57656789,0.057938129,-0.12825863,-0.71133113,0.98212695,-0.60606045,0.11377279,0.42224777,-1.9667387,-0.058795709,0.24707204,-0.082735404,-0.46021822,-0.77283901,0.53574646,0.032633379,0.46850485,0.91327411,-0.74487644,-0.25496408,0.058334347,0.072303422,0.19537102,0.39339271,0.20763336,-0.13365105,-1.2846301,-1.6848013,-0.83486384,0.26325595,0.58704752,0.24263577,-0.41674757,-0.35437003,0.103462,1.3255862,0.041425765,0.069383323,-0.26762682,-0.27061322,0.91182655,0.19444294,0.28835735,0.62610781,-0.13358146,-2.2510526,-0.13601884,0.54281694,0.0183616,-0.080383979,-0.66047972,0.057782784,-1.3809655,0.25478947,-1.3358878,0.24485347,0.10519273,-0.94115299,0.05888585,0.10386159,0.31622982,-0.14647575,-0.067559078,-2.5472138,0.17872156,-0.67954803,0.049406622,-0.005649522,0.16337562,0.54605865,0.086759001,-0.31204641,0.51438248,-1.3325267,-0.71690893,-0.11342017,0.41797349,-0.49144733,0.12356085,0.19554447,0.58385366,0.10150559,0.55073875,0.56548095,0.85401291,-0.82001907,-0.31619027,0.45436192,-0.029037395,0.24914137,0.06355226,-0.26998183,-1.2210454,-0.44464806,0.15527375,-0.41582018,0.4200097,1.0949056,0.44437191,-0.46250004,0.28449503,-0.37858316,0.6537478,0.42363229,-0.37032256,0.09144064,1.6281211,0.13379212,0.14294845,-0.89339948,-0.24451032,-1.841428,1.0642172,-1.2337754,-0.24044648,-0.099333689,-1.5067673,-0.23726581,0.070109129,0.10499172,0.67822629,0.43355614,0.28233305,-1.8763113,0.84875202,0.045625519,1.0443825,0.001497199,-1.1969991,-0.11414115,-0.95391965,0.56318814,0.34825161,-0.92296755,0.33468679,-1.7144293,-1.8005869,-1.5075234,-0.40038094,0.38882211,0.23042649,0.29809949,-0.80452752,0.78148061,-1.294207,-0.25125003,0.28000337,-1.1612206,-0.076350607,0.063402735,0.42566356,-0.13011804,0.46837842,0.031581968,0.46301341,0.007802764,0.36469838,0.1754881,-0.14159982,-0.62149727,0.44221109,1.1405399,-0.56011975,0.56494677,0.51165837,0.57807511,-0.75756109,0.56386018,0.20926605,-0.90946633,-0.55785489,0.082174629,0.03948272,0.25363523,0.87764621,-0.34308454,-0.58063203,-0.52865058,-0.061986014,0.54389745,-0.2777518,0.14221713,-0.36143517,0.19050668,1.1409334,-0.89013523,0.15397198,0.2662065,-0.62349457,-0.080931768,-0.15055162,-1.2717048,-1.838841,-0.36966717,0.65006155,0.070367701,-0.27513987,0.70201546,0.11719763,0.55727518,0.32104814,-0.26622385,-0.37221646,0.30126688,0.008453511,-0.12118153,-0.50658077,0.21904756,0.24760854,1.2752565,-1.6847508,-0.074254625,1.4216566,1.7980148,0.4239544,-1.2533791,-0.26497224,-0.17321835,-0.23812018,0.003014067,0.22612984,0.74776465,0.52214563,0.48771176,0.22414532,0.21482643,0.73397338,0.74317259,1.0199394,-0.87672669,0.41071892,0.27933088,0.2604624,-0.39270478,-0.084844962,-1.7624322,0.42474794,0.002804335,-0.36576495,-0.1862054,0.32058102,0.14760976,-0.78499311,0.26211104,-0.22384807,-0.10010444,-0.088178985,0.40403715,1.1179682,0.2612679,0.070990212,0.63899481,-0.2301406,0.18295436,-1.1427722,0.30790552,-0.78178442,0.053999953,0.73706937,-0.84731412,-0.23263067,0.47365436,0.47548935,-0.45519865,-1.2065581,0.63313758,-0.61979026,0.1451624,-1.4683919,0.32049692,-0.16269656,-0.65908641,-0.56716537,1.1301425,0.53062576,-1.7693957,-1.1504993,-0.41895929,-0.015465238,0.21823503,-0.1160959,0.08939229,0.49534911,0.31370515,-0.24015173,0.36864781,0.32824698,0.31674108,-0.05326435,-0.49270397,0.16369706,-1.5416548,0.34383929,0.34214973,0.046498761,0.17775401,0.61629468,0.98919475,-0.34484476,-0.8379997,-0.41511792,-0.064708903,-1.919062,0.3498621,0.44273293,0.45797643,-0.68852264,-1.1398231,0.21340811,-0.61944938,0.0989599,0.050650924,-0.038885243,0.19232571,0.20831928,0.4091948,0.3794657,0.079910718,-0.16886026,-0.25934806,-2.246599,-0.72259343,-0.63489342,0.082784683,-0.74146259,0.22555819,-0.17336825,-0.29463631,0.071316801,2
