0.46252382,0.17128494,0.15049231,0.46126416,0.44653031,0.46422166,0.4662174,0.45348108,0.46594006,0.46098691,0.46059233,0.46120757,0.46766776,0.455293,0.47610259,0.45533913,0.46509957,0.49335629,0.46960041,0.4537558,0.43776363,0.45809954,0.44928163,0.47148311,0.44321802,0.43950468,0.45628017,0.44766393,0.46192926,0.46881646,0.4559902,0.4525131,0.44986999,0.44932395,0.44923946,0.4433828,0.44472873,0.4633199,0.44758776,0.45138663,-0.88095248,0.1302036,0.37121296,0.43886089,1.3420687,1.6252991,1.3235525,0.72752094,0.83745784,1.6440895,1.4273067,1.2085485,0.3121182,-0.19732243,-0.27898353,-0.33545288,0.57755256,0.34759092,0.32995248,0.26546547,-0.73043919,0.038354803,-0.62768471,0.27730086,-0.86522901,-0.11721236,-0.1594726,0.6587829,0.22652918,1.3029729,-0.1853804,0.21193968,-1.1760393,-0.28974378,-0.12807322,0.71933931,-1.0988914,0.61814851,0.16666827,-0.94804895,-0.11674997,-1.1645706,-0.58176595,0.50300533,0.81605899,0.56156033,-0.007842339,-1.6674685,0.55147749,0.1183354,-1.0037646,0.49182281,0.058168329,0.076558791,0.65258586,-0.10594312,0.26306441,-0.29833031,0.093440935,0.55361164,-0.62984735,-1.159089,0.05524572,0.52992588,-0.31360081,0.053012669,0.078276001,-0.13683657,-0.20403725,-0.30958408,0.53752005,0.74939305,-0.17435142,-0.30309665,-0.47160909,0.27559173,0.58577287,-1.0836307,0.34911963,-0.99136502,-0.40371588,-1.7196224,-0.83123291,0.021338221,-0.46892577,0.18511763,-0.45202076,0.11369978,-0.097562566,-0.088473849,-0.63360888,-0.40659854,-0.002273977,-1.0616597,-0.26442528,-0.06645824,0.12120112,0.099738255,-0.44584674,-1.5267452,0.15109661,0.42104048,0.73226368,-0.16290507,0.50191289,0.26685941,0.14320444,-0.27072373,-0.35651207,0.49855483,-0.33459631,-0.19558479,0.33852869,-0.2478548,-0.6913259,0.076211676,-0.5605067,-0.45707482,0.23186447,-0.49329889,-0.002533673,-0.61433131,0.6166485,0.52555972,0.22119798,-0.011821734,-1.6344708,0.48511595,-0.037337098,-0.19683456,-0.028820027,-0.47179255,-0.01091572,-0.097418584,-0.6229459,0.91105229,-0.6057353,0.13441299,0.49022594,-1.5349897,-0.10276096,0.42287338,-0.17158107,-0.40540192,-0.86245281,0.5947457,0.099023156,0.24645667,0.88825917,-0.77108949,-0.32072252,0.039550226,0.24471459,0.1198706,0.35276186,0.066515319,-0.060209073,-1.186329,-1.5704094,-0.77505589,0.27808207,0.46851668,0.28814387,-0.4482969,-0.31950462,0.19292036,1.2903414,-0.033283174,0.014091292,-0.21640465,-0.21588691,1.0622879,0.1584032,0.22503689,1.2192937,-0.040323123,-2.2118731,-0.1324126,0.58885765,0.036072429,-0.13538051,-0.64724165,-0.083363861,-1.3548865,0.16569473,-1.0737654,0.43003732,0.088251047,-0.77647471,-0.023009807,0.31922597,0.52741766,-0.20251861,-0.24940477,-2.3880332,0.26679447,-0.47463211,-0.010555938,-0.003520668,0.15643612,0.54627442,0.075708903,-0.21790257,0.27007109,-1.3632889,-0.84331948,-0.28246254,0.28814158,-0.37958947,0.05693366,0.19306299,0.32012463,0.03911636,0.525307,0.45694762,0.77219999,-0.84843922,-0.29390401,0.44577903,-0.06139686,0.17748395,-0.059698571,-0.2298719,-1.1939301,-0.527363,0.1102757,-0.44847474,0.29544464,0.98295498,0.37804812,-0.48260838,0.14532213,-0.33977836,0.43950096,0.52245039,-0.34388819,0.062127497,1.5972213,0.14451692,0.14599977,-0.83624995,-0.17151821,-1.7936746,0.99152809,-1.2697234,-0.21682829,-0.20226139,-1.2191398,-0.35499805,0.19495888,0.3146435,0.5847289,0.3359029,0.16169283,-1.7926177,0.81993115,0.072275274,0.88029885,-0.051626761,-1.1102438,-0.14318798,-0.87678146,0.56452692,0.1406554,-0.88238776,0.43934774,-1.7079189,-1.8255408,-1.2141967,-0.37917677,0.36722076,0.70259523,0.22097169,-0.8592537,0.69475579,-1.1279684,-0.15526107,0.2806378,-0.88422096,-0.10252537,0.053240534,0.43559402,0.23904359,0.50963539,-0.016145708,0.50262392,0.064064354,0.62293249,0.053787127,-0.10894224,-0.86503935,0.36711323,0.98820901,-0.61050487,0.48527893,0.47873083,0.56437737,-0.59972626,0.63136196,0.15246788,-0.91685188,-0.51433617,0.10471192,0.1339404,0.16110012,0.7619971,-0.26496959,-0.5088734,-0.45216832,0.006722827,0.46313396,-0.22922617,0.10128298,-0.34497842,0.13062187,1.1240883,-1.0441384,0.17707103,0.26090842,-0.56639141,-0.078890532,-0.18247744,-1.198434,-1.8076849,-0.17252843,0.50744516,0.14922994,-0.22687161,0.79243428,0.34443611,0.48349386,0.22643644,-0.16113134,-0.26867923,0.18297601,0.038905643,-0.20397896,-0.53913498,0.17692195,0.18833864,1.143489,-1.6122253,-0.1330521,1.3329422,1.4026693,0.58837211,-1.1709741,-0.22376433,-0.37454706,-0.10883006,0.010292867,0.4113515,0.7626999,0.62562865,0.36541194,0.22136469,0.22701159,0.72930878,0.67174906,1.2202692,-0.83866042,0.28552529,0.35043007,0.031106912,-0.35576844,-0.16236712,-1.5703204,0.3117612,0.039975803,-0.30188453,-0.099127345,0.20063154,0.11232366,-0.69471145,0.28992745,-0.23373221,0.31103167,-0.092163712,0.46910596,1.1735468,0.29706413,0.032028079,0.64106381,-0.15574598,-0.16495769,-0.97230172,0.20659943,-0.6774869,0.18179101,0.6424439,-0.93063933,-0.33768299,0.47293204,0.38336468,-0.45561853,-1.1064405,0.50076121,-0.53130966,0.12290353,-1.6053989,0.33109328,-0.18409605,-0.68205738,-0.43567598,0.85454118,0.58840191,-1.7190588,-1.1546562,-0.46359599,0.050829962,0.26299679,-0.016698409,-0.01607901,0.38557139,0.22099771,-0.14794642,0.25869754,0.33382371,0.33623168,-0.018222272,-0.23815233,0.17242028,-1.4378765,0.008171035,0.365922,0.028381635,0.20954654,0.63641083,1.1352024,-0.35878557,-0.72332722,-0.37559044,0.042236641,-1.7623457,0.39420441,0.2422726,0.41528907,-0.659199,-1.1570389,0.25728187,-0.52086514,0.29249901,0.062998176,-0.050930478,0.47058216,0.16126803,0.32095343,0.34026936,0.03992166,-0.20705193,-0.38235784,-2.1011231,-0.69434589,-0.86328536,-0.036064029,-0.77282166,0.069100522,0.13565183,-0.23512658,0.056793444,2
0.58647859,0.31737417,0.28862756,0.545699,0.54120988,0.55230784,0.54584455,0.52618647,0.5438633,0.55051136,0.53907287,0.53958589,0.53459275,0.53702438,0.54799974,0.52971327,0.53281629,0.57107055,0.5521813,0.52466267,0.52194148,0.5586592,0.5358696,0.52875769,0.54104042,0.53415787,0.5579294,0.53114873,0.53643084,0.55076158,0.54133606,0.52594292,0.52238977,0.5345239,0.54340559,0.51538932,0.51758969,0.53476012,0.51795495,0.52865332,-0.90180361,0.2736446,0.61069411,0.58675849,1.4461812,1.8268096,1.5381992,0.89853179,1.0475148,1.808521,1.5674909,1.3941665,0.50932199,-0.19995852,-0.13306853,-0.36024979,0.87290549,0.48505798,0.46659067,0.42027324,-0.84333318,0.00307172,-0.48259887,0.54687113,-0.67996573,-0.14798376,-0.19705029,0.699929,0.16019987,1.5446711,-0.23327994,0.30794787,-1.1778412,-0.15299864,-0.10101388,1.197584,-1.0524575,0.80274183,0.20813406,-0.99455655,-0.017023869,-1.02078,-0.55728686,0.59920698,1.1992344,0.85869372,0.007990943,-1.6936858,0.77868563,0.19341269,-1.1240797,0.41155338,0.047301181,0.070158318,0.63428801,-0.086554766,0.37328386,-0.49096507,0.12650754,0.72194755,-0.8055107,-1.0616682,0.054872993,0.61229789,-0.42489916,0.20909747,0.16470587,-0.17844547,0.046068624,-0.2502766,0.46163157,0.78993148,-0.16082497,-0.59291238,-0.59509683,0.21154161,0.5815025,-1.1953222,0.43108663,-1.1237752,-0.38862684,-1.8478673,-1.2937708,-0.15192747,-0.49357688,0.28599465,-0.40695876,0.000827536,-0.047153402,-0.16884214,-0.77245057,-0.46025801,0.26120341,-1.1509706,-0.23565769,-0.19679156,0.038416468,-0.028177798,-0.52562171,-2.0029106,0.66041058,0.50766778,0.92052674,-0.23335257,0.58714616,0.3073124,0.055850375,-0.29792842,-0.21916461,0.30175251,-0.79509634,-0.04480999,0.55477458,-0.35664624,-0.71930504,-0.051223174,-0.73765504,-0.72079164,0.32720989,-0.37564695,0.13204412,-0.71240473,0.71374643,0.73823947,0.072303914,0.030602381,-1.8140326,0.62842274,-0.059864722,-0.2238037,-0.1817164,-0.62823939,-0.043346144,-0.27710438,-0.69357121,1.0738604,-0.86992037,0.21572071,0.61021197,-2.1483917,-0.074931368,0.30683914,-0.1437802,-0.53913963,-1.174863,0.26897404,0.26509473,0.37139305,0.83611429,-0.83499509,-0.2871711,0.089007288,0.022410169,0.1457853,0.31411874,0.086197257,-0.29730576,-1.3678806,-1.7180614,-0.82655573,0.34335604,0.72217715,0.26084346,-0.40108502,-0.45210576,0.036117073,1.2034643,-0.057963975,-0.007057812,-0.39204991,-0.3264192,1.1850531,0.23821682,0.37869462,1.2581306,-0.21655589,-2.33618,-0.082939893,0.5644694,0.087981097,-0.20142694,-1.1239157,0.082975499,-1.7710031,0.26154608,-1.4436128,0.21585687,0.015753638,-0.89105439,0.16584271,0.17856014,0.5866273,-0.17463566,-0.20679963,-2.9824343,0.48102939,-0.3059901,0.067176118,0.034095369,0.33944944,0.50627244,0.12973818,-0.15595803,0.66656351,-1.8052363,-0.97648036,-0.41647887,0.62019986,-0.4241963,0.12567033,0.10588961,0.48828891,-0.14596115,0.4884212,0.29815936,0.85611224,-0.99916136,-0.27381477,0.71234357,-0.000207063,0.23005117,-0.13339287,-0.22202112,-1.208674,-0.40864897,0.19278553,-0.38223788,0.39144745,1.2717705,0.43243659,-0.52734852,0.27459201,-0.29798591,0.80944908,0.59366453,-0.35659528,0.12944594,1.6511748,0.15024628,0.24586283,-1.1190894,-0.11735186,-2.1081653,1.1449316,-1.5864248,-0.52919137,-0.16310287,-1.5017369,-0.20560682,0.11925157,0.0622904,0.47813234,0.60442519,0.30182469,-1.9609425,0.87178814,0.061237913,1.2884024,-0.037235755,-1.1265287,-0.12345396,-0.95923018,0.64960074,0.1240086,-0.97849202,0.55778778,-2.1828892,-1.8797183,-1.4951773,-0.37966669,0.40836143,0.60224128,0.32623693,-1.2792172,0.90024436,-1.4695321,-0.31226549,0.35864758,-1.3152164,-0.17001891,0.099908993,0.53255928,0.080283001,0.45331967,-0.13443826,0.29849148,0.087256476,0.46919465,0.081947736,-0.15748116,-1.0886173,0.56722009,1.3455125,-0.75674438,0.73806047,0.554115,0.3932249,-0.81375861,0.8233186,0.34694347,-1.1170201,-0.54502153,0.16843896,0.040429555,0.041234463,0.9657647,-0.41156295,-0.60085624,-0.5287897,-0.004968297,0.71107882,-0.20516483,0.024070099,-0.44403607,0.26958433,1.3070501,-1.3493248,0.19603813,0.37110293,-0.74490094,-0.068541393,-0.40200767,-1.5882442,-2.2243955,-0.39542979,0.71431994,0.1109577,-0.37299344,0.69302589,0.15081976,0.62022972,0.35537633,-0.25074792,-0.77951509,0.3403179,0.080533549,-0.24419218,-0.5171122,0.24042836,0.34438005,1.4639623,-1.6632648,-0.10846138,1.6216998,1.7370691,0.54812127,-1.3042302,-0.3979091,-0.76407731,-0.27150649,0.19770972,0.30999213,0.91103953,0.84457481,0.40819636,0.23148645,0.28304678,0.86879063,0.65680909,1.2043366,-1.046912,0.3802591,0.30595419,0.21291015,-0.35103559,-0.21099877,-1.528872,0.42980981,0.10586905,-0.3437711,-0.14145093,0.27172416,0.23423548,-0.6755724,0.25911355,-0.27705559,0.25582689,-0.48969346,0.77666408,1.2247617,0.27365029,-0.013925487,0.65088129,-0.1703552,-0.1161424,-1.0647207,0.32663554,-0.70947003,0.05853349,0.77889615,-0.91753691,-0.51815164,0.39087829,0.42637616,-0.7834512,-1.2494619,0.751993,-0.63960999,-0.023532946,-1.6168559,0.22784334,-0.1855482,-0.58324182,-0.56819814,1.118644,0.50525558,-2.1903782,-1.2350426,-0.48490778,0.044692848,0.34405982,-0.043752261,0.076829173,0.40847331,0.34164137,-0.28396195,0.32083941,0.38043663,0.35276914,-0.026247121,-0.21521319,0.29518619,-1.5065904,0.058957353,0.50462055,0.12947379,0.17803839,0.64735007,1.2799548,-0.48390651,-0.85688454,-0.55833125,0.097190484,-1.9356757,0.45129496,0.29854807,0.47578344,-0.86135668,-1.6337743,0.25256148,-0.4162634,0.32187408,-0.012669552,-0.065912589,0.41776365,0.18552583,0.39446527,0.45156959,-0.022833688,-0.30982417,-0.37625974,-2.3440738,-0.65875822,-1.3470894,0.19467062,-1.1136987,0.30152458,-0.073261783,-0.40267235,0.1665459,2
0.45624182,0.17909056,0.17606889,0.44720712,0.44885892,0.45554894,0.44490939,0.4316107,0.45882365,0.45331973,0.45310652,0.44883412,0.44934708,0.43892553,0.45367777,0.43549174,0.44763604,0.46920666,0.46134001,0.44745588,0.44085047,0.44626006,0.4280307,0.44243848,0.44790128,0.40089172,0.43526042,0.41675442,0.44544113,0.46000364,0.43066663,0.4389925,0.43358368,0.43429285,0.43742037,0.42035711,0.42898607,0.44188496,0.41497099,0.40317985,-0.81977725,0.16141632,0.28305709,0.36023444,1.2441655,1.6566262,1.279609,0.62603766,0.74568713,1.5443683,1.3749074,1.1144069,0.29928455,-0.14841348,-0.33509853,-0.29695883,0.57019699,0.35082924,0.34460163,0.30278149,-0.61318123,0.011449127,-0.50458461,0.31151712,-0.7594865,-0.043191619,-0.15632682,0.5704813,0.40831354,1.3051314,-0.14783943,0.23057286,-1.1542947,-0.2191737,-0.060664453,0.7756381,-1.0338868,0.57203352,0.15560061,-0.91639292,-0.039081432,-1.0521952,-0.54192388,0.36591107,0.77534974,0.63778824,0.007932954,-1.5735153,0.59336311,0.12149604,-0.95444989,0.45267364,0.093720071,-0.001660824,0.56738055,-0.088704109,0.42358571,-0.28747278,0.039150544,0.55241424,-0.79852557,-1.0676512,0.066579461,0.53519523,-0.32228494,0.26052216,0.11474679,-0.1093896,-0.12083296,-0.28813893,0.3245554,1.0278786,-0.20897545,-0.27773178,-0.34137139,0.42839885,0.31948367,-0.96677077,0.3092047,-1.0892615,-0.2764518,-1.648908,-0.82706827,-0.015736626,-0.43950167,0.30634969,-0.44271544,0.13263744,-0.072118938,-0.08323954,-0.84096324,-0.49508345,-0.033861198,-1.0585053,-0.18171155,-0.000131533,0.065168254,0.19036673,-0.41904697,-1.5256832,0.3945775,0.38873363,0.76321459,-0.18954392,0.51645696,0.26874357,0.066983633,-0.39331934,-0.40303329,0.27350491,-0.76454479,-0.2017428,0.35862929,-0.18531223,-0.65742004,0.075705081,-0.48146617,-0.56120932,0.27093217,-0.37117743,0.026155695,-0.71003091,0.6336472,0.51850152,0.084465429,-0.035014428,-1.578532,0.53326672,-0.020572152,-0.12289251,-0.010969047,-0.48457226,0.035452381,-0.10447601,-0.61348647,0.86723894,-0.50668705,0.13335101,0.38417307,-1.2702267,-0.14106929,0.3669101,-0.0928054,-0.39363897,-0.77940112,0.52339244,0.050392717,0.15220712,0.57360297,-0.70409364,-0.25484902,0.046592329,-0.056327332,0.1876255,0.32977888,0.17622133,-0.23642036,-1.1396689,-1.5713098,-0.86598206,0.23917943,0.65979522,0.25829312,-0.36353561,-0.38859403,0.15093245,1.4533919,-0.041392572,0.054714326,-0.30869323,-0.094420761,0.97847384,0.1240205,0.21393587,0.87138104,-0.098836936,-2.2244673,-0.16943014,0.35040131,0.076449163,-0.1701981,-0.65593725,-0.015499815,-1.3736539,0.26078427,-1.2138062,0.37603655,0.11372074,-0.81271088,0.08775489,0.22893707,0.57100636,-0.22840708,-0.19204542,-2.3895168,0.35906744,-0.83152115,-0.01606144,-0.22235262,0.087333016,0.55214202,0.10886998,-0.20513855,0.54504299,-1.3640369,-0.74733561,-0.35300997,0.39284983,-0.43308023,0.22482511,0.16091551,0.41172352,0.078739397,0.58406252,0.36834481,0.76184934,-0.9042877,-0.22063231,0.48741615,-0.056838285,0.2486518,-0.098737843,-0.21207328,-1.1389253,-0.40085113,0.13466179,-0.41167849,0.39702314,1.0523885,0.35452414,-0.4379234,0.10582005,-0.38506454,0.55543685,0.37299418,-0.32266772,0.07667248,1.6862453,0.12240891,0.083840802,-0.89592004,-0.22991274,-1.8352046,1.1019677,-1.1832581,-0.34627804,-0.26580125,-1.2120728,-0.23074301,0.27617094,0.055195622,0.30771995,0.46033072,0.23564148,-1.6602141,0.90801865,0.083557315,1.0575039,0.025564503,-1.0119848,-0.055361245,-0.8318218,0.56716049,0.24394222,-0.893915,0.2599107,-1.7000635,-1.5250646,-1.3018368,-0.36363828,0.38485157,0.1865437,0.15136085,-0.76863688,0.63981181,-1.1353786,-0.20831655,0.26547503,-0.99430847,0.064056657,0.013307131,0.46742395,0.23616868,0.27164158,-0.0601108,0.38559577,0.065846629,0.72390831,0.009938657,-0.096362054,-0.98333484,0.34826916,1.0616939,-0.48121873,0.54401803,0.44597965,0.61764342,-0.60665417,0.63339996,0.20424375,-0.87803644,-0.52664566,0.098680466,-0.19374071,0.21121395,0.64684671,-0.27104104,-0.4954094,-0.4559865,0.039066963,0.43955287,-0.13368048,0.018264059,-0.30244446,0.024531633,1.0364621,-0.96852958,0.16635886,0.25585359,-0.61047399,-0.000688618,-0.38323468,-1.1402369,-1.8481621,-0.10461053,0.56846267,0.15754668,-0.24377787,0.7382049,0.28694984,0.47175652,0.24586427,-0.17844254,-0.56130928,0.21534126,0.10688721,-0.21784088,-0.6463685,0.17466637,0.20758748,1.1160648,-1.6164538,-0.1548603,1.4501863,1.4266161,0.44929114,-1.3862159,-0.20961125,-0.33903652,-0.14071967,-0.004832584,0.35255522,0.79230785,0.72803116,0.49557042,0.1761746,0.2752685,0.65361118,0.73420882,0.79778469,-0.77056062,0.29220775,0.29417136,0.076040886,-0.34876129,-0.22236091,-1.6612048,0.28517148,0.059993364,-0.31374547,-0.13280626,0.22764911,0.17106487,-0.71603298,0.22259869,-0.26155183,-0.28022701,-0.075769797,0.33173919,0.98364401,0.25069007,0.0743635,0.55379808,-0.1728712,-0.027518738,-0.97957867,0.22704649,-0.73694444,0.085550457,0.59495419,-0.94337779,-0.29482731,0.39498308,0.38422051,-0.58812392,-1.1161078,0.55214053,-0.6384632,0.18635778,-1.513974,0.32881117,-0.10254034,-0.44179401,-0.55611002,0.84565556,0.50423479,-1.7686086,-0.95653629,-0.31020784,0.064694725,0.21861294,0.073659748,0.050293658,0.33689699,0.22042678,-0.17324634,0.25663477,0.40506673,0.39021149,-0.039169982,-0.063950427,0.21454559,-1.4392511,0.023979615,0.42575237,-0.008973191,0.12284817,0.67187709,0.94738257,-0.35009822,-0.77141505,-0.47392309,-0.19941713,-1.7436707,0.44661748,0.30023852,0.36339235,-0.73880774,-1.1985608,0.23760188,-0.47494847,0.32875481,-0.003897078,-0.090932764,0.58779025,0.13429408,0.31981546,0.40041575,0.054496441,-0.16466045,-0.31229058,-2.0751719,-0.61593503,-0.88389146,-0.000439344,-0.84495372,0.18943502,-0.16307113,-0.18377951,0.056499634,2
0.51242685,0.2432436,0.22639723,0.48523337,0.48846996,0.5085212,0.47758269,0.46935624,0.48122624,0.48281324,0.48417163,0.4818784,0.49217153,0.4820224,0.50756812,0.48316514,0.48392588,0.51473361,0.48592582,0.47890002,0.45672938,0.48836732,0.47243756,0.47103375,0.48944658,0.46986461,0.47291505,0.45463461,0.47471899,0.47375762,0.45827553,0.47588652,0.45070803,0.47068098,0.46504277,0.45936763,0.45862508,0.47746515,0.44828132,0.45222592,-0.95860535,0.20864487,0.5704155,0.57054317,1.4878308,1.7652688,1.533675,0.90558094,1.0433898,1.8143222,1.588649,1.4006848,0.30262706,-0.23149614,-0.15936558,-0.35032919,0.58538389,0.36386079,0.39482489,0.30039996,-0.67914051,0.068238266,-0.45381725,0.40803304,-0.92304504,0.005521894,-0.20507304,0.71105033,0.5757035,1.5662957,-0.26016489,0.21011114,-1.2023809,-0.21530765,0.019148095,0.77740037,-1.2480196,0.57253373,0.43164319,-0.9942292,-0.11976613,-1.0816704,-0.52430815,0.42235187,0.6287365,0.79083484,-0.007780759,-1.7727318,0.70396203,0.15258455,-1.0379598,0.76670957,0.13580996,-0.025523264,0.55661523,-0.17272697,0.36252019,-0.6320585,0.085283659,0.5342198,-0.77030492,-1.2527322,0.10971801,0.5823617,-0.31995514,0.23169929,0.14130773,-0.155196,-0.077030994,-0.35766637,0.4696334,1.2265346,-0.19769748,-0.33283445,-0.64202917,0.48643556,0.37473828,-1.1220109,0.45690385,-1.2988789,-0.40662533,-1.884737,-1.1740379,-0.025661461,-0.44235414,0.23335564,-0.44651645,0.20903125,-0.11948975,-0.38501719,-0.84992373,-0.3611649,-0.11898977,-1.1891906,-0.15732874,-0.24124695,0.25652844,0.14674142,-0.54924321,-1.8504099,0.39644396,0.45024422,0.81423587,-0.072218768,0.57200181,0.40841815,0.12751327,-0.46045506,-0.33850914,0.25746292,-0.5534687,-0.29598212,0.33650678,-0.35031885,-0.8570261,-0.073911488,-0.70493066,-0.84314764,0.37335521,-0.46925589,-0.007868282,-0.54149365,0.69633895,0.5859769,-0.017374083,-0.036327384,-1.9819776,0.7417593,-0.045688685,-0.20467451,-0.10124569,-0.54786587,-0.002160556,-0.16361916,-0.67765677,1.0098753,-0.81741083,0.11249667,0.4679471,-1.9755383,-0.14319406,0.42077205,-0.056869425,-0.65712994,-1.1192272,0.61018717,0.21128152,0.48043948,0.61228138,-0.73592055,-0.39198881,0.091994829,0.02786394,0.13401555,0.45100909,0.23619583,-0.17845351,-1.3058817,-1.5759181,-0.80160314,0.28802904,0.60197943,0.21478863,-0.51722753,-0.37661877,0.19520135,1.8264499,-0.12814373,0.020408183,-0.57152885,-0.32364935,1.2293686,0.14238669,0.28894043,1.2509607,0.05128701,-2.7021961,-0.098208472,0.57410836,-0.042345416,-0.055758558,-0.94007629,0.17101397,-1.7354337,0.30514872,-1.622202,0.69071925,-0.047510967,-0.81357938,0.003340196,0.24816839,0.64225143,-0.28554767,-0.46638131,-2.9397531,0.42436653,-0.63689482,-0.041158095,-0.18447886,0.10688528,0.6713928,0.10229336,-0.21703926,0.8237043,-1.7456703,-0.98888206,-0.47203648,0.42606917,-0.52015054,0.090233847,0.33239859,0.53821033,0.13902694,0.58524561,0.57582104,0.92319036,-1.0381024,-0.39994597,0.67605484,-0.052713025,0.39505717,-0.085298315,-0.23153208,-1.2077053,-0.51207852,0.089797713,-0.40754491,0.50920796,1.3092257,0.43595281,-0.46396592,0.086414017,-0.49957573,0.60366499,0.53404492,-0.41243523,0.10243287,1.78947,0.11343414,0.13794769,-1.0052773,-0.21100168,-2.27422,1.2601311,-1.6287092,-0.35057798,-0.27253056,-1.6824279,-0.13961563,0.34038556,0.023309447,0.57842869,0.35640121,0.14340849,-2.1402433,1.1619077,0.050064385,1.2235339,0.018808313,-1.0261532,-0.12909287,-0.91814327,0.68144572,0.2775113,-0.90334994,0.36128983,-2.1783071,-2.1191437,-1.6252948,-0.34125209,0.44741559,0.37609622,0.26046878,-1.1319982,0.70273203,-1.5543973,-0.047039516,0.24744004,-1.1986831,0.016477082,0.005905288,0.66744798,0.022624215,0.31337628,-0.002767287,0.45469129,0.053271692,1.0755594,-0.11591519,-0.12600705,-1.0307586,0.40124094,1.1340314,-0.60979497,0.70452559,0.50988954,0.79005873,-0.636347,0.62325728,0.3412233,-1.2197814,-0.41778305,0.091764748,0.25761366,0.29992697,0.74918735,-0.36136577,-0.5674181,-0.48096031,-0.035175614,0.57762599,-0.27784443,0.03796564,-0.2883842,0.16583629,1.2987635,-1.3182735,0.099638715,0.30580407,-0.68370819,-0.064273402,-0.34046671,-1.5591701,-2.1500459,-0.13633135,0.61871415,0.16822603,-0.30444542,0.9809382,0.20558122,0.48518646,0.25256348,-0.32462019,-0.68561143,0.20975536,0.080126271,-0.13674283,-0.67828655,0.21693151,0.1872896,1.2716203,-1.7513041,-0.13452978,1.7266166,1.6974244,0.43547037,-1.4302624,-0.23614103,-0.56663233,-0.099400684,0.05749324,0.6243037,0.92798632,0.83659518,0.43292475,0.25328088,0.23256473,0.73927176,0.83832514,0.88892549,-0.92485034,0.27542776,0.37840176,0.022713438,-0.38897401,-0.21119094,-1.8667016,0.29111132,0.071532965,-0.48082656,-0.13036667,0.28560916,0.17958421,-0.86441004,0.41968796,-0.26594675,-0.077862471,-0.23737338,0.75663877,1.0886221,0.22253324,0.084206596,0.71182823,-0.055971667,-0.20730746,-1.2108175,0.35377815,-0.67214936,0.12512745,0.87627566,-1.1211745,-0.55633414,0.49013004,0.5554117,-0.84594125,-1.4159517,0.64015269,-0.685642,-0.021977384,-1.6596397,0.41812652,-0.097409487,-0.61264181,-0.58490628,0.98850554,0.66451532,-2.1214199,-1.4496129,-0.36078089,0.027128797,0.30513683,0.078996293,-0.002531841,0.54728246,0.1838011,-0.16388132,0.22820301,0.38136974,0.65237516,-0.10101478,0.28781539,0.26186928,-1.6236982,-0.003275491,0.48847362,-0.00750667,0.21314728,0.77417791,0.91455704,-0.46574777,-0.93883586,-0.43488705,-0.13772699,-2.1626403,0.30780229,0.17207024,0.44487464,-0.82245475,-1.5083902,0.29899403,-0.69875848,0.048461437,-0.00779536,-0.068679608,0.83053577,0.13015264,0.3682946,0.59685344,-0.01421855,-0.25988626,-0.50367707,-2.4874234,-0.8950907,-1.236991,0.014701191,-1.0398357,0.22257844,-0.06403891,-0.29657257,0.00786363,2
