0.574283,0.28521386,0.26036033,0.56686234,0.58979762,0.57138801,0.55994606,0.55751276,0.5689829,0.56866652,0.55596721,0.56276619,0.5713855,0.54742819,0.56071651,0.5599128,0.55715084,0.59813303,0.56969178,0.56015426,0.54818928,0.56621253,0.56124318,0.5613513,0.57838881,0.54751921,0.56160104,0.55425215,0.5607782,0.57577276,0.56207955,0.56004804,0.54606771,0.56272745,0.55999076,0.55089962,0.55294383,0.57053673,0.54551959,0.5505414,-0.87113231,0.23848997,0.46355695,0.49198014,1.3702807,1.7704673,1.4341582,0.78899586,0.93373007,1.7098855,1.4939969,1.2773242,0.30220485,-0.14959162,-0.11293265,-0.2774072,0.63001585,0.33395928,0.3993364,0.28336826,-0.74040359,0.056281716,-0.30082047,0.57751513,-0.6661852,-0.07435517,-0.16802819,0.85619056,0.4233892,1.6109973,-0.20228624,0.23654303,-1.1317134,-0.1706364,0.14541674,0.86559647,-0.8400448,0.5375706,0.22303243,-0.90265954,0.098575301,-0.59024215,-0.45745972,0.6136238,0.79217291,0.94336617,0.038442034,-1.6295775,1.0131128,0.18073303,-0.87691146,0.60892546,0.077400565,-0.016606718,0.75296241,-0.17473003,0.36874211,-0.56743377,0.13128233,0.53081214,-0.93545353,-1.1418164,0.094720587,0.62375563,-0.38047221,0.11962498,0.18304881,-0.22055596,0.024495319,-0.27364385,0.44803634,0.95925272,-0.29427999,-0.43417233,-0.48447439,0.23771016,0.67268085,-1.1418338,0.3620179,-1.1633683,-0.40255326,-1.7445211,-1.2909135,-0.087516069,-0.2097296,0.16962861,-0.4379451,0.14581794,-0.11732598,-0.23790357,-0.83632594,-0.50795716,0.5494923,-1.1732073,-0.36205932,-0.19440156,-0.067369103,0.31879443,-0.47987336,-1.9118931,1.2674813,0.37009332,0.94126236,-0.35970974,0.59068191,0.48768416,0.17176339,-0.065508187,-0.052786753,0.24013345,-0.7548787,0.038299575,0.31639552,-0.32272777,-0.76455259,-0.054619491,-0.68320101,-0.85075778,0.36587119,-0.47714573,0.042170338,-0.51677245,0.70857686,0.81693143,-0.067602061,0.019346924,-1.9392617,0.77937341,-0.055383556,-0.16903703,-0.21398792,-0.58853501,0.015875984,-0.19359609,-0.60452366,1.1460778,-0.73398852,0.1345907,0.69084233,-1.8004007,-0.18581262,0.33617041,-0.008921474,-0.63262618,-1.0803702,0.3489798,0.30001819,0.48260427,0.67301637,-0.70704478,-0.29070121,0.05741699,-0.065976381,0.22410285,0.33902186,0.11704495,-0.20498234,-1.3235488,-1.6706551,-0.80682254,0.2715297,0.57863182,0.41094214,-0.4261966,-0.43656883,0.13665169,1.2101016,-0.10948069,0.059944339,-0.52792883,-0.32679525,1.3684989,0.13027914,0.24622849,1.9869912,-0.14834148,-2.5603971,0.003166951,0.8948859,0.063784629,-0.12408832,-0.98650789,-0.003586821,-1.6328387,0.30407077,-1.5646986,0.17941016,0.047975533,-0.8193627,-0.068019211,0.15067868,0.48030201,-0.26660779,-0.16494437,-2.8632197,0.48082975,-0.61401153,-0.081676804,-0.27010846,0.42091298,0.37268907,0.26195735,-0.1702884,0.56332105,-1.7055986,-0.92512977,0.11085263,0.47908565,-0.46232253,0.10417882,0.19888248,0.49283728,0.03841421,0.5639382,0.25807047,0.81406593,-1.1799313,-0.33448565,0.51812816,-0.11350569,0.35912323,-0.20610791,-0.010348916,-1.1177752,-0.38114449,0.091306187,-0.39862514,0.60574299,1.3966827,0.38312912,-0.39121309,0.31574616,-0.44267088,0.65788496,0.8763268,-0.42170316,0.12283336,1.6418055,0.30455866,0.083028056,-1.2456629,-0.21216381,-2.1375225,0.92040068,-1.4253728,-0.60216153,-0.11136236,-1.291697,-0.38559446,0.24036168,0.090107948,0.69323003,0.65358943,0.46181315,-2.0046313,0.92417216,0.028569251,1.4518006,0.24564523,-0.89749795,0.009131283,-1.0344979,0.53281212,0.21513399,-0.87204659,0.42236319,-2.1717253,-2.107657,-1.6287163,-0.2818335,0.87782633,0.93584138,0.23832479,-1.0986496,0.67789274,-1.5921627,-0.21796045,0.34954372,-1.183507,-0.10904647,-0.017265819,0.55915439,-0.000885345,0.46912831,0.029019482,0.5987429,0.068536773,0.45378175,0.007277157,-0.090344824,-0.97794509,0.35000813,1.226133,-0.54582572,0.61897039,0.49711359,0.43280825,-0.89493716,0.68245327,0.3435995,-1.1469967,-0.41720381,0.2399385,0.2062335,0.14038379,0.94330716,-0.26959223,-0.65253824,-0.47611487,-0.028318794,0.8806076,-0.22963113,0.25307572,-0.31159076,0.1838184,1.5011693,-1.2690673,0.12211096,0.26087368,-0.79630733,0.10292247,-0.099357314,-1.4970375,-2.0963883,-0.40872782,0.56101447,0.22294667,-0.28663281,0.8078022,0.2822639,0.59020597,0.21733975,-0.12616369,-0.7286191,0.19521387,0.32672462,-0.22179572,-0.56733108,0.18667574,0.12056328,1.4399467,-1.6306239,-0.16787417,1.8569221,1.8528228,0.59418827,-1.1451925,-0.24581803,-0.55870521,-0.071413778,0.21472685,0.49004111,0.91166401,1.0512395,0.46817434,0.30713922,0.24609393,1.1335522,0.65087891,1.3926883,-0.80715013,0.35452765,0.48263192,-0.12894179,-0.2974959,-0.094695099,-1.3445078,0.25442588,0.061403871,-0.44484615,-0.13967973,0.66426015,0.33137712,-0.63284785,0.164318,-0.22877014,0.40241912,-0.41250736,0.8346737,1.1916989,0.35814095,-0.09476757,0.60281843,0.087220386,0.15108371,-1.1091216,0.31788874,-0.61597967,0.33446071,0.83833337,-0.8822642,-0.55116916,0.42340812,0.48610091,-0.90112931,-1.3439966,0.6914438,-0.67059529,0.16667369,-1.4140271,0.40566605,-0.27646589,-0.42739686,-0.53625643,1.1684968,0.4732466,-2.1080961,-1.5563928,-0.33196551,0.043711808,0.27175394,0.03222974,-0.097287998,0.56420231,0.16475719,-0.30630285,0.19709903,0.31941861,0.46610892,-0.055742111,-0.22307953,0.51338649,-1.5549353,0.12589535,0.579427,0.12644376,0.16841687,0.72554088,1.5510449,-0.4486227,-1.0298233,-0.33574146,0.45702028,-1.9560282,0.35637963,0.12189029,0.36226058,-0.92395985,-1.4978997,0.22395216,-0.53389114,0.74345183,0.072549209,-0.07108698,0.43595862,0.12184109,0.2894825,0.42427579,0.010442181,-0.25590277,-0.48342222,-2.173502,-0.85875368,-1.1656256,-0.018829141,-1.0842909,0.16383341,-0.12595074,-0.28936777,-0.017722059,2
0.44940868,0.22126335,0.21742269,0.41616756,0.406901,0.43550697,0.4201827,0.40232888,0.40838048,0.41151971,0.39980814,0.4098902,0.40229011,0.39383858,0.42553842,0.40250596,0.42062408,0.43148243,0.41131219,0.40168536,0.39974689,0.40266857,0.39616013,0.40114194,0.40373915,0.39974463,0.40170693,0.38944045,0.39711231,0.39323163,0.38752598,0.40867966,0.38205299,0.38607523,0.39316958,0.38416386,0.37742776,0.39907044,0.38095707,0.37936065,-0.96615255,0.21010479,0.52522916,0.54107338,1.4256413,1.7248253,1.454427,0.85473043,0.99678326,1.7744863,1.5133613,1.3248179,0.32428569,-0.21000108,-0.23444754,-0.29614621,0.56142139,0.34861508,0.40678477,0.29636875,-0.53924376,0.0577894,-0.40131536,0.38855782,-0.88061994,-0.10818436,-0.17502889,0.60620648,0.46034521,1.1300119,-0.16720358,0.22157703,-1.1005168,-0.21864866,0.005088053,0.84114277,-1.1457703,0.55008996,0.43197629,-0.90696186,-0.091808319,-0.94164407,-0.46495605,0.58259714,0.76311481,0.7086755,0.1101516,-1.643223,0.47999099,0.16888455,-0.95342737,0.80612957,0.12246998,0.13502678,0.56845039,-0.18053894,0.33386067,-0.56092304,-0.006293893,0.49675727,-0.77948254,-1.2190568,0.10373776,0.57768732,-0.41351801,0.21815446,0.061307766,-0.061234862,-0.035460122,-0.29866907,0.4070757,1.1713014,-0.17748463,-0.37666103,-0.55565614,0.6008625,0.4651188,-1.2003877,0.44003353,-1.079707,-0.37746835,-1.7226044,-1.0249068,0.027629942,-0.32745349,0.27046806,-0.46508721,0.18680231,-0.11340118,-0.20152056,-0.79172611,-0.24540502,0.23247084,-1.2651854,-0.24371347,-0.24220681,0.23808697,0.33723599,-0.47532561,-1.6628137,0.48321351,0.49168217,0.83548832,-0.16453888,0.5455997,0.2604841,0.073893607,-0.12004581,-0.28482834,0.31961381,-0.48281884,-0.46639132,0.3279255,-0.27505511,-0.87000978,-0.077461839,-0.64043659,-0.76219499,0.35058287,-0.44715062,0.006408311,-0.74866462,0.73507774,0.59837258,-0.062331945,0.065634146,-1.8116634,0.29204282,-0.16036165,-0.10171922,-0.0331214,-0.53248554,-0.076023519,-0.19619548,-0.47715563,0.87718117,-0.66882795,0.14147511,0.49489218,-2.0631936,-0.12236177,0.44279504,-0.19521275,-0.582735,-1.0660174,0.56052881,0.22018099,0.67006755,0.71274477,-0.85083818,-0.20663592,0.085759029,0.076210395,0.089266181,0.37076911,0.23613295,-0.20278597,-1.2368237,-1.5965762,-0.72233403,0.28172427,0.31654865,0.21397117,-0.37402028,-0.34419772,0.19304878,1.7542876,-0.16714984,0.063421994,-0.53466445,-0.29237872,0.94212973,0.12892736,0.28783768,1.063972,0.14129585,-2.3996305,-0.07129962,0.44199803,-0.037076693,-0.072610065,-0.82447469,0.071096003,-1.5803771,0.35792601,-1.4053832,0.80887866,-0.026058473,-0.80930346,0.050985441,0.048377037,0.78511858,-0.22370379,-0.13151258,-2.7708366,0.26649049,-0.52752066,-0.036310956,-0.15581439,0.19138876,0.71046817,0.11731878,-0.26495221,0.35775608,-1.6006882,-0.82589072,-0.40307984,0.32556817,-0.54421449,-0.071860909,0.27725586,0.5470593,0.094769262,0.59097648,0.47475058,0.71287876,-0.92798144,-0.37739652,0.50005943,0.08139611,0.24863295,-0.13728981,-0.29438269,-1.143244,-0.45675877,0.14760339,-0.36603564,0.50320703,1.1994809,0.40094754,-0.44140869,0.12419805,-0.42995787,0.58744395,0.39607292,-0.39900279,0.12631874,1.4089944,0.1408785,0.16671784,-1.0637363,-0.21649021,-2.0916138,1.1658735,-1.4621556,-0.29642737,-0.37745392,-1.2070204,-0.39954504,0.36987853,0.22488365,0.57312357,0.45865139,0.34698614,-1.8961995,1.0411606,0.069459893,0.9768616,0.10308155,-1.0985894,-0.061659098,-0.95158762,0.63248861,0.38510436,-0.94815457,0.32147348,-1.9471984,-1.8840051,-1.4897189,-0.30848557,0.37916037,0.42507625,0.2598539,-1.0009406,0.58971071,-1.3284663,-0.047247671,0.35195529,-1.2947006,0.038646258,0.069958158,0.60885417,-0.1696997,0.38017738,-0.097580522,0.26894253,0.077990055,1.0911043,0.073821075,-0.13549705,-0.89561284,0.33603984,1.0012556,-0.8417058,0.65772003,0.50603187,0.66741419,-0.57842964,0.47948229,0.13447425,-1.1800432,-0.59116966,0.073210143,0.22222385,0.21489875,0.78941733,-0.26704895,-0.62694526,-0.48684669,-0.009516224,0.32060212,-0.21140343,0.0274917,-0.30198446,0.17839564,1.1775794,-1.1499108,0.16423124,0.27740195,-0.65322733,-0.059939802,-0.16962793,-1.5402467,-2.0182002,-0.003271759,0.59750986,0.23542389,-0.26223949,0.91367078,0.29962227,0.40073496,0.2567772,-0.17237249,-0.59187216,0.21458855,0.033374541,-0.11414028,-0.36045516,0.23850426,0.11374928,1.2973363,-1.7615682,-0.20396522,1.4467006,1.7380244,0.34660003,-1.2794434,-0.2414501,-0.46483287,-0.010433748,0.12552941,0.62133074,0.80558217,0.61525321,0.2394889,0.24779123,0.21322601,0.93377608,0.73942631,0.97313988,-0.94602644,0.26868215,0.42923975,0.028663024,-0.39449966,-0.21321726,-1.6697428,0.33256242,0.064748228,-0.43320155,-0.17894173,0.40118679,0.11602242,-0.77561593,0.31076026,-0.20073406,-0.004591212,-0.27196488,0.69168574,1.1149582,0.23260853,0.098106086,0.6785574,-0.20366907,-0.17815702,-1.1026747,0.23487747,-0.61702347,-0.050717711,0.44730258,-1.015056,-0.51780772,0.47568297,0.55126524,-0.73869908,-1.3967499,0.73230875,-0.59578586,0.045934543,-1.6767945,0.41623187,-0.13625687,-0.53645581,-0.54849517,0.94359434,0.6083554,-1.9002008,-1.2865013,-0.29487133,0.036946144,0.33616802,-0.013208299,0.011177165,0.53166378,0.22129367,-0.15062849,0.19033824,0.29594404,0.51066065,-0.11159199,0.087870128,0.21654385,-1.5845957,0.017121671,0.58636051,0.025121585,0.22708037,0.78259158,1.1277639,-0.39063287,-0.8204515,-0.3305417,-0.17883797,-2.0518358,0.24479799,0.2357174,0.38937575,-0.79623872,-1.4617084,0.18890516,-0.65846896,0.17078632,0.086809225,-0.091029942,0.93703663,0.15949047,0.33201215,0.49342325,-0.029054347,-0.2609455,-0.4309704,-2.1732326,-0.76167852,-1.0192784,0.10097292,-0.99129468,0.27755436,-0.25251779,-0.28951889,0.068525836,2
0.66207349,0.43799511,0.37454975,0.56498373,0.6091246,0.61986566,0.57262588,0.58670014,0.58933288,0.59717751,0.59921306,0.62205505,0.57050669,0.63901156,0.63280469,0.57879996,0.56939477,0.63466895,0.57378197,0.58496094,0.56860489,0.58098161,0.55978125,0.56553268,0.57065982,0.57791311,0.60531396,0.5991987,0.61086696,0.5796423,0.59678924,0.57565236,0.59558296,0.56180108,0.56891346,0.58047587,0.51784009,0.58794367,0.61742359,0.61214352,-0.94567591,0.37638557,0.69265354,0.66208059,1.575215,1.8030305,1.6263938,1.0140028,1.1513841,1.9404585,1.6670204,1.4968293,0.39240846,-0.21859579,-0.16857433,-0.39674646,0.65140575,0.3760559,0.4913758,0.33643398,-0.87346798,0.02714679,-0.53220046,0.45193028,-0.84796971,-9.82E-05,-0.21039647,0.83365536,0.38724661,1.5874202,-0.16252379,0.23763043,-1.0515702,-0.22526532,-0.049202576,0.86683041,-1.062412,0.63739073,0.26372159,-0.97220802,-0.088217251,-1.3251688,-0.46460164,0.43867615,0.81941652,0.90556204,0.032424871,-1.755511,0.74911684,0.18448284,-1.0220045,0.61494058,0.042595387,0.10302087,0.68444824,-0.091761574,0.45214435,-0.81631452,0.057731859,0.62729424,-0.6504609,-1.3303117,0.13511629,0.58846438,-0.29360744,0.34127042,-0.009896681,-0.12186977,-0.21044318,-0.32736465,0.46926352,0.98439693,-0.21342151,-0.48592514,-0.65988505,0.4078148,0.62249196,-1.3459227,0.50503337,-1.0977782,-0.46909124,-1.9260478,-1.4830813,-0.09713012,-0.56465352,0.20564285,-0.45297357,0.21376961,-0.15089318,-0.51942348,-0.87948579,-0.44180557,0.087179497,-1.2815437,-0.40919888,-0.37707642,0.064596668,0.26441282,-0.6267333,-2.1620786,0.86968046,0.62091839,1.0187292,-0.23561972,0.49606138,0.26436907,0.12078498,-0.26039475,-0.24162078,0.35131499,-0.72843528,0.12062635,0.37914509,-0.53630471,-0.92783481,-0.069830373,-0.80427313,-1.0276601,0.44088227,-0.72304535,0.028005227,-0.7528289,0.8270967,0.72250068,-0.18947949,0.036565803,-2.0258539,0.76645142,-0.18292022,-0.18370326,-0.062670656,-0.58280849,0.015093319,-0.12772408,-0.62160438,1.4325324,-0.74282336,0.14908007,0.6020838,-2.1536031,-0.20842075,0.42793563,-0.14047651,-0.62517321,-1.1421939,0.43252268,0.19821765,0.55825257,0.68741101,-0.80710375,-0.24192713,0.05904473,0.025752984,-0.012631357,0.30080813,0.11116108,-0.25975949,-1.4488276,-1.9030796,-0.88029528,0.33088017,0.64850491,0.20211974,-0.49164104,-0.3553794,0.18451871,1.8535924,-0.09616001,0.12895019,-0.54393435,-0.3845081,1.2466104,0.16923869,0.32202822,1.8080349,-0.1316282,-2.4039738,-0.046574589,0.86120713,0.035547473,-0.18083645,-1.2792122,-0.045791462,-2.0232348,0.28098261,-1.8656281,0.50190866,-0.087533817,-0.88506204,0.01608051,0.47730944,0.87197548,-0.20372194,0.027446508,-3.1699219,0.24062613,-0.51045835,-0.023802325,-0.13848415,0.19246195,0.64988315,0.15283683,-0.20137459,0.34760219,-2.2744508,-1.0662678,-0.23975718,0.43055058,-0.4441779,-0.040270418,0.19831029,0.46237415,-0.007992636,0.59272242,0.36394554,0.93031389,-1.0276792,-0.35117415,0.64908564,-0.047365822,0.23160511,0.091139272,-0.16495058,-1.1991581,-0.49808988,0.14622083,-0.43038309,0.51743639,1.3251491,0.49689633,-0.47077733,0.20521098,-0.53452617,0.75561035,0.78123546,-0.38972566,0.13633244,1.9874554,0.30331022,0.13238421,-1.3068116,-0.26484469,-2.2917991,1.1829615,-1.8862303,-0.69394106,-0.16938597,-1.4656208,-0.48277146,0.3616665,0.42693916,0.69840813,0.63518715,0.54754043,-2.1215081,1.2575158,0.004957385,1.3947647,0.1075004,-1.1960776,-0.064480133,-1.044853,0.79428536,0.35397172,-1.0037102,0.37988439,-2.5759151,-1.6877199,-1.7107186,-0.26114732,0.56125712,1.0316964,0.40368319,-1.3344624,0.83939195,-1.5657383,-0.25393903,0.2770831,-1.231877,0.00222335,0.11607822,0.58842152,-0.083159454,0.47351962,-0.042511284,0.66447318,0.032529395,0.87966257,0.029775456,-0.17843948,-0.96393365,0.43720061,1.1479053,-0.75999784,0.69846117,0.55525821,0.45498487,-0.77413023,0.86721587,0.17677897,-1.5543401,-0.61904311,0.081088252,0.16733727,0.21707651,1.0356593,-0.30114993,-0.67847949,-0.60510874,-0.057570718,0.5875839,-0.28888124,0.11184072,-0.34149933,0.2178106,1.4919208,-1.6094341,0.20248437,0.28539464,-0.70597661,-0.001886481,-0.11391298,-1.626971,-2.2565773,-0.036743566,0.68462265,0.2181439,-0.17159577,0.72058511,0.36280727,0.45143425,0.2663843,-0.17421964,-0.97613132,0.26354602,0.26378325,-0.2673279,-0.54244995,0.2669524,0.14249736,1.4778421,-1.9007349,-0.043104053,1.5955,2.0574839,0.43993819,-1.3309261,-0.38328522,-0.85618556,-0.1189691,0.12105768,0.59580761,1.186335,0.96020985,0.86051047,0.34836644,0.28906292,0.9527747,0.70935631,1.3403296,-1.0033593,0.1208542,0.40916237,-0.10493852,-0.42149341,-0.23807375,-1.6881193,0.4304159,0.045919277,-0.40493208,-0.241016,0.38699031,0.19332513,-0.70904988,0.22830749,-0.13373265,0.71734524,-0.65767503,0.61158472,1.2162925,0.28698304,0.032724656,0.78824717,-0.1365972,-0.15731107,-1.1602395,0.38123608,-0.56010622,0.15869069,0.84054935,-1.1279186,-0.59078205,0.4501811,0.38021255,-1.1592216,-1.6727057,0.6782043,-0.67446101,-0.1110111,-1.7019961,0.39264983,-0.23954368,-0.6020354,-0.54566193,1.3274219,0.38449505,-2.2640324,-1.5003562,-0.38873339,0.00570029,0.37326759,-0.042808041,0.13816427,0.61594379,0.26303723,-0.26113909,0.18254897,0.35552856,0.44645178,0.01000762,0.18488473,0.32840365,-1.6050682,-0.024421278,0.65166336,0.12089568,0.1718616,0.71857947,1.146564,-0.47723693,-1.0218097,-0.20109528,0.30985576,-2.0796161,0.33660716,0.13352801,0.52912033,-0.98061526,-1.721101,0.31714809,-0.58400524,0.14632714,0.0593917,-0.044573225,0.96753895,0.16843665,0.36889964,0.45651361,0.001868535,-0.52151513,-0.53077954,-2.5408554,-0.80812925,-1.5202073,0.057335977,-1.4114161,0.25701621,-0.10528204,-0.31808257,0.029160617,2
0.71043915,0.48058194,0.43480158,0.66173398,0.65607333,0.67632854,0.66022706,0.65091455,0.66308439,0.65285289,0.65532255,0.64593977,0.65519553,0.64358807,0.66682231,0.64848506,0.65621734,0.68170339,0.65862381,0.64710081,0.6392861,0.65244102,0.64506161,0.64871502,0.64846325,0.64618713,0.65720141,0.64934343,0.64719188,0.6475445,0.64427561,0.64269304,0.63515443,0.63785362,0.64509529,0.63262773,0.62736046,0.64720696,0.62816077,0.63847244,-0.99813509,0.43261436,0.6523782,0.64402997,1.5510585,1.8000914,1.5639429,0.93877113,1.0827193,1.8618336,1.593891,1.4306097,0.50146091,-0.14398919,-0.44149202,-0.31723854,0.83541965,0.51004207,0.54383636,0.51740259,-0.82296276,0.020907696,-0.61360133,0.52531439,-0.82509816,-0.16576287,-0.19146182,0.50665545,0.002591014,1.0236135,-0.17215499,0.32877713,-1.2669537,-0.076400846,-0.26642641,0.99358225,-0.97870398,0.82494825,0.35579517,-0.85685015,-0.071608305,-1.1896447,-0.54076117,0.4667986,1.0265079,0.66774255,0.052716255,-1.6785229,0.50927812,0.18088518,-1.1778922,0.86435843,0.06268362,0.33465612,0.56104827,0.077296242,0.17987719,-0.4519527,0.079432286,0.72770631,-0.6228264,-1.0088857,0.097647235,0.50956655,-0.34822875,0.30053422,0.13639671,-0.15028617,0.031430721,-0.16987687,0.24920391,0.45161414,0.013647109,-0.40851736,-0.56819361,0.13125281,0.36514276,-1.318781,0.55214149,-0.89815331,-0.24730895,-1.754308,-1.3193259,-0.10370079,-0.58989197,0.30110508,-0.36891323,0.044847608,-0.008042283,-0.27794346,-0.86323786,-0.68693209,0.25524497,-1.365442,-0.1914995,-0.145923,0.02898106,0.20380479,-0.39288196,-1.8038702,0.65600467,0.6175617,0.73573095,-0.30269504,0.4629434,0.41421491,-0.12242289,-0.11361374,-0.39408424,0.30533621,-0.58740437,-0.29792994,0.58378124,-0.55377299,-0.89683914,-0.040008396,-0.80902457,-0.59743619,0.21190189,-0.4088437,0.18372793,-0.83074576,0.92364258,0.67678308,0.12561439,0.1880454,-1.586067,0.10713622,-0.059168804,-0.17043872,0.018224411,-0.62307894,-0.1397558,-0.14985421,-0.75386405,0.97108334,-0.80799747,0.18374428,0.39451092,-2.0842531,-0.020901062,0.070272952,-0.26441571,-0.27524433,-0.74079949,0.21323359,-0.063842654,0.50165987,0.74096352,-1.0150833,-0.09770076,0.061883226,0.15582642,-0.22868843,0.38281965,0.10535152,-0.39830112,-1.425138,-1.9079738,-0.74027777,0.33874476,0.23740432,0.1731717,-0.23538168,-0.38907588,-0.078705639,1.400928,0.16406283,0.031607561,-0.3138729,-0.38096291,0.88029909,0.43667009,0.4227255,0.79071116,-0.25865331,-1.7802517,-0.13676149,0.23987526,-0.003539384,-0.020417932,-0.9653098,0.12845047,-1.597774,0.40002829,-1.4786084,0.7100234,-0.047564894,-0.98475122,0.18179968,-0.11384378,0.57518137,-0.034551248,0.06435895,-2.6657639,0.23300949,-0.95379877,0.2331291,-0.081100218,0.2536281,0.64926767,0.21556084,-0.21927738,0.095388919,-1.8028798,-0.75312257,-0.31095386,0.36881003,-0.31016695,-0.10179378,0.20412432,0.5787999,-0.11814425,0.46580642,0.32766902,0.86995101,-0.80281043,-0.19596237,0.63846844,0.017330408,0.16413766,-0.072867095,-0.37817216,-1.1603127,-0.44165158,0.20296158,-0.40556979,0.38236532,0.89350104,0.50672686,-0.49198133,0.22076723,-0.36241755,0.38830331,0.35177332,-0.37041768,0.11988264,1.2712176,0.10130425,0.13080582,-1.2167037,-0.22064441,-1.9343507,0.96426153,-1.4894474,-0.2275328,-0.051525287,-1.1324182,-0.37530366,0.19461983,0.012504071,0.54494071,0.3490265,0.36017376,-1.8234184,0.96911788,0.04175001,0.96961266,-0.16549654,-1.3023467,-0.073197879,-1.0391231,0.78256589,0.012213781,-0.86056268,0.45361221,-2.0773315,-1.7512534,-1.4065357,-0.37136894,0.30955955,0.066906899,0.55729848,-1.1523862,1.0958638,-1.2889346,-0.078190714,0.258223,-1.4865171,-0.095569253,0.17105861,0.26397386,-0.027488183,0.23480028,-0.35506484,0.41457951,0.075490974,0.84782934,0.136802,-0.26236248,-1.0646486,0.6364314,0.81690019,-0.90178692,0.6229648,0.54224539,0.30718631,-0.67950916,0.68998885,-0.03081426,-1.0407212,-0.71617448,0.26984176,0.022960722,0.055138364,0.92080683,-0.35214895,-0.69306624,-0.63865769,-0.089649148,0.30385101,-0.17535892,-0.15052328,-0.54296559,0.29841173,0.96185941,-1.2186879,0.25087252,0.36608818,-0.57359952,-0.20236017,-0.46852389,-1.5845064,-1.9260006,-0.13226478,0.87170279,-0.045393854,-0.39530709,0.74960309,0.029926136,0.58740819,0.46197882,-0.18811306,-0.77671719,0.31322655,-0.030118596,-0.23729631,-0.13207293,0.36658639,0.35098463,1.3156426,-1.8388933,0.047398709,1.2907588,1.6921356,0.51752025,-1.3881011,-0.46265501,-0.78029901,-0.33049172,0.094606765,0.10951224,0.75323987,0.32238668,0.27195475,0.3745887,0.16260624,0.80670816,0.55559188,0.85586923,-1.1623669,0.1496671,0.20847422,0.11184407,-0.36143297,-0.17848457,-1.9228278,0.52949178,0.086903125,-0.28522891,-0.23170713,0.27730066,0.1109531,-0.53620899,0.38018814,0.11775318,-0.32581124,-0.46642432,0.38999367,0.99280369,0.37308568,0.21964376,0.64036894,-0.19010326,-0.25200623,-1.1005981,0.33883587,-0.75646895,-0.042203799,0.50053787,-1.0588816,-0.27475101,0.31723493,0.2778585,-0.90604568,-1.5502114,0.77331811,-0.55125588,-0.1375837,-1.6726271,0.19297275,-0.21807773,-0.72619963,-0.6341002,1.0769039,0.26138356,-1.9581672,-1.2759459,-0.49111432,-0.069542885,0.37002134,-0.19699347,0.27606353,0.53764266,0.40089801,-0.2505151,0.17519805,0.23150975,0.35510239,0.12268133,-0.2600531,0.20793524,-1.5275037,-0.095696464,0.41252449,0.15565032,0.27045912,0.61107278,0.93937397,-0.45985866,-0.97032797,-0.52312696,-0.23515198,-1.9266376,0.36095679,0.27770272,0.59296662,-0.82854998,-1.3285398,0.24677718,-0.57395971,-0.046870589,-0.008356094,0.09234935,0.45586988,0.22483096,0.46319899,0.23985818,0.065509319,-0.35014045,-0.27733487,-2.1923032,-0.48440218,-1.0333028,0.38020644,-1.23211,0.32115796,-0.22933142,-0.49709699,0.17395212,2
