0.52790129,0.26148072,0.22296661,0.49732947,0.48234165,0.49221706,0.48348588,0.4835735,0.48638973,0.48332903,0.48412216,0.48922846,0.49129212,0.47723511,0.4985258,0.48760456,0.48882258,0.50502646,0.49020916,0.49360007,0.47298104,0.48120946,0.47785574,0.48150286,0.48133278,0.47167653,0.48100024,0.47136939,0.47849441,0.47635585,0.469428,0.4987027,0.47559541,0.47453493,0.47814959,0.47167993,0.46230328,0.48092663,0.46051109,0.46495968,-0.83522052,0.22501466,0.30978793,0.36977082,1.2641187,1.6118305,1.214983,0.6294961,0.75152624,1.558525,1.3387284,1.1137537,0.19256604,-0.18855721,-0.40321314,-0.31218445,0.45559373,0.22549628,0.32557034,0.20998114,-0.64911819,-0.033390332,-0.85392666,0.343678,-0.43271062,-0.006449699,-0.21631002,0.65310425,0.14107785,1.4988468,-0.16637532,0.122944,-1.1579553,-0.30181244,0.00189469,0.59460938,-1.0505828,0.41648373,0.20279263,-0.94814414,-0.11571669,-1.2438073,-0.66907543,0.24334562,0.61635226,0.70738482,-0.097360529,-1.8016636,0.87718832,0.072368205,-1.0440532,0.66581631,0.021285791,0.14429043,0.74864078,-0.001534596,0.25112057,-0.42559052,0.046308346,0.61991656,-0.56491983,-1.0792675,0.040756337,0.5139544,-0.26850674,0.39264381,0.087719351,-0.21645141,-0.081009142,-0.36690435,0.46708459,0.67002785,-0.24774459,-0.41355842,-0.1838381,0.044482052,0.46907005,-0.89836776,0.35947055,-1.0191172,-0.40447557,-1.8211606,-1.0115857,-0.068504125,-0.52317971,0.13141805,-0.30741948,0.098548032,-0.09579242,-0.22903097,-0.784136,-0.54070652,0.64757323,-1.0434233,-0.31813586,-0.13359705,0.13878039,0.31243801,-0.45124021,-1.5436097,0.81657195,0.42668679,0.85078198,-0.15761268,0.48325312,0.32980424,0.040587097,-0.025553107,-0.12107269,0.30863994,-0.52672112,0.024119824,0.21420251,-0.35093117,-0.71378136,0.046478905,-0.56387466,-0.67896336,0.41359454,-0.48969814,-0.075976238,-0.82170475,0.65178996,0.88758624,0.057083599,0.20222206,-1.6390367,0.72306645,0.088223606,-0.14833376,-0.081379592,-0.51615989,-0.04551727,-0.14749005,-0.62731248,1.1584876,-0.74701917,0.083451316,0.2504386,-1.6587471,-0.20875418,0.25052434,0.003370009,-0.5680362,-0.94961667,0.280559,0.11914425,0.32046491,0.76071036,-0.78821194,-0.16758943,0.014786303,0.052520338,0.28417036,0.29864189,0.10562097,-0.096320033,-1.2356158,-1.6561389,-0.71261728,0.26374906,0.5263446,0.41182938,-0.42631212,-0.29659244,0.076700822,1.089028,0.000483699,0.048650071,-0.33180869,-0.26814434,1.0251931,0.095346808,0.19581236,1.1657534,-0.11659613,-2.2380333,0.01633016,0.80551612,-0.007689999,-0.075399831,-0.74188685,0.046176314,-1.5865195,0.097297177,-1.135407,0.43931481,0.11512499,-0.8319428,-0.11950883,0.26132745,0.61991405,-0.26195961,-0.13479845,-2.5091579,0.34604579,-0.42288256,-0.093614012,-0.058740616,0.23636036,0.49565282,0.13940413,-0.15872177,0.49170071,-1.5090115,-0.88468683,-0.28104386,0.85525489,-0.33471841,0.14096442,0.21473944,0.3882395,-0.055455733,0.38099903,0.37563133,0.7680158,-1.0370303,-0.4151423,0.89719814,0.080571346,0.26826388,-0.12133895,-0.18773061,-1.310451,-0.50667334,0.098182783,-0.42112491,0.52045941,1.2143817,0.37498075,-0.50135821,0.15499678,-0.37099326,0.68687284,0.71177256,-0.40335143,0.087225698,1.3534318,0.18871959,0.090309478,-0.97365642,-0.20671009,-1.9327091,0.94737834,-1.3692657,-0.28603452,-0.11626408,-1.2150307,-0.26134038,0.17542741,-0.10202138,0.93272972,0.68810248,0.40166083,-1.9152546,0.88966054,0.093115769,1.3340992,0.026711453,-1.1278226,0.001690164,-0.9244951,0.60081589,0.36547232,-0.75160474,0.52729142,-1.8110307,-1.5344301,-1.3424351,-0.43396837,0.57728207,0.63419807,0.23042086,-0.97053397,0.69843495,-1.1385756,-0.039763004,0.56793267,-1.0377908,0.036500439,0.00563874,0.67836785,0.068153694,0.40775251,-0.075456828,0.48206633,0.010910254,0.63319927,-0.030894684,-0.079219542,-0.77557606,0.28953761,1.0898378,-0.6177758,0.80617243,0.48482502,0.57589662,-0.64274269,0.84893888,0.18203464,-0.97770607,-0.59943974,-0.014315486,0.17658071,0.096387282,0.81756067,-0.27660879,-0.47713047,-0.55970281,-0.051699851,0.74400705,-0.17864032,0.17189027,-0.37637031,0.10691854,1.4438998,-1.172296,0.10007261,0.22707149,-0.58176452,0.001526561,0.14578304,-1.4307368,-2.0226803,-0.18330148,0.53244328,0.032922149,-0.18783551,0.79774827,0.098210722,0.37317359,0.2048517,-0.11889173,-0.61372143,0.10815416,0.18817258,-0.038985074,0.006839335,0.17385232,0.10120643,1.1694726,-1.5216792,-0.10780489,1.4986463,1.348871,0.59219944,-1.4391893,-0.20805691,-0.45411709,-0.184338,0.05631379,0.3487024,0.83048087,0.60149306,0.27695286,0.33334741,0.21940553,0.81555372,0.75023043,1.1537987,-0.8616634,0.29679281,0.36005497,-0.027154431,-0.3339448,-0.10985119,-1.5477729,0.26538649,-0.003870893,-0.40380788,-0.20175639,0.80199385,0.17760673,-0.5842067,0.17667305,-0.27223095,0.33219689,-0.08927758,0.76536775,1.0550967,0.34233093,-0.056355253,0.60544294,-0.058763903,0.19912271,-0.92143822,0.34326607,-0.74510527,0.00610894,0.76079285,-0.83120942,-0.74779338,0.43225241,0.30639011,-0.72249949,-1.2302905,0.56743872,-0.59410185,-0.13225192,-1.6106007,0.31616607,-0.23923847,-0.72308302,-0.36166763,1.1524351,0.34631383,-1.7998195,-1.1612854,-0.39371842,-0.010429416,0.35950112,-0.16848102,-0.004747775,0.44001871,0.15252094,-0.15430038,0.18433967,0.41097799,0.41395333,-0.10183956,-0.10645857,0.31623074,-1.3842864,-0.018307181,0.49032259,0.031584822,0.21162729,0.63582975,1.1390096,-0.37777027,-0.73371983,-0.4239217,0.44963917,-2.0238972,0.33994287,0.11980335,0.39581394,-0.67970705,-1.2379004,0.46572149,-0.50739855,0.13710879,0.042756297,-0.042583037,0.59158564,0.05473838,0.27386838,0.36793813,-0.046841018,-0.12309268,-0.43789977,-2.1538968,-0.75033075,-0.94881278,-0.038171627,-0.87149912,0.1779801,-0.1668136,-0.35947925,-0.033766396,2
0.631091,0.36846015,0.34198564,0.59686714,0.58951616,0.60681587,0.5914852,0.58451581,0.59682167,0.59207225,0.59072077,0.59139657,0.58798373,0.58099449,0.60269374,0.58331949,0.60498005,0.6096915,0.59967899,0.59530419,0.57847399,0.58468497,0.5751124,0.58641303,0.59153688,0.58001715,0.58544594,0.57330686,0.58213961,0.58030212,0.57760179,0.58950245,0.57758749,0.58071375,0.58032781,0.5724898,0.56718236,0.58820522,0.56292117,0.56667668,-0.83715492,0.33805275,0.38213909,0.41198379,1.3391957,1.7085161,1.274039,0.70359457,0.80884707,1.6136408,1.3903568,1.1738529,0.31016821,-0.1741081,-0.39267322,-0.38507023,0.58868861,0.33620822,0.39708203,0.30198503,-0.92556155,0.024248149,-0.6680578,0.31477135,-0.74965763,0.017249674,-0.19853602,0.73507762,0.12466434,1.5085877,-0.13041939,0.20736541,-1.1210761,-0.2449256,-0.12162897,0.75167835,-1.0173635,0.5383954,0.23272996,-0.88424987,-0.12784666,-1.2411335,-0.56280911,0.29504085,0.7464447,0.63637996,-0.006492004,-1.6717792,0.50085849,0.10270398,-1.0834763,0.6492905,0.056333106,0.071140535,0.44310832,-0.068044089,0.42812911,-0.27064699,0.062019497,0.5473333,-0.33818483,-1.0777954,0.054515053,0.55366039,-0.29971468,0.3363308,0.007927179,-0.11471975,-0.20287025,-0.28701743,0.46694818,0.67919344,-0.15613879,-0.30075571,-0.37742198,0.054444283,0.28121227,-1.0657557,0.45207447,-1.2231435,-0.3611362,-1.7289472,-0.95087326,-0.057326343,-0.55166936,0.20007241,-0.40199417,0.16949981,-0.097677447,-0.083042853,-0.7496196,-0.54950345,-0.27217194,-1.0607849,-0.23556526,-0.079898566,0.18080334,0.17023125,-0.4470076,-1.5438544,0.19970769,0.5145489,0.76752782,-0.16222806,0.44728515,0.26034054,0.07657852,-0.6253795,-0.3757174,0.36000723,-0.31281349,-0.18730879,0.35334301,-0.3513352,-0.66785491,0.065658242,-0.58957255,-0.4946236,0.30003715,-0.3386488,-0.00179046,-0.64576536,0.74439365,0.61227316,0.13335885,0.049227297,-1.6481124,0.52884132,0.024994083,-0.20112309,-0.088356644,-0.48819548,0.04141115,-0.18122028,-0.66695082,1.0238614,-0.61907804,0.11681538,0.29529718,-1.6872164,-0.15148209,0.24517393,-0.18258935,-0.51217264,-0.89218473,0.40458572,0.05940634,0.33022118,0.65096992,-0.76911175,-0.16437039,0.039953128,0.052087873,0.022606447,0.44610423,0.0938581,-0.067065462,-1.2353991,-1.6954173,-0.65704048,0.28414097,0.75682712,0.20620427,-0.43757227,-0.24759313,0.004505187,1.4142627,-0.16056298,0.13563725,-0.18768477,-0.27637017,1.0105996,0.15177864,0.2838226,1.2479936,-0.12094936,-2.1583953,-0.12491747,0.40110472,0.052562904,-0.14108357,-0.77869064,0.05016654,-1.4179399,0.24547318,-1.0471663,0.47261482,0.13270363,-0.89445865,0.064472102,0.10709652,0.59125257,-0.14050299,-0.31943277,-2.4217174,0.29702088,-0.8345933,-0.022183195,-0.013561711,-0.033198938,0.72919369,0.15718454,-0.25381154,0.69570869,-1.462117,-0.9016695,-0.26837894,0.43266842,-0.34608486,0.1294339,0.22378558,0.42098761,-0.042809833,0.49244514,0.56414145,0.77987361,-0.84375644,-0.30884537,0.55935222,0.004953392,0.16832224,-0.11128263,-0.36033142,-1.2609781,-0.49824101,0.10101608,-0.42343262,0.41181111,0.8370263,0.42903966,-0.48478925,0.13780805,-0.34339064,0.46884915,0.26054245,-0.4188379,0.1204516,1.5794227,0.12415616,0.12779787,-0.97609508,-0.16161971,-1.9364527,1.2093787,-1.4152067,-0.13166973,-0.077411108,-1.5778186,-0.1973612,0.096679494,0.069299862,0.5471859,0.44903708,0.35496813,-1.7412021,1.047666,0.007037066,1.1118611,-0.029866058,-1.2544538,-0.072495066,-0.85628414,0.63601685,0.33872843,-0.80112946,0.17042348,-1.6764319,-1.4941891,-1.3446881,-0.35745597,0.34487104,0.28543639,0.33704072,-0.99584043,0.77744395,-1.1068401,-0.10715827,0.23858407,-1.1640252,-0.10863928,0.095074929,0.38867337,0.22113001,0.26194534,-0.12019604,0.50352287,0.036813717,0.9717018,0.098924965,-0.14239967,-0.65233469,0.38444555,1.0058907,-0.71900111,0.51624376,0.47677386,0.47690469,-0.61981201,0.45610863,0.23807847,-0.92301536,-0.60398841,0.11541916,0.12610379,0.18181065,0.7128818,-0.33624843,-0.50597692,-0.56820899,-0.040452704,0.46669394,-0.24160612,0.042816631,-0.3936916,0.17477734,0.96100569,-0.9909088,0.15365683,0.25336337,-0.42041278,-0.11817455,-0.32083046,-1.3283901,-1.8764241,0.093704715,0.62170255,0.001994833,-0.13380998,0.69443399,0.013865769,0.41766033,0.27905905,-0.20277031,-0.60590965,0.20719707,0.037718851,-0.11362231,-0.72233683,0.26919082,0.046053648,1.0895607,-1.6039371,-0.028198184,1.3177291,1.4853052,0.37885475,-1.4795403,-0.40319487,-0.6039722,-0.34398857,-0.040970426,0.43434769,0.8344332,0.84188384,0.44139007,0.1454128,0.24288651,0.78392917,0.68663061,0.79229587,-0.96243119,0.14711979,0.12805238,0.11761485,-0.36023223,-0.20049387,-1.7451369,0.36817729,0.033485617,-0.34112838,-0.17866758,0.091360897,0.09144707,-0.78657246,0.27291664,-0.17661695,0.14686602,-0.16598795,0.21599504,0.76411033,0.27817568,0.11041901,0.59210652,-0.033503398,-0.20443712,-0.89455348,0.29772151,-0.6386168,-0.032014966,0.79145002,-0.94615704,-0.31179485,0.53041255,0.29297242,-0.67687762,-1.1431879,0.49168852,-0.61961704,-0.075869642,-1.7017372,0.26577055,-0.16176665,-0.44430768,-0.46782398,0.9579972,0.3050932,-1.8307999,-1.0844061,-0.45374435,-0.043419234,0.33356398,-0.17596781,0.126462,0.43583032,0.24995989,-0.10648021,0.2958515,0.29534459,0.34425378,-0.076301157,-0.03358274,0.10224994,-1.4326546,-0.043974143,0.45430604,0.012577739,0.1672938,0.63535661,0.69923651,-0.42507595,-0.77178925,-0.44077754,0.005154118,-1.8407016,0.34574533,0.31687891,0.47637939,-0.70420557,-1.300805,0.24650955,-0.64587873,-0.006150991,-0.1754978,-0.033031452,0.72480738,0.12260351,0.36102742,0.36062869,0.031299017,-0.2280063,-0.35510811,-2.2488577,-0.65734398,-0.9230783,0.069758363,-1.0210929,0.23157513,-0.11672164,-0.28746805,0.017739188,2
0.65429068,0.41362864,0.36322218,0.6150822,0.6041497,0.61276871,0.61057413,0.59732974,0.60599083,0.59984076,0.59599042,0.60561216,0.60680062,0.59495211,0.61581445,0.59668034,0.61127466,0.62807441,0.60421014,0.60619223,0.58606958,0.59661537,0.59605545,0.60023785,0.59387618,0.58809543,0.59945887,0.58763742,0.59710228,0.59473932,0.59539163,0.59201545,0.58516049,0.5852592,0.58544421,0.57698625,0.57751203,0.59803945,0.57359564,0.58009136,-1.0301663,0.36191344,0.5813849,0.55625194,1.4665869,1.7772386,1.4658891,0.87320238,1.0069548,1.7909898,1.5242519,1.3597088,0.44617486,-0.19373393,-0.40757328,-0.3498463,0.7859149,0.4314689,0.51852489,0.37411505,-0.94499665,-0.011688056,-0.65092891,0.47371349,-0.79695314,-0.029949673,-0.23134308,0.76896983,0.14311151,1.3749359,-0.19618171,0.28783444,-1.2187594,-0.14688851,-0.14148702,1.0924563,-1.1377379,0.63747162,0.23552513,-0.92467833,-0.13454349,-1.1866026,-0.57250047,0.34468314,1.0277655,0.76804519,-0.00743877,-1.7330278,0.68879408,0.14467357,-1.091904,0.63015467,-0.01065091,-0.022474336,0.68784058,0.010347649,0.26009452,-0.68619138,0.094835185,0.71437013,-0.74476671,-1.139474,0.082364194,0.54177117,-0.27927881,0.24968895,0.033803698,-0.098301306,-0.11616209,-0.27702063,0.40687594,0.67628133,-0.1294432,-0.49271575,-0.51397443,0.27896249,0.3419863,-1.2075369,0.50374782,-1.1048905,-0.34984505,-1.8791131,-1.1566041,-0.082404666,-0.54930758,0.22252403,-0.41471183,0.10362098,-0.063228935,-0.31408346,-0.79664922,-0.58737135,0.19045788,-1.2106805,-0.32089797,-0.27958265,-0.018112898,0.30970594,-0.44632986,-1.878832,0.73650706,0.59305805,0.89656699,-0.27723011,0.51000023,0.33433646,0.034621097,-0.35189432,-0.27494031,0.33008158,-0.61447883,-0.027106479,0.48507825,-0.31902528,-0.89637691,0.075513601,-0.68279874,-0.71626723,0.33164191,-0.57473624,0.032384407,-0.81362069,0.79534394,0.66848928,-0.012717646,0.030376654,-1.8119831,0.72458327,-0.066792026,-0.23531055,-0.067504101,-0.61281055,0.038191702,-0.15639511,-0.78364182,1.170803,-0.82617354,0.15585901,0.37297806,-2.0225513,-0.12917472,0.29670948,-0.13891745,-0.51002896,-0.90316176,0.29234815,0.04720071,0.46817374,0.74810183,-0.85406524,-0.15521523,0.061614767,0.080578998,0.16356973,0.40050831,0.18575674,-0.1510556,-1.3837584,-1.8865137,-0.83590055,0.28414351,0.73309106,0.30493098,-0.42464578,-0.36870986,0.061265662,1.3864963,-0.037300445,0.10160704,-0.47543627,-0.38114583,1.1144952,0.27180243,0.31330884,1.1543846,-0.12956247,-2.0403104,-0.052412931,0.56217778,-0.011513553,-0.069295965,-1.0373088,0.090195447,-1.7902757,0.25656188,-1.4695934,0.47946033,0.055155315,-0.89692754,0.074037522,0.16693193,0.57066011,-0.10778169,-0.070901692,-2.8898897,0.3361159,-0.61377621,0.060073331,-0.015519828,0.16911677,0.57410431,0.1946097,-0.16500436,0.47692138,-1.8897257,-0.87339258,-0.32726631,0.39883393,-0.37917915,-0.005534217,0.12124878,0.47925031,-0.002006229,0.46003613,0.40843809,0.73620194,-0.93121445,-0.27778581,0.67903048,0.034966893,0.22422621,-0.097373903,-0.27369174,-1.2003586,-0.46046293,0.16523142,-0.40005511,0.34012085,1.1369497,0.45746645,-0.47127742,0.21674055,-0.39371306,0.75167149,0.62287211,-0.41230291,0.11195889,1.8310134,0.23971356,0.1353662,-1.0610234,-0.24977376,-2.074439,1.1159887,-1.4810365,-0.51727885,-0.11371416,-1.4527358,-0.29623771,0.22248369,0.15254654,0.67176247,0.58988756,0.25463682,-1.8990191,1.0235939,0.09483064,1.2923343,0.068410009,-1.1425465,-0.10536486,-0.97081828,0.75952935,0.30694067,-0.91902918,0.35383341,-2.1373901,-1.8608426,-1.4020206,-0.3688044,0.45396852,0.58380198,0.42457029,-1.115433,0.84193659,-1.3341423,-0.17137051,0.38853419,-1.2111028,-0.061054572,0.1092259,0.60542303,-0.11318538,0.37639213,-0.1313269,0.46140084,0.021429915,0.6872043,0.1112481,-0.1740292,-1.0501928,0.50269723,1.0736353,-0.59224838,0.60949707,0.5248183,0.45066896,-0.69139719,0.6624105,0.19951946,-1.2204092,-0.64063275,0.13674745,0.06172394,0.14014024,0.88955283,-0.32658872,-0.61669844,-0.61045265,-0.060319416,0.60278893,-0.27606085,-0.009743955,-0.40303421,0.27223724,1.2316039,-1.3573908,0.17727083,0.41677922,-0.6482054,-0.047784019,0.099746555,-1.4836769,-2.0745859,-0.25139356,0.78887105,0.15559155,-0.20125763,0.87144786,0.20264985,0.53169739,0.35701758,-0.2090763,-0.71676278,0.30004227,0.10498123,-0.2402166,-0.45912489,0.26162377,0.18216506,1.3721113,-1.6486359,-0.065711066,1.6357287,1.7318256,0.44850275,-1.3827226,-0.35976908,-0.6662361,-0.22217044,0.086281247,0.35186803,0.91001248,0.7832067,0.57169771,0.29246524,0.25190455,0.88465679,0.67626888,1.0576377,-1.0159489,0.25730401,0.24271303,0.11682765,-0.3177976,-0.19351834,-1.6028489,0.46073139,0.045014188,-0.38174146,-0.28232139,0.40037525,0.18562087,-0.65705043,0.22608377,-0.11253285,0.41616791,-0.43231881,0.5322395,1.0263956,0.25169051,0.10980238,0.72008705,-0.29020694,-0.049924672,-1.1034722,0.34098491,-0.6966666,0.031700388,0.77567506,-1.0230551,-0.55002165,0.38550586,0.3185814,-0.76375163,-1.4366825,0.68942899,-0.62459552,-0.10484485,-1.6769122,0.31421933,-0.23170751,-0.7434746,-0.56084383,1.1317585,0.40404847,-2.1434832,-1.3818605,-0.43048227,-0.028893303,0.33365101,-0.067340009,0.13032219,0.56320226,0.24057549,-0.22450136,0.22023869,0.31954813,0.29750037,-0.011300296,-0.16694783,0.26527056,-1.5096171,-0.080072045,0.35898584,0.10897033,0.1774509,0.6504705,1.1206219,-0.43606478,-0.94267452,-0.38668138,0.25507599,-2.0521922,0.41106835,0.29242185,0.57270408,-0.77637875,-1.4761219,0.35421073,-0.65069997,0.34509933,0.025073055,-0.054656144,0.58081514,0.17143017,0.38980573,0.46512118,0.036572274,-0.33263117,-0.41086137,-2.3983774,-0.63598418,-1.1311018,0.1372292,-1.2371318,0.29903951,-0.10264255,-0.27300259,0.094720162,2
0.58347046,0.33102888,0.2978377,0.53990024,0.52980208,0.54410225,0.52573884,0.52140117,0.52530205,0.54243481,0.52697933,0.52887815,0.52711558,0.51958054,0.54091442,0.51391214,0.52075398,0.55028677,0.54481786,0.50938022,0.50884593,0.52996624,0.52925062,0.51852554,0.5295397,0.51608253,0.53923315,0.52902693,0.52022815,0.53361082,0.52193141,0.5269897,0.51327682,0.51542449,0.53004694,0.50131905,0.50534284,0.51999795,0.51070845,0.51566768,-0.86954772,0.30738178,0.45555216,0.46197331,1.3430979,1.7084858,1.3547305,0.75752974,0.89535558,1.6717725,1.4433494,1.2458942,0.31281325,-0.22803739,-0.37792525,-0.41774634,0.58627152,0.28585631,0.40092182,0.25222537,-0.63293386,-0.016483122,-0.82300675,0.34535906,-0.48016447,0.009329826,-0.15706706,0.73944581,0.1381149,1.6262043,-0.20479779,0.20409006,-1.2269565,-0.27979305,0.003937207,0.86018074,-1.0257919,0.4969483,0.19001274,-0.99815446,-0.18721431,-1.3364723,-0.58063293,0.34262481,0.81833494,0.71390587,-0.11459839,-1.7900499,1.0884197,0.086210757,-1.0655642,0.61156183,-0.00640814,0.085167386,0.85454893,0.043623745,0.35308212,-0.4986724,0.051094502,0.64321041,-0.56812358,-1.20109,0.069267362,0.44480985,-0.26954195,0.22719556,0.029945631,-0.26166764,-0.096812993,-0.42192331,0.51702386,0.7934463,-0.19870052,-0.30296028,-0.31676072,0.16535653,0.55250633,-1.0694361,0.40408823,-0.97552854,-0.41055188,-1.9264314,-1.092315,-0.032320708,-0.56891775,0.070093602,-0.41055775,0.084364407,-0.08397527,-0.23512721,-0.7873292,-0.5587641,0.55116212,-1.0605155,-0.19780289,-0.2117997,0.14111784,0.1498037,-0.54559577,-1.695713,0.82727098,0.46112025,0.93215597,-0.16503945,0.50594121,0.31802112,0.10004678,-0.064152494,-0.11088356,0.30268073,-0.60680258,0.25084227,0.36030155,-0.34446776,-0.81713903,-0.029069223,-0.66048455,-0.72900045,0.37723029,-0.45417812,0.068815582,-0.86490846,0.67978543,0.77367365,0.1248062,0.10054805,-1.8577987,0.8364495,0.000726148,-0.15245578,-0.080169111,-0.53577387,-0.092903696,-0.17910595,-0.67871511,1.1832328,-0.8743974,0.11854527,0.39555562,-1.7342016,-0.19057262,0.28433305,0.032861471,-0.61663127,-0.99809784,0.42029876,0.045769781,0.2323363,0.87916601,-0.68396664,-0.23384717,0.028593004,0.015661027,0.53359097,0.4103061,0.13564321,0.002756044,-1.297316,-1.7919309,-0.75440633,0.28544897,0.73118299,0.30549347,-0.46136054,-0.33491993,0.091628581,1.2483714,-0.03113804,0.1096501,-0.31259584,-0.31891242,0.99719667,0.10310236,0.24797481,1.1226258,-0.12808949,-2.2514265,-0.022299852,0.93931991,-0.046986237,-0.28037527,-0.82455134,0.021812975,-1.7128662,0.17515253,-1.2355509,0.45279443,0.15693037,-0.81163776,-0.062260959,0.32065293,0.53781098,-0.29086399,-0.040969446,-2.7038999,0.30013552,-0.49425155,-0.058868092,0.019169435,0.23666728,0.53545445,0.11052818,-0.178737,0.59101737,-1.75301,-0.90980351,-0.24832876,0.79093742,-0.39795932,0.088875368,0.15544508,0.43219322,-0.00855276,0.44080463,0.42339653,0.77108014,-1.1222093,-0.39499915,0.93789101,-0.012668297,0.30893749,-0.099520363,-0.16406342,-1.3181449,-0.56032258,0.063952588,-0.49847978,0.56208563,1.450346,0.36949453,-0.47381061,0.33195645,-0.48076832,0.63131738,0.83068192,-0.37890506,0.070266768,1.704895,0.1672814,0.24786398,-0.82866156,-0.26968738,-2.0951526,0.95299911,-1.5339713,-0.29092658,-0.20398372,-1.4095446,-0.22492756,0.14164069,0.029281512,0.96801972,0.72046489,0.38456059,-1.9767981,0.91806883,0.2163325,1.4078828,0.027146168,-1.1682867,-0.029308677,-0.94174379,0.55604231,0.34757262,-0.82781398,0.48019695,-1.8797717,-1.7041934,-1.5456359,-0.35486621,0.61034453,0.7739892,0.22062314,-1.0067179,0.7794466,-1.3378754,-0.13205183,0.33149818,-1.0946298,0.027768213,0.013370771,0.64368832,-0.021792741,0.42678314,-0.01529263,0.40967882,0.026117552,0.56928331,0.02693253,-0.12133704,-0.77197236,0.38515407,1.0578299,-0.64866722,0.66600591,0.53013247,0.60287505,-0.68657178,0.77531278,0.29950464,-1.0828003,-0.6763463,0.068391435,0.17676523,0.25838861,1.0370958,-0.29059038,-0.48576662,-0.5277614,-0.027152818,0.77661794,-0.22745791,0.16585651,-0.38504609,0.15441072,1.5457665,-1.2591537,0.17562424,0.36941785,-0.65326238,0.026337218,0.57406139,-1.5719569,-2.1495941,-0.34148854,0.65813053,0.024840698,-0.18034413,0.89869702,0.2012971,0.4656654,0.31908858,-0.15560976,-0.59855485,0.17014471,0.14074394,-0.055630576,-0.26210329,0.20832098,0.17365396,1.3238804,-1.6624284,-0.13512298,1.5191567,1.5775537,0.42555144,-1.3986567,-0.25171167,-0.52523255,-0.19058429,0.026807493,0.41670734,1.0408876,0.8309505,0.41573742,0.30358955,0.21794166,0.85779965,0.80893677,1.377745,-0.77970034,0.23706771,0.45684731,0.04331933,-0.45622671,-0.11415089,-1.4809818,0.30130523,0.013099626,-0.43134093,-0.20314242,0.99597597,0.2860882,-0.68782932,0.19108666,-0.23254459,0.41914123,-0.20076534,0.82353622,1.0798639,0.35220093,-0.020807534,0.70088744,-0.060783677,0.20383894,-1.0753235,0.36670595,-0.66741192,0.011072367,0.74333346,-0.76234269,-0.6885221,0.41488415,0.32940799,-0.75797588,-1.2391734,0.61843461,-0.69163072,-0.13777736,-1.7942936,0.33606136,-0.23524714,-0.70757544,-0.40788254,1.1392088,0.43315938,-1.9800441,-1.270159,-0.38461971,0.005376715,0.30232805,-0.051382244,0.083664767,0.53696215,0.22049491,-0.20589402,0.25360209,0.38152957,0.30802169,0.022825465,-0.10732205,0.24957344,-1.4678535,0.028887941,0.54176569,0.095774978,0.19995177,0.57624811,1.1680636,-0.38828346,-0.83433533,-0.36093986,0.37137148,-2.1198449,0.31777206,0.25848043,0.39823756,-0.6895594,-1.4062018,0.41199023,-0.69241947,-0.032960922,0.095260181,-0.043529209,0.63764668,0.16853526,0.33917534,0.4790768,-0.013803707,-0.19645882,-0.48582125,-2.4461083,-0.84454465,-1.0410566,0.033423979,-0.91558403,0.25414684,-0.17871237,-0.35901397,0.069455944,2
