0.74784005,0.49498242,0.45319647,0.70082986,0.68972653,0.70790219,0.69000268,0.67723465,0.69604468,0.68707871,0.68884861,0.69149297,0.68738222,0.67874372,0.70172918,0.68372309,0.70409799,0.71131152,0.69485629,0.67984366,0.68673277,0.68645078,0.68239492,0.68779242,0.68438083,0.68376702,0.69115299,0.67636102,0.68836939,0.67391479,0.68174005,0.68339372,0.67566383,0.67847359,0.6810075,0.66844237,0.66340387,0.68430328,0.6656068,0.67059028,-1.0651507,0.43793136,0.61798531,0.57777965,1.4838296,1.8526655,1.5118035,0.90908319,1.0570903,1.8361309,1.5929526,1.3842984,0.31626573,-0.19343334,-0.46749136,-0.43760169,0.63355482,0.37539232,0.47701746,0.31861761,-1.132893,0.097399801,-0.76642519,0.27989882,-1.0661012,-0.029149778,-0.24076954,0.8417837,0.36562309,1.5686152,-0.16272208,0.22762249,-1.3007206,-0.29129422,-0.13836411,0.94550842,-1.2694062,0.53289598,0.20756146,-1.0715226,-0.12196733,-1.0652074,-0.62357849,0.29320237,0.83896446,0.79234916,0.021014035,-1.8891774,0.59711725,0.18534142,-1.1467381,0.86646032,0.046612035,0.04876332,0.59549022,0.094267935,0.32517651,-0.51487893,0.069235295,0.59204054,-0.71934783,-1.2315199,0.075969189,0.64979994,-0.52120763,0.27939677,0.17076613,-0.088172257,-0.23060772,-0.37244228,0.40417159,0.79917127,-0.24761598,-0.62135589,-0.42742684,0.3172915,0.41348842,-1.1844566,0.5207808,-1.2864106,-0.41281778,-1.9553113,-1.0805538,-0.090642318,-0.50928247,0.23406973,-0.51466,0.21282497,-0.18779677,-0.17564487,-0.95523268,-0.61690187,-0.26226878,-1.2688622,-0.35758153,-0.23853397,0.061724827,0.24849625,-0.551301,-1.7787256,0.20387793,0.61527598,0.93092716,-0.28010049,0.53469169,0.32007331,0.08695145,-0.63445675,-0.47705004,0.39613104,-0.73691666,-0.4118835,0.37927946,-0.37988889,-0.85631442,-0.025089759,-0.49211714,-0.763008,0.34983099,-0.69665438,-0.035389461,-0.90926141,0.8832469,0.73397028,0.012879804,-0.056844987,-1.9607927,0.40123951,-0.0047848,-0.19373605,-0.077981994,-0.6263203,-0.060245108,-0.15164208,-0.76937211,1.2222252,-0.85007042,0.14378023,0.33620435,-2.1101606,-0.23649761,0.42255345,-0.17886567,-0.54736781,-1.1957551,0.37020931,0.14435595,0.64155483,0.86450523,-0.89450932,-0.22778989,0.08417315,0.085835919,0.11009488,0.40262657,0.071777344,-0.28520972,-1.4875364,-1.9407415,-0.89884371,0.34782982,0.57590336,0.45237818,-0.52353877,-0.4492029,0.14090663,1.5987788,-0.18266094,0.10437381,-0.44594556,-0.32686806,1.1595423,0.1935403,0.33891004,1.3245809,-0.11262082,-2.2714913,-0.061269071,0.52597779,0.10281103,-0.11962166,-0.82366478,0.06918709,-1.6789471,0.23210751,-1.4736887,0.60586941,0.028160324,-0.9837724,-0.025387347,0.057547376,0.65604872,-0.11426755,-0.32391581,-2.8887496,0.33503687,-0.73384762,-0.025545616,-0.004009306,0.089237019,0.77402246,0.33118761,-0.26322436,0.62349576,-1.58081,-0.96522284,-0.17172511,0.49892348,-0.47458562,0.093514249,0.2506167,0.38298881,0.052847415,0.44569284,0.4283874,0.93838018,-1.0684572,-0.39405727,0.52035373,-0.013414867,0.26361012,-0.082293242,-0.19064446,-1.3739188,-0.46613136,0.1356824,-0.47314942,0.46854472,1.032226,0.45628408,-0.61601484,0.17123774,-0.4357205,0.73929864,0.4656918,-0.45770654,0.16643268,1.916729,0.18855691,0.19293901,-1.1826041,-0.23935787,-2.2179081,1.2338113,-1.4586124,-0.3264254,-0.11508361,-1.6884501,-0.47753581,0.30330968,0.25794771,0.65425432,0.56836629,0.24879728,-2.0551271,1.2406199,0.075653732,1.209973,-0.024961503,-1.2471964,-0.066026293,-1.0539489,0.92870885,0.33495802,-0.99570817,0.31407553,-2.0288029,-1.9601369,-1.4672227,-0.42162502,0.60584831,0.44292948,0.34176546,-1.1427214,0.83211267,-1.3104718,-0.034299299,0.38821205,-1.1861912,-0.087808318,0.11575934,0.60883057,-0.23606196,0.34193563,-0.093981758,0.67135465,0.061775625,0.86692464,0.012118623,-0.19231306,-0.95594209,0.47040558,1.1256673,-0.58867872,0.74548835,0.54256475,0.50435436,-0.67600942,0.49037245,0.13692179,-1.1294241,-0.45371944,0.11256602,0.12909965,0.13336234,0.81964028,-0.28133851,-0.65430212,-0.65966696,-0.022861976,0.58778596,-0.18983075,0.12369199,-0.35512006,0.22501448,1.2189739,-1.2838135,0.17236052,0.30499986,-0.69678438,-0.005583257,-0.3932699,-1.5927849,-2.239327,0.011390224,0.70304543,0.21675323,-0.16202886,0.8634752,0.21107426,0.48944047,0.2983242,-0.27916303,-0.6679408,0.2491632,0.065635748,-0.21854144,-0.5767653,0.30887932,0.099138476,1.5559295,-1.8014667,0.00887722,1.7297806,1.9339002,0.42968374,-1.5772746,-0.30253953,-0.43454218,-0.20834294,-0.011390608,0.4326362,0.94104928,0.82614827,0.65336835,0.2619324,0.28696084,0.78575397,0.7141937,1.0569633,-1.1670287,0.25850409,0.18544625,-0.059435531,-0.33945057,-0.21131966,-1.7891386,0.41046804,0.057330821,-0.41227761,-0.1561611,0.082222447,0.12773219,-0.70970219,0.31846347,-0.28858307,0.3558991,-0.28923196,0.52002913,1.1432884,0.31434327,0.026048627,0.74907517,-0.24703279,-0.23592776,-1.0707754,0.378649,-0.78294075,-0.11542609,0.899046,-1.2193775,-0.56721485,0.53322756,0.31190747,-0.66560531,-1.4473031,0.61533296,-0.67503065,0.087001026,-1.8619032,0.37250611,-0.2986322,-0.64661872,-0.63482976,1.2288678,0.38401568,-2.1639271,-1.4113632,-0.41245961,-0.003616575,0.31552559,-0.060179323,0.13068461,0.38885218,0.27035147,-0.15851852,0.23394763,0.39928612,0.43804494,0.021841735,-0.42500329,0.2265359,-1.6483426,-0.05064702,0.41554159,-0.015635224,0.27788985,0.82420778,1.35513,-0.53991961,-0.99747509,-0.31354934,-0.058571339,-2.1299579,0.46473491,0.26268816,0.49637759,-0.83529949,-1.5284915,0.35275167,-0.67131197,0.66166204,-0.053707466,-0.054156363,0.7703861,0.11538067,0.37773585,0.35914442,-0.001331848,-0.14843191,-0.41871086,-2.5091436,-0.85697722,-1.0142211,0.044593118,-1.1458738,0.4645505,-0.16018397,-0.30891728,0.033570752,2
0.5622564,0.31431293,0.27569598,0.53816724,0.53044826,0.55640453,0.53225338,0.52853858,0.53185183,0.52495718,0.52989876,0.52921903,0.52637511,0.51712263,0.53657258,0.52236414,0.53860474,0.54543018,0.53250039,0.51865172,0.5163132,0.52582967,0.51400983,0.52004296,0.52221167,0.51481676,0.52795613,0.51731342,0.52425677,0.51677907,0.515751,0.51799238,0.50481504,0.50619799,0.51027143,0.49636626,0.49986464,0.51166809,0.49174237,0.50323629,-0.90174472,0.26347578,0.35524315,0.38862729,1.3332069,1.6767761,1.2484549,0.6722312,0.79985905,1.6048124,1.3848251,1.1641788,0.23743606,-0.22106563,-0.26911122,-0.39050204,0.5266484,0.28526536,0.33684552,0.24106392,-0.87170577,0.019671466,-0.58812678,0.37093574,-0.84941345,-0.12227798,-0.2074246,0.62320745,0.25548136,1.3462949,-0.17553064,0.17344773,-1.1636436,-0.33541772,-0.015909687,0.8193748,-1.1134197,0.49416268,0.16932131,-0.95059085,-0.1118423,-1.0632961,-0.62768453,0.38114271,0.69954967,0.64884138,-0.016655816,-1.6436779,0.71545678,0.094709016,-1.0938158,0.63246876,0.051933941,0.052489422,0.54960191,-0.10992587,0.39593595,-0.2828081,-0.025780933,0.53193033,-0.63508654,-1.05072,0.04305302,0.54045272,-0.27266651,0.1549145,0.089915603,-0.16280082,-0.16045175,-0.34599087,0.45429808,0.71289492,-0.21412927,-0.42212474,-0.30054134,0.24779263,0.39542383,-1.0239803,0.36556983,-0.9999966,-0.38035041,-1.6951858,-0.90810674,-0.029965218,-0.43580005,0.30407077,-0.37478912,0.10835739,-0.12733287,-0.076804638,-0.76553679,-0.66786402,0.24669142,-1.0739766,-0.14808291,-0.061637416,0.099983595,0.44579667,-0.48491165,-1.5083086,0.68502152,0.42859247,0.79796195,-0.20457299,0.49334148,0.38177711,0.09748096,-0.21547928,-0.24107005,0.28580195,-0.37923566,-0.14647833,0.30514956,-0.20237842,-0.76233542,0.070423126,-0.46080446,-0.56579971,0.32641542,-0.39770579,-0.041123908,-0.74641335,0.75565898,0.64673114,0.10821598,-0.041483708,-1.6907719,0.56190109,0.008106537,-0.17320701,-0.062829748,-0.52480197,0.008835826,-0.16258459,-0.69743085,1.0089124,-0.70624399,0.10500227,0.41178262,-1.6710722,-0.16834898,0.31452799,-0.14968631,-0.37540263,-0.86597306,0.42274493,0.090357482,0.34602496,0.84823406,-0.77560556,-0.23341176,0.002704181,0.063420027,0.20902011,0.15412103,0.21249378,-0.12106887,-1.1888385,-1.7722468,-0.75598109,0.23274326,0.41171822,0.38593471,-0.42940405,-0.37063828,0.099181242,1.3305713,-0.063684106,0.044241291,-0.28853559,-0.1813294,1.0440841,0.13016352,0.22511557,1.2624663,-0.11130546,-2.2860277,-0.028544702,0.58667451,0.037748221,-0.10102271,-0.57390773,0.13819014,-1.3617831,0.20996431,-1.2572328,0.43411532,0.05068047,-0.84678417,-0.030963495,0.15843832,0.50291538,-0.24423397,-0.21954945,-2.484242,0.3122946,-0.51895022,-0.066380233,-0.10318511,0.12792645,0.61466497,0.074958034,-0.21274155,0.68270397,-1.3110534,-0.74120891,-0.26850718,0.3379494,-0.40076721,0.17346933,0.20651406,0.36797544,0.076973096,0.45484537,0.43679324,0.84997904,-1.0687551,-0.37089515,0.61191648,-0.054208707,0.25241166,-0.099914119,-0.21568522,-1.2447417,-0.44218901,0.08431711,-0.46308729,0.44855332,1.0459124,0.32188159,-0.51890713,0.20743188,-0.39515048,0.52125388,0.57597888,-0.47590119,0.10146861,1.5113622,0.15743092,0.16609064,-0.93265194,-0.26549518,-1.8699924,0.95456922,-1.1809487,-0.20081136,-0.11087992,-1.4769726,-0.2475214,0.18912156,0.039530024,0.63398206,0.51758242,0.2883803,-1.8196633,0.92128533,0.13909775,1.1060373,0.019618381,-1.0075381,-0.033061206,-0.89608824,0.6576699,0.45057243,-0.78967863,0.35802549,-1.667775,-1.5301969,-1.3543223,-0.44346935,0.46216789,0.43242967,0.25179803,-0.94109529,0.73446345,-1.0840678,-0.12935059,0.2358622,-1.0712132,-0.14927664,0.012890137,0.55070579,-0.005286643,0.36731541,-0.042550221,0.45805633,0.027734701,0.68467522,-0.094454184,-0.13949253,-0.89342111,0.37089914,1.0253451,-0.57709181,0.62672198,0.50790107,0.52120686,-0.66165936,0.64628202,0.21188344,-0.88076699,-0.49187422,0.078030974,0.062213182,0.16800916,0.74181128,-0.29403251,-0.47599983,-0.51829398,-0.00763752,0.51983106,-0.18349178,0.097369984,-0.31097916,0.13837682,1.1416805,-0.96480429,0.11256184,0.27557394,-0.61028111,-0.02487753,-0.18155192,-1.361685,-1.9472439,-0.11914547,0.5883069,0.13346067,-0.19783168,0.77836651,0.20266341,0.44702372,0.23890933,-0.22324087,-0.49449658,0.16861397,0.052088231,-0.15280132,-0.42050573,0.23343399,0.15844959,1.2552594,-1.641449,-0.098841503,1.5153166,1.6007493,0.37485176,-1.4242198,-0.22605734,-0.31395781,-0.14778325,0.072590321,0.37441748,0.76136303,0.83000058,0.37376112,0.25917846,0.16479546,0.71164095,0.66750699,0.95629442,-0.86488831,0.29819518,0.23159212,0.043741196,-0.31629857,-0.089544505,-1.5941366,0.27210256,0.009845536,-0.37226883,-0.22139253,0.42405927,0.11830094,-0.60138124,0.23082633,-0.24523991,0.37863356,-0.10137289,0.50380981,1.0734996,0.35624495,0.027126141,0.59543741,-0.31488287,0.052049898,-0.98719609,0.31806913,-0.68978959,0.030707121,0.73900676,-0.97282231,-0.34794432,0.49741971,0.37536758,-0.58826107,-1.0777161,0.57609177,-0.52092248,0.098030299,-1.6799541,0.29519317,-0.30352214,-0.50762343,-0.50316066,1.0118581,0.40233538,-1.8912842,-1.1129519,-0.32258987,-0.014619194,0.26736933,-0.026335724,0.068229325,0.39308977,0.20510367,-0.16752496,0.20073034,0.35526216,0.38383415,0.12110752,-0.04433354,0.22862607,-1.4538105,0.08408466,0.34405351,0.028920081,0.23719005,0.68648523,1.1699883,-0.41223145,-0.79346222,-0.34825328,0.19338293,-2.0156491,0.37510931,0.30041966,0.39607623,-0.75721699,-1.2295281,0.29503784,-0.66787708,0.30560791,0.03442435,-0.035528589,0.50248444,0.089966811,0.30145016,0.33098209,0.003332473,-0.067601159,-0.34270644,-2.1071286,-0.70581907,-0.81368655,0.054563805,-0.79776883,0.092839032,-0.024362922,-0.31635559,0.16677575,2
0.65950924,0.40942216,0.37775862,0.62077206,0.60855699,0.6274395,0.61699837,0.59964299,0.60955793,0.61256403,0.60519767,0.61722124,0.61279154,0.59488297,0.62468588,0.60666144,0.62053871,0.63443041,0.61387044,0.60531694,0.5971635,0.61192977,0.6015231,0.60488522,0.6077311,0.59925097,0.60905319,0.5965625,0.60965633,0.60274649,0.59548742,0.60519534,0.59381366,0.59646726,0.59665859,0.58974576,0.5894053,0.5994119,0.58547115,0.59235191,-0.98658919,0.36140922,0.53272164,0.53363001,1.4721279,1.7077312,1.4548223,0.85278356,0.97432649,1.7779019,1.5427761,1.3317064,0.26864827,-0.20818418,-0.295598,-0.34487331,0.68129599,0.33858654,0.35338426,0.29895377,-1.139478,0.095555879,-0.5840255,0.31561971,-0.71878356,-0.10402697,-0.23101309,0.74235934,0.41785672,1.6163098,-0.2572704,0.22151032,-1.2302829,-0.22066011,-0.031497851,0.98003745,-1.0751524,0.55943799,0.18659833,-0.96521425,-0.050474826,-0.94391406,-0.66939986,0.33326542,0.88525867,0.84898645,0.037120853,-1.7297518,0.77675843,0.15522864,-1.0718597,0.61375165,0.018147845,-0.001100002,0.5984993,0.22288023,0.36030242,-0.63012445,0.11187286,0.60980457,-0.85727638,-1.1802605,0.077827103,0.64180815,-0.36419022,0.4702037,0.12598743,-0.2142055,-0.080490306,-0.31714666,0.44644362,0.86140192,-0.20784745,-0.69792724,-0.38136357,0.26863256,0.35360488,-1.0661088,0.42562491,-1.1135054,-0.36719212,-1.8300278,-1.3079722,-0.10102953,-0.4503721,0.11812583,-0.4466348,0.13342218,-0.1243007,-0.36406302,-0.93044543,-0.5635829,0.082207128,-1.192543,-0.4148066,-0.2783401,0.10816672,0.40239683,-0.5042727,-1.8971428,0.697918,0.49532655,0.89601296,-0.18234004,0.54785371,0.41119468,0.1079695,-0.26760948,-0.25335988,0.43265599,-0.78962541,-0.2022901,0.35331991,-0.36465076,-0.79426593,0.06139604,-0.66788089,-0.8450712,0.36831069,-0.61029422,0.032643192,-0.79588974,0.76118082,0.82795715,-0.005571924,0.05310265,-1.8627622,0.72908092,-0.054917034,-0.2021783,-0.10231152,-0.60632157,-0.042591285,-0.1895508,-0.71265352,1.1823728,-0.8587622,0.1498037,0.49516946,-2.0851104,-0.19131537,0.37999958,-0.091490753,-0.53826648,-1.3621433,0.35324639,0.15273073,0.37624374,0.84121436,-0.80720067,-0.29817832,0.046447404,0.029115573,0.17726265,0.26265562,0.13818765,-0.21145129,-1.3282657,-1.7179707,-0.84233117,0.29362631,0.52022105,0.4871161,-0.49092817,-0.38851184,0.1401232,1.3049039,-0.096670911,0.064371549,-0.5169518,-0.36195594,1.2070278,0.18692645,0.30204645,1.6968217,-0.060416851,-2.4644225,-0.019047588,0.62440884,0.03565485,-0.11216451,-1.063283,0.14044265,-1.8575362,0.19006212,-1.5744858,0.40119296,0.05460038,-0.82994866,0.012539922,0.10202493,0.63162017,-0.19902438,-0.11010492,-2.9413991,0.43986756,-0.4422175,0.017947547,-0.20848662,0.30983734,0.60431474,0.19387767,-0.14266492,0.66319424,-1.8698667,-0.86205542,-0.35830742,0.59139895,-0.53014624,0.093024522,0.27633116,0.46811351,-0.037964799,0.44956633,0.33198333,0.86183828,-1.028214,-0.37195754,0.68260264,-0.076211855,0.29118374,-0.23750076,-0.01356861,-1.2282157,-0.47523272,0.11976793,-0.39434046,0.5563066,1.2278396,0.37461588,-0.49134579,0.19322436,-0.40003625,0.6482718,0.58094913,-0.44388017,0.078649171,1.7614532,0.13426647,0.13969,-1.2071787,-0.13445847,-2.1470251,1.0661745,-1.5183028,-0.58468366,-0.099441618,-1.4083905,-0.3406899,0.28683496,0.16712518,0.82534587,0.52659976,0.49317694,-1.9015231,1.0816456,0.075426802,1.2451031,0.086448908,-1.0526235,0.013179526,-0.90174025,0.79915941,0.26339164,-0.88469064,0.39043251,-2.1698358,-1.883328,-1.45218,-0.45867392,0.62236118,0.71032214,0.29527748,-1.3445334,0.82340926,-1.3089271,-0.16396089,0.55558479,-1.1907529,-0.056307778,0.051144235,0.65329671,-0.1737206,0.46731675,-0.019106746,0.5069344,0.036842763,0.74815583,-0.060815006,-0.11921021,-0.98349214,0.39909488,1.1413518,-0.57565188,0.7040751,0.5638718,0.453859,-0.83536756,0.76448321,0.27188194,-1.2420242,-0.43481514,0.08328864,0.11683591,0.17914423,0.85226011,-0.24905477,-0.59857059,-0.52614367,0.013200028,0.71689808,-0.16553572,0.1031886,-0.34958303,0.19223437,1.3420206,-1.2928345,0.13051368,0.32541549,-0.74607503,0.023940595,-0.043529481,-1.6662385,-2.207865,-0.15427664,0.63780224,0.20857126,-0.20480759,0.75602663,0.26354858,0.54712576,0.25058758,-0.22918513,-0.70491737,0.25646514,0.087440781,-0.14088994,-0.42393756,0.2333512,0.1572642,1.3989496,-1.6762871,-0.10318327,1.7132406,1.7918102,0.4682304,-1.3603859,-0.24771617,-0.70826459,-0.12859178,0.10619071,0.45896435,0.98884696,0.83832449,0.34189388,0.26754484,0.29731992,0.75570488,0.74246728,1.1273631,-0.95792711,0.31250429,0.40228364,-0.063227072,-0.32553974,-0.19300123,-1.6014453,0.33769244,-0.002899882,-0.35670358,-0.15128127,0.37909508,0.19322337,-0.63524234,0.27550116,-0.21672982,0.49296489,-0.48451748,0.70873117,1.1396489,0.2984449,-0.008316876,0.65056092,-0.34544992,-0.004356816,-1.0201433,0.33339512,-0.73270583,0.098362312,0.83001983,-0.94467968,-0.72712421,0.4935441,0.361074,-0.78509545,-1.4903564,0.6449635,-0.57431597,-0.045594856,-1.7172294,0.29665712,-0.15222205,-0.67639363,-0.58427268,1.1721764,0.52365029,-2.2038417,-1.3990374,-0.35581005,0.005180333,0.38210964,0.000369646,0.12624206,0.38086078,0.25464097,-0.19171673,0.25502867,0.3576465,0.47837603,0.012965515,-0.1388637,0.16922082,-1.4981004,-0.001318633,0.42888698,0.1025296,0.26328546,0.74980378,1.2541814,-0.45255587,-0.74963069,-0.38513145,0.2220681,-2.0047941,0.39180064,0.23642468,0.38438398,-0.86818475,-1.4777904,0.37720108,-0.51963222,0.4421398,0.092386372,-0.036927238,0.72394651,0.14784729,0.3426621,0.49235526,-0.045688026,-0.28891519,-0.44767988,-2.3901215,-0.82321358,-1.2314476,0.055716746,-1.1798207,0.11819011,-0.10279898,-0.37231034,0.078339092,2
0.67610884,0.42559808,0.38504979,0.61995125,0.61000299,0.62380195,0.611871,0.5972001,0.61347497,0.60453051,0.60572702,0.60811841,0.61039662,0.59342879,0.6205399,0.60506505,0.61833698,0.6300478,0.6146301,0.60926926,0.59870929,0.60907412,0.59780777,0.60879207,0.60348618,0.59804249,0.61196744,0.59338593,0.61561501,0.59815848,0.59587848,0.60876119,0.59927964,0.59577435,0.59923124,0.59186983,0.58977884,0.61250597,0.58370042,0.59342313,-1.10779,0.37843588,0.65263307,0.62298548,1.5409961,1.8337502,1.562278,0.95811218,1.0956022,1.8907802,1.6213471,1.4375728,0.37909523,-0.21553856,-0.46084732,-0.41110814,0.70115584,0.38226548,0.45746744,0.36161372,-1.0358894,0.062951632,-0.79736245,0.37116209,-0.80330724,-0.056717079,-0.27269879,0.64547038,0.2370692,1.2594397,-0.2089332,0.28654087,-1.3089565,-0.2062725,-0.12417585,0.9177624,-1.1883038,0.65221298,0.22678654,-1.0479615,-0.090009786,-1.2071013,-0.57585102,0.41285822,0.93859702,0.75052774,0.004220346,-1.8360164,0.68575442,0.18926901,-1.1294185,0.91081381,0.011033975,0.074312449,0.66399491,0.064460516,0.28564346,-0.40410441,0.022910871,0.65217435,-0.76908201,-1.2386674,0.074879214,0.53042769,-0.32905257,0.25070179,0.21556954,-0.18607607,-0.091533557,-0.35311046,0.48513877,0.73350298,-0.16977163,-0.41153979,-0.22032556,0.09393391,0.34751296,-1.1340444,0.46010232,-1.2780898,-0.41656256,-1.9448861,-0.97020054,-0.13013865,-0.57230258,0.29096743,-0.33631358,0.074640542,-0.11750906,-0.16797423,-0.82343709,-0.51259804,-0.14595374,-1.1528838,-0.334665,-0.13589352,0.070349529,0.27171105,-0.46249574,-1.6943432,0.47600278,0.61743736,0.88021618,-0.21448743,0.56765217,0.38579839,0.083622068,-0.48556843,-0.24990004,0.42030159,-0.71226633,-0.10820377,0.42510009,-0.36590075,-0.91165495,-0.015156955,-0.59206009,-0.62899917,0.31797528,-0.50878513,0.082248956,-0.97260177,0.87985438,0.75469941,0.0776724,0.00341557,-1.8613002,0.43112445,-0.041506559,-0.14097445,-0.040919207,-0.61407304,0.038262114,-0.13298881,-0.71228266,1.155961,-0.85977054,0.19502124,0.47481063,-2.0209305,-0.13305482,0.285514,-0.18717322,-0.5110929,-1.0782297,0.35927609,-0.001241446,0.47342765,0.96108222,-0.9065944,-0.27204865,0.061350334,0.011526145,0.14045204,0.43815672,0.022919953,-0.15309486,-1.3969824,-1.9294915,-0.8844834,0.31165183,0.55451232,0.36690801,-0.5095017,-0.41116065,0.077446803,1.4778388,-0.15791768,0.089190342,-0.28890759,-0.30835015,0.999695,0.23749554,0.38194621,1.5179971,-0.20675361,-2.2844801,-0.1127215,0.61956769,0.054020997,-0.14190045,-0.78533703,-0.017935529,-1.6764284,0.17484573,-1.3919148,0.41909507,0.14520583,-0.9192059,0.016933756,0.25846323,0.57487762,-0.17146972,-0.3726185,-2.9018402,0.15774015,-0.53340995,0.068598256,0.015571117,0.23298384,0.56548274,0.12662435,-0.26085132,0.32256743,-1.6564659,-0.88185459,-0.33518809,0.46772256,-0.4339869,0.024395451,0.15540874,0.43466094,-0.055062994,0.50828385,0.36448199,0.89046872,-0.91780221,-0.36369476,0.80391526,-0.025085513,0.2039063,-0.15865636,-0.28776771,-1.3654109,-0.51663446,0.17194806,-0.4233388,0.45374972,1.1685369,0.45165604,-0.59016657,0.23749074,-0.46271807,0.74065918,0.57710189,-0.423637,0.079038136,1.8734901,0.18871647,0.20466718,-1.0998402,-0.30883765,-2.1322279,1.0427136,-1.3384105,-0.35502237,-0.07664521,-1.70996,-0.5314799,0.29675633,0.30500773,0.82383716,0.6284852,0.23528004,-1.9577967,0.9895035,0.099840105,1.2488295,0.037771903,-1.3959945,-0.016606361,-1.0733442,0.61457217,0.25791842,-0.99293703,0.35571653,-1.9081082,-1.6134914,-1.5364445,-0.32237503,0.55455428,0.75333369,0.33019471,-1.0703621,0.93596125,-1.2997165,-0.059240803,0.41777924,-1.2544403,-0.096425489,0.086662635,0.50840878,0.015663184,0.3881669,-0.10728535,0.45760828,0.03558566,0.62047362,-0.015909616,-0.15112475,-0.92180544,0.46761826,1.1575446,-0.71348655,0.72255486,0.60885739,0.34601632,-0.73245132,0.82679963,0.11770406,-1.020125,-0.80403024,0.10353774,0.041655123,0.088481545,0.82331836,-0.24521261,-0.68525982,-0.72909999,0.018625015,0.55777806,-0.24930361,0.099906102,-0.45868489,0.22493097,1.3574227,-1.1698869,0.16644001,0.44018233,-0.66110218,-0.037637793,-0.23744929,-1.4022099,-2.1733308,-0.24366061,0.71308661,0.08318533,-0.24801537,0.80391914,0.20729977,0.53848344,0.32947299,-0.13554272,-0.52007711,0.28486374,0.14436169,-0.13525537,-0.61111605,0.28624883,0.12512365,1.4310497,-1.8293834,-0.067198858,1.406139,1.9489735,0.43292785,-1.419452,-0.34023449,-0.48162204,-0.18775059,0.013567909,0.25783935,0.83124542,0.48152235,0.58168423,0.19985114,0.22922868,1.0099299,0.71679616,1.2849674,-1.0772691,0.38640752,0.26158246,0.090109736,-0.43808243,-0.19347155,-1.5588655,0.40248561,0.050159249,-0.35293326,-0.18679374,0.3346276,0.27547315,-0.80647874,0.27901164,-0.18606426,0.44119093,-0.1888617,0.71981335,1.155062,0.32506454,0.0118892,0.68510717,-0.2058859,-0.031950694,-1.0516013,0.24226353,-0.76595128,-0.096722722,0.58726192,-0.99859452,-0.58947408,0.44037986,0.35129941,-0.66932082,-1.4683348,0.61749429,-0.71517539,0.023741283,-1.7340815,0.34715545,-0.2072157,-0.85262096,-0.55637825,1.1881869,0.42411077,-1.9622766,-1.2607117,-0.48550308,0.025611574,0.32188743,-0.20537773,0.11367399,0.48123577,0.2553497,-0.23336084,0.27263641,0.38285816,0.39347059,0.004100755,-0.23830254,0.28471541,-1.6577079,0.003545199,0.50139898,0.083623961,0.30536503,0.7279067,1.1175166,-0.42857766,-0.79659623,-0.40860611,0.36245492,-2.0662141,0.40997505,0.36498117,0.52113974,-0.89687681,-1.4590399,0.26781738,-0.6702038,0.16141002,-0.035237327,0.033648685,0.64554167,0.16109054,0.39509785,0.44645953,0.028942879,-0.19654274,-0.35840762,-2.4340093,-0.69696486,-0.92296016,0.11850408,-0.96137303,0.27398828,-0.09286575,-0.34934375,0.12036337,2
