0.72677839,0.48542643,0.43330914,0.66462636,0.65866774,0.67421174,0.65905774,0.65207148,0.668136,0.66242242,0.65213585,0.65674776,0.65806198,0.64868373,0.68296659,0.65384066,0.6761328,0.68445146,0.67127788,0.66319597,0.65063608,0.65891582,0.65133572,0.66138428,0.663948,0.64715803,0.6613729,0.6511395,0.66326535,0.66223031,0.65629083,0.66802692,0.65031248,0.64702731,0.65825486,0.63986206,0.63948536,0.67141557,0.64565599,0.64823675,-1.0627865,0.44901338,0.71770805,0.66879535,1.5790112,1.8513238,1.6149725,1.0215873,1.172363,1.9329622,1.620648,1.5068948,0.4970271,-0.21831541,-0.20972046,-0.35213953,0.79008245,0.42605764,0.48846263,0.3719098,-2.7798691,-0.012805108,-0.68607926,0.55097383,-0.40434152,-0.098099865,-0.25423348,0.70239908,0.14673588,1.6340958,-0.20807514,0.28449768,-1.3069042,-0.16895398,-0.082165077,0.99269307,-1.0892462,0.64287776,0.29260004,-0.99627936,-0.11992103,-1.3635647,-0.67336386,0.47233415,1.0243198,0.76182908,0.007532252,-1.8327856,0.80897707,0.1387233,-1.181571,0.64991707,-0.002740331,0.10935329,0.71313506,-0.031668603,0.39343485,-0.69289541,0.077374116,0.72092295,-0.72256255,-1.2828778,0.0834288,0.53869444,-0.36462551,0.33701825,0.086985737,-0.29284558,-0.17208359,-0.31136948,0.38515192,0.87835872,-0.1921688,-0.39936584,-0.64221942,0.21277773,0.59985012,-1.2568885,0.48570296,-1.1321758,-0.36008552,-2.1158774,-1.3349794,0.005209006,-0.57561636,0.28982145,-0.42279255,0.12274534,-0.096790031,-0.3747161,-0.95787382,-0.60860884,0.28938898,-1.3211489,-0.31607458,-0.2682091,0.078526393,0.34419844,-0.43911886,-2.0131814,0.82840526,0.61500621,0.93645221,-0.26557249,0.51290345,0.29874244,-0.045566589,-0.1008841,-0.22599941,0.4697485,-0.57665354,-0.12395078,0.43903959,-0.44351518,-0.90026259,-0.11321197,-0.7921651,-0.79335159,0.36630675,-0.64775527,0.063702792,-0.78057098,0.86239433,0.70356643,0.064582951,0.13821581,-1.8802096,0.80740827,-0.10861969,-0.21425062,-0.095969602,-0.65714073,-0.059544206,-0.13951683,-0.73632485,1.3115845,-0.75264615,0.15845533,0.50451988,-2.0269747,-0.13653249,0.29735196,-0.12131788,-0.55389446,-1.0824879,0.40209851,0.16641268,0.4747856,0.96828991,-0.84917468,-0.20381767,0.059108425,0.046059415,0.25558361,0.49843183,0.097182922,-0.097630881,-1.5124269,-2.0024388,-0.8523367,0.31164527,0.65568364,0.24440764,-0.51018184,-0.41204911,0.089861795,1.3071398,0.19127217,0.068526827,-0.47434375,-0.43497807,1.2632897,0.20896348,0.30888325,1.5044115,-0.19906011,-2.3788092,-0.000642799,0.84641093,-0.028840683,-0.13210358,-1.0689099,0.069949254,-1.9661539,0.28960258,-1.404327,0.48319536,0.077810936,-0.91409242,-0.003710242,0.25605068,0.68061244,-0.18387124,-0.092978582,-3.1013379,0.4456186,-0.51920158,0.014211215,-0.15420395,0.22080402,0.59914094,0.15835193,-0.18176253,0.72245872,-2.0727172,-0.92479193,-0.2457802,0.60322583,-0.46894708,0.018678799,0.23993777,0.61590916,-0.047506712,0.4522503,0.40717939,0.87035978,-0.96332252,-0.30915868,1.1553894,0.023446873,0.25369856,-0.055549104,-0.33336949,-1.3183672,-0.59952247,0.11674878,-0.41750175,0.43186286,1.4719771,0.50129461,-0.50794095,0.16081858,-0.39859128,0.63786501,0.74514538,-0.43691215,0.10444279,1.7884126,0.1223349,0.16193344,-1.2628191,-0.20840284,-2.2976792,1.1331418,-1.6492234,-0.4722589,-0.1371229,-1.4663446,-0.28456432,0.242018,0.32079166,0.79072499,0.62855774,0.44865668,-2.0482311,1.0553361,0.032731682,1.3832326,0.042221211,-1.2544751,-0.052946806,-1.0860679,0.63078171,0.20824,-0.90677834,0.49648362,-2.2736692,-1.9612691,-1.5870588,-0.45573604,0.54691523,1.039022,0.4436473,-1.095883,0.89053261,-1.6068643,-0.20664009,0.34565976,-1.3809583,-0.066297799,0.1325704,0.60296792,-0.12832516,0.54697734,-0.16466531,0.46470779,0.005979708,0.63301194,0.15359718,-0.16728513,-1.0032821,0.47627717,1.0888063,-0.76502979,0.65103233,0.60723966,0.46588296,-0.83442116,0.89356428,0.27686098,-1.2688696,-0.806687,0.13969448,0.1557928,0.16343218,1.0394562,-0.4135763,-0.57420295,-0.59576607,-0.085943229,0.56769449,-0.23191971,0.09064509,-0.44245911,0.23790169,1.719875,-1.473552,0.18997654,0.38106298,-0.75424337,-0.072431207,0.18439633,-1.7374586,-2.2047572,-0.28671983,0.7020396,0.040585652,-0.27491769,0.93033946,0.32232696,0.55287135,0.33723682,-0.23290688,-0.68593597,0.2756539,-0.008928467,-0.13084522,-0.20095366,0.27825269,0.25238651,1.498354,-1.8662156,-0.034952484,1.7194356,1.8282377,0.56493723,-1.4350252,-0.3839938,-0.63380146,-0.19547194,0.044863831,0.33694619,1.0283979,0.84730774,0.34080771,0.33073416,0.23334296,1.0061271,0.73021054,1.3359663,-1.1185136,0.34474385,0.43708745,0.056561448,-0.42556936,-0.12041454,-1.6103066,0.45447719,0.023807416,-0.33676359,-0.22782174,0.60437262,0.18988019,-0.6751141,0.29380152,-0.055345967,0.44287372,-0.32787457,0.97971845,1.295231,0.26915053,0.07280986,0.74957937,-0.15623093,-0.044270344,-1.1994432,0.36799181,-0.73134542,0.14293158,0.88347149,-0.93098783,-0.51561671,0.4701539,0.38046622,-0.78068864,-1.4106389,0.71218121,-0.63134658,-0.14730632,-1.6988987,0.30051687,-0.16441995,-0.74892616,-0.54311603,1.3300796,0.39168453,-2.0680275,-1.3709328,-0.44303221,-0.061763249,0.32515451,-0.090731308,0.11545584,0.56284261,0.29764539,-0.24969703,0.20857403,0.33243296,0.46505949,-0.12296729,-0.29624984,0.33144489,-1.6734946,-0.076708063,0.53360116,0.095528923,0.15889512,0.62651706,1.361711,-0.41024637,-0.95831591,-0.37656394,0.33702511,-2.1670322,0.32284862,0.28476119,0.54586494,-0.87963384,-1.665179,0.30032694,-0.63798976,0.17891669,0.014945939,-0.014493287,0.57846344,0.24354762,0.39494413,0.63203955,-0.022415269,-0.2986472,-0.4669311,-2.579639,-0.70618445,-1.1459427,0.11695264,-1.2431302,0.33152118,-0.20844693,-0.44473237,0.08464215,2
0.6464324,0.40045318,0.36442387,0.59370929,0.58472294,0.60378075,0.58989197,0.58290362,0.59210265,0.59239769,0.58178246,0.58822012,0.58948964,0.58153862,0.60499942,0.58571172,0.59875458,0.61386549,0.59566957,0.58636177,0.57824928,0.58496249,0.58149207,0.58847421,0.59365284,0.58391654,0.58786118,0.57825345,0.58403552,0.58602178,0.58189595,0.58673644,0.57766926,0.57603031,0.58371699,0.5780794,0.56721956,0.58950114,0.56193674,0.57643437,-0.9286114,0.36520618,0.43859613,0.46329743,1.3149939,1.6792881,1.2968144,0.73757792,0.87407792,1.6346095,1.3824818,1.2072952,0.34087622,-0.21325156,-0.281973,-0.37474459,0.59461641,0.33928326,0.47992128,0.28093004,-0.88312012,0.032821395,-0.60335135,0.3898432,-0.95350915,-0.032108646,-0.2281298,0.75173759,0.22625799,1.3797096,-0.085235044,0.16872264,-1.163342,-0.19009,-0.13221276,0.79733539,-1.083307,0.49745873,0.23578319,-0.8864311,-0.11333303,-1.176524,-0.57149917,0.37278527,0.78653824,0.66069251,-0.001972653,-1.7147201,0.63358533,0.17057851,-1.0307102,0.77104998,0.006370671,0.079176649,0.50294632,-0.10711203,0.3398872,-0.49962968,0.001970273,0.57659847,-0.5978024,-1.2172565,0.092135765,0.57208192,-0.296606,0.3764416,-0.008127801,-0.17224026,-0.1567142,-0.37574622,0.36130863,0.74311799,-0.20451055,-0.2269567,-0.2936565,0.15443301,0.26813772,-1.0875742,0.45822603,-1.097671,-0.32566127,-1.8099067,-1.1322956,-0.014814112,-0.47804433,0.24136047,-0.38797578,0.15180077,-0.1325141,-0.14049883,-0.77498674,-0.49807233,0.18509573,-1.1922456,-0.2949712,-0.2231483,0.12023404,0.20481814,-0.4523302,-1.8069201,0.34202904,0.60806143,0.8238405,-0.14886162,0.44818318,0.23951712,0.04342927,-0.33713686,-0.29234615,0.39980644,-0.56059349,-0.11355608,0.3324818,-0.36178166,-0.78062844,-0.096795335,-0.63532877,-0.64594144,0.35305205,-0.56299734,-0.05246117,-0.69352698,0.7800712,0.58854681,0.041807272,0.015653633,-1.7997825,0.72355396,-0.10292406,-0.14263108,-0.078410164,-0.54474258,-0.000748649,-0.14886229,-0.71835977,1.160406,-0.76453227,0.10150246,0.39549303,-1.8475655,-0.18911701,0.39049646,-0.15618503,-0.54287958,-0.90700597,0.37457579,0.13208716,0.42666277,0.93708074,-0.80956125,-0.17517853,0.038107313,0.021395331,-0.000833169,0.27186218,0.04856167,-0.087023735,-1.3955734,-1.8321805,-0.76818812,0.25503165,0.58360946,0.26029569,-0.46420187,-0.28193429,0.1162869,1.3386657,-0.25140896,0.055606261,-0.46120512,-0.35744485,0.97313106,0.17334104,0.24392442,1.5250036,-0.059469089,-2.1100366,-0.082462244,0.48561171,0.050347414,-0.10626347,-0.82658881,0.093008116,-1.7365521,0.21686344,-1.2947692,0.43826461,0.050898042,-0.87238383,-0.046639513,0.055162027,0.61310756,-0.16914929,-0.39904124,-2.8138914,0.35190159,-0.37240791,-0.033048302,-0.14200513,0.088548966,0.71452737,0.15656376,-0.17396252,0.72597879,-1.5990713,-0.83515388,-0.19271606,0.30177122,-0.45373696,0.059407592,0.17149833,0.4019255,0.009192983,0.43261257,0.50523335,0.75052696,-0.97674894,-0.32809871,0.51630187,-0.017313361,0.22652383,-0.028873028,-0.167092,-1.2212209,-0.49819577,0.082826883,-0.37338334,0.42752683,1.0310847,0.49701807,-0.46319932,0.10391016,-0.35031375,0.50256145,0.58630639,-0.41396815,0.14073062,1.7519462,0.084123924,0.12358725,-1.0698161,-0.17976403,-2.0476916,1.1292291,-1.4388564,-0.30749401,-0.1301838,-1.3832989,-0.37288415,0.21411507,0.23356412,0.6344294,0.57203424,0.23701015,-1.9293797,1.0709059,0.037871659,1.1658959,-0.015339487,-1.1585183,0.065107226,-0.98009765,0.56784081,0.40877563,-0.83261287,0.28231955,-1.9219277,-1.8714466,-1.3980572,-0.37766391,0.50629652,0.98146307,0.41169059,-1.0636661,0.7067824,-1.2835636,-0.11726531,0.2823188,-1.137493,-0.043470558,0.14828491,0.55621022,-0.050996404,0.29071131,-0.19001411,0.44935009,0.029623834,0.82129425,-0.014621191,-0.20611197,-0.90905786,0.42220971,0.99739027,-0.6602897,0.63386333,0.46029419,0.52369809,-0.66168833,0.57405418,0.18517509,-1.0558075,-0.503021,0.060643248,0.061997607,0.13082175,0.77262294,-0.31723219,-0.56560713,-0.60076165,-0.044632256,0.41822535,-0.19177502,0.11726756,-0.34934008,0.19975957,1.1188378,-1.2916009,0.16207886,0.34531033,-0.64605987,-0.038884126,-0.2773681,-1.4853581,-1.993187,0.000314116,0.69849741,0.052612081,-0.11997323,0.7686277,0.21369644,0.46268442,0.2665439,-0.21850364,-0.59754181,0.20700765,0.06511347,-0.17421448,-0.59253079,0.27234739,0.13135089,1.3146613,-1.6873541,-0.021196291,1.4819306,1.6000646,0.41845793,-1.463232,-0.31647187,-0.63533223,-0.23140106,-0.063702621,0.43838674,0.916605,0.82723141,0.47795597,0.26183361,0.17209858,0.85757315,0.66448712,1.0347252,-0.9597137,0.091127396,0.22199892,0.015787184,-0.47502303,-0.20795161,-1.5191169,0.413715,0.046943903,-0.36186862,-0.19153646,0.28252631,0.17280516,-0.66343379,0.25256771,-0.12936984,0.42755523,-0.25755075,0.47116619,0.99413043,0.26936901,0.025109634,0.69632912,-0.10114013,-0.121807,-0.99864739,0.35061616,-0.70264351,0.14543819,0.79207414,-1.1807101,-0.40113485,0.46240908,0.30113357,-0.69014829,-1.4009578,0.51510513,-0.57732177,-0.058392361,-1.6906242,0.29048604,-0.19727609,-0.44561136,-0.49902436,1.0287213,0.24808681,-1.9732754,-1.3070109,-0.40608025,-0.024989881,0.26264226,-0.03621332,0.14299543,0.49706239,0.23382765,-0.17343605,0.18113895,0.29713988,0.37062263,-0.10626417,-0.069276899,0.19709031,-1.4664869,-0.095795088,0.42042103,0.059769303,0.20098956,0.65184218,0.89469641,-0.47520155,-0.89009285,-0.38135558,0.0875737,-1.9598422,0.37469485,0.22547983,0.57355499,-0.76529896,-1.4770136,0.23505875,-0.69350499,0.11109728,-0.091695607,0.068375282,0.91369611,0.088848665,0.32465366,0.35065266,-0.032592155,-0.22575201,-0.43083876,-2.3702881,-0.75253642,-0.99283421,0.054215938,-1.0384841,0.2694943,-0.19668913,-0.33518332,0.019819723,2
0.65727258,0.4290325,0.39375144,0.60185307,0.59628332,0.61083072,0.59294009,0.58837664,0.60446453,0.60051781,0.59923762,0.58568686,0.5911932,0.57673454,0.60407007,0.59285927,0.60135478,0.61469477,0.60815555,0.59468049,0.58589423,0.59373319,0.58723921,0.59369022,0.59464908,0.58408099,0.58801842,0.57867253,0.59461665,0.58562547,0.58174807,0.59326637,0.58004415,0.5807488,0.58615541,0.5718441,0.57214928,0.59688479,0.56721246,0.57182455,-1.1080283,0.38673711,0.64204848,0.617145,1.5410875,1.8259325,1.5563805,0.95133018,1.0861219,1.8700891,1.6109123,1.4355578,0.46198541,-0.16547185,-0.28098798,-0.42477804,0.79833162,0.4573209,0.47000962,0.40486541,-1.0534577,-0.002612088,-0.6790812,0.45850074,-0.54365027,-0.024288099,-0.20075937,0.60591471,0.094352901,1.4898899,-0.2320486,0.28737938,-1.2599566,-0.17203107,-0.1360558,1.0270737,-0.99283147,0.69698834,0.24547893,-0.95871699,-0.15729773,-1.2983017,-0.51820779,0.39633903,0.98930764,0.77394068,-0.014403009,-1.7637804,0.8089633,0.1342977,-1.1583413,0.79251516,0.014679376,-0.023665858,0.68918008,0.069133356,0.29233825,-0.85863066,0.070359856,0.71148729,-0.64518237,-1.2492549,0.056928329,0.48651785,-0.31490526,0.24636802,-0.044333979,-0.2233105,-0.081411377,-0.28745833,0.37325475,0.61036646,-0.13957641,-0.64750719,-0.46920025,-0.019340903,0.5624609,-1.2841127,0.50193304,-1.0878801,-0.36262324,-1.8816981,-1.3185275,-0.091659144,-0.60896599,0.10385068,-0.36241281,0.023732178,-0.02888418,-0.53987807,-0.88239235,-0.51427054,0.38214546,-1.1697332,-0.42568094,-0.43290198,0.058579236,0.10925896,-0.50366127,-2.0081418,0.74431348,0.60090518,0.93316603,-0.26721883,0.51059365,0.41709828,0.081994295,-0.037431702,-0.12603515,0.38815981,-0.65200543,0.21008612,0.51079655,-0.44912022,-0.89389729,-0.0393897,-0.82163703,-0.91836786,0.40007329,-0.82460535,0.10858498,-0.8542496,0.74631608,0.82594848,-0.10093143,0.11808926,-1.8672431,0.65625238,-0.080111943,-0.14390106,-0.087366812,-0.59040523,0.092543259,-0.17590778,-0.71628374,1.2364326,-0.86899859,0.14334084,0.49455172,-2.0181007,-0.17865105,0.1817057,-0.14306317,-0.72841799,-1.1203306,0.19138506,-0.009259701,0.40155113,0.95899105,-0.8463912,-0.23092824,0.081602789,0.089249149,0.29629797,0.34943995,0.040419683,-0.013720009,-1.382803,-1.9226277,-0.77881229,0.34505403,0.73268121,0.3334699,-0.50529504,-0.41371185,0.036143586,1.302953,-0.14830863,0.1375504,-0.55602372,-0.4499653,1.1303239,0.2518535,0.36275357,1.2158527,-0.17177865,-2.0888114,0.002778113,0.75019681,-0.022433206,-0.18594909,-1.2956789,0.048685178,-2.0511477,0.219612,-1.6497812,0.44080582,-0.001650009,-0.84940606,0.079557985,0.27471951,0.6892966,-0.18494122,-0.21558969,-2.962961,0.32154691,-0.53336203,0.041680612,-0.02146554,0.41163874,0.6086098,0.18523335,-0.11355614,0.44099098,-2.2494555,-0.9151448,-0.33873606,0.62438929,-0.32033348,-0.020656452,0.2134212,0.48958915,-0.1320675,0.40899956,0.37928796,0.77077442,-0.98387063,-0.31718537,0.91721404,-0.040340915,0.19778211,-0.20215511,-0.29071888,-1.2572761,-0.5331043,0.14744571,-0.4085592,0.43833494,1.292964,0.42649803,-0.45630854,0.27013487,-0.43843442,0.65068525,0.71562874,-0.43905425,0.062248692,1.7827501,0.33184168,0.19940437,-1.2699604,-0.3881273,-2.2071834,1.1959177,-1.814003,-0.69239259,-0.12074964,-1.4209759,-0.3411313,0.18954559,0.1863642,0.79234225,0.53143108,0.2425379,-1.8878735,1.032162,0.13673893,1.4299285,0.11266436,-1.2058618,-0.023359388,-1.0368545,0.66899925,0.2937746,-0.87244201,0.48487121,-2.4040389,-1.9231479,-1.5367546,-0.28263736,0.60196733,0.95782781,0.4319886,-1.3489262,1.0368217,-1.4338499,-0.30412167,0.42780954,-1.3032526,0.002015077,0.061233409,0.51956248,-0.046798646,0.41937351,-0.13419712,0.42766398,0.061742812,0.75507557,0.090360641,-0.16620103,-1.1265156,0.5205453,1.1336325,-0.75566763,0.73521453,0.59296441,0.41462377,-0.70482129,0.90031838,0.16581434,-1.495633,-0.75992858,0.16436255,0.095624886,0.049364999,0.96782309,-0.31816018,-0.58535767,-0.59206581,-0.060123291,0.65300596,-0.28181395,-0.039547149,-0.4992612,0.27423555,1.3733108,-1.5988371,0.18243819,0.42956513,-0.68442214,-0.036739182,0.31098202,-1.6993945,-2.2424209,-0.19966924,0.7626999,0.04942444,-0.2004981,0.86047828,0.11565804,0.55601329,0.39103436,-0.039265499,-0.96239066,0.27597606,0.23376291,-0.15618971,-0.30663463,0.30937681,0.28370842,1.4914615,-1.702857,0.003972873,1.5513272,1.7966938,0.58669132,-1.4048464,-0.42356148,-0.98781371,-0.27412871,0.10845363,0.42018104,0.9801023,0.69177985,0.46988392,0.32668662,0.235874,1.1950998,0.67997158,1.3083714,-1.0694253,0.18435436,0.34754056,-0.026900098,-0.40316406,-0.12570415,-1.4850326,0.47853285,0.052341368,-0.34027347,-0.22600542,0.60588992,0.25212443,-0.70545942,0.24894072,-0.092757612,0.66930079,-0.64557886,0.79188561,1.321094,0.35690609,0.11298076,0.6905334,-0.18751806,0.017811868,-1.0968546,0.31221658,-0.63587379,-0.01275292,0.70013028,-0.90200186,-0.57060248,0.39122057,0.29141772,-0.98358625,-1.4144588,0.70189887,-0.72636789,-0.35745984,-1.8589683,0.27534929,-0.18680933,-0.78919291,-0.58790684,1.2071033,0.27450264,-2.2253246,-1.3215914,-0.4704535,-0.000527618,0.39390397,-0.1515251,0.1543112,0.55466592,0.30780941,-0.22661982,0.17458214,0.33926252,0.32495055,0.03182739,-0.19738179,0.29770681,-1.5837866,-0.036944151,0.54883075,0.14958873,0.23516588,0.59543586,1.2461371,-0.46247405,-0.96712929,-0.32817158,0.37405327,-2.0461297,0.31015021,0.0816845,0.52317047,-0.87013662,-1.5944322,0.32432592,-0.6115334,0.077538654,-0.032627389,0.025589675,0.63058078,0.17228562,0.44181091,0.4624804,-0.001821704,-0.35618645,-0.52437246,-2.3906455,-0.70345873,-1.5754914,0.25311473,-1.2241108,0.23956701,-0.13816024,-0.38224623,0.10809483,2
0.5727213,0.30476168,0.26364806,0.53637904,0.51976395,0.5457744,0.53367209,0.51687622,0.53060883,0.52544928,0.51415658,0.51682472,0.53214556,0.51441365,0.54487503,0.51300722,0.54092741,0.54680145,0.52403677,0.53680229,0.51768363,0.53404808,0.51009202,0.52559894,0.52333105,0.51625299,0.51208341,0.49642882,0.52500451,0.53761739,0.51408696,0.53347278,0.51298898,0.52556264,0.51910627,0.51041752,0.5120104,0.53849554,0.50107265,0.51010156,-0.88736588,0.26858899,0.42281771,0.46544799,1.3203343,1.6768101,1.3052763,0.75242734,0.86501193,1.6513529,1.3761865,1.2173921,0.2461932,-0.21801358,-0.3747274,-0.30920249,0.56740797,0.30768132,0.417377,0.26436335,-0.74494344,0.011979627,-0.65573239,0.36768055,-0.79788071,0.010282822,-0.24817145,0.69906104,0.37666166,1.4907216,-0.15303193,0.16842189,-1.2213736,-0.2329133,-0.004217997,0.8513478,-1.1314029,0.48772627,0.28455722,-0.97287858,-0.11588337,-0.9983241,-0.69589746,0.33508512,0.76329982,0.73032582,-0.040550582,-1.7091236,0.61661762,0.13822399,-0.99462879,0.71955544,0.021715079,0.088420622,0.64613432,-0.025759131,0.32002014,-0.40041211,0.031171745,0.56005025,-0.65074885,-1.1141852,0.10158973,0.64450133,-0.31465372,0.27975994,0.15328459,-0.13558358,-0.14961544,-0.35359642,0.49376434,0.73171055,-0.18670265,-0.44344345,-0.33337164,0.18136427,0.38010406,-0.97853148,0.41383332,-1.2335845,-0.35666722,-1.7824541,-1.0666375,-0.075886667,-0.49268293,0.092502356,-0.36523739,0.16538297,-0.13930707,-0.16699341,-0.7163204,-0.52548766,0.19577287,-1.1653401,-0.31007156,-0.15455276,0.096543357,0.30971944,-0.41432431,-1.6290979,0.82299811,0.53199625,0.81718546,-0.21799764,0.46435374,0.33760029,0.098019436,-0.36313915,-0.27079722,0.25970659,-0.57592082,0.014880657,0.2897521,-0.33904594,-0.82831734,0.086690485,-0.60442948,-0.67369109,0.3418414,-0.36605379,-0.019194782,-0.78845394,0.67627513,0.66174781,0.099400975,0.010580361,-1.7250185,0.71326482,0.030456454,-0.19385645,-0.050110195,-0.56108844,0.011570863,-0.1498795,-0.69808471,1.0704705,-0.73986202,0.090282634,0.34292173,-1.6642213,-0.19282757,0.32804024,-0.095082015,-0.51284105,-0.83922678,0.33715257,0.16572307,0.32981378,0.68697596,-0.75572425,-0.21132061,0.024633955,0.024734175,0.22322689,0.27059433,0.12515439,-0.11612904,-1.3231546,-1.773375,-0.79011083,0.25362527,0.57368368,0.30554867,-0.46603981,-0.33695349,0.10163348,1.2778612,-0.074039102,0.045886345,-0.34679699,-0.25893807,1.1168896,0.17789255,0.21069676,1.2678621,-0.096498847,-2.041832,-0.025657099,0.51077712,0.018068271,-0.17242831,-0.75218266,0.062900648,-1.6320215,0.16069663,-1.144839,0.41366693,0.075853497,-0.84664124,-0.030702893,0.21485575,0.5627895,-0.20052347,-0.19377345,-2.5816514,0.35957614,-0.60015869,-0.05111324,-0.12064414,0.18306533,0.61623037,0.1394771,-0.23192665,0.74718869,-1.5631689,-0.80029678,-0.29427111,0.59472787,-0.40642267,0.08447551,0.16925263,0.47908902,0.02236627,0.45007181,0.40011686,0.70380437,-0.98849726,-0.35478634,0.58765781,0.021610923,0.29987058,0.041708857,-0.17188334,-1.2145592,-0.47899699,0.095863096,-0.36455601,0.3946709,1.1322182,0.42607203,-0.43544382,0.1761841,-0.35026783,0.63576305,0.6145696,-0.46260971,0.1294404,1.7471793,0.18016692,0.09075807,-1.0878104,-0.1767728,-2.1070325,1.0466815,-1.2724736,-0.29812613,-0.21948636,-1.5217756,-0.25834632,0.26029307,0.012595594,0.64789951,0.60668635,0.23610206,-1.8369122,1.0470505,0.083358347,1.2251042,-0.042370431,-0.98693359,0.050482795,-0.90254378,0.52794296,0.3017965,-0.82470894,0.35466471,-1.8865962,-1.6115676,-1.3358924,-0.44488555,0.54395181,0.45636827,0.34631169,-0.92855752,0.66447377,-1.1496217,-0.14319286,0.3294377,-1.1437262,-0.00774914,0.10917834,0.63030803,-0.025095887,0.30631536,-0.10498531,0.44449773,0.009497739,0.74783647,0.052424654,-0.13367061,-0.98640221,0.34543443,1.1111456,-0.61496079,0.6111874,0.51861471,0.55462301,-0.66037524,0.72876132,0.23240037,-0.94031096,-0.51977408,0.047718074,0.10663274,0.12662679,0.79080451,-0.31107962,-0.50305355,-0.55414224,-0.073288761,0.70872813,-0.2317968,0.10652892,-0.32746673,0.16615547,1.1447173,-1.0825682,0.13188878,0.25089902,-0.67475957,-0.029322308,0.16018915,-1.4668224,-1.8989185,-0.06392926,0.62714028,0.096320547,-0.21850018,0.87834269,0.30814874,0.4876796,0.2323565,-0.23637852,-0.51030344,0.21907379,0.076335266,-0.14896055,-0.36871874,0.22438851,0.37178552,1.2067839,-1.5935929,-0.048714601,1.6160312,1.458143,0.43743131,-1.4070383,-0.24430254,-0.42883426,-0.23477601,0.000726135,0.38469547,0.97155505,0.65001333,0.35904041,0.21883251,0.19060043,0.64604503,0.74604446,1.049369,-0.8820281,0.28695327,0.28191447,0.086075664,-0.33470064,-0.14570177,-1.7666187,0.37482703,-0.017046474,-0.43527749,-0.1950385,0.45257199,0.15523408,-0.55954945,0.27021244,-0.1481301,0.38864857,-0.12183028,0.58029473,0.97497267,0.24006873,0.022036005,0.66747612,-0.086869434,0.099845529,-1.0123742,0.27558538,-0.74414945,0.11582051,0.74256575,-0.96632636,-0.61763275,0.45408148,0.38843381,-0.60785329,-1.2660154,0.55788195,-0.55151147,0.070731923,-1.5401337,0.35450187,-0.23009165,-0.65826046,-0.49668792,1.0549001,0.44575909,-1.8960958,-1.1985707,-0.3557663,-0.049502462,0.22725795,-0.037203342,0.075024284,0.5202387,0.18885355,-0.14561899,0.24306133,0.30241996,0.44332153,0.008262485,-0.11814267,0.29747277,-1.4285296,-0.081462078,0.38103423,0.092243224,0.15970145,0.71942163,1.167786,-0.39871851,-0.84673649,-0.32991093,0.16514525,-1.9827578,0.37079108,0.27061394,0.47332156,-0.75781012,-1.3654981,0.52825451,-0.60997701,0.41794199,-0.009337589,-0.041510105,0.69591194,0.064939529,0.31472191,0.43281135,0.044386789,-0.16010062,-0.37168723,-2.3570824,-0.69743311,-0.95878643,0.009427004,-0.99573612,0.25462344,-0.21862033,-0.23913833,-0.02224613,2
