0.88055944,0.61689067,0.57836664,0.81774306,0.81878972,0.81613237,0.80934447,0.82011199,0.82371914,0.82585788,0.81477857,0.80942732,0.81811368,0.80410099,0.83044827,0.80782318,0.83216465,0.83740103,0.83475792,0.83224565,0.81470108,0.81639725,0.81687498,0.80938739,0.81320506,0.80202627,0.81366509,0.80797863,0.81007767,0.81266636,0.79593557,0.82903004,0.81223309,0.81746751,0.81913364,0.79767549,0.80953258,0.81760776,0.79035121,0.79725236,-0.98121107,0.57497948,0.67213452,0.60804278,1.5208925,1.9038687,1.5626606,0.96344507,1.1088845,1.868376,1.5952371,1.438097,0.34998804,-0.23048836,-0.40233225,-0.29671261,0.6995312,0.36422873,0.53137475,0.32874608,-0.70614243,0.045793228,-0.6200614,0.50744724,-1.0036234,-0.046263773,-0.26516548,0.78792036,0.51556879,1.4329658,-0.12846613,0.23182848,-1.3119392,-0.22697951,0.02599252,1.0260772,-1.368136,0.56325436,0.30394167,-0.99249649,-0.089897998,-1.1630892,-0.64251941,0.43341443,0.92070752,0.88593799,0.03087523,-1.8025219,0.61152107,0.17816924,-1.0166544,0.85565579,0.032210734,0.088529795,0.57760882,-0.18351319,0.45788938,-0.53236151,0.034927897,0.62149537,-0.75038177,-1.3074462,0.15035449,0.60702556,-0.30953193,0.35780746,0.13889201,-0.10638799,-0.14700104,-0.41459468,0.49930537,0.9956491,-0.21203741,-0.26138115,-0.52790534,0.38254476,0.38261408,-1.2546787,0.49035525,-1.0965382,-0.45800698,-1.9757527,-1.0712343,0.004396848,-0.51399636,0.16188143,-0.4934721,0.25118321,-0.13017739,-0.1004113,-0.8462643,-0.5338167,-0.00563249,-1.287017,-0.15952951,-0.23975785,0.097683579,0.44409797,-0.5011819,-1.8273094,0.36435544,0.63862348,0.90690142,-0.23650955,0.57947814,0.28268135,0.12023771,-0.35872453,-0.49541062,0.26900801,-0.67672825,-0.45991561,0.3567093,-0.33871424,-0.86983633,-0.055996671,-0.66654122,-0.72558105,0.33089015,-0.43580717,-0.026487917,-0.81101966,0.8663162,0.54755098,-0.069072045,0.000508241,-1.9068007,0.57468647,-0.16898793,-0.18792976,-0.055905085,-0.63576198,-0.019240893,-0.15039361,-0.69163668,1.1611712,-0.78840137,0.093880005,0.36835229,-2.2365694,-0.19803162,0.37670106,-0.13096753,-0.56305265,-0.99649608,0.52540529,0.17795405,0.63349652,0.84550279,-0.83407712,-0.24614555,0.051508337,0.039181039,0.12570733,0.30999535,0.15531081,-0.20342135,-1.4474506,-1.8787314,-0.89996034,0.3462542,0.58355194,0.28620926,-0.44641066,-0.36090705,0.13283807,1.9446166,-0.064251661,0.070103593,-0.42369094,-0.32567191,1.1434627,0.17852989,0.2776956,1.6912557,-0.100922,-2.3254266,-0.18312252,0.52786148,0.025708735,-0.058084354,-0.86563939,0.051638894,-1.7210212,0.29832506,-1.4263279,0.59389192,-0.010333773,-0.98580766,0.013076419,0.14262418,0.68931133,-0.21770212,-0.088554956,-2.8837795,0.21984756,-0.85928202,-0.010755114,-0.16162166,0.014465645,0.67830473,0.17117201,-0.34426957,0.72629935,-1.6497779,-0.93052721,-0.22863783,0.32706749,-0.6080153,0.1096541,0.2150671,0.54843599,0.10174715,0.5644545,0.47526643,0.80661225,-1.0077364,-0.43956628,0.50764447,0.088599034,0.28878596,-0.021921977,-0.29937768,-1.2391803,-0.53055429,0.10499846,-0.46526054,0.52560812,0.99897289,0.58732808,-0.51025355,0.098375842,-0.50419676,0.64659268,0.43857872,-0.5167315,0.18705496,1.8987048,0.13807869,0.12357872,-1.1407396,-0.23849221,-2.232893,1.1775453,-1.5231166,-0.34090766,-0.15429398,-1.5908456,-0.37042576,0.35000926,0.096119404,0.5229634,0.4905369,0.38358065,-2.1136265,1.1317569,-0.057271045,1.1065289,-0.054893468,-1.2685379,-0.022674963,-0.99217629,0.79524696,0.35357869,-1.0197072,0.30814108,-1.9939529,-1.8465146,-1.5672169,-0.41449812,0.58624846,0.23120174,0.33860642,-0.98823327,0.73876905,-1.4673228,-0.18991943,0.25767323,-1.3056813,-0.028004818,0.15786284,0.56572098,-0.061688848,0.19897211,-0.06753394,0.51019067,0.045592628,0.97759265,0.046294287,-0.11669336,-0.77574372,0.40386379,1.1859771,-0.71453822,0.68315631,0.558079,0.68064231,-0.72129858,0.42286059,0.22076893,-1.2025054,-0.62253863,0.088278502,0.059470654,0.21914084,0.81175154,-0.36808974,-0.68438143,-0.70459771,-0.071064554,0.56233984,-0.32806888,0.21568312,-0.36582828,0.22316703,1.0522307,-1.1680295,0.21274786,0.20356297,-0.68264782,-0.106911,-0.3875041,-1.5275221,-2.0547936,-0.053222761,0.72140217,0.12249407,-0.29672703,0.88032168,0.34112805,0.49430892,0.28816485,-0.31717116,-0.56423759,0.28214037,-0.011092488,-0.11171587,-0.5023331,0.25810963,0.14080566,1.2924902,-1.8879721,0.019810043,1.6978189,1.7690976,0.38948521,-1.4556918,-0.27215174,-0.40538973,-0.21665896,-0.083929569,0.50083637,0.94543827,0.73935533,0.62221313,0.17978342,0.25848225,0.74363762,0.81434816,0.97112399,-0.94620585,0.30003643,0.32990119,0.22037978,-0.41392893,-0.25447947,-1.8857704,0.4414404,0.063121133,-0.3972123,-0.28916165,0.17071351,0.15619758,-0.80378264,0.27215707,-0.33451349,-0.28447512,-0.22433895,0.46958876,0.99767888,0.31806415,0.060524955,0.71839184,-0.33503303,-0.26566246,-1.1351233,0.2928991,-0.76813591,0.10372047,0.70230633,-1.1796404,-0.5125339,0.56049699,0.48066837,-0.66839993,-1.4883906,0.59459323,-0.68269044,0.12356602,-1.6458213,0.36706242,-0.25495523,-0.67212486,-0.65651643,1.1381941,0.52884108,-2.0442176,-1.3301076,-0.39798865,-0.050660599,0.26865369,-0.047755212,0.078727104,0.62548459,0.23850581,-0.16244121,0.25510687,0.29066041,0.42697766,0.013419628,-0.043492813,0.14086173,-1.5810925,-0.10801142,0.42278746,0.042736597,0.24975312,0.83917475,1.0620382,-0.46499366,-0.91486287,-0.45995384,-0.32115614,-2.1376307,0.40969008,0.37046662,0.57720476,-0.87634683,-1.488518,0.27298576,-0.75465083,0.25872985,0.01914826,0.044873618,0.79061121,0.1918456,0.35031796,0.51571274,0.016709831,-0.19530407,-0.40716243,-2.5583198,-0.75875342,-0.92861867,-0.092154406,-1.0568562,0.18081787,-0.15216695,-0.29036689,0.035109997,2
0.56999302,0.30839655,0.27783859,0.54655242,0.53633803,0.54945344,0.54302633,0.53933275,0.53929704,0.53450638,0.54166412,0.53094089,0.53978872,0.52453375,0.55251503,0.53953266,0.54598725,0.56037587,0.54603672,0.5368396,0.52854449,0.53410321,0.52771169,0.53553987,0.52444589,0.51954246,0.53395975,0.51590562,0.52326792,0.52943569,0.51612347,0.53401256,0.51632416,0.52591097,0.52144784,0.5241996,0.51567322,0.52973986,0.5176146,0.51468825,-0.78525251,0.27892423,0.28756779,0.38373601,1.2644985,1.6091721,1.1701024,0.61153185,0.72191685,1.5310786,1.2918159,1.0911309,0.24259552,-0.20119315,-0.30674621,-0.31514323,0.45689067,0.25419745,0.33710214,0.21868597,-0.82637513,0.038867358,-0.64390278,0.36551553,-0.8448754,0.039781094,-0.22279602,0.67367446,0.15094347,1.3830717,-0.18368877,0.13067058,-1.0374039,-0.26022974,-0.033142649,0.74072546,-1.0447097,0.46029142,0.2486639,-0.83385873,-0.16074565,-1.1358652,-0.56305587,0.26686692,0.63695532,0.61772364,-0.027538739,-1.6068707,0.52568686,0.10426107,-0.92776024,0.56289715,0.01186242,0.12740451,0.45969072,-0.11595348,0.34196508,-0.33747831,0.042593703,0.45787874,-0.36628079,-1.0320903,0.057001017,0.52505922,-0.26912081,0.24158579,-0.070432886,-0.12414376,-0.24119276,-0.31973773,0.4563536,0.73455024,-0.18099278,-0.19135755,-0.28702077,0.14858887,0.27954748,-1.0035911,0.41009015,-1.0470241,-0.32769907,-1.6716456,-0.80187243,0.001911853,-0.49817812,0.32660365,-0.37066993,0.13145857,-0.17040183,-0.072943829,-0.62859768,-0.50112957,-0.21477515,-1.0343827,-0.18910351,-0.09706296,0.23028478,0.23852664,-0.43833071,-1.4649894,0.13593842,0.48403972,0.73742443,-0.072425179,0.45300812,0.28842247,0.066982761,-0.36594623,-0.36528188,0.25830415,-0.34666175,-0.21834236,0.25980124,-0.20424964,-0.66097552,0.080902174,-0.53153163,-0.48449805,0.33605263,-0.35074893,-0.047311634,-0.64075214,0.73438877,0.50947952,0.15309332,-0.028651938,-1.6454191,0.55758476,-0.062581085,-0.16296519,-0.098951846,-0.47304091,-0.02760062,-0.14146854,-0.6061703,0.97440809,-0.67601764,0.097499572,0.33024457,-1.6356875,-0.15565401,0.25085658,-0.10922926,-0.52737826,-0.80950809,0.50621158,0.057112366,0.2897639,0.77108955,-0.6656673,-0.20672104,0.021366775,0.033075895,0.14828053,0.26364264,0.19477631,-0.088073187,-1.148963,-1.6241095,-0.64323545,0.24751313,0.62652516,0.25482193,-0.36432576,-0.28514698,0.070683762,1.4622942,-0.11145232,0.072749332,-0.21567498,-0.19588447,0.97245252,0.12006497,0.19442485,1.0920436,-0.065350868,-2.0784941,-0.071295492,0.35820842,0.013749405,-0.02501861,-0.68525356,0.13822849,-1.3921173,0.21086663,-1.0502141,0.49666131,0.14432332,-0.79193187,0.002703661,0.23481202,0.54806507,-0.19611207,-0.32157725,-2.357507,0.27358332,-0.57337922,-0.052794639,-0.13025688,0.010278799,0.64848256,0.13722731,-0.23782152,0.70799786,-1.3601631,-0.76395857,-0.17035806,0.26825559,-0.45280051,0.12274252,0.13182722,0.35042405,0.073311485,0.47984201,0.57110012,0.79221255,-0.87220943,-0.3431502,0.45435366,-0.030983247,0.21312356,-0.085669614,-0.29464906,-1.1550266,-0.44379136,0.066719674,-0.43011302,0.4218024,0.92227244,0.40309376,-0.46752295,0.14033166,-0.37690595,0.6064868,0.34719649,-0.44695979,0.12724343,1.5255517,0.08947292,0.13933982,-0.73371178,-0.17707047,-1.8417368,1.1172111,-1.27284,-0.11447075,-0.16711098,-1.4216316,-0.1256678,0.16091073,0.10815369,0.53619051,0.4998858,0.27626115,-1.7407602,0.94086879,0.01465847,0.97615814,0.004081832,-1.1317548,-0.011513934,-0.80350417,0.59993374,0.32172436,-0.76041281,0.20918034,-1.5465889,-1.5087917,-1.2530689,-0.37618971,0.33269778,0.22865111,0.27213305,-0.79447985,0.61161,-1.0099794,-0.10531931,0.22795089,-1.0330153,-0.040679,0.079809941,0.44795302,0.11971831,0.2091435,-0.064047694,0.65050203,0.01773819,0.89061588,-8.66E-05,-0.12123585,-0.65025324,0.30482858,0.91785717,-0.61043179,0.46019629,0.4421615,0.61755538,-0.53569001,0.40563852,0.28263903,-0.93690109,-0.55264378,0.036924589,0.17340244,0.23995478,0.64906228,-0.2909545,-0.48565784,-0.50954854,-0.061585598,0.47274002,-0.20391956,0.088158511,-0.2958234,0.1696381,0.91188657,-1.0587939,0.079828471,0.17781591,-0.45590249,-0.088074692,-0.40486631,-1.310197,-1.7695866,-0.046109736,0.58678585,0.093133263,-0.099924147,0.70721865,0.14201736,0.4004634,0.20646043,-0.20612265,-0.52225983,0.15246134,-0.026392072,-0.062339105,-0.40870383,0.19626933,0.063396618,1.1669567,-1.5247546,-0.1058303,1.4300052,1.4349697,0.35097122,-1.3513756,-0.21988904,-0.30401602,-0.19264695,-0.035180438,0.49215668,0.79547369,0.67801678,0.4451572,0.20391303,0.20885941,0.6009208,0.72561938,0.73785847,-0.88328606,0.1789712,0.21486524,0.12165666,-0.32399964,-0.088010654,-1.6455297,0.30779397,0.005203497,-0.33321172,-0.16814035,0.08949957,0.098506123,-0.64465606,0.19766581,-0.19754831,-0.032239795,-0.10262123,0.52094924,0.82934242,0.18276171,0.048875153,0.61440015,-0.12854205,-0.11238162,-0.91145945,0.32193828,-0.61431509,0.31984189,0.82187027,-0.94992846,-0.26875585,0.43292141,0.36431614,-0.55055505,-1.1057202,0.46529788,-0.50776243,-0.011042297,-1.4986835,0.3077431,-0.16151035,-0.46365651,-0.38604221,0.92441505,0.36977541,-1.7037143,-1.0469173,-0.32025474,-0.03757504,0.23747768,-0.036287099,0.070538886,0.49865434,0.1698758,-0.085322961,0.2253911,0.3344557,0.36239403,0.018649071,0.045443699,0.1203403,-1.3713739,-0.070917502,0.38936362,-0.004052658,0.20437111,0.6369971,0.66199946,-0.35391346,-0.73271209,-0.43472591,-0.17187142,-1.893662,0.33825719,0.32928544,0.43185887,-0.62706923,-1.2881832,0.25932336,-0.57621926,-0.03260386,-0.028050743,-0.081524491,0.70802635,0.08917018,0.27597156,0.39859,0.003922522,-0.11367819,-0.30531624,-2.1083357,-0.70566964,-0.84664476,-0.004691426,-0.80759865,0.15099104,-0.10487041,-0.3057752,0.03576652,2
0.64901888,0.38551277,0.33101246,0.60340261,0.61558253,0.61018836,0.60657245,0.59413397,0.60502851,0.61381561,0.61497462,0.60740143,0.60761237,0.59840536,0.62041217,0.60328221,0.60381734,0.62496042,0.61204767,0.59896308,0.59742486,0.6177665,0.59960699,0.60092783,0.60754037,0.59405077,0.61851084,0.61195016,0.59794676,0.6060642,0.60497445,0.61098897,0.59353673,0.60238808,0.61217076,0.58257562,0.59460527,0.60306942,0.59208786,0.60194618,-1.0323775,0.32210216,0.61621267,0.6348052,1.521662,1.7897408,1.5144598,0.93083811,1.0597997,1.8343334,1.5314181,1.4077383,0.23530418,-0.21562268,-0.30149293,-0.41854161,0.55066574,0.3799552,0.45134157,0.290966,-0.92661011,0.002748982,-0.60315835,0.37207413,-0.97877383,0.094707966,-0.23427382,0.82968628,0.38945973,1.2611732,-0.13490431,0.18735464,-1.2761103,-0.19260417,-0.066909939,0.87660801,-1.2465267,0.52658725,0.23907097,-0.89364767,0.01354976,-0.72691798,-0.69025564,0.43200266,0.65058595,0.67570454,0.002356474,-1.7946361,0.74442542,0.16688538,-1.0558717,0.92781651,0.038518429,-0.017551284,0.65576637,-0.034283686,0.33716995,-0.41591862,0.032687195,0.50539774,-0.91808832,-1.2169982,0.083983876,0.78888756,-0.35254043,0.36324939,0.29897004,-0.19863376,-0.092780165,-0.27572903,0.32315624,0.73844588,-0.23563127,-0.40254143,-0.319906,0.42822906,0.2618838,-1.1852463,0.45336396,-1.231547,-0.36593875,-1.9322696,-1.1822574,-0.074828692,-0.32266203,0.27941141,-0.40045494,0.20429523,-0.13852419,-0.035794593,-0.78552818,-0.63117731,0.052365631,-1.2878937,-0.21654156,-0.13887529,-0.08163175,0.48973632,-0.44263336,-1.8224754,0.52451426,0.6068778,0.97904754,-0.31234291,0.50933403,0.32288775,0.030181412,-0.49389467,-0.41311458,0.30677924,-0.69671243,-0.13284972,0.32456902,-0.3434712,-0.88888341,0.023218974,-0.62438416,-0.85876191,0.34816661,-0.59945101,-0.00772586,-0.7988351,0.82940286,0.6283893,0.079002559,0.06977199,-1.8109707,0.53022921,-0.070649572,-0.19267401,-0.05279436,-0.65342867,0.07441397,-0.15322697,-0.77146751,1.1541057,-0.75810075,0.12624477,0.42473373,-1.9070214,-0.14011437,0.42937845,-0.16524158,-0.44165146,-0.97662652,0.42637706,0.12581508,0.4707858,0.99065208,-0.92231071,-0.23288938,0.017171459,0.094618209,0.20984919,0.3817662,0.1476154,-0.33948815,-1.4422078,-2.080977,-0.86450762,0.27572125,0.5408749,0.35392025,-0.46996137,-0.37514234,0.066341817,1.601711,-0.1052947,0.01423645,-0.38413376,-0.25379071,1.1404045,0.21735707,0.28033882,1.4129492,-0.21259916,-2.2473903,-0.033156842,0.44950962,-0.002593164,-0.10367545,-0.82506847,0.16437156,-1.7723017,0.23888542,-1.3598047,0.39423668,0.11262818,-0.92984974,-0.017787894,0.10564178,0.65239507,-0.19460106,-0.28976861,-2.8986378,0.47539401,-0.64042348,-0.001537733,-0.16060616,0.012896001,0.70288384,0.13996314,-0.20428008,0.75196409,-1.7481149,-0.92378604,-0.26015532,0.45083913,-0.51361394,0.10743067,0.19593757,0.3980926,0.0824323,0.45590606,0.29222226,0.8679114,-1.0850043,-0.34987485,0.57029486,0.003475847,0.28041866,-0.061295893,0.016980737,-1.2532572,-0.4840703,0.081331976,-0.39937818,0.40811044,1.1754345,0.48599336,-0.50824916,0.1862562,-0.39573407,0.60763246,0.60212094,-0.47071162,0.17226897,1.79914,0.15664206,0.18122205,-1.2172877,-0.20891666,-2.2083614,1.0645735,-1.2919395,-0.28175676,-0.12917647,-1.6837273,-0.32682467,0.31049758,0.000960305,0.70377588,0.64348745,0.17200297,-2.0825088,1.1764975,0.096079841,1.2420986,0.033606477,-1.1118836,0.122389,-1.091011,0.58003259,0.4058916,-0.95659953,0.36987302,-2.0443931,-1.7150235,-1.4714886,-0.50531125,0.65156102,0.52793181,0.42935526,-1.0352935,0.72502995,-1.3269495,-0.041866347,0.31540248,-1.1965859,-0.047612786,0.1623702,0.62491083,-0.056628592,0.26923603,-0.19182187,0.52214772,0.042603262,0.77404428,-0.047653824,-0.17594783,-0.88925099,0.40276378,1.0694319,-0.64278674,0.60004729,0.50705391,0.39165953,-0.72443455,0.57981676,0.20804639,-0.98038042,-0.56670457,0.075626582,0.13927262,0.08781226,0.7649529,-0.32173324,-0.60063154,-0.61022425,-0.076944284,0.56197739,-0.24135396,0.23098674,-0.32910264,0.23891792,1.1687181,-1.2550502,0.17945334,0.26465797,-0.72021395,0.043830343,-0.25828508,-1.5610368,-2.0366788,-0.19573762,0.76312172,0.096653029,-0.19549403,0.89705235,0.35187301,0.4530814,0.2498081,-0.22151494,-0.56945801,0.24639378,0.099077702,-0.22486809,-0.59117216,0.25637609,0.15849896,1.3578411,-1.8079442,-0.073423885,1.8467636,1.7273401,0.46058849,-1.5144185,-0.23003511,-0.4934811,-0.19360821,0.014413406,0.30315241,0.97275788,0.56351465,0.56422877,0.16803345,0.23832735,0.77505517,0.73957777,1.0749552,-0.97514093,0.13482945,0.21108723,0.040885396,-0.41727424,-0.15359747,-1.8447511,0.45423394,0.022972409,-0.39599898,-0.17046113,0.2041354,0.21554643,-0.60269636,0.27274755,-0.23840575,0.15142697,-0.2251147,0.47424644,1.0494652,0.23204963,0.001432506,0.71767539,-0.10823197,-0.13377067,-1.0520446,0.38211161,-0.91385669,0.10858138,0.84259933,-1.1717843,-0.49398851,0.44982281,0.32668671,-0.66013044,-1.4654721,0.66053629,-0.74598908,0.17830251,-1.6954858,0.40085104,-0.25920686,-0.75124794,-0.52176493,1.2028737,0.3572894,-2.0891891,-1.3894498,-0.38358232,-0.02846292,0.24632457,0.016821204,0.14407676,0.59779131,0.26713619,-0.14451106,0.20859477,0.33431613,0.54357553,-0.02497261,-0.23508933,0.25124902,-1.5600842,-0.067864135,0.52382046,0.10559068,0.2131207,0.70224911,1.5988064,-0.37941316,-0.88760388,-0.42682871,0.12978713,-2.1014285,0.52685404,0.31859055,0.54157239,-0.91943222,-1.6289784,0.33857846,-0.6730172,0.90205407,-0.023764938,-0.072316743,0.73486173,0.080540076,0.32226288,0.42083609,-0.002559796,-0.055669621,-0.38582543,-2.4808352,-0.70875353,-0.96460748,0.044312913,-1.1065626,0.2590653,-0.2387538,-0.33147621,-0.018813368,2
0.62981153,0.35839513,0.30678281,0.59516299,0.61010301,0.59143782,0.61355376,0.59218597,0.59431565,0.58462512,0.59889865,0.63736326,0.62569213,0.62069762,0.62914562,0.63424885,0.6106385,0.61145782,0.59796208,0.63362193,0.56668568,0.59100306,0.59718013,0.6036005,0.58984566,0.57862353,0.59370351,0.57855999,0.60003948,0.59298462,0.5751155,0.61278695,0.60848665,0.59875846,0.58765674,0.62743032,0.58555418,0.59344727,0.58960426,0.56980014,-0.91070276,0.28983721,0.4859882,0.56803137,1.4103255,1.6945441,1.3570502,0.79933691,0.91806293,1.7060544,1.4090672,1.2706221,0.40278026,-0.19138701,-0.18675339,-0.37173939,0.72070974,0.36730218,0.39129713,0.31081918,-0.82973272,-0.036283974,-0.55441177,0.47970927,-0.86440092,0.045909382,-0.24961203,0.69656092,0.10440913,1.4064078,-0.2252354,0.18241666,-1.09231,-0.21830587,-0.14546447,0.89859641,-1.0696623,0.57142311,0.26053047,-0.84476358,-0.11468959,-1.1023381,-0.54823929,0.50326777,0.85492009,0.65215605,-0.001842528,-1.7135921,0.71226424,0.077671513,-1.0702174,0.74763823,0.02715398,0.014881825,0.53783637,-0.067692071,0.29026774,-0.35070246,0.058296315,0.6355046,-0.50624466,-0.98762459,0.028147787,0.61438781,-0.35524893,0.22175992,0.082063489,-0.1488502,0.017595634,-0.27838787,0.3819558,0.63208723,-0.20252027,-0.45532674,-0.23066252,0.15596776,0.52802992,-1.1489129,0.41934013,-1.0833638,-0.3529973,-1.678564,-0.93600005,-0.19154736,-0.47469538,0.23123541,-0.41770551,0.15301754,-0.11953451,-0.090534814,-0.86346501,-0.52552944,0.17528147,-1.0316494,-0.14839046,-0.09726198,-0.016335815,0.26311517,-0.44921389,-1.6032839,0.17454621,0.52084708,0.83715326,-0.23611319,0.48194516,0.31137297,0.047018439,-0.28153437,-0.35329515,0.39539391,-0.4898788,-0.16425242,0.40330207,-0.35775104,-0.7224291,0.090863407,-0.67538202,-0.64564854,0.34520465,-0.44552016,0.001989074,-0.58359599,0.71203929,0.62018764,0.024059307,0.066182584,-1.6351428,0.75504178,-0.039572217,-0.13832425,-0.035037719,-0.49433872,-0.071780205,-0.16488977,-0.73422915,1.0796075,-0.64750385,0.12871724,0.41924852,-1.5653974,-0.11613377,0.29515618,-0.21003439,-0.41561228,-0.90172625,0.29713601,-0.11259276,0.42252621,0.95099926,-0.74051058,-0.23849732,0.021681299,0.078371108,0.15910873,0.37765273,0.001979396,-0.15075789,-1.2917039,-1.8644686,-0.80360729,0.27435577,0.61144638,0.31560898,-0.4875181,-0.38039273,0.04499492,1.3866521,-0.20770115,0.052617073,-0.14692688,-0.21575588,1.2526175,0.19991031,0.26110417,2.0496366,-0.20500004,-2.4413075,-0.1106659,0.46419185,0.10645369,-0.041472103,-0.78413421,0.15958965,-1.5270704,0.30263868,-1.0561519,0.41792789,-0.019098133,-0.85438102,0.005181415,0.47584096,0.63512045,-0.20362423,-0.43834987,-2.5539272,0.33957148,-0.69335562,0.051631734,-0.14044845,0.29449704,0.62512898,0.10744276,-0.110677,0.70460629,-1.526029,-0.94292861,-0.055047736,0.39103889,-0.44834965,0.095834389,0.21842007,0.43720549,-0.014513507,0.383349,0.42364523,0.8220681,-0.94631183,-0.33807638,0.55148131,-0.071386248,0.16347829,-0.1335375,-0.25398576,-1.1803585,-0.40339708,0.10523759,-0.47483817,0.26511207,1.0855922,0.43682796,-0.46384779,0.1243641,-0.36011201,0.39981967,0.62509608,-0.43952504,0.07531184,1.637198,0.15264806,0.2135807,-1.0103902,-0.17367072,-1.9412872,0.94513583,-1.4306602,-0.19715659,-0.01659888,-1.3945494,-0.30758211,0.2211531,0.171406,0.6365909,0.43703359,0.44389015,-1.904032,0.90345371,0.019648084,1.0576901,0.005275816,-1.1575006,0.075788081,-0.87917489,0.5743953,0.29391599,-0.79485196,0.29124457,-1.8279184,-1.4359825,-1.3701657,-0.34261021,0.48147249,1.1383188,0.33281904,-1.0858308,0.81385767,-1.0505663,-0.087527096,0.29635659,-1.132699,-0.089732558,0.075469054,0.51516497,0.15206623,0.33555666,-0.32883364,0.40151036,0.026355695,0.53414255,0.053804606,-0.098925918,-0.85470635,0.410761,0.89597934,-0.72296226,0.64727461,0.49558583,0.37924224,-0.675475,0.47264323,0.27548113,-0.94887394,-0.52448136,0.099026315,0.13028209,0.081620947,0.91755629,-0.27842098,-0.49091053,-0.5607537,-0.065027863,0.32632387,-0.2280733,-0.032230295,-0.33004305,0.19216156,1.0590634,-1.0913539,0.11432038,0.30102232,-0.53296584,-0.068493471,-0.25192437,-1.3673933,-1.9803419,-0.14857584,0.7091192,0.005648196,-0.1304263,0.69526368,0.27763841,0.45959437,0.29661554,-0.21517611,-0.52111948,0.22239874,0.056929432,-0.26425648,-0.41758186,0.2001465,0.17578739,1.2681679,-1.6955683,-0.042825703,1.4577527,1.4392276,0.46328688,-1.4665565,-0.31609827,-0.50935763,-0.25462335,0.076824054,0.28798866,0.90607065,0.82985389,0.46815234,0.19556329,0.1954518,0.82310343,0.60633177,1.2365515,-0.94816053,-0.032954365,0.19920641,0.17209354,-0.43554187,-0.18148386,-1.6460955,0.41538364,-0.012210149,-0.34530365,-0.15914851,0.23657365,0.19805047,-0.55121702,0.28292832,-0.20023251,0.3595973,-0.20857814,0.4515768,0.9480443,0.27985236,0.024351915,0.64189637,-0.098977208,-0.16195118,-0.9286052,0.40295893,-0.73836255,0.2459172,0.77570605,-0.95618486,-0.42587829,0.43421832,0.19560295,-0.65922362,-1.1834507,0.60208046,-0.55347365,-0.020983843,-1.742173,0.22462603,-0.19924867,-0.52146059,-0.56355864,0.85951251,0.23192671,-1.8750112,-1.3026553,-0.39640164,-0.054043677,0.27991024,0.016389696,0.025653582,0.5650816,0.27192402,-0.068245411,0.22196133,0.26670015,0.33295748,-0.01726453,0.056609049,0.23287664,-1.347025,-0.082177743,0.41231725,0.0808639,0.16081291,0.5584532,1.3451301,-0.45578307,-0.76921898,-0.44626242,0.17510706,-2.0237594,0.46539366,0.26097795,0.50379902,-0.81098247,-1.3638945,0.27844349,-0.56819874,0.36011994,-0.032947578,-0.074314117,0.55691653,0.17665765,0.32314095,0.35324302,0.007325055,-0.21917444,-0.36375162,-2.2423394,-0.66872871,-0.94202465,-0.003841847,-0.97670269,0.28294823,-0.16843654,-0.28406039,0.082413763,2
