0.59300089,0.32771689,0.27447477,0.55606633,0.53942841,0.57021451,0.54995143,0.53556162,0.55104876,0.56767702,0.54636073,0.55238402,0.54178226,0.52987736,0.54778969,0.5612973,0.54203856,0.58665848,0.55499721,0.51061404,0.53947455,0.56470138,0.53624147,0.54469723,0.54640579,0.54506695,0.55081952,0.54906279,0.54754603,0.58856177,0.55271673,0.54661119,0.53019232,0.54318136,0.55438513,0.52919674,0.53360426,0.53441167,0.52445161,0.54790479,-1.0531816,0.24884909,0.48570079,0.53716224,1.3960919,1.6975111,1.348555,0.78528035,0.91799414,1.6810362,1.4005888,1.2536156,0.41478834,-0.24957059,-0.42560244,-0.367477,0.69005609,0.36497566,0.47938499,0.32576704,-0.77719229,-0.06427601,-0.62541986,0.42116717,-0.84809184,-0.12802954,-0.24934569,0.73914129,0.25114435,1.2089463,-0.18935914,0.16055648,-1.2746174,-0.1905511,-0.11235341,0.88094246,-1.2232541,0.55550486,0.26163617,-0.90681756,-0.1057724,-1.0443021,-0.68679214,0.39931285,0.83221465,0.68074417,-0.021101238,-1.819185,0.66340846,0.16647923,-1.1816546,0.7520051,0.024982266,0.040718608,0.548958,-0.061814833,0.30746999,-0.32662579,0.086701527,0.64254987,-0.79710871,-1.115436,0.024341442,0.6227231,-0.32917404,0.24803896,0.22676563,-0.19778235,-0.1009217,-0.3164573,0.31422451,0.68425024,-0.23447341,-0.30623612,-0.2406314,0.5705086,0.26965332,-1.0746999,0.44022259,-1.1212189,-0.38037089,-1.9121748,-1.0370514,-0.10140907,-0.47731793,0.34149578,-0.39584205,0.15886647,-0.099592961,-0.1390581,-0.79544669,-0.59507066,0.19951583,-1.2218698,-0.23763721,-0.051076882,-0.028108105,0.41703245,-0.40010211,-1.7355492,0.45660436,0.58610588,0.85472,-0.23629919,0.54927731,0.33986378,0.03206297,-0.37954026,-0.36996305,0.27275643,-0.59815097,-0.2123916,0.40615538,-0.30293947,-0.92005229,0.10368014,-0.55315745,-0.57519704,0.35424256,-0.52363455,0.002343922,-0.78397822,0.73682362,0.67767537,0.1446507,0.078755736,-1.670031,0.60623789,-0.028761141,-0.17229269,-0.035670467,-0.60574359,0.029856598,-0.14873295,-0.80051547,1.1062739,-0.74951261,0.12762612,0.41728044,-1.493618,-0.11020821,0.28722039,-0.13195607,-0.4176361,-0.93473929,0.35505712,0.005215854,0.43441015,0.85234207,-0.89485693,-0.23749307,0.025527351,0.057799142,0.21951169,0.38491845,0.15202847,-0.2640475,-1.3662843,-1.9810311,-0.87114859,0.26987267,0.67737561,0.37478006,-0.43200937,-0.36542565,0.054846875,1.4524336,-0.10269491,0.052429654,-0.32165894,-0.24881454,1.0609481,0.20857243,0.27852497,1.1219649,-0.19941673,-2.2141144,-0.085565202,0.46913075,0.022521177,-0.027715929,-0.72914892,0.077918604,-1.6283829,0.16795893,-1.3308516,0.42920721,0.17098427,-0.88466543,0.005341273,0.28862256,0.57420671,-0.19637263,-0.29165447,-2.6660233,0.38769639,-0.74784756,0.019119233,-0.15058316,0.10377932,0.63389909,0.096986234,-0.2196227,0.51478314,-1.6041868,-0.89043659,-0.2844815,0.46803057,-0.45687237,0.11931746,0.12454985,0.47285667,0.036073774,0.42268917,0.41577631,0.8316443,-0.96855319,-0.36513293,0.73688918,0.052411497,0.27048925,-0.033527952,-0.16097108,-1.31157,-0.49288291,0.1270691,-0.42791909,0.32714635,1.1939219,0.44038817,-0.51651108,0.10437258,-0.34380889,0.78357178,0.5903306,-0.43040499,0.11747213,1.8932483,0.16927257,0.21845588,-1.0182233,-0.19412801,-2.0201955,1.0680093,-1.2582507,-0.2089971,-0.1973232,-1.5671958,-0.37503159,0.31248105,0.06807448,0.79081059,0.50867772,0.20813942,-2.0334945,1.0357473,0.00640555,1.2930472,0.008664796,-1.2155417,0.049182788,-1.0372843,0.55509669,0.27175027,-0.86857259,0.32218632,-1.9086397,-1.5643073,-1.4346306,-0.48665595,0.60139996,0.71389824,0.43163249,-1.0039622,0.79277182,-1.2005696,-0.012364864,0.32089323,-1.1485521,-0.05739186,0.11627248,0.63971221,0.086846381,0.26032764,-0.24276087,0.4527289,-0.002131866,0.74427497,-0.010299381,-0.11626708,-0.82174951,0.47001857,1.0795847,-0.58834523,0.59173805,0.47086766,0.45274302,-0.68549573,0.62397116,0.19929986,-0.88698429,-0.61498934,0.11290114,0.16175467,0.057092324,0.84661627,-0.2590082,-0.57261521,-0.58702922,-0.063375667,0.51370394,-0.13675712,0.10850999,-0.39591718,0.22404778,1.1724371,-1.172201,0.17250639,0.32395276,-0.65999931,-0.022869607,-0.024884731,-1.477892,-2.1003625,-0.15192778,0.76780915,0.036007881,-0.10771394,0.7777456,0.25873068,0.48787194,0.25582629,-0.23454896,-0.58254373,0.23671602,0.06055101,-0.19175826,-0.44440746,0.2539407,0.18634868,1.2956036,-1.7510102,-0.07359083,1.6381426,1.7330889,0.42922372,-1.5767092,-0.26485646,-0.54809844,-0.21150015,-0.023558348,0.25508502,0.87153423,0.7982896,0.4246479,0.1788031,0.1670122,0.79311061,0.69848084,1.0795271,-1.0440191,0.28485277,0.22558853,0.077438951,-0.38509408,-0.17472687,-1.8107324,0.45027778,-0.014389802,-0.42003351,-0.15084721,0.38181758,0.19079223,-0.65320498,0.2989637,-0.16161634,0.46064243,-0.02991128,0.54430294,0.98660308,0.29015553,0.033284716,0.76088303,-0.11380064,0.007170915,-1.0464259,0.41163349,-0.88746989,0.088401027,0.78242522,-1.0568855,-0.42449465,0.53839821,0.31830162,-0.60232109,-1.2560797,0.58652049,-0.69202006,0.07676509,-1.6607456,0.33695322,-0.22595212,-0.70803159,-0.47490126,1.1401185,0.41034013,-1.9229819,-1.1338607,-0.44929343,-0.020714264,0.25575811,-0.021797275,0.055968672,0.53203803,0.28575528,-0.10452294,0.20837969,0.39246249,0.39705062,0.004810408,-0.046870306,0.24271725,-1.5606643,-0.014822761,0.32276869,0.10742991,0.16477543,0.6939851,1.1125523,-0.37550634,-0.84696347,-0.37727749,0.11702874,-2.139827,0.41924727,0.31985024,0.53649187,-0.78741431,-1.4242154,0.31385529,-0.67679167,0.29270458,-0.061533362,-0.078947812,0.66049492,0.14508101,0.33743092,0.43578938,0.04224471,-0.14424174,-0.3609376,-2.3423417,-0.68642163,-0.92656368,0.04548806,-0.99597937,0.24676046,-0.12962055,-0.29531863,0.14945804,2
0.73095995,0.46547732,0.40486985,0.69082725,0.6762079,0.70662761,0.69228077,0.67727077,0.69358099,0.68861198,0.68906736,0.68390685,0.69180024,0.67973423,0.69893551,0.676489,0.69107205,0.7183069,0.68588793,0.67543352,0.66721016,0.68911874,0.67300951,0.69120806,0.68328559,0.67810285,0.68335158,0.68312818,0.6968019,0.6958735,0.68147624,0.67370909,0.66995347,0.67567986,0.68210018,0.66260147,0.66553152,0.67596364,0.67144132,0.67616034,-1.1322181,0.38532317,0.59067476,0.60754299,1.509366,1.7933729,1.4671402,0.88582629,1.015095,1.7953476,1.4952945,1.3576074,0.37616169,-0.20840001,-0.39164832,-0.34199861,0.73304677,0.40584397,0.40737644,0.3404071,-1.850801,-0.030351842,-0.69539213,0.48902327,-0.99001753,-0.035842303,-0.26838729,0.7201612,0.24963738,1.5433131,-0.21166623,0.19310543,-1.3096069,-0.23655902,-0.061617907,0.89804065,-1.2362591,0.62776852,0.26087788,-0.94778705,-0.099296138,-0.99658805,-0.71893126,0.48158181,0.92676371,0.70444876,-0.012214255,-1.9011407,0.70498908,0.13230972,-1.0661017,0.89452922,-0.003656548,0.14557776,0.5967434,-0.050286945,0.5095253,-0.40657678,0.064601943,0.67090595,-0.82269156,-1.2499906,0.026450869,0.6372475,-0.42909577,0.31194204,0.095535934,-0.2562167,-0.01851774,-0.35487837,0.44904989,0.81233728,-0.2064236,-0.24271166,-0.14188492,0.27915877,0.31098831,-1.1639589,0.43459296,-1.1245203,-0.39224935,-1.9940581,-1.1819737,-0.091065541,-0.4261221,0.22215697,-0.49621838,0.16492741,-0.15066648,-0.12123913,-0.82186282,-0.60210502,0.19312119,-1.2414056,-0.24919558,-0.081610285,-0.012260839,0.43769825,-0.49261659,-1.7791091,0.51935452,0.60359836,0.880844,-0.29808754,0.57940447,0.35469836,0.036658991,-0.39721984,-0.31634706,0.3232339,-0.62371087,-0.24061783,0.38491648,-0.34898716,-0.90123075,-0.014798017,-0.55206621,-0.82209057,0.40006718,-0.52033341,0.007322446,-0.85507083,0.79057223,0.70952702,0.065318398,0.20465377,-1.7651033,0.62752205,-0.045003738,-0.19188057,-0.066360123,-0.60264689,-0.010548962,-0.14641964,-0.7426579,1.2534804,-0.78511208,0.11446481,0.45172134,-1.9721639,-0.14224567,0.32099235,-0.086048372,-0.42722514,-1.0332092,0.28528762,0.13279812,0.38126063,1.0250506,-0.82870579,-0.2602936,0.032957345,0.042558111,0.24359208,0.39889508,0.1215024,-0.21942855,-1.4825634,-2.0788319,-0.72756475,0.26559773,0.71167535,0.53328204,-0.50788444,-0.41691566,0.068357274,1.4864745,-0.081708148,0.098748565,-0.33774558,-0.32451135,1.1198587,0.20166199,0.28821221,1.4906138,-0.22219636,-2.4251754,-0.056254335,0.69933903,0.000494102,-0.027914636,-0.78273994,0.11311096,-1.7295067,0.24781004,-1.2031362,0.40187496,0.031161282,-0.94764793,-0.023196224,0.36912316,0.57903528,-0.21440238,0.068899035,-2.8257055,0.32727945,-0.68265188,-0.002433956,-0.2023291,0.081241108,0.64885497,0.070956439,-0.22524369,0.56535369,-1.7225009,-0.91936713,-0.28789204,0.39049596,-0.45978943,0.14093994,0.18614642,0.45955986,0.032011945,0.41913337,0.40973157,0.82929689,-0.97436804,-0.36247739,0.67751271,-0.005352341,0.23623109,-0.062802285,-0.24196166,-1.3879446,-0.55459529,0.083069444,-0.42550445,0.61180347,1.257665,0.4909063,-0.5101372,0.08093638,-0.39903682,0.85266733,0.64624107,-0.45052415,0.11818889,1.9543989,0.15504359,0.20502023,-1.1211776,-0.22117557,-2.1176662,1.1242257,-1.4171904,-0.24227463,-0.1838875,-1.4560573,-0.27689415,0.28786439,0.13085334,0.83912921,0.4784472,0.31776929,-2.1356013,1.0736501,0.021831125,1.2422177,0.095846072,-1.2272525,0.081735447,-1.1558896,0.60518765,0.31280094,-0.96239829,0.38941294,-1.9823377,-1.6298975,-1.4986345,-0.5195682,0.76206744,0.91932344,0.41451094,-1.0816857,0.8671025,-1.3230402,0.005844265,0.34288046,-1.2019224,-0.094261408,0.12230296,0.56863588,0.033210922,0.43890265,-0.21186349,0.62572938,0.01880884,0.6593318,0.056736998,-0.11608467,-0.79249471,0.45530322,1.2146392,-0.7136606,0.62201101,0.54736793,0.48864415,-0.74355531,0.58109683,0.2776666,-0.99355596,-0.66208363,0.059025373,0.070129633,0.056107223,0.94020998,-0.26168111,-0.57656026,-0.67981279,-0.10054965,0.57985514,-0.18398556,0.39380401,-0.36985856,0.22966561,1.2532991,-1.3045962,0.13894777,0.30116317,-0.71499413,-0.019376317,-0.16125853,-1.5773778,-2.181118,-0.22087903,0.76036608,0.04862193,-0.12995198,0.84711784,0.27352101,0.52451926,0.25995392,-0.20734477,-0.50398785,0.23691532,0.04644509,-0.10941771,-0.3948116,0.25365683,0.19312215,1.4846216,-1.7812915,-0.087633289,1.7560415,1.854654,0.41325584,-1.5371763,-0.25177726,-0.37640086,-0.27142084,-0.019356754,0.40207282,0.94919592,0.86830932,0.47156128,0.29292107,0.2161689,0.8727445,0.71309865,1.0954709,-0.99276614,0.31677252,0.3440868,0.11793928,-0.51097947,-0.13885167,-1.7906303,0.46266592,-0.008548196,-0.40090773,-0.19721189,0.37996888,0.22286573,-0.64983493,0.25916401,-0.17191444,0.63273686,-0.15882169,0.62144649,1.1766285,0.31355381,0.032581635,0.72571045,-0.15801331,-0.11344758,-1.139402,0.42447627,-0.84309745,0.098086424,0.88095427,-1.0809665,-0.49225414,0.61593431,0.36550757,-0.67114687,-1.3575518,0.61699969,-0.68021679,0.11093096,-1.7636001,0.32173693,-0.27424258,-0.70396107,-0.48444483,1.2043188,0.37120318,-1.9751025,-1.2914701,-0.47253633,-0.042055801,0.27958333,-0.03218573,0.063852005,0.56301391,0.31728145,-0.20645458,0.21270403,0.3318091,0.3279205,0.030593231,-0.094854802,0.27996346,-1.6478295,-0.057208396,0.34676647,0.079210192,0.20209442,0.73670202,1.4807153,-0.46005568,-0.91018015,-0.33489478,-0.074147493,-2.2001586,0.37505761,0.39709806,0.51686925,-0.87461323,-1.4298825,0.31212592,-0.87009263,0.68140674,-0.011019349,-0.092258319,0.50510693,0.1297594,0.33907053,0.44020373,0.044302672,-0.08946722,-0.39670622,-2.5339866,-0.74921167,-0.94988406,0.038624827,-1.0800347,0.22019462,-0.19858101,-0.30299848,0.10032453,2
0.57011044,0.29680753,0.24084441,0.52971327,0.51392001,0.53561378,0.53014207,0.51958805,0.52896178,0.53558111,0.53087389,0.52253902,0.53708678,0.51941645,0.53045183,0.52354419,0.53537524,0.55081379,0.53420651,0.53899312,0.5225445,0.53234255,0.51328039,0.52797341,0.52697575,0.51758921,0.53220427,0.51803279,0.51860261,0.52899659,0.52739102,0.52078485,0.50944746,0.53215158,0.53115332,0.51200783,0.51890433,0.53040922,0.5096646,0.53068858,-0.9782601,0.2338803,0.54366195,0.61840004,1.4758484,1.7751329,1.4394948,0.85670841,0.99352586,1.7717149,1.4514973,1.3404714,0.35060924,-0.19796351,-0.37332815,-0.36959267,0.70760697,0.35177746,0.42989513,0.33339691,-0.65354174,-0.03261666,-0.58874792,0.48996574,-0.8100481,-0.12841217,-0.23719899,0.6799944,0.38565245,1.4516677,-0.17736666,0.16255213,-1.2230008,-0.20058742,-0.024235167,1.0085566,-1.0841247,0.54741985,0.26136351,-0.87120771,-0.10588199,-0.86622131,-0.58850664,0.36395723,0.90751207,0.70991248,-0.022005424,-1.7809139,0.67351454,0.13197327,-1.0660317,0.80762351,-0.005649164,-0.029436968,0.51914924,-0.045144275,0.38468784,-0.35814714,0.094747201,0.60791427,-0.62682301,-1.0611211,0.047427095,0.67641395,-0.33677176,0.35282344,0.14854755,-0.16308822,-0.15482745,-0.28373903,0.35804003,0.74470615,-0.17670459,-0.3099061,-0.12777841,0.44430217,0.349857,-1.1575038,0.29617298,-1.1613516,-0.33442715,-1.8590376,-1.0524317,-0.10676622,-0.43895143,0.29244789,-0.43587184,0.1478271,-0.12885696,-0.086022645,-0.79260957,-0.57989979,-0.057411015,-1.1756248,-0.27448392,-0.12985435,-0.012602359,0.33954906,-0.42631549,-1.7453562,0.53128928,0.5371815,0.85662556,-0.27448469,0.5871225,0.33454213,0.073403835,-0.33823183,-0.32309037,0.32574388,-0.64868146,-0.15922335,0.37790865,-0.2981897,-0.84601575,0.12551455,-0.59112889,-0.60039639,0.38936251,-0.41004172,0.02352366,-0.73254526,0.69340354,0.66581011,0.043686487,0.067470253,-1.6770391,0.61536443,-0.034859296,-0.21876162,-0.073176473,-0.59409565,-0.000580483,-0.12398311,-0.68818748,1.108474,-0.65828979,0.10679442,0.41275296,-1.7488482,-0.11513062,0.33811226,-0.067763314,-0.41637659,-0.9043014,0.36533347,0.12301911,0.37801054,0.93059045,-0.78271252,-0.14860885,0.060566105,0.015729172,0.25456244,0.38020748,0.099549845,-0.22364983,-1.398647,-1.9243567,-0.76921034,0.18890858,0.61632913,0.40960532,-0.45495847,-0.37510839,0.00750792,1.41282,-0.048172478,0.0645357,-0.22028671,-0.26593727,1.0805073,0.19164649,0.26776662,1.3567846,-0.16199666,-2.0717368,-0.087484747,0.60249877,-0.020025466,-0.041075915,-0.82713485,0.14950761,-1.6167178,0.22260846,-1.2288959,0.4496958,0.10105899,-0.87739468,0.033331282,0.19598243,0.520684,-0.1624878,-0.13128337,-2.7678728,0.40246072,-0.71507549,0.004141502,-0.14019823,0.16615748,0.67862701,0.10035495,-0.20042902,0.60873759,-1.6896048,-0.8880344,-0.27650505,0.39053217,-0.43203044,0.1566142,0.18673894,0.4457832,-0.001843419,0.42173454,0.41649002,0.82921869,-0.93910259,-0.30949518,0.62759042,0.001523826,0.2652396,-0.049349837,-0.25728238,-1.224158,-0.44260287,0.093102865,-0.38028637,0.48470271,1.1552551,0.41839963,-0.43790951,0.20005971,-0.36741093,0.62949699,0.59054887,-0.4209902,0.12879537,1.8409245,0.13649215,0.17052376,-1.0709357,-0.20777693,-2.1190908,1.0948085,-1.2735741,-0.22357984,-0.072503962,-1.5304811,-0.2128375,0.26295674,0.075686038,0.72322553,0.55356133,0.50700265,-1.9976432,1.0393114,0.050707124,1.1932625,0.082718551,-1.0708659,0.080891952,-0.95534998,0.58170563,0.46543682,-0.93054825,0.30363896,-1.9298214,-1.6257137,-1.43486,-0.41466302,0.60424644,0.52754688,0.34442174,-1.0308785,0.76389652,-1.141908,-0.037247762,0.32194883,-1.1984606,-0.064144246,0.085639887,0.659208,-0.001645062,0.32032704,-0.16762619,0.44814909,-0.035886459,0.74477339,0.098517217,-0.13851485,-0.89137304,0.4130626,1.0771885,-0.51120639,0.60479152,0.48136923,0.5190478,-0.73256707,0.65519685,0.38886613,-0.93914318,-0.59452921,0.079448745,0.10532071,0.14031653,0.90066952,-0.30728316,-0.57218128,-0.56661016,-0.081898898,0.62926698,-0.21358304,0.24000365,-0.33558607,0.21909291,1.1610832,-1.1984981,0.12681064,0.27969792,-0.67356515,-0.042385872,-0.19695225,-1.5489407,-1.9349126,-0.26315939,0.74158752,0.065761469,-0.14240068,0.79585743,0.33634719,0.51244074,0.28078192,-0.27542534,-0.58820236,0.26712739,0.040797714,-0.20139144,-0.50499761,0.21160501,0.15821904,1.3221186,-1.7315764,-0.085104838,1.6992042,1.7315588,0.40673864,-1.4275159,-0.27489486,-0.55600214,-0.21635704,0.032869458,0.4009282,0.97405463,0.82864374,0.63923764,0.19434048,0.16935354,0.72690213,0.70441586,0.94798535,-0.98124248,0.18259916,0.28359193,0.088619843,-0.35233819,-0.10177667,-1.803212,0.42148846,-0.020461831,-0.36034408,-0.18843323,0.32760125,0.17316814,-0.62762946,0.25241068,-0.23507148,0.38026923,-0.19123968,0.57455808,1.0023154,0.24912447,0.053662404,0.68555528,-0.10298231,-0.031057,-1.0476241,0.39583319,-0.75504917,0.081196271,0.86252606,-1.0015879,-0.46814781,0.46407062,0.34029722,-0.6901207,-1.2897042,0.56959879,-0.56067574,0.16600066,-1.4945519,0.3596929,-0.23182677,-0.69191855,-0.46925095,1.0648237,0.37843752,-1.9943579,-1.2121742,-0.428505,-0.026449105,0.25057104,0.030309703,0.07602448,0.57458854,0.28667769,-0.14262639,0.17311852,0.35677579,0.39098543,0.061159581,-0.16001883,0.21541689,-1.5565739,0.14059979,0.32987961,0.13567665,0.15184346,0.74065608,1.2131124,-0.43710464,-0.87759149,-0.42057627,0.009658545,-2.0519173,0.4024241,0.33826798,0.51509088,-0.77572328,-1.4038959,0.31380582,-0.60330236,0.60273254,0.013920495,-0.072233632,0.49567652,0.12087014,0.34303504,0.43214238,0.030363008,-0.15351601,-0.35796982,-2.3967209,-0.75463498,-0.95374155,0.046908669,-1.1097616,0.15159936,-0.17861158,-0.25611061,0.090256542,2
0.6690973,0.39364469,0.35283506,0.63948721,0.62642133,0.64078867,0.63628125,0.6272077,0.62913859,0.62534118,0.6233964,0.62527102,0.63579845,0.619416,0.6342864,0.61410213,0.67137718,0.64666295,0.63692486,0.62596107,0.61574399,0.62848097,0.62584102,0.62666243,0.62337148,0.61790067,0.63690966,0.6210891,0.62461686,0.62992281,0.630171,0.62707692,0.62020981,0.62220144,0.63202667,0.60253465,0.6098783,0.63001317,0.61095202,0.62217569,-0.92099905,0.34200144,0.49390036,0.53033626,1.4264352,1.7882524,1.3941697,0.79749864,0.92448878,1.7146397,1.4954797,1.2853048,0.49498045,-0.2178793,-0.36652026,-0.35440323,0.76265413,0.41617787,0.39845639,0.34308723,-0.92230356,-0.013541435,-0.77173734,0.40701294,-0.81835234,-0.025568608,-0.24080648,0.50799155,-0.1577287,1.4627234,-0.21664086,0.24954915,-1.1833498,-0.24564284,-0.18667698,1.0691875,-1.1156671,0.67224073,0.2143909,-0.88031483,-0.19429034,-1.2647204,-0.67048419,0.24640764,1.0016043,0.49943909,-0.083095476,-1.7747922,0.91420722,0.11657616,-1.1881214,0.7887603,-0.033530392,0.097866863,0.63125992,-0.038082261,0.19653675,-0.32901371,0.117365,0.7005946,-0.35452992,-1.0856295,-0.08515732,0.48588496,-0.42363736,0.20864646,0.085286394,-0.28247011,-0.081214257,-0.31876868,0.27506948,0.34538615,-0.17384586,-0.38217604,-0.096841544,0.022128701,0.44360965,-1.0350419,0.44477716,-1.1966171,-0.4407599,-1.8765533,-0.97125667,-0.10543407,-0.60555601,0.22560017,-0.36266789,0.067065641,-0.051412076,-0.16589743,-0.77294755,-0.59800601,0.22176382,-1.0341816,-0.14967686,-0.074242353,0.053841576,0.28420016,-0.40964243,-1.6438767,0.64558947,0.53259373,0.8364687,-0.14748102,0.50273591,0.17545596,0.009611838,-0.38214931,-0.22290137,0.37356922,-0.58057249,0.001508519,0.48814887,-0.28427571,-0.73329592,0.09496583,-0.56697732,-0.29739776,0.31970772,-0.35217953,0.11025305,-0.88532519,0.71292681,0.96411937,0.34429687,0.098458298,-1.6167437,0.57645208,-0.11488,-0.21137051,-0.092331499,-0.54939252,0.093271971,-0.17297605,-0.73920858,1.0821713,-0.64902437,0.18194565,0.42055053,-1.4690919,-0.10222867,0.19342586,-0.15106094,-0.44862685,-0.95218039,0.34952679,-0.012948304,0.60835743,0.85691768,-0.74759531,-0.22566278,0.093285076,0.11944945,0.1845752,0.35477412,0.10778252,-0.29372054,-1.3342267,-1.9566309,-0.62416345,0.27770585,0.96391201,0.40575105,-0.41248029,-0.28415114,-0.041231886,0.83548033,-0.07746093,0.2233512,-0.16901763,-0.2984283,1.0627179,0.15965015,0.32703942,0.71259773,-0.262344,-1.8542212,-0.032902393,0.37674072,-0.013868562,-0.11043595,-0.78976142,0.1154172,-1.5307796,0.23050165,-0.94183254,0.2792798,0.12560984,-0.91658348,0.001757436,0.26623183,0.35274506,-0.19806366,-0.089544833,-2.6016083,0.2873579,-0.62965596,0.060646057,0.008237302,0.25965178,0.52451354,0.31309277,-0.17583011,0.67176902,-1.6713238,-0.93951702,-0.32220423,0.42524603,-0.41367003,0.04690811,0.13608459,0.31020716,-0.034200642,0.35960037,0.47963816,0.76399899,-0.83062911,-0.36290896,0.59905523,-0.079072043,0.18381369,-0.1785509,-0.32654375,-1.3402128,-0.50637466,0.13077471,-0.36764497,0.45491001,1.0376754,0.38382393,-0.55627775,0.32316092,-0.381064,0.67125475,0.61382174,-0.35938019,0.089681461,1.5821697,0.13486364,0.29299688,-0.97323883,-0.33605856,-1.9268006,0.93954784,-1.3360341,-0.106556,0.025381729,-1.544471,-0.15346634,0.087205298,0.099709317,0.82984143,0.45123851,0.37251228,-1.966143,0.81073117,0.16020624,1.2856688,-0.022068147,-1.3502762,0.041923769,-0.96975917,0.59536588,0.4502309,-0.81196743,0.39875853,-1.6981213,-1.3720002,-1.3604872,-0.47978646,0.49600342,0.52344042,0.35212171,-1.0086576,0.9342016,-1.0283931,-0.099304274,0.23544906,-1.1349965,-0.11435749,0.060212243,0.56894833,0.068408482,0.23223457,-0.25181264,0.40848398,0.03000021,0.40442067,0.067945562,-0.17752461,-0.56166112,0.55032086,0.99005842,-0.52992666,0.49574396,0.54876924,0.41743854,-0.69770145,0.75604224,0.36510599,-0.86856014,-0.86313248,0.10779841,0.011601627,0.066972122,0.79144537,-0.2567715,-0.47433752,-0.58685142,-0.003104845,0.6293025,-0.16619286,0.13632448,-0.44196135,0.21305671,0.92489326,-1.1935358,0.15635492,0.30455086,-0.51506966,-0.090311028,0.16643804,-1.4602665,-2.0489395,-0.18923736,0.78760326,-0.051200494,-0.12526794,0.6893177,0.019017339,0.48681584,0.36719078,-0.22850016,-0.48156583,0.20309184,0.16332489,-0.10698038,-0.35808349,0.27777568,0.2058171,1.3015147,-1.5749489,0.068753257,1.4134616,1.3812251,0.44337276,-1.4649245,-0.35932535,-0.65612137,-0.36465496,-0.043195143,0.081068128,0.85353404,0.78519726,0.42379609,0.15747422,0.18110113,0.79836041,0.65531731,1.0144224,-1.0856425,0.16870981,0.17753509,0.23193637,-0.49842775,-0.044135302,-1.7404201,0.43730909,0.007333972,-0.31697193,-0.11790679,0.64997911,0.23560911,-0.59735686,0.21293601,-0.38044828,0.74685687,-0.11751938,0.54552621,1.1525289,0.38268,0.03967426,0.65251708,0.057707503,0.13765186,-0.95857656,0.34499264,-0.77780175,0.016893327,0.73146743,-0.80567241,-0.44768602,0.45552453,0.20083572,-0.53021902,-1.0364816,0.5297451,-0.63438851,-0.13862543,-1.7392733,0.22280127,-0.21115479,-0.6547727,-0.37384453,0.94439274,0.29822001,-1.8009392,-1.0974095,-0.50492716,-0.013653722,0.30439872,-0.14540577,0.061085138,0.43984643,0.31501025,-0.16206227,0.25297689,0.3149294,0.33172858,0.097309098,-0.014672734,0.7585935,-1.4283504,0.21688953,0.36706343,0.12071215,0.26962447,0.44898772,0.95483768,-0.40157729,-0.75545669,-0.3949002,0.034687579,-1.9971594,0.35952875,0.41675937,0.43528756,-0.65583318,-1.233285,0.29062989,-0.59539598,0.01464276,-0.17142019,-0.008943625,0.403539,0.17254296,0.41658446,0.28220114,0.065245017,-0.21232249,-0.41719389,-2.2517362,-0.72175759,-0.99610519,0.11671512,-0.93319458,0.14512995,0.032476842,-0.38977242,0.20441139,2
