0.68066645,0.39849988,0.34105387,0.64919233,0.65007555,0.69011736,0.64447653,0.63332713,0.64658803,0.66028786,0.63924879,0.63198078,0.63018382,0.60743141,0.63473004,0.62936395,0.60904813,0.66529936,0.6615752,0.59676635,0.62125385,0.65358913,0.6362257,0.61144042,0.64800668,0.64616263,0.67616677,0.66533577,0.63666677,0.65338814,0.64923942,0.63789678,0.62128639,0.62983823,0.65485811,0.59877586,0.60833681,0.62781018,0.6142959,0.63539588,-0.97830975,0.27982938,0.61810791,0.63536274,1.5579245,1.8827945,1.5224349,0.92191339,1.0527762,1.8442326,1.6118863,1.4087899,0.46822405,-0.22946438,-0.46623862,-0.49405602,0.78098232,0.53278697,0.50786769,0.36827588,-0.82806724,-0.095485918,-0.75583601,0.34211954,-1.0229903,0.010722734,-0.28560874,0.77264678,0.002234727,1.2812123,-0.18458077,0.28711429,-1.3770262,-0.21925291,-0.25542226,1.084916,-1.3800633,0.62824106,0.19535373,-0.99762738,0.02923356,-1.1486337,-0.73457706,0.33846715,1.0020881,0.63136834,0.021043975,-1.9142213,0.83500183,0.21022147,-1.2401526,0.97998595,0.0537652,0.069228753,0.59656876,-0.13223809,0.24704859,-0.28412622,0.068930469,0.74270964,-0.78618073,-1.1290309,-0.0470156,0.71332109,-0.43943489,0.18950433,0.23423898,-0.32479668,-0.13751823,-0.28992635,0.19800186,0.45076188,-0.23606463,-0.31897032,-0.27861094,-0.057459563,0.23279035,-1.1474633,0.48370093,-1.1157496,-0.45390373,-2.0374832,-1.0045273,-0.20855752,-0.59581333,0.23541148,-0.42001727,0.15109298,-0.095162384,0.070893809,-1.0128522,-0.70312029,0.053724654,-1.240679,-0.36834216,-0.023476437,-0.025080964,0.16991022,-0.3762348,-1.9066558,0.43076387,0.60821664,0.96015215,-0.22427025,0.52034426,0.30372906,-0.027036667,-0.46936423,-0.49906889,0.52542108,-0.68991297,-0.17634696,0.50150704,-0.38471234,-0.76082033,0.11730851,-0.5953083,-0.5664531,0.2802327,-0.75990212,0.066301316,-0.84446293,0.85233176,0.80965698,0.27180552,-0.036203362,-1.8531994,0.55191749,0.070501506,-0.2889185,-0.048746128,-0.71916676,0.045545287,-0.10029764,-0.86358964,1.1351017,-0.89969158,0.2160171,0.46273613,-1.6201582,-0.15702122,0.34092122,-0.2164019,-0.32519239,-1.1576731,0.34841996,-0.038388655,0.5355072,1.0041401,-1.0364692,-0.22922461,0.17090751,0.26649532,0.10167585,0.40377456,0.02443888,-0.25013268,-1.5220978,-2.2179685,-0.833112,0.30085576,0.60015881,0.42842847,-0.45868039,-0.38488954,0.000847787,1.2887979,-0.30201262,0.16166592,-0.23528336,-0.28562903,1.1326525,0.21318914,0.43891725,1.3840122,-0.24809846,-2.3371708,-0.17503014,0.43751073,0.072341099,-0.23443717,-0.84719521,0.080288544,-1.7605374,0.18348017,-1.2118732,0.12721974,0.1260287,-1.0410731,0.027536727,0.13919683,0.56557548,-0.16316199,-0.44296837,-2.9200902,0.37067351,-0.67447996,0.006292991,-0.000942633,0.10374024,0.56935674,0.27894586,-0.21931231,0.38170969,-1.6612605,-0.91515088,-0.35341811,0.67470646,-0.52784038,0.1213814,0.052501991,0.2897017,-0.031016469,0.4384827,0.30898339,0.86114979,-1.066927,-0.42964685,0.6102106,0.033179469,0.14655271,-0.18720162,-0.097688355,-1.4640568,-0.56727982,0.16711161,-0.34969014,0.30645961,1.0246562,0.53150457,-0.64822304,0.21427566,-0.40516061,0.63317835,0.62818182,-0.47926754,0.15624654,1.7664101,0.17326413,0.47119975,-0.99453408,-0.31949902,-2.1858113,1.1249456,-1.323066,-0.20418836,-0.11492565,-1.6708544,-0.65218329,0.27903637,0.19132881,0.59512597,0.56659788,0.15280353,-2.1983576,1.1551802,0.29726058,1.2899615,-0.12555377,-1.419522,0.011676677,-1.2172173,0.66119182,0.20253187,-0.91790313,0.38009924,-1.9107827,-1.4737999,-1.3709655,-0.56544709,0.67038876,0.84739292,0.42017418,-1.2005483,0.92665458,-1.1843181,-0.16080323,0.45288545,-1.2032633,-0.22690238,0.15928678,0.57858276,0.27603185,0.28836739,-0.3771278,0.53718483,0.030577956,0.42372471,-0.043567095,-0.076055363,-1.009975,0.5984236,1.092608,-0.71184492,0.60254276,0.5951575,0.37167925,-0.82217652,0.72312474,0.089189678,-0.87632763,-0.77067989,0.16618857,0.063268319,-0.048095137,0.80387372,-0.24535543,-0.65225542,-0.71138597,0.001677573,0.58945495,-0.2987594,0.11443038,-0.42398399,0.2282363,1.0267959,-1.1918241,0.26294675,0.46303415,-0.67175549,0.030888569,-0.057158425,-1.4321318,-2.2761929,-0.27948496,0.75231636,-0.028768703,-0.18201232,0.89984447,0.20895883,0.53263092,0.28550521,-0.26171112,-0.63106209,0.31374115,0.18906555,-0.32411015,-0.54928273,0.29282099,0.21763495,1.4996777,-1.8608407,-0.10999504,1.6194118,1.8324249,0.48927262,-1.6120425,-0.37277335,-0.54595977,-0.30946308,-0.041900132,0.1034722,0.91241038,0.71839255,0.5330829,0.10929987,0.24712461,0.93528122,0.71500647,1.1576741,-1.1733366,0.17253855,0.094364092,0.12684371,-0.48003319,-0.19815485,-1.6046834,0.4999246,0.001188535,-0.4421863,-0.13887165,0.17229924,0.18478097,-0.65718824,0.42721677,-0.40007541,0.55600685,-0.13428122,0.51053613,1.0193825,0.35722744,-0.01820174,0.74017191,0.061436027,-0.040865257,-0.93541551,0.38079512,-0.99027711,0.030908324,0.77653897,-1.1575654,-0.49848068,0.51638722,0.22792728,-0.56655973,-1.4270192,0.62629914,-0.73131239,0.07000424,-1.7773317,0.24878705,-0.21675049,-0.71584678,-0.6022132,1.1739292,0.31400675,-2.0822976,-1.1789656,-0.58049423,0.04307073,0.33833587,-0.13074249,-0.17494184,0.46351928,0.39932117,-0.11469401,0.23460549,0.37088257,0.45825142,0.36798584,-0.35001299,0.26128858,-1.6006376,0.010580636,0.41259849,0.12432772,0.30244416,0.67921489,1.323771,-0.44323051,-0.9257744,-0.47315118,0.06063734,-2.1603756,0.61907554,0.32865906,0.51616693,-0.86326319,-1.5160084,0.41497099,-0.61921287,0.49618664,-0.18319514,-0.039338864,0.55918229,0.15100773,0.4247148,0.28019851,0.033381104,-0.049714819,-0.39470312,-2.4567385,-0.77450633,-0.98792893,0.058455907,-0.99877346,0.3088859,-0.054564774,-0.35123688,0.19526044,2
0.64150852,0.37289354,0.3306784,0.61831248,0.60147852,0.61688405,0.59563559,0.59700495,0.60381025,0.60582083,0.60225254,0.60133547,0.59845966,0.59224212,0.61088073,0.60179406,0.60777771,0.62994421,0.60336667,0.59197301,0.58784753,0.605878,0.59377861,0.59979081,0.5957073,0.5951041,0.60417336,0.59322882,0.5963164,0.59666264,0.59622836,0.59718001,0.59108448,0.59136772,0.59892088,0.58639061,0.58305287,0.5949918,0.58389091,0.58991712,-1.1365012,0.31638244,0.64272833,0.64232755,1.580339,1.7660425,1.5675972,0.94811088,1.1004329,1.8773611,1.6419995,1.4422708,0.39736131,-0.20572767,-0.39679047,-0.46979749,0.65861201,0.383026,0.43607986,0.31126222,-0.5164901,-0.046695821,-0.67542046,0.34563637,-0.9865672,0.011885852,-0.17476667,0.7141099,0.33662182,1.3487972,-0.22000024,0.26692268,-1.2868485,-0.26718813,-0.037954237,0.86512661,-1.3377185,0.5447436,0.22098725,-0.95460397,-0.17894505,-1.1281316,-0.48953333,0.42623276,0.81331658,0.78611076,-0.024789995,-1.8518801,0.72654331,0.19597429,-1.0966113,1.1018248,-0.006883007,0.085800871,0.50906837,-0.094812334,0.22970387,-0.7028271,0.002940487,0.6278249,-0.70077235,-1.2667056,0.066546045,0.60247916,-0.37182161,0.41483665,0.13171113,-0.18641293,-0.079831764,-0.37574616,0.33905739,0.74190563,-0.25399059,-0.32946476,-0.21209823,0.36303365,0.44474721,-1.2817736,0.47498745,-1.2338777,-0.41355562,-1.9946225,-1.2425243,-0.12312111,-0.45697179,0.16226137,-0.47605127,0.19157566,-0.16365694,-0.28198868,-0.98600852,-0.61243439,0.13813627,-1.2057245,-0.18740393,-0.28841159,0.090636775,0.39619547,-0.5742085,-1.9165605,0.44626796,0.60435528,0.94280577,-0.14043924,0.61940444,0.28413212,0.060102418,-0.26900154,-0.20323721,0.41887653,-0.70050049,-0.2230418,0.39976519,-0.4563998,-1.0342691,-0.015296433,-0.55748481,-0.84487039,0.43557605,-0.59476507,0.00218999,-0.8284331,0.83235878,0.71700245,-0.09126991,0.10310279,-1.9938955,0.7260589,-0.12848745,-0.046316363,-0.054180495,-0.57095438,-0.095693909,-0.1646288,-0.68858194,1.2924848,-0.94456315,0.12355882,0.46451172,-2.2602744,-0.34101719,0.32896507,-0.04838549,-0.68496239,-1.2532256,0.42914411,0.022083327,0.56540638,1.0010196,-0.8187229,-0.24504925,0.09557201,0.15589698,0.1983245,0.50814563,0.039773792,-0.22996892,-1.4474223,-1.9366146,-0.87758809,0.32076329,0.72789454,0.52869433,-0.51973712,-0.43338862,0.10277146,1.9039402,-0.19113712,0.18998748,-0.44561982,-0.33196861,1.1941737,0.11984372,0.33006245,1.4402014,-0.10803975,-2.5604625,-0.099243514,0.62055832,-0.025009561,-0.19165429,-0.99835598,0.13358581,-1.9092097,0.18899179,-1.6641853,0.54261333,0.00452546,-0.89068317,-0.014691103,0.13165177,0.68539155,-0.26769817,-0.1658037,-3.0960927,0.3498275,-0.66945726,-0.088030703,-0.19427547,0.20347145,0.70715791,0.20459162,-0.2248655,0.546978,-1.925813,-1.1118264,-0.34681126,0.60991132,-0.57934332,0.088533357,0.27071407,0.43886819,0.056619167,0.44053593,0.49080133,0.97346914,-1.0723828,-0.43363839,0.74707431,0.061889172,0.32742411,-0.1542308,-0.267252,-1.3088006,-0.45495617,0.11696095,-0.479509,0.48695844,1.2025075,0.4530496,-0.57445538,0.18431138,-0.57784414,0.74313307,0.73619097,-0.55516243,0.11538778,1.9972442,0.12193277,0.35882151,-1.1292924,-0.25144178,-2.3334098,1.1691978,-1.615854,-0.37227929,-0.13381983,-1.566007,-0.43287027,0.35881281,0.005939633,1.0335349,0.40771917,0.45643607,-2.2016313,1.2063056,0.31919125,1.334841,0.057674825,-1.2330196,0.10412671,-1.0828795,0.83393514,0.52653331,-0.98431802,0.34118116,-2.1611948,-1.6277766,-1.5833578,-0.27793118,0.6869756,0.60122889,0.33114082,-1.3174474,0.86952543,-1.385252,-0.054639846,0.44175938,-1.1566954,-0.095346399,0.084265582,0.52765512,-0.092046022,0.2832281,-0.1575031,0.63724178,0.018058078,0.93100482,-0.089037552,-0.15560882,-0.84282571,0.45057532,1.0691713,-0.60920376,0.89253604,0.54351109,0.60817868,-0.75535417,0.61423266,0.23484439,-1.189319,-0.59734195,0.060138103,0.16829255,0.22487712,0.93821794,-0.216583,-0.59786379,-0.64653397,0.035518199,0.57978356,-0.20894225,0.19760618,-0.39726985,0.1789325,1.2586539,-1.443148,0.19778587,0.28172165,-0.70902514,-0.12650821,-0.12219237,-1.6291534,-2.3765943,-0.066270977,0.72593218,0.080234647,-0.11517571,0.85591257,0.20259397,0.42320386,0.2800054,-0.20339005,-0.6581741,0.2515212,0.20911016,-0.14122833,-0.35746831,0.25391114,0.12468657,1.451717,-1.8127245,-0.18532228,1.6133035,1.9821305,0.48316079,-1.4874887,-0.25778905,-0.68532461,-0.18031754,0.032339174,0.45544493,1.061512,0.96731055,0.77383929,0.27767327,0.18648788,0.88791549,0.82508904,1.1557515,-1.1233855,0.22707298,0.3484191,0.03685049,-0.42684248,-0.22461751,-1.7909364,0.41990033,0.022000343,-0.4557184,-0.26768684,0.39028662,0.12732869,-0.78580093,0.29386938,-0.33778805,0.40503675,-0.2887218,0.56205058,1.308291,0.4342345,0.027059417,0.81430006,-0.23550174,-0.13659255,-1.1352506,0.44848016,-0.74245358,-0.047895983,0.87655669,-1.1605923,-0.60397297,0.44493574,0.30980772,-0.83011389,-1.6103144,0.6470964,-0.77138096,-0.051797017,-1.8684678,0.43334034,-0.36462227,-0.67088109,-0.63123482,1.1339979,0.41190246,-2.2408636,-1.52047,-0.43688259,0.031210471,0.40794986,-0.033272613,0.048617668,0.471634,0.29586679,-0.13809639,0.23430806,0.42053896,0.54994088,0.12337917,-0.015229538,0.2684845,-1.6989822,-0.054296099,0.47761965,0.1058638,0.36535001,0.77099365,1.171761,-0.49298322,-0.77044433,-0.41917276,0.13210972,-2.2391279,0.37941882,0.14905217,0.49993372,-0.86664933,-1.6605802,0.30629328,-0.72776884,0.1264697,0.009017691,0.023796037,0.71680701,0.11607496,0.39692482,0.4256404,-0.006223202,-0.26773033,-0.5124563,-2.5990627,-0.87384659,-1.1725872,0.024291854,-1.1501756,0.37341017,-0.11811902,-0.28083533,0.12809801,2
0.60115278,0.32265002,0.29034153,0.60797489,0.58916926,0.61498773,0.60372865,0.58935714,0.60091805,0.59670937,0.58924717,0.59009463,0.59298503,0.58399576,0.60881495,0.58984417,0.59552133,0.62249315,0.59899998,0.59095776,0.57898641,0.59224129,0.58193135,0.59057599,0.59750509,0.58317149,0.59971792,0.59090698,0.59323359,0.59234864,0.58862221,0.58812594,0.58298111,0.58190686,0.58232152,0.57416862,0.57097864,0.59355986,0.56966448,0.57962418,-0.67290479,0.27447447,0.31965804,0.46620685,1.3883677,1.6959432,1.2334082,0.67507267,0.77351207,1.6088071,1.407861,1.1541101,0.38746068,-0.16978121,-0.4313063,-0.34424919,0.60411119,0.35678497,0.34807137,0.27667275,-0.55962878,-0.069509178,-0.69039607,0.35240322,-0.7939685,0.075333789,-0.26561922,0.57359397,0.018829778,1.1257067,-0.18034154,0.17177536,-1.0666624,-0.30274498,-0.1786989,0.81135195,-1.0364568,0.50432909,0.20720635,-0.79352951,-0.11924134,-1.1129125,-0.59364599,0.30858251,0.75099289,0.48752338,0.004756134,-1.6881659,0.68031532,0.11673511,-1.0601641,0.87751573,0.028548704,0.13167477,0.44664073,-0.019839011,0.30159074,-0.20918389,0.096184254,0.60823649,-0.44847935,-0.96394432,-0.024786375,0.57037222,-0.35301012,0.29593629,-0.034380138,-0.21405035,-0.11212654,-0.22769898,0.21323693,0.39799103,-0.16278602,-0.34065175,-0.001358122,0.093740515,0.28167364,-1.0254278,0.38639793,-0.86725008,-0.36488178,-1.654047,-0.78126079,-0.15016991,-0.58257192,0.35126874,-0.35546201,0.12491113,-0.088349685,-0.00344082,-0.77342433,-0.61199415,0.059918035,-0.99851942,-0.32490849,0.02771958,0.039592631,0.31630713,-0.34665892,-1.4382825,0.36292151,0.48852146,0.78541666,-0.17692156,0.36950034,0.29988205,-0.032764386,-0.37128508,-0.31074861,0.23511031,-0.53528118,-0.070625283,0.38869721,-0.28298151,-0.5910089,0.17730162,-0.40530679,-0.39182377,0.3285788,-0.50041473,-0.0096532,-0.71008664,0.65953982,0.5795306,0.20499377,0.091976792,-1.4665614,0.4711706,-0.020485425,-0.18328224,-0.06416785,-0.48282701,0.092834197,-0.15753463,-0.64203596,0.96639872,-0.71370852,0.12443792,0.25382924,-1.443051,-0.14980914,0.18454725,-0.21998703,-0.44636074,-0.87740499,0.25799319,-0.19735506,0.32127559,0.51286662,-0.79211044,-0.2140132,0.087858573,0.017105365,0.11424054,0.12007983,0.10238541,-0.12646495,-1.205996,-1.9094336,-0.57619661,0.21129693,0.82718027,0.44197804,-0.30891633,-0.38460645,-0.026542209,1.1217595,-0.11390013,0.13706356,-0.098757267,-0.16867039,1.0074091,0.16350511,0.26575565,1.574378,-0.17663208,-1.998859,-0.081445299,0.26586854,0.028160442,-0.018025301,-0.68739182,0.06996043,-1.2693686,0.18166986,-0.85375923,0.31087652,0.14390132,-0.90492511,0.037708819,0.037795842,0.59291607,-0.14078455,-0.17896087,-2.2291448,0.34009308,-0.74581945,-0.018773174,0.044384234,0.088087291,0.65306503,0.16021571,-0.08850383,0.62718862,-1.2946216,-0.76222742,-0.2470893,0.3869445,-0.37721509,0.093735181,0.08691033,0.23426716,-0.028793044,0.33046323,0.46882516,0.71236372,-0.88841379,-0.3770985,0.32812452,-0.038336191,0.11949702,-0.076938666,-0.31041652,-1.3534749,-0.41208321,0.10594852,-0.3592099,0.21088471,0.81080025,0.38623306,-0.47076726,0.16336145,-0.30351177,0.50553644,0.41463205,-0.46728992,0.11970679,1.5040815,0.17018062,0.33169824,-0.69252074,-0.29670078,-1.7420983,1.0177605,-1.1676294,0.005622774,-0.080278128,-1.3448586,-0.32226741,0.10214286,0.037037991,0.62667936,0.52471852,0.48267633,-1.7745885,1.010438,0.24967062,1.1495119,-0.044422429,-1.2284517,0.100671,-0.94866103,0.59023136,0.26299065,-0.73136699,0.27040365,-1.5208141,-1.1299946,-1.1338603,-0.39719772,0.37180945,0.40175158,0.31416112,-0.95838612,0.81243628,-0.78566945,0.08551769,0.22282924,-1.0799135,-0.12280884,0.061428636,0.51165742,0.10221983,0.26061362,-0.32842359,0.42518815,0.001716346,0.72367322,-0.010802863,-0.17857379,-0.59361529,0.43836167,0.88069463,-0.58030623,0.62064022,0.47441256,0.3404876,-0.54374284,0.60603648,0.16077906,-0.682459,-0.73003089,0.099562891,0.059739996,0.049795084,0.67837626,-0.22284096,-0.42592618,-0.5084042,-0.00447521,0.38589334,-0.10993714,0.058804266,-0.40562615,0.16851477,0.76319182,-0.88144642,0.14054243,0.31230962,-0.51219773,-0.041311458,-0.23426826,-1.2861383,-1.8999604,-0.07307931,0.64155626,-0.032853268,-0.049470827,0.71973121,0.10314073,0.36814934,0.26468319,-0.17364927,-0.53953016,0.20127881,0.053653229,-0.23339045,-0.30415121,0.2687887,0.16344729,1.0994462,-1.5423431,-0.09459129,1.2530198,1.4106497,0.3165884,-1.4827814,-0.32627261,-0.5013153,-0.32492471,0.022279505,0.17427655,0.78148448,0.54788041,0.40363249,0.18650329,0.2409299,0.94817567,0.57280046,0.84197879,-1.0298396,0.048427418,0.075706154,0.06095203,-0.36744133,-0.16465682,-1.5202142,0.36864471,-0.042850163,-0.25815651,-0.21480407,0.23847492,0.12652656,-0.50743073,0.31614572,-0.30231333,0.34284899,-0.054081861,0.15909648,0.80712271,0.36217755,0.061965726,0.59181023,0.067064464,0.050236911,-0.80970973,0.34530079,-0.79995692,-0.045311131,0.73560548,-0.89262789,-0.39251992,0.54838365,0.16866286,-0.49732965,-1.0261381,0.55616295,-0.49974835,0.01203467,-1.7421098,0.17483208,-0.29760736,-0.68386179,-0.51452905,0.86852771,0.19276738,-1.7023909,-0.88292617,-0.49470669,-0.015110512,0.33032784,-0.13902052,0.034416214,0.35154134,0.24628025,-0.04512126,0.14770009,0.25221008,0.33954874,0.37803376,-0.039280318,0.26697844,-1.3147619,0.000124816,0.33973652,0.10709959,0.1983346,0.48501745,0.87861919,-0.38621259,-0.78318763,-0.42103282,0.06654945,-2.025888,0.36437994,0.21064655,0.45490772,-0.6431393,-1.3211263,0.4218846,-0.51109731,0.022449344,-0.15133645,-0.056244738,0.71951848,0.11680002,0.33449286,0.30990896,0.047516998,-0.13317676,-0.35852221,-1.9916486,-0.64621276,-0.81033218,0.072549373,-0.82898986,0.11714786,-0.047852486,-0.16825473,0.20615378,2
0.56990242,0.30068493,0.27982679,0.57605243,0.56440759,0.58721364,0.56318569,0.56039375,0.56879389,0.56555057,0.56304443,0.55977786,0.56596667,0.54320359,0.57112908,0.56136954,0.56886458,0.58930969,0.56872672,0.55812359,0.55051798,0.56817746,0.55015361,0.55843836,0.56294584,0.55430901,0.55895746,0.54922187,0.56421393,0.54851878,0.55394602,0.5573746,0.54624319,0.55042732,0.55437887,0.54277056,0.54420739,0.55956304,0.53968239,0.54394019,-0.80126441,0.25943089,0.3168723,0.43886253,1.3814957,1.6846676,1.2415599,0.66983312,0.77995372,1.6154989,1.4106374,1.1604207,0.31538755,-0.18461384,-0.053311471,-0.30701089,0.55114269,0.30100849,0.29857418,0.22735132,-0.7929213,-0.07406871,-0.55452573,0.28342676,-0.7264576,0.049734011,-0.23563056,0.60126865,0.016169071,1.5184255,-0.18608479,0.19208907,-1.0952395,-0.3378278,-0.075693548,0.76008576,-0.95850044,0.46583897,0.17611471,-0.82340246,-0.17763764,-1.1288992,-0.56540549,0.47583479,0.74664915,0.51751149,-0.056019731,-1.6899099,0.79698598,0.074642658,-1.0619428,0.80121887,0.022059169,-0.017975613,0.46265376,-0.024181828,0.26634938,-0.38891211,0.12164872,0.55523914,-0.42038077,-0.96108782,-0.036626562,0.5876593,-0.28978887,0.22673257,0.010714864,-0.21347238,-0.039809406,-0.32258126,0.17037195,0.56646824,-0.14324619,-0.42035809,-0.13352472,-0.065072209,0.51903629,-0.9508577,0.43093836,-1.0300254,-0.36376137,-1.6749429,-0.95478839,-0.085853636,-0.5239554,0.25795534,-0.41632599,0.21700707,-0.068086661,-0.26217547,-0.57347298,-0.60871828,0.087349638,-0.99426365,-0.13121882,-0.095083192,0.097912692,0.36659998,-0.5068363,-1.5118452,0.39928195,0.39297241,0.73725247,-0.098220482,0.45696679,0.27858007,0.006380923,-0.35609215,-0.24069278,0.46945471,-0.34122932,-0.058585294,0.32647446,-0.27114558,-0.70351744,0.000927739,-0.5482024,-0.57316548,0.3623153,-0.47806814,-0.015153693,-0.64304453,0.55041856,0.6209054,0.10061321,0.21056418,-1.633124,0.80379105,-0.041860834,-0.13643503,-0.073188297,-0.50198418,0.045283608,-0.049897388,-0.6640951,1.0643033,-0.58241916,0.10561144,0.39918247,-1.4002688,-0.099783614,0.3624413,-0.087499559,-0.41764405,-0.8306253,0.50845206,0.076318666,0.25222179,0.63958591,-0.67211968,-0.18089788,0.021242535,0.12296684,0.23633361,0.11350583,-0.043037608,-0.21456736,-1.2346592,-1.7561824,-0.73677844,0.19338192,0.64548457,0.33669245,-0.44950211,-0.24439651,0.059663393,1.2452902,-0.18431947,-0.078804061,-0.2289239,-0.22993797,1.1141063,0.08998584,0.22741394,1.3965923,-0.19801505,-2.0188041,-0.064702578,0.58952653,-0.012916837,0.038403451,-0.70937079,0.30005488,-1.4701045,0.21061143,-1.0029776,0.3631807,0.084881589,-0.79104906,0.003088647,0.30622524,0.49654847,-0.11642709,-0.22856914,-2.4806087,0.36099398,-0.51464653,-0.053785831,-0.10722023,0.23158942,0.56920034,0.22643763,-0.13198683,0.5747546,-1.6266527,-0.86283195,-0.30255997,0.44546902,-0.46226314,0.21442571,0.21442333,0.31440166,-0.012968618,0.35455695,0.47537687,0.65785182,-0.85491353,-0.40738583,0.71472979,-0.15546227,0.20055993,-0.2280657,-0.19630264,-1.1768323,-0.43004921,0.056440633,-0.41978648,0.17053455,1.1572496,0.36159033,-0.47797838,0.19189286,-0.31207055,0.39267582,0.63471717,-0.42854896,0.05057342,1.4956903,0.12294334,0.19902942,-1.1231087,-0.23064038,-1.8437684,0.9929834,-1.4072474,-0.20404039,-0.069382243,-1.3592931,-0.19204204,0.14558685,0.25971371,0.69083124,0.46416301,0.35857797,-1.824586,0.90633422,0.1336084,1.2415073,-0.074712396,-1.0732346,0.00814604,-0.8417834,0.5632925,0.15984759,-0.68787915,0.33365381,-1.6997771,-1.2700765,-1.3132671,-0.3918395,0.39738977,1.1657057,0.20144102,-1.0434469,0.7593835,-0.97964466,-0.018240631,0.25248918,-1.0057427,-0.23951855,-0.00720044,0.62507415,0.089801401,0.35561511,-0.23131943,0.49015072,0.00478299,0.56975681,0.18061531,-0.1471419,-0.63166076,0.387851,0.65448248,-0.43766621,0.5154618,0.44504505,0.33913064,-0.62093204,0.8489002,0.48374867,-0.78217959,-0.64424342,0.12960251,0.13735974,0.2160518,0.73821861,-0.23829333,-0.39745134,-0.45976359,-0.031503994,0.37174368,-0.10439046,0.20685333,-0.31741065,0.16388169,1.0858642,-1.0564529,0.12149245,0.2748591,-0.48654553,-0.017199991,0.1072652,-1.5081655,-1.8901601,-0.17350596,0.54646093,-0.1412435,-0.084890723,0.68207991,0.19234794,0.402044,0.23643285,-0.17666718,-0.51657659,0.16192856,0.14964114,-0.13631506,-0.46603951,0.20823899,0.22832337,0.98484063,-1.4732203,-0.081617564,1.4265885,1.1226417,0.43247145,-1.3533653,-0.21995847,-0.62701154,-0.21942241,0.11591171,0.39048776,0.80005318,0.83089674,0.49548718,0.19894949,0.17310707,0.94177592,0.65190881,1.0136216,-0.99229419,-0.13102916,0.32209462,0.016965173,-0.51953501,-0.12731549,-1.6156392,0.31032184,-0.044510011,-0.38110778,-0.071123749,0.42909399,0.18249603,-0.58952701,0.27168313,-0.29328808,0.81927502,-0.056665577,0.46673852,1.0490295,0.35136697,0.033388004,0.5463298,0.023111865,0.033252664,-0.91410965,0.37819982,-0.67882848,0.13593377,0.86605942,-0.89255995,-0.42838407,0.35594639,0.087847292,-0.66696358,-1.0716963,0.56916785,-0.617993,-0.17040497,-1.7369395,0.20055771,-0.23483205,-0.65684855,-0.35113257,0.81883323,0.32384542,-1.7009075,-1.1004331,-0.41387731,-0.00291981,0.32572377,-0.019120105,-0.031909551,0.44026276,0.19168372,-0.10931581,0.17224416,0.26397741,0.37598723,0.1060407,-0.035434864,0.2094142,-1.3303719,-0.004156388,0.39508101,0.05434791,0.19506255,0.46241474,0.95812088,-0.46405858,-0.73059452,-0.34193391,0.11250328,-1.9204835,0.3517006,0.38873333,0.4285104,-0.63388789,-1.2122365,0.35603857,-0.53944224,0.098619714,-0.096699633,-0.07735315,0.6010915,0.15134329,0.3151381,0.38580713,0.011493228,-0.11659571,-0.43007585,-2.1648343,-0.67610794,-0.81085944,-0.04541494,-0.8767947,0.084234565,-0.079396509,-0.31585059,0.12770645,2
