0.76012373,0.49520394,0.46176514,0.74166477,0.72542942,0.73334074,0.72321129,0.72105163,0.72502327,0.72738069,0.7175411,0.72662723,0.72216433,0.7102989,0.74090338,0.72935593,0.73017418,0.7502054,0.72806144,0.70681226,0.70736217,0.7216565,0.71670884,0.72395217,0.72516805,0.71272862,0.73034018,0.71290481,0.71969533,0.729397,0.72037429,0.72216487,0.71057093,0.71208107,0.7212463,0.71649992,0.70777929,0.72316176,0.70935142,0.71653593,-0.99594557,0.44929719,0.46340805,0.50375468,1.4029641,1.7492731,1.3403852,0.76664817,0.89875615,1.6817462,1.4709836,1.2338611,0.32993597,-0.17021708,-0.29390103,-0.48852748,0.46272147,0.29420856,0.46685138,0.26297584,-0.972247,-0.004101845,-0.68930256,0.23597628,-0.83114415,0.087268412,-0.19266373,0.7810216,0.073017627,1.5324242,-0.19658537,0.21122086,-1.2109365,-0.25851777,-0.049005236,0.42959136,-1.027007,0.46971762,0.46819681,-0.93219602,-0.19930549,-1.3245889,-0.58985382,0.13764888,0.42558697,0.65825278,0.012294502,-1.9055297,0.75643539,0.18580598,-1.1119335,0.92446792,0.07016471,0.019389732,0.35749429,-0.10343876,0.11013697,-0.68213165,0.022256428,0.59222424,-0.28776574,-1.2323813,0.073267043,0.65220523,-0.28757095,0.26304057,0.049138039,-0.17207663,-0.10667025,-0.3817803,0.14503154,0.46768782,-0.23638293,-0.60400611,-0.37303159,0.58657241,0.43266529,-1.1996329,0.58140874,-1.1121761,-0.43079254,-1.8306763,-1.2655903,-0.07412412,-0.54273176,0.078493088,-0.36468223,0.32480764,-0.16387017,-0.41721225,-0.9429301,-0.48209542,-0.01473698,-1.2606179,-0.48867562,-0.36221379,0.15542069,0.35812402,-0.60076493,-1.7812316,0.50930154,0.59554172,0.86043012,-0.066316932,0.48416415,0.21511728,0.10886844,-0.25139022,-0.42509314,0.28684521,-0.023050308,-0.18765542,0.26278535,-0.49156368,-0.84700751,-0.043613955,-0.62124938,-0.8492353,0.4900803,-0.85071379,-0.10127193,-0.64295739,0.68045616,0.66977048,-0.14255545,0.16194771,-1.9694673,0.74519742,-0.080348603,0.03419365,-0.032804698,-0.54292876,-0.076368093,-0.17388509,-0.64707279,1.2592843,-0.95586663,0.11707555,0.19541813,-2.2961285,-0.24003837,0.30334872,-0.14474112,-0.7240411,-1.2540439,0.29174623,0.025177091,0.73231655,0.51345515,-0.81114519,-0.25107569,0.072435647,0.17860171,0.066252604,0.28879067,0.060903989,-0.11369714,-1.435746,-1.8681602,-0.65497798,0.33972129,0.48131558,0.31658876,-0.31281757,-0.12548648,0.069140658,1.6020373,0.012958106,0.21907188,-0.51156944,-0.36021182,1.0150315,0.16273059,0.3263098,1.9329931,-0.16220543,-2.4678221,-0.047525041,0.27981007,-0.01426137,-0.059323564,-1.0381303,0.13003078,-1.83762,0.23884365,-1.2258632,0.90488338,-0.21947819,-0.87647998,-0.12040071,-0.12013593,0.94102263,-0.19985989,0.020901397,-2.9454606,0.38402209,-0.86522055,-0.1232456,-0.14894485,0.19866042,0.96037579,0.24461813,-0.15643997,0.55766439,-1.9873714,-1.1217486,-0.2753765,0.45906615,-0.54946864,-0.005510718,0.18830131,0.24078795,0.063329622,0.33362675,0.52854574,0.78019983,-1.0289911,-0.43320379,0.61017042,0.24025761,0.24344595,-0.22122714,-0.26940382,-1.4039773,-0.49728006,0.12561648,-0.49566793,0.20812342,1.0247893,0.48164999,-0.5507493,0.16377237,-0.47231096,0.52557564,0.62887084,-0.40006769,0.14057943,1.4538114,0.14243691,0.41863093,-1.2183304,-0.32656258,-2.2599056,1.2961347,-1.640498,-0.18852639,-0.066850781,-1.4169106,-0.25465763,0.41775537,-0.3405959,0.85172904,0.50407696,0.5844537,-2.1758637,1.1397583,0.29420161,1.2908648,0.012688167,-1.2205423,0.1027721,-1.029315,0.9462291,0.34023169,-0.75178027,0.37951288,-2.1183038,-1.7927558,-1.612839,-0.39884168,0.46994862,0.33288974,0.32286799,-1.2771692,0.69022566,-1.2141356,0.071620241,0.4320671,-1.0973587,-0.066256724,0.1532831,0.82014382,-0.17741488,0.099942029,-0.29537031,0.56972075,0.022874888,1.2329476,-0.098274723,-0.12266678,-0.78254747,0.35850152,0.88204014,-0.76533985,0.70070446,0.48406336,0.55174851,-0.58046252,0.52945918,0.16431241,-1.1452568,-0.6602518,0.051559519,0.22126958,0.14754252,0.64542544,-0.29314443,-0.51529932,-0.54545283,0.037075594,0.46340096,-0.097126096,0.10248869,-0.37740731,0.17193486,0.92336082,-1.3742375,0.18404201,0.23677851,-0.44829968,-0.057954844,-0.19060063,-1.7484148,-2.2602124,0.27277303,0.68734068,0.024455965,0.022540301,0.86389995,0.2770617,0.31878436,0.21818718,-0.4150604,-0.83899999,0.18594399,0.031280551,-0.14604428,-0.10134637,0.25491071,0.12089352,1.1499363,-1.513292,-0.16688408,1.6137006,1.4625775,0.30050763,-1.7314214,-0.29068431,-0.79485118,-0.25410992,0.02646683,0.48415947,1.0923035,0.82943201,0.4002912,0.34418696,0.12737648,0.86020368,0.68460041,0.88456255,-1.1616633,-0.035706758,0.29505762,-0.21057685,-0.47221899,-0.16519608,-1.959828,0.38907087,0.032997996,-0.37196338,-0.25306955,0.33756188,0.12820241,-0.65690857,0.45009398,-0.32335681,0.27195984,-0.33157021,0.44630253,0.81461179,0.24343671,0.12088266,0.77615273,-0.015423603,-0.29791909,-0.94402146,0.48660976,-0.69049668,0.048788711,0.87766737,-0.92404032,-0.79317355,0.59153444,0.25902551,-0.85691983,-1.5630512,0.59595895,-0.54586989,-0.16613173,-1.8096688,0.31692046,-0.11844677,-0.71128285,-0.52719223,1.0346452,0.23974803,-2.0433128,-1.2975154,-0.41162777,-0.015452836,0.47134531,-0.024681147,-0.003132526,0.53451455,0.17682669,0.087973177,0.1244054,0.29338095,0.53064084,0.21930404,0.34159204,0.21233118,-1.5802199,-0.007829005,0.65862846,0.069888279,0.18068641,0.83610809,0.93608958,-0.49196488,-0.79424357,-0.45183188,-0.2839582,-2.1867051,0.19881673,0.093007803,0.53484672,-0.75028747,-1.6454988,0.26009804,-0.82835406,0.054289654,-0.092354268,-0.101781,1.2003149,0.066194102,0.38919061,0.46014661,-0.043275848,-0.21999009,-0.59493506,-2.5259337,-0.92780423,-1.2182319,0.12915787,-1.3275911,0.41692427,-0.058738403,-0.41025373,0.052451186,2
0.61813426,0.32157364,0.26336238,0.57542002,0.5824551,0.60219502,0.56179774,0.55764294,0.57057714,0.58480793,0.56232548,0.55706668,0.55973208,0.52646065,0.55637097,0.54489982,0.53302836,0.58420449,0.59647882,0.52725637,0.55347061,0.57183123,0.56341624,0.54143822,0.57216215,0.5727241,0.59436935,0.57950997,0.56459177,0.57788551,0.57264078,0.56801891,0.54970074,0.55112433,0.58074754,0.51535046,0.53704262,0.56434166,0.53432018,0.56093097,-1.1839712,0.20124045,0.49303359,0.52404809,1.3924015,1.736271,1.360273,0.78383273,0.92533642,1.693965,1.4709241,1.2720706,0.38591325,-0.24321482,-0.49312776,-0.40218693,0.64392179,0.41140455,0.46045971,0.34300148,-1.1375338,0.037352696,-0.68866587,0.33924916,-0.95922929,-0.007988989,-0.22463562,0.80483782,0.13256948,1.3409469,-0.13989012,0.24664833,-1.3511255,-0.24573404,-0.10465407,0.81096429,-1.3000413,0.52088714,0.19302216,-0.93677497,-0.007895663,-1.0276624,-0.72940218,0.45276076,0.79207152,0.63203138,0.016466299,-1.8444808,0.69042778,0.18648785,-1.1187079,0.95801663,0.039591391,0.068036057,0.56293541,-0.036656864,0.32200646,-0.28818882,0.06729272,0.6179539,-0.8562628,-1.1521212,0.052887797,0.6308192,-0.44079828,0.34096009,0.095624961,-0.22217101,-0.098779917,-0.33465675,0.20927401,0.53198457,-0.19823365,-0.37203795,-0.10576507,0.091799147,0.18769251,-1.1136663,0.40200999,-1.1009209,-0.46832111,-1.9368674,-0.93698359,-0.13151599,-0.45756137,0.41981831,-0.42970014,0.13035296,-0.080259867,0.010577515,-0.85948277,-0.72995186,-0.046174124,-1.1445016,-0.34168887,0.001332365,-0.051319152,0.26024854,-0.37338582,-1.7303878,0.2760838,0.61471725,0.8313641,-0.26088718,0.51390278,0.31759363,0.008669026,-0.48058784,-0.40405816,0.42985567,-0.78014755,-0.13364664,0.42104888,-0.29368255,-0.85414159,0.12191854,-0.49211663,-0.53715414,0.3389135,-0.50444907,0.022568755,-0.84227014,0.83130938,0.76063085,0.23009132,0.019626763,-1.6461697,0.5683648,0.031944554,-0.17200175,-0.016969875,-0.64160043,0.083858237,-0.08757548,-0.83185536,1.1198932,-0.80886227,0.1912477,0.38926414,-1.6428578,-0.10865445,0.32375586,-0.22627056,-0.39498168,-1.0430351,0.34957084,-0.041099593,0.50125718,0.93612945,-0.95276421,-0.20618677,0.12379186,0.15513669,0.14018118,0.39426491,0.095860653,-0.22047174,-1.4004723,-2.0946074,-0.76532739,0.35332859,0.71973515,0.53221416,-0.42598885,-0.34693715,0.058360867,1.1720061,-0.31436533,0.098534264,-0.27513537,-0.24350278,1.0550495,0.18744639,0.352319,0.90309632,-0.16988471,-2.4011972,-0.10555086,0.41704744,0.027834045,-0.045472633,-0.76984644,0.14180481,-1.5344887,0.19518892,-1.0509931,0.17939554,0.13427567,-0.97167641,-0.017119382,0.10277048,0.57220531,-0.19217595,-0.34151256,-2.649456,0.34252995,-0.691495,0.01446062,-0.0079538,0.11610353,0.64188337,0.14584485,-0.2148588,0.57832855,-1.4348354,-0.85725111,-0.33798563,0.68682438,-0.46387881,0.064233854,0.13972133,0.28646463,-0.007436551,0.4158088,0.4209291,0.82855117,-0.96391684,-0.44252139,0.64688784,0.079449333,0.18753266,-0.17132625,-0.18502951,-1.4263449,-0.57446933,0.14547876,-0.32831448,0.4314796,1.0666642,0.45269525,-0.54646236,0.17558512,-0.355048,0.66109395,0.52462327,-0.42759821,0.11406682,1.8773681,0.18492731,0.27808458,-1.0474041,-0.31188232,-2.0138373,1.0717493,-1.2308817,-0.17823271,-0.073743694,-1.6488675,-0.48631063,0.22598243,0.20697579,0.68446505,0.6841715,0.10095042,-2.1232939,1.0746163,0.1347111,1.2666749,0.013624564,-1.3102924,0.053642988,-0.99374491,0.66365123,0.38699386,-0.92210501,0.32472727,-1.7671665,-1.4690104,-1.3058707,-0.55532527,0.59940195,0.67671323,0.3905578,-1.0778568,0.84274441,-0.98838109,-0.037042819,0.34282827,-1.1430798,-0.21146159,0.12306292,0.53820425,0.12319036,0.26114932,-0.29931784,0.47339189,0.082682915,0.70559537,0.029149823,-0.18347459,-0.77827609,0.43411145,1.0798564,-0.6250689,0.66619492,0.59771371,0.41804281,-0.76406544,0.60516089,0.23591031,-0.8648116,-0.62010735,0.049658835,0.056719042,-0.076212227,0.77606887,-0.25139329,-0.55565274,-0.6444788,-0.012113167,0.58068442,-0.1171602,0.19491094,-0.39876041,0.21408209,1.018774,-1.1148124,0.19778648,0.3254202,-0.59986001,0.017522685,-0.20962545,-1.4619585,-2.0752416,-0.13775916,0.69052136,0.045541652,-0.099937066,0.87346137,0.24838512,0.50956869,0.26499373,-0.22490224,-0.50695002,0.3069191,0.17769852,-0.27549946,-0.47655952,0.28406897,0.17816462,1.3404598,-1.6683655,-0.11707232,1.5796795,1.7234086,0.38133043,-1.6141584,-0.33006704,-0.37267014,-0.28138632,-0.004173164,0.22710386,0.93207002,0.86499351,0.45517373,0.17290106,0.18318835,0.75303668,0.68125975,1.0694317,-1.0519397,0.27642852,0.17755,0.12385846,-0.42416123,-0.17632535,-1.7695153,0.53483069,0.017406462,-0.39857838,-0.17383647,0.15842293,0.21912943,-0.62195289,0.33735105,-0.26578206,0.3679519,-0.041671336,0.3891415,1.1041917,0.32093102,0.015650123,0.73809546,-0.061794758,0.050992757,-0.97440648,0.31993729,-0.87997627,0.005080521,0.74407744,-1.0635923,-0.35855043,0.55612653,0.28089482,-0.59251589,-1.2276613,0.63165498,-0.51912844,0.15316907,-1.7568939,0.23757856,-0.24972433,-0.54658401,-0.54947919,1.1498636,0.28449079,-1.9282962,-1.1696036,-0.4702791,0.039878897,0.30098748,-0.067648932,0.065856911,0.44809335,0.31076175,-0.14705354,0.23720619,0.32915241,0.35824028,0.039495498,-0.1906289,0.26827717,-1.5195329,0.027175212,0.3082633,0.10666335,0.30732036,0.68929839,1.2515656,-0.43407518,-0.81604165,-0.45188072,-0.047923923,-2.1056395,0.52148235,0.26195624,0.47949976,-0.81993628,-1.4631433,0.26348415,-0.64375854,0.42221379,-0.129033,-0.014833391,0.46278653,0.088814028,0.37348852,0.26960576,0.002486867,-0.10570035,-0.38934579,-2.3498282,-0.73689413,-0.89246535,0.076883152,-0.91671008,0.31260312,-0.10869348,-0.26669657,0.085823461,2
0.70191574,0.43280327,0.39348468,0.66351402,0.653211,0.67352951,0.65221256,0.65121961,0.6627568,0.65762866,0.65081584,0.65417719,0.66156793,0.64578295,0.66663021,0.64971602,0.66228783,0.68095922,0.65822351,0.65519094,0.64577615,0.65717018,0.64874017,0.65734875,0.65892291,0.65009999,0.65501273,0.65543878,0.65860516,0.65337735,0.65370941,0.65387201,0.64103818,0.64677882,0.65775251,0.638331,0.64228839,0.65972513,0.63917518,0.64691633,-0.97406852,0.37997037,0.64885533,0.65712678,1.5824057,1.8364558,1.5689349,0.95088935,1.0979885,1.8806688,1.6422055,1.4456253,0.45577696,-0.17461227,-0.36813751,-0.38590074,0.79203284,0.48060179,0.43645966,0.35791153,-0.77438283,-0.024843302,-0.60034233,0.35649964,-0.76186764,0.020993307,-0.19575337,0.6600166,0.22230525,1.330575,-0.28755468,0.24163595,-1.234551,-0.25231332,-0.1496411,1.0636514,-1.1713431,0.70139277,0.19181524,-0.96712804,-0.14203563,-1.1946219,-0.48666826,0.4326725,0.98409444,0.58635783,-0.014790879,-1.8483074,0.82529831,0.1306057,-1.2080674,0.99306387,0.06179031,0.025751051,0.49784297,9.13E-05,0.16047964,-0.61113018,0.14734711,0.7121166,-0.74671531,-1.1499524,-0.000683464,0.62293804,-0.40236175,0.16215803,0.17957516,-0.26163569,-0.12401535,-0.3189247,0.29359892,0.64790946,-0.21623559,-0.37895131,-0.37651944,0.3262412,0.45677519,-1.2715957,0.43978322,-1.0607857,-0.37620521,-1.9085652,-1.1776674,-0.16080508,-0.57942027,0.10239324,-0.40331513,0.10344067,-0.11941361,-0.39719248,-0.90130937,-0.55131519,0.24283029,-1.1561837,-0.26254267,-0.18401818,-0.010669783,0.33068442,-0.47647333,-1.9518284,0.51819962,0.57292682,0.91145951,-0.19540957,0.51286584,0.30070248,0.058447227,-0.27045071,-0.224278,0.39079547,-0.52596617,-0.16011773,0.53478146,-0.42493355,-0.80136627,0.037687097,-0.71609378,-0.64874339,0.41177422,-0.61992669,0.069973014,-0.69224495,0.73616773,0.80261183,0.064757228,0.086436242,-1.8987936,0.62603831,-0.090276599,-0.075596839,-0.051801663,-0.59764606,-0.020192001,-0.1764015,-0.74205536,1.2779481,-0.88774037,0.17803167,0.54172993,-2.0564775,-0.19966394,0.22165984,-0.095200598,-0.55427206,-1.2451228,0.3352657,-0.12581056,0.47627208,0.96421844,-0.81269813,-0.29868114,0.060979117,-0.013804264,0.20008066,0.25912997,0.018310465,-0.19602239,-1.4840504,-1.9725921,-0.77471006,0.31221941,0.77866834,0.45151782,-0.45776066,-0.45797896,0.022012077,1.539867,-0.060982607,0.18099916,-0.30721149,-0.39384398,1.1404037,0.25394389,0.37450135,1.6828021,-0.24167958,-2.5419753,-0.086285859,0.39086252,-0.014115326,-0.11084817,-1.082903,0.079069853,-1.9129667,0.3253144,-1.317137,0.53388244,-0.001849338,-0.91468275,0.017936651,0.4090991,0.68070203,-0.24241853,-0.067092448,-3.0503709,0.40824872,-0.68447518,-0.040761739,-0.046127342,0.36223644,0.69540089,0.15858755,-0.12976819,0.7853471,-2.0484369,-1.0319668,-0.42396665,0.52358276,-0.41219568,0.080198057,0.17049542,0.39497647,-0.011020804,0.37127441,0.47061223,0.87727267,-0.98026758,-0.35553649,0.79414701,-0.14370616,0.29719424,-0.15083292,-0.21507953,-1.2952712,-0.43191072,0.12589329,-0.46093518,0.33856815,1.2090652,0.45651698,-0.51256055,0.22921175,-0.45380592,0.50251955,0.64374077,-0.44795018,0.016590647,2.0173066,0.090458304,0.24933672,-1.1290647,-0.34820205,-2.2294383,1.1230878,-1.5488203,-0.36561048,-0.06866587,-1.6230253,-0.37561533,0.3130492,0.1410238,0.65995097,0.46411109,0.49397108,-2.1725214,1.1000586,0.15957001,1.359771,0.024838129,-1.2654088,0.12552586,-1.1014025,0.70841193,0.29797408,-0.8887527,0.44009364,-2.1976233,-1.4049687,-1.5918067,-0.28708389,0.7005173,0.50968462,0.39550155,-1.3085871,1.0391461,-1.3071649,-0.093826897,0.43635261,-1.3266535,-0.25611991,0.037313379,0.65881926,-0.088798732,0.30573782,-0.24259794,0.44298747,0.0357178,0.88081253,0.047070093,-0.12435847,-0.85077047,0.54753888,0.994322,-0.64602953,0.68721366,0.57676196,0.50334102,-0.71472138,0.80972654,0.37942758,-1.1026877,-0.59567058,0.12411116,0.072589949,0.19995049,0.81562173,-0.282529,-0.53289431,-0.56531262,-0.033067696,0.52675253,-0.14963551,0.083639465,-0.44412249,0.23346446,1.1817763,-1.3604335,0.18305244,0.43631834,-0.68653297,-0.10970064,0.020943671,-1.6835842,-2.4266074,-0.097283162,0.82448924,0.000427462,-0.1641176,0.82185388,0.19166681,0.50704032,0.34950954,-0.066951737,-0.67829418,0.30729735,0.071383893,-0.12474657,-0.28860557,0.29750705,0.1900799,1.3798425,-1.7953628,-0.087009802,1.6001252,1.7787089,0.71542877,-1.5415006,-0.35341102,-0.74010742,-0.24798828,0.022961956,0.29280537,0.99226904,0.64202559,0.62679493,0.25460637,0.20107335,0.9279421,0.71273631,1.1264497,-1.171834,0.085386351,0.26304179,0.06659095,-0.46551561,-0.17805684,-1.7216997,0.47208786,-0.016230565,-0.47227654,-0.23991346,0.42485118,0.15421282,-0.68133771,0.34050322,-0.24728617,0.31414908,-0.30346978,0.64675915,1.2757819,0.33885336,0.08575505,0.71734005,-0.09820161,-0.17781834,-1.0826166,0.48817527,-0.76887381,0.073357634,0.83195412,-0.95003325,-0.73719645,0.42918,0.30119428,-0.67558974,-1.2961546,0.73378485,-0.67985576,-0.13119973,-1.8335807,0.28169352,-0.21420038,-0.74162614,-0.62775022,1.0372585,0.29823011,-2.2130299,-1.3650651,-0.49913293,-0.007072648,0.38549691,-0.004437984,0.023202231,0.49471101,0.32934237,-0.10971223,0.21423297,0.34838238,0.36842635,0.069642127,-0.050864615,0.2765182,-1.7197819,-0.046260297,0.49099204,0.1163652,0.30283612,0.61279756,1.2585752,-0.49736023,-0.96903968,-0.47913551,0.27639496,-2.2150354,0.42668396,0.18853271,0.47315276,-0.87050313,-1.5173657,0.41229784,-0.58286577,0.24729338,-0.11648112,-0.083103128,0.7358681,0.18360399,0.4117229,0.46583015,0.026039165,-0.17710826,-0.47935843,-2.4445772,-0.82089478,-1.0874374,0.14087158,-1.2022216,0.13770701,-0.10139662,-0.36360532,0.1077164,2
0.56065774,0.27216122,0.20888811,0.52538574,0.53582764,0.56031954,0.52107692,0.50962389,0.52314502,0.54514259,0.5160414,0.51477432,0.51093554,0.49425954,0.52750111,0.50326574,0.5016346,0.54233432,0.55054069,0.48991913,0.50702471,0.51998705,0.51320624,0.4924466,0.53192115,0.52109522,0.5461852,0.53337932,0.51559621,0.52948791,0.5049355,0.52148777,0.49933833,0.50233424,0.52188873,0.46572953,0.48642704,0.50529146,0.48632234,0.49932545,-0.86829728,0.15758048,0.26394868,0.35254833,1.2154011,1.5505772,1.1143309,0.57282376,0.69220221,1.4906642,1.2949977,1.0689893,0.33218873,-0.25260323,-0.35417688,-0.37997711,0.4991509,0.29680538,0.33771959,0.30882815,-0.82313436,0.015866498,-0.73720539,0.15023418,-0.78824782,0.11523423,-0.14867005,0.62412739,-0.059879988,1.2421237,-0.15455636,0.20288032,-1.0072987,-0.18300976,-0.17920551,0.63958549,-1.1646364,0.28062302,0.16659164,-0.8148306,-0.15570444,-1.1147939,-0.58674562,0.26730776,0.62534159,0.52953494,-0.098454416,-1.6013362,0.59157318,0.12988974,-1.056771,0.61878109,0.082819402,0.044707723,0.52235979,0.08379069,0.23457104,-0.30963486,-0.007589946,0.58798945,-0.48689267,-0.87726331,0.002808958,0.48315737,-0.31609511,0.09609732,-0.011734229,-0.21033418,-0.1642302,-0.24971446,0.27821156,0.55156386,-0.18773951,-0.33311224,-0.1758498,0.070366547,0.31647688,-0.88215685,0.3713071,-0.99530673,-0.42342305,-1.7198702,-0.77833706,-0.085787326,-0.57531929,0.34583357,-0.33210492,0.18157202,-0.020259798,-0.090879276,-0.68255574,-0.58461022,0.24594305,-0.87657553,-0.096911147,0.040465787,0.1058832,0.25784218,-0.38036379,-1.3334413,0.53436863,0.44152829,0.7168324,-0.11145054,0.42621604,0.15654543,-0.003852099,-0.33413118,-0.39178956,0.25337383,-0.55108494,-0.039516851,0.38248867,-0.24004376,-0.64340991,0.10263908,-0.59785157,-0.35935467,0.25258362,-0.35562626,0.015580814,-0.70467037,0.66489148,0.65202194,0.22038275,0.000109695,-1.595768,0.60836691,0.065441526,-0.26717639,-0.059103668,-0.45405942,-0.038922422,-0.11964303,-0.6962201,0.93587554,-0.69466686,0.10953192,0.30778995,-1.2399753,-0.20555083,0.24170363,-0.11766695,-0.42841309,-0.84928358,0.43410268,-0.079867989,0.31621107,0.70905983,-0.71383774,-0.20690557,0.078668535,0.1863735,0.21438795,0.31714806,0.10719948,-0.13284026,-1.0802133,-1.6622331,-0.67712301,0.25151718,0.6754207,0.24755114,-0.37266314,-0.15934256,0.007348776,1.1373917,-0.046941251,0.088870645,-0.11788601,-0.27775729,0.89003158,0.14614284,0.30588365,0.74260098,-0.11304997,-1.9952381,-0.11941424,0.34019694,0.039818279,-0.14689654,-0.62406951,0.096384525,-1.3864772,0.039638631,-0.91470987,0.27397898,0.13637012,-0.75623512,-0.064910397,0.17193547,0.460659,-0.19612715,-0.24037921,-2.2157059,0.22645013,-0.57218951,-0.017645549,0.12878709,0.091633655,0.56259644,0.15320221,-0.14351128,0.63445872,-1.3583312,-0.80879056,-0.22295171,0.56249321,-0.3149384,0.14417012,0.12812749,0.25226474,-0.071283206,0.42996779,0.39335859,0.77966458,-0.85723001,-0.41813922,0.63008654,-0.080648996,0.15276334,-0.059512217,-0.19677711,-1.1808627,-0.42973912,0.11106971,-0.43098718,0.26670179,0.94677317,0.36573601,-0.46234918,0.11332952,-0.24777099,0.54472297,0.44520825,-0.36561725,0.14301096,1.3257837,0.06574063,0.21126044,-0.78717476,-0.18880309,-1.6883754,0.98516935,-1.179462,-0.10752757,-0.1220734,-1.2360839,-0.13715622,0.093095541,0.060869202,0.61713672,0.39793074,0.3099016,-1.7380068,0.78950465,0.13372213,1.0730056,-0.042172827,-1.1180866,-0.069683254,-0.86074674,0.43798396,0.25545713,-0.7288878,0.22124672,-1.4496918,-1.1822766,-1.1992275,-0.38240728,0.3244243,0.47334659,0.22806178,-0.83565593,0.73012394,-0.99551296,-0.025437772,0.20366758,-1.011272,-0.11617137,0.099541545,0.45752537,0.17753613,0.25295901,-0.15630767,0.49614209,0.031372726,0.62917215,-0.12861264,-0.10315825,-0.44073841,0.4001084,0.86452079,-0.49122998,0.56778127,0.48975787,0.33684057,-0.53609598,0.57631612,0.24371126,-0.7022869,-0.527134,0.19533658,0.14198315,0.092627496,0.71754241,-0.25427741,-0.431936,-0.52060235,-0.007300326,0.52250969,-0.2169157,-0.019818399,-0.28098917,0.080057763,0.91280818,-0.99019152,0.10075012,0.40837944,-0.43234557,-0.10798253,-0.039840877,-1.1302922,-1.8080213,-0.24009654,0.54751915,0.040186092,-0.117836,0.62042683,0.15542749,0.4363794,0.23439156,-0.17271674,-0.39645118,0.16442651,0.022708593,-0.12664717,-0.37811136,0.17136052,0.099384628,1.0420876,-1.4143038,0.001774667,1.2168863,1.3806859,0.382577,-1.4360509,-0.32759756,-0.50238633,-0.2313427,-0.078258604,0.22619578,0.76388049,0.59201658,0.28642619,0.071496107,0.2413041,0.82797086,0.67524761,0.85340083,-0.94935036,0.098917514,0.074955091,0.14037158,-0.36975771,-0.15745141,-1.6119934,0.29943997,0.05486865,-0.35846317,-0.11819242,0.34956646,0.17708594,-0.67823756,0.26285395,-0.2821492,0.44018358,-0.005118415,0.40295136,0.85959059,0.30671501,0.022902366,0.53545666,0.080716081,-0.037920285,-0.8712694,0.32140672,-0.73651785,-0.050863594,0.75375819,-0.83897364,-0.46685001,0.39573318,0.18922743,-0.41499224,-1.007139,0.48193517,-0.56415242,-0.064147085,-1.6126605,0.23538369,-0.22760871,-0.39380902,-0.30157241,0.84892786,0.2489706,-1.5711427,-0.92388517,-0.45806572,0.010254821,0.29964012,-0.080393627,0.036701374,0.32748565,0.27869022,-0.087319344,0.20373534,0.35270798,0.27664146,-0.010740422,-0.12808833,0.24674872,-1.3129617,0.081027649,0.38009441,-0.01069073,0.25839368,0.43102157,0.75631481,-0.21554962,-0.67848366,-0.26574296,0.30748409,-1.8862405,0.32662576,0.30613735,0.38659632,-0.55592614,-1.18039,0.25116006,-0.64082766,-0.056648344,-0.082270876,-0.022390451,0.43747532,0.040208694,0.34309795,0.30602679,0.013171404,-0.12038577,-0.30731922,-2.0450323,-0.65231037,-0.75967479,0.066991508,-0.65818179,0.23605295,0.000447556,-0.30155641,0.10470662,2
