0.71029496,0.42569774,0.36420095,0.66767323,0.66455227,0.67881942,0.65311396,0.64231277,0.66638124,0.66712403,0.65805924,0.6471318,0.64554679,0.6230883,0.64913666,0.63573462,0.6431601,0.70656204,0.6774745,0.63467216,0.64601243,0.65068781,0.65878534,0.64005268,0.65474594,0.65043706,0.65948457,0.64996773,0.66228366,0.657511,0.65144217,0.64900756,0.64540464,0.63711369,0.65737665,0.59718877,0.62335682,0.64731002,0.62306285,0.64126068,-1.0779456,0.30780095,0.3713482,0.41581345,1.2531973,1.6327996,1.2364581,0.66564858,0.78454483,1.5699058,1.3513353,1.1279631,0.3320173,-0.21080898,-0.33326593,-0.36726409,0.49162897,0.30454415,0.44584233,0.25492707,-0.95745975,0.10485525,-0.60760486,0.17301808,-0.96848351,0.095019311,-0.13445526,0.73843873,0.25698557,1.4775801,-0.12470146,0.24740858,-1.1816146,-0.2667827,-0.039480191,0.54526246,-1.1554751,0.47646141,0.25166723,-0.917032,-0.11460516,-1.1024079,-0.58644307,0.25158536,0.62770492,0.56523848,-0.030362777,-1.7845252,0.67211831,0.17295924,-1.0171806,0.73286593,0.032343503,-0.037791334,0.51002675,-0.15686534,0.13294713,-0.63713288,0.047323167,0.47374821,-0.63936818,-1.1546955,0.076371595,0.54909068,-0.38195813,0.27158374,0.12852022,-0.20643175,-0.12272041,-0.43620652,0.37980795,0.74947941,-0.18673569,-0.60308504,-0.30675322,0.3683809,0.32649571,-1.1166599,0.45585293,-1.1698332,-0.53557312,-1.879777,-1.0198574,-0.055310003,-0.46175599,0.2610687,-0.47903982,0.14444727,-0.15606882,-0.1901387,-0.76511741,-0.58330363,0.064235851,-1.0774193,-0.16755885,-0.3025825,0.11079972,0.39003924,-0.50660217,-1.683208,0.32734498,0.57879555,0.7843594,-0.10806027,0.57620132,0.23665877,0.07770668,-0.44467908,-0.32456061,0.36866438,-0.55201846,-0.087135524,0.3237544,-0.27226973,-0.81468666,-0.057569914,-0.54861462,-0.65466249,0.37511259,-0.58564764,-0.049985141,-0.79654467,0.75020421,0.6684581,-0.007451695,-0.004638497,-1.8831608,0.62151462,-0.036795482,-0.10987717,-0.056649096,-0.56063551,-0.055311181,-0.098724753,-0.72752273,1.0720341,-0.74469024,0.11408153,0.41035911,-1.8806195,-0.14710335,0.39027774,-0.11378451,-0.53126305,-1.2393961,0.4504579,0.15499133,0.62177211,0.97917134,-0.79353213,-0.18457149,0.10171069,0.16758744,0.14659037,0.45289725,0.090741023,-0.17710274,-1.3456581,-1.7159115,-0.73310721,0.37778854,0.58628023,0.40971977,-0.50125176,-0.24883355,0.21562749,1.5832205,-0.15798013,0.068874069,-0.50128222,-0.35828641,1.1120232,0.16042134,0.27708608,1.2773069,-0.15105452,-2.3145773,-0.10350002,0.55255204,0.022510562,-0.01264656,-0.87060273,0.20758185,-1.711887,0.23025823,-1.3574288,0.68912798,-0.000604115,-0.83895051,-0.073185414,0.074521855,0.64568663,-0.19375899,-0.46483341,-2.8230865,0.34558752,-0.55721086,-0.035183311,-0.09017317,0.062110443,0.7047022,0.26733226,-0.1954816,0.49680975,-1.6154915,-0.88665664,-0.23078185,0.42973232,-0.51288342,0.053425811,0.30828562,0.3091166,0.036603604,0.42081052,0.424705,0.91763735,-0.94319159,-0.46726415,0.58035731,0.056871414,0.24390082,-0.24060036,-0.12096649,-1.2057317,-0.50731963,0.087904632,-0.38722599,0.46877104,1.1344851,0.46339607,-0.45721036,0.11460091,-0.37462956,0.54946738,0.68081343,-0.37704802,0.10269828,1.65809,0.15631881,0.16416971,-0.99211657,-0.22152504,-2.0317106,1.1430264,-1.3848053,-0.39355069,-0.17066945,-1.3682764,-0.26630348,0.29471159,0.16216354,0.84773052,0.36026722,0.21401654,-2.0743062,1.044314,0.23805127,1.2164338,0.085901715,-1.0324428,-0.049747154,-0.92533499,0.76760495,0.3284381,-0.75547135,0.27812272,-1.8867385,-1.9404913,-1.3633819,-0.43044567,0.51164305,0.47889388,0.30242708,-1.1285471,0.68148208,-1.2128048,-0.11106244,0.31507054,-0.95898306,-0.060208943,0.074503556,0.68504596,-0.11319207,0.31386572,-0.14192587,0.63452947,0.11769805,0.85667431,-0.058657371,-0.1238171,-0.65664577,0.35806707,0.96146113,-0.54036748,0.69087291,0.53224111,0.56290096,-0.65810418,0.67344415,0.22953285,-1.1062804,-0.39278176,0.072504617,0.16847977,0.14834896,0.77286446,-0.25404954,-0.58327401,-0.59635484,0.02584804,0.57080621,-0.27846554,0.14216259,-0.31986052,0.14493915,1.1227357,-1.3327806,0.1620895,0.28702033,-0.55769563,-0.06168608,-0.19300386,-1.4320916,-2.007262,-0.11878383,0.61208415,0.14076737,-0.13749436,0.75407243,0.2685591,0.43548697,0.17038497,-0.3552731,-0.50374216,0.21348771,0.067636445,-0.15493038,-0.45040652,0.19858873,0.039308004,1.2316073,-1.6184069,-0.048493057,1.5820049,1.6328695,0.32956004,-1.4728541,-0.28553814,-0.47336555,-0.17674723,-0.022653608,0.43414909,0.87745607,1.0943395,0.44535846,0.25946015,0.18147087,0.91205537,0.72914112,1.0623848,-1.0138111,0.15126051,0.28007177,0.00166364,-0.39877009,-0.20801136,-1.7558943,0.38093585,0.043558963,-0.35924697,-0.2126202,0.28324005,0.21311754,-0.6720798,0.23078275,-0.24325621,0.32055104,-0.38694981,0.48515576,1.1262836,0.27987731,-0.013821146,0.71689248,-0.051877454,-0.12723561,-1.0219185,0.427719,-0.65110499,0.068028115,0.84186685,-1.1430399,-0.43101132,0.42293361,0.24442033,-0.57243443,-1.4421076,0.5686723,-0.58877236,0.052830324,-1.679215,0.37355328,-0.14023143,-0.34680334,-0.50168622,1.0944422,0.33820033,-1.9496005,-1.1832802,-0.39021352,0.031862155,0.32706243,0.013555288,0.034389444,0.46811706,0.20415811,-0.11686411,0.27223206,0.32653505,0.41090044,0.12346487,0.17169099,0.274674,-1.4680251,0.03274525,0.27871081,0.046398025,0.26989588,0.67013842,0.88603085,-0.43365198,-0.76440203,-0.37769669,0.22193813,-1.8340384,0.40609884,0.20339666,0.44376272,-0.74677241,-1.4712598,0.24032459,-0.71401787,0.14089629,-0.041173592,-0.11693596,0.7359581,0.12343498,0.36812651,0.37335056,-0.052051064,-0.1033529,-0.44323009,-2.3573723,-0.8603071,-0.99119914,0.008661322,-1.0275937,0.40990317,-0.14650676,-0.27899984,0.01154419,2
0.63874727,0.37949434,0.25840801,0.60809565,0.58457923,0.62066209,0.58318198,0.56840837,0.58816296,0.59654289,0.57933652,0.57069302,0.56180537,0.53647363,0.55091721,0.54997694,0.53936386,0.60374671,0.61274296,0.53891695,0.54881632,0.58595794,0.58269918,0.55922604,0.56854177,0.58417106,0.605829,0.58957809,0.58365512,0.60225415,0.59438014,0.55620068,0.56640756,0.55302817,0.59949678,0.5165326,0.54266149,0.55623102,0.54047364,0.57768476,-1.0248103,0.20200808,0.53740382,0.5653584,1.4220002,1.7430785,1.4320191,0.86823404,0.97054613,1.7830825,1.5238945,1.3296539,0.25791791,-0.19429815,-0.21779975,-0.25767025,0.50097489,0.3238903,0.37426281,0.25276721,-0.94348085,-0.066002153,-0.44889924,0.43029165,-0.90584964,-0.086730622,-0.17502524,0.83986455,0.36397493,1.3083323,-0.14558387,0.21179628,-1.1701632,-0.24916378,0.04098326,0.67395627,-1.2192582,0.46728984,0.23954116,-0.87549198,0.045838669,-0.76065791,-0.64803898,0.2827073,0.68329799,0.74773866,0.035070654,-1.700135,0.84671068,0.093278527,-0.92932338,0.76157141,0.11459817,0.12762812,0.51605868,-0.18729578,0.33082616,-0.65024102,0.048929773,0.50615954,-0.88284659,-1.122699,0.071518943,0.67368305,-0.30749702,0.21393999,0.18396223,-0.20299292,-0.086013414,-0.26057306,0.26726404,0.78245246,-0.20756851,-0.48277354,-0.26533714,0.47145081,0.51426661,-1.0540535,0.32874128,-0.91069311,-0.40023708,-1.8032527,-1.2070273,-0.07805001,-0.27624905,0.29265019,-0.34021676,0.08100678,-0.122549,-0.25244081,-0.8283236,-0.49912739,0.81282198,-1.1825767,-0.19280912,-0.25518647,0.006203309,0.51569819,-0.52188081,-1.9347106,0.80663633,0.50781357,0.87544852,-0.30376115,0.52129126,0.23434934,0.090127841,0.019191459,-0.25635785,0.40313947,-0.48997426,-0.21389611,0.29943597,-0.29773057,-0.82084638,-0.015877888,-0.62020689,-0.88699311,0.44577456,-0.62653553,0.00911988,-0.68967509,0.71035618,0.74332088,-0.11591415,0.018267378,-1.9000175,0.59643245,-0.0167813,-0.16790059,-0.063519955,-0.63994694,-0.016219374,-0.13504289,-0.70143414,1.1345282,-0.65899885,0.13528293,0.42057762,-1.678709,-0.25578204,0.32976332,-0.028561467,-0.52222735,-1.2467496,0.32491028,0.21891397,0.13270518,0.78185934,-0.9899019,-0.17914788,0.12975742,0.054975234,0.1389896,0.26129779,0.15160753,-0.1643576,-1.3473701,-1.6576595,-0.78210557,0.24977063,0.53170353,0.4121404,-0.31112075,-0.33745795,0.11814254,1.3689134,0.007322356,-0.023859128,-0.63253367,-0.31085795,1.1222835,0.14885339,0.27799308,1.189273,-0.17040661,-2.1873684,-0.019329295,0.64802039,0.019817915,-0.22699198,-1.0483258,0.18326172,-1.651023,0.20424123,-1.6479553,0.71887386,0.008466948,-0.79639065,-0.015458584,0.16928181,0.77553344,-0.14608978,-0.12696478,-2.7469044,0.41200548,-0.58166301,-0.10148639,-0.1974441,0.42383456,0.52968425,0.067644954,-0.15886687,0.61783063,-1.7318959,-1.004341,-0.4392837,0.43886706,-0.4995929,0.012901545,0.34675318,0.31875768,0.062558442,0.42475033,0.2602641,0.9961834,-1.0746636,-0.54348034,0.57396525,-0.061200336,0.299997,-0.29825425,0.01439853,-1.1858746,-0.4562701,0.12072571,-0.43728751,0.56416416,1.2328554,0.40645725,-0.44427639,0.13196552,-0.4249354,0.6530683,0.68115789,-0.29115149,0.12421437,1.6417614,0.2459756,0.73182905,-1.1927384,-0.16795406,-1.9930301,1.0626615,-1.464674,-0.4397918,-0.15938252,-1.0348506,-0.48601282,0.30178654,0.21367672,0.72450376,0.64215869,0.31867218,-2.0317788,1.0847118,0.42656487,1.3301421,0.12306825,-1.0738118,-0.049284674,-0.94753629,0.57564038,0.45933002,-0.8111974,0.45761341,-2.1419873,-1.7366734,-1.4577726,-0.48462039,0.70621377,0.65918243,0.29141358,-1.1840019,0.67751986,-1.3557503,-0.027679682,0.31711873,-1.0801566,0.023926888,0.017613666,0.64818448,-0.050046362,0.30726701,-0.069700733,0.5461309,0.13916196,0.68429643,0.039769791,-0.097777605,-0.94302905,0.36225206,1.0129483,-0.52222836,0.80306792,0.52941406,0.47580481,-0.69865513,0.8164202,0.25154689,-1.1683735,-0.42975378,0.13702649,0.183043,0.029641688,0.90397829,-0.23351368,-0.61286509,-0.48078448,0.03957513,0.74836087,-0.19960266,0.15297621,-0.32103381,0.14558384,1.236012,-1.3300674,0.27064121,0.2676605,-0.69297922,-0.021235604,-0.055536896,-1.4595929,-2.0935614,-0.031393871,0.48688501,0.18009396,-0.13959542,0.7998268,0.21234974,0.51032507,0.12932871,-0.17961277,-0.77303571,0.16581886,0.26496646,-0.17636949,-0.020340502,0.24393985,0.29699412,1.3629405,-1.5801052,-0.2450076,1.7700957,1.71652,0.46101016,-1.2876109,-0.29505384,-0.59574479,-0.11095343,0.14319219,0.39823434,0.90917253,0.82439327,0.58505744,0.39360493,0.27349755,0.82431936,0.68435347,1.2246642,-0.87287539,0.21447541,0.46957672,-0.1092426,-0.25350338,-0.22066231,-1.4958235,0.33303821,0.10108984,-0.40904739,-0.053727482,0.64535433,0.28355676,-0.53085095,0.24668805,-0.27445823,0.008091658,-0.50009298,0.67005062,1.0377333,0.32750377,-0.03680009,0.68522096,-0.17753816,0.02590191,-0.99135256,0.36455226,-0.65766144,0.11676504,0.82345277,-0.95870483,-0.54915452,0.2976304,0.30302203,-0.80373454,-1.4134102,0.6833663,-0.66747558,0.089634791,-1.6474593,0.35306472,-0.19080222,-0.54674244,-0.47167838,1.2410122,0.40949565,-2.0032735,-1.27844,-0.31983921,0.040386438,0.32863253,0.061075754,-0.033148762,0.43550986,0.23526564,-0.097769544,0.23628221,0.39574048,0.45375612,-0.18471393,-0.070687369,0.39464775,-1.3035343,0.035334349,0.49157715,0.11287834,0.20846975,0.70116115,1.2726669,-0.39146867,-0.70168316,-0.43043458,0.22545475,-1.890801,0.44595909,0.12168364,0.32900876,-0.75724745,-1.5410061,0.24000409,-0.63620734,0.57398808,0.098033935,-0.035087507,0.73279643,0.11731631,0.31949976,0.43713105,-0.111014,-0.16657564,-0.55125785,-2.212903,-0.81109875,-1.1948597,0.046916835,-1.1154134,0.2508373,-0.17726837,-0.26171744,-0.015666477,2
0.51337528,0.21628022,0.17759961,0.50725365,0.51046646,0.54485106,0.50024867,0.48528099,0.50444293,0.5199613,0.49644363,0.48912477,0.48775822,0.45107007,0.48585173,0.4790259,0.45016456,0.52265584,0.52601528,0.45488107,0.4770987,0.49920353,0.4949466,0.47271138,0.49256766,0.49822086,0.51898003,0.51007921,0.48692998,0.49995697,0.5028044,0.47540212,0.47219145,0.47397447,0.49864757,0.43907827,0.46004409,0.48126423,0.45910823,0.48524326,-0.85620058,0.11654559,0.25837111,0.35696003,1.2404608,1.5706435,1.1495175,0.60407436,0.70013481,1.5266397,1.3323435,1.0914758,0.28342614,-0.27904376,-0.005665147,-0.40588772,0.48254165,0.26962426,0.22092086,0.23711906,-0.70074958,-0.090103261,-0.57064158,0.24247307,-0.85426515,0.1193939,-0.13555858,0.64548266,0.084469467,1.4379308,-0.12923859,0.16330981,-1.0434873,-0.2185629,-0.063925609,0.64691609,-1.0828182,0.38935921,0.2234495,-0.79754764,-0.14838836,-1.0992539,-0.63548273,0.24712226,0.63751817,0.58220768,-0.051130615,-1.6512721,0.59544325,0.13571839,-0.98194349,0.68799949,0.10586323,-0.047380716,0.36584231,-0.12820196,0.11571345,-0.37633127,0.006256862,0.48699424,-0.46267673,-0.93109298,0.034417219,0.51108122,-0.33888805,0.15063767,0.086619705,-0.25595286,-0.043086872,-0.33079082,0.2324111,0.77335179,-0.12841031,-0.31745425,-0.26410708,0.25583142,0.13314557,-0.89847469,0.39713416,-1.0039237,-0.45873803,-1.7707636,-0.86119294,-0.020707108,-0.4755908,0.25570303,-0.34374681,0.15924311,-0.1016506,-0.059168503,-0.56289345,-0.48117697,-0.028072044,-0.93064684,-0.040593784,-0.1773241,0.14750582,0.17840001,-0.4439072,-1.3589952,0.19238062,0.39671782,0.71097577,-0.049937408,0.51555723,0.19802973,0.014478303,-0.45203638,-0.4033429,0.23777822,-0.14097877,-0.35779431,0.27841637,-0.24020523,-0.62138575,-0.01483357,-0.52070147,-0.50963318,0.33984712,-0.30894291,-0.008889701,-0.64107776,0.68270111,0.50526577,0.12073338,0.043378942,-1.7176716,0.57274401,-0.032066341,-0.139246,0.019368533,-0.53625357,-0.13808551,-0.14264899,-0.68301517,0.81100821,-0.49703789,0.12746827,0.30133289,-1.3380632,-0.14915794,0.27820861,-0.11063063,-0.47634208,-0.88681853,0.46281558,0.15863052,0.38040996,0.79072589,-0.75186807,-0.22037967,0.07733456,0.20173416,0.18362656,0.12712798,0.098496065,-0.13718818,-1.095894,-1.5484014,-0.61457169,0.27689674,0.51604438,0.33394074,-0.35555568,-0.19539489,0.099463068,1.4676012,-0.21238036,0.093311615,-0.27279145,-0.18435176,0.95995897,0.11212899,0.25164321,1.1840935,-0.11777978,-2.3334112,-0.1457648,0.32187352,0.050395198,-0.0974693,-0.71965933,0.25343508,-1.4477112,0.17057575,-1.2305976,0.60565799,0.09836977,-0.75226384,0.003510249,0.18203534,0.44655824,-0.11135206,-0.41906279,-2.3169899,0.26539883,-0.63092124,-0.018598057,-0.022637829,0.086817987,0.63425124,0.17173219,-0.25062326,0.94209617,-1.312746,-0.8145563,-0.22746456,0.34710154,-0.41890892,0.20120391,0.20087931,0.38331625,0.090919077,0.4245463,0.40145659,0.87201679,-0.91493559,-0.45994705,0.42221811,-0.051285539,0.22547919,-0.12128616,-0.13229126,-1.1770238,-0.50355262,0.087600723,-0.46570426,0.43689555,0.97618258,0.40152881,-0.44322053,0.093745351,-0.32106572,0.66469663,0.47092244,-0.38626486,0.092710607,1.0593883,0.087297484,0.24187472,-0.59523165,-0.099549919,-1.7091393,1.034624,-1.3186541,-0.11526158,-0.17568913,-1.4312938,-0.014905371,0.21384041,0.052114218,0.58380884,0.40412107,0.46610415,-1.8079565,0.87641031,0.10525412,1.1295247,-0.019603405,-1.088349,-0.097660109,-0.71055251,0.50142998,0.23705789,-0.76746935,0.18326658,-1.4144318,-1.4063894,-1.3277388,-0.49250445,0.43561834,0.35073775,0.18978706,-0.81510043,0.62667632,-1.0537066,-0.010502115,0.27789703,-1.007254,-0.029915489,0.059030749,0.44903147,0.15535593,0.14739037,-0.1343078,0.44888017,0.075419374,0.83293641,0.073902413,-0.10464237,-0.60849375,0.3024343,0.78799826,-0.5872137,0.55562353,0.47745252,0.46709108,-0.56706643,0.45158815,0.39257169,-0.92283851,-0.55122459,0.069600351,0.26216733,0.17536663,0.62795043,-0.25994083,-0.45494184,-0.46528113,-0.002058448,0.45188063,-0.18772778,0.13244638,-0.23939122,0.11252827,0.76344305,-0.95199847,0.1233368,0.27047816,-0.41067666,-0.11759079,-0.34258148,-1.2377795,-1.7784423,-0.19671378,0.44393533,-0.037115067,-0.13483645,0.6639753,0.10592031,0.39586353,0.09733633,-0.31267577,-0.43036842,0.17585099,-0.040052194,-0.042614229,-0.45256376,0.20226704,0.14087522,1.0132753,-1.4387808,-0.051453985,1.5108294,1.4053237,0.28419378,-1.3866458,-0.28332099,-0.30673006,-0.16513336,-0.027886655,0.29622638,0.72320098,0.72554493,0.33732033,0.099939078,0.13549086,0.56756246,0.75524431,0.86677259,-0.87409234,0.27043527,0.1795305,0.24539292,-0.37179625,-0.18915765,-1.6531019,0.29054582,0.058265701,-0.36196953,-0.0224602,0.21352667,0.15361804,-0.6914618,0.30870801,-0.29974645,0.17672271,-0.10429986,0.2640577,0.78375709,0.24791625,0.028164258,0.60333383,1.8807282,-0.084694624,-0.8991189,0.3793512,-0.61298645,0.12029153,0.77267289,-0.69035864,-0.38832861,0.27091247,0.32995647,-0.47862181,-0.96752828,0.50084001,-0.58716381,0.030256934,-1.4722785,0.30779487,-0.087213069,-0.39516059,-0.36419806,0.88377094,0.42221916,-1.6717654,-1.0738922,-0.37376302,0.040613592,0.33694318,0.007164687,0.018730016,0.39250487,0.19589537,0.011890024,0.1811994,0.37877929,0.3695097,-0.017369829,-0.014914021,0.16760288,-1.2996871,0.038045421,0.43440488,0.031484723,0.2455084,0.61153036,0.67507166,-0.37513134,-0.74519569,-0.44315571,0.02536194,-2.0433297,0.3181285,0.34635967,0.37585968,-0.59220827,-1.302321,0.18413432,-0.73469281,-0.029760972,-0.065825976,-0.08138866,0.44181624,0.14306504,0.34168822,0.45894018,-0.048916791,-0.089351386,-0.36359096,-2.104979,-0.70385534,-0.79509223,-0.023943821,-0.66675615,0.12485033,-0.2407935,-0.27089024,0.076100364,2
0.63789874,0.38902488,0.33318478,0.60375863,0.59235072,0.6112771,0.59926629,0.5875572,0.60603517,0.59572589,0.60053635,0.59055001,0.59825689,0.58019435,0.6059612,0.59488654,0.60030127,0.61852396,0.60246229,0.59021199,0.58491129,0.5985235,0.58631957,0.58621812,0.5940128,0.57529324,0.5890041,0.58177513,0.5920195,0.58380866,0.586496,0.57968986,0.57568848,0.58023417,0.58384311,0.57818431,0.57080197,0.59033489,0.56322652,0.57607478,-1.092082,0.32077914,0.41759604,0.44630343,1.3814578,1.7427959,1.3104223,0.73510271,0.86600167,1.6655204,1.4459834,1.2199836,0.33782119,-0.18307823,-0.42406654,-0.41406193,0.5697372,0.32418996,0.41931999,0.29139149,-0.9785589,0.1116026,-0.67295986,0.30817431,-1.0169586,0.081499144,-0.2471551,0.71879333,0.15807085,1.3214748,-0.11419337,0.19166914,-1.246752,-0.30480841,-0.14690015,0.75602072,-1.1707414,0.47692466,0.16296925,-0.9734962,-0.11596054,-1.2563053,-0.54109573,0.26182613,0.74365866,0.61068988,-0.013028236,-1.7482516,0.64134651,0.15532029,-1.0940135,0.87754071,0.050551713,0.14993922,0.53734946,-0.14260557,0.24360381,-0.35120639,0.048822589,0.54580808,-0.46181852,-1.1408807,0.020109788,0.6195029,-0.43094683,0.36932254,0.16341221,-0.15618557,-0.15704319,-0.31373912,0.32580513,0.5959667,-0.22593889,-0.2143625,-0.2981874,0.38611782,0.30582845,-1.1208636,0.40610716,-1.1389871,-0.41168007,-1.8051193,-0.92520863,-0.075635463,-0.56873691,0.34928864,-0.3670983,0.16900754,-0.14743724,-0.086595453,-0.87811589,-0.65775812,-0.14137611,-1.1503503,-0.2149339,-0.078332946,0.079207912,0.306182,-0.54308963,-1.6654087,0.35247472,0.5405556,0.8149491,-0.14156272,0.4266606,0.37936544,0.0892483,-0.60005957,-0.43562391,0.26501518,-0.40147927,-0.050159156,0.33461684,-0.3330715,-0.84845483,0.015422232,-0.59199882,-0.45724189,0.35994473,-0.41251916,-0.02525834,-0.79171944,0.88748145,0.68356752,0.14691764,-0.081461661,-1.7842857,0.40586519,0.044578329,-0.21830487,-0.042893369,-0.50778556,0.056390628,-0.15813696,-0.73780859,1.1092589,-0.81475496,0.13449609,0.36634982,-1.7236438,-0.16591585,0.34275934,-0.21365809,-0.46153709,-0.98044813,0.45789775,-0.04588601,0.5089609,0.79394615,-0.85301113,-0.24522789,0.070331745,0.044028006,0.16344652,0.20860747,0.12065369,-0.18155308,-1.3535246,-1.9110017,-0.74385339,0.29263344,0.70590842,0.4608542,-0.4415915,-0.31688362,0.064476222,1.5649326,-0.15554373,0.17885463,-0.29860166,-0.25649297,0.9950217,0.16891532,0.30095148,0.83352613,-0.15138507,-2.4338253,-0.12005901,0.36800528,0.074786678,0.007403083,-0.67825633,0.018250108,-1.555192,0.23036328,-1.2217994,0.48685315,0.081933685,-0.90078712,-0.096672066,0.078192666,0.56625861,-0.14527276,-0.51974821,-2.6009357,0.29338619,-0.67770791,-0.065450609,-0.020176977,0.037950955,0.75327456,0.16731811,-0.26862752,0.44402611,-1.4930853,-0.8878845,-0.27799231,0.45286694,-0.46026462,0.062604018,0.15257081,0.24944218,0.063753977,0.50156796,0.47171342,0.84059578,-0.96096104,-0.38701135,0.54661942,0.052899785,0.21126547,-0.11351719,-0.3292616,-1.3587126,-0.42533028,0.27921027,-0.44517764,0.40630788,1.004715,0.43326652,-0.52331448,0.15768605,-0.40303272,0.63136017,0.41352871,-0.43305522,0.17901491,1.7974166,0.16601995,0.20271893,-0.87083697,-0.23679581,-2.0086491,1.1827011,-1.2866621,-0.1380157,-0.01810953,-1.4489626,-0.26781899,0.1762688,0.004151359,0.53535402,0.5164848,0.17640109,-1.9836085,1.0349871,0.1151631,1.1989697,-0.043877028,-1.3078395,0.048080951,-1.0041051,0.63596511,0.30022806,-0.94142693,0.24139579,-1.7508303,-1.653376,-1.4161304,-0.34198698,0.40153131,0.45191258,0.26964468,-1.0387402,0.72038907,-1.1687719,-0.11834593,0.26722559,-1.1825976,-0.082605377,0.079844892,0.51597834,0.0043208,0.17660671,-0.20185938,0.55753851,0.081508771,0.8509177,-0.14659274,-0.14686792,-0.71310735,0.4041754,1.0440487,-0.66620672,0.62120169,0.48935533,0.53857464,-0.6470741,0.55154157,0.16152295,-0.91714638,-0.58000344,0.07075949,0.090166025,0.12131593,0.69902259,-0.24361849,-0.55413073,-0.63322842,-0.006127865,0.49578848,-0.20012127,0.092528798,-0.37338975,0.16221157,0.95933527,-1.1408037,0.12613924,0.26330784,-0.53893632,-0.081146285,-0.23616122,-1.2756178,-2.1113274,-0.025490925,0.64022875,0.10343018,-0.12803257,0.82123035,0.21009947,0.41676313,0.24435011,-0.22954895,-0.48484215,0.2010289,0.18843317,-0.20294948,-0.56783056,0.28097805,0.19751026,1.1932536,-1.6268857,-0.088665001,1.4707072,1.6999073,0.41837299,-1.554208,-0.288533,-0.43595293,-0.25708258,-0.031251006,0.32769728,0.91390526,0.79847693,0.53970075,0.21364483,0.14871143,0.78010011,0.68796372,0.90247339,-1.0916984,0.20693052,0.12963662,0.16714557,-0.4033311,-0.18572937,-1.7088834,0.3732155,0.057840258,-0.37644783,-0.18638431,0.12194432,0.18942341,-0.74836195,0.30656651,-0.28007242,0.19246724,-0.16422129,0.27208897,0.9396022,0.33958316,0.042150233,0.71871364,-0.1589949,-0.11044911,-0.95833987,0.35930929,-0.73031706,-0.075600624,0.87171525,-1.1788741,-0.28727287,0.50319111,0.30338842,-0.59726375,-1.2272459,0.47217304,-0.64962238,0.11792085,-1.7510047,0.34305531,-0.24296945,-0.33328608,-0.49497366,0.98494935,0.33766261,-1.8925312,-1.3397449,-0.45545861,0.01831051,0.3389672,-0.092367515,0.092484504,0.40527174,0.22632675,-0.078832775,0.18489017,0.34445983,0.33123684,0.22620033,0.013571098,0.19294286,-1.5033488,0.092852041,0.37543252,0.012698974,0.26819703,0.69012755,0.96545041,-0.44005966,-0.77121121,-0.46038443,0.03982839,-2.0383267,0.41973716,0.33617306,0.48346442,-0.72022033,-1.4109708,0.29048935,-0.72912157,0.15637515,-0.091406628,-0.092767447,0.70510733,0.11030076,0.36503837,0.31252107,0.007333772,-0.18035735,-0.34153962,-2.3095655,-0.8252452,-0.88957918,-0.004055612,-0.95092666,0.1520063,0.043418005,-0.25304258,0.025374992,2
