0.46581602,0.21684897,0.17103179,0.43593037,0.42981052,0.44227242,0.4318015,0.4246136,0.43370229,0.42422748,0.42282319,0.41979349,0.43012083,0.41168916,0.44585654,0.42057556,0.43135622,0.4399589,0.43011737,0.42113268,0.41215599,0.41999483,0.41475528,0.41431105,0.41799426,0.40417147,0.41857892,0.40898341,0.41493469,0.4169634,0.41336897,0.41190669,0.40874225,0.41361463,0.41903758,0.397706,0.39318401,0.41548258,0.39436644,0.40447184,-0.9706372,0.16966492,0.28487617,0.34117594,1.2775345,1.6230861,1.2066462,0.60040885,0.73542559,1.5424793,1.3536366,1.0880344,0.25646576,-0.24241634,-0.50830883,-0.43737856,0.49599805,0.25788799,0.35885739,0.211466,-0.91031182,0.12090793,-0.77653408,0.22305,-0.90921056,0.007371239,-0.20167467,0.67421257,0.2422006,1.469555,-0.16754618,0.1591204,-1.1692799,-0.29317084,0.041540161,0.67098254,-1.1888636,0.39999804,0.22079788,-0.92271912,-0.18970203,-1.1282992,-0.59580266,0.28011411,0.65576345,0.60595703,-0.086899482,-1.7421268,0.57413781,0.10467177,-1.0236425,0.76604807,0.028171428,0.083183222,0.53684491,0.38992545,0.25349969,-0.3299751,0.087606288,0.49993601,-0.51390433,-1.068072,0.001795717,0.5088442,-0.25071076,0.11934576,0.07741984,-0.12875667,-0.12780245,-0.34724665,0.36478534,0.72941029,-0.21724717,-0.053318352,-0.038636804,0.37417507,0.20855168,-0.99268132,0.33042389,-0.98649049,-0.43356603,-1.7172958,-0.84433597,-0.057175327,-0.51133841,0.19574469,-0.35510615,0.15794514,-0.15326081,-0.019163117,-0.71738195,-0.54985964,0.079855219,-0.99800903,-0.20006128,-0.089230627,0.15030961,0.44603017,-0.4957937,-1.3142803,0.23577809,0.45998737,0.79043508,-0.099986382,0.48869297,0.36404082,0.081720904,-0.38128412,-0.29889673,0.22223817,-0.41826424,-0.23759165,0.24728362,-0.17303537,-0.71908933,0.039007053,-0.43410757,-0.59043008,0.32846189,-0.4035542,-0.064338312,-0.80072355,0.71982008,0.68816149,0.12636487,0.11708507,-1.6814432,0.53693753,-0.023203339,-0.048716806,-0.003131785,-0.4899382,0.013093866,-0.13232853,-0.63226348,1.0174538,-0.66041356,0.092162028,0.22879903,-1.5379496,-0.18974417,0.29108191,-0.10371472,-0.46796641,-0.91073161,0.43120319,0.021656603,0.12867761,0.82293493,-0.76456273,-0.14579591,0.043166894,0.083477683,0.20237936,0.42105895,0.20347266,-0.18585461,-1.1584108,-1.6292956,-0.81751698,0.26473513,0.78246313,0.59685969,-0.35693333,-0.34868506,0.10081889,1.5231293,-0.080152728,0.11195496,-0.28250831,-0.2154188,0.99153149,0.13119808,0.21530074,0.98142308,-0.13483863,-2.4310496,-0.11919034,0.45199162,0.068002596,-0.061417066,-0.60293031,0.12265915,-1.4931687,0.12249704,-1.0698147,0.5736075,0.063055374,-0.81106454,-0.08324153,0.005119458,0.56058693,-0.1989602,-0.019363433,-2.3822062,0.2405684,-0.56866801,-0.11768097,-0.16046062,0.086774424,0.61822981,0.15005401,-0.24701449,0.62789488,-1.3000139,-0.85359973,-0.20658544,0.46484342,-0.46665275,0.16409473,0.17341129,0.35125899,0.042740129,0.40348333,0.50399095,0.78399992,-0.9566347,-0.41468483,0.5730139,0.11436735,0.27331975,-0.072688773,-0.23776899,-1.3244901,-0.4243134,0.086041622,-0.53684783,0.40342501,1.0308944,0.39716172,-0.5307132,0.1236864,-0.39137262,0.71907389,0.27581474,-0.42856717,0.078222714,1.6785374,0.1385006,0.16935034,-0.81876075,-0.22099221,-1.8900386,1.0728106,-1.2618285,-0.22037201,-0.000883043,-1.3223464,-0.19394921,0.22108236,-0.068761945,0.70888978,0.32001066,0.31660169,-1.837726,0.92273736,0.059054498,1.128943,0.030273562,-1.170687,-0.012875766,-0.90371132,0.62259489,0.48235607,-0.83197701,0.30182332,-1.5952659,-1.4723368,-1.3526469,-0.39318842,0.4686293,0.27258807,0.17743345,-0.94540471,0.59601372,-1.0921688,0.011228189,0.41600758,-1.0208621,0.008026306,0.0407295,0.57650489,0.31611314,0.30328709,-0.086557835,0.43751538,0.030636363,0.77948391,-0.051869616,-0.097939283,-0.61805606,0.29412469,1.0509639,-0.62316489,0.6144188,0.45246914,0.61822784,-0.58031648,0.46845183,0.26824573,-0.87769037,-0.57095075,0.033221304,0.074047357,0.16999848,0.7112875,-0.21434452,-0.53200322,-0.59060621,-0.011616854,0.49998501,-0.210749,0.18101445,-0.3463659,0.14983115,0.96895349,-1.0897411,0.133246,0.23716909,-0.56701738,-0.071939915,-0.001216888,-1.2538213,-1.9578296,-0.036417276,0.50967675,0.081029907,-0.10246599,0.76565367,0.14902905,0.38827407,0.18879619,-0.24360526,-0.48078129,0.11484584,0.079552814,-0.059904553,-0.37549651,0.21033418,0.10366491,1.1557168,-1.5707282,-0.11722344,1.5186877,1.567997,0.26727748,-1.4836884,-0.17774428,-0.41344425,-0.2263267,-0.003248921,0.44070119,0.82593244,0.61067176,0.49401227,0.2512016,0.18830001,0.700432,0.76014638,0.84405917,-0.91227329,0.11599639,0.27318847,0.1318565,-0.37395954,-0.18711837,-1.6611331,0.26844358,0.016964633,-0.40608904,-0.15303919,0.25697401,0.10884146,-0.69001222,0.20398125,-0.34968233,0.005356431,-0.11752119,0.33053032,0.94202787,0.2113778,-0.0131357,0.62277478,-0.029145338,-0.003092978,-0.9060387,0.36394948,-0.75048125,0.048528969,0.77672935,-0.97151673,-0.45406726,0.46955788,0.32230511,-0.62108386,-1.1867642,0.48098624,-0.60779315,0.12385993,-1.7682556,0.32531276,-0.2358745,-0.41325545,-0.48224443,0.95686269,0.461355,-1.7835345,-1.0438033,-0.37187916,-0.009802412,0.31211156,-0.015135624,0.15306167,0.34620389,0.16112266,-0.092474356,0.23187953,0.35777366,0.32575589,0.038525477,0.090598881,0.1113869,-1.3528295,-0.007342117,0.30143803,-0.028384883,0.25437123,0.69640559,0.91951525,-0.45452416,-0.84537977,-0.41433287,-0.21089929,-2.0715437,0.41303617,0.29225942,0.41836587,-0.64825755,-1.3007659,0.32156879,-0.68694746,0.15266588,0.000190496,-0.084398888,0.63123745,0.079629228,0.29595053,0.38285989,-0.012552042,-0.18723835,-0.27384901,-2.2288172,-0.74926966,-0.83430266,-0.049696684,-0.83322996,0.2604174,-0.14319474,-0.26512253,-0.003534724,2
0.55798644,0.33125401,0.2780616,0.52953184,0.527758,0.5371995,0.53005219,0.52244198,0.52535844,0.53456628,0.52617443,0.53009534,0.53095031,0.52065462,0.53852516,0.51565826,0.52378321,0.53461897,0.52976072,0.51320302,0.52023506,0.51505077,0.51596999,0.50826538,0.52156144,0.50259328,0.52057028,0.50547755,0.50895506,0.51803732,0.50103343,0.52070194,0.50164747,0.51366329,0.51167703,0.48641342,0.49114072,0.50659555,0.49046522,0.49283087,-1.0200855,0.27886504,0.28105193,0.35431671,1.2604847,1.6124736,1.1741402,0.60389531,0.71900916,1.5307331,1.3181974,1.0917667,0.30228817,-0.19674268,-0.35584545,-0.45338076,0.51172328,0.29549956,0.34133893,0.22561502,-0.96484792,0.06606409,-0.63475955,0.40372413,-0.88007331,-0.22702836,-0.15227,0.58929574,0.15485543,1.2458098,-0.18167594,0.17462721,-1.0661889,-0.26789781,0.010097781,0.76328593,-1.1184753,0.44825709,0.16066244,-0.89415687,-0.15944767,-1.0550814,-0.51551396,0.28033245,0.67413908,0.62660921,-0.10032479,-1.6182818,0.73977369,0.094992273,-1.0309113,0.69240057,0.001209833,0.069298208,0.54185206,0.028291985,0.24606633,-0.29731041,0.018628722,0.4989765,-0.69669813,-0.97881937,0.032548252,0.46594366,-0.33249322,0.1990954,0.00156188,-0.18698758,0.016844824,-0.32475156,0.43083602,0.62927151,-0.18196939,-0.20222645,-0.027662128,0.038718015,0.34746772,-0.97187722,0.29577804,-0.98546791,-0.36569822,-1.6884236,-0.8341983,-0.095375888,-0.40955555,0.33253586,-0.3596541,0.049126253,-0.072073624,-0.13235117,-0.67804599,-0.6161927,0.49194863,-0.93951827,-0.1063326,-0.051880643,0.091119438,0.38649029,-0.41544414,-1.4081879,0.81063509,0.4286088,0.75333691,-0.1302717,0.54112685,0.27213344,0.061129827,-0.10757434,-0.11568475,0.21823235,-0.67369866,0.010351852,0.30398571,-0.23660032,-0.79038227,0.0198825,-0.53478682,-0.42429739,0.30238801,-0.3133696,0.000294125,-0.8416146,0.70045757,0.93789268,0.14372714,0.11106725,-1.5925872,0.60654217,-0.00842404,-0.14275938,-0.048196469,-0.50250614,0.056030884,-0.14294194,-0.65897602,0.94786036,-0.63512707,0.10009329,0.39815027,-1.2386175,-0.21265805,0.1672899,-0.037174366,-0.46714371,-0.7771619,0.41523737,-0.027042776,0.382819,0.85175741,-0.67428839,-0.17125534,0.046028141,0.014037848,0.33121127,0.29094881,0.14783171,-0.16598555,-1.1281338,-1.6590741,-0.7313236,0.2715728,0.4630174,0.37736547,-0.35407633,-0.32682675,0.060654126,0.98431695,-0.18395624,0.11073883,-0.27430943,-0.20708162,0.86514413,0.095681414,0.23479468,0.73230606,-0.049261421,-2.0217421,-0.053165674,0.61721241,-0.011093742,-0.15860572,-0.57223088,0.15473033,-1.4364942,0.155976,-1.0802426,0.12397119,0.22548777,-0.77179098,0.000263173,0.17817596,0.3576889,-0.20692234,-0.19196641,-2.3576305,0.24345452,-0.46124002,-0.058191534,0.011480078,0.15808192,0.44057187,0.14851648,-0.20512381,0.43264621,-1.3474643,-0.75887322,-0.39672092,0.28561604,-0.39548376,0.12398316,0.15442221,0.3993606,-0.017112397,0.37287033,0.35512996,0.73117626,-0.86353636,-0.38870901,0.61223006,-0.013963751,0.25880912,-0.060113732,-0.20148273,-1.2113886,-0.39428207,0.072449975,-0.51268566,0.59222561,1.1432313,0.36346084,-0.48346126,0.17405975,-0.41083446,0.65326583,0.69115174,-0.3675257,0.042042203,1.5541205,0.15032308,0.11848498,-0.76956159,-0.19790126,-1.866726,0.8344149,-1.1265234,-0.24127865,-0.20616204,-1.1112341,-0.27799955,0.10027803,-0.073457032,0.87680912,0.42419821,0.19297096,-1.8252339,0.75001729,0.16110446,1.1454473,0.14034908,-1.0963669,-0.012913957,-0.91286409,0.45525825,0.38865393,-0.78010613,0.39219746,-1.5040524,-1.4602892,-1.317521,-0.30039513,0.55263472,0.35807669,0.23951879,-0.86087108,0.65657181,-1.04211,-0.11746758,0.31025183,-0.93088055,-0.11730388,0.023563731,0.5952071,0.18507695,0.31558695,-0.078999043,0.431279,0.025971375,0.31392568,0.024215274,-0.1241105,-0.56087798,0.33457991,1.0111098,-0.4378148,0.51792783,0.47919348,0.48617747,-0.68030035,0.64426386,0.22345988,-0.78736269,-0.57106423,0.039983317,0.071145676,0.16080102,0.74437511,-0.21308082,-0.47335953,-0.53286135,-0.058216237,0.62964165,-0.19880919,0.16685654,-0.33605427,0.12058864,1.0896612,-0.96775937,0.11414099,0.275879,-0.56025481,-0.07219404,0.067941934,-1.1537867,-1.7777066,-0.35259837,0.55942649,0.027208969,-0.16840018,0.69325709,0.13577485,0.4263491,0.22722322,-0.11610587,-0.42943805,0.16369474,0.065611504,-0.093319841,-0.29749513,0.18319069,0.12099176,1.1449571,-1.5467306,-0.11481696,1.377131,1.5625095,0.44585559,-1.30212,-0.17177278,-0.46387655,-0.17196563,0.005192287,0.28159016,0.75613689,0.64662385,0.49511969,0.21093231,0.16694584,0.71017319,0.69658238,0.96014637,-0.85710013,0.29990128,0.23225589,0.1021871,-0.37655154,-0.14015305,-1.4765735,0.29020482,0.021574179,-0.35801518,-0.21939407,0.67168039,0.17322703,-0.39338529,0.1692062,-0.24879567,0.35581625,-0.064044215,0.61538857,1.0152856,0.3416416,-0.022071272,0.57192242,-0.01610335,0.24119397,-0.92143983,0.2806617,-0.69340509,0.011440054,0.67366755,-0.93860173,-0.42611429,0.40243608,0.37356329,-0.55090368,-1.1395491,0.50971067,-0.67093396,-0.007251306,-1.6484377,0.29576567,-0.25315458,-0.59302926,-0.37281677,0.90011966,0.40861529,-1.7192376,-1.0631765,-0.38592553,-0.012443136,0.28309688,-0.090738624,0.051628634,0.40652531,0.20415647,-0.15533991,0.25956249,0.32001618,0.3301096,-0.053158917,8.17E-05,0.27196109,-1.4425548,0.01553202,0.27352512,0.036404256,0.24582028,0.60905385,0.87353629,-0.32145143,-0.81936204,-0.36754218,0.3295182,-1.9203331,0.34293568,0.25684863,0.3876228,-0.65853548,-1.0830693,0.23199087,-0.61579692,0.015633434,0.010824531,-0.052818239,0.46837407,0.065521143,0.31744125,0.32884756,-0.013238996,-0.14298196,-0.29890317,-2.1099684,-0.65201902,-0.78494537,0.027705796,-0.73484629,0.14546788,-0.14622933,-0.30583888,0.026928723,2
0.59757388,0.35703519,0.30169949,0.57215679,0.56757921,0.57719707,0.56785953,0.56403995,0.56891119,0.57023656,0.56603974,0.57267249,0.56665182,0.55688524,0.58538973,0.56221712,0.57438761,0.59064507,0.57501239,0.56319618,0.55432063,0.56405908,0.55757892,0.56106675,0.56352687,0.55352271,0.56346452,0.55093861,0.5597927,0.56381041,0.55671108,0.56097299,0.55428165,0.55164027,0.5581255,0.54277915,0.54498094,0.55705702,0.53928304,0.54960871,-0.98368621,0.29379129,0.4862572,0.51753151,1.4788585,1.7294242,1.4121225,0.83094198,0.95284367,1.7665433,1.5364228,1.3202438,0.29234055,-0.2011411,-0.31352967,-0.45568466,0.57993251,0.30926442,0.35588795,0.25931871,-0.66774744,0.003884566,-0.6856069,0.27471936,-0.80532002,-0.17843193,-0.23295498,0.57779688,0.11245161,1.4632022,-0.18259516,0.16255829,-1.169572,-0.30606622,-0.066692643,0.84996653,-1.102566,0.47342885,0.16049495,-0.96524692,-0.18166885,-1.2860421,-0.57392281,0.51515579,0.78548056,0.6359809,-0.052806683,-1.8059767,0.82470322,0.10080534,-1.1466581,0.72985458,0.040285364,0.18874776,0.52277625,-0.093267471,0.31224132,-0.38768226,-0.06779892,0.55743128,-0.55988318,-1.0547724,0.037129451,0.55106777,-0.34483415,0.3541435,0.036860488,-0.30786967,0.002844676,-0.33184746,0.4831436,0.69251078,-0.22251208,-0.37211293,-0.23630124,0.08277525,0.56940532,-1.047053,0.34855211,-0.97596574,-0.38713872,-1.819088,-0.89608276,-0.084146574,-0.56291372,0.22482057,-0.42213222,0.15359244,-0.12507239,-0.15939231,-0.79921621,-0.60053349,0.39972401,-1.0823458,-0.22347453,-0.086986199,0.073749915,0.14259204,-0.47306299,-1.6064668,0.60674399,0.47142398,0.82099789,-0.12960698,0.53760028,0.26417211,0.079376459,-0.25248855,-0.22671603,0.41723192,-0.45849496,-0.040382788,0.30789697,-0.32416844,-0.72797555,0.050867654,-0.52187151,-0.46572566,0.34509924,-0.31493151,-0.054372042,-0.76861048,0.73844558,0.72998297,0.18222378,0.13108766,-1.8739645,0.62833089,0.029570632,-0.13689652,-0.053794056,-0.57135129,-0.055408329,-0.1813959,-0.73337972,1.0661602,-0.83181858,0.12392342,0.40900803,-1.6246793,-0.16676924,0.26927245,-0.079543665,-0.47251517,-0.98750675,0.43664116,0.040529907,0.30761987,0.79101467,-0.73831809,-0.16453376,0.04889445,0.16852194,0.23637721,0.34066075,0.18650581,-0.051822912,-1.3029912,-1.7901809,-0.70746726,0.2620281,0.66100192,0.40308172,-0.43330583,-0.32863691,0.060179994,1.3139194,-0.14877009,0.16473797,-0.23778696,-0.26326379,1.076221,0.12270744,0.23625258,1.3895854,-0.1071313,-2.3814166,-0.067961209,0.49394071,-0.001036023,-0.22330868,-0.80153286,0.081840813,-1.5349095,0.20150679,-1.0305305,0.3248046,0.15262505,-0.90373182,-0.010582391,0.23455057,0.53918982,-0.1969606,-0.2540783,-2.610513,0.331249,-0.57244277,-0.057492331,-0.11732282,0.20997447,0.56704748,0.21872529,-0.14764833,0.75170201,-1.5186458,-0.9091152,-0.32166982,0.57537413,-0.39188108,0.14605808,0.16045307,0.38558275,-0.015678894,0.45680296,0.506432,0.65384042,-0.94017446,-0.39094746,0.65739512,-0.2064136,0.21185553,-0.075193375,-0.34403259,-1.3587267,-0.46821296,0.080645002,-0.49240756,0.53179216,1.1183091,0.40651608,-0.47982568,0.16380569,-0.4046874,0.53884828,0.50965309,-0.41766715,0.056647927,1.5696487,0.22660984,0.082558833,-0.98714781,-0.22789443,-1.9874966,1.0704787,-1.3733597,-0.17098123,-0.18202196,-1.2810205,-0.22472009,0.11713078,0.22135694,0.91586959,0.25928095,0.46887687,-1.9581342,0.92770195,0.18366647,1.2117801,-0.068405397,-1.2289276,0.031411111,-0.97895873,0.63058549,0.39770952,-0.74822921,0.35197276,-1.7349246,-1.6055294,-1.4593662,-0.34476772,0.4845928,0.59594572,0.22525084,-0.9612897,0.7712636,-1.1382862,-0.096460074,0.3468523,-1.1691678,-0.035241984,-0.009800447,0.52997005,-7.85E-05,0.36581385,-0.13518602,0.44974643,0.020659922,0.75776869,0.000935286,-0.10977037,-0.64342338,0.37336281,1.0305452,-0.637959,0.69470817,0.50257552,0.51465416,-0.7376352,0.69626582,0.32116705,-0.97721839,-0.68862188,0.036537331,0.12133899,0.13676913,0.7411322,-0.30337268,-0.47247142,-0.54536998,-0.045743227,0.536744,-0.25962704,0.12305244,-0.36337003,0.13060746,1.067547,-1.0062337,0.14609495,0.39326221,-0.56055063,-0.055035569,-0.040532559,-1.4372599,-2.1315317,-0.18992218,0.57105303,0.035091817,-0.21165672,0.74717724,0.20189604,0.45687738,0.24977483,-0.093750268,-0.48728946,0.17708702,0.10762983,-0.064742953,-0.22927895,0.20520554,0.18639542,1.207244,-1.6692947,-0.12765393,1.5121276,1.604576,0.63048756,-1.4503919,-0.28361106,-0.4394787,-0.26736256,0.041812297,0.35280913,0.89511788,0.64172482,0.35585877,0.22251913,0.20467898,1.1412714,0.75771451,1.0483451,-0.97473454,0.32355121,0.22116248,0.206341,-0.41619483,-0.18078785,-1.6186064,0.32267338,0.020789582,-0.38337758,-0.21634382,0.39222509,0.13447647,-0.64410603,0.23301524,-0.29664907,0.3307696,-0.090579793,0.49097311,1.1192499,0.45274937,-0.001066972,0.62455231,0.1483295,0.025116894,-0.98887712,0.34422356,-0.77215266,0.06441842,0.71838206,-0.85486656,-0.58634275,0.5389269,0.39537862,-0.54237562,-1.1821191,0.66511047,-0.58546996,-0.04999534,-1.7920699,0.2769472,-0.28629261,-0.62401414,-0.5073365,0.97206986,0.45214,-1.8352216,-1.1767993,-0.46812588,-0.018643588,0.3917616,-0.073826782,0.020937713,0.37368873,0.24975665,-0.14921032,0.30186099,0.30689076,0.31066746,0.1014982,-0.1278494,0.17977549,-1.5074077,-0.006871048,0.41924331,0.038064137,0.27857274,0.65982509,1.2038795,-0.36314923,-0.83723164,-0.37626487,0.26527083,-2.0717173,0.32553735,0.36128724,0.41538984,-0.72451818,-1.3037069,0.3036707,-0.58440679,0.1009814,-0.086585477,-0.021596566,0.5279538,0.082448445,0.3300854,0.42117673,0.014357835,-0.030353434,-0.39299083,-2.2474363,-0.81090099,-0.8401897,-0.007193539,-0.84734595,0.1892844,-0.15106963,-0.31165034,0.049279984,2
0.70375991,0.42084178,0.36717921,0.66065502,0.65764129,0.67465162,0.64267796,0.64369571,0.66285849,0.65746081,0.65691328,0.64219964,0.65077239,0.62051481,0.64753306,0.63799661,0.64009273,0.66274405,0.66770732,0.63728797,0.64057297,0.64883155,0.64705694,0.6388514,0.65254247,0.64430952,0.6601299,0.64873779,0.64642739,0.63908648,0.64238816,0.64292789,0.63184798,0.63516259,0.6581291,0.59853762,0.62090468,0.63781345,0.61465907,0.63322294,-0.98005503,0.32287651,0.53530669,0.55867213,1.4443514,1.7773571,1.440323,0.84810191,0.97540313,1.7744089,1.5417188,1.3347337,0.32071084,-0.21946427,-0.41281289,-0.37559724,0.61878943,0.35995206,0.35941136,0.29731649,-0.98566401,0.051275041,-0.59373134,0.28059337,-1.0134882,0.034153491,-0.25014123,0.70926934,0.3378554,1.3410523,-0.1593117,0.21736698,-1.1949821,-0.26524007,-0.046142019,0.95842916,-1.2397674,0.56831992,0.23412393,-0.93486989,-0.050178871,-1.0157363,-0.5037871,0.39609033,0.83708316,0.78807712,0.039128177,-1.6433628,0.71356726,0.14807445,-0.99429756,0.8799597,0.091747314,0.10567483,0.52133572,0.006159917,0.35697052,-0.46692365,0.015103372,0.55811256,-0.67861336,-1.1327271,0.056154191,0.60816884,-0.33205977,0.2913309,0.024471384,-0.15229325,-0.14241518,-0.35988733,0.37453759,0.70683748,-0.19773008,-0.38676986,-0.17993167,0.42044491,0.31283569,-1.0825809,0.39553326,-1.1896158,-0.37728867,-1.8313738,-0.99310744,-0.12460549,-0.49337104,0.20135471,-0.44498062,0.12974165,-0.14534061,-0.12554067,-0.86853856,-0.5451858,-0.070364416,-1.0613537,-0.17029478,-0.099491656,-0.014910743,0.39084768,-0.40715179,-1.7021414,0.26574978,0.50212055,0.85650021,-0.24393612,0.5973115,0.33755627,0.090856314,-0.43232423,-0.29299453,0.260032,-0.51583183,-0.21142837,0.34505087,-0.29326895,-0.70296413,0.086328484,-0.56942904,-0.58917344,0.35399771,-0.44468603,-0.005671434,-0.7333408,0.84530962,0.70454544,0.076780692,0.0458702,-1.8780068,0.58955622,-0.055981629,-0.1485507,-0.039045673,-0.56687343,0.067907721,-0.10653086,-0.69005013,1.1189481,-0.70974445,0.16615933,0.39003676,-1.9186584,-0.15759017,0.32595643,-0.14969152,-0.44640094,-1.1316731,0.41392875,0.089653447,0.52898127,0.79759818,-0.82205284,-0.24387892,0.10495883,0.046967022,0.1170731,0.20296672,0.13063776,-0.19256398,-1.3677417,-1.7928123,-0.72183502,0.29072049,0.78904617,0.55622351,-0.40192461,-0.37645382,0.10747384,1.4951388,-0.20692769,0.1157783,-0.27795291,-0.33390123,1.0119971,0.15290797,0.28570503,1.2026006,-0.07531742,-2.4026022,-0.079930261,0.44268423,0.053062782,-0.16729027,-0.851578,0.097591192,-1.5810962,0.22221762,-1.2265809,0.4809548,0.082103193,-0.93390667,-0.000494234,0.11413248,0.58449179,-0.14535308,-0.30511591,-2.7535925,0.27822521,-0.6683799,-0.034234401,-0.1663869,0.075426534,0.65913296,0.12315952,-0.16165088,0.6361286,-1.614918,-0.89250553,-0.32180017,0.3354739,-0.49083295,0.035560414,0.1892591,0.37712991,-0.00513066,0.48885581,0.39722496,0.82496631,-0.95739686,-0.42038369,0.53523612,-0.13115573,0.20946895,-0.12247446,-0.15560859,-1.2621064,-0.45153141,0.086696833,-0.44445753,0.60415608,0.99097633,0.3827287,-0.47403336,0.10680557,-0.40585792,0.76298916,0.42968974,-0.42211768,0.021321204,1.8502989,0.07052657,0.1103249,-1.1012295,-0.22663414,-2.0686784,1.0705199,-1.322227,-0.38859624,-0.059257381,-1.5015647,-0.34043297,0.24727815,0.085304007,0.80402076,0.59239954,0.28823173,-1.9849735,1.040509,0.1238891,1.1441563,0.1046595,-1.2107639,-0.007170558,-1.0120873,0.58757061,0.5454461,-0.87248093,0.29955873,-1.8901722,-1.5402544,-1.3713957,-0.33746409,0.61400419,0.41210026,0.26095295,-1.055841,0.73010451,-1.1873162,-0.016750261,0.29793799,-1.1740395,-0.076737985,-0.000208166,0.55807519,0.024184786,0.34556758,-0.037770614,0.54398561,0.069788225,0.80345821,0.008670434,-0.1101881,-0.76793718,0.4100512,1.0917317,-0.59268123,0.6802454,0.56980044,0.4936724,-0.69495749,0.44844827,0.30918723,-0.93174714,-0.62083364,0.09752325,0.076567054,0.16197203,0.73345309,-0.18253633,-0.55558729,-0.60169846,-0.014827301,0.56107593,-0.20045932,0.13625652,-0.34732413,0.16075042,1.0155642,-1.2083315,0.14873612,0.28592563,-0.55937856,-0.042501152,-0.094525784,-1.230158,-2.041409,-0.13538598,0.58845758,0.15273279,-0.21994895,0.78227931,0.25527522,0.46829829,0.25998181,-0.29176944,-0.53651607,0.22048342,0.053010564,-0.16944641,-0.5061577,0.27245048,0.19254541,1.3055018,-1.7154121,-0.029564947,1.6202538,1.6533012,0.43995163,-1.3950671,-0.32819256,-0.50577903,-0.18919894,-0.02362486,0.40285018,0.84184688,0.54375356,0.70121992,0.13195166,0.25061661,0.81438363,0.70868134,0.98348927,-1.001268,0.40396383,0.20554204,0.065261871,-0.40825632,-0.21904247,-1.5757366,0.34289259,0.013568141,-0.44371974,-0.093524709,0.22810918,0.14127581,-0.35407475,0.28492478,-0.31789309,0.267443,-0.23736081,0.32250553,1.0771425,0.36133933,0.027725313,0.61531425,1.2654285,-0.18017277,-1.0204538,0.35406071,-0.70090437,0.007595584,0.75341165,-1.01366,-0.48183566,0.49441761,0.34478578,-0.63828027,-1.2560105,0.59906286,-0.72132945,0.12385623,-1.6774619,0.34486729,-0.2156907,-0.666731,-0.55292833,1.0710406,0.46182531,-2.0027356,-1.2008533,-0.42120779,0.032973412,0.30501974,-0.026923157,0.081376627,0.36103573,0.26585579,-0.16280007,0.29193401,0.32876718,0.41209641,0.029044479,-0.17329402,0.29249942,-1.4605184,0.041765139,0.35825604,0.054377876,0.28316015,0.78310406,1.1985352,-0.4012534,-0.8587634,-0.46265942,-0.050160017,-1.9569955,0.44334537,0.36826617,0.4019469,-0.79912782,-1.5746703,0.34822139,-0.65832126,0.44953644,-0.0094736,-0.087179564,0.67326385,0.12826785,0.35380042,0.40415901,-0.002798715,-0.18308404,-0.35124701,-2.299298,-0.81476152,-0.91609001,-0.003075291,-1.0093058,0.17666616,-0.17868252,-0.26594794,0.024892943,2
