0.60120988,0.34078774,0.2592788,0.5673272,0.56411618,0.6001575,0.54848266,0.54295635,0.57246727,0.57297683,0.55670083,0.53714371,0.54596049,0.50874132,0.53969133,0.536282,0.51946729,0.58070767,0.5830456,0.51873308,0.53255284,0.5583933,0.54726446,0.53512353,0.55799294,0.5557453,0.58106607,0.56143004,0.54843706,0.55153912,0.54867077,0.53149307,0.53172868,0.52922577,0.55347586,0.48612654,0.52281326,0.52989817,0.50529546,0.54277027,-0.97844684,0.18341827,0.45226556,0.46522707,1.3635459,1.695745,1.3372959,0.76778632,0.89408618,1.6899344,1.4620267,1.2527732,0.3073681,-0.2345316,-0.3555952,-0.37114304,0.55442947,0.32111406,0.33659333,0.26918852,-0.7921744,-0.017122366,-0.80507517,0.31088707,-0.81659204,0.10821219,-0.16676246,0.72718143,0.15969226,1.4327101,-0.11572272,0.19410659,-1.1444427,-0.26355162,-0.040787585,0.77859545,-1.1057746,0.48892602,0.19226311,-0.86998403,-0.16845727,-1.2287849,-0.55762392,0.36364222,0.78453225,0.60805041,-0.019346384,-1.7332623,0.92072439,0.11664273,-1.0220175,0.61385375,0.000297502,0.090053789,0.62940633,0.026369795,0.27064937,-0.41259819,-0.019692859,0.59049219,-0.35011396,-1.0622296,0.082167491,0.31287259,-0.22312084,0.16408169,0.11921742,-0.29945567,-0.013480008,-0.2958504,0.41684318,0.74363744,-0.18810338,-0.28812397,-0.24201721,-0.28465751,0.57260829,-1.0276614,0.27453601,-1.0191631,-0.475171,-1.8643932,-0.84808642,-0.059255689,-0.53716058,0.20278257,-0.38203901,0.13489959,-0.056922138,-0.1342676,-0.80481303,-0.43384874,0.005983092,-0.95270205,-0.26904219,-0.045078129,0.084316924,0.19662997,-0.49107039,-1.5076239,0.72199917,0.50621754,0.77374721,-0.19883418,0.52391863,0.39229697,0.1095635,-0.25345421,-0.21369559,0.29450276,-0.60968399,0.023725584,0.33037695,-0.29640964,-0.69813359,-0.000476927,-0.4618592,-0.60879213,0.31027079,-0.36354151,0.004849184,-0.85226595,0.72270572,0.62242687,0.097040147,0.11259712,-1.7650844,0.56081384,0.028225064,-0.13139237,-0.020958021,-0.5650633,0.025262773,-0.15805134,-0.72128636,0.99618208,-0.54324311,0.13675646,0.47088704,-1.6091229,-0.12612613,0.24566606,-0.10773255,-0.59523958,-1.0077257,0.38288772,0.0100362,0.24179526,0.75983238,-0.82499874,-0.25494087,0.062238745,0.16293454,0.1632437,0.29176033,0.047902241,-0.04725045,-1.1907072,-1.6206827,-0.69523013,0.27448046,0.36648059,0.19761103,-0.40041867,-0.19132583,0.05920057,1.384711,-0.020158119,0.21581565,-0.1981056,-0.23925339,0.8563031,0.16642737,0.28350121,1.3353145,-0.163699,-2.3623621,-0.094036549,0.69637179,0.056521308,-0.066122875,-0.79671353,0.050407685,-1.4398402,0.13952057,-1.215638,0.18198875,0.12654181,-0.84392464,0.007973746,0.15095365,0.49415565,-0.025530323,-0.56347615,-2.3839176,0.13624167,-0.71743697,-0.021727748,0.050436392,0.16479464,0.48502281,0.16236208,-0.19623701,0.27496913,-1.371992,-0.83426172,-0.23920311,0.56333172,-0.3342171,-0.06425643,0.12817061,0.42116988,-0.016492296,0.53561956,0.3522867,0.71321929,-0.84654272,-0.39279437,0.64963257,0.004295103,0.07165131,-0.13123973,-0.28501344,-1.2947557,-0.5751884,0.12710483,-0.54981834,0.56694126,1.1482621,0.41073427,-0.48641866,0.1026378,-0.49039906,0.57856739,0.53577197,-0.36037242,0.086187385,1.2535149,0.21955024,0.15882987,-0.72548246,-0.2714563,-1.7450897,0.91558146,-1.4548647,-0.15735888,-0.14334816,-1.3664312,-0.49386984,0.08907485,0.1490424,0.7018916,0.68851727,-0.013281912,-1.7793136,0.81530827,0.016515955,1.286279,0.067878187,-1.4198432,-0.10603949,-0.83436269,0.4307971,0.4388957,-0.76984072,0.31723663,-1.6385978,-1.4514312,-1.4769205,-0.4171564,0.44078028,0.73080134,0.24348801,-0.8284471,0.79608184,-1.0373131,-0.20122296,0.31506342,-1.0466272,-0.1786533,0.11915404,0.33206618,0.19116747,0.34789994,-0.051241428,0.60429037,0.087166853,0.57022178,-0.069496937,-0.14687884,-0.54758102,0.36345971,0.93970996,-0.61918449,0.59878057,0.51111871,0.41418582,-0.65633887,0.82103837,-0.072111517,-0.98436105,-0.634727,0.071371488,0.18325761,-0.000302464,0.88149971,-0.30295599,-0.54119253,-0.60585403,0.015995005,0.62970513,-0.23211661,0.17086105,-0.30402181,0.11978671,1.1239407,-0.92363471,0.14034465,0.37409967,-0.40555441,-0.019727854,-0.045748234,-1.1941988,-1.8117079,-0.2426462,0.54668355,0.057507217,-0.059476614,0.83189613,0.050406635,0.4045015,0.18280128,-0.16210459,-0.5502106,0.20377457,0.21281031,-0.024359386,-0.4028011,0.24917178,0.092186324,1.2130941,-1.6067761,-0.068291947,1.0497739,1.8178513,0.43838239,-1.4499819,-0.3928732,-0.32706237,-0.26890972,0.095559761,0.36149004,0.75852132,0.27608997,0.33325723,0.26950276,0.22953942,1.1503718,0.68370938,1.1068742,-0.92045075,0.34251919,0.2293461,0.065743394,-0.35256842,-0.14575948,-1.4909533,0.33361095,0.040956229,-0.4430424,-0.15872078,0.45983416,0.22342008,-0.73298818,0.20837343,-0.20558669,0.45023566,-0.15858915,0.6796872,1.1010609,0.28332111,-0.034014538,0.57994306,-0.14104275,0.035978917,-0.90500814,0.35399741,-0.58104563,-0.000948638,0.65390003,-0.81401992,-0.44432822,0.4505417,0.35319811,-0.6346184,-1.2222829,0.66217381,-0.48717904,0.19927377,-1.68984,0.29776815,-0.2130097,-0.57514465,-0.41328922,1.0637623,0.45727974,-1.8296252,-1.1493546,-0.47869349,0.036420744,0.3334887,-0.2185041,0.11485317,0.46405056,0.21887027,-0.15921307,0.1597932,0.24006525,0.28839287,0.09639059,-0.15654671,0.61037302,-1.4906968,0.010290515,0.52341741,0.002622109,0.23729396,0.65861863,0.94323456,-0.34381652,-0.69719714,-0.33316362,0.17937627,-1.8857561,0.32443184,0.40323186,0.38384241,-0.79518139,-1.3989115,0.26849878,-0.69632542,-0.029321611,-0.074400738,-0.10241792,0.58484226,0.13440728,0.34357136,0.41259518,-0.005113652,-0.10448994,-0.41052973,-2.2446568,-0.795627,-0.8698436,-0.001546964,-0.78760463,0.15178278,0.010761276,-0.32818478,0.040937185,2
0.63707113,0.36553526,0.30824977,0.59744418,0.60301495,0.62794745,0.58443284,0.58088267,0.59558463,0.60681343,0.5850656,0.58283609,0.57388377,0.55240989,0.57176536,0.56726623,0.55532515,0.60835981,0.62339121,0.54646009,0.56884444,0.5793885,0.58513129,0.55857748,0.59092879,0.58113533,0.60914052,0.59884572,0.57659507,0.59432405,0.58566153,0.57491231,0.56662655,0.56129533,0.59358132,0.51888013,0.5484286,0.56636858,0.54395819,0.56588483,-1.1095779,0.25288427,0.46777058,0.51198721,1.3693285,1.7575109,1.3728619,0.78540176,0.89804858,1.7046609,1.4758246,1.2703881,0.38890892,-0.25149506,-0.38457173,-0.38232535,0.61362952,0.37750447,0.41818887,0.33615825,-1.0827038,-0.028690752,-0.77424371,0.35675606,-1.1631738,-0.051961601,-0.16547938,0.71090287,0.075480103,1.270593,-0.19990963,0.28504092,-1.208847,-0.17422068,-0.082691178,0.78576875,-1.3317318,0.58093822,0.26062152,-0.89043915,-0.089043774,-1.1473012,-0.50330698,0.38334903,0.78931993,0.73237503,0.005404841,-1.7675248,0.63333952,0.17167328,-1.0644522,0.87735569,0.032397982,0.097404838,0.428785,-0.079626054,0.11322095,-0.52018273,0.062019669,0.57916051,-0.46106157,-1.1189994,0.083089873,0.52613211,-0.30544749,0.14836805,0.13977896,-0.15755522,-0.13525511,-0.3219986,0.32630098,0.64293832,-0.15514392,-0.32463649,-0.091219395,0.21181148,0.36495155,-1.0120043,0.48493651,-1.1879908,-0.41556421,-1.9419566,-1.0153024,-0.15145333,-0.47696048,0.21503332,-0.3725785,0.077846408,-0.10985856,-0.12962525,-0.75128019,-0.46401036,-0.3274349,-1.0030358,-0.26869079,-0.09541636,0.10393887,0.39747611,-0.51133662,-1.5732884,0.19998057,0.51525557,0.85848117,-0.12633547,0.57258648,0.2882061,0.033527367,-0.54024535,-0.26470912,0.44931424,-0.68347955,-0.29951024,0.38510746,-0.36348692,-0.80791384,0.067620024,-0.57991421,-0.50808871,0.28996199,-0.530496,0.062998712,-0.83524239,0.71936762,0.67719257,-0.022358611,-0.00639993,-1.7752864,0.40895528,-0.10890923,-0.17846638,0.030989483,-0.58255202,-0.039623965,-0.12812161,-0.72507042,1.1020296,-0.53799844,0.15521248,0.44025409,-1.8169742,-0.10043165,0.26019612,-0.12059955,-0.48701203,-1.2205112,0.37908334,0.048137635,0.25476098,0.84774464,-0.86603272,-0.20551237,0.14488646,0.13346292,-0.1248868,0.534531,0.043738872,-0.4062598,-1.2864459,-1.645771,-0.78118992,0.35546339,0.59647262,0.3876805,-0.35433728,-0.44551736,0.095827676,1.6764593,-0.18756637,0.090907581,-0.27047181,-0.22958751,1.0914184,0.1875876,0.35568196,1.0445149,-0.1219407,-2.2604923,-0.15383285,0.52604049,0.061956402,-0.12052103,-0.90118039,0.16181064,-1.6854935,0.19087197,-1.4617047,0.59094381,0.023731766,-0.84801042,-0.047747076,0.2505731,0.65418917,-0.12455477,-0.34369114,-2.7075729,0.17113298,-0.54589128,0.053701617,-0.33814585,0.25459787,0.57325548,0.2126489,-0.19973813,0.36632073,-1.5937915,-0.79877901,-0.26359302,0.36055776,-0.40362176,0.051885463,0.27792343,0.41553825,-0.041061379,0.40891257,0.25037199,0.90398449,-0.89553094,-0.45028967,0.49811888,0.036767483,0.1702157,-0.24617244,-0.10424016,-1.2413853,-0.49579859,0.17940541,-0.42565459,0.59776163,0.99252892,0.38923037,-0.43770903,0.1518693,-0.44103962,0.8049891,0.51958102,-0.33600891,0.095350474,1.5258398,0.070896864,0.13381383,-0.93917829,-0.27802664,-1.976423,1.0343161,-1.453694,-0.43142182,0.10168633,-1.3670675,-0.42847824,0.2119551,0.25382978,0.70423853,0.38789409,0.32870764,-1.9911234,1.037532,0.26472735,1.1125277,0.030845748,-1.2878487,-0.073634341,-0.89629149,0.58338529,0.30244547,-0.90908802,0.29970554,-1.7867262,-1.3094563,-1.3925784,-0.28015402,0.50152683,0.39524215,0.29776263,-1.1505144,0.83452535,-1.1576238,-0.057728603,0.34836078,-1.1051271,-0.029911228,0.093544543,0.63594818,0.13208798,0.22942814,-0.13636142,0.62709188,0.1104671,0.59063387,0.020355761,-0.1220742,-0.75443137,0.44724119,1.0266192,-0.5898658,0.68944228,0.56881845,0.44849634,-0.70196325,0.67320812,0.13077432,-0.9971537,-0.55544811,0.085964315,0.10316186,0.095968768,0.86275172,-0.2485593,-0.60826349,-0.66330123,0.013394719,0.56959325,-0.1992905,0.095013037,-0.39319947,0.17195059,1.0624535,-1.3603293,0.12184564,0.27296096,-0.45312643,-0.1287865,-0.20876461,-1.2639276,-1.9907354,-0.02606459,0.59957278,0.031293273,-0.23583217,0.70603693,0.10310394,0.50232196,0.17599803,-0.28380519,-0.61237347,0.27416226,0.13005291,-0.12339243,-0.38717884,0.24064568,0.1511144,1.3010976,-1.6246973,-0.012573692,1.4619411,1.7603264,0.38931769,-1.3847485,-0.3821978,-0.54296148,-0.21813285,-0.026661605,0.40044528,0.9124521,0.60180205,0.70005876,0.15681425,0.23767334,0.7741279,0.75714153,1.1380627,-1.0030085,0.16093671,0.18017526,0.015288979,-0.39297247,-0.17485513,-1.625543,0.38224602,0.082592145,-0.33298206,-0.16771415,0.21849492,0.22309412,-0.75988376,0.253167,-0.2263571,0.10791707,-0.33398473,0.47076535,1.103847,0.37565839,-0.048784204,0.68497401,0.13786328,-0.20472313,-0.92514431,0.27840388,-0.60866076,0.018277019,0.81885409,-1.1544421,-0.42284089,0.32070017,0.34112954,-0.71955085,-1.3989108,0.63988048,-0.66811937,-0.032853648,-1.6861041,0.34158736,-0.22327116,-0.68532503,-0.49805796,1.1420286,0.44287193,-1.9453318,-1.1814308,-0.43528557,0.029641917,0.39875871,-0.10168385,0.062417712,0.41764757,0.33480278,-0.16721722,0.17715746,0.31165898,0.35290352,-0.015850626,0.055210829,0.21954165,-1.3813806,0.1828835,0.50149405,0.074994974,0.29610366,0.69246334,0.91125202,-0.36580768,-0.82999098,-0.44916087,-0.15495056,-1.8398089,0.48162508,0.17189552,0.43676275,-0.71732873,-1.4477327,0.20286208,-0.7020548,-0.007594317,-0.01462052,-0.14573392,0.61576021,0.16396934,0.37523091,0.3167606,-0.066066317,-0.20062497,-0.39732617,-2.2768543,-0.81423122,-1.1028972,0.070193253,-0.99085736,0.3491019,-0.14613166,-0.32074222,0.066169053,2
0.67213261,0.4293828,0.38991237,0.61524558,0.61544698,0.62140787,0.61785328,0.59946972,0.62465394,0.61507601,0.61855078,0.59854138,0.60882634,0.59728563,0.61086673,0.59717113,0.59684712,0.6299541,0.62343252,0.59460491,0.59875566,0.61250883,0.60676515,0.6094566,0.61407501,0.60185534,0.62761801,0.60203451,0.60936236,0.61417514,0.61456573,0.60270858,0.60277653,0.60733843,0.61964077,0.58746576,0.59151733,0.61205333,0.58726811,0.59983313,-0.89507043,0.36091834,0.56283665,0.54501516,1.4186761,1.754953,1.4773781,0.87026632,1.0055447,1.7919382,1.5406553,1.352079,0.41890305,-0.21673867,-0.28167915,-0.37311494,0.69450003,0.37921965,0.39759248,0.31488147,-0.81063181,0.01187348,-0.62199432,0.40563729,-0.70822012,-0.1078229,-0.20729429,0.58156699,0.061324686,1.5935414,-0.21864229,0.23851871,-1.2135695,-0.19786909,-0.039922759,0.98675376,-1.0584471,0.64854693,0.23884967,-0.9269942,-0.12653314,-1.146291,-0.65061998,0.32641023,0.96714932,0.64229465,-0.036910865,-1.7180798,0.7088936,0.12618938,-1.084358,0.81949699,0.045326032,0.22056672,0.45629993,-0.10848451,0.3997803,-0.37409019,0.073248342,0.58581865,-0.54803175,-1.1369315,0.043461785,0.54211938,-0.33078295,0.183697,0.010041147,-0.23906852,-0.015225515,-0.33432192,0.44860935,0.68357158,-0.19482893,-0.43378764,-0.20822915,0.18258719,0.44471833,-1.1017274,0.47374919,-1.0284666,-0.3761816,-1.7740364,-1.0052279,-0.071578883,-0.4455584,0.4213967,-0.46581706,0.053402238,-0.11496243,-0.1942443,-0.72407651,-0.55603391,0.077879906,-1.0770787,-0.13588983,-0.051721856,0.10723093,0.088493258,-0.45096096,-1.6704021,0.69629443,0.45384598,0.81768614,-0.16953269,0.44313377,0.25987893,0.003423229,-0.34476864,-0.30161712,0.34790838,-0.56137526,-0.20189436,0.4050951,-0.34090936,-0.73557377,-0.015456595,-0.58127815,-0.47786888,0.33183381,-0.28345695,0.053072441,-0.72142661,0.787099,0.57562596,0.27669397,-0.052109279,-1.7875808,0.70155627,0.021713674,-0.18287282,-0.059411038,-0.59477174,0.020489499,-0.19108173,-0.71140045,1.0688266,-0.85848713,0.15000813,0.36226279,-1.7196143,-0.084009051,0.23786367,-0.14737582,-0.46489707,-0.94336259,0.41561711,0.11238998,0.32481986,0.74537098,-0.74849671,-0.218355,0.055864021,-0.007902274,0.21018846,0.40302366,0.099843524,-0.16576108,-1.3233011,-1.7769506,-0.69926435,0.27216753,0.72361386,0.33146024,-0.37954563,-0.33058652,0.03945376,1.1643507,-0.024996128,0.1274768,-0.29942614,-0.24514362,1.1400349,0.1635593,0.29204273,1.0710843,-0.22849169,-2.3229938,-0.059022345,0.48174658,0.019289164,-0.13551465,-0.87737167,0.19265848,-1.589368,0.33181387,-1.11248,0.34741798,0.028613908,-0.89930803,0.045561697,0.044831872,0.45851204,-0.26368749,-0.16300981,-2.6374774,0.38350311,-0.59729141,-0.028389081,0.030399278,0.093066119,0.5725137,0.24032277,-0.23639956,0.64679354,-1.6210289,-0.84318739,-0.32702392,0.43494076,-0.4188005,0.19728893,0.18488096,0.39050907,-0.005160026,0.4902713,0.45281982,0.79995751,-0.84550565,-0.35917231,0.60990238,-0.11314912,0.24716963,-0.049589984,-0.34513944,-1.2864043,-0.40368557,0.0649909,-0.45479745,0.51584345,1.1673563,0.40427274,-0.45576191,0.20232424,-0.30619028,0.68968815,0.47425473,-0.39040229,0.0505579,1.5196437,0.081058994,0.12952335,-1.051909,-0.21046254,-1.9975255,1.0534917,-1.3357917,-0.19741258,-0.057580531,-1.5509448,-0.038892206,0.15297544,0.21120474,0.53664607,0.47118551,0.35265717,-1.9730585,0.87854207,0.044979297,1.2207826,-0.007155046,-1.1550512,-0.017284766,-0.88036948,0.64768064,0.31037524,-0.86693567,0.29565263,-1.8397164,-1.698552,-1.4016404,-0.44253865,0.44116661,0.56532246,0.28143412,-1.0634862,0.86473763,-1.1816167,-0.032880113,0.25680873,-1.223079,-0.027132571,0.040152051,0.45261931,0.025700726,0.34004432,-0.10761741,0.45848519,0.035033077,0.55938655,-0.003045842,-0.1533743,-0.82841957,0.4559688,1.0559148,-0.58966154,0.62316614,0.53618729,0.53160024,-0.74990463,0.67010045,0.45562053,-0.94419634,-0.76495421,0.080086775,0.10549049,0.14242409,0.81584537,-0.30226398,-0.51996446,-0.58607799,-0.022460625,0.455708,-0.22682045,0.069099538,-0.43630743,0.20980531,1.1098608,-1.1554199,0.10036404,0.29538989,-0.56954288,-0.088663414,-0.40547609,-1.3923446,-2.0244105,-0.27277893,0.7254945,0.046148062,-0.22986332,0.76315701,0.14935857,0.51314175,0.30242682,-0.26965582,-0.51806039,0.22169873,0.079277106,-0.12019254,-0.30263081,0.23486589,0.15564024,1.3450685,-1.6246947,-0.071584463,1.6521815,1.4855926,0.42731452,-1.3601527,-0.31272912,-0.57845294,-0.28697294,0.10074459,0.34165549,0.85997772,0.81512612,0.45647931,0.28856218,0.21198606,0.76651603,0.71869886,1.0649675,-0.90031159,0.2735464,0.20281395,0.18908498,-0.42333114,-0.21002437,-1.7980053,0.36113662,0.045738332,-0.3641519,-0.18296963,0.25499764,0.14414974,-0.64155096,0.24999486,-0.19675609,0.35947728,-0.20607647,0.61419642,1.0530198,0.29175717,-0.01514734,0.579014,-0.084493503,-0.002486594,-1.0273499,0.3199912,-0.70341158,0.18078673,0.82276869,-0.86575276,-0.3759805,0.41905442,0.36223805,-0.68222737,-1.0941129,0.66827273,-0.5495016,-0.014944382,-1.7110506,0.22902371,-0.20868443,-0.49032992,-0.47452301,1.0292414,0.41385722,-1.9406428,-1.2505649,-0.4504109,-0.002279589,0.32893738,-0.048771337,0.016039219,0.41158554,0.25646049,-0.17426741,0.26115194,0.33640116,0.35352755,-0.098325469,-0.094965182,0.20718598,-1.4263296,-0.00999668,0.38177142,0.040456366,0.21529421,0.65660185,0.99908918,-0.41790751,-0.79382533,-0.4276858,-0.17570215,-1.9782863,0.32392672,0.3826012,0.4205769,-0.75824463,-1.3997254,0.24894334,-0.59446931,0.091045916,-0.022956043,0.082334004,0.33756989,0.14478216,0.38804781,0.34482452,0.02960645,-0.25864902,-0.38148978,-2.2876234,-0.73822188,-0.98067129,0.07446079,-0.98676902,0.23246865,-0.16567878,-0.37876195,0.076250717,2
0.48518762,0.2365635,0.19643459,0.47812757,0.4682343,0.48341021,0.47276074,0.46196991,0.47512344,0.47204775,0.4705424,0.46380997,0.46460474,0.45988089,0.47978023,0.46511734,0.47716069,0.49362603,0.47114438,0.46450299,0.45525831,0.46035558,0.45184356,0.46203363,0.46378887,0.45326376,0.46386099,0.4510352,0.46287268,0.45775825,0.45332313,0.45253149,0.44902641,0.45389891,0.45676011,0.44262946,0.44248784,0.45707142,0.43523502,0.44527322,-0.76855755,0.18844289,0.1846382,0.30203107,1.2610536,1.5588557,1.091921,0.54291612,0.63841474,1.4827197,1.2877415,1.0289502,0.22371013,-0.18021497,-0.28831619,-0.36489916,0.4451625,0.23281015,0.27218321,0.18939182,-0.77307808,0.043770954,-0.60534358,0.26226544,-0.73951381,0.051026314,-0.1536539,0.49570498,-0.006854564,1.1583297,-0.16041997,0.11447148,-0.96924555,-0.28116518,-0.10878418,0.632568,-0.93002939,0.37612811,0.16247326,-0.77612722,-0.17464349,-1.0352277,-0.49207708,0.20392476,0.63062829,0.44731086,-0.09881866,-1.4851897,0.73750246,0.050208814,-0.95355761,0.6731354,0.00385461,-0.000957206,0.48166621,0.075145021,0.2525984,-0.26240334,0.010052056,0.50054216,-0.43018112,-0.89186364,-0.018996693,0.41733789,-0.20864005,0.20987108,-0.078435838,-0.17380279,-0.019563928,-0.23977852,0.24883844,0.44118163,-0.16458187,-0.28804865,-0.074135691,-0.004030258,0.36619106,-0.88510144,0.27241203,-0.95725578,-0.32023287,-1.515995,-0.71723306,-0.041528329,-0.47527102,0.28117698,-0.27832088,0.07685329,-0.095847242,-0.069108173,-0.64677411,-0.59805828,0.19401886,-0.82294995,-0.1516497,0.022499993,0.078766048,0.16007364,-0.35431978,-1.2296485,0.38300604,0.34501714,0.69174337,-0.10093115,0.40892369,0.27751464,0.10118304,-0.33303988,-0.18980584,0.25860259,-0.56842351,-0.018793821,0.2504822,-0.14702259,-0.59301591,0.10195733,-0.47209662,-0.27179796,0.24001506,-0.30483127,0.005973056,-0.68795252,0.66019648,0.73497772,0.24107905,0.076055035,-1.4189261,0.63322604,-0.018323269,-0.11504163,-0.03640331,-0.43870607,0.11483781,-0.10895078,-0.63248897,0.887995,-0.63014209,0.081966564,0.26984712,-1.2302158,-0.061452992,0.20685385,-0.052732699,-0.35895622,-0.70397907,0.40063608,0.04956302,0.067086309,0.61671835,-0.58238316,-0.14258237,0.023880564,0.06563814,0.2157717,0.18686593,0.1579784,-0.17103729,-1.0241823,-1.4881639,-0.59477633,0.2350896,0.78476918,0.39960173,-0.27461582,-0.23144129,0.071687333,0.77459389,0.086735845,0.13579348,-0.12888032,-0.19917537,0.84398711,0.089508012,0.18302186,0.56006885,-0.12841329,-1.9858999,-0.02871025,0.33166572,0.029128265,-0.10368022,-0.58649814,0.13233867,-1.1830738,0.12234278,-0.7967217,0.13329014,0.16143915,-0.73192489,0.038729906,0.08792761,0.22860877,-0.1289826,-0.02434817,-2.0827587,0.28333667,-0.56173396,-0.079955615,-0.071023665,0.12233496,0.39393348,0.15147837,-0.085323773,0.52042425,-1.2076433,-0.70658046,-0.29641521,0.29270843,-0.39295107,0.16677272,0.15790729,0.31396171,0.04981374,0.34872478,0.43411815,0.63933945,-0.74239123,-0.32885748,0.44657496,-0.20149136,0.18831703,-0.034530662,-0.25673202,-1.0777621,-0.37250182,0.05653844,-0.36692321,0.32482231,0.94330227,0.28937033,-0.400455,0.49982023,-0.2492927,0.53828597,0.52162617,-0.33814859,0.054671653,1.3628669,0.24325316,0.13159491,-0.77144611,-0.11666334,-1.5723373,0.83596331,-1.0956628,-0.17252678,0.051254779,-1.2345139,-0.09090139,0.0576206,-0.000420719,0.38479134,0.4344503,0.35247925,-1.5733685,0.6851297,0.16005877,1.0957055,0.012638838,-1.0026292,-0.028024688,-0.73717701,0.51534766,0.26273134,-0.65345567,0.31814522,-1.387495,-1.2858374,-1.0896505,-0.28470099,0.32459989,0.17712203,0.14624253,-0.74827784,0.54396141,-0.82517171,-0.009138346,0.19911113,-0.90265095,-0.05461327,-0.023452887,0.44535795,0.032683101,0.2743794,-0.1178295,0.42330751,0.040541992,0.20809135,-0.028214205,-0.11305455,-0.56803346,0.26749003,0.83423549,-0.345689,0.4266178,0.39354679,0.50796944,-0.56370312,0.60621095,0.36357284,-0.63900709,-0.62202191,0.022289358,0.030496404,0.17669216,0.58176333,-0.1904479,-0.37217888,-0.44668102,-0.051306203,0.54430741,-0.10832657,0.019131232,-0.28875923,0.10086254,0.86864841,-0.86679375,0.10427791,0.19360758,-0.41709441,-0.032428227,0.15965536,-1.1185844,-1.6011688,-0.15122595,0.45926681,0.091816783,-0.12324113,0.67702413,0.11489255,0.42319354,0.16793822,-0.1050033,-0.33065128,0.13210544,0.1639353,-0.068227917,-0.28010884,0.17718801,0.069566786,1.0186063,-1.3434782,-0.13360421,1.3393947,1.1955917,0.37988785,-1.2310556,-0.17961763,-0.3557457,-0.21767105,0.063254319,0.13783669,0.69903469,0.59248233,0.34427106,0.18513471,0.17067471,0.44698942,0.63620448,0.81734246,-0.68811297,0.099060565,0.16795976,0.11458917,-0.31241918,-0.14272356,-1.4926965,0.23625672,-0.013713799,-0.36340472,-0.15337345,0.61017793,0.10264106,-0.5189001,0.15363315,-0.26299244,0.11926362,-0.044173695,0.48865387,0.77586782,0.28872463,0.000456392,0.51288623,0.48617446,0.084127009,-0.80379474,0.27655381,-0.624726,0.033404753,0.70391065,-0.77846503,-0.33339587,0.34224433,0.26003051,-0.41879967,-0.85556316,0.54388505,-0.56630069,-0.014840902,-1.4804894,0.24385802,-0.23718506,-0.48696005,-0.3389931,0.79832536,0.27646813,-1.4808849,-0.87830579,-0.33361229,-0.019428987,0.2110154,-0.045230098,0.16658983,0.34414789,0.14011011,-0.088396862,0.25020093,0.28070885,0.28198987,-0.009405948,-0.19004938,0.19214994,-1.1359615,-0.007684879,0.26262328,0.027182851,0.18303318,0.41520777,0.86964107,-0.31424493,-0.68795496,-0.38602394,0.014331944,-1.618276,0.32863128,0.29531908,0.35250205,-0.49186817,-1.0424811,0.24810871,-0.56845516,0.066290542,-0.014873214,0.001820639,0.1602494,0.086653575,0.26418486,0.23963349,0.026246089,-0.044095226,-0.2586028,-1.8375226,-0.59656304,-0.73774832,-0.000940811,-0.72368926,0.045572132,-0.013036534,-0.24519292,0.055971451,2
