0.69233853,0.45408452,0.41789448,0.62713575,0.63156712,0.64370835,0.61696672,0.61664689,0.62734425,0.63964909,0.62660348,0.61450356,0.6226458,0.61523932,0.6331647,0.61170149,0.62185878,0.64520377,0.64150554,0.61993808,0.61883712,0.62099069,0.61332321,0.60829097,0.62412131,0.60994607,0.62579775,0.6182937,0.6162321,0.63106418,0.61648113,0.62593079,0.60674912,0.61496204,0.61881202,0.58779126,0.59931958,0.63170594,0.6120981,0.60600716,-0.98990345,0.42755401,0.86661792,0.80897582,1.6758687,1.7778273,1.8024371,1.1643107,1.3300588,2.0742965,1.8081126,1.6603936,0.52128351,-0.21915075,-0.45415843,-0.3250913,0.8659811,0.47404504,0.49895716,0.35968578,-0.79293293,-0.029641759,-0.77113527,0.47638747,-0.88349617,-0.089495756,-0.23573247,0.62537861,0.25061208,1.4710692,-0.2111811,0.3019163,-1.3131454,-0.1781377,-0.086499006,1.2635635,-1.3175981,0.65645975,0.26369157,-0.99310899,-0.087228253,-1.196986,-0.62001693,0.38100842,1.151273,0.77406895,-0.032542348,-1.7844837,0.66094035,0.12351672,-1.1836624,0.86093485,0.048286065,0.12645948,0.49668753,0.002896652,0.29447237,-0.44007462,0.001666807,0.72431242,-0.67876768,-1.1618532,0.029164448,0.60683262,-0.33965045,0.28564817,0.088964224,-0.20546758,-0.042117096,-0.3249563,0.40173909,0.69761646,-0.16350424,-0.4035089,-0.29994491,0.23867999,0.30507743,-1.2141778,0.44165123,-1.1798216,-0.39461094,-1.9318293,-1.1054349,-0.1127131,-0.58208305,0.2163431,-0.40768987,0.099463582,-0.088355325,-0.210806,-0.84890592,-0.5676446,0.086037762,-1.1578761,-0.23137067,-0.1178744,0.02807638,0.32252464,-0.45494932,-1.7875749,0.35222933,0.58757156,0.89340293,-0.24174327,0.53913367,0.30105895,0.064287573,-0.45796219,-0.4147473,0.26358742,-0.66490531,-0.25386325,0.52931434,-0.43373317,-0.83517659,-0.02114033,-0.60294932,-0.62262404,0.3526189,-0.40781519,0.069423452,-0.92180741,0.85483962,0.63886678,0.18823633,0.006670505,-1.8653318,0.470595,-0.055202387,-0.21647242,-0.06938459,-0.63297296,-0.003299352,-0.15157916,-0.81145787,1.2015468,-0.87663734,0.15503374,0.32993352,-2.0362017,-0.17714533,0.20000233,-0.16879234,-0.48150349,-1.0588845,0.33245167,0.050030768,0.50053245,0.77572459,-0.83610785,-0.24571232,0.12814943,-0.020646289,0.13353676,0.38164765,0.11207592,-0.18123177,-1.4478183,-1.9368162,-0.79958045,0.30386132,0.78860229,0.38055551,-0.41842043,-0.39890498,0.010681018,1.4176522,-0.17936748,0.13006219,-0.29656529,-0.34463367,1.0561086,0.14393735,0.37108666,1.1598729,-0.19475196,-2.3181818,-0.05268532,0.44804615,0.051397815,-0.036787745,-0.93823284,0.13222231,-1.7488794,0.26625371,-1.2263405,0.46862969,0.089292817,-0.97917968,0.044132233,0.081201926,0.59507155,-0.19524227,-0.25713202,-2.8438699,0.33842626,-0.76247883,-0.022559941,0.021930993,0.20196632,0.6470536,0.13240215,-0.17235929,0.5783236,-1.7595336,-0.86809546,-0.29042456,0.63450301,-0.43835959,0.070749395,0.16551697,0.38413596,-0.078294113,0.44913489,0.47928971,0.84493333,-0.96998465,-0.35712507,0.70445299,-0.13989331,0.1973643,-0.010960309,-0.34464651,-1.4181644,-0.48776418,0.14839098,-0.4448753,0.49266833,1.0311714,0.44139558,-0.52733129,0.18455815,-0.40839243,0.64113963,0.36634588,-0.41150111,0.12026831,1.8514529,0.020225866,0.18366984,-1.0115565,-0.2423702,-2.087647,1.1910324,-1.4170821,-0.34847364,0.004314259,-1.6248509,-0.28225297,0.14727376,0.14558688,0.68918252,0.41472805,0.21998908,-1.9846956,1.0122386,0.030829858,1.278695,-0.052371159,-1.3783379,0.045140475,-1.1182038,0.69174582,0.26948518,-0.9236812,0.34799519,-1.9974664,-1.7247474,-1.530537,-0.36008251,0.41827831,0.45725805,0.36469296,-1.1055645,1.0190029,-1.3381065,-0.085882962,0.29682294,-1.4139242,-0.032838821,0.028947791,0.55071557,-0.084802665,0.26822519,-0.22686294,0.62109435,0.049155623,0.70781457,0.015725501,-0.21987046,-0.85611647,0.60157073,1.158329,-0.75382906,0.63698351,0.63002378,0.41070113,-0.72179401,0.52474141,0.22499672,-1.1019993,-0.7617681,0.092189595,0.083874822,0.12660597,0.79643905,-0.28863919,-0.62112522,-0.67592132,-0.002736358,0.51252228,-0.18122622,0.057084531,-0.5368638,0.26367575,1.0996445,-1.3453426,0.12931767,0.40503368,-0.64437872,-0.11013933,-0.23251304,-1.4909331,-2.2087021,-0.26069337,0.8154974,-0.017176658,-0.26788783,0.78995067,0.11462711,0.55059576,0.37573463,-0.21961486,-0.59275043,0.32335037,0.01029803,-0.11983012,-0.43449336,0.31292242,0.19916329,1.3400877,-1.8066235,-0.023215804,1.542383,1.7571006,0.51395321,-1.5092041,-0.40951556,-0.64134085,-0.38054514,-0.014592044,0.28908008,0.93031323,0.56948632,0.61149538,0.15727633,0.2609728,0.90525806,0.73972189,1.0220251,-1.0170765,0.29556227,0.11796083,0.17170796,-0.48727757,-0.18363281,-1.7900431,0.48047382,0.094513088,-0.34324968,-0.10261674,0.22755165,0.16483039,-0.7260586,0.24325189,-0.29680121,0.26909399,-0.249037,0.46072319,1.0424613,0.36203706,0.069378234,0.67577857,-0.24328658,-0.1678625,-1.052406,0.35877338,-0.85406518,0.014687389,0.71873689,-1.0290157,-0.5590983,0.57966703,0.4124212,-0.69140887,-1.2923549,0.70935571,-0.61275589,-0.050821319,-1.7625282,0.25158,-0.20934027,-0.78254628,-0.47034016,1.1180874,0.4526315,-2.0038195,-1.2683382,-0.53160429,-0.005120339,0.33217543,-0.15187863,0.041296165,0.35983348,0.35223681,-0.18517303,0.17365129,0.34929076,0.43443799,-0.077899396,-0.20053107,0.20555602,-1.553767,-0.002878111,0.37992185,0.086586073,0.32486457,0.64217627,1.1088201,-0.41495708,-0.91680473,-0.48963886,0.089640737,-2.1389687,0.37024426,0.4435536,0.53524691,-0.84497368,-1.5639578,0.29656532,-0.70755816,0.15566689,-0.079317078,-0.054783784,0.47548467,0.21541005,0.45956403,0.4289692,0.049131028,-0.2029642,-0.3431398,-2.4167573,-0.79990804,-0.93891442,0.13293391,-1.0455332,0.22387329,-0.1725011,-0.33059317,0.11524169,2
0.63039136,0.4039979,0.36534342,0.60559177,0.59255952,0.61130106,0.59181839,0.58344173,0.59594733,0.59209996,0.59111083,0.59223789,0.5928843,0.57399189,0.60067576,0.58468425,0.59452027,0.61842459,0.59363717,0.58947891,0.56768024,0.58162332,0.57309824,0.58405358,0.58235168,0.57604635,0.58590531,0.57177734,0.57591259,0.5786128,0.56838119,0.57196569,0.56514817,0.57213813,0.57791328,0.56254667,0.55798966,0.57656592,0.54441392,0.56156552,-1.0067164,0.36000371,0.57558072,0.57131428,1.5251389,1.7548866,1.50175,0.90711385,1.0340133,1.8346992,1.5794339,1.3849568,0.34256762,-0.20227908,-0.25034729,-0.39121246,0.64517063,0.33953235,0.35620233,0.27625006,-1.0466541,0.048582472,-0.59763467,0.4060832,-0.62736827,-0.011210091,-0.23974489,0.75978637,0.11973089,1.6321502,-0.24722585,0.18183786,-1.2429287,-0.28694892,0.033436887,0.90270185,-1.0392609,0.55564183,0.25727686,-0.97028768,-0.14081265,-1.2384279,-0.6136843,0.42856684,0.85973597,0.79676813,-0.052437529,-1.8339744,0.9536854,0.10792682,-1.1931707,0.72927904,0.014144763,0.079249002,0.57339346,-0.17550203,0.32941797,-0.48074192,0.085394338,0.6008063,-0.64478135,-1.1728764,0.00549002,0.55648434,-0.3624039,0.30813423,0.040042233,-0.31170693,-0.058309421,-0.32927203,0.4526906,0.72746134,-0.25671354,-0.20407327,-0.30133855,0.16580826,0.65959597,-1.1429489,0.38976118,-1.0828582,-0.41716382,-1.9280949,-1.1305014,-0.10405967,-0.53707308,0.12178296,-0.40146551,0.11536296,-0.12706964,-0.20638831,-0.88471025,-0.55022228,0.24539477,-1.1350478,-0.34899986,-0.11394234,0.11387868,0.33991146,-0.53376931,-1.7858201,0.79102504,0.45239267,0.8759591,-0.19376579,0.51966822,0.40795785,0.11947577,-0.20516676,-0.18198341,0.35705692,-0.68563008,-0.085162044,0.3367092,-0.36891925,-0.76941448,0.00479091,-0.65175766,-0.60976732,0.38069937,-0.40686709,-0.021363437,-0.76084983,0.74903864,0.91700882,0.095308632,0.089857258,-1.8941329,0.85607153,-0.017152049,-0.21992663,-0.13474798,-0.63471222,0.073149063,-0.22593655,-0.68690193,1.20283,-0.83052111,0.1134387,0.47197571,-1.8497223,-0.135692,0.23075461,-0.04098333,-0.52325457,-1.1367215,0.34911638,0.15758425,0.39639544,0.6557439,-0.74918956,-0.24037609,0.030476352,0.01503716,0.17825729,0.41790092,0.16458955,-0.16310388,-1.3557056,-1.782539,-0.71023273,0.24868836,0.8838762,0.46036485,-0.37684876,-0.39029548,-0.010295242,1.1097592,0.075455196,0.12665133,-0.31280351,-0.32668376,1.1787096,0.16318172,0.29135552,1.3535652,-0.24580145,-2.5601387,-0.006413374,0.59759539,0.014648908,-0.14865023,-0.95952177,0.14296408,-1.7114875,0.22674245,-1.1520882,0.27791899,0.071541719,-0.95522285,-0.051169928,0.10614038,0.56412745,-0.27398264,0.06643419,-2.8239779,0.38177994,-0.62101567,-0.065101385,-0.028040498,0.26922727,0.57564753,0.12624395,-0.14937961,0.81016111,-1.7350435,-0.93281668,-0.30844545,0.57249367,-0.49418458,0.17384446,0.14245717,0.46619064,-0.043837242,0.46357015,0.4967708,0.80066067,-1.0361445,-0.3770099,0.84294087,-0.11823586,0.25274873,-0.098447956,-0.31609559,-1.3648999,-0.50670761,0.080843359,-0.48189899,0.53420079,1.2275991,0.43487024,-0.48378688,0.44935453,-0.35726178,0.78208238,0.72252876,-0.47218972,0.038454171,1.6708305,0.34032297,0.18459558,-1.1763883,-0.22968431,-2.2080264,1.1069677,-1.481166,-0.36773121,0.042483926,-1.5226743,-0.023505621,0.1569517,0.10178775,0.73858154,0.72462958,0.6160953,-2.0759547,0.9292658,0.24098717,1.4155288,0.036374435,-1.1850126,0.024451479,-0.97494984,0.64537579,0.21933359,-0.85310262,0.49474561,-1.978434,-1.8052347,-1.6014642,-0.41341412,0.5323233,0.5426904,0.2627787,-1.1062887,0.78852582,-1.3953164,-0.11230531,0.35013267,-1.3224974,-0.013090506,-0.007019544,0.61663234,0.088121049,0.42101577,-0.078794062,0.50164384,0.011902511,0.65219527,-0.035088662,-0.078899816,-0.87596083,0.38532674,1.2068893,-0.64365888,0.61104858,0.51643991,0.56221974,-0.80352914,0.82768101,0.53569657,-1.0475495,-0.74772835,0.071917541,0.060325131,0.2029064,0.9416334,-0.34641731,-0.52747524,-0.53901327,-0.048326023,0.74259472,-0.2103025,0.14113414,-0.47255835,0.19007051,1.2730572,-1.1986519,0.12534538,0.2747618,-0.69495088,-0.091051847,0.21705648,-1.5581156,-2.1687586,-0.23563999,0.60568172,0.069450125,-0.23876256,0.80094522,0.13473421,0.48960993,0.26560342,-0.1314173,-0.66725087,0.20166431,0.34453163,-0.029773258,-0.24526459,0.25021267,0.15431839,1.3517438,-1.6581953,-0.10916097,1.6927392,1.6044509,0.48882163,-1.4929991,-0.32652587,-0.61390948,-0.33284372,0.11306331,0.41768938,0.98767495,0.95046985,0.43438286,0.28026551,0.21868244,0.87466258,0.78273755,1.0053303,-1.0049181,0.34354839,0.29923451,0.079213999,-0.41759706,-0.072262555,-1.8202368,0.30949613,0.017507516,-0.39494833,-0.17234045,0.60296607,0.17221329,-0.69699401,0.24821569,-0.30502808,0.25801012,-0.22125307,0.83082014,1.1919227,0.38369846,-0.05711212,0.62003195,-0.13676149,0.012192022,-1.0955477,0.37957472,-0.73456812,0.16880766,0.91257292,-0.88402915,-0.63152754,0.51958817,0.50271243,-0.69078565,-1.218361,0.663535,-0.67062831,-0.072827302,-1.7421671,0.26915658,-0.20179272,-0.52236879,-0.53593987,1.1470628,0.52073944,-1.9957335,-1.2364668,-0.45489755,-0.01785114,0.40974212,-0.08683975,0.099486783,0.44576484,0.24008562,-0.14596331,0.23566312,0.3410027,0.38888741,0.001691818,-0.20328502,0.25974804,-1.6454176,0.17302977,0.55882615,0.038081035,0.20500965,0.67503405,1.1252015,-0.40621781,-0.88910842,-0.42239642,-0.017953737,-2.1329837,0.37304395,0.22549264,0.4154799,-0.75275409,-1.4536281,0.38696867,-0.57894933,0.066200793,-0.059719518,-0.027351253,0.52694291,0.085644878,0.35082227,0.39264166,0.020510621,-0.15156943,-0.4731802,-2.3631022,-0.87002707,-1.0407805,0.09133257,-1.1053391,0.13622445,-0.20894463,-0.38415638,0.089601941,2
0.61748135,0.36582237,0.33732861,0.59172285,0.58424795,0.5960511,0.58458686,0.5740537,0.58473045,0.58064455,0.58194637,0.57669097,0.58119768,0.57254159,0.59474576,0.57750309,0.58188343,0.60248315,0.58768022,0.57544196,0.56893802,0.5772025,0.57176298,0.57964194,0.57703751,0.56714082,0.57882756,0.56945729,0.57265723,0.56803215,0.57321995,0.58065712,0.56247461,0.56945336,0.57472801,0.56035674,0.55579603,0.57678461,0.5541811,0.55747354,-0.9292345,0.3301177,0.35529053,0.40788907,1.3340781,1.6712894,1.2542841,0.68562305,0.79674858,1.611871,1.3960564,1.1596855,0.30966693,-0.23630774,-0.34008181,-0.41214687,0.55006957,0.27861828,0.31826964,0.24985985,-0.74963909,0.035310339,-0.7270807,0.34939438,-0.85751915,-0.036410194,-0.15858622,0.66417646,0.13350916,1.4335384,-0.17505538,0.20408773,-1.1155725,-0.31083244,0.039800782,0.85806429,-1.0812935,0.48728916,0.21224041,-0.89246726,-0.18637964,-1.0943675,-0.64151841,0.39241812,0.76034498,0.60969126,-0.12411723,-1.63272,0.55216539,0.098632611,-1.0358636,0.82853556,-0.007298872,0.11892024,0.35102519,0.21346004,0.176365,-0.31157762,0.016802348,0.5060007,-0.51603609,-1.045779,0.00190299,0.45888764,-0.38787895,0.22761139,0.035506461,-0.18549559,-0.066712245,-0.38646555,0.47439137,0.78020072,-0.18104483,-0.31268853,-0.013603747,-0.014312148,0.21820262,-0.76017201,0.30646336,-0.99757272,-0.42999893,-1.7628212,-0.81699097,0.020807685,-0.45368373,0.31167153,-0.36442646,0.034053452,-0.15344462,-0.085594803,-0.62928289,-0.54836595,0.10707702,-0.97581774,-0.10799208,-0.018735126,0.14281549,0.25337738,-0.4278878,-1.360209,-0.034284115,0.42731404,0.7418766,-0.098586239,0.53975296,0.24566677,0.058293134,-0.25495037,-0.26182392,0.4366352,-0.55243701,-0.37457085,0.31921712,-0.19346851,-0.71046996,0.033603631,-0.49627852,-0.41570672,0.29473418,-0.31401813,-0.030280385,-0.73415554,0.77742422,0.62406456,0.14279531,0.23218217,-1.6172425,0.58748531,-0.047418863,-0.072590023,-0.07190489,-0.50728834,-0.015074376,-0.079054974,-0.67540234,0.86675715,-0.76866788,0.10510434,0.28043711,-1.5151865,-0.13745733,0.28996322,0.011570122,-0.52819431,-0.78685457,0.47009814,0.14027411,0.36534315,0.82206374,-0.65012521,-0.23713791,0.027924255,0.002496131,0.21415734,0.33510503,0.1631746,-0.021197986,-1.1401002,-1.5607135,-0.63356239,0.20309553,0.69879818,0.47385582,-0.42047185,-0.20712104,0.074565336,1.1251974,-0.2725642,0.06143387,-0.2277669,-0.22553903,0.97370529,0.12865853,0.24370143,1.4856826,-0.17706758,-2.1506805,-0.07180357,0.6363911,0.044950861,-0.049463335,-0.64286774,0.16722687,-1.4159845,0.17097367,-0.9068042,0.17734212,0.11106775,-0.81370735,-0.026693784,0.13727622,0.4147343,-0.16019352,-0.42311174,-2.3565762,0.23951095,-0.42170259,-0.02845411,0.04093647,0.14433935,0.49961206,0.089968883,-0.15914653,0.5611186,-1.3315238,-0.74235195,0.13153011,0.27298301,-0.4063578,0.20713511,0.16114135,0.4114044,0.036249384,0.35314345,0.5277701,0.62865227,-0.84272814,-0.40530214,0.43373206,-0.035653047,0.24471201,0.019155484,-0.24181004,-1.2603947,-0.497603,0.040538359,-0.47693956,0.55641526,0.98591638,0.36368471,-0.44055575,0.1168462,-0.28128138,0.7109251,0.35168192,-0.43511608,0.064599521,1.4115293,0.070567973,0.10738324,-0.84742332,-0.14138418,-1.8175014,0.86974716,-1.2713702,-0.14249855,-0.029203445,-1.2727133,-0.14005038,0.11362821,0.11564638,0.77127934,0.40653616,0.2820366,-1.8127029,0.73554564,0.085647225,0.74870169,-0.04734987,-1.1470146,0.003685162,-0.83336234,0.55463034,0.48829335,-0.72363502,0.22401795,-1.5529771,-1.5342503,-1.3028796,-0.4230758,0.45572022,0.95638341,0.18945813,-0.79941934,0.7062217,-1.0289556,-0.014596298,0.32170928,-1.0514058,-0.11103475,-0.002575594,0.32269439,0.027638145,0.24355733,-0.053062424,0.42174226,0.010268744,0.51652235,-0.015180811,-0.026678711,-0.57796651,0.34779987,0.95496434,-0.47164214,0.57536757,0.5226419,0.51658702,-0.62135661,0.49445382,0.33068731,-0.86619717,-0.69810277,0.070211314,0.032777242,0.14333078,0.58722979,-0.21683368,-0.46866247,-0.58148015,-0.036031947,0.33324456,-0.23028007,0.26719999,-0.34487629,0.15066677,0.96769452,-1.0422592,0.097822346,0.22263336,-0.55680704,-0.052181553,-0.088237599,-1.244628,-1.856021,-0.20294443,0.54300702,0.006557554,-0.10111959,0.73488915,0.13372117,0.45500907,0.23312217,-0.26389062,-0.36226892,0.1664601,0.03653967,0.02814623,-0.34298122,0.24925047,0.13077469,1.0197524,-1.5355371,-0.141875,1.3382076,1.1234056,0.41271293,-1.323184,-0.18708347,-0.28111216,-0.24747208,-0.078354985,0.48028827,0.67827654,0.51313949,0.2943072,0.19543289,0.2188887,0.72003263,0.752931,0.99302155,-0.78788346,0.31627014,0.37521103,0.15578705,-0.38969785,-0.16081735,-1.5189342,0.28480622,-0.023316536,-0.39729512,-0.18445039,0.31484073,0.076429211,-0.63451296,0.22244659,-0.34229428,0.27126944,0.011336043,0.2872144,0.98335457,0.33145249,-0.012248612,0.58568645,0.039181076,-0.047056492,-0.92929536,0.26809862,-0.73248255,0.16527158,0.64396942,-0.80908626,-0.56047213,0.43168491,0.38837636,-0.48898482,-0.99275076,0.41638598,-0.59124255,0.055002991,-1.6663325,0.26394206,-0.21819097,-0.52417147,-0.36905295,0.85642493,0.47760525,-1.6264561,-1.0311952,-0.3771126,-0.01526247,0.25937,-0.050196625,0.086863175,0.30963358,0.20199853,-0.1072748,0.24789584,0.36899936,0.27336895,0.002660081,-0.24682194,0.15593807,-1.3485273,-0.026078846,0.28903228,0.005272839,0.30651131,0.60276759,0.99723279,-0.42020279,-0.61687881,-0.34304577,-0.13345793,-1.9271542,0.27529863,0.27868465,0.39954296,-0.59364456,-1.1076765,0.20961051,-0.63985658,0.14930585,-0.054077238,0.14034009,0.26823378,0.11863507,0.31391758,0.35085702,0.020802708,-0.055710204,-0.39747989,-2.1225448,-0.71333611,-0.71193248,-0.001139373,-0.686975,0.10154358,-0.033646919,-0.31857276,0.040614419,2
0.61956197,0.33807766,0.28586236,0.5702306,0.59373134,0.60078251,0.57518399,0.56983113,0.59422225,0.58604532,0.58212548,0.57530028,0.58119911,0.56349242,0.58130902,0.55855465,0.57242864,0.59692866,0.58602661,0.57799369,0.56389296,0.58403361,0.57045305,0.5659793,0.58374524,0.5717591,0.58257705,0.57922637,0.56244445,0.57465196,0.56345695,0.57336837,0.55938762,0.55758697,0.58578205,0.54296434,0.55023229,0.58095706,0.54861724,0.56130469,-1.015988,0.25742093,0.29874939,0.34020162,1.2594073,1.590252,1.1742502,0.60089004,0.73672128,1.5224599,1.3158941,1.088649,0.24628232,-0.26495704,-0.4033404,-0.39323628,0.57384503,0.31779858,0.34592813,0.24252778,-0.56892145,0.19608347,-0.6045832,0.36427855,-1.0362329,-0.061785638,-0.23098667,0.64685786,0.22277302,1.4089085,-0.21287958,0.19066679,-1.1871834,-0.28453058,-0.027059548,0.87746823,-1.2665312,0.42968562,0.16256866,-0.91525513,-0.14528316,-0.93092388,-0.60980266,0.31681886,0.73791134,0.67582321,-0.043969169,-1.6656291,0.6022715,0.090428866,-1.0233117,0.75943804,0.050152216,-0.003500963,0.52546984,-0.084623523,0.34147939,-0.32007849,-0.023190031,0.52113843,-0.7966367,-1.0378423,0.029033881,0.49150643,-0.30496067,0.30860257,0.11787453,-0.16788158,-0.064395778,-0.36632589,0.41474548,0.72289914,-0.23833564,-0.21424483,-0.11200768,0.26055196,0.12478617,-0.95762086,0.3135694,-1.0816787,-0.40499139,-1.7957431,-0.86807239,-0.086827978,-0.34700641,0.34066495,-0.35124341,0.10054336,-0.10189451,-0.060753226,-0.58101177,-0.68250579,0.31669354,-1.0078611,-0.12797171,-0.087828085,0.13629588,0.31882551,-0.4135381,-1.4348153,0.60188639,0.46646363,0.74818301,-0.1592844,0.59146726,0.3111845,0.091473192,-0.38698745,-0.18043098,0.2369726,-0.65200329,-0.11748198,0.32815495,-0.21679123,-0.77142543,0.015956357,-0.52350491,-0.53996414,0.28753024,-0.26402098,-0.046886873,-0.79158199,0.79657078,0.71434021,0.21714698,0.10927442,-1.6294155,0.52448404,-0.042494126,-0.18652615,-0.068347678,-0.5603773,-0.004203405,-0.13467911,-0.72706121,0.8578521,-0.58225733,0.11025742,0.34121826,-1.3627136,-0.19841911,0.28734592,-0.044868521,-0.35538483,-0.88382411,0.48303622,0.076522201,0.3462761,0.80763596,-0.74604541,-0.19322762,0.087733284,-0.002772978,0.21851268,0.30806622,0.23223008,-0.17881244,-1.1618097,-1.6767007,-0.70022905,0.25023356,0.66693288,0.60896063,-0.45420167,-0.30199379,0.11754408,1.2527058,-0.078026369,0.052364856,-0.29240394,-0.23209952,1.0253038,0.083215393,0.23177332,0.96332884,-0.089323312,-2.2645819,-0.08301121,0.42256522,0.018418724,-0.091656551,-0.61285132,0.1576975,-1.4524623,0.17201725,-1.1784691,0.30983233,0.23747271,-0.83827055,-0.039786227,0.066673353,0.39844868,-0.27417266,-0.28020611,-2.4317274,0.27198902,-0.69001037,-0.059572715,-0.049683385,0.072431698,0.55428326,0.1152387,-0.19889277,0.54084581,-1.2955108,-0.80575818,-0.17734747,0.29636145,-0.49471053,0.20518661,0.17028055,0.40724331,0.045990836,0.43213451,0.43788362,0.80762893,-0.95849884,-0.42609823,0.55217624,-0.060305048,0.21988739,-0.027733052,-0.23991475,-1.2974061,-0.46714309,0.066679753,-0.4935028,0.58522081,1.0588139,0.35086355,-0.50144088,0.19456796,-0.38499859,0.71969616,0.49425846,-0.43263093,0.070454508,1.5186961,0.12096536,0.12180082,-0.75712597,-0.17795363,-1.8548557,0.94261783,-1.125492,-0.24816476,-0.21196669,-1.3521577,-0.22593343,0.15818685,-0.022611886,0.50472659,0.36351615,0.18375398,-1.870832,0.88362736,0.041772582,1.0770468,0.074149162,-1.1110227,0.046694785,-0.9197197,0.5569253,0.59534037,-0.82853103,0.2871756,-1.6153404,-1.571322,-1.2665683,-0.43428707,0.48576936,0.25080854,0.22423321,-0.82568473,0.67024547,-1.0804311,-0.046557859,0.29238456,-1.0213577,-0.014182374,0.006491804,0.53912866,0.15009454,0.25410944,-0.039992034,0.49222621,0.036301814,0.62170684,-0.029810958,-0.1243872,-0.62693548,0.35585463,1.0804194,-0.48628587,0.65556151,0.49201632,0.6432361,-0.64673841,0.58535248,0.31013906,-0.8226276,-0.55067062,0.03184966,0.093382657,0.12529501,0.75766647,-0.26118174,-0.56923962,-0.53939605,0.003213868,0.5628534,-0.21586297,0.23443462,-0.2979081,0.10647769,0.96905094,-1.1112905,0.11668848,0.25627518,-0.58165878,-0.021023935,-0.10458443,-1.1752301,-1.896132,-0.20811364,0.52071476,0.10438117,-0.22354418,0.74942303,0.18258741,0.45770568,0.16959849,-0.1514675,-0.43788186,0.18695089,0.082266644,-0.025766032,-0.43454462,0.21840382,0.1616054,1.095651,-1.675548,-0.081553183,1.5598094,1.4538538,0.33924174,-1.438566,-0.1909183,-0.34785551,-0.19365184,-0.052305408,0.32568136,0.76197606,0.74751914,0.38466558,0.22362348,0.16815545,0.80693191,0.79015779,0.93113792,-0.79950726,0.30986989,0.16709268,0.20442222,-0.34669098,-0.15465914,-1.7146162,0.30201787,0.018856466,-0.38028878,-0.21567747,0.33559656,0.19742435,-0.65627503,0.27058598,-0.30878562,-0.15346265,-0.013724357,0.34325662,1.0409085,0.36615747,0.011536188,0.60524946,0.017856516,0.049343519,-0.9682613,0.31999135,-0.76905316,-0.007026538,0.80493069,-1.0886214,-0.21071409,0.36928317,0.41156903,-0.48958021,-1.0847996,0.51220858,-0.61818326,0.13837448,-1.6486149,0.36309505,-0.2536965,-0.49685782,-0.45808578,0.97779715,0.50847465,-1.7636466,-1.2087262,-0.39194214,0.00651818,0.25556517,0.012127634,0.055169497,0.30867213,0.20897239,-0.10963379,0.21235278,0.36172646,0.35718289,-0.007560104,-0.048844822,0.15672687,-1.3923631,0.013300315,0.24518284,-0.003671572,0.29289958,0.70879304,0.85706133,-0.37645575,-0.79008585,-0.42557713,0.017926306,-2.0127189,0.4011175,0.27165446,0.38630244,-0.64032602,-1.2195966,0.26412296,-0.66413808,0.14796695,-0.067122281,0.000633828,0.43143067,0.07407783,0.33212793,0.31025413,0.004328528,-0.082837336,-0.23495287,-2.2007678,-0.78301358,-0.86974627,-0.039003715,-0.76858717,0.16288453,-0.13661408,-0.27506316,0.038446501,2
