0.53883201,0.26372036,0.20284644,0.51081187,0.52747321,0.55268931,0.50436115,0.49637103,0.51825684,0.53169531,0.51217681,0.49462253,0.49735719,0.46070522,0.49164474,0.48724228,0.46832222,0.53996271,0.53729922,0.47331631,0.49382108,0.50943798,0.50138998,0.47497177,0.51504654,0.51805878,0.52685976,0.51226085,0.50160646,0.51518947,0.49608582,0.49802354,0.48421139,0.48570329,0.51415133,0.43805319,0.47737855,0.49102294,0.45942169,0.48897928,-0.97449911,0.13649555,0.2626878,0.34546289,1.211064,1.5291115,1.125282,0.5832932,0.68580228,1.5001221,1.2985696,1.0639368,0.29010138,-0.30566287,-0.3377344,-0.40859365,0.53992289,0.35826951,0.29485881,0.27485436,-0.6763373,0.01418081,-0.67764843,0.24464732,-1.0068283,0.010918319,-0.185785,0.57988775,0.14484623,1.279816,-0.098354667,0.19349557,-1.1577694,-0.21725105,0.02671944,0.73930776,-1.1741413,0.42543748,0.20083742,-0.75962913,-0.16332325,-1.0052661,-0.64571327,0.22147927,0.72888458,0.58321881,-0.034625597,-1.5829735,0.46569839,0.12710807,-0.95959824,0.76596189,0.041526482,0.021741889,0.41652375,-0.036568835,0.19639125,-0.33579445,0.023148745,0.49074292,-0.50323683,-1.0263796,0.075461179,0.42700496,-0.29190472,0.17350784,0.07482776,-0.2652775,-0.079549007,-0.34102222,0.31978208,0.72511518,-0.12685218,-0.36686158,-0.11379403,0.082594201,0.057730168,-0.85254645,0.32969233,-1.0141523,-0.53413951,-1.7569146,-0.79424399,-0.00285583,-0.38684887,0.28611103,-0.38735217,0.10186283,-0.10441695,-0.11748219,-0.52267987,-0.53775674,-0.24295646,-0.8614108,-0.030912938,-0.0721846,0.17314416,0.39366591,-0.37695307,-1.3923496,0.025360316,0.46422824,0.63540536,-0.057922494,0.56300694,0.29000223,0.009653375,-0.50941646,-0.29552329,0.31096849,-0.45188126,-0.23017535,0.33449626,-0.16558048,-0.7228837,0.023062944,-0.51575327,-0.35600626,0.2512041,-0.25305215,-0.000214625,-0.72079039,0.7351709,0.57356888,0.21651438,0.032415092,-1.6315857,0.57457811,-0.037474502,-0.085647315,0.015031677,-0.5514943,-0.011686096,-0.055161059,-0.72934097,0.75910026,-0.68261772,0.14058433,0.28033394,-1.3580023,-0.12086836,0.30316615,-0.074418947,-0.34274405,-0.80100846,0.509606,0.14980331,0.20582908,0.76101661,-0.78407633,-0.23213816,0.052938327,0.34528637,0.18825085,0.3634963,0.16771576,-0.032444369,-1.0823009,-1.5149209,-0.56765419,0.30044472,0.75906354,0.44909483,-0.41173029,-0.24448198,0.16121855,1.1858814,-0.21384308,0.02803967,-0.28750741,-0.21571828,0.98126221,0.11147938,0.28555799,0.70940101,-0.019452557,-2.0761676,-0.17493287,0.38294291,-0.002360001,-0.14691167,-0.65095806,0.22980067,-1.3672419,0.12430952,-1.0231128,0.47527403,0.12418041,-0.70879656,0.03228315,0.18157044,0.36707953,-0.1467312,-0.48443535,-2.3356428,0.20882231,-0.71988547,-0.027352408,-0.062362835,0.028149657,0.50617665,0.10869755,-0.23060186,0.60117149,-1.1412553,-0.74029964,-0.24229482,0.36181691,-0.38414928,0.11971729,0.19676863,0.4319993,0.055023126,0.45134556,0.39987978,0.69051731,-0.81853747,-0.41537771,0.44609258,-0.048007995,0.18095616,-0.12694505,-0.20611466,-1.158434,-0.55319673,0.093402959,-0.48899293,0.48213097,0.85751444,0.36776629,-0.45601329,0.11098195,-0.3489641,0.66890955,0.37485495,-0.33820355,0.074351378,1.3764639,0.076934099,0.14079656,-0.96642071,-0.16146331,-1.7685416,1.0000125,-1.1445264,-0.14951444,-0.12033769,-1.4412541,-0.084881596,0.18814074,0.074315339,0.6278373,0.35540819,0.13010564,-1.8200424,0.80856949,0.35134134,0.90720856,0.013260256,-1.0960513,-0.11838555,-0.74528879,0.48788825,0.4835335,-0.73819208,0.26459184,-1.4060071,-1.5023495,-1.2096897,-0.50984454,0.50263101,0.11102585,0.27472368,-0.7992503,0.62029868,-0.92937768,-0.011009902,0.25177592,-0.89760059,-0.069422312,0.045622468,0.38813165,0.052682258,0.17810868,-0.047869563,0.43248078,0.09803912,0.65721309,0.007570785,-0.06542547,-0.44751036,0.35466936,0.90742922,-0.41051012,0.50813818,0.53458548,0.6054104,-0.55133659,0.54784501,0.37882459,-0.78150326,-0.56145561,0.058970544,0.084829301,0.031459928,0.59498012,-0.23451224,-0.46361428,-0.51957273,0.019207666,0.55677259,-0.26420134,0.15090325,-0.22343375,0.14691535,0.73815495,-0.98003012,0.18635169,0.24093825,-0.45247716,-0.063725494,-0.33785591,-1.188694,-1.7236024,-0.23238069,0.49097973,0.012571529,-0.13047257,0.71828783,0.18123424,0.43995696,0.094239593,-0.37046105,-0.31793123,0.21338089,0.079567656,-0.013826236,-0.43624136,0.17620349,0.10129638,1.0805477,-1.5370637,-0.053191558,1.4395564,1.266367,0.34848177,-1.3056791,-0.24663997,-0.40456766,-0.16846037,-0.086014144,0.30133283,0.65233296,0.76112235,0.29404739,0.08934094,0.12963744,0.59378922,0.74500489,0.85030311,-0.80270451,0.28390783,0.2160525,0.20074998,-0.38864172,-0.19421865,-1.5234369,0.33257544,0.004483238,-0.36909482,-0.14654543,0.09418048,0.17414409,-0.68440926,0.29188889,-0.2673476,-0.13871968,-0.004718289,0.3764061,0.94399256,0.28801373,0.005835746,0.59486365,0.057784542,-0.031839203,-0.89515305,0.24626672,-0.60981274,0.087900028,0.69231367,-0.8855207,-0.22805396,0.34503868,0.38852912,-0.46048987,-0.94396764,0.44935623,-0.54987389,-0.00716055,-1.6329507,0.29618174,-0.12863258,-0.37746328,-0.34666097,0.83411139,0.46923146,-1.6097975,-0.99163049,-0.36189646,0.030627191,0.20141169,0.026065093,0.003659171,0.31703651,0.24672264,-0.084901541,0.27048936,0.35566777,0.37437934,0.98227096,-0.040893674,0.21036251,-1.2913437,0.029406685,0.19509596,0.031565212,0.22536337,0.67538381,0.6797334,-0.31993937,-0.69183749,-0.39927399,-0.20871955,-1.8037724,0.27674225,0.34723464,0.37836075,-0.60311449,-1.146642,0.17812267,-0.68548322,-0.029357195,-0.057231739,-0.074845701,0.31130576,0.13275549,0.34267345,0.345267,-0.029641367,-0.005072802,-0.31109816,-2.0714512,-0.65165162,-0.78775871,-0.034530133,-0.67058778,0.25085065,-0.006444722,-0.25730753,0.049395978,2
0.54046392,0.27866215,0.21229428,0.53399229,0.52546513,0.57679367,0.52345484,0.50309086,0.53954029,0.53592718,0.52181119,0.50443321,0.49826461,0.47319764,0.50876278,0.49636275,0.48141614,0.54833961,0.54916912,0.47255939,0.50074291,0.52109802,0.50939912,0.49069175,0.52113736,0.52023637,0.53196001,0.52671087,0.51485282,0.51409197,0.51160866,0.49135491,0.48832446,0.47759032,0.51778114,0.44159102,0.46948099,0.49048728,0.46913117,0.48601937,-0.92042613,0.15249106,0.32537687,0.41295585,1.3321332,1.6268699,1.23154,0.67812842,0.7764709,1.6142421,1.4104123,1.1639105,0.23946792,-0.28792298,-0.34770265,-0.44797334,0.53533983,0.34375209,0.33267534,0.24291535,-0.69637603,0.00266812,-0.58134991,0.3061119,-1.0748509,0.15581135,-0.26254803,0.71105367,0.1968365,1.1946909,-0.16238214,0.19098045,-1.1878819,-0.30037969,-0.11431762,0.71701902,-1.3211566,0.45198897,0.14793605,-0.93813813,-0.10112187,-1.038057,-0.66937172,0.24233963,0.66740167,0.60601377,0.024180057,-1.6918013,0.81075907,0.11271604,-1.0502743,0.77198333,0.098352626,0.12972441,0.62918359,0.12558652,0.15034075,-0.3033278,0.024777535,0.58804786,-0.81878698,-0.9876352,0.015423968,0.58865887,-0.32833573,0.20979831,0.2696476,-0.18722403,-0.11526111,-0.39355844,0.26269758,0.73497397,-0.21947402,-0.22293112,-0.14851442,0.40022671,0.10053188,-0.95642757,0.36528754,-0.80693066,-0.4420687,-1.8630058,-0.87113321,-0.073393501,-0.44655186,0.40093195,-0.34374389,0.06807258,-0.099221393,0.011876807,-0.79260588,-0.63666856,0.1354299,-1.0572413,-0.23098551,-0.006980538,0.22558133,0.29815179,-0.34355402,-1.5260143,0.41879588,0.43886447,0.78339207,-0.14199927,0.50104111,0.24304901,-0.043659687,-0.20393071,-0.40803504,0.50736684,-0.54873496,-0.26887718,0.27396595,-0.16330048,-0.64152402,0.090663686,-0.48248804,-0.52844453,0.31814224,-0.47246903,-0.056200631,-0.69162184,0.78126657,0.68745297,0.250505,-0.006423321,-1.5362337,0.58723229,-0.078567266,-0.064289413,0.003727876,-0.56871444,0.083734736,-0.066241056,-0.76159167,0.93357044,-0.76840097,0.12356266,0.30199668,-1.3286642,-0.2042454,0.30573773,-0.088864043,-0.28487378,-0.91885513,0.52381426,0.044879913,0.12357114,0.77743441,-0.89992678,-0.12992699,0.11451176,0.4017629,0.15530057,0.194591,0.1772745,-0.21479075,-1.2207205,-1.7994766,-0.74015379,0.24278165,0.70814329,0.50739688,-0.34455591,-0.394638,0.16312239,1.272837,-0.064250872,0.034118168,-0.34212413,-0.16190413,1.037621,0.13852896,0.29230985,0.95369422,-0.12503603,-2.1827235,-0.13240415,0.50374103,0.065618083,-0.22415397,-0.68568021,0.10424179,-1.4397273,0.15791066,-1.1850711,0.45398468,0.10748051,-0.83356225,-0.076173566,0.17711987,0.54279643,-0.2159669,-0.33336705,-2.431463,0.40217528,-0.57676369,-0.11138862,0.10263866,0.046982922,0.56598765,0.23142183,-0.1909229,0.47750145,-1.3657199,-0.81535226,-0.28897622,0.37147003,-0.53692877,0.15034163,0.11379629,0.24561194,0.053633466,0.47430179,0.39359957,0.81623721,-1.0536923,-0.47385526,0.45417678,-0.084034525,0.23176304,-0.086058624,-0.13669977,-1.2378178,-0.50133628,0.17660424,-0.41736472,0.47746167,1.1567979,0.33692354,-0.44862238,0.15145648,-0.31784925,0.60228807,0.52912211,-0.41229939,0.029370748,1.7073752,0.27625719,0.20750883,-0.84467673,-0.26380071,-1.9335148,1.0831116,-1.1285433,-0.25131062,-0.1546008,-1.4987555,-0.37256169,0.19093111,0.1724434,0.62985897,0.42245877,0.096885428,-1.9508326,0.98315668,0.45479417,1.2026821,-0.058085002,-1.1274095,-0.10421157,-0.92445415,0.51485306,0.41588405,-0.84555316,0.30411407,-1.6978865,-1.5345038,-1.2615441,-0.48792729,0.5773195,0.72510946,0.19980322,-0.88212669,0.65817809,-1.0612874,0.012197167,0.28194046,-1.0179162,-0.040998913,-0.057840422,0.50831378,0.1416619,0.26600537,-0.18864894,0.59991699,0.089803755,0.63757181,0.13782376,-0.14043434,-0.73697138,0.38668299,0.9985708,-0.51316434,0.72258931,0.50297689,0.56386667,-0.61101347,0.56376743,0.19259915,-0.78042567,-0.51694423,0.1456227,0.14662574,0.12916043,0.73955172,-0.15690641,-0.53079104,-0.48614454,0.073185533,0.53888619,-0.28399324,0.09799201,-0.27204168,0.11541162,0.98665488,-1.0703506,0.12385619,0.32923779,-0.59210503,0.004108086,-0.16479465,-1.2175375,-1.8965389,-0.11250494,0.50414032,0.025940895,-0.12571225,0.84184825,0.16831416,0.49295148,0.075323448,-0.086776838,-0.49914458,0.18735033,0.25516832,-0.18901503,-0.34293994,0.25952512,0.073953122,1.3220316,-1.6078233,-0.099583842,1.4692812,1.6117437,0.20054865,-1.506125,-0.27885115,-0.34600157,-0.1578916,-0.002930689,0.26727861,0.83352435,0.68914354,0.47854918,0.14183059,0.22830549,0.7421369,0.76168102,0.97160113,-0.98431057,0.2214665,0.26757395,0.10321896,-0.39151531,-0.25828394,-1.4878486,0.31599179,0.014891934,-0.40502903,-0.26429906,0.30366021,0.10950772,-0.62471968,0.26905078,-0.32987571,0.19860777,-0.061196618,0.44984525,0.78412443,0.29557773,-0.012492752,0.646918,1.8736043,0.036710888,-0.94385582,0.3824628,-0.83450472,0.024372607,0.72941631,-1.0748565,-0.31877384,0.35140723,0.28292674,-0.55171269,-1.1199598,0.63788086,-0.69592321,0.053675678,-1.680052,0.31793341,-0.18405031,-0.45774511,-0.51551986,1.0120044,0.30957481,-1.7810601,-1.1131058,-0.38138157,-0.016955864,0.27235222,0.043963451,0.03219242,0.33426729,0.25571534,-0.089323036,0.23228844,0.3487266,0.41748491,0.16916555,-0.086007163,0.24808623,-1.3858273,-0.043047532,0.3252621,0.042165224,0.26320723,0.61988831,0.88180476,-0.39180601,-0.73160428,-0.39762032,-0.075433828,-2.0247045,0.53124619,0.31263345,0.37057999,-0.68030655,-1.480436,0.28608292,-0.63574225,0.22853744,-0.077445462,-0.085750557,0.70131755,0.11366086,0.38215417,0.37288585,-0.048766959,-0.19067472,-0.34725377,-2.1185014,-0.69443941,-0.88796103,0.051506788,-0.8003161,0.23760051,-0.066469915,-0.24360155,0.071960218,2
0.70384467,0.44389135,0.41540375,0.61729056,0.60916662,0.62856483,0.61485243,0.60192782,0.60872376,0.61644948,0.60842162,0.61297685,0.61016119,0.58845067,0.62256885,0.608132,0.61345792,0.62708354,0.61151296,0.59792697,0.60956299,0.60798144,0.6095525,0.60741913,0.60251677,0.59517407,0.61742389,0.61146188,0.60917073,0.60611266,0.6112259,0.61204112,0.60298735,0.59904134,0.60850251,0.59161317,0.59627062,0.6027391,0.59589994,0.60158956,-0.79286987,0.41012588,0.81456792,0.72338206,1.5497799,1.7777594,1.7301639,1.0815841,1.2609887,1.9958714,1.717235,1.5800231,0.51345551,-0.17959824,-0.39010498,-0.40656909,0.78067172,0.44334459,0.53189778,0.38851684,-0.8038789,0.10391907,-0.67816287,0.43581551,-0.76353616,-0.1376524,-0.14453314,0.59571266,0.057380825,1.3899986,-0.24781525,0.28568974,-1.12442,-0.1768084,-0.035434112,1.0615579,-1.0359818,0.73530984,0.2415287,-0.94417262,-0.079563498,-1.2969689,-0.40398362,0.39966801,1.0705996,0.64897603,-0.031560697,-1.7806091,0.60668373,0.14062473,-1.1540495,0.80723929,-0.002660163,0.10672791,0.5801661,0.10450172,0.41529313,-0.60835171,0.045651145,0.68493301,-0.55801141,-1.1066961,0.079256207,0.48257387,-0.27374902,0.31857944,-0.015474707,-0.15133706,-0.027731471,-0.26022393,0.35538661,0.67822921,-0.14790705,-0.32673299,-0.36363977,0.15723959,0.53045869,-1.2534552,0.52520502,-1.1600444,-0.29286474,-1.792312,-1.1923156,-0.15006396,-0.69248539,0.2215635,-0.39035368,0.030125275,-0.071913041,-0.379695,-0.85163724,-0.5478847,-0.090565711,-1.1316382,-0.29301134,-0.24023581,0.073712274,0.15052165,-0.45208475,-1.8983562,0.47157487,0.59582609,0.85321128,-0.20831692,0.47066173,0.28691167,-0.024321049,-0.32207894,-0.32133642,0.32642987,-0.57716179,0.013810113,0.53363198,-0.47513616,-0.78473771,-0.065979518,-0.69346255,-0.6871835,0.30660349,-0.4669562,0.12895703,-0.81163478,0.7133956,0.52846509,-0.01640771,0.004977927,-1.7386601,0.45734838,-0.044282679,-0.15609334,-0.067331687,-0.57014394,0.006615471,-0.18497612,-0.69746339,1.2058235,-0.65629482,0.18313767,0.45200568,-2.1577821,-0.085148498,0.18491256,-0.27568567,-0.45357448,-1.0407932,0.27176395,-0.058953524,0.42596641,0.74293077,-0.84060478,-0.1642175,0.095267966,-5.35E-05,0.066081546,0.36821309,0.084231183,-0.24134219,-1.417048,-1.9483562,-0.75063437,0.28334546,0.78281426,0.20099384,-0.39356306,-0.41593778,-0.005451128,1.2700968,-0.006819829,0.12002674,-0.40182528,-0.38188887,0.9772079,0.15151885,0.36493322,0.84814668,-0.22739397,-2.0168095,-0.12286698,0.46255624,-0.006997621,-0.12151557,-1.1417975,0.07669092,-1.6576144,0.28389129,-1.4300381,0.444713,-0.038090006,-0.94216084,0.099841639,0.25150666,0.58753884,-0.18681103,-0.24576937,-2.858243,0.28106692,-0.60356027,0.045553371,-0.087086692,0.19562691,0.61496288,0.14954279,-0.096903011,0.52076745,-1.9278219,-0.73216093,-0.14470842,0.48394269,-0.37786725,-0.020187423,0.18109748,0.42334795,-0.10127312,0.46648166,0.33765537,0.77784228,-0.81462121,-0.2834785,0.71354616,-0.15028834,0.097783163,-0.24431674,-0.39310512,-1.2431792,-0.42140433,0.14147699,-0.37077463,0.33291912,1.0740865,0.3953335,-0.36796269,0.28859973,-0.37256661,0.51834393,0.45823014,-0.38115957,0.070461884,1.8026191,0.10375327,0.1474894,-1.0568194,-0.23425345,-2.0442653,1.2217121,-1.6126647,-0.55526054,-0.025194839,-1.5581007,-0.25547189,0.17870581,0.15723225,0.54041922,0.43306753,0.33959645,-1.833807,0.94399607,0.041133732,1.3030778,0.013967844,-1.2304324,-0.01011081,-1.0168766,0.77228141,0.32748419,-0.86415243,0.35275185,-2.1641488,-1.7523932,-1.5117542,-0.19715536,0.36832458,0.60954314,0.39695525,-1.2697713,1.0665054,-1.3114105,-0.23025227,0.30342048,-1.3862153,-0.032016106,0.11092682,0.52718771,-0.031651355,0.32986334,-0.19712731,0.4232913,0.040673561,0.67006552,0.000289079,-0.19731572,-0.9493773,0.59368861,1.0780205,-0.7441715,0.59979832,0.60372603,0.39025909,-0.7491467,0.73585844,0.15616065,-1.2580349,-0.7524128,0.12190378,0.012369722,0.11565575,0.7854386,-0.35006052,-0.59816933,-0.65322751,-0.035832271,0.4231036,-0.21631861,-0.19918358,-0.49190372,0.23992851,1.2044199,-1.2939452,0.13034859,0.38805658,-0.58766204,-0.086129442,-0.20111743,-1.5269749,-2.1936698,-0.15663593,0.84443462,0.04435049,-0.32105941,0.83708602,0.13159665,0.53650421,0.40632623,-0.19140045,-0.86504519,0.30343834,0.064609505,-0.17117918,-0.60011637,0.24855885,0.20181186,1.4262631,-1.7080033,-0.016578807,1.4305952,1.8326175,0.45667383,-1.3574851,-0.4239502,-0.79978609,-0.31842536,0.10017135,0.29439521,0.84779131,0.34738639,0.58584303,0.21053404,0.23167926,0.83062339,0.61986566,1.0364728,-0.92760837,0.21185437,0.13322282,0.15119693,-0.39818895,-0.24964681,-1.6230954,0.45846283,0.022305809,-0.3026883,-0.14970218,0.24710689,0.18074182,-0.7103169,0.25786364,-0.14251806,0.55860507,-0.52629685,0.54564977,1.061496,0.30750382,0.076391608,0.62733918,-0.013105743,-0.12894145,-1.0513506,0.30474532,-0.68117201,-0.048235059,0.66671813,-0.97592491,-0.51238286,0.45888638,0.25982064,-0.82615292,-1.3487676,0.74595493,-0.56803918,-0.24025746,-1.6451249,0.15874676,-0.1709809,-0.68723834,-0.50973159,1.0465498,0.26279643,-2.1123524,-1.1896508,-0.50200212,0.024689734,0.33073974,-0.20441583,0.097485296,0.46333161,0.32369214,-0.25311226,0.23317465,0.33231372,0.3087818,-0.13490514,-0.14111696,0.20038284,-1.3234385,0.04752652,0.45233381,0.10919526,0.24885547,0.58669335,1.0263963,-0.49271435,-0.91689789,-0.41171014,0.18295702,-1.9362061,0.30065703,0.28962693,0.50957,-0.87137055,-1.5378466,0.25678563,-0.56621003,0.12290829,-0.028274931,0.069425881,0.51178867,0.18198583,0.43209761,0.3704145,0.002465991,-0.35314482,-0.40011752,-2.3521259,-0.68981069,-1.1631584,0.25010318,-1.2307162,0.2699917,-0.16146296,-0.39427221,0.12571733,2
0.48797786,0.23494318,0.20150384,0.47275147,0.46561599,0.47463092,0.46854925,0.46154368,0.44874436,0.45693809,0.45549697,0.47178459,0.46815047,0.45040628,0.49322689,0.46426815,0.47036332,0.47386873,0.45493257,0.45406383,0.45328075,0.46169111,0.44792858,0.45039231,0.45100272,0.4451279,0.46561575,0.45076472,0.45635131,0.4450832,0.45049164,0.45927715,0.44077295,0.44320571,0.44842714,0.44581828,0.42870599,0.45221767,0.43296805,0.43595883,-0.75839651,0.1985935,0.1549477,0.25267237,1.1737783,1.5038218,1.027944,0.48556966,0.59210622,1.4204291,1.2257904,0.96411914,0.15942386,-0.19322413,-0.12509547,-0.39648387,0.3778297,0.22210693,0.29182795,0.14137451,-0.50859183,0.056007523,-0.62553489,0.28277498,-0.63051581,-0.036743909,-0.094821148,0.6746617,0.13054237,1.2626188,-0.17503206,0.13206121,-0.97902906,-0.29840776,0.012556648,0.38988402,-0.9059813,0.39094284,0.14554638,-0.85982317,-0.14013775,-0.98337489,-0.5715152,0.37924764,0.47987401,0.57481486,-0.069222137,-1.5441293,0.8586275,0.066697992,-0.89063168,0.60587168,0.11800066,0.088435195,0.55258954,0.13327874,0.2903226,-0.36601976,-0.011663282,0.51796103,-0.62163091,-1.0435452,0.03498425,0.5616048,-0.37970942,0.20372918,0.22169495,-0.13001078,-0.051116206,-0.35650218,0.35926151,0.57993585,-0.19902328,-0.34489477,-0.11231267,-0.14789118,0.27006686,-0.9274354,0.32967401,-0.7948187,-0.32353413,-1.5614359,-0.8434639,-0.13898017,-0.40471819,0.15906273,-0.39409432,0.045430757,-0.1802412,-0.15054289,-0.71549004,-0.62940824,0.94448209,-0.95335764,-0.21447802,-0.177533,0.089265257,0.35176933,-0.38209915,-1.3507961,0.80589628,0.36227146,0.83489913,-0.10431302,0.40207186,0.26746351,0.01895538,0.40623125,-0.081583887,0.26009679,-0.47207668,-0.1297604,0.17936964,-0.20871446,-0.66240567,0.008108199,-0.4382318,-0.56395668,0.3578876,-0.39715773,-0.033026088,-0.59956074,0.61807483,0.71222055,0.08116588,0.097176164,-1.5997782,0.82755893,0.022765599,-0.1905207,0.2314198,-0.44581345,-0.1132987,-0.15792985,-0.47015944,1.0572605,-0.63711017,0.05132113,0.28240421,-1.3711599,-0.24380389,0.2308802,-0.040038817,-0.35238945,-0.82869339,0.39079511,0.023322076,0.37965181,0.70139104,-0.69862336,-0.22254673,0.056900229,0.092213586,0.22901988,0.42061853,0.17935035,-0.049759027,-1.0983881,-1.5433025,-0.61727363,0.17904523,0.48098952,0.35177913,-0.48489276,-0.31186357,0.11815321,1.0007281,-0.003481247,0.11575397,-0.36874384,-0.25467351,1.0187849,0.10868594,0.15393481,1.9585205,-0.22335118,-2.0974605,-0.009102672,0.7230773,-0.023981303,-0.13694383,-0.59818357,0.034983151,-1.4088928,0.21540758,-1.0704477,0.17861032,0.27087614,-0.75866652,-0.12047301,0.25378117,0.56192899,-0.19643319,0.013544649,-2.3277493,0.22096971,-0.35184133,-0.14626051,-0.091410592,0.21532464,0.39186108,0.12927392,-0.013205886,0.44773236,-1.2764605,-0.83605456,-0.12757403,0.60228574,-0.27350044,0.080737479,0.1050249,0.23926771,-0.039138984,0.28388035,0.32165492,0.6113528,-0.77748847,-0.40024555,0.54233205,-0.094273865,0.23151726,-0.045922726,-0.080256864,-1.1927779,-0.37698978,0.095181122,-0.43960485,0.40672112,1.2394755,0.29107022,-0.3456558,0.12037176,-0.34817582,0.45354748,0.58893794,-0.33518901,0.013424143,1.3461612,0.096682355,0.18069771,-0.86089796,-0.26863107,-1.8500865,0.70771122,-1.1911877,-0.3083539,-0.064941354,-0.72159678,-0.41792291,0.16675332,0.10658516,0.68867552,0.56488073,0.53741843,-1.693338,0.93474841,0.27661046,0.99905825,0.062563345,-0.97490817,0.015440106,-0.86088073,0.57632262,0.41597587,-0.62979215,0.51060939,-1.5950922,-1.5849032,-1.2374104,-0.37759864,0.49984127,0.74411213,0.15293959,-0.92812556,0.64683133,-1.0149946,-0.055964127,0.25208339,-0.8563059,0.019103922,-0.042406186,0.49827361,0.050013795,0.36172748,-0.10110931,0.60758352,0.021333627,0.40535858,-0.074522279,-0.10236111,-0.69682395,0.2701793,0.8888886,-0.51792485,0.64771724,0.4058603,0.40503451,-0.69338053,0.6594277,0.17404872,-0.81547976,-0.59228587,0.052450478,0.15107371,0.16209926,0.75747317,-0.14817245,-0.41536719,-0.47363296,-0.010274898,0.56707186,-0.26876554,0.16216955,-0.36781615,0.073652513,1.0679034,-0.97207642,0.079082333,0.38195151,-0.5238629,-0.00211722,0.18957195,-1.2132865,-1.7679143,-0.15702516,0.48810071,0.029310077,-0.13464341,0.66941297,0.15012017,0.32216632,0.16208558,0.25823176,-0.46610877,0.093681164,0.083869152,-0.039673906,0.18192941,0.14362168,0.055798151,1.0845011,-1.5294706,-0.19400531,1.2616762,1.2695374,0.39064664,-1.2709817,-0.18394649,-0.54889411,-0.21139592,0.025509609,0.30670273,0.86692655,0.70291114,0.18560079,0.32624802,0.17401163,0.71618408,0.64048797,1.213414,-0.83177096,0.12303045,0.4179531,0.026464835,-0.42526075,-0.13275996,-1.2844225,0.18606403,-0.059383791,-0.40072003,0.007906504,0.75413781,0.10107815,-0.52832001,0.21133484,-0.25236812,0.1894111,-0.025894895,0.36603603,0.83384281,0.25504217,-0.072144702,0.56461275,-0.07492581,0.009972006,-0.83455074,0.21442017,-0.69745129,0.18739322,0.64603209,-0.72678119,-0.46671331,0.42712495,0.20498192,-0.49134237,-1.0179917,0.57819533,-0.58636403,0.09106034,-1.7263707,0.30691582,-0.23066783,-0.50793326,-0.49097902,0.94180954,0.40600482,-1.6826032,-1.1581222,-0.35399708,0.034835339,0.3958165,-0.086807974,0.001492986,0.31948197,0.12923755,-0.10869136,0.15558115,0.23874572,0.40338182,-0.065836035,-0.20285383,0.25205135,-1.2687315,-0.068900496,0.48627859,0.10294965,0.13954632,0.54674649,1.0633293,-0.40210041,-0.7271961,-0.35057414,0.55408454,-1.8222386,0.37068173,0.12839144,0.31499389,-0.69073391,-1.1259671,0.25777197,-0.66646093,0.065647602,0.039027262,-0.014555991,0.47037089,-0.01237154,0.25129884,0.28177005,-0.030240498,-0.082642302,-0.34270483,-1.863019,-0.75615382,-0.82461071,-0.10250249,-0.81961638,0.1271861,-0.07765311,-0.27867812,-0.049479511,2
