0.61908537,0.37240639,0.3279615,0.57745183,0.57192802,0.59693033,0.58025944,0.5535807,0.57207763,0.56030595,0.569695,0.56810832,0.57445943,0.55243325,0.5721181,0.56306529,0.59240562,0.59644699,0.56974047,0.56880856,0.56835359,0.55953944,0.55556631,0.56499588,0.57121825,0.55100465,0.55476916,0.55293083,0.57222855,0.54948646,0.54461038,0.55882931,0.54734194,0.54874545,0.56023502,0.53904366,0.54911935,0.56650949,0.54120022,0.54517579,-1.0735321,0.32080498,0.46794564,0.44883084,1.4003643,1.748829,1.3485571,0.76871419,0.90759623,1.7016561,1.4704653,1.2598238,0.38431332,-0.20799139,-0.24462053,-0.46241066,0.64749682,0.3631722,0.42383003,0.27552611,-0.97290832,0.075370356,-0.67460787,0.37847069,-0.80564469,-0.1800493,-0.18363085,0.74052179,0.076736122,1.5434858,-0.16671106,0.19188425,-1.1869928,-0.22797692,-0.011566624,0.8763274,-1.0481936,0.53239739,0.21045794,-0.99312198,-0.18562749,-1.228587,-0.59793055,0.50852901,0.87114251,0.72603017,-0.035442054,-1.7158811,0.6739518,0.13468093,-1.1659175,0.7856068,-0.003613241,0.14909454,0.52483386,-0.033858642,0.36198634,-0.34975243,-0.009364823,0.62261045,-0.49930492,-1.0916324,0.026792094,0.53708768,-0.2913864,0.28190663,-0.063745022,-0.19561639,-0.027652606,-0.31631976,0.49722674,0.67071784,-0.21737632,-0.39863145,-0.17117125,0.019754291,0.53036869,-1.0427427,0.42112118,-1.235581,-0.39560276,-1.8105829,-0.88307071,-0.087370589,-0.57264209,0.33037713,-0.51446503,0.038784295,-0.13828501,-0.20580167,-0.85178936,-0.62963998,0.22109541,-1.0659326,-0.25242609,-0.052996509,0.094358698,0.32759154,-0.43422839,-1.6296571,0.37206352,0.50790799,0.81769419,-0.16651075,0.52242476,0.32307985,0.041343801,-0.35316297,-0.28534743,0.45378232,-0.61618012,-0.092400253,0.35077697,-0.35308582,-0.84857285,-0.004503422,-0.58332062,-0.53145301,0.32432464,-0.30668628,-0.015006099,-0.73712033,0.83239782,0.76707864,0.21614426,0.1661644,-1.9271683,0.73689258,0.060795039,-0.1041985,-0.077831246,-0.53977346,0.00120895,-0.16740818,-0.79358077,1.019619,-0.85475111,0.15367711,0.40967396,-1.5896547,-0.084898189,0.3194555,-0.15903348,-0.48682004,-0.90896052,0.41459677,0.10877633,0.38019678,0.61817914,-0.80296582,-0.20974083,0.090996921,0.17905712,0.082796425,0.26800776,0.066981301,-0.041911602,-1.3138372,-1.7935693,-0.64349598,0.24527076,0.68669647,0.39471433,-0.54561627,-0.20589463,0.051110595,1.0319469,-0.28116375,0.092530094,-0.26145405,-0.2470814,1.0674531,0.13341036,0.28843287,1.6875669,-0.1773372,-2.1821589,-0.03462182,0.62169808,0.044292595,-0.23534289,-0.72248775,0.11575658,-1.5193682,0.15576431,-1.0427763,0.13871938,0.17970936,-0.91055644,0.003884144,0.24363421,0.50042325,-0.15547803,-0.45865545,-2.5913644,0.29584929,-0.6533947,-0.009972721,0.096601784,0.23545749,0.55054539,0.077793196,-0.078877732,0.63139504,-1.522779,-1.0026324,0.025077358,0.41113546,-0.42900974,0.1628826,0.095213041,0.36314517,-0.043429948,0.47139677,0.4831537,0.61382246,-0.89546639,-0.41691086,0.58366293,-0.13519561,0.17366485,0.002368184,-0.33698943,-1.3395888,-0.48851806,0.12805565,-0.45857286,0.53693783,1.0424495,0.37990183,-0.52448726,0.19110849,-0.37921259,0.56198657,0.51778424,-0.47230405,0.027493402,1.4583641,0.14888126,0.13064855,-1.0322939,-0.12777601,-1.985199,0.96218812,-1.4622834,-0.14563826,0.049752831,-1.362483,-0.23197681,0.15625693,0.15157917,0.66175872,0.53462398,0.29854861,-1.9040563,0.92630517,0.15512322,0.94711572,0.046011612,-1.2715225,-7.34E-05,-0.94169354,0.5729692,0.49643633,-0.79082996,0.24867396,-1.7447093,-1.7432287,-1.3979124,-0.35827801,0.3953613,1.0970869,0.28793392,-0.99844337,0.8500157,-1.1007997,-0.14975949,0.32765716,-1.1401726,-0.14164849,0.013207735,0.46003282,0.19042346,0.29770157,-0.1058901,0.78291607,0.032766558,0.52783233,0.035512976,-0.1639632,-0.78941226,0.45042562,1.0050638,-0.6337378,0.65605617,0.57571107,0.31270397,-0.74043286,0.73019451,0.31846756,-0.98225164,-0.72561187,0.061167687,0.16070844,0.089619115,0.69314194,-0.28999281,-0.43658423,-0.5878731,-0.009873101,0.37573329,-0.2772795,0.10204547,-0.42352527,0.17036413,1.1179264,-1.130595,0.15561804,0.36324185,-0.52109045,-0.044912502,-0.037276089,-1.3338056,-2.0065811,-0.24727033,0.66023779,-0.043612912,-0.14679055,0.77053279,0.12841013,0.55729991,0.28723481,-0.15726313,-0.48546278,0.2235519,0.14021796,-0.016660826,-0.50882208,0.26662451,0.057796437,1.0523257,-1.7180418,-0.08540675,1.3657367,1.1034663,0.36257708,-1.4490316,-0.31829178,-0.55593026,-0.28389633,0.068884179,0.42449105,0.77938002,0.72647631,0.34817657,0.18590072,0.17706285,1.3298528,0.666269,1.2023067,-1.0835916,0.3583881,0.21723738,0.13327996,-0.45932955,-0.15551394,-1.6326081,0.35468921,-0.02822208,-0.38184574,-0.24573046,0.38800615,0.068875,-0.69035202,0.23922852,-0.25335407,0.32081145,-0.1090434,0.32250479,1.0141503,0.33142009,-0.021761665,0.60452622,-0.037760355,0.010271404,-0.93424094,0.2350224,-0.65821898,0.14467049,0.79111785,-0.88805509,-0.39167398,0.50862175,0.40108448,-0.6768375,-1.0581686,0.58014315,-0.5120973,-0.055493422,-1.8126084,0.23697379,-0.24184155,-0.59397304,-0.50828755,1.0255824,0.37826106,-1.8166432,-1.2843376,-0.43185496,0.023372261,0.40442353,-0.13187541,0.061072767,0.37587586,0.21814996,-0.16271532,0.30257303,0.22344178,0.34746212,0.053770468,-0.26474693,0.30069482,-1.4461784,-0.045599468,0.42859745,0.062520862,0.24039614,0.65611273,1.1906856,-0.44703892,-0.85668063,-0.36197123,0.020537797,-2.0232375,0.2915985,0.35117733,0.49517688,-0.82921356,-1.3588136,0.21084256,-0.70553565,0.22935337,-0.090400591,-0.10437872,0.34219104,0.098644853,0.37814519,0.29166099,0.020333724,-0.087341711,-0.39847106,-2.2719541,-0.76936036,-0.93668312,0.070783377,-0.88270211,0.20558894,-0.17540626,-0.32180634,0.15244389,2
0.71150273,0.45534605,0.41557273,0.69746691,0.67068267,0.69024777,0.68876451,0.6663993,0.67641991,0.66942221,0.67194283,0.67221266,0.67316365,0.6534338,0.68181324,0.66601545,0.68225211,0.68446404,0.6684866,0.66762507,0.65429956,0.66691482,0.65500379,0.66850436,0.67117882,0.6530385,0.66279352,0.64750963,0.66977602,0.65682805,0.65853429,0.66065389,0.652632,0.64954638,0.65278137,0.64098799,0.64330441,0.65836,0.63876122,0.64530361,-0.94912809,0.40636134,0.41808772,0.44311902,1.3750154,1.7187397,1.2919524,0.73001909,0.85505766,1.6596419,1.4375457,1.2126313,0.2575852,-0.20914574,-0.48994982,-0.39367825,0.53046542,0.31201756,0.37891284,0.22826514,-0.92706293,0.04719007,-0.74139434,0.327115,-0.9455902,-0.1089183,-0.19835186,0.66772032,0.31271455,1.2592711,-0.19774203,0.19317928,-1.1782964,-0.34738684,-0.071733639,0.69522142,-1.194119,0.55627078,0.16806197,-0.95548093,-0.16413376,-1.1159189,-0.55167979,0.32423964,0.65385115,0.69353479,-0.034220107,-1.7059962,0.77243227,0.11931953,-1.0451914,0.76636183,0.029473726,0.13022003,0.60564387,-0.003457174,0.35450739,-0.29722816,-0.023918094,0.5864535,-0.85142308,-1.1389793,0.030987713,0.52878654,-0.28073803,0.29112524,0.19337773,-0.14992675,-0.082726412,-0.38574803,0.41968277,0.55927569,-0.21563202,-0.35664815,-0.095332712,0.017717987,0.20541772,-1.0316417,0.36782095,-1.0192337,-0.36395615,-1.8327049,-0.84463453,-0.11431243,-0.51901495,0.26946169,-0.45751843,0.075328469,-0.10002019,-0.012166902,-0.87542385,-0.58417749,0.39644706,-1.0817928,-0.18546756,-0.10500824,0.049395934,0.5099085,-0.37813926,-1.4854882,0.69916397,0.47676647,0.88667744,-0.20168751,0.51113766,0.40366614,0.092809677,-0.2060267,-0.2050301,0.27329114,-0.63446879,0.009968177,0.31496674,-0.15191293,-0.72226542,0.11901313,-0.48339212,-0.54052949,0.30846232,-0.37950611,-0.017272057,-0.86868608,0.82690728,0.95891452,0.18798003,0.048995286,-1.7625599,0.50758779,0.052356131,-0.054965399,-0.075670108,-0.56498975,0.16779663,-0.15248238,-0.66648966,1.0088885,-0.75177628,0.068216689,0.40194279,-1.49878,-0.21483728,0.23154069,-0.10890778,-0.32577884,-0.97434354,0.40299237,0.026799381,0.32435071,0.87587702,-0.80776584,-0.22310574,0.035765231,-0.031273451,0.15460579,0.10556217,0.19479987,-0.15660453,-1.2539167,-1.828254,-0.76553988,0.21734615,0.65273994,0.48673606,-0.40436071,-0.47601825,0.077609979,1.0264726,-0.13869381,0.099376276,-0.21214454,-0.230929,0.90000325,0.14191437,0.23829618,1.2935152,-0.11758662,-2.3371842,-0.094669588,0.63053405,0.058514379,-0.14835416,-0.58615422,-0.034305364,-1.463341,0.22217512,-1.1198239,0.15270209,0.19309467,-0.91870522,-0.041287005,0.20755947,0.50699323,-0.2268323,-0.11175023,-2.5154176,0.2073853,-0.65153849,-0.020673588,-0.037507087,0.078013785,0.5243938,0.1547838,-0.20718537,0.20784247,-1.3301729,-0.85454643,-0.29961523,0.41471928,-0.3877722,0.065219611,0.17774253,0.35876599,-0.013254464,0.43819091,0.39232579,0.88133645,-1.0192052,-0.36430448,0.45878944,-0.036733247,0.18940279,-0.010761499,-0.24136046,-1.3129444,-0.48087555,0.14696082,-0.46483797,0.49730581,0.99062055,0.41595078,-0.50803101,0.20615774,-0.41762364,0.65886933,0.51917928,-0.42715687,0.081911571,1.6751616,0.22214472,0.14304793,-0.91079962,-0.21178718,-1.9311883,0.92904365,-1.1577364,-0.26750308,-0.17289384,-1.4612308,-0.47479248,0.17006591,0.046527922,0.9016577,0.42351657,0.27486759,-1.8607519,0.82925612,0.068597138,1.2361627,0.11417995,-1.2330785,0.094752505,-0.94312888,0.50098598,0.26248014,-0.89866388,0.33083943,-1.6606914,-1.5350015,-1.3396537,-0.34218371,0.60158956,0.53903091,0.24368861,-0.82895154,0.74489599,-1.1058296,-0.070782296,0.40234596,-1.0398623,-0.051246211,0.006669258,0.53982598,0.14007924,0.39263737,-0.053122625,0.62925923,0.009123744,0.50836229,-0.093318179,-0.099641137,-0.78166628,0.40266663,1.1742896,-0.5669592,0.61699867,0.52192152,0.39691746,-0.63682944,0.59835821,0.017008036,-0.77713645,-0.70888293,0.075358398,-0.005751848,0.093007073,0.75299585,-0.15107159,-0.5591132,-0.59942174,-0.048143104,0.60414839,-0.19447543,0.096738413,-0.36887968,0.1307449,1.0625702,-1.0548954,0.11025313,0.37568951,-0.55546868,-0.059811242,0.03336072,-1.2338053,-1.9753668,-0.17867585,0.62494242,0.12520701,-0.12324616,0.79881078,0.18931901,0.42358258,0.27750093,-0.11366309,-0.41044492,0.19197991,0.28839681,-0.10306811,-0.46784374,0.24338055,0.14514668,1.3171242,-1.6558541,-0.069401763,1.3131521,1.7016296,0.42569003,-1.4770505,-0.2367954,-0.44219571,-0.21229729,0.001943894,0.28210473,0.79354763,0.55090922,0.47016019,0.15607984,0.2471811,0.87277025,0.67216396,0.97941011,-0.98120892,0.18967958,0.2077533,0.090775512,-0.37943041,-0.14100099,-1.4780176,0.30281082,-0.003303055,-0.39583793,-0.22087017,0.43616524,0.20558336,-0.70150465,0.20470467,-0.28875446,0.35213214,-0.043959148,0.51519102,1.0621142,0.34528852,0.000715537,0.61812085,-0.12143954,0.11036449,-0.95065039,0.25851864,-0.81480002,-0.090508044,0.51207209,-0.99089271,-0.45441121,0.49707094,0.32444552,-0.49774158,-1.1805935,0.56199813,-0.6745342,0.012200452,-1.7691913,0.31260806,-0.30633029,-0.70548826,-0.46772996,1.0607196,0.4625712,-1.8251303,-1.1944971,-0.43975866,-0.01428188,0.27925688,-0.16404861,0.066066079,0.37020385,0.21003148,-0.18207508,0.23990208,0.31289941,0.42987534,-0.043885618,-0.21573135,0.4863745,-1.519196,-0.059554797,0.30272803,0.070333518,0.28072941,0.70098692,1.0673981,-0.34711772,-0.84286046,-0.43625173,0.20272961,-1.9579308,0.51902002,0.24476144,0.40931487,-0.7496984,-1.2522343,0.24446249,-0.6472578,0.15651938,-0.011871204,-0.063422039,0.68260545,0.084172003,0.31109375,0.29447585,0.06689059,-0.11511238,-0.27710193,-2.1401024,-0.69746876,-0.85188246,0.021251313,-0.8159641,0.1045002,-0.03855978,-0.23206411,0.045994245,2
0.59356081,0.34367681,0.30092651,0.5534718,0.53845364,0.56856477,0.55324709,0.53463435,0.5458107,0.54899931,0.54391986,0.54401338,0.54659438,0.52505088,0.55355716,0.53572762,0.54519415,0.57162035,0.5519985,0.53307736,0.52627558,0.54743904,0.54084629,0.53516233,0.54169422,0.53626895,0.54752296,0.53344929,0.54945898,0.54180968,0.54081637,0.53902543,0.52955806,0.52815652,0.54279727,0.52012193,0.51278758,0.53503913,0.51939082,0.52453649,-0.99090582,0.28621966,0.48717326,0.5142628,1.4402802,1.7780972,1.3968308,0.81682169,0.94429755,1.7649964,1.520915,1.3000406,0.40546644,-0.21160838,-0.31289896,-0.41132528,0.69610929,0.38468337,0.39385396,0.2960785,-0.93735939,-0.003460811,-0.59555554,0.3206839,-0.79417604,-0.11493018,-0.182787,0.64811713,0.21241614,1.2635525,-0.1687189,0.21530634,-1.1661595,-0.31235522,-0.05217503,0.97737205,-1.2514763,0.56142217,0.17824867,-0.9933272,-0.13946606,-1.1530946,-0.57286108,0.42271441,0.95971847,0.67557508,-0.019973576,-1.6697485,0.69905746,0.13312063,-1.1384529,0.73569793,0.021226723,0.1575665,0.52192724,-0.14613339,0.2799769,-0.32460499,-0.018675102,0.61351246,-0.58011991,-1.0644751,0.016648233,0.51572484,-0.3898479,0.30872571,0.20766488,-0.21664152,-0.057878815,-0.30465946,0.46185526,0.68121231,-0.2424065,-0.4209168,-0.32481879,0.21240503,0.51109284,-1.198457,0.39353675,-0.80448526,-0.41703793,-1.8069556,-0.94476527,-0.08814273,-0.48246747,0.31204915,-0.41939741,0.060715951,-0.13313916,-0.12248451,-0.82606983,-0.63565165,0.29031464,-1.0738673,-0.17225142,-0.088203505,0.011798427,0.17923428,-0.42043608,-1.6483099,0.59716672,0.49817812,0.86267823,-0.25484866,0.52681082,0.35210192,0.065222666,0.048448175,-0.26606637,0.3257297,-0.73903537,-0.019934013,0.37478477,-0.32212132,-0.75486714,-0.044513833,-0.55225843,-0.65502173,0.37957031,-0.36588657,-0.018682705,-0.77695143,0.78140408,0.75917178,0.16802247,0.004657909,-1.8190024,0.49164429,0.009885788,-0.18056644,-0.054862298,-0.54678857,0.079081632,-0.18645903,-0.66844743,1.108638,-0.81196612,0.14980927,0.49727464,-1.6236649,-0.16785014,0.23792583,-0.12208248,-0.39452523,-0.98070228,0.32420897,0.046112329,0.42538798,0.92006111,-0.81611681,-0.26657081,0.086305171,-0.055495575,0.20945033,0.27700391,0.098856963,-0.074272826,-1.2550005,-1.9073164,-0.85675395,0.2628271,0.65944356,0.40208942,-0.43542129,-0.51464558,0.059268683,1.3923347,-0.10905623,0.14282572,-0.20942023,-0.24622665,0.92537028,0.1241911,0.28812718,1.4397142,-0.15572783,-2.4657309,-0.039541338,0.65453005,0.061297175,-0.16638786,-0.69036847,-0.025524855,-1.5048026,0.18323417,-1.1687309,0.30411744,0.1890289,-0.87488252,-0.047163486,0.16377896,0.57581049,-0.19479705,0.032270461,-2.4725904,0.24405786,-0.64503551,-0.04539701,-0.14574069,0.19512966,0.53378981,0.17031009,-0.26159376,0.38164884,-1.5556135,-0.95244879,-0.24362028,0.46923381,-0.4554286,0.036711499,0.18802302,0.35982385,0.013218638,0.52806664,0.37261894,0.75442415,-1.0172118,-0.40700772,0.71123707,-0.11794756,0.21700171,-0.1431683,-0.28571609,-1.2651473,-0.42505968,0.1183044,-0.45985961,0.45809671,1.1404346,0.37287775,-0.48354852,0.15438689,-0.4592126,0.57020545,0.53169423,-0.4061805,0.088879183,1.7481179,0.17198122,0.22408961,-0.95289898,-0.2350343,-1.9275281,0.99966562,-1.2610505,-0.21200436,-0.19309291,-1.3564836,-0.40053988,0.19739537,0.154028,0.86984086,0.5087595,0.40050733,-1.9124449,0.95170921,0.1137972,1.1501789,-0.026441397,-1.2855302,-0.009844184,-1.0550864,0.53947866,0.37223005,-0.93031186,0.30799174,-1.7306699,-1.4388945,-1.4884989,-0.338617,0.54634511,0.72242022,0.24882323,-0.93464029,0.79328525,-1.2725725,-0.15231213,0.37154347,-1.2023541,-0.094065256,0.009379583,0.503842,0.081445321,0.37442037,-0.12540069,0.46439853,0.066838533,0.53731048,0.036128551,-0.16850024,-0.77952927,0.45861518,1.0527958,-0.67142582,0.60928476,0.52722925,0.3757084,-0.6662246,0.60575473,0.13758659,-0.93089056,-0.7109763,0.070776835,0.075181298,0.12772481,0.86078161,-0.26418197,-0.53118724,-0.54002535,-0.004449451,0.43483686,-0.23848298,0.11816283,-0.37089357,0.18643306,1.1868476,-1.0369006,0.20214435,0.32059255,-0.62829173,-0.063877948,-0.17070703,-1.3426825,-2.1350784,-0.18967345,0.63238186,0.049938798,-0.16356486,0.73766291,0.22799951,0.42370585,0.29139328,-0.10415974,-0.51499772,0.24287242,0.10749925,-0.10338464,-0.22212419,0.24030197,0.14929909,1.3547801,-1.6161771,-0.061331313,1.4224628,1.7792054,0.46255106,-1.4045129,-0.28801003,-0.41205424,-0.23097688,0.10787907,0.29953545,0.83605075,0.5121429,0.63419163,0.20396072,0.22870192,1.1422014,0.63208836,1.1839036,-1.0377908,0.30488652,0.26393148,0.12797832,-0.3973746,-0.10318947,-1.4952564,0.3564111,-0.014609549,-0.34937763,-0.12511547,0.42357183,0.12710418,-0.67490697,0.22730014,-0.31269863,0.43892229,-0.12882598,0.60508645,1.0875287,0.37146091,-0.052702785,0.60492069,-0.16667758,-0.020840866,-1.0388876,0.35685459,-0.72386229,-0.068656653,0.56422997,-0.93533921,-0.40561754,0.4483825,0.39651078,-0.64139581,-1.1876699,0.67839742,-0.69013417,0.069416843,-1.7364628,0.34824857,-0.25559193,-0.73297644,-0.56298387,1.0506837,0.38548183,-1.8084657,-1.2435913,-0.43080503,-0.002903888,0.34697738,-0.13248461,0.066924557,0.42648527,0.24615201,-0.16433434,0.25029978,0.36443284,0.33437771,0.048406586,-0.13152444,0.33413938,-1.5664492,0.13677786,0.45557994,0.023864899,0.19573796,0.69475925,1.1822681,-0.34379321,-0.93362504,-0.32447875,0.22681275,-2.0652099,0.3707265,0.34857729,0.45803922,-0.84760767,-1.3984398,0.27916524,-0.64063323,0.29176685,0.009783275,-0.004891604,0.64196277,0.12357819,0.34954378,0.40496755,0.061798435,-0.14151303,-0.39378199,-2.1462991,-0.77804089,-0.86085325,0.052597143,-0.93481314,0.20633522,-0.017519176,-0.28872368,0.10529925,2
0.60401773,0.34352431,0.31239936,0.56654739,0.54294717,0.56840968,0.5538249,0.54264557,0.54192555,0.55323422,0.53281951,0.54912657,0.54588717,0.53742337,0.56422985,0.54679435,0.54941726,0.57211316,0.55224955,0.54153752,0.524957,0.54902619,0.53422308,0.53436178,0.53903222,0.54089522,0.55674541,0.53644437,0.54054785,0.54749048,0.53030187,0.54486537,0.53867835,0.54194355,0.54044026,0.5337168,0.52317774,0.53335428,0.52308834,0.53029454,-1.0115706,0.30224675,0.61124313,0.58248317,1.5271556,1.7368624,1.5351356,0.91728806,1.0749552,1.8484519,1.6026195,1.4154835,0.30138847,-0.26275927,-0.36820734,-0.35256374,0.69143641,0.36949575,0.45674446,0.29105505,-0.75117987,0.023703571,-0.54377401,0.44734281,-0.8130886,-0.075773068,-0.19510962,0.80972993,0.58084935,1.2435195,-0.22638172,0.20303157,-1.2634152,-0.27458507,-0.022535183,1.0922563,-1.2941159,0.55058599,0.25213468,-1.0461599,-0.043875448,-0.59234297,-0.67918688,0.36934268,0.95787382,0.85198903,0.043986067,-1.741452,0.66804737,0.16194415,-0.91354752,0.9386698,0.054464884,-0.025458511,0.52297753,-0.11758672,0.28015202,-0.49325356,-0.005694166,0.59133267,-1.0144112,-1.2459916,0.10377603,0.68543035,-0.42158759,0.20874469,0.32316196,-0.13783526,-0.057122573,-0.38538396,0.44460315,0.94260669,-0.27437752,-0.39776999,-0.25179565,0.47362453,0.34110183,-1.0554651,0.37280509,-1.1306155,-0.50572258,-1.9045089,-1.0599661,-0.074738815,-0.19161224,0.32100686,-0.52477664,0.21464169,-0.15710884,-0.092885911,-0.80751377,-0.3219538,0.26108566,-1.2069527,-0.29430714,-0.2416046,-0.072758004,0.35807133,-0.43443599,-1.6260047,0.63534498,0.52663386,0.93979782,-0.34629524,0.62929678,0.40766329,0.10104892,-0.25611222,-0.37784225,0.23958009,-0.76915801,-0.34419465,0.38354236,-0.27665436,-0.84491253,-0.017353818,-0.60454094,-0.68972731,0.38353673,-0.46559545,0.037182271,-0.84983099,0.83945459,0.68034267,0.01085218,0.090473585,-1.8776115,0.4306829,-0.04038721,-0.22428587,-0.13778919,-0.64328367,-0.074369624,-0.13112992,-0.61895353,1.0698963,-0.78289151,0.13230665,0.44837302,-1.867323,-0.18775649,0.51372552,-0.11199926,-0.45861849,-1.0433493,0.48855615,0.35477087,0.34838063,1.0474178,-0.85301596,-0.25842583,0.088506483,-0.070077427,0.26230222,0.33769497,0.14307126,-0.17722468,-1.4075356,-1.7261412,-0.96181768,0.2617141,0.522838,0.6190756,-0.4798663,-0.4507615,0.17963475,1.5874617,-0.057158791,0.070084885,-0.45741078,-0.31998342,1.0435095,0.18134889,0.27697894,1.3677099,-0.079083323,-2.308187,-0.081851892,0.65448344,-0.020387033,-0.021578893,-0.75683916,0.079781607,-1.7030467,0.2420453,-1.3916583,0.5646174,0.079902284,-0.92132509,-0.017259631,0.12319979,0.61790657,-0.22816698,-0.074753046,-2.795265,0.2719138,-0.75589085,-0.042339813,-0.099413171,0.2356402,0.69252181,0.1261799,-0.26846868,0.48775071,-1.6032135,-0.85715306,-0.34068972,0.51324826,-0.5022127,-0.001765892,0.20637026,0.59336406,0.036313534,0.53420097,0.33356905,0.8471362,-1.0581858,-0.38802975,0.67093384,-0.11032347,0.27516082,-0.10038447,-0.15856828,-1.2718027,-0.51710153,0.11729108,-0.38545913,0.72464031,1.2153045,0.39992777,-0.54545313,0.17856865,-0.489461,0.71810031,0.5234341,-0.46193963,0.2104906,1.7730234,0.14970794,0.19866718,-1.195276,-0.1873523,-2.169148,1.0250821,-1.1972048,-0.43094558,-0.3086822,-1.42892,-0.46585637,0.40029955,0.14851326,0.70465875,0.48485091,0.17755072,-2.0037699,1.0559731,-0.009617627,1.0262512,0.15283665,-1.0916307,0.05541411,-1.0438895,0.522358,0.61936057,-1.0692799,0.39770967,-1.9592154,-1.7680537,-1.4975895,-0.44739074,0.97772264,0.50494939,0.28383356,-0.98877764,0.73114759,-1.283759,0.074443087,0.43397778,-1.1647666,-0.1980958,0.068943247,0.5100987,-0.091633946,0.37554768,0.041005462,0.48905128,0.042181835,0.97351277,-0.015658088,-0.054414485,-0.99068189,0.43629572,1.1783462,-0.57772708,0.5597713,0.56470048,0.39327097,-0.66603732,0.69027311,0.20221806,-1.0199798,-0.59821272,0.13320528,0.096744671,0.080275655,0.78857255,-0.21177669,-0.68176603,-0.61126655,-0.00683707,0.68465662,-0.20496529,0.40399489,-0.30123296,0.20709199,1.3113015,-1.205079,0.15000649,0.28696537,-0.6842792,0.020070883,-0.031730562,-1.4833263,-2.0804229,-0.10491654,0.66922641,0.23405793,-0.21818767,0.81054938,0.36046579,0.55275989,0.27800703,-0.32171568,-0.43750477,0.22708264,0.10570748,-0.061571151,-0.40785429,0.24139524,0.15250286,1.3166206,-1.7301526,-0.129206,1.6930739,1.7155249,0.3996456,-1.3246818,-0.20253682,-0.29977193,-0.074945979,0.007287696,0.42402124,0.85162294,0.3067441,0.54180026,0.20946357,0.2270661,0.75577891,0.73906261,1.0659617,-0.95307243,0.37843233,0.39411098,0.11104149,-0.38344061,-0.10239277,-1.6712672,0.33673754,0.019076169,-0.39236462,-0.075301513,0.40090239,0.1773266,-0.7315824,0.24951206,-0.21887143,-0.041722074,-0.2299498,0.79041201,1.1532459,0.39132294,0.053749308,0.69324774,-0.18687788,-0.14086136,-1.0213655,0.18253197,-0.76493365,0.010608673,0.48816764,-1.0208058,-0.48275715,0.43993139,0.43642893,-0.60761696,-1.4100654,0.58900303,-0.66236562,0.22336277,-1.6752548,0.38892126,-0.21987176,-0.8423357,-0.46340409,1.2161647,0.63616174,-2.0193634,-1.3023406,-0.37325066,0.022946451,0.2714645,-0.056413636,0.085692175,0.41544038,0.27788854,-0.20918484,0.31127432,0.28110904,0.52079475,0.000195324,-0.15307359,0.15398313,-1.5654483,0.092517346,0.45368281,0.096315309,0.29811776,0.89143431,1.6229403,-0.41884267,-0.89813149,-0.33006877,0.031105913,-2.0518193,0.41649187,0.337084,0.44685441,-0.83112669,-1.3662612,0.26211217,-0.6612795,1.0627022,0.013525374,-0.041735299,0.75500053,0.1390031,0.30808911,0.54392445,0.036777481,-0.13383672,-0.41721284,-2.3746061,-0.88692057,-0.87687808,0.084911764,-1.010769,0.13765503,-0.083059914,-0.25882736,0.085635789,2
