0.65331781,0.40916526,0.36782002,0.59497309,0.59828889,0.61497867,0.59805089,0.58353943,0.60024011,0.59039724,0.59350598,0.58949834,0.58297336,0.58132195,0.59572494,0.5813868,0.58800566,0.62229067,0.60728824,0.57887292,0.58054125,0.58991736,0.58697104,0.5876925,0.59288061,0.5895167,0.60202426,0.58866084,0.58526146,0.58831692,0.58758187,0.58516335,0.57471412,0.5813902,0.58672762,0.56738722,0.56909728,0.59265482,0.56636995,0.5824393,-1.0154706,0.35760415,0.50293547,0.53242242,1.3827184,1.782999,1.4134499,0.81273156,0.95942849,1.7432749,1.4978745,1.3028965,0.35667226,-0.24153961,-0.36815044,-0.42709336,0.65150094,0.35841593,0.43099552,0.29605541,-0.81733721,0.060733169,-0.58248329,0.31130254,-0.91120267,-0.025554661,-0.20656416,0.93045628,0.26335573,1.3157051,-0.16013294,0.21924624,-1.227152,-0.23839045,-0.042802095,1.1845067,-1.3050113,0.53823018,0.16807154,-1.0069457,0.15563676,-0.36075115,-0.72600102,0.4232167,0.8836658,0.59298915,-0.037888236,-1.7136612,0.72835875,0.13414793,-0.99261796,0.74699068,0.078577965,0.037288234,0.59400284,-0.1122167,0.36507046,-0.33563849,0.042647697,0.56317592,-0.90135407,-1.1529632,0.056695029,0.7696048,-0.47536856,0.25266856,0.25730434,-0.17541197,-0.10753991,-0.39301085,0.38248265,0.68746895,-0.23531654,-0.32406759,-0.14280915,0.55972588,0.35260993,-1.038273,0.39464027,-1.183197,-0.44472849,-1.8485942,-1.1226695,-0.10292531,-0.16109985,0.45408782,-0.37901199,0.20884877,-0.11051878,-0.076981485,-0.70133734,-0.52961266,-0.082443848,-1.1767359,-0.26320562,-0.12088235,-0.098703891,0.24920949,-0.35513565,-1.5856338,0.48184773,0.51729679,0.83665198,-0.38832426,0.52073824,0.29236257,0.073573031,-0.46663564,-0.28901809,0.26604044,-0.59231186,-0.16243514,0.32673544,-0.33935356,-0.78430492,-0.061316438,-0.58554655,-0.58377218,0.25888643,-0.32571965,-0.005287509,-0.89687943,1.1226951,0.67031991,0.2448096,-0.10516477,-1.7882057,0.38199085,-0.082896635,-0.1381132,-0.14954682,-0.6015287,-0.034256596,-0.17539406,-0.75038207,0.97163838,-0.77623057,0.12157065,0.36874691,-1.5771531,-0.14725398,0.45275703,-0.14944887,-0.38101628,-0.87298262,0.47425151,0.48648682,0.49381527,1.2743781,-0.78285301,-0.21582982,0.060239047,0.001589904,0.2816543,0.32845375,0.15249786,-0.16574854,-1.4070387,-1.8933897,-0.89165801,0.28438437,0.45803377,0.53753972,-0.53339255,-0.41057265,0.1389935,1.2382092,-0.040975951,0.056011088,-0.43051639,-0.29131034,0.96307027,0.15471673,0.28650689,0.99937236,-0.20032591,-2.2113414,-0.061788023,0.4455213,0.071747474,-0.13286552,-0.65318793,0.10278146,-1.5692357,0.20532677,-1.2282656,0.27114081,0.16782734,-0.91585696,-0.031886127,-0.041061312,0.29611713,-0.20865881,-0.45800695,-2.6597586,0.32737085,-0.61049908,-0.050786451,-0.020584464,0.14108381,0.51633167,0.088840097,-0.21584736,0.56045282,-1.5823628,-0.81441975,-0.51814598,0.34025499,-0.46356523,0.093471497,0.19603705,0.49231184,0.021112086,0.49407694,0.30804151,0.75856954,-1.0246695,-0.40873873,0.53141582,-0.17536801,0.26986274,-0.27790657,-0.23888399,-1.2572355,-0.46360147,0.074916452,-0.32340097,0.4767049,1.1098599,0.43185288,-0.51733011,0.20628403,-0.37299094,0.45529795,0.5330289,-0.42189151,0.12634519,1.6477954,0.12569936,0.13778967,-1.1700557,-0.10320596,-2.1405177,0.90405029,-1.0390339,-0.2457184,-0.26874816,-1.40911,-0.42991328,0.3136771,0.043749422,0.62878007,0.45065433,0.080429107,-1.9513639,0.85570925,0.001314919,1.0419414,0.047958557,-0.96468848,0.01037465,-1.108826,0.56713593,0.33199865,-0.912404,0.43694353,-1.823504,-1.7848762,-1.3588604,-0.47236037,1.1431558,0.6851958,0.25872451,-0.92279571,0.65857321,-1.2047518,-0.080591038,0.35935116,-1.0640571,-0.10659203,0.062876001,0.42851269,-0.04676247,0.38684145,-0.030866206,0.51863909,0.055073619,0.49229151,0.080137067,-0.075097144,-0.84526175,0.45727476,1.0419571,-0.37806001,0.55682349,0.56564164,0.32162222,-0.74016315,0.60725975,0.29427677,-0.81169075,-0.47492129,-0.007626094,0.055433281,0.048118174,0.71753252,-0.21662351,-0.61291969,-0.60048467,-0.014874244,0.53938073,-0.14982042,0.43350577,-0.24684967,0.20987128,1.1047359,-1.1483247,0.15315989,0.25252804,-0.65305221,0.041512638,-0.3426621,-1.3533076,-2.0713923,-0.33931956,0.68689024,0.20433795,-0.20640515,0.76176882,0.31448141,0.81579065,0.26971075,-0.275702,-0.30150506,0.22209777,0.13228883,-0.078129083,-0.55995637,0.20575242,0.22609425,1.3168732,-1.6496556,-0.20105061,1.7893629,1.6086252,0.30200517,-1.3533716,-0.11177516,-0.35656324,-0.16947107,-0.004506255,0.21849379,0.60677892,0.67167896,0.33565345,0.1575269,0.1766229,0.72759897,0.73069274,1.0384979,-0.840572,0.33710983,0.2504741,0.14683804,-0.43891782,-0.19241652,-1.7035084,0.36064491,0.057685912,-0.42286962,-0.14499509,0.34562856,0.14851421,-0.40321794,0.24203061,-0.32448506,0.23728484,-0.086091354,0.58241171,1.2994092,0.28288698,-0.006351244,0.69079936,-0.10953972,-0.012682745,-0.9271273,0.26376104,-0.78844583,0.11325989,0.5988766,-1.1572526,-0.33908349,0.38869339,0.26573867,-0.47152314,-1.2168245,0.55568123,-0.63999254,0.3238821,-1.6098409,0.39234963,-0.25682926,-0.58208489,-0.43889338,1.0557575,0.45950091,-1.9309665,-1.2516551,-0.34732497,0.025400158,0.20333953,-0.010569431,0.000328705,0.34202504,0.22683275,-0.17157754,0.41654187,0.28325281,0.3879801,-0.068962924,-0.43224102,0.15707044,-1.4848167,-0.016119428,0.27538466,0.052575048,0.2551519,0.82422507,2.0517774,-0.40639237,-0.94480711,-0.26319778,-0.05621111,-1.9737865,0.36773157,0.39721218,0.45309111,-0.74899846,-1.334124,0.21692412,-0.72928101,1.1666131,-0.11609565,-0.032885469,0.29866022,0.12115251,0.3011269,0.37481216,0.032913387,-0.043425269,-0.370628,-2.310441,-0.7795949,-0.76131904,-0.017163439,-0.88453662,0.31464529,-0.12619857,-0.26071048,0.051679753,2
0.49098665,0.24753419,0.20794584,0.49372107,0.4910664,0.49827293,0.48354051,0.4705984,0.48279068,0.47832361,0.47492045,0.47836196,0.46975803,0.46906373,0.48757946,0.47007099,0.48493648,0.50528753,0.48420626,0.46951151,0.45825422,0.46769509,0.47118539,0.47503901,0.46687275,0.46754956,0.48201275,0.45812407,0.46286756,0.46413779,0.46365076,0.46413046,0.44447625,0.45717418,0.46039581,0.4394545,0.44175017,0.46756631,0.44645685,0.4495514,-0.74375451,0.19893843,0.34908509,0.45811474,1.4461973,1.6659453,1.280393,0.71699131,0.82659471,1.6690013,1.4686043,1.2179406,0.24800649,-0.19187158,-0.15425435,-0.50306886,0.46478859,0.2623257,0.28738368,0.18233949,-0.87624329,-0.052191474,-0.65427804,0.22612666,-0.79780608,0.020336963,-0.24831939,0.63835436,0.068130374,1.2655165,-0.10015546,0.15372926,-1.0593221,-0.33871698,-0.1243417,0.65902495,-1.0272683,0.38749787,0.10855639,-0.82016039,-0.18038172,-1.0560496,-0.55736274,0.40572411,0.66243637,0.51852316,-0.053237483,-1.6061592,0.51039565,0.072485112,-1.015619,0.73546743,0.094782114,-0.043703839,0.37299177,0.14785571,0.31107879,-0.19370571,0.045955703,0.5394417,-0.61189443,-0.96953225,0.03583179,0.56781542,-0.34610987,0.19865377,0.17289475,-0.12847041,-0.032205984,-0.29414359,0.41326836,0.59152699,-0.1718872,-0.35980773,-0.06243515,-0.089146316,0.19491455,-0.94017822,0.33065024,-1.0783988,-0.3202022,-1.5985917,-0.83934653,-0.17349491,-0.52157974,0.29857719,-0.38728681,0.20754728,-0.10156801,-0.002045363,-0.70760369,-0.61570132,0.14553031,-0.96861488,-0.26983377,-0.029487528,0.057750046,0.15268128,-0.37822241,-1.2769121,0.10934217,0.37155414,0.7406407,-0.12120906,0.46241331,0.27860725,0.051666662,-0.5830487,-0.39693922,0.39664471,-0.60681522,-0.20160155,0.24302213,-0.15345366,-0.5692398,0.065352172,-0.40866902,-0.43879789,0.30494094,-0.34488091,-0.085138008,-0.69442368,0.65405929,0.59693837,0.12022905,0.12351997,-1.6040817,0.67172211,0.006127842,-0.072545186,-0.03620718,-0.46565735,0.026636854,-0.15532908,-0.66460347,0.96760082,-0.68649203,0.080851771,0.20622508,-1.1620758,-0.14406642,0.32538447,-0.16528273,-0.34394601,-0.78914511,0.38580912,0.083652079,0.2139844,0.50336212,-0.68355763,-0.10278271,0.058201201,0.098995611,0.15093204,0.21150917,0.00793989,-0.09975104,-1.1474259,-1.5880684,-0.70101869,0.20520265,0.54699194,0.49289164,-0.50073373,-0.19398648,0.13245618,1.1275764,-0.36788404,0.10261755,-0.21990374,-0.096588403,0.92764384,0.14596394,0.20787305,1.4283826,-0.10599773,-1.9135399,-0.093088381,0.52958322,0.11350273,-0.24127692,-0.65815759,0.13233912,-1.3015891,0.16324016,-0.96058625,0.022643983,0.25081512,-0.78967434,0.027259134,0.19530001,0.47665405,-0.20098579,-0.31305316,-2.1602197,0.31285042,-0.54214352,-0.031351607,-0.033985123,0.054836415,0.52329463,0.10677728,-0.064099133,0.68844819,-1.1298602,-0.68444836,-0.10312127,0.349843,-0.33852801,0.32887828,0.12532751,0.26064843,-0.049863651,0.39185035,0.34111056,0.64581925,-0.90272087,-0.38892937,0.34625477,-0.24840434,0.10964528,-0.029810403,-0.11108509,-1.1546259,-0.38687822,0.094542056,-0.51196527,0.30018133,0.91769332,0.36869201,-0.50414228,0.123568,-0.24303174,0.38875017,0.34561199,-0.3971355,0.13321044,1.4319355,0.14242485,0.20657235,-0.78782785,0.060753375,-1.6931729,0.91898125,-1.1524979,-0.19227907,0.004017785,-1.3315488,-0.37058857,0.10544747,0.22018175,0.81587899,0.48675612,0.29040742,-1.656514,0.85232496,0.14077486,0.96854198,-0.087958179,-1.0576084,0.039592057,-0.74521255,0.54564542,0.2842837,-0.71089607,0.093328118,-1.4673189,-1.3330598,-1.1506547,-0.34825051,0.35436758,0.94346613,0.18598264,-0.9305383,0.56422925,-0.83117044,0.039660662,0.21851762,-0.89597803,-0.1657327,0.03404028,0.50540286,0.33431351,0.38359916,-0.13862152,0.44757256,0.040398296,0.49913535,0.053576529,-0.11957397,-0.95300603,0.30198741,0.87399882,-0.44655058,0.47315219,0.4454363,0.21587411,-0.58152103,0.37425953,0.3149603,-0.6956442,-0.52675754,0.079734825,0.014521077,0.1190342,0.56989121,-0.17296296,-0.39278156,-0.45741427,0.006150054,0.34227771,-0.16062254,0.070527643,-0.29255879,0.084048465,0.9333331,-0.8984704,0.13978878,0.28343189,-0.42137283,0.040171277,-0.1634693,-1.118608,-1.7484807,-0.10670257,0.47710937,-0.0039244,-0.07180953,0.59808671,0.20762858,0.44273806,0.19895521,-0.12700842,-0.42751047,0.14590958,0.074802369,-0.17237508,-0.69260311,0.16298997,0.11101659,0.84884274,-1.3529375,-0.10143986,1.2632042,1.0924394,0.49505714,-1.4344683,-0.26219472,-0.56196266,-0.26995459,0.031337336,0.39117071,0.6821866,0.452425,0.39606348,0.19048178,0.26172304,0.69130266,0.60607219,0.92282909,-0.97185481,0.16651139,0.15050213,0.11285512,-0.36759299,-0.1855448,-1.5403156,0.25174472,-0.040488448,-0.34708717,-0.11511727,0.12768939,0.075860038,-0.54276514,0.20553872,-0.27587444,0.31373596,-0.005176537,0.044806421,0.59311223,0.24780515,0.035604201,0.57973492,-0.20602077,0.020084016,-0.75878513,0.27140999,-0.7504608,-0.014434636,0.70422632,-0.80803525,-0.40002745,0.51545823,0.088860601,-0.42765135,-0.93088669,0.45395654,-0.51125896,0.03265132,-1.7157772,0.16704783,-0.28610831,-0.63052046,-0.36868876,0.82372195,0.38286889,-1.701243,-0.99727833,-0.38885754,0.015410028,0.27434269,-0.096684389,-0.008336552,0.19372648,0.18965927,-0.077951588,0.26393843,0.31201211,0.34594017,0.12638481,-0.16799644,0.14583039,-1.2203755,-0.030314341,0.32782671,0.11244491,0.22219063,0.50911736,0.99719131,-0.42221996,-0.59272557,-0.30354619,0.1159694,-1.927191,0.40754625,0.281308,0.39563856,-0.6601671,-1.2115134,0.31850922,-0.60029656,0.22821765,-0.12972152,-0.011489019,0.50104922,0.059735708,0.28703281,0.30490085,0.032194838,0.054119885,-0.27742767,-2.0601313,-0.64319718,-0.81205314,-0.10422646,-0.71313673,0.099700376,0.037823558,-0.16039184,0.064048231,2
0.49169141,0.25675696,0.2441082,0.4865095,0.47825003,0.51028407,0.48605111,0.46106285,0.47459173,0.49665129,0.46444362,0.48301867,0.47851348,0.44847161,0.48976731,0.4748207,0.46953011,0.51057816,0.4947772,0.44056368,0.46276596,0.47970998,0.46650231,0.46015063,0.49090534,0.47520947,0.48553264,0.47871405,0.4788684,0.4846791,0.46995205,0.4778311,0.45621142,0.4507193,0.4806172,0.44924438,0.45240933,0.47313809,0.45016733,0.45145729,-1.1034002,0.20783876,0.52496052,0.57089138,1.44491,1.7886472,1.4434397,0.84205198,0.99238068,1.7679174,1.5090897,1.3363578,0.30832407,-0.19992696,-0.1844355,-0.28174514,0.57944101,0.35943019,0.41870683,0.28689089,-0.95742953,0.033346146,-0.59444809,0.36447987,-0.83062661,0.012243964,-0.21699983,0.74426246,0.12747777,1.5085392,-0.18724585,0.17953922,-1.1972464,-0.19996077,-0.08249522,0.86549437,-1.0402755,0.56716353,0.25848085,-0.8571738,-0.10740995,-1.162335,-0.4526805,0.34344056,0.79319781,0.66654539,-0.027805556,-1.7729985,0.75545257,0.13776748,-1.0584898,0.80920982,0.010355726,0.090213932,0.73600024,0.001831695,0.32905918,-0.49889171,0.10198022,0.56960547,-0.62943959,-1.0545803,0.035812818,0.57535493,-0.39608899,0.23246348,0.091256961,-0.22214909,-0.033321984,-0.35229155,0.31529629,0.65093148,-0.2406247,-0.43118697,-0.36534816,-0.047417536,0.40064365,-1.1025176,0.42720804,-1.0838528,-0.39730966,-1.8998457,-1.0281552,-0.09273985,-0.57394207,0.26171106,-0.44943556,0.044949099,-0.13130245,-0.22180904,-0.89308357,-0.46713108,0.14297631,-1.1321492,-0.16462541,-0.17924821,0.087851018,0.22936152,-0.5005765,-1.828192,0.76021761,0.43190175,0.8361032,-0.16888088,0.53352767,0.48799306,-0.054171249,-0.1812529,-0.12059316,0.19680059,-0.44235581,0.11095956,0.3498736,-0.39048839,-0.87521374,0.051645279,-0.55921447,-0.62075222,0.38578767,-0.46170551,-0.00669796,-0.74900287,0.76618838,0.895868,0.056403417,0.16915739,-1.7646124,0.62038141,0.028649583,-0.16742687,-0.032879051,-0.54321814,0.087214813,-0.14631474,-0.71561873,1.1325525,-0.81840545,0.11178333,0.51355761,-1.6032723,-0.12122446,0.22065103,-0.15086778,-0.57755095,-1.0157238,0.39493099,0.085390389,0.50039136,0.84413421,-0.76573914,-0.2414269,0.070564955,-0.086931929,0.1290798,0.30360454,0.12889086,-0.12530799,-1.3290061,-1.8400815,-0.75183916,0.33543175,0.48815739,0.4519462,-0.47447923,-0.31563821,0.069250472,1.3373885,-0.19833556,0.083830185,-0.47293684,-0.32354683,1.0802324,0.12676823,0.25309351,1.3449422,-0.14984471,-2.3727937,-0.058475211,0.61984611,-0.022829857,-0.08945366,-0.8557182,0.14941218,-1.6423348,0.18308267,-1.3954048,0.34795415,0.019440576,-0.90930665,-0.002344322,0.30579174,0.51859611,-0.21257491,-0.20507926,-2.8042626,0.35679463,-0.55464673,-0.043294109,-0.18865456,0.21745826,0.56086689,0.20820391,-0.17800315,0.48947912,-1.5753177,-0.83473325,-0.25753003,0.40434149,-0.40087733,0.12265854,0.15058087,0.32112569,-0.001514327,0.50727332,0.38906333,0.92694175,-0.95012486,-0.334447,0.58863688,-0.15494123,0.25830531,-0.066134512,-0.21548896,-1.2118593,-0.41730598,0.13923998,-0.37451655,0.54100519,1.1460569,0.42127913,-0.46429282,0.38576704,-0.38275164,0.81786072,0.74902964,-0.44740349,0.060528398,1.6000953,0.26990041,0.18206203,-1.0308775,-0.21960425,-2.1051199,1.1008916,-1.3980045,-0.36713982,-0.14125355,-1.4719003,-0.38512424,0.17422272,0.011319369,0.51671338,0.52634871,0.3197698,-2.0443888,0.98082715,0.025222955,1.3237441,0.036089595,-1.0773214,-0.070465796,-1.0118074,0.65945745,0.30192381,-0.86423379,0.37010241,-1.8677454,-1.8287628,-1.4573685,-0.25037155,0.53310251,0.80037093,0.280148,-1.0348486,0.79600501,-1.2918724,-0.16657117,0.34154463,-1.1546742,0.018193591,0.026552465,0.64884788,-0.037417781,0.36176518,-0.11542934,0.43608129,0.057448611,0.58554238,0.043443874,-0.15968227,-0.87010586,0.39591527,1.0929005,-0.64371991,0.61543727,0.5685761,0.50767457,-0.7172159,0.86092675,0.27767599,-1.0393548,-0.58297157,0.091425568,0.14444467,0.18469837,0.80841053,-0.2447167,-0.5206666,-0.51861668,-0.008315236,0.71020401,-0.16997869,0.1443385,-0.4079268,0.15087181,1.2170963,-1.1787034,0.14967306,0.35027006,-0.67771703,-0.065469377,0.10095587,-1.5257156,-2.0911279,-0.23558187,0.7059536,0.068500541,-0.21144854,0.8697204,0.14269122,0.49669769,0.21797557,-0.1281994,-0.60038191,0.21578401,0.31389403,-0.21107794,-0.49229532,0.24766898,0.12134153,1.3077261,-1.667362,0.061054103,1.5829933,1.7039652,0.43458146,-1.361104,-0.37952644,-0.39423293,-0.17017674,0.17801602,0.28384483,0.82479125,0.58963799,0.52406526,0.27430707,0.19884935,0.88241935,0.62714314,1.164891,-0.94980133,0.22616775,0.27627298,0.08656501,-0.3967129,-0.20124815,-1.5737208,0.31466666,-0.026758637,-0.34768972,-0.19934982,0.57511044,0.18951523,-0.66083145,0.24531701,-0.25223345,0.57037163,-0.24902999,0.69245166,1.0607839,0.3183822,-0.004171582,0.6401661,0.14148492,0.18958262,-1.0471803,0.38431543,-0.6858924,0.097141072,0.81839341,-0.94398624,-0.57112348,0.43838298,0.35348713,-0.65902466,-1.3415465,0.68318123,-0.57494718,-0.016840404,-1.6882718,0.29994151,-0.21253893,-0.81182408,-0.58521104,1.1156904,0.4076497,-2.0329432,-1.2984008,-0.40983647,0.051408485,0.25771582,-0.071567111,0.023473332,0.60988563,0.18894988,-0.16014452,0.28963158,0.34942335,0.39315912,-0.14385481,-0.098073274,0.56663179,-1.5124365,0.011665739,0.46119407,0.12775615,0.16259573,0.58908737,1.1065505,-0.38720018,-0.8760668,-0.299308,0.44846797,-2.0809255,0.35813281,0.23595867,0.40730342,-0.79584551,-1.3900697,0.35935792,-0.55429685,0.21689194,-0.001644358,-0.09278214,0.7269994,0.12502959,0.32247102,0.30173355,0.040723607,-0.17389092,-0.39904404,-2.2858973,-0.69193918,-0.96461445,-0.026977781,-0.95045704,0.31231943,-0.17699593,-0.30120155,0.037366718,2
0.67084146,0.42124259,0.37711835,0.64273632,0.56320775,0.67726731,0.65122366,0.61590362,0.64291549,0.64946187,0.63373637,0.64049166,0.62682426,0.60012674,0.64502603,0.63056397,0.62747216,0.6750468,0.65126652,0.60966945,0.61693639,0.63285327,0.62478942,0.632038,0.65480715,0.63384283,0.64630079,0.62849081,0.64211053,0.63693815,0.63145846,0.64234817,0.62057793,0.62121564,0.6407721,0.61401504,0.61151552,0.64001423,0.61328989,0.62473255,-1.0752962,0.30164209,0.73326862,0.68215621,1.5213715,1.8927824,1.6213319,1.0028415,1.1775647,1.8991581,1.6145046,1.4912087,0.42620951,-0.32243064,-0.2433525,-0.47080463,0.80895823,0.49329677,0.52819288,0.40173107,-0.87091297,-0.10357987,-0.60969627,0.28594026,-0.82571375,-0.087818891,-0.19500296,0.7251901,0.16502586,1.3466215,-0.16128317,0.13161166,-1.2368323,-0.17626671,-0.17436622,1.2192931,-1.1798961,0.73522329,0.34289122,-0.92865694,0.072140843,-0.78779602,-0.63912201,0.46258479,1.1320755,0.75268775,0.003919764,-1.8443773,0.71473926,0.19865718,-1.0602825,0.91668236,-0.008018747,0.039845433,0.54228348,0.001562372,0.43750447,-0.40702119,-0.054722838,0.76212651,-0.9141196,-1.1819475,0.087920427,0.69693458,-0.46506256,0.21450667,0.25165796,-0.13975938,-0.13916299,-0.2544229,0.43376389,0.66100073,-0.24410306,-0.36886293,-0.40276769,0.11515215,0.35719219,-1.1216387,0.49912643,-1.2468542,-0.38294274,-1.957065,-1.2749457,-0.21134762,-0.37565395,0.34203643,-0.40042984,0.2349852,-0.068964094,-0.1660659,-0.80935532,-0.48580706,-0.014026761,-1.4205832,-0.42558461,-0.13306357,-0.16197871,0.2613593,-0.3863385,-2.1225009,0.54519337,0.53099978,0.94400871,-0.39686826,0.60104817,0.35194397,-0.065235212,-0.37414008,-0.3605445,0.27924532,-0.4813337,-0.29083481,0.56355178,-0.40392068,-0.92177367,0.007711902,-0.7065354,-0.61847043,0.2968235,-0.62446421,-0.021792304,-0.96009254,0.89738339,0.73864663,0.11571205,0.03493508,-1.7112584,0.26819003,-0.091981985,-0.2548669,-0.043235358,-0.69943428,-0.064829797,-0.17867383,-0.87356031,1.0859289,-0.84884357,0.2127012,0.48859528,-2.024353,-0.035055839,0.34934551,-0.20407256,-0.47946873,-1.0333184,0.33281377,0.29952946,0.74948758,1.1460235,-0.94125867,-0.31810373,0.10676911,0.013261426,-0.04723078,0.45052183,0.13556938,-0.16605674,-1.5128996,-1.9839673,-0.79812479,0.42905843,0.61609238,0.38712555,-0.44701818,-0.38655069,0.063914344,1.2491624,-0.15046504,-0.016594799,-0.57379144,-0.36919194,1.0312961,0.28780073,0.32886946,1.2213432,-0.36247069,-2.1722164,-0.1479824,0.55322599,0.077837117,-0.14673308,-0.84588271,-0.016093314,-1.6657921,0.17435299,-1.4992392,0.38425088,0.017505705,-0.98983812,0.13053827,0.004158109,0.41887751,-0.11321974,-0.26921695,-2.9531596,0.22813705,-0.61472273,0.09498091,-0.10551051,0.15752965,0.63496947,0.31418389,-0.21953513,0.26137424,-1.6680875,-0.78959668,-0.44193673,0.54259336,-0.53130931,0.046414532,0.24875915,0.48613784,0.085753426,0.53150511,0.16979402,0.75893688,-0.90432423,-0.24222636,0.73727077,-0.1964011,0.23115945,-0.067216754,-0.32856715,-1.2622882,-0.50426686,0.18098563,-0.23463978,0.50052381,1.186908,0.53792834,-0.47831288,0.18712479,-0.249212,0.61742377,0.53189611,-0.45069635,0.15918128,1.7325442,0.19595648,0.24063177,-1.1824731,-0.19017319,-2.1440601,1.0256937,-1.3578906,-0.37706104,-0.18407618,-1.6766306,-0.49927402,0.28166401,0.098992221,0.75039244,0.63794619,0.16479698,-2.0675073,0.97093683,0.05692739,1.2084628,-0.004402209,-1.206902,-0.037068814,-1.1220329,0.65315098,0.15152647,-1.1057837,0.33517832,-2.0698779,-2.0008345,-1.448352,-0.42680836,0.71352088,0.64449704,0.42228484,-0.98484904,0.97881073,-1.3238999,-0.12982497,0.35285214,-1.5430436,-0.16287827,0.14219806,0.52629757,0.031846546,0.4260003,-0.22264978,0.27973139,0.082381934,0.45905069,0.036685094,-0.1153395,-1.2011046,0.59075713,1.138509,-0.66057158,0.65534401,0.56776959,0.31696129,-0.7868703,0.72323412,-0.025960505,-0.99469578,-0.68660891,0.19809783,0.16788317,-0.092835456,0.96859366,-0.26580089,-0.74515784,-0.66822284,0.023931727,0.48251134,-0.34566921,0.12418871,-0.36504233,0.24977362,1.2796221,-1.291386,0.20867231,0.37093669,-0.70058382,0.070515722,-0.42497864,-1.4880859,-1.9447753,-0.36952066,0.9548558,0.18065996,-0.27726546,0.84038204,0.30875015,0.59200764,0.36128166,-0.27993652,-0.52102637,0.34987742,0.13295753,-0.27532071,-0.62880695,0.3324433,0.18180279,1.5168643,-1.8082793,0.043869801,1.6596367,1.8732468,0.47046357,-1.3475302,-0.35962707,-0.59421742,-0.18027429,0.1206243,0.18505585,0.80824053,0.54784578,0.46197844,0.17316297,0.26044974,0.86541724,0.65994269,1.1964552,-1.0138046,0.33157304,0.24591106,0.063875213,-0.4182941,-0.20020023,-1.7770008,0.42601064,-0.001880515,-0.27777821,-0.088895023,0.3185975,0.22400382,-0.66594672,0.29257834,-0.21070805,0.40383577,-0.30114675,0.68304223,1.2377224,0.30876076,0.033918496,0.72962797,-0.31057227,-0.033968113,-1.0427465,0.29819003,-0.83318412,0.091611758,0.79649949,-1.1744773,-0.49052334,0.42167881,0.34729528,-0.72448528,-1.3989624,0.65360022,-0.53053468,0.16099589,-1.5903294,0.3182241,-0.15633167,-0.73909241,-0.43868658,1.199868,0.38324827,-2.171906,-1.2339674,-0.5112164,0.065774217,0.25036991,-0.15412942,0.030240711,0.71784282,0.26076269,-0.26548779,0.34823638,0.26935646,0.36434495,-0.12120128,-0.37495697,0.24597219,-1.6390256,0.006544524,0.32361692,0.12303501,0.26441032,0.79399836,1.6338128,-0.53471601,-0.74094194,-0.3834756,0.038423426,-2.0181963,0.41389564,0.392647,0.53747386,-0.98235744,-1.5318581,0.3231068,-0.47619542,0.93329811,-0.02044481,-0.096449092,0.37269515,0.10423186,0.39393228,0.36735448,0.093306907,-0.22945464,-0.44200194,-2.4179053,-0.52670956,-1.0173439,0.072334334,-1.1510097,0.33634242,-0.080819473,-0.45464012,0.18411943,2
