0.4713271,0.23674722,0.23868763,0.47911853,0.46183261,0.48827279,0.46980453,0.45262635,0.46275538,0.47379446,0.45365238,0.46526459,0.46005017,0.44085488,0.47907108,0.44900978,0.46253318,0.49141836,0.47034559,0.44657081,0.45680618,0.4665924,0.45797861,0.45478863,0.48209125,0.4582898,0.46049422,0.45354474,0.47157854,0.46967018,0.44998226,0.47105768,0.45442176,0.44681042,0.46588862,0.44113708,0.44436061,0.47653115,0.4481079,0.44644618,-1.0457726,0.20049208,0.59018934,0.62097275,1.5098183,1.8336866,1.5114264,0.91428888,1.0624379,1.828231,1.5655956,1.4048381,0.38766208,-0.18897152,-0.24799737,-0.29502213,0.60868895,0.37376302,0.43181205,0.30459112,-1.3261509,-0.046839874,-0.64416635,0.41510224,-0.6560092,0.019209586,-0.21625234,0.64157832,0.11390525,1.5104613,-0.18653917,0.19243336,-1.2155703,-0.19859819,-0.074531257,0.79889888,-0.97358346,0.58421928,0.32671809,-0.81784087,-0.13228384,-1.3789704,-0.53728402,0.35812643,0.80660355,0.64995223,-0.026355375,-1.8109038,0.66923571,0.13828337,-1.095946,0.68085366,-0.002612457,0.033175521,0.73746145,-0.032048263,0.38483965,-0.52154601,0.14290121,0.58212119,-0.47451404,-1.175149,0.07253059,0.5595184,-0.30188507,0.27132243,-0.081658259,-0.22636412,-0.13113485,-0.30927509,0.25416338,0.58214849,-0.18386105,-0.35935605,-0.43279326,0.23865718,0.56903827,-1.1492301,0.48191795,-1.2205747,-0.42449465,-1.9271998,-1.2197129,-0.053681187,-0.72289097,0.28833246,-0.45941433,0.13173102,-0.10556467,-0.30030996,-0.8031643,-0.46435142,-0.2900207,-1.1429386,-0.22135785,-0.14263204,0.1296217,0.12569597,-0.45266491,-1.8875625,0.33118504,0.46337497,0.86734313,-0.1315347,0.49589619,0.49290663,0.083221279,-0.39267242,-0.25483385,0.33463991,-0.47991246,-0.11071495,0.40652037,-0.39018786,-0.87006897,0.09873876,-0.69938159,-0.59949982,0.33919305,-0.42225519,0.020625278,-0.65795934,0.76711214,0.75182289,0.10525274,0.029570095,-1.73764,0.80265701,-0.008416109,-0.20340662,-0.11376062,-0.58194423,0.054390088,-0.12983684,-0.68383366,1.2431188,-0.71317929,0.14125942,0.48586935,-1.9657449,-0.081768587,0.25497764,-0.14572865,-0.68560189,-1.1273959,0.46001619,0.13149861,0.61120999,0.85626751,-0.762869,-0.25962436,0.06081228,0.037584811,0.12675732,0.2618911,0.13336761,-0.001911946,-1.4158753,-1.8286214,-0.69499528,0.40279385,0.98976231,0.30039334,-0.44233435,-0.29609978,0.062485173,1.2163242,-0.091674447,0.11435124,-0.34613332,-0.35862914,1.1351364,0.16513827,0.23923987,0.81907767,-0.27345076,-2.2357049,-0.05692127,0.48524749,-0.03123524,-0.1012979,-0.9983629,0.10064234,-1.6789038,0.19462574,-1.1579633,0.46680152,-0.15458764,-0.91914254,0.044096705,0.29127657,0.52221161,-0.26851216,-0.33180475,-2.8941431,0.42123076,-0.35312107,-0.008913636,-0.014766902,0.24830666,0.65416873,0.22223349,-0.13764021,0.57316226,-1.6005676,-0.78142214,-0.40774715,0.65699637,-0.44967103,-0.010070935,0.27234042,0.41959974,0.014264323,0.53233838,0.55014479,0.80416095,-0.86535662,-0.32083243,0.78057015,-0.15789649,0.21956062,-0.18806769,-0.37062216,-1.2796149,-0.4900822,0.10523625,-0.2574017,0.54997122,1.1403065,0.39810359,-0.41275591,0.26752526,-0.32820415,0.67082375,0.55503452,-0.41702068,0.091706209,1.7464389,0.19459455,0.2282438,-1.1707382,-0.23175748,-2.1230054,1.2163153,-1.4908981,-0.30283612,-0.074857742,-1.6471777,-0.062747061,0.16074207,0.014642373,0.6320914,0.51219898,0.45120966,-2.0638924,0.92876458,0.075524181,1.30326,-0.057079904,-1.2104956,-0.096754648,-0.92306656,0.75810087,0.34468663,-0.86733454,0.45669875,-1.9698321,-1.8293064,-1.4645269,-0.36296046,0.40408081,0.76494724,0.30431533,-1.0390997,0.84980756,-1.2621806,-0.13992982,0.29589167,-1.3256009,0.050568726,0.051758304,0.55334979,-0.09571819,0.3793537,-0.1065318,0.48070142,0.089203641,0.7997632,-0.01365374,-0.19524673,-0.76555073,0.39402831,1.0196373,-0.69980377,0.57997638,0.57654929,0.50666666,-0.71052325,0.81460088,0.44097814,-1.0841752,-0.76550484,0.11204449,0.12387608,0.13623965,0.84457207,-0.28174558,-0.53969783,-0.54465091,-0.010701137,0.5956735,-0.11466566,0.11280526,-0.42279208,0.19467568,1.2249917,-1.2681153,0.18799277,0.26675951,-0.58975333,-0.027801093,0.19828334,-1.6467578,-2.0476227,-0.087552413,0.7605865,0.028713286,-0.21320252,0.83241212,0.15779053,0.51232094,0.25582045,-0.1527099,-0.72263575,0.25617123,0.24164492,-0.14307106,-0.56701571,0.25816047,0.15218544,1.4314723,-1.5900297,-0.024765829,1.594847,1.5550081,0.45058417,-1.4205973,-0.39156282,-0.62885571,-0.23422581,0.086008802,0.42549679,0.95367634,0.71030539,0.39521113,0.20843647,0.19275844,0.840599,0.73383123,1.0021689,-0.95960152,0.41881216,0.31501576,0.12856767,-0.41133627,-0.20105232,-1.8695345,0.33014965,0.03264083,-0.3665753,-0.17695436,0.52823544,0.16172513,-0.72042525,0.3077518,-0.22160314,0.70509112,-0.29991704,0.6948204,1.2177126,0.29193443,0.066205919,0.68611175,-0.075224608,-0.055869073,-1.0523031,0.32940713,-0.65449464,0.13070923,0.76871234,-0.84963506,-0.54654789,0.48539016,0.44718164,-0.71909016,-1.1639441,0.62799263,-0.57591957,-0.15770724,-1.6391749,0.22395474,-0.1756001,-0.75318027,-0.18538879,1.1136937,0.3505668,-2.0287905,-1.259174,-0.40444672,0.017980449,0.26086599,-0.090661243,0.11199725,0.61370283,0.2798582,-0.14530067,0.18759708,0.26872781,0.29269308,-0.20121084,-0.060318969,0.39226201,-1.6177354,-0.003592672,0.51516664,0.099825248,0.24061278,0.65309906,1.001703,-0.3936041,-0.85222459,-0.24452108,-0.18044361,-2.0053453,0.22263606,0.49696052,0.44941795,-0.78003061,-1.3613123,0.27022403,-0.62568194,0.074245825,-0.034402683,0.0759895,0.63245165,0.22430176,0.35851526,0.43859768,0.039913543,-0.25518656,-0.50499159,-2.367502,-0.64524466,-1.0225606,0.037842888,-1.1272615,0.18464661,-0.38817042,-0.36909258,0.016981445,2
0.51395029,0.26308781,0.28400844,0.53518492,0.52184749,0.53746569,0.53209996,0.51823002,0.53884912,0.53325731,0.52476287,0.53275758,0.5318287,0.51956093,0.54946959,0.52318293,0.5432381,0.5649873,0.53307742,0.52998471,0.51992345,0.52403367,0.51943517,0.53506267,0.53320426,0.51663065,0.51500338,0.51342458,0.52569288,0.52389073,0.51621032,0.52677131,0.51208931,0.51923877,0.52407587,0.5182572,0.52232087,0.53292215,0.50674862,0.51187438,-0.90218765,0.27923369,0.34690368,0.38862401,1.3087564,1.6689204,1.2494065,0.67113328,0.78973961,1.5963712,1.3528652,1.151708,0.34895539,-0.21709736,-0.31958425,-0.24857561,0.66969174,0.3822059,0.3481093,0.31666282,-0.86771107,0.096615672,-0.58435148,0.43151119,-0.85683918,-0.14393763,-0.20500818,0.70913696,0.25015539,1.4049504,-0.21979395,0.21045651,-1.1684747,-0.27754402,-0.059370272,1.1221138,-1.1318874,0.53205776,0.21190852,-0.88810879,-0.099328406,-0.90833509,-0.58369213,0.29368606,0.93824154,0.64134222,-0.011731219,-1.5945626,0.64069325,0.12340509,-0.96408314,0.66254371,0.024703275,-0.008426195,0.55407876,-0.076484978,0.47566798,-0.24815281,0.086078234,0.61636925,-0.78427708,-1.0011752,0.044256441,0.54857767,-0.31566072,0.15072861,0.1317675,-0.15172268,-0.14689206,-0.3104116,0.43935072,0.57851386,-0.18363328,-0.35461643,-0.27160412,-0.013598979,0.10594058,-0.9218412,0.31251833,-1.1861987,-0.37333947,-1.6580102,-0.80757177,-0.069719121,-0.38404855,0.39743406,-0.44624934,0.14235604,-0.099839672,0.021249115,-0.75914741,-0.66182274,0.020755343,-1.0471638,-0.20979725,-0.012806058,0.074353814,0.24622224,-0.39000282,-1.4698133,0.38492563,0.43604401,0.78292912,-0.21741703,0.57282388,0.36243483,0.076371938,-0.61258489,-0.2799536,0.1610803,-0.61071932,-0.053587168,0.41524774,-0.11715103,-0.73781711,0.10235372,-0.46164751,-0.46986827,0.26566166,-0.27044755,-0.013542512,-0.76325357,0.79548872,0.68878031,0.23076054,-0.065583676,-1.592266,0.3615135,0.00046695,-0.21303512,-0.05704847,-0.52073455,0.12597559,-0.17301998,-0.69343978,0.81717342,-0.7302404,0.11425898,0.33347872,-1.4211622,-0.11642314,0.29969406,-0.095917098,-0.30326226,-0.84030169,0.45214528,0.19328523,0.49404913,0.76067847,-0.71353674,-0.21610034,0.058845241,0.080594338,0.22702976,0.28245223,0.20766592,-0.19851543,-1.1431636,-1.6135926,-0.67735511,0.22191229,0.63656873,0.47453761,-0.47373348,-0.35468459,0.12535067,1.0831413,-0.2256936,0.062082272,-0.23950879,-0.17855643,0.95433766,0.17597541,0.2468293,0.62796205,-0.10510243,-2.2060525,-0.085011616,0.42021719,0.036159407,-0.02186669,-0.56765372,0.062107027,-1.3268658,0.19047843,-1.144485,0.027430296,0.17340259,-0.83685899,0.064288959,0.08529079,0.26899302,-0.22720948,-0.50516176,-2.3222961,0.28121135,-0.77469802,-0.041721646,-0.090224691,-0.089123264,0.43609065,0.12480327,-0.21617305,0.44946331,-1.2533495,-0.77193916,-0.36937734,0.51923519,-0.50288236,0.16039349,0.21899833,0.45190418,0.080854282,0.51291132,0.42295715,0.77285379,-0.94073695,-0.26853773,0.5307408,-0.13947694,0.20341837,0.007262591,-0.27608138,-1.2042774,-0.43683642,0.063897938,-0.39069855,0.40468931,0.99691248,0.39365649,-0.49590999,0.18713519,-0.3387593,0.74950218,0.42595991,-0.41869634,0.11001185,1.7033918,0.12093808,0.17961375,-0.9153648,-0.20586717,-1.7502056,0.93429369,-1.0509275,-0.19573651,-0.15706055,-1.4878297,-0.34072381,0.15463175,0.088285327,0.51201183,0.45853853,0.05978772,-1.7006637,0.81569457,0.028822759,1.0687218,0.06206524,-1.0431404,0.000965208,-0.87473708,0.50712919,0.19227494,-0.88330925,0.20020866,-1.5864643,-1.5458419,-1.2387182,-0.40821809,0.57348615,0.34359267,0.25175053,-0.77577615,0.75513554,-1.0652148,-0.13192615,0.2223109,-1.0336335,-0.081769466,0.040809225,0.45186016,0.12879035,0.38921732,-0.043325767,0.4448806,0.021997141,0.27054816,0.21405306,-0.10570168,-0.63988441,0.45005006,1.1215036,-0.47712374,0.50587875,0.47831923,0.57656342,-0.63327754,0.49773499,0.31212753,-0.83114922,-0.49536905,0.11328872,0.068141408,0.11321302,0.84178001,-0.20371212,-0.51644945,-0.50649369,-0.024649696,0.57998425,-0.16679123,0.18614006,-0.28209886,0.21624011,1.0333389,-0.93964905,0.14858752,0.28634512,-0.57628256,-0.008231703,-0.061184853,-1.1320459,-1.6971264,-0.28960317,0.65964144,0.15434363,-0.19886616,0.72856426,0.27086368,0.51209712,0.27664226,-0.23900916,-0.38312924,0.23996145,0.084828362,-0.108934,-0.66176736,0.26917851,0.15050974,1.1165859,-1.6043034,-0.094234228,1.5092809,1.4801741,0.37726274,-1.3499568,-0.14691484,-0.23294882,-0.15754163,-0.005149391,0.23595262,0.71440393,0.57074428,0.39026642,0.088052213,0.23550564,0.73477685,0.69385898,0.88106596,-0.78467786,0.35375774,0.12366699,0.1843722,-0.29309648,-0.15809686,-1.6100569,0.31303594,0.054130789,-0.33229765,-0.1756797,0.20236956,0.12577479,-0.62621886,0.1959582,-0.25206056,0.015680417,0.003070861,0.46996498,0.83205891,0.32535449,0.058864705,0.57834488,-0.24284187,0.067435354,-0.96433896,0.25471663,-0.7574268,0.061693057,0.646689,-1.0004978,-0.21844845,0.51346004,0.4555583,-0.45532838,-1.0345739,0.49553257,-0.52245164,0.24908195,-1.6074631,0.32547268,-0.28206983,-0.54890239,-0.49833918,0.94380105,0.52198058,-1.7680022,-1.0609065,-0.32660124,-0.020713009,0.17665991,-0.017859444,0.013060194,0.47339246,0.20100828,-0.14802788,0.29014504,0.291913,0.38961905,-0.22506738,-0.35854518,0.42959917,-1.3658339,-0.005840132,0.1875,0.023150012,0.24471939,0.75913209,1.0660374,-0.37354103,-0.76439464,-0.33120593,-0.07802622,-1.8286262,0.42183039,0.28415933,0.3815974,-0.67991477,-1.1443501,0.28364775,-0.57774812,0.5446794,-0.069129921,-0.038248695,0.19960105,0.15154278,0.29394257,0.33017999,0.1006778,-0.16498159,-0.27027228,-2.0843673,-0.603948,-0.77582866,-0.007524792,-0.79142034,0.22926426,-0.20614904,-0.20000726,0.067008153,2
0.51726735,0.29818827,0.31210616,0.54415345,0.51635951,0.56010437,0.54352301,0.51751018,0.55702758,0.53677577,0.54920781,0.54131591,0.53795445,0.52245259,0.54442251,0.53603351,0.56684542,0.58257186,0.54272121,0.55233431,0.54311138,0.53379536,0.53191006,0.5517379,0.55790067,0.52363384,0.5249204,0.53339309,0.55375332,0.51932585,0.53368199,0.53053683,0.53310615,0.53010923,0.54386306,0.52761048,0.52911526,0.54444838,0.52481294,0.52007991,-0.83472759,0.31234452,0.47650367,0.49868223,1.3894782,1.7747893,1.3916439,0.79048395,0.91563481,1.706256,1.4154453,1.2718794,0.45201302,-0.15369099,0.1909837,-0.23063454,0.75036681,0.41436529,0.37470874,0.34811926,-0.90191388,0.026932459,-0.39877704,0.52940005,-0.62832451,-0.062671587,-0.2013468,0.84517717,0.20711848,1.5064151,-0.24059221,0.25485548,-1.0359657,-0.17094016,-0.044683494,1.0082583,-0.83978754,0.58675313,0.35041636,-0.80063039,-0.10057814,-1.0902001,-0.54292178,0.46428022,1.1078963,0.72126919,-0.007717352,-1.6351559,0.76434851,0.1032386,-0.98770487,0.56579792,0.032990441,-0.034283243,0.50212467,-0.056892149,0.43915734,-0.69050354,0.057384215,0.7711606,-0.4746446,-1.0565693,0.069824055,0.57157105,-0.40405107,0.15945433,-0.006640457,-0.23219973,-0.054009385,-0.23364124,0.32135332,0.82448947,-0.18648085,-0.35340849,-0.63658106,0.18837175,0.51444548,-1.0519383,0.42865756,-1.0741749,-0.36962461,-1.7088979,-1.1684868,-0.049521547,-0.42644125,0.18494727,-0.40760058,0.14671537,-0.14534567,-0.45337719,-0.79160255,-0.35633934,0.26681367,-1.0932568,-0.086716227,-0.3324309,0.14418209,0.15773785,-0.46313819,-1.9216667,0.36422014,0.40074724,0.86517107,-0.16866787,0.51168549,0.25263637,0.003738388,-0.1875833,-0.14905705,0.38563037,-0.41574064,-0.13330328,0.4768115,-0.4997701,-0.75633842,-0.043320782,-0.79769999,-0.70797789,0.39891165,-0.29997468,-0.022004064,-0.44062281,0.70836359,0.49835825,-0.038963944,0.092549093,-1.6975745,0.85200149,-0.007687345,-0.1867708,-0.085616842,-0.53135324,-0.21643889,-0.17475922,-0.63504601,1.0308949,-0.74012989,0.14904268,0.46070069,-1.9578693,-0.075095937,0.2569859,-0.058098581,-0.57705444,-1.0944297,0.36497876,0.45088053,0.43358186,0.69500393,-0.64266574,-0.25708941,0.072767176,0.058854822,0.13138671,0.39278629,0.029032007,-0.1581232,-1.2573996,-1.5679079,-0.60471529,0.26726195,0.71255368,0.20912454,-0.50011772,-0.39165732,0.030453593,1.3345171,-0.15851749,0.028202716,-0.52709901,-0.41589695,1.2970841,0.23814686,0.27033752,2.1467307,-0.20946339,-2.298815,0.028197594,0.52170587,0.002914206,-0.04702232,-1.1905006,0.24819984,-1.737942,0.37112629,-1.2954932,0.49285328,-0.01135296,-0.77935076,0.042347006,0.43422568,0.56066209,-0.25361377,-0.31983423,-2.9080391,0.41143498,-0.64001477,0.010073766,-0.088458329,0.49764696,0.57501972,0.16832526,-0.13609639,0.95678699,-2.0331378,-0.9540413,-0.10021251,0.45869887,-0.49597114,0.15107366,0.22868212,0.50759202,0.019272542,0.39653525,0.57771504,0.86592388,-0.84552544,-0.3005214,0.58331305,-0.23532075,0.33192611,-0.091141738,-0.25101471,-1.0993921,-0.41958687,0.094883561,-0.26328886,0.50643158,1.2736695,0.37308317,-0.37974679,0.19101098,-0.25041181,0.53523499,0.59478247,-0.47402433,0.074705474,1.3313578,0.09217222,0.16907808,-1.0894897,-0.10489535,-2.1370208,0.98003709,-1.5989432,-0.40632874,-0.073523939,-1.5805702,0.03079026,0.19661586,0.3588419,0.49310964,0.5512625,0.610071,-1.9736338,0.94018561,-0.006631687,1.1308558,-0.043152679,-1.035828,-0.034844503,-0.85403985,0.67984056,0.23020767,-0.78212333,0.48042238,-2.106246,-1.8125896,-1.4536743,-0.36169088,0.3833794,0.45096511,0.30884126,-1.0014002,0.84981358,-1.4368126,-0.22586554,0.27120796,-1.3239348,-0.034989186,0.05020491,0.52642077,-0.11258829,0.26099414,-0.090644196,0.30074146,0.040030748,0.82338887,0.1349021,-0.16602172,-0.77937418,0.51953387,0.95489049,-0.79164159,0.57587427,0.48945293,0.42874807,-0.76790249,0.88437593,0.69432199,-1.2581606,-0.51353759,0.12122194,0.19705154,0.25041199,1.0369112,-0.34483117,-0.46052143,-0.4057909,-0.020162849,0.67705482,-0.15965205,0.057604507,-0.37375519,0.24635024,1.2641743,-1.3000858,0.17277668,0.29344371,-0.61681974,-0.13110562,-0.21948759,-1.7146633,-2.0003841,-0.23209023,0.77657568,0.007598549,-0.30575466,0.6293608,0.21274018,0.51371241,0.29326135,-0.090524197,-0.74859476,0.26376694,0.045172166,-0.026429176,-0.38512516,0.27642271,0.22322388,1.2299618,-1.6495204,-0.035851739,1.7041992,1.3630437,0.58877385,-1.2138847,-0.3361496,-0.74576187,-0.22621797,0.10518116,0.41357759,0.89666593,0.99803579,0.31401521,0.22307846,0.18201411,0.63741398,0.67935967,1.1485244,-0.91496891,0.21516199,0.30165356,0.12032777,-0.38002494,-0.16251725,-1.5665388,0.3583436,0.052454144,-0.29944354,-0.1701051,0.41715926,0.17696559,-0.60666013,0.30404329,-0.14400043,-0.12479447,-0.40464911,0.66925716,1.2669928,0.27362415,0.12754616,0.60470217,-0.088546328,-0.14152625,-1.0842389,0.39153123,-0.51924682,0.34388608,0.83241063,-0.77897328,-0.48431751,0.38129845,0.45455295,-0.74947196,-1.0819055,0.59877223,-0.47850341,-0.23230386,-1.5712091,0.20310166,-0.10701099,-0.5736239,-0.52939862,0.97067285,0.43303156,-1.9868966,-1.3315191,-0.34951329,0.013440301,0.27148271,0.007652871,0.008248694,0.55359733,0.16128623,-0.10861219,0.12091066,0.27679399,0.42188615,-0.22791934,-0.13859753,0.17029741,-1.3650944,-0.029694337,0.49151126,0.085961372,0.21538699,0.61534357,1.035579,-0.46198928,-0.76933169,-0.39053982,0.24291083,-1.9965572,0.24122024,0.23234013,0.39883673,-0.82585633,-1.4403594,0.31349927,-0.5438084,0.14555755,0.026109055,0.17743799,0.48332322,0.22490183,0.34530213,0.48268834,0.022948736,-0.22329545,-0.53259784,-2.1596477,-0.59471577,-1.1432879,0.036672086,-1.1271824,0.21992311,-0.24796863,-0.51364124,0.12614742,2
0.5477879,0.29277506,0.2861549,0.58044732,0.57970971,0.59336293,0.5765332,0.56908196,0.57934022,0.58498108,0.57724172,0.5744347,0.57704687,0.56849629,0.60077721,0.56905746,0.58336848,0.59902596,0.58258224,0.57575655,0.56810659,0.57503366,0.56629902,0.56764269,0.58028471,0.56007862,0.57426125,0.55813491,0.56762099,0.57335907,0.56768686,0.57637537,0.56821644,0.5622716,0.57284808,0.56691319,0.55759281,0.5770787,0.54900467,0.56033194,-0.78460532,0.27017626,0.36858982,0.46234629,1.3893998,1.7099197,1.3022716,0.72339571,0.83731329,1.6696624,1.4071193,1.2082691,0.28210586,-0.1503593,-0.081270799,-0.32488692,0.53168184,0.27448198,0.29674387,0.22529343,-0.50084186,-0.005793626,-0.5462352,0.42223072,-0.55677986,-0.18826392,-0.21443784,0.73165548,0.12850794,1.5252017,-0.20286533,0.16221535,-1.1252248,-0.26961839,-0.002452977,0.70884579,-0.7998907,0.51414454,0.18931857,-0.86144757,-0.12094084,-1.2578881,-0.46875784,0.46023953,0.75534385,0.65678412,0.004384939,-1.7125568,0.83504045,0.059891958,-1.0761278,0.5485993,0.013092488,0.066494823,0.65618908,-0.052889921,0.40928093,-0.4473303,0.055519536,0.52196234,-0.53051662,-1.1028353,0.014362924,0.54143989,-0.26957446,0.079967752,-0.005147532,-0.21032666,-0.005190805,-0.28505629,0.43104351,0.71931171,-0.19051075,-0.32109168,-0.34235549,-0.084076673,0.65114236,-1.0552537,0.33127877,-0.94537199,-0.34945506,-1.7092955,-0.98418158,-0.11080107,-0.52893746,0.18000078,-0.42675248,0.18113083,-0.10325503,-0.25245023,-0.756805,-0.29953888,0.39933652,-1.0354629,-0.24997951,-0.064646319,0.13498017,0.38813013,-0.54757398,-1.6881222,0.59206343,0.35296318,0.87087584,-0.1828846,0.46661294,0.38487038,0.11583893,-0.32847592,-0.14397448,0.32918173,-0.46251944,0.076139972,0.31130916,-0.49366742,-0.660869,0.029971406,-0.58291656,-0.62155956,0.33381444,-0.35161382,-0.039838444,-0.50875455,0.63053423,0.6528464,-0.012627468,0.022636153,-1.7305766,0.79955268,0.010369636,-0.18219945,-0.044736058,-0.47265607,0.052999906,-0.21726024,-0.60174716,1.1078149,-0.69278246,0.078461595,0.44062334,-1.369385,-0.15838431,0.29980102,-0.046477694,-0.47069383,-0.91957891,0.41625649,0.10468796,0.40117997,0.84771073,-0.60308206,-0.2441929,0.012637669,0.00267658,0.13476351,0.33300105,0.029120073,-0.024971344,-1.2489686,-1.6858189,-0.65448117,0.4090353,0.60202891,0.27237183,-0.49014831,-0.32141489,0.084679142,1.0364236,-0.15298733,0.0787846,-0.29819813,-0.23282456,1.1840588,0.1132534,0.16882637,2.3103664,-0.14601097,-2.3676419,-0.041476585,0.72335494,0.018555837,-0.10380645,-0.75415546,0.086321145,-1.5060762,0.20665622,-1.0072486,0.18327165,0.099844098,-0.82056046,-0.024427008,0.23563018,0.55131519,-0.24656554,-0.12941422,-2.5414941,0.33313155,-0.76735198,-0.085760102,-0.25586161,0.354655,0.42661199,0.081457406,-0.040989384,0.67675436,-1.6806619,-0.95200622,-0.028375179,0.40044895,-0.33672184,0.15007828,0.14186335,0.39477599,-0.056267045,0.45946461,0.44519347,0.71975762,-0.9703719,-0.3149617,0.5110119,-0.27688542,0.18519326,-0.10625736,-0.23356502,-1.2544801,-0.42158875,0.070816882,-0.42010126,0.41038775,1.1172061,0.32540789,-0.434264,0.10947533,-0.34511271,0.53269923,0.77423912,-0.40484822,0.061421908,1.4345545,0.059457719,0.14820756,-1.2009807,-0.17563473,-1.935378,0.88764197,-1.5164343,-0.2218374,-0.051731467,-1.3482009,-0.32578665,0.08851973,0.39905041,0.58578902,0.61689174,0.65798378,-1.7851743,1.0076199,0.020901661,1.2367842,-0.026052196,-1.0800207,-0.010040998,-0.83641601,0.72719538,0.15200314,-0.73684472,0.39654064,-1.784363,-1.5830956,-1.4165597,-0.29833722,0.56052232,0.76417589,0.18703586,-1.0073907,0.76916873,-1.1943471,-0.1791631,0.25408944,-1.0619844,0.048557006,-0.033605374,0.45711169,0.060266212,0.44533157,-0.063043535,0.54454935,0.014121901,0.52986228,0.1273393,-0.12759194,-0.69905692,0.31573194,0.98633599,-0.53064483,0.54893899,0.44282076,0.40936655,-0.73567241,0.84095591,0.44559735,-0.95915067,-0.60810709,0.09130764,0.22298791,0.22223923,0.85815823,-0.28130054,-0.38321197,-0.4394061,-0.048476912,0.69392329,-0.21381286,0.12572826,-0.38399887,0.13692629,1.2163517,-1.0305103,0.12435344,0.20912361,-0.62298882,-0.04928048,0.28931722,-1.4234235,-1.9267199,-0.32199135,0.52105957,-0.053439781,-0.19545485,0.70082206,0.20658828,0.42976916,0.21515827,0.028595001,-0.54504132,0.18178967,0.12728347,-0.13776128,-0.41119817,0.25071934,0.16942514,1.1871592,-1.6092777,0.15006353,1.4529009,1.4129263,0.52356088,-1.2604288,-0.29955906,-0.54977995,-0.17688826,0.20809764,0.42708692,0.82186806,0.72499633,0.41962209,0.25729996,0.23513924,1.0319099,0.67706358,1.2788601,-0.95473439,0.30775124,0.2776401,0.080117382,-0.44034088,-0.11833674,-1.431386,0.24808232,0.003630597,-0.32870841,-0.15273109,0.44740564,0.17892639,-0.60902697,0.2185525,-0.25592422,0.19715565,-0.14156821,0.47888294,1.1678423,0.35600853,-0.002725551,0.58936292,-0.13906471,0.043661229,-0.99360245,0.36387789,-0.6018275,0.4493466,0.93481928,-0.55369449,-0.52381015,0.47381157,0.41522115,-0.6197443,-1.0805374,0.6501295,-0.52042192,-0.044059172,-1.5960097,0.30046272,-0.27233189,-0.71581954,-0.39821377,1.0675105,0.46857768,-1.6908765,-1.2533708,-0.39224342,-0.007981751,0.28226873,-0.059829459,-0.045579627,0.47729495,0.19425753,-0.12393883,0.20889507,0.28459996,0.37903243,-0.142461,-0.24326259,0.1610956,-1.4760023,-0.025106203,0.56764668,0.065627888,0.20117378,0.59754145,1.0641615,-0.41720483,-0.72549498,-0.37222081,0.35596815,-1.8511069,0.31606811,0.32549143,0.33991376,-0.74978507,-1.2749518,0.4361465,-0.47882143,0.019104302,0.012481645,-0.08208736,0.54579508,0.11332505,0.26049218,0.36252427,0.030714545,-0.13114254,-0.46884662,-2.1474991,-0.7065208,-0.89527249,-0.1260293,-0.89105415,0.17284259,-0.23738191,-0.26315996,0.013489086,2
