0.51290166,0.25648284,0.2593708,0.53735995,0.53589034,0.54897428,0.53730667,0.52031916,0.53515857,0.53431857,0.52831101,0.52825749,0.53313923,0.52286351,0.54708731,0.52448106,0.53254694,0.5587908,0.53262526,0.53163475,0.51695335,0.52846873,0.52240461,0.5256567,0.53079802,0.52486539,0.53310776,0.50760508,0.52704287,0.53110707,0.51363826,0.54083478,0.51501393,0.5290665,0.52116519,0.51682425,0.51442498,0.53357482,0.50858343,0.51491243,-0.73979431,0.24515778,0.43303216,0.49434763,1.4113493,1.7451884,1.3661493,0.78317094,0.90119725,1.7175975,1.4590323,1.269088,0.26878944,-0.082311243,0.13529161,-0.26044109,0.49166518,0.25702342,0.31284049,0.22559161,-0.43546978,0.040697619,-0.4126696,0.50155127,-0.3502847,-0.17452475,-0.084359534,0.68627989,0.25297594,1.6135726,-0.23015644,0.21522494,-1.0572435,-0.25488141,0.049715079,0.69922686,-0.7563386,0.53039718,0.23696211,-0.90083534,-0.10557619,-1.1934793,-0.54748088,0.55407465,0.67192471,0.82964277,-0.038264677,-1.5877304,0.981848,0.097752713,-0.972974,0.52566344,0.13854527,0.088151745,0.72166294,-0.19285887,0.45653954,-0.638556,-0.014986621,0.52612227,-0.47476304,-1.1427636,0.022200763,0.62798524,-0.34406868,0.13552323,-0.02602993,-0.29895684,0.027471989,-0.25855398,0.4085021,0.79943299,-0.25262123,-0.41299802,-0.35116756,-0.17535362,0.78762841,-1.1753051,0.40446281,-0.83522534,-0.39066374,-1.8221252,-1.2613003,-0.062439714,-0.41544604,0.25079545,-0.40667552,0.050423577,-0.17903028,-0.35969722,-0.90128338,-0.40190166,1.216078,-1.0995474,-0.41662878,-0.20877762,0.091194913,0.36399296,-0.51536179,-1.9572834,1.3025587,0.35614067,1.0766504,-0.23157032,0.61436582,0.48277059,0.070566788,0.81686175,0.13897711,0.18060169,-0.39977929,0.24112315,0.29761934,-0.399957,-0.64658576,-0.002652466,-0.79946887,-0.77841985,0.4846915,-0.43193799,0.092349149,-0.48623532,0.68208951,0.87826234,-0.055474252,0.088983767,-1.8573596,0.88160372,0.1804321,-0.21970811,0.22155951,-0.44379881,0.059276093,-0.22519864,-0.28134581,1.1698972,-0.87808621,0.04150556,0.50122511,-1.6899107,-0.24253649,0.17321786,0.15686443,-0.61607343,-1.1194123,0.2841925,0.30701736,0.43931073,0.57777649,-0.66690636,-0.27037051,0.012926865,-0.059537787,0.25839964,0.36816898,0.15677769,-0.027998384,-1.3277925,-1.804316,-0.61568534,0.27262679,0.57288671,0.26402956,-0.49707326,-0.34922639,0.015461996,0.89841938,0.087242946,0.12616874,-0.4577786,-0.37653437,1.1048934,0.10110714,0.15944667,2.3678401,-0.25295627,-2.4151735,0.11513834,1.3339746,-0.099799506,-0.11084695,-0.97072649,0.088428505,-1.7144318,0.36832011,-1.3554568,0.21027064,0.19181664,-0.78771406,-0.032719586,0.4121739,0.66155207,-0.30139869,0.10234275,-3.0174811,0.36847278,-0.35937732,-0.14572027,-0.1503402,0.32090771,0.36010703,0.10140767,0.042242929,0.70814675,-1.9029682,-1.0085847,-0.31601372,0.52384943,-0.25432187,0.12866931,0.20913225,0.46902055,-0.14071247,0.45938331,0.38678211,0.82887113,-1.0571809,-0.39176685,0.7250489,-0.26742175,0.42572322,-0.032804176,-0.13266554,-1.3033947,-0.39013493,0.057661466,-0.38898426,0.6209861,1.5130465,0.32236955,-0.14955826,0.22228345,-0.42080945,0.82054842,0.77257729,-0.31857991,0.065843701,1.4461424,0.12742893,0.15046117,-1.1237504,-0.20738928,-2.2097659,0.79222399,-1.6512816,-0.43889511,-0.032594711,-0.87031239,-0.30990145,0.11698905,0.00277926,0.89393294,0.48665264,0.79357994,-2.0240493,0.98910296,0.020046113,1.2537684,0.13357943,-1.0371416,-0.050363138,-1.006066,0.58947951,0.1827527,-0.78674483,0.63074166,-2.0926495,-1.8937598,-1.5993707,-0.36375016,0.54470009,0.99046272,0.17693432,-1.0720893,0.71222061,-1.4364372,-0.21390234,0.29761907,-1.3046516,0.19041783,-0.048575323,0.65867466,-0.055469308,0.4634259,-0.037269339,0.3281624,-0.002692569,0.4554812,-0.021561131,-0.13100401,-0.78521484,0.30138302,1.1378334,-0.53304601,0.53695226,0.48241201,0.48451537,-0.84015077,0.92820621,0.53196692,-1.2182211,-0.80143988,0.031059869,0.18751383,0.21589646,0.91128331,-0.2341373,-0.4228833,-0.37061015,-0.056149743,0.90395224,-0.21227241,0.17951404,-0.40636122,0.075098,1.4050841,-1.3043979,0.088985361,0.24849501,-0.71035528,0.021404374,0.3662582,-1.6856058,-2.0498223,-0.39114815,0.50759643,0.021576524,-0.26354626,0.81566966,0.16532479,0.42479396,0.18716143,0.39809451,-0.68693674,0.15599376,0.30204189,-0.060769886,0.43135399,0.21095662,0.074537136,1.3446654,-1.6918386,-0.038117185,1.7213565,1.4359931,0.54675704,-1.2220755,-0.30876377,-0.58881968,-0.19255425,0.29521924,0.42774695,0.89357978,0.83741713,0.18867783,0.48904598,0.25414944,0.77537715,0.66420603,1.5069079,-0.81355327,0.18842185,0.63227284,-0.058828309,-0.41247511,-0.057298437,-1.3966761,0.25379163,0.015362509,-0.42984104,-0.06859497,1.2828934,0.475095,-0.46255562,0.2146354,-0.24447721,0.51625735,-0.26970226,0.81782889,1.1532646,0.37068695,-0.05658824,0.56238246,-0.075380459,0.16771095,-1.1393872,0.37782809,-0.51890427,0.17011493,0.7084381,-0.43475491,-0.62739944,0.43962362,0.45816457,-0.82067692,-1.3369553,0.85146677,-0.65872812,0.080211498,-1.6971169,0.3315874,-0.25628474,-0.98573267,-0.44207346,1.2029741,0.49010712,-1.8619931,-1.3857138,-0.35803273,-0.029379539,0.44284415,-0.13288741,0.038709924,0.52039021,0.19145432,-0.16801745,0.22578841,0.32486558,0.42037314,-0.22494486,-0.29501823,0.83598518,-1.5299778,-0.005167851,0.76700282,0.13202758,0.18345816,0.62049472,1.4355806,-0.35865682,-0.83792788,0.030958444,0.56427127,-1.8112571,0.23057735,0.20038439,0.32346052,-0.80852968,-1.3884633,0.40060699,-0.60088968,0.15073377,0.12412113,-0.046016198,0.44933659,0.069784805,0.24793808,0.41220671,-0.003861655,-0.1498971,-0.61889952,-1.9885169,-0.78850335,-1.1122993,-0.12424524,-1.069488,0.10624786,-0.13173258,-0.45081988,-0.017410289,2
0.61520344,0.39499074,0.40123522,0.59806061,0.58633852,0.59809959,0.59466642,0.58127189,0.593427,0.59664315,0.61374384,0.59173703,0.58647597,0.5947054,0.61235023,0.61210495,0.60916156,0.62537128,0.59869456,0.60953379,0.59182835,0.58542651,0.58365828,0.61394739,0.60286373,0.57598817,0.58755398,0.58341783,0.60530335,0.59283197,0.5811317,0.60420191,0.58323967,0.60726213,0.59116501,0.63110757,0.60553181,0.62349898,0.58316058,0.58026445,-1.0835671,0.39587599,0.71073747,0.64530402,1.5407364,1.9368384,1.6269799,1.0056393,1.1637816,1.9187102,1.6312504,1.496733,0.54771876,-0.17990679,-0.17604411,-0.22822861,0.89055371,0.51670426,0.53199601,0.51045096,-0.53844726,0.04122594,-0.46091646,0.45820469,-0.46162477,-0.34150815,-0.16159882,0.69682449,0.13838077,1.3632842,-0.23261765,0.40731999,-1.1765754,0.005014345,-0.1324105,1.1262941,-1.0021797,0.76086009,0.35578278,-0.86411929,-0.025571931,-1.0333313,-0.46261552,0.58922851,1.1348276,0.85836875,0.069148317,-1.7412313,0.87005973,0.24251181,-0.99179363,0.7338196,-0.015917413,-0.21956237,0.67502326,-0.17268567,0.25719422,-0.88386017,0.044124231,0.83224988,-0.9871105,-1.1010759,0.15718815,0.45759761,-0.44816211,0.35220546,0.026266605,-0.24848476,-0.042698823,-0.17537475,0.38892969,0.58852434,-0.12393768,-0.56810361,-0.77754486,0.13071054,0.68551421,-1.2261927,0.46895134,-1.2437787,-0.37182119,-1.8696916,-1.6516697,-0.1564047,-0.47926378,0.27845332,-0.41440296,0.14315438,-0.018925056,-0.44870216,-0.84352213,-0.3766405,0.16636166,-1.2046871,-0.27583402,-0.46857756,-0.063655779,0.17958994,-0.41691503,-2.0811751,0.77114213,0.52202737,0.96066666,-0.36440265,0.49728978,0.4343338,-0.006801859,-0.44279385,-0.15892176,0.4900679,-0.62946385,0.10534938,0.6257866,-0.45127416,-1.0068266,-0.1286301,-0.73610914,-1.1531928,0.31594121,-0.66472769,0.13591082,-0.79975128,0.78264493,0.82878375,-0.19220912,0.020492889,-1.5447106,0.60673189,-0.24297684,-0.13516104,-0.057883561,-0.66316694,-0.040996633,-0.10282747,-0.63902479,1.2257794,-0.83161354,0.23233677,0.76796544,-2.0768032,-0.01790674,0.31486988,-0.18950275,-0.56774175,-1.4943564,0.23650408,0.21825512,0.68360913,1.0397718,-0.77203852,-0.37389189,0.11643775,0.15235028,0.19004598,0.54373908,-0.21745154,-0.19012874,-1.3662978,-1.8444409,-0.87408102,0.38976312,0.66996694,0.25560179,-0.47807643,-0.3822875,0.061132848,1.3500192,0.075120449,0.061821774,-0.69475716,-0.37338042,1.2633821,0.32328916,0.39819172,1.2569443,-0.21469608,-2.3338714,-0.06139506,0.66310453,-0.028568294,-0.14384955,-1.2270126,-0.081010945,-2.1416276,0.30095768,-1.8426323,0.4294998,-0.058199622,-0.81501055,0.10787594,0.39107987,0.69685423,-0.17943759,-0.20067948,-3.0232661,0.29317856,-0.53642023,0.17042001,-0.19296774,0.51996511,0.41713831,0.28141832,-0.22676536,0.42074758,-2.171823,-0.94829589,-0.40441465,0.81963027,-0.50999177,-0.089794353,0.26329234,0.56243944,-0.027250644,0.427522,0.02406612,0.82959253,-0.8670938,-0.23104185,0.95687819,0.003131639,0.10645263,-0.31542388,-0.22632298,-1.1050144,-0.44307542,0.20195995,-0.28811455,0.45874387,1.3239803,0.47101086,-0.47386053,0.37084094,-0.27012485,0.68209022,0.83965063,-0.44186854,0.14286983,2.0329065,0.24310715,0.31048745,-1.2915254,-0.11143901,-2.1766765,1.0096436,-1.7982416,-0.92863977,-0.15249798,-1.9080727,-0.46588713,0.36612216,0.23762053,0.58044952,0.59531152,0.34001502,-1.871327,0.95600981,0.09419965,1.3024864,0.10383162,-1.1517195,-0.040533796,-1.0809016,0.63009125,0.35399145,-0.98552418,0.52254343,-2.4474547,-1.8714501,-1.4941466,-0.26657945,0.53021848,0.70296931,0.44686663,-1.1252167,1.0612772,-1.6186337,-0.3258689,0.44614351,-1.2460433,-0.1616379,0.20859306,0.61034703,-0.14773378,0.60751379,-0.10782576,0.29753542,0.083754584,0.22333094,0.25026748,-0.21848825,-1.1366811,0.62586653,1.2154276,-0.70396519,0.71206558,0.60127836,0.28662884,-0.79089671,0.9766804,0.20120049,-1.6599109,-0.68521535,0.20251274,0.21370766,0.16716,1.1071295,-0.31642023,-0.65050262,-0.50127327,0.11272691,0.65716654,-0.23410684,-0.035443671,-0.40345988,0.36038151,1.5966692,-1.4467803,0.20553376,0.47677651,-0.7838369,0.064771906,-0.029744714,-1.7892923,-1.9528878,-0.45833135,0.98147702,0.18018574,-0.30481496,0.86115181,0.3735916,0.5503962,0.44207609,-0.11238921,-1.0291177,0.35469431,0.20946689,-0.35056737,-0.46386352,0.32713646,0.31185564,1.439326,-1.7948859,-0.059173558,1.5796484,1.9228001,0.55621934,-1.1099612,-0.38842884,-0.77101141,-0.10963771,0.11070085,0.3361969,0.97779417,0.75252634,0.51943064,0.17172824,0.28649136,0.8781864,0.56455123,1.3119547,-1.0471727,0.27521232,0.32877451,0.054708995,-0.45722187,-0.28596514,-1.5195754,0.45517272,0.094325788,-0.23160648,-0.19431755,0.54544687,0.19592045,-0.68025863,0.30891421,-0.098284431,0.53580928,-0.63239312,0.94846988,1.4365913,0.33856863,0.07204701,0.78297043,-0.31321204,0.080797687,-1.1329575,0.27058861,-0.68580818,0.17234594,0.75502092,-0.95582217,-0.5759145,0.27995855,0.40119398,-1.2330185,-1.5182695,0.79455841,-0.52017903,-0.24554439,-1.6182306,0.22548692,-0.099652566,-0.85389161,-0.62885588,1.1887603,0.51983261,-2.059998,-1.2832935,-0.38922,0.11333574,0.31840658,-0.083486453,0.11095642,0.6980269,0.2319372,-0.38419425,0.20620188,0.26898518,0.29473552,-0.13442118,-0.29654431,0.38444263,-1.6999327,-0.010566381,0.53206247,0.22893736,0.24612209,0.65074837,1.4441956,-0.41063085,-0.67061782,-0.33469263,0.39528871,-1.9666296,0.3403956,0.19182697,0.52072752,-1.0724235,-1.4015273,0.25862271,-0.43914375,0.40109462,0.01699762,0.039943524,0.57522082,0.35772496,0.4597773,0.59728372,0.041160777,-0.5342617,-0.53547633,-2.3644676,-0.42783162,-1.7823291,0.14544153,-1.1875768,0.4190363,-0.26460969,-0.41466528,0.2348211,2
0.56397891,0.35302788,0.31516865,0.57919776,0.58092266,0.58891213,0.58286142,0.57219827,0.59654856,0.58357471,0.58940613,0.57978159,0.58321494,0.57013571,0.58717853,0.56952,0.59679031,0.60499442,0.58874887,0.60021663,0.58674669,0.57492512,0.57843393,0.59408462,0.59023201,0.57496703,0.57591647,0.56741357,0.60047013,0.57832909,0.57621199,0.57845402,0.58403957,0.58196586,0.58893472,0.56690902,0.57616198,0.60271907,0.57701212,0.57524562,-1.0408034,0.30010659,0.68883359,0.67462188,1.5685792,1.9010627,1.6292031,0.99609405,1.1417841,1.9154365,1.6067214,1.4871576,0.52581078,-0.15403678,-0.25321105,-0.41275173,0.87804073,0.54219389,0.54394209,0.465211,-0.98161048,-0.069974676,-0.56959301,0.45681319,-0.63668317,-0.13913812,-0.28355235,0.53241181,0.11014274,1.1020441,-0.22046156,0.28973487,-1.0813437,-0.1761651,-0.13429731,1.2643625,-1.028132,0.6742413,0.33491623,-0.90875828,-0.045269247,-1.0930986,-0.59964907,0.4527927,1.2247081,0.68163449,-0.025521997,-1.7868711,0.70718169,0.13906248,-1.1564462,0.67693949,-0.016986251,0.035708584,0.55244911,-0.011794463,0.403025,-0.42593366,0.066536993,0.85213935,-0.79416585,-1.1208708,0.10331502,0.56577563,-0.38265255,0.24277291,0.095473535,-0.22444841,-0.059195347,-0.25062871,0.30782095,0.59119356,-0.19285734,-0.30244955,-0.49517587,0.23211683,0.51616013,-1.1800895,0.53913081,-1.147891,-0.3096233,-1.8802314,-1.2248973,-0.15985349,-0.57751632,0.34998098,-0.28933117,0.13597235,-0.11141743,-0.071469717,-0.8078779,-0.57196224,0.036623269,-1.311969,-0.19203727,-0.086830333,-0.15505318,-0.039425462,-0.34565052,-2.0070531,0.4684557,0.54442531,0.82854772,-0.33100358,0.50448197,0.31119478,-0.013749585,-0.42512155,-0.39909965,0.38519013,-0.56813085,-0.2241382,0.60275948,-0.51951879,-1.0024287,-0.10067896,-0.77989382,-0.60695356,0.25935659,-0.36494136,0.06422881,-0.80888951,0.81703478,0.64983672,0.23166057,0.083802491,-1.6991942,0.33037922,-0.076064199,-0.18751112,-0.02515698,-0.64944011,-0.042271085,-0.10020937,-0.77702469,1.0125031,-0.71039128,0.19744197,0.55623758,-1.8266377,-0.036134511,0.25861305,-0.21741962,-0.35514212,-0.95207429,0.38465226,0.082926184,0.65789437,0.95257771,-0.94672388,-0.3304559,0.11157201,0.032905489,0.091246076,0.48193163,0.060796052,-0.27096865,-1.5496867,-2.0346224,-0.83620375,0.34257105,0.53328389,0.26381952,-0.45513731,-0.41863549,-0.046499327,1.2006214,-0.057099983,0.083808273,-0.4024241,-0.32299459,0.98257023,0.27345118,0.34188071,0.54336536,-0.29178488,-2.1971393,-0.1597672,0.37892556,0.033919942,-0.017949905,-0.87875432,-0.065513879,-1.5829318,0.2779268,-1.3277141,0.36152124,0.08010079,-1.0074847,0.10365365,0.14324075,0.53519022,-0.17478755,-0.25314632,-2.9323721,0.22914806,-0.67234433,0.074850053,0.053231269,0.24376655,0.523902,0.18970215,-0.25081274,0.25461334,-1.8150499,-0.81747186,-0.32084501,0.59689486,-0.41894948,0.011104643,0.23473193,0.56567895,0.009644613,0.53422999,0.17438637,0.80830783,-0.91503811,-0.21762964,0.77005202,-0.16343702,0.12565601,0.02682104,-0.35796344,-1.2741379,-0.49838591,0.10625309,-0.26932588,0.36312073,1.125832,0.47872889,-0.4830189,0.28469267,-0.34642786,0.70594382,0.49079394,-0.44086844,0.11336732,1.6577079,0.15150686,0.30883357,-1.0570104,-0.22768509,-2.1248717,0.96403885,-1.2077656,-0.36102861,-0.21045734,-1.6174843,-0.49877912,0.22727896,-0.1885539,0.54889846,0.4867129,0.097821832,-1.9487178,0.91613162,0.092680506,1.1987151,-0.054091208,-1.3205909,0.023635447,-1.2264574,0.56955242,0.17308602,-1.0187223,0.43421853,-1.9724344,-1.8293256,-1.2860013,-0.44577378,0.45401251,0.42449826,0.44421679,-0.91408408,1.0094579,-1.4729384,-0.20205504,0.34179178,-1.3879318,-0.18182357,0.16852187,0.5141778,0.043410383,0.31479931,-0.30731612,0.38324255,-0.022656824,0.38501772,-0.084746189,-0.11061515,-0.82713205,0.61894631,1.0542372,-0.68053496,0.59434003,0.57707793,0.30034533,-0.83235228,0.81647885,0.10558715,-0.98638606,-0.87607479,0.1574474,0.087168753,-0.018114537,0.93581569,-0.30112243,-0.71637642,-0.65497363,0.054517992,0.5023666,-0.13829178,0.057239085,-0.44171801,0.3192811,1.2257652,-1.2154616,0.20963544,0.43194222,-0.64400792,-0.025510844,-0.1724643,-1.4114516,-2.1221542,-0.34393951,0.93339819,0.004089698,-0.3897126,0.64924657,0.18883546,0.50202137,0.36260718,-0.16536862,-0.61193395,0.36120707,0.074423313,-0.22792299,-0.53458905,0.33241782,0.28345114,1.2936077,-1.8221296,0.059157323,1.4894341,1.7584263,0.43126073,-1.3739103,-0.39211664,-0.56672364,-0.28785107,0.013462504,0.15488774,0.72509825,0.53813636,0.52415448,0.09891656,0.19765429,0.73855436,0.64451176,1.0564275,-1.0629557,0.30317247,0.15353265,0.23822825,-0.49294055,-0.22378856,-1.7783247,0.46380508,0.075505622,-0.29033312,-0.11122145,0.32311216,0.25517741,-0.66817266,0.30283618,-0.023283765,0.21101673,-0.26641953,0.73658001,1.2291614,0.37618768,0.12505329,0.68543482,-0.19363514,-0.081391774,-1.0417086,0.29268295,-0.84728974,0.099752054,0.71923459,-0.92716277,-0.32667637,0.50410473,0.32963628,-0.64723504,-1.4724412,0.66325581,-0.44054145,0.11757991,-1.5897801,0.30524763,-0.20362791,-0.93727356,-0.50729442,0.96219707,0.41699374,-2.052254,-1.3280567,-0.46071529,0.059580386,0.2310493,-0.19220284,-0.008847123,0.6454885,0.33466345,-0.23903316,0.20490523,0.28244984,0.32147288,-0.048393324,-0.26976672,0.17556821,-1.6278309,-0.01280506,0.38444883,0.14102238,0.26649743,0.76207495,1.1583629,-0.45048678,-0.85264325,-0.45137095,-0.076394171,-2.1040206,0.37312236,0.42096972,0.58952713,-0.91734785,-1.4175138,0.28155398,-0.46436965,0.52246368,-0.060452394,0.015802957,0.39202845,0.27874655,0.44632271,0.45362303,0.063270912,-0.18880786,-0.35979819,-2.3927851,-0.58689177,-1.0001423,0.14291167,-1.0751257,0.29204747,-0.11159845,-0.4440704,0.15732102,2
0.58615935,0.34059024,0.30988359,0.644256,0.62632096,0.65268469,0.63952428,0.62105018,0.63462138,0.6447711,0.63450086,0.63446283,0.63670093,0.61665148,0.64910281,0.63352108,0.64351362,0.666098,0.64454919,0.63271397,0.59125054,0.63974559,0.62541288,0.63597274,0.64337623,0.63050294,0.64187574,0.63724637,0.64568329,0.64245933,0.63859153,0.63772815,0.636042,0.63786888,0.63727605,0.62558186,0.61639667,0.64876151,0.62304699,0.63327795,-0.96403074,0.29306602,0.48573327,0.58291161,1.4537964,1.8045661,1.4131198,0.81803274,0.94294852,1.7448243,1.4940579,1.3083062,0.36576125,-0.13035862,-0.28521609,-0.37784606,0.67810374,0.4268384,0.44042248,0.34577248,-0.85482454,-0.05501163,-0.58829331,0.37346235,-0.71569192,0.15049328,-0.27698904,0.61058158,0.00619477,1.2905784,-0.23150191,0.18103346,-1.125059,-0.20041662,-0.18821999,0.85213172,-1.0161451,0.65325439,0.20633548,-0.79553461,-0.12399983,-1.1377493,-0.48920703,0.29861724,0.86699355,0.58555394,-0.022579622,-1.8304945,0.69703674,0.13384026,-1.1304586,0.96226376,-0.015487716,0.007950306,0.57284582,-0.001849204,0.26307097,-0.55151963,0.086621806,0.67618811,-0.55143058,-1.0935081,-0.018681668,0.63153285,-0.24583729,0.10981405,0.13089296,-0.16425958,-0.074720338,-0.22301987,0.18753271,0.49723142,-0.21458161,-0.35231447,-0.42052901,0.41705555,0.40535331,-1.1111848,0.47407764,-1.2238395,-0.35153133,-1.7921799,-1.1645231,-0.1859675,-0.57290483,0.20014897,-0.3160297,0.1969745,-0.13351151,-0.24422015,-0.87261671,-0.49569976,-0.094466448,-1.1857598,-0.19970836,-0.15998214,0.043837085,0.29530463,-0.3959859,-1.8638107,0.27551687,0.46974671,0.86730415,-0.1927368,0.43262833,0.28962293,0.037422784,-0.54701293,-0.33461058,0.39496157,-0.40271071,-0.17663333,0.44840527,-0.43446565,-0.78916311,0.073495284,-0.53226322,-0.67776173,0.41593477,-0.60904598,0.025191372,-0.64111185,0.68730533,0.72004908,0.041036665,0.12322024,-1.5839771,0.61906594,-0.049182642,-0.12552279,-0.035028785,-0.5460996,0.00903682,-0.13296014,-0.72732377,1.1063341,-0.88513434,0.13018952,0.46377537,-1.9855379,-0.10162868,0.17180422,-0.20445861,-0.5542109,-1.0763849,0.26140225,-0.10191742,0.62682295,0.78885216,-0.7771641,-0.34188181,0.023401069,0.016365398,0.13036779,0.36810207,0.061524689,-0.16518207,-1.3819121,-1.8911455,-0.68568546,0.41353148,0.85156125,0.41125166,-0.45151517,-0.40326464,-0.009264141,1.3657656,-0.079124756,0.12692408,-0.34904662,-0.35777199,1.1450018,0.21633431,0.27506319,0.90767449,-0.2034187,-2.4350314,-0.084146269,0.19046551,0.004617645,0.11105466,-0.99530685,0.20088603,-1.6674213,0.33951563,-1.2133336,0.64793289,-0.037989371,-0.90124631,0.016997295,0.34894216,0.68600613,-0.2301394,-0.34660658,-2.8803763,0.46234816,-0.67340261,0.00056871,0.030709974,0.27967292,0.73797494,0.21742943,-0.12415063,0.74362493,-1.8740247,-0.89283073,-0.26744527,0.58855432,-0.4237479,0.096696913,0.28484264,0.30379334,0.061370961,0.36613381,0.49262983,0.8619734,-0.89878625,-0.30356485,0.65606189,-0.12127823,0.26764181,-0.11824635,-0.21412691,-1.2888662,-0.39876524,0.10927138,-0.41504645,0.34807009,1.1117636,0.47422528,-0.48569798,0.19688366,-0.34779489,0.55936378,0.58538902,-0.38978189,0.034792632,1.7999063,0.21181132,0.28986567,-1.0038301,-0.2452729,-2.1471555,1.1503016,-1.5119355,-0.24391851,-0.061583959,-1.759645,-0.2824859,0.26608992,-0.02815029,0.56079441,0.3217324,0.34904182,-2.0484285,1.0837845,0.12424124,1.3064425,0.006299692,-1.1188447,0.090580583,-0.96322441,0.67447501,0.20778485,-0.86228079,0.41269445,-2.0284476,-1.4706397,-1.3692981,-0.35501087,0.37131381,0.17887092,0.38818207,-1.2242122,0.91150194,-1.2313552,-0.006868571,0.32947353,-1.23088,-0.04669182,0.10510768,0.62689638,-0.074368134,0.27124655,-0.31738079,0.44087964,-0.012464205,0.92553049,0.10101518,-0.14984666,-0.85010731,0.503829,0.89317113,-0.73358691,0.57769758,0.44337112,0.47423351,-0.63668728,0.7699374,0.35581532,-1.028012,-0.60229969,0.09193518,0.19453947,0.20225163,0.8216362,-0.21690494,-0.46560794,-0.53311121,-0.018312398,0.56059062,-0.04555212,0.021596529,-0.39242226,0.19749826,1.0978507,-1.3563765,0.17597327,0.33635154,-0.59179282,-0.051653061,-0.043055825,-1.6371571,-2.1780534,-0.031799629,0.82105446,0.012758866,-0.13748983,0.75890177,0.17660731,0.47047791,0.28157112,-0.13913123,-0.78769875,0.29742587,0.060800601,-0.20891631,-0.50973564,0.29748997,0.20989059,1.2876649,-1.6593044,0.054222062,1.6372186,1.7143342,0.46641868,-1.5157251,-0.34341654,-0.65563148,-0.2221148,-0.017340953,0.16744938,0.95101988,0.76385355,0.48300445,0.24538898,0.21948987,0.77058935,0.65884537,0.94261664,-1.2270632,0.092334732,0.21433462,0.077033907,-0.37290633,-0.18972765,-1.9291652,0.4224253,-0.001937859,-0.32948139,-0.067567393,0.30088276,0.19664684,-0.59174478,0.31730911,-0.25484067,0.15213308,-0.31577042,0.54358065,1.1705897,0.32170433,0.089030832,0.69918513,-0.15147185,-0.097986057,-0.98953456,0.50076699,-0.71850324,0.09783417,0.94272792,-0.92105973,-0.60921216,0.47161454,0.21253876,-0.66894627,-1.2877582,0.61067414,-0.53285664,-0.11437752,-1.7139305,0.25771245,-0.2023723,-0.6315906,-0.57466125,1.0299566,0.22926255,-2.081388,-1.2616805,-0.43215859,-0.016423671,0.29345176,0.032238901,0.026093053,0.58956432,0.26885533,-0.025162429,0.10897011,0.34913909,0.34581321,0.047621787,-0.045607597,0.13300192,-1.5073071,-0.022367364,0.44397748,0.11208102,0.17240444,0.5242092,0.97138286,-0.49556768,-0.89870381,-0.52253747,0.027432524,-2.1728287,0.44291261,0.20592499,0.46587092,-0.7309016,-1.3752362,0.33069348,-0.52449065,0.1539654,-0.1099686,-0.043161385,0.73693979,0.16549143,0.35075176,0.44007811,0.023651946,-0.15942246,-0.45693445,-2.3614309,-0.6333577,-1.0544343,0.026853319,-1.1323035,0.18528944,-0.13405673,-0.33614081,0.18808475,2
