0.46607977,0.21491909,0.20075572,0.52546489,0.52121389,0.53686279,0.52607322,0.51795983,0.52301252,0.52262414,0.51569241,0.52624559,0.52972221,0.49595445,0.52752352,0.51859242,0.5276525,0.55131531,0.52773273,0.51907128,0.51112163,0.52472407,0.51667154,0.52790952,0.53180456,0.53116941,0.52675253,0.51969045,0.53404498,0.52841902,0.52268505,0.52329844,0.51793516,0.5223965,0.52740526,0.51135743,0.51153183,0.52889562,0.51243007,0.52151656,-0.86511743,0.17986155,0.35667181,0.48617345,1.340521,1.7011108,1.2922784,0.69332713,0.81330752,1.6248235,1.3744776,1.1770307,0.31757417,-0.1408961,-0.23651937,-0.32365751,0.63518775,0.35730711,0.33507356,0.31047821,-0.71933663,-0.10012957,-0.74934554,0.34932804,-0.76255029,-0.055283029,-0.24107142,0.56144941,-0.035551101,1.3579456,-0.18186207,0.18946216,-1.1501755,-0.23604412,-0.10961592,0.78478092,-1.0574572,0.57925636,0.24136291,-0.82861793,-0.14551643,-1.2637571,-0.65375584,0.43036351,0.79543298,0.63428742,-0.06475912,-1.826435,0.71965426,0.093892753,-1.157243,0.82030487,-0.001200926,0.13531682,0.5458743,-0.041037612,0.29813048,-0.33352721,0.041183725,0.60821003,-0.45068434,-1.0626833,-0.006491289,0.56307143,-0.21254207,0.37977999,0.008370343,-0.2201139,-0.097100571,-0.28367126,0.40086785,0.71359438,-0.21661964,-0.28695527,-0.29208201,0.4786433,0.60927737,-1.0721658,0.4505617,-0.96954906,-0.3994737,-1.9367546,-0.98806119,-0.1001935,-0.62656659,0.28328413,-0.32075274,0.12232935,-0.14000531,-0.16708502,-0.8291043,-0.43259519,0.24705775,-1.2069051,-0.033093996,-0.055636719,0.11759143,0.29205173,-0.47477746,-1.6649109,0.49426234,0.43723756,0.82862413,-0.18134217,0.47740597,0.41422534,-0.025728069,-0.46308964,-0.30873594,0.30813289,-0.26003924,-0.17192437,0.39758208,-0.37662211,-0.79114389,0.1002475,-0.56576526,-0.54881662,0.32504904,-0.44589365,0.000729531,-0.75299227,0.6954298,0.58584195,0.14259401,0.10549416,-1.7789199,0.61831897,-0.019135412,-0.14286405,-0.035448462,-0.57252008,-0.040420085,-0.15608814,-0.70554632,0.97218138,-0.81046975,0.10662962,0.50430977,-1.6640027,-0.14078516,0.24541029,-0.13935277,-0.54704392,-0.9160381,0.42435107,-0.043930635,0.46057385,0.86295247,-0.86499858,-0.39948291,0.004692353,0.001894446,0.22610044,0.30722341,0.048802294,-0.1612055,-1.3576795,-1.9108229,-0.72781724,0.2587449,0.63490736,0.38171148,-0.4384008,-0.41773152,-0.038822159,1.4001017,0.021187305,0.066238061,-0.18672994,-0.31359667,1.1858658,0.13639246,0.23998646,1.712588,-0.22942635,-2.4301314,-0.085229427,0.37224644,-0.007713526,-0.011953447,-0.8228339,0.1907874,-1.5309825,0.22228616,-1.2765774,0.62208384,0.11648154,-0.89409804,0.013959514,0.25763094,0.60619754,-0.2517426,-0.13406822,-2.6857579,0.28798872,-0.48654449,-0.033067316,0.032348767,0.32986256,0.66227716,0.062884398,-0.26228625,0.56810236,-1.7134573,-0.96115661,0.009404242,0.54735506,-0.44958416,0.16125745,0.22339328,0.35274312,0.02591745,0.42533046,0.50747579,0.88561547,-1.0100975,-0.3185035,0.58341855,-0.16955134,0.30293453,-0.084251687,-0.28277799,-1.3220904,-0.5086959,0.10462976,-0.42741501,0.30446318,1.1410111,0.33044818,-0.47625953,0.16976605,-0.33659169,0.67336595,0.6479429,-0.33812487,0.087625057,1.3639152,0.11230384,0.2249473,-0.77638519,-0.18607913,-1.970788,0.99743289,-1.4361368,-0.095082387,-0.046097614,-1.4888504,-0.25437635,0.19946186,0.23960704,0.78146416,0.55790079,0.44331416,-2.0180809,0.93991619,0.040509731,1.1773068,-0.004551997,-1.2174412,0.012907222,-1.0580776,0.73757714,0.36708844,-0.86850584,0.42266756,-1.8263464,-1.4441479,-1.4540644,-0.49186373,0.46289727,0.51026845,0.28643522,-0.99118173,0.88280785,-1.2263622,-0.034051389,0.27461594,-1.1364661,-0.006200623,0.026260205,0.56474632,0.031993095,0.28441805,-0.15783887,0.50676262,-0.044696767,0.8237263,-0.027312946,-0.14592665,-0.57382238,0.3929185,0.94575173,-0.62822104,0.53294522,0.47829473,0.42925245,-0.65723205,0.86898541,0.39866933,-0.9075889,-0.7047087,0.096426591,0.1702614,0.21616304,0.83389235,-0.27355409,-0.52157122,-0.51237065,-0.076647952,0.49110842,-0.15230651,0.06289947,-0.40862799,0.17223331,1.1428472,-1.1649448,0.19297238,0.27627259,-0.54931104,-0.066724002,-0.006142274,-1.5619117,-2.0454445,-0.16995098,0.72330058,-0.061978996,-0.17792697,0.71197361,0.16480064,0.44785613,0.28744709,0.001185417,-0.53278494,0.22863823,0.028907519,-0.18509972,-0.39192688,0.2965647,0.16693006,1.2289809,-1.7265313,-0.037544619,1.7008994,1.6255928,0.40113464,-1.4700983,-0.31832004,-0.49495652,-0.20202696,-0.021551222,0.28326213,0.84784454,0.71470553,0.47084799,0.24608061,0.1870911,0.71040177,0.72923332,1.2122853,-1.0393277,0.20374885,0.29070345,0.10785759,-0.40406263,-0.1594449,-1.8087461,0.36760184,0.005827323,-0.37118715,0.019514546,0.32640582,0.23240547,-0.63059396,0.27677101,-0.23714171,0.24941626,-0.10460556,0.5117299,1.2298857,0.31645912,0.089323856,0.64835149,-0.12645711,0.004709027,-1.0401393,0.42895263,-0.73465288,0.11212168,0.86397171,-0.87509942,-0.5188936,0.46915391,0.31954819,-0.58229184,-1.2721554,0.52881593,-0.67449033,-0.026860792,-1.6362019,0.26924127,-0.25584605,-0.72893888,-0.35243732,1.0498881,0.37314767,-1.8574538,-1.1506519,-0.43119168,-0.026058584,0.28754672,-0.047361184,-0.016388549,0.5203442,0.2475697,-0.087448031,0.18728535,0.35144091,0.39884368,0.005856827,-0.14442514,0.16815856,-1.4831181,-0.030954918,0.5728966,0.068351455,0.25745615,0.57928014,1.0600373,-0.44551921,-0.84994757,-0.42970622,0.23254894,-2.1751752,0.3784824,0.32530993,0.41871011,-0.69975048,-1.3394523,0.41841906,-0.55144262,0.009279653,-0.021490142,-0.077563941,0.55698103,0.14443859,0.29758474,0.4169994,0.049067698,-0.11042567,-0.41510037,-2.3216496,-0.69014674,-0.87303042,-0.058908511,-0.87341154,0.13306575,-0.11504874,-0.36806461,0.10358361,2
0.58650595,0.35031557,0.33876905,0.59426475,0.58563268,0.61034656,0.59590948,0.56523943,0.58323908,0.59505063,0.57844746,0.57870078,0.57692391,0.56019598,0.58808219,0.57455981,0.57626927,0.59853727,0.58759028,0.56066483,0.55777746,0.58053523,0.56750906,0.56772572,0.58314848,0.56493342,0.57746291,0.57150757,0.56853271,0.58436239,0.56574863,0.57507885,0.56761819,0.5691396,0.57758164,0.54686904,0.55088532,0.56970286,0.55564356,0.56568307,-0.82062763,0.3274959,0.35824639,0.44121033,1.3272542,1.6991466,1.1476833,0.71964312,0.8211782,1.5990678,1.2434064,1.1704214,0.21772337,-0.34290725,-0.067636371,-0.22780688,0.49256799,0.20993161,0.36224604,0.22414872,-0.32011071,-0.03258751,-0.35819095,0.40570191,-1.0168383,0.010615461,-0.2167784,0.65868866,0.45975482,1.5630076,-0.23388073,0.1666716,-1.035259,-0.27364272,0.086166203,0.64202434,-1.2503701,0.35736281,0.16877502,-0.92437887,-0.21342878,-0.86552227,-0.38749176,0.43132406,0.61749971,0.67176753,-0.100545,-1.7536693,0.70710319,0.071671925,-0.87073904,0.61350822,0.001585364,-0.13986008,0.47928759,-0.16394196,0.36970729,-0.8786236,-0.013589291,0.3761971,-0.81864572,-1.125122,0.032138553,0.59967828,-0.20465276,0.11390875,0.23805881,-0.19262022,-0.10427079,-0.5390175,0.50568569,0.97862512,-0.26388174,-0.25740647,-0.26454043,0.52305621,0.21316396,-1.030231,0.41657841,-1.0298445,-0.53889155,-1.7957277,-0.98153758,-0.014888529,-0.28636658,0.24443299,-0.29786325,0.19137922,-0.25338918,-0.21419917,-0.69561762,-0.33535945,0.30176187,-1.0447272,-0.084795311,-0.39301175,0.15628521,0.4978528,-0.52005875,-1.72876,0.71722901,0.44910428,0.8689298,-0.10792927,0.69990587,0.44323307,0.12571806,-0.35187674,-0.066273302,0.46255022,-0.49767596,-0.053033754,0.23848785,-0.15556648,-0.83276808,0.017639808,-0.55716699,-0.60539764,0.36493781,-0.55089796,-0.09535528,-0.62820625,0.59557378,0.71750414,-0.028659925,-0.004826699,-1.9064579,0.82311714,-0.15718168,-0.13055691,-0.1001516,-0.54504013,-0.044253752,-0.040928081,-0.50835943,1.0825595,-0.70875895,0.032341979,0.50151908,-1.7305852,-0.19069867,0.46085316,0.12275435,-0.65333021,-1.0606929,0.60830832,0.20413597,0.44248784,0.81329483,-0.55501193,-0.2426973,-0.029652506,0.072907105,0.43351072,0.33135062,0.29076374,-0.044070281,-1.2828391,-1.5364203,-0.68791807,0.32659829,0.66136849,0.43955725,-0.62727499,-0.36574516,0.2271539,1.7246182,-0.13971953,0.005093222,-0.45518261,-0.51559681,1.227957,0.068197317,0.21346256,1.1863391,-0.005421748,-2.26491,0.000676207,0.73846757,-0.067098573,-0.045920841,-0.99104846,0.26511157,-1.6988711,0.046669565,-1.4645466,0.59899354,0.1047654,-0.80152881,-0.17838351,0.12651002,0.4569518,-0.35504317,-0.23680471,-2.8527756,0.3931897,-0.38250276,-0.10567915,-0.14957495,0.22787687,0.6505087,0.1346643,-0.20695283,0.76644713,-1.66008,-0.98971546,-0.27967018,0.45080021,-0.57883567,0.18341936,0.25335398,0.40790057,0.11933106,0.43036672,0.48589599,0.88713109,-0.9658168,-0.48913848,0.55517268,-0.16236727,0.4378823,-0.056262188,-0.10913537,-1.1105694,-0.58483279,0.001343556,-0.37067544,0.53123367,1.4358864,0.3786369,-0.42164898,0.17931059,-0.36999851,0.8412441,0.94752002,-0.43563718,0.087705933,1.7582507,0.092002198,0.17658971,-0.90100592,-0.25012648,-2.0989299,0.98794705,-1.3796716,-0.47885376,-0.16989329,-1.2932802,-0.083739385,0.33429021,0.20970567,0.87429047,0.49643326,0.12380106,-2.004425,0.99831307,-0.051382959,1.1422411,0.21467756,-0.85988969,-0.038683698,-0.81484413,0.57532036,0.33122882,-0.74894398,0.36709559,-1.9861164,-2.022222,-1.4218209,-0.23667848,0.55766535,0.44240183,0.22133055,-0.99970847,0.58736312,-1.3337457,-0.037667856,0.4344821,-0.90360397,0.10089284,0.028195292,0.70629954,-0.14332356,0.49387217,0.10402314,0.62697911,0.021364648,0.79867661,-0.017672358,0.001727827,-0.84062392,0.26161173,1.0157108,-0.4137007,0.67307055,0.47684807,0.7224806,-0.72356635,0.64567816,0.42813832,-0.9521479,-0.33990899,0.048705507,0.21336274,0.366299,0.74357527,-0.26676181,-0.53736663,-0.5306251,0.00227684,0.72390157,-0.078269675,0.26360777,-0.19699253,0.084360391,1.3324137,-1.3290921,0.067125484,0.25262901,-0.6541158,0.049032051,0.22087833,-1.4275408,-1.8737462,-0.41787013,0.57592583,0.25111708,-0.22236297,0.76751643,0.27586001,0.41949189,0.098195106,-0.15662533,-0.47900715,0.16044851,-0.004175834,0.005278509,-0.47875261,0.1334499,0.09693338,1.2206422,-1.5505359,-0.026990766,1.7298431,1.7451707,0.25805983,-1.1117032,-0.10873401,-0.41744798,0.034052566,-0.02866343,0.54379141,0.82991642,0.93581581,0.41578513,0.26723152,0.17095235,0.6690439,0.86638588,1.2743599,-0.753254,0.17417641,0.46938685,-0.058443218,-0.40022081,-0.14459723,-1.4219971,0.29531687,0.000295039,-0.40500101,-0.068792194,0.52639008,0.21223572,-0.59019375,0.22125259,-0.26605409,0.27286845,-0.22530338,0.70275271,1.1999772,0.27524185,-0.083125435,0.6798209,0.16856143,0.15591222,-1.1925188,0.44218743,-0.46115595,0.22002849,0.91460586,-1.0923818,-0.52242577,0.47022387,0.30334172,-0.63185424,-1.3505806,0.38283408,-0.61453927,0.014329171,-1.5289545,0.38290566,-0.20937379,-0.44135225,-0.39190239,1.0343047,0.50398815,-1.9477348,-1.3078059,-0.24075533,-0.018355347,0.23493552,0.14124244,-0.006494676,0.54996055,0.07776732,-0.11800054,0.2924318,0.42476088,0.56208211,-0.1311463,-0.026983008,0.37713444,-1.3409929,-0.028504228,0.17560472,0.046767142,0.22856745,0.63920826,1.1039239,-0.39010257,-0.79934555,-0.41145492,0.37966445,-1.8914375,0.33627182,0.28762534,0.40815681,-0.65263706,-1.4296628,0.3304933,-0.81278837,0.2317286,0.1570348,-0.076456398,0.68934429,0.13429002,0.27547216,0.53828663,-0.12891142,0.002734289,-0.42427206,-2.2812481,-0.82247615,-0.97074485,-0.10553704,-0.94950777,0.21907939,-0.17192283,-0.33796751,-0.026162142,2
0.38227648,0.13699503,0.10787679,0.42155981,0.39365673,0.43016416,0.40698937,0.38853973,0.39940697,0.40517974,0.38738543,0.39858389,0.39162591,0.37070152,0.41714627,0.39880222,0.39507508,0.42638958,0.39701626,0.37224281,0.38266343,0.4078142,0.38288784,0.38939512,0.40899757,0.39576134,0.3805362,0.38298079,0.40229237,0.39962161,0.37798566,0.39129755,0.37076521,0.36586684,0.38326859,0.36772513,0.36605197,0.39679709,0.35866421,0.36563897,-0.8896057,0.070605412,0.21281224,0.35281149,1.1996708,1.5295757,1.0927278,0.54798537,0.66712081,1.461807,1.2331207,1.0323327,0.27863222,-0.22014552,-0.2849887,-0.16573273,0.55943352,0.32067752,0.33510888,0.24382278,-0.37404853,-0.015384724,-0.57982957,0.35633048,-0.82747018,-0.062222093,-0.16144915,0.59072226,0.12693834,1.2229815,-0.17191064,0.14147523,-1.0246534,-0.23905833,-0.014576171,0.76185048,-1.0942973,0.48163491,0.19504075,-0.82285208,-0.14612252,-0.99495721,-0.52228367,0.28559834,0.75533706,0.55724603,-0.077115618,-1.5317767,0.53800774,0.092447147,-0.94612986,0.60831517,0.00731305,0.020052981,0.5142318,-0.064873494,0.29953909,-0.28422636,0.10661993,0.49551123,-0.61687428,-1.0163081,0.00875064,0.42033711,-0.3321535,0.040332891,0.17642209,-0.13947234,-0.10115398,-0.29943967,0.28933921,0.70482439,-0.17451793,-0.16036551,-0.26358142,0.11552126,0.17215054,-0.84550053,0.35218197,-0.97888184,-0.38338637,-1.6359438,-0.69413221,0.014179746,-0.4890407,0.36894816,-0.33779356,0.12574962,-0.11310031,-0.020654768,-0.58839285,-0.57367557,-0.26255533,-0.88131779,-0.007717762,-0.005616397,0.14116839,0.35287625,-0.36390439,-1.4083378,0.27981952,0.38155457,0.66815895,-0.080916002,0.52766347,0.43047684,0.023781084,-0.48288211,-0.27478322,0.2121211,-0.46944016,-0.16893426,0.34092313,-0.062177114,-0.70221651,0.098774672,-0.44265783,-0.33425325,0.25241706,-0.22965236,-0.062310446,-0.67674506,0.61955923,0.56277895,0.16104013,-0.005717672,-1.4604235,0.50349569,0.00776203,-0.16977784,0.005409945,-0.47562984,0.063506201,-0.076112658,-0.63927448,0.84071988,-0.65650684,0.13203524,0.39296797,-1.305492,-0.089969426,0.234808,-0.048344824,-0.42107475,-0.69735682,0.50993109,0.0829041,0.45240083,0.71107703,-0.65336972,-0.21506783,0.064445704,0.15214421,0.25879729,0.37805462,0.22479263,-0.17051488,-1.0315503,-1.5366472,-0.62418991,0.22700566,0.70283389,0.33321202,-0.39670706,-0.22653148,0.10975337,1.2331657,-0.13504139,0.057615776,-0.21780607,-0.21779074,0.96517342,0.13392775,0.21490109,0.68830454,-0.070589125,-1.9845738,-0.11530691,0.34328231,-0.016868642,-0.021350589,-0.54638416,0.21781769,-1.2365654,0.096122399,-1.054724,0.24460974,0.15238044,-0.77103305,-0.020106006,0.26728186,0.23811649,-0.17768869,-0.55404699,-2.1584735,0.26777419,-0.5614686,-0.050388947,-0.021543533,0.035964802,0.40086508,0.08425834,-0.22888854,0.62827057,-1.1974778,-0.59564161,-0.29497635,0.34527528,-0.48427427,0.28250813,0.21641001,0.3968302,0.10203116,0.43885297,0.49162996,0.8940652,-0.82729876,-0.32380474,0.54327214,-0.13413489,0.26297355,-0.076672606,-0.25092044,-1.1262121,-0.41590306,0.063337848,-0.33126122,0.34126866,0.9927991,0.32527378,-0.39977774,0.15788315,-0.31837696,0.55461651,0.43949258,-0.28459635,0.048813,1.5057781,0.054560587,0.22091019,-0.72323173,-0.25070107,-1.6395837,0.89853275,-1.1183193,-0.17996199,-0.19302243,-1.4274676,-0.086130954,0.1046907,0.002981007,0.54792124,0.31833851,0.15320066,-1.6267025,0.77008516,0.027991066,0.98337299,-0.004733058,-1.0062777,-0.11781071,-0.70964742,0.46737602,0.27123457,-0.74960631,0.25632367,-1.4415464,-1.3685328,-1.1667486,-0.35233766,0.38597536,0.10608417,0.20530374,-0.71490681,0.68621588,-0.94504464,-0.1236261,0.22578761,-0.96386033,-0.060398091,-0.006001403,0.46725571,0.091280125,0.32698891,-0.027581632,0.35447946,0.073897094,0.53554922,0.040809631,-0.093303859,-0.51709366,0.32602268,0.92044145,-0.40173739,0.56481898,0.45244473,0.64646178,-0.58014476,0.55669445,0.39576572,-0.67808676,-0.49759281,0.076077797,0.056357406,0.22106859,0.67605931,-0.20410737,-0.42868993,-0.43097937,0.009051155,0.47468907,-0.17985073,0.13926634,-0.30083165,0.13824496,0.96538556,-0.8958655,0.15362726,0.27646828,-0.5340727,-0.0709612,-0.13224508,-1.1732587,-1.6594615,-0.22676255,0.59300631,0.057676919,-0.18736143,0.68482953,0.15372559,0.48692772,0.18180794,-0.2662642,-0.38651741,0.22573619,0.096863896,-0.079386115,-0.49064794,0.20966622,0.10353688,1.0101016,-1.5762933,0.039097548,1.3983663,1.4030758,0.22491843,-1.2579982,-0.17073332,-0.19839408,-0.14907362,-0.04015445,0.20861915,0.65165192,0.61213309,0.37663639,0.13746785,0.17366512,0.60987973,0.72400522,0.90447438,-0.72292262,0.3045527,0.19002274,0.20857371,-0.32462326,-0.16247077,-1.5924556,0.27219924,0.057060808,-0.3083398,-0.059986256,0.22273262,0.12209111,-0.61486143,0.20836905,-0.22331171,-0.15557934,-0.023621343,0.49158806,0.91624886,0.23492609,0.072559975,0.51308131,-0.31375927,0.10121685,-0.8924914,0.30372617,-0.63297719,0.098518774,0.70377243,-0.91873223,-0.1862233,0.33595499,0.27217239,-0.38668373,-0.93428981,0.48072115,-0.5175941,0.089179687,-1.41563,0.28953746,-0.22213972,-0.56800169,-0.39471728,0.82727319,0.37539339,-1.6349659,-0.91352153,-0.30406073,0.018527869,0.16573264,0.014214572,-0.004367483,0.44726527,0.16316441,-0.11833306,0.27925679,0.33125013,0.37986165,-0.13605693,-0.14970973,0.17536609,-1.2380351,0.011240534,0.22802207,-0.003063595,0.21813017,0.49267042,0.7243551,-0.31481302,-0.71392959,-0.40453804,-0.058933258,-1.7644615,0.35924736,0.31029513,0.35079515,-0.53426182,-1.0509212,0.29899055,-0.54311478,0.059925139,0.040394366,-0.048018679,0.21305953,0.14252663,0.30487609,0.31624067,0.051708359,-0.077468157,-0.27907264,-1.955369,-0.61882687,-0.65797609,-0.016068053,-0.66750246,0.27440757,-0.20210002,-0.27859506,0.07666491,2
0.34139448,0.091869012,0.10108542,0.42614019,0.41450411,0.44147733,0.42634934,0.41158098,0.4289552,0.4288193,0.42065042,0.42937112,0.42038429,0.41965145,0.44754699,0.42250097,0.44168317,0.45687371,0.44292775,0.42729115,0.4219721,0.42910731,0.42114133,0.42535442,0.44401741,0.41515541,0.43114066,0.42733234,0.42651731,0.43500066,0.4158774,0.44012946,0.42212915,0.42834866,0.43293732,0.41155785,0.41942847,0.43313828,0.42343402,0.41948897,-0.79118639,0.095602661,0.37744057,0.48696834,1.3974481,1.7135364,1.3176053,0.74814093,0.85559803,1.6879082,1.3745919,1.237102,0.27257103,-0.13501796,-0.068583928,-0.30122134,0.5540365,0.33005124,0.3175109,0.26981091,-0.72467297,0.055842683,-0.46534875,0.38977167,-0.70540541,0.018264391,-0.25720659,0.63351977,0.20125312,1.4017675,-0.24256609,0.16005254,-1.1423298,-0.25159222,-0.037385989,0.77059442,-0.9286502,0.51529837,0.22099753,-0.80873305,-0.080138579,-0.95045739,-0.54869425,0.34110278,0.76397234,0.61963141,-0.027121026,-1.6656954,0.72476351,0.070701621,-0.97266692,0.60649246,-0.001563005,-0.014531998,0.6918512,-0.020061456,0.38256118,-0.31723362,0.087450489,0.53706956,-0.77606398,-1.0275681,0.022298612,0.58494794,-0.33302394,0.24132663,0.12083033,-0.19464216,-0.015013888,-0.28546238,0.40998679,0.6617856,-0.21429402,-0.44029877,-0.37208155,-0.053081065,0.44114614,-1.0247595,0.35559642,-0.98522532,-0.33220279,-1.7549636,-1.0677055,-0.11719792,-0.42422152,0.26901641,-0.42368671,0.1648118,-0.10717867,-0.13612662,-0.82501161,-0.47816297,0.23538865,-1.0981643,-0.34998384,-0.071457043,0.047989324,0.39444005,-0.42597052,-1.6820927,0.91742891,0.36157811,0.81259108,-0.22375838,0.45515755,0.4538596,0.10321384,-0.28383914,-0.11609391,0.25529376,-0.61472774,0.17980887,0.32941657,-0.3726086,-0.77415073,0.11264715,-0.5846355,-0.59591472,0.31578594,-0.42004061,-0.00328337,-0.66849226,0.66279846,0.81850868,0.066817887,-0.031750299,-1.5753158,0.61500978,0.075693533,-0.14855696,-0.099509031,-0.56581581,0.16743121,-0.16673514,-0.63355052,1.0376598,-0.66364849,0.073387265,0.44818756,-1.3929185,-0.13919659,0.31437621,-0.066506729,-0.32257894,-0.92504025,0.43169218,0.14808668,0.31464303,0.72907013,-0.77710009,-0.25588647,0.041177977,0.009542134,0.20013656,0.28410113,0.1036049,-0.063943028,-1.2479215,-1.8326888,-0.71869171,0.28195241,0.51703155,0.38500157,-0.47711429,-0.35459614,0.15933543,1.1283134,0.16442963,0.058799431,-0.32001179,-0.232428,1.0439551,0.14168885,0.19497642,1.380893,-0.074219763,-2.2100263,0.004522421,0.54911321,0.004625409,-0.05972077,-0.76943493,0.11962102,-1.5040441,0.15146863,-1.1334647,0.24512635,0.1292011,-0.8160218,0.054286081,0.27611476,0.57114524,-0.27308643,-0.22671753,-2.5631378,0.43414542,-0.53900838,-0.07200636,-0.058395363,0.20058927,0.52026653,0.13793182,-0.096114665,0.5504148,-1.5976245,-0.8477242,-0.46668434,0.63521057,-0.38810667,0.13252918,0.16888765,0.3845436,-0.05961081,0.47554857,0.27387097,0.85586321,-0.98340201,-0.3048712,0.54750407,-0.20370489,0.28135985,-0.12103623,-0.19804871,-1.167539,-0.46611866,0.068288602,-0.34827876,0.35166237,1.104408,0.3096301,-0.39346737,0.34896895,-0.3429783,0.62818927,0.63541895,-0.41329345,0.054639034,1.5815527,0.17178491,0.19285423,-1.0344163,-0.17697191,-1.9060947,0.87627071,-1.1706338,-0.32375711,-0.13973229,-1.355086,-0.40649763,0.19018821,0.027631626,0.68255287,0.61634141,0.33254236,-1.8219271,0.91885281,0.014721854,1.1952268,0.048233096,-0.94904006,-0.006173223,-0.83842623,0.55389017,0.41678405,-0.79382008,0.49855506,-1.8569446,-1.4797565,-1.2681663,-0.35807773,0.56303751,0.54192072,0.2380884,-0.86909473,0.71781671,-1.1213515,-0.22180833,0.37482086,-1.0525484,0.041068826,-0.003387205,0.64397055,0.069361091,0.3437264,-0.068425074,0.53766406,0.026632197,0.52741408,0.054086894,-0.10755172,-0.87470138,0.32987887,1.0520458,-0.54429346,0.54914695,0.44529557,0.47538149,-0.66157985,0.94421041,0.26761466,-0.88796365,-0.58372843,0.046793826,0.13144912,0.15145448,0.81683743,-0.29505387,-0.5176627,-0.44280249,-0.054157428,0.65711302,-0.16290615,0.085290842,-0.29780778,0.12781678,1.1700579,-1.0886439,0.12586156,0.26537299,-0.60624093,0.092264809,-0.13250864,-1.3645589,-1.929854,-0.26882213,0.62902641,0.11096351,-0.22777474,0.84228641,0.28861177,0.43367314,0.22431219,-0.055410609,-0.5554347,0.20115812,0.1763019,-0.21364704,-0.55546904,0.22084911,0.17646474,1.2260361,-1.5570084,-0.088855386,1.5065209,1.4276294,0.51470888,-1.2554811,-0.22131439,-0.49248666,-0.11234878,0.15164152,0.25233555,0.82853162,0.61820674,0.27229506,0.2327791,0.19383019,0.8143968,0.66722006,1.1725497,-0.81448603,0.23119149,0.2956472,0.065640315,-0.30230594,-0.13355017,-1.5537788,0.29322088,0.004354645,-0.3667534,-0.064837486,0.50162339,0.32490081,-0.53015029,0.27119443,-0.22302219,0.30778581,-0.14758159,0.71823978,1.029236,0.28899816,0.021151666,0.62795538,-0.12810931,0.28014001,-0.94911653,0.2669962,-0.65195334,0.14724395,0.67252088,-0.83887041,-0.47241464,0.47285926,0.33490017,-0.61909264,-1.210294,0.61322474,-0.55185223,0.057528831,-1.5444224,0.28414056,-0.24262884,-0.7907474,-0.51559782,1.0685389,0.39621955,-1.8249621,-1.2162768,-0.34413165,-0.022424072,0.21304196,-0.050579228,-0.013430479,0.51727808,0.18789653,-0.14734732,0.24066192,0.34418809,0.37086061,-0.17460942,-0.063166559,0.74740267,-1.3961092,-0.045947768,0.43771902,0.081849501,0.18990283,0.59477866,1.2829287,-0.33940142,-0.79999888,-0.4212746,0.41348678,-1.8403037,0.37759161,0.28151533,0.36668503,-0.72521663,-1.2184404,0.33164448,-0.49467093,0.51864123,0.027853798,-0.017067421,0.68640757,0.10327138,0.2692771,0.33902192,0.051780652,-0.12888427,-0.44888574,-2.1041942,-0.65498638,-0.95337409,-0.055966899,-0.95754218,0.14555511,-0.18183061,-0.20563874,0.037228685,2
