0.56930596,0.33082092,0.32546997,0.5804553,0.55024022,0.58601958,0.57698357,0.5658887,0.57972538,0.56305707,0.56895977,0.5683279,0.57801092,0.5601846,0.59568119,0.56312644,0.58441883,0.60869825,0.57916141,0.58407146,0.57113725,0.5764764,0.56838208,0.57614303,0.5850575,0.58422732,0.5720405,0.55814701,0.57372445,0.57853299,0.55487502,0.57824552,0.56491143,0.57747304,0.58136785,0.56904054,0.57259595,0.58964622,0.56093514,0.56749189,-1.0887778,0.338186,0.78528059,0.75008112,1.638296,1.856437,1.7112641,1.0862877,1.2335634,1.9925579,1.6877308,1.574038,0.5711987,-0.17330389,-0.10752074,-0.2577433,0.95731241,0.56333059,0.51336062,0.47605526,-1.0165586,-0.002474061,-0.6235674,0.54320407,-0.5910756,-0.13463527,-0.23443547,0.66697067,0.027184516,1.6034248,-0.3017475,0.33376372,-1.2007174,-0.11479088,-0.1720719,1.2477314,-1.0071263,0.73817539,0.39952093,-0.87209255,-0.10114616,-1.3428743,-0.55869114,0.44332263,1.3670421,0.69163603,0.00287408,-1.7833204,0.78023207,0.1515477,-1.1106677,0.5167318,-0.025215194,-0.017048743,0.59013736,-0.003228128,0.36005449,-0.83199024,0.14441484,0.98730886,-0.52482504,-1.1192749,0.094416611,0.49567515,-0.49723071,0.44942844,-0.030395836,-0.26542169,-0.066854566,-0.20260264,0.29183716,0.62003636,-0.10108176,-0.4861421,-0.65493309,0.10910909,0.59448105,-1.2018645,0.50000095,-1.1196281,-0.41693574,-1.893316,-1.293698,-0.0976438,-0.62770379,0.25029808,-0.37283546,0.10924271,-0.056897886,-0.56190491,-0.90871716,-0.42067629,0.17412591,-1.1820551,-0.23480776,-0.41266495,0.085847765,0.24189292,-0.45346159,-2.198575,0.52983278,0.63063025,0.89430261,-0.22549538,0.46922949,0.37450817,-0.013036266,-0.14884865,-0.23634605,0.31966838,-0.49545616,-0.069551989,0.64455068,-0.51786554,-0.94965196,-0.060926031,-0.73255217,-0.74874175,0.36925781,-0.47102398,0.11438909,-0.74796116,0.78002161,0.80624998,-0.05997565,0.095131896,-1.6669197,0.54503322,-0.13715531,-0.20240146,-0.019474266,-0.58544314,-0.057706617,-0.23729149,-0.76386547,1.075829,-1.0364983,0.23192373,0.57122278,-2.0868809,0.014111474,0.20173834,-0.18996078,-0.58392304,-1.2958114,0.31313077,0.13967341,0.64879572,0.74302638,-0.74945289,-0.45083088,0.10067669,0.10207474,0.18183365,0.5220896,0.022778019,-0.15180403,-1.3716108,-1.8126595,-0.6589582,0.40075126,0.87202418,0.36240837,-0.42670095,-0.44138998,0.044855967,1.3794047,-0.10052522,0.047461227,-0.61069971,-0.42999208,1.2372279,0.31415272,0.38851237,0.8460198,-0.27897552,-2.4746265,-0.050562881,0.43107256,-0.053781793,-0.063595101,-1.4255108,0.13987982,-2.0331678,0.31290728,-1.6605635,0.52452087,-0.029594023,-0.87465417,0.072896957,0.37598693,0.58085024,-0.20764665,-0.10515599,-3.1026497,0.39492205,-0.53192276,0.14199737,0.066585049,0.44107676,0.58103323,0.16340221,-0.13772173,0.79604435,-2.3854599,-0.93368429,-0.58483398,0.73302066,-0.53379238,0.040786192,0.26281589,0.52891701,-0.03538008,0.4364773,0.46844512,1.0042312,-0.79026431,-0.2654641,0.87037122,-0.15394731,0.21593742,-0.12351386,-0.3835198,-1.1740071,-0.48461276,0.18929398,-0.2114172,0.34849635,1.2398685,0.42646438,-0.42350322,0.26569951,-0.26612505,0.72258466,0.58212781,-0.39066976,0.074683353,1.7074677,0.20451738,0.25119039,-1.2190546,-0.21530089,-2.2081659,1.2406738,-1.8588669,-0.70909703,-0.2329061,-1.5842302,-0.096235394,0.23382029,0.18751034,0.47731262,0.44184759,0.49279135,-1.9988849,0.96993774,0.08303313,1.3095796,0.042948879,-1.3264742,-0.10533927,-0.94311476,0.50979125,0.07742732,-1.0017385,0.50698107,-2.4265459,-1.9194317,-1.4667637,-0.33429158,0.31531411,0.41356975,0.47412252,-1.092598,1.1129634,-1.5165837,-0.17672628,0.37906143,-1.4961464,-0.0293639,0.13309319,0.52895659,-0.03424222,0.39085424,-0.16697061,0.34100607,0.057659909,0.82816094,-0.002255268,-0.22138031,-1.0384364,0.63317502,1.0200844,-0.80509728,0.59205043,0.57005644,0.52251005,-0.8098579,0.93119198,0.42999548,-1.4311423,-0.59627849,0.17120284,0.20317709,0.11490391,1.1868637,-0.40259349,-0.52247602,-0.50703532,0.023207607,0.64017403,-0.18602198,-0.038742617,-0.39974999,0.3658838,1.3175539,-1.5364623,0.19725293,0.49316987,-0.64003485,-0.094043523,-0.23602012,-1.7857072,-2.0841472,-0.29586074,1.1068723,0.050199628,-0.27425894,0.72741055,0.2114418,0.61440551,0.45326787,-0.15275384,-0.94970179,0.37562829,0.097151592,-0.16711734,-0.34833631,0.34621155,0.30571523,1.391674,-1.7550375,0.067082539,1.5326321,1.7320971,0.57079065,-1.3569227,-0.44511038,-0.95506585,-0.24585307,0.09109062,0.2289845,0.95929158,0.71852845,0.25737911,0.29323351,0.23469684,0.99749899,0.68446845,1.1611997,-1.1376804,0.087399334,0.2947861,0.21035923,-0.35910892,-0.14473617,-1.8428037,0.49689218,0.040030047,-0.24871567,-0.11679532,0.43935776,0.24098611,-0.56158501,0.34282914,-0.2387642,0.16642606,-0.60576528,0.83716202,1.2839001,0.37590992,0.30665901,0.72387826,-0.085395239,-0.085956782,-1.1252024,0.41212249,-0.59432113,0.15226349,0.87128145,-0.86000651,-0.53973043,0.40360513,0.38083178,-0.85475934,-1.1520202,0.66646826,-0.5745675,-0.39233154,-1.6097147,0.20684543,-0.1638301,-0.74128556,-0.59374315,1.0976964,0.42642006,-2.0961642,-1.343004,-0.40563017,0.085691512,0.36680004,-0.08539696,0.038253065,0.67713237,0.31809813,-0.18041097,0.17146805,0.33032179,0.34425503,-0.13490866,-0.18453777,0.33575642,-1.6495676,0.045953244,0.50458807,0.16959062,0.255337,0.55614555,0.990619,-0.47567341,-0.85694093,-0.4025355,0.17708376,-2.1607752,0.29392323,0.32560956,0.49916995,-0.90000784,-1.5452063,0.32501978,-0.5199911,-0.00587976,-0.009788416,0.16175091,0.5402981,0.32583711,0.46484226,0.51290184,0.027397562,-0.40831232,-0.52427834,-2.3460932,-0.61530095,-1.5738651,0.085630827,-1.3269241,0.19904971,-0.14391163,-0.48426485,0.22999012,2
0.41813999,0.15438819,0.1667133,0.48133099,0.47709507,0.49557534,0.47856236,0.46634591,0.48552856,0.48974213,0.47679871,0.48182827,0.48354417,0.46306598,0.49510849,0.4736633,0.49092466,0.50767452,0.48696303,0.480196,0.47432563,0.47530115,0.47621047,0.47934017,0.48874575,0.46739954,0.4786402,0.46719128,0.48511422,0.48116624,0.4658792,0.48837626,0.46996996,0.47694319,0.48523548,0.47224551,0.46752667,0.48901406,0.46575487,0.46663994,-0.68839812,0.16381967,0.20583224,0.32350275,1.2341015,1.5585624,1.1178524,0.55500698,0.66505444,1.4889895,1.2614263,1.0432496,0.20866808,-0.18274739,-0.004797695,-0.2986156,0.46646824,0.26905707,0.25422651,0.20558277,-0.61708277,0.019402612,-0.50918204,0.32290635,-0.69384485,-0.044016283,-0.19206142,0.71924853,0.091483444,1.2232988,-0.17531624,0.16165753,-0.92174053,-0.27602342,-0.035227645,0.68086988,-0.84483916,0.44181424,0.17303742,-0.78474462,-0.12483674,-0.95621395,-0.43160084,0.34949154,0.59271449,0.6277234,-0.059155747,-1.4339135,0.63039529,0.076327153,-0.87685347,0.73771536,0.030538488,-0.027933151,0.45271516,0.086535409,0.36421546,-0.38528544,0.038992357,0.41723904,-0.5189119,-0.93994182,-0.004329994,0.41710183,-0.2485479,0.093323909,0.045403015,-0.18202582,-0.055603623,-0.29401797,0.33480719,0.72453558,-0.18595733,-0.34775651,-0.227332,-0.024402097,0.38389337,-0.89514422,0.31444177,-0.73164773,-0.33000919,-1.5187261,-0.81189513,-0.085987873,-0.45001352,0.12488447,-0.29621845,0.080960065,-0.13903691,-0.22057575,-0.63238806,-0.4932074,0.41768664,-0.89672452,-0.10188033,-0.13363087,0.12088075,0.30458856,-0.51523787,-1.4018824,0.64681995,0.3457,0.74947321,-0.092092074,0.44779736,0.39762425,0.041715957,-0.16758533,-0.14601743,0.23536628,-0.51534712,0.045417726,0.25016224,-0.1587631,-0.56644565,-0.036753178,-0.54693216,-0.39545262,0.28280583,-0.31791258,-0.04478801,-0.5299567,0.62550133,0.65753961,0.006897952,0.007138684,-1.4986936,0.66656095,-0.058232192,-0.16362897,-0.06440933,-0.43107718,-0.074782476,-0.17335571,-0.51317286,0.88286185,-0.65559423,0.072979644,0.39170215,-1.2373517,-0.15547957,0.23446241,-0.031852491,-0.27863497,-0.79239082,0.4289977,0.11090139,0.48598871,0.7722578,-0.61649901,-0.21745458,0.034346715,0.006228546,0.27906474,0.30133015,0.15449065,-0.076450154,-1.0026653,-1.4033643,-0.61620378,0.20814264,0.64161801,0.34073451,-0.46516874,-0.37736124,0.087780885,1.2066212,-0.21508722,0.050906286,-0.26935375,-0.29465064,0.98059529,0.08787591,0.16165021,2.0967133,-0.096300147,-1.9692876,-0.053390585,0.56399149,-0.006427703,-0.1226017,-0.66914845,0.18413973,-1.2865586,0.15889359,-1.0999829,0.29457289,0.19800517,-0.72115803,0.027919013,0.20200339,0.4490926,-0.11354406,-0.2406541,-2.1986969,0.31411776,-0.65724969,-0.11965697,-0.13130867,0.17492944,0.52919048,0.041406412,-0.11131319,0.75843936,-1.2695663,-0.78838277,-0.020078197,0.4488706,-0.32139912,0.23863551,0.13144848,0.35598075,0.009843014,0.32484615,0.38608509,0.61609256,-0.79773247,-0.34560397,0.31841093,-0.12373311,0.22927421,-0.11260739,-0.22399974,-1.0201677,-0.37368533,0.022540376,-0.41055983,0.36909556,1.1583539,0.3150053,-0.34631059,0.10611842,-0.31303275,0.55287212,0.51296866,-0.36751109,0.070440866,1.2199492,0.057661016,0.11829098,-0.78079414,-0.14786966,-1.660169,0.84020835,-1.2466577,-0.26441872,-0.12073198,-1.0289518,-0.11158378,0.12109376,0.40317613,0.53301126,0.43477824,0.49616012,-1.5422993,0.83229041,-0.055493444,1.0391434,0.013458012,-0.9364323,0.041825071,-0.65448803,0.59861004,0.13690433,-0.65518832,0.26810217,-1.4630276,-1.3242302,-1.1903627,-0.27256864,0.4457922,0.38570672,0.15665968,-0.81116575,0.62140006,-0.96636939,-0.097936176,0.30179402,-0.85976613,-0.080427229,-0.033663034,0.44827899,0.069418855,0.27211976,-0.12552729,0.35819796,0.023897901,0.58543998,0.027218334,-0.11023956,-0.63524723,0.25077561,0.92789316,-0.34951741,0.55496287,0.37768173,0.47273201,-0.57069159,0.64022177,0.36679977,-0.78443015,-0.48457813,0.067580149,0.18650873,0.21931422,0.79597396,-0.23496953,-0.38989019,-0.43557417,-0.044654056,0.54985309,-0.14398345,0.041429054,-0.29490608,0.081212997,0.98473012,-0.9124347,0.092696279,0.2912789,-0.47642449,-0.031343412,-0.089600831,-1.2160192,-1.6349219,-0.095608167,0.46181542,0.035213336,-0.12224618,0.6673041,0.1413952,0.3911128,0.14411375,0.001644313,-0.41975889,0.12505901,0.064994626,-0.049604721,-0.44688714,0.22012573,0.089683339,1.0906088,-1.4738617,0.10545196,1.253283,1.3932348,0.37381825,-1.1445147,-0.19405308,-0.49102357,-0.13572082,0.056520183,0.34590703,0.72109103,0.47061631,0.26346749,0.22647421,0.15920493,0.66413337,0.63535053,0.98200881,-0.72821987,0.092743248,0.4010953,0.1248187,-0.31025591,-0.19325572,-1.2784855,0.22077751,0.020537406,-0.39607874,-0.033228494,0.50333983,0.17719044,-0.58873641,0.25302002,-0.24612072,0.097401798,-0.12115711,0.29113033,0.88364798,0.25380915,0.006041187,0.50759232,-0.11390261,0.11194395,-0.83101124,0.29110456,-0.51132029,0.21404216,0.73887944,-0.82037282,-0.5147509,0.32132074,0.22890913,-0.42655388,-0.97097224,0.49492013,-0.56190753,-0.083432779,-1.5157503,0.26557994,-0.17452592,-0.32435715,-0.35956308,0.8029893,0.33017045,-1.6326733,-0.90683663,-0.34274185,-0.008930679,0.26784924,-0.057637125,0.000673164,0.41016793,0.16753052,-0.082320586,0.19176428,0.33245426,0.37058794,-0.15446763,-0.071626917,0.3115328,-1.1761466,-0.002325973,0.38617536,-0.040610678,0.18268323,0.46388727,0.83677882,-0.39003649,-0.72272688,-0.34185448,0.35498846,-1.7850107,0.31850019,0.19540569,0.3127321,-0.56682318,-1.0796813,0.33125225,-0.57891154,-0.028670758,-0.008975655,-0.095081471,0.44534102,0.078355208,0.22795172,0.2829951,0.010404894,-0.13303912,-0.36885545,-1.918738,-0.68716097,-0.72064787,-0.086339265,-0.74116856,0.11829937,-0.16676281,-0.22238512,-0.00421864,2
0.58084893,0.33969814,0.33879024,0.65861434,0.64799088,0.66870189,0.65516162,0.64212769,0.66088843,0.65397525,0.64856267,0.64922023,0.65617144,0.62703025,0.67794931,0.64755094,0.65410554,0.67804348,0.66575426,0.64998066,0.63575882,0.65547103,0.64275151,0.65264791,0.66357738,0.64292222,0.64762872,0.64015979,0.65277964,0.64973062,0.6469844,0.66460788,0.64345473,0.65388024,0.65557253,0.64819318,0.63890445,0.66174185,0.64510965,0.64876342,-0.8186245,0.33666122,0.32009077,0.42679676,1.3313887,1.6660533,1.2444243,0.68051815,0.78646207,1.613261,1.3565199,1.1634499,0.24160203,-0.19086874,-0.1613581,-0.24823058,0.50987965,0.28710285,0.27738664,0.244205,-0.80781978,0.083974369,-0.46274257,0.3348,-0.87342674,-0.064887591,-0.19657533,0.57160139,0.29862773,1.4003797,-0.17356734,0.14531446,-1.0855377,-0.30381417,0.006638564,0.72279274,-1.0498022,0.48992977,0.20186138,-0.83768052,-0.12960102,-1.0347245,-0.52193999,0.36444917,0.68914366,0.60685897,-0.034283303,-1.6162177,0.58083498,0.082095511,-0.96239531,0.62490273,0.05624092,0.023587845,0.50227809,-0.13913447,0.39893055,-0.37511674,0.057057276,0.46104181,-0.5878703,-1.0032059,0.021621317,0.54117626,-0.24363062,0.31914613,-0.003356826,-0.17617363,-0.11530842,-0.29653794,0.45985305,0.89828622,-0.19902174,-0.24706027,-0.39741215,0.29516211,0.39320475,-0.97937644,0.33912969,-1.0556456,-0.37173262,-1.7010489,-0.87786627,-0.025848325,-0.46067086,0.31965372,-0.40569523,0.28528664,-0.16692966,-0.039137334,-0.61856425,-0.48688468,-0.054965544,-1.0543691,-0.063272104,-0.079502538,0.15768258,0.27339032,-0.47199789,-1.5880731,0.33160684,0.40477484,0.7474243,-0.10762476,0.54322153,0.39806163,0.079520777,-0.36220759,-0.26354551,0.26166061,-0.43908402,-0.20548645,0.29006177,-0.15327938,-0.68631339,-0.031487443,-0.46803921,-0.5947516,0.31020141,-0.29238075,-0.083511427,-0.62316573,0.73433483,0.52626324,0.12095504,-0.013115194,-1.6741093,0.58213001,-0.036929779,-0.10538753,-0.08330071,-0.48252285,0.057295203,-0.14386944,-0.54958153,0.92524874,-0.68391246,0.069077775,0.46146783,-1.495575,-0.1655907,0.34531114,-0.095645986,-0.44153813,-0.84291089,0.5775466,0.12225416,0.42857677,0.88725406,-0.64729351,-0.22649476,0.03263025,0.002363687,0.24633147,0.25469968,0.21445663,-0.031187113,-1.1502801,-1.6252675,-0.69136637,0.22305183,0.55580753,0.31550825,-0.43410283,-0.30593586,0.14153606,1.5742824,-0.16005237,0.075906932,-0.30395812,-0.20032929,1.0742348,0.10152777,0.18216901,1.2224634,-0.05145134,-2.4510081,-0.08839345,0.48228884,-0.012292117,-0.058101833,-0.62623829,0.17698582,-1.3607215,0.22600281,-1.1341466,0.47626987,0.17957753,-0.76221079,0.0145796,0.18611279,0.50163168,-0.21416646,-0.24943767,-2.5443261,0.36500081,-0.57924545,-0.09151043,-0.053724825,0.10492572,0.56540108,0.087280579,-0.21460071,0.54129052,-1.3976834,-0.74681562,-0.2270122,0.38184449,-0.46989012,0.26501304,0.23255657,0.43314433,0.091740325,0.50505364,0.49620008,0.7491138,-0.94871092,-0.32204387,0.36401504,-0.16036204,0.27586886,-0.061300635,-0.23706138,-1.1714003,-0.44096151,0.018162105,-0.40478683,0.42533445,1.0617008,0.35360804,-0.45487627,0.1178335,-0.37373027,0.69895154,0.48966557,-0.35708794,0.092024788,1.5532484,0.029433316,0.11556854,-0.79381776,-0.084243171,-1.8447212,1.0573907,-1.3024397,-0.19065723,-0.2007888,-1.4957209,-0.021928873,0.15017408,0.094459549,0.83214152,0.43860728,0.39046526,-1.7771807,0.88373089,-0.013603842,1.0496522,0.004280765,-0.99286914,-0.08271911,-0.80565315,0.59827912,0.14120772,-0.78774732,0.30540881,-1.6504035,-1.5013713,-1.3400195,-0.34216273,0.52353549,0.58568966,0.19024058,-0.85503143,0.65122426,-1.1451617,-0.13082638,0.21253127,-1.0569798,0.036467478,-0.038071625,0.47005257,0.10011186,0.41218629,-0.016425356,0.45522109,0.00832917,0.84117025,-0.011960428,-0.11460304,-0.58563572,0.30482268,0.9819414,-0.51379335,0.52158779,0.41778606,0.64270592,-0.62077296,0.59904277,0.46565145,-0.84824437,-0.54629987,0.06201002,0.1307973,0.26114801,0.73203659,-0.2588973,-0.44497728,-0.42982808,-0.02064042,0.4674547,-0.20958102,0.097506478,-0.24103521,0.12142861,1.0302166,-0.95508105,0.11185528,0.21005507,-0.56916571,-0.052585393,-0.36660409,-1.3702885,-1.8463553,-0.10085208,0.56679177,0.11664408,-0.18861406,0.73752171,0.22802693,0.39615235,0.17997691,-0.1341297,-0.41087782,0.16391379,0.02948167,-0.12294228,-0.56050289,0.23542145,0.10878663,1.2283212,-1.5401998,0.082972355,1.5877452,1.5042568,0.46020278,-1.2767057,-0.14379488,-0.33929333,-0.11517691,0.054428466,0.37698555,0.75442964,0.61637193,0.3847934,0.15461622,0.18201579,0.81194913,0.7582522,0.91087306,-0.83767343,0.34641787,0.28386584,0.17522436,-0.3591271,-0.18788916,-1.6540221,0.25280091,0.036261484,-0.36068165,-0.1460453,0.19321424,0.11154357,-0.64680225,0.28310865,-0.25300458,0.36128005,-0.021309815,0.43064409,0.98613942,0.26886231,0.086990595,0.57949483,-0.18196723,-0.000741478,-0.99318075,0.34780568,-0.59398067,0.17175184,0.73723251,-1.0192444,-0.30965182,0.48602778,0.39647976,-0.52815533,-1.0498595,0.56895423,-0.61641103,0.097467944,-1.5126345,0.32949859,-0.23728508,-0.39675525,-0.41106477,0.86730564,0.40381998,-1.7617007,-1.101956,-0.33279571,-0.013542358,0.21681309,0.072178826,-0.01107065,0.46179718,0.14953795,-0.11338599,0.25331217,0.38167721,0.47275424,-0.19689088,0.042674258,0.10141011,-1.3899432,0.001278712,0.32558414,-0.030096369,0.20166074,0.60833228,0.8604517,-0.36630103,-0.78728557,-0.35531542,-0.14468293,-1.9301908,0.32899517,0.33559057,0.33548993,-0.66055357,-1.2196316,0.32203993,-0.62979263,0.1955364,-0.015873812,0.001471885,0.59448159,0.092294879,0.24002473,0.40738308,0.04509978,-0.048404679,-0.33925617,-2.1076317,-0.72016531,-0.79407412,-0.11412147,-0.78614622,0.18023908,-0.19339612,-0.26074424,-0.014980716,2
0.57873881,0.33618614,0.32463074,0.5665338,0.55038774,0.58303416,0.55725658,0.53593403,0.54865885,0.56609923,0.54475641,0.5488162,0.54393268,0.53152382,0.55228168,0.54033446,0.54110873,0.58274323,0.56021458,0.52590346,0.54069865,0.55265421,0.54744047,0.53677511,0.56538188,0.54495144,0.54866123,0.54545701,0.54948568,0.55691826,0.54840398,0.55074346,0.53809774,0.52901196,0.55149627,0.51218015,0.52235049,0.54809284,0.5317409,0.53342265,-0.90598345,0.28791007,0.48706359,0.50569689,1.3681593,1.7537236,1.3791662,0.77940124,0.92930263,1.6957902,1.4494848,1.2704334,0.40032309,-0.20960519,-0.040319677,-0.372343,0.6847316,0.39898485,0.41207081,0.336472,-0.18784088,0.004584418,-0.3491835,0.41952184,-0.63362211,-0.2534427,-0.23627575,0.60425282,0.18279588,1.3622549,-0.21487904,0.25158641,-1.1415452,-0.18061951,-0.074068055,1.1149766,-1.0502818,0.5861302,0.23923923,-0.87993848,-0.029306777,-0.84114403,-0.61067826,0.45306787,1.0175142,0.63027227,-0.007442216,-1.668203,0.7264781,0.14655828,-0.99420154,0.56425869,0.052653484,-0.00689892,0.51235873,-0.093705833,0.40184551,-0.38457718,0.058543213,0.65967709,-0.73030007,-1.0298231,0.011491723,0.58791625,-0.46236753,0.29329604,0.12378711,-0.25745493,-0.11687078,-0.30197769,0.39447457,0.77439255,-0.17816973,-0.32477161,-0.56107682,0.33668858,0.49605903,-1.1219023,0.38225213,-1.0957742,-0.43289116,-1.7671634,-1.0622648,-0.076528847,-0.40285635,0.46651924,-0.42078519,0.12681469,-0.13446119,-0.10681611,-0.79132634,-0.5051055,0.18396187,-1.1067159,-0.20084801,-0.043057315,0.017993316,0.11631699,-0.43352115,-1.7797873,0.51254606,0.43196672,0.77859879,-0.20420364,0.5686326,0.34579611,0.022087932,-0.39436489,-0.47005087,0.3043744,-0.42078051,-0.21991706,0.45189434,-0.39409178,-0.75154984,0.037359446,-0.65987813,-0.58411276,0.29853463,-0.44873229,0.034483075,-0.57591242,0.79973269,0.49912256,0.079379216,-0.095209554,-1.7203826,0.65249068,-0.006213158,-0.20436499,-0.049385794,-0.62409645,-0.01138553,-0.14472884,-0.62763202,0.9734056,-0.71080101,0.14502288,0.57827055,-1.7760577,-0.10406581,0.35561958,-0.16815767,-0.40888029,-0.99858415,0.49063712,0.1780373,0.48278999,0.80567563,-0.80606759,-0.30545989,0.086487569,-0.033968408,0.14721379,0.39587021,0.12762335,-0.082708575,-1.3170226,-1.7174621,-0.73583031,0.29759514,0.60716033,0.23525691,-0.46815339,-0.32995865,0.13781835,1.2158277,-0.10595474,0.010695545,-0.40167204,-0.30803469,1.1607678,0.20345755,0.28638345,1.8834141,-0.14637469,-2.351264,-0.040258139,0.38333237,0.023928072,-0.009016231,-0.82147372,0.18234366,-1.5518608,0.27520964,-1.3161318,0.32158774,0.062587783,-0.87841451,-0.0084378,0.2205516,0.45938057,-0.23287228,-0.2992537,-2.7219014,0.43939281,-0.70613277,0.012293398,-0.14332107,0.3508808,0.49386221,0.2444893,-0.15172103,0.60925418,-1.5576661,-0.69572198,-0.31672859,0.69235921,-0.466838,0.1852645,0.20822853,0.42505473,-0.040092103,0.52659035,0.34885523,0.93456769,-0.88465053,-0.31359702,0.87315857,-0.13239898,0.26554328,-0.096691743,-0.15843225,-1.1394464,-0.43345362,0.091206625,-0.305585,0.41787642,1.3311977,0.35904098,-0.38306603,0.17637914,-0.29542023,0.53955615,0.56278807,-0.42170399,0.11112988,1.3948575,0.11477157,0.23360518,-0.91401041,-0.11855561,-2.0388372,1.0070019,-1.3817706,-0.3071748,-0.087260045,-1.3830922,-0.14918035,0.24157989,0.35398588,0.5126695,0.40524462,0.45216635,-1.9330449,0.96160489,0.059807375,1.1055297,0.015984777,-0.91729504,-0.011357427,-0.93812174,0.77139646,0.10700258,-0.88820386,0.36167559,-1.9536073,-1.5790635,-1.3582848,-0.44213787,0.38120246,0.45214304,0.28546178,-0.96535838,0.88385296,-1.2534801,-0.27910626,0.23620918,-1.1570582,-0.10044841,0.040096398,0.53594446,-0.019944066,0.42437753,-0.14627576,0.38645637,0.025543084,0.51488322,-0.01087391,-0.19150966,-0.86969161,0.50526154,1.03969,-0.63937145,0.59611785,0.52523553,0.41426867,-0.76709068,0.83620214,0.51659125,-0.93438709,-0.49855286,0.12753487,0.16389844,0.15419173,0.82663095,-0.3177585,-0.55868256,-0.46153662,0.031358298,0.5525521,-0.11068472,-0.12458841,-0.37506735,0.24341083,1.3351344,-1.0360167,0.15090334,0.33709615,-0.69065106,-0.019335089,-0.21285313,-1.4067764,-1.9447842,-0.31030056,0.74183518,0.10297883,-0.32084903,0.76053429,0.28687155,0.539599,0.25216872,-0.22832114,-0.48217165,0.27089915,0.074670866,-0.25721708,-0.48662704,0.21981665,0.18233201,1.1940486,-1.5890893,-0.032112256,1.7873635,1.6766686,0.45716667,-1.253901,-0.29716635,-0.37204093,-0.16934031,0.15051785,0.20121711,0.81170452,0.79707766,0.27792042,0.19503942,0.16550738,0.68621236,0.65966016,1.2445015,-0.90784204,0.351069,0.19375239,0.087740764,-0.36173585,-0.08712285,-1.7225703,0.34574467,0.064735949,-0.29106954,-0.14549571,0.2621792,0.18742599,-0.57967716,0.24286343,-0.17964607,0.035463721,-0.20952432,0.75220847,1.1612293,0.26527309,0.043661386,0.62865835,-0.13786136,-0.050503999,-1.0246994,0.29686737,-0.68918097,0.36586487,0.91550404,-0.84693164,-0.36740696,0.41624686,0.40824524,-0.5688684,-1.0685499,0.6541298,-0.50977242,0.009751169,-1.5592518,0.25979125,-0.11778202,-0.54520059,-0.46651277,1.050586,0.44586545,-1.9617178,-1.209059,-0.36755979,0.027776133,0.26030001,0.010901719,0.034457304,0.5703733,0.22078556,-0.17438711,0.24398413,0.34999838,0.35981256,-0.14820611,-0.33806068,0.18306269,-1.4712179,0.045279436,0.4729197,0.11559822,0.1951479,0.60924077,1.153255,-0.40338641,-0.83477157,-0.44566074,0.064435512,-1.9207278,0.38249004,0.34432703,0.40375087,-0.79501408,-1.3811007,0.1982782,-0.50609511,0.39950854,-0.003991611,-0.079418406,0.40131199,0.19042908,0.33485413,0.40352607,0.043613493,-0.16580439,-0.3907252,-2.1469686,-0.69355124,-0.93497491,0.042832091,-0.89911813,0.25737387,-0.17046344,-0.35232788,0.12331773,2
