0.46285731,0.21444803,0.19164015,0.49044624,0.464477,0.49364078,0.47774965,0.45476016,0.45817941,0.47575164,0.46082237,0.46930224,0.46330684,0.45035386,0.48330495,0.46097159,0.46844625,0.4976497,0.46938431,0.44044429,0.44916084,0.47166628,0.45607865,0.46180961,0.4749431,0.4594329,0.46046305,0.45372188,0.4660036,0.46543747,0.46218705,0.46350455,0.44878057,0.43664205,0.46053234,0.441989,0.43529725,0.44793302,0.44172254,0.43644637,-0.75955355,0.16890943,0.2351321,0.35447726,1.2201039,1.5592595,1.1382577,0.57286036,0.69570696,1.4946797,1.2713358,1.0508316,0.2792421,-0.22574389,-0.073082641,-0.27891877,0.50620139,0.25585151,0.29174012,0.23536731,-0.25848383,0.032933533,-0.43755206,0.37113243,-0.74093401,-0.043896832,-0.14826618,0.55486882,0.24113695,1.3908862,-0.13808225,0.14893033,-0.9769544,-0.26138082,0.05700944,0.80325812,-0.97855663,0.4801375,0.21649039,-0.82056028,-0.15126686,-0.97288966,-0.53483969,0.37704092,0.71279544,0.58310294,-0.061337344,-1.4715359,0.52594918,0.10143864,-0.86297804,0.54272056,0.043393452,0.07410299,0.48830357,-0.18948801,0.44215855,-0.36427921,0.054903783,0.4669514,-0.46261144,-0.97138822,0.056067429,0.41433567,-0.24773893,0.004591137,0.099679023,-0.21342902,-0.099164873,-0.32886684,0.41551113,0.90299112,-0.17131403,-0.24177864,-0.34491414,0.21343333,0.31763899,-0.85281831,0.30400226,-0.95256668,-0.39314234,-1.5914974,-0.80694181,0.015509877,-0.42112306,0.29270074,-0.40422553,0.093488544,-0.15509641,-0.15645736,-0.60465205,-0.39950478,0.12980048,-0.93411624,0.021181777,-0.13219632,0.14987659,0.40515196,-0.47732368,-1.4060296,0.45320597,0.38341066,0.67149192,-0.075336412,0.52862501,0.2841267,0.057964526,-0.30170512,-0.25816968,0.2108992,-0.37177381,-0.11039442,0.29006982,-0.14652331,-0.69363719,0.01187928,-0.5412609,-0.48697186,0.29290396,-0.16669211,-0.041799504,-0.58899015,0.64203942,0.60096991,0.094239444,-0.079821289,-1.5603181,0.70749277,-0.09789823,-0.090860814,-0.016368143,-0.46205568,-0.062459446,-0.10727964,-0.61461854,0.84795368,-0.66581923,0.10770342,0.38676447,-1.3550527,-0.10115245,0.35612381,0.002712071,-0.42678189,-0.75269055,0.54977316,0.2693069,0.38832647,0.72577363,-0.58269924,-0.32464334,0.031871583,0.055797894,0.25997216,0.25247109,0.27397403,-0.10213756,-1.0560125,-1.413492,-0.6192643,0.19628492,0.71512711,0.24533278,-0.39564732,-0.28112316,0.1307008,1.3005643,-0.1499531,0.067880064,-0.27095765,-0.26558876,0.97618979,0.11776968,0.18431041,1.0636711,-0.11499445,-2.2603474,-0.078001484,0.41651502,-0.023404032,0.010615453,-0.59934032,0.25559443,-1.3190384,0.23795976,-1.0882822,0.34923187,0.11950421,-0.76436204,0.003290765,0.36542845,0.35338336,-0.19174564,-0.17543899,-2.2370541,0.27915236,-0.56946754,-0.039457846,0.003521919,0.080222771,0.42460823,0.079083703,-0.2364579,0.68565136,-1.3817989,-0.81297493,-0.3498418,0.38382375,-0.43796551,0.20714463,0.223933,0.37954813,0.1021056,0.48578659,0.39327237,0.75424975,-0.90706462,-0.37961635,0.48564127,-0.12843084,0.28379676,-0.15483733,-0.30387729,-1.0546396,-0.42845559,0.080307566,-0.33322901,0.46819952,1.0748733,0.3183198,-0.39910531,0.11710582,-0.31972408,0.54259545,0.47492826,-0.38822383,0.075152554,1.3950077,0.067535222,0.13551506,-0.88753211,-0.14565352,-1.7153242,0.92666787,-1.2230369,-0.14713174,-0.18977317,-1.3279725,0.00372815,0.18310818,0.22647515,0.73320109,0.37249449,0.26952782,-1.6719905,0.79384404,-0.012216,0.98746556,0.056389987,-0.92041761,-0.09686818,-0.72165483,0.46806586,0.32013136,-0.72294629,0.29644093,-1.4755497,-1.4537262,-1.2687843,-0.37861469,0.39370859,0.45644739,0.15819097,-0.75640291,0.61678451,-1.0715108,-0.19416323,0.19016045,-0.97422439,-0.036684021,-0.016200723,0.43039799,0.020677406,0.38461596,0.005905792,0.41994536,0.047373116,0.62417555,-0.004452307,-0.067496695,-0.55203313,0.34153116,0.88900006,-0.40089887,0.50806201,0.45061013,0.61118478,-0.58446217,0.61100614,0.51902837,-0.86599493,-0.4985801,0.079628065,0.14640269,0.26536247,0.69399214,-0.26641053,-0.44939023,-0.42825201,-0.021047078,0.43794698,-0.20529945,0.17316318,-0.21164657,0.14976852,1.0069493,-0.97893292,0.1176542,0.2616514,-0.54660988,-0.042319383,-0.21169281,-1.278023,-1.6801541,-0.23377624,0.57324362,0.068936363,-0.15995181,0.63441324,0.23903468,0.41070679,0.20716588,-0.18675907,-0.32308024,0.13423164,0.093691126,-0.06690713,-0.41032022,0.181399,0.13358678,0.93191445,-1.5072192,-0.03267638,1.5075601,1.2564387,0.31028864,-1.1297158,-0.17812212,-0.31559333,-0.11820522,0.04294648,0.34447044,0.67359746,0.7939989,0.30588788,0.17130308,0.13098121,0.66775805,0.6959213,0.88462108,-0.69245666,0.26791254,0.3741188,0.31610143,-0.35044575,-0.17345215,-1.5246314,0.22130358,0.006333426,-0.38278154,-0.12770943,0.2537021,0.17912708,-0.6191411,0.23256502,-0.27209672,0.05821386,-0.045016795,0.45368892,0.97256982,0.3061164,0.035096433,0.55350542,-0.099053942,-0.046294551,-0.94021016,0.31902313,-0.53823167,0.22346736,0.79355443,-0.83904868,-0.27608585,0.33808216,0.41977847,-0.43237618,-0.94167668,0.49206346,-0.54977542,0.060312137,-1.4569691,0.30625877,-0.17454207,-0.46228817,-0.40173963,0.82192534,0.47544348,-1.5657967,-1.0292977,-0.26953849,0.006036492,0.21923894,0.007738762,-0.055104215,0.43693107,0.11616935,-0.12981904,0.21969557,0.28133002,0.39303607,-0.11287796,-0.041094452,0.24636681,-1.2822453,0.038707603,0.27094722,-0.002726879,0.14837964,0.54853171,0.86006612,-0.37483284,-0.69484073,-0.38196313,-0.15896925,-1.8153914,0.25773236,0.3255814,0.30941075,-0.56401503,-1.051757,0.18537514,-0.58341312,0.029124603,0.057551716,-0.16377398,0.367347,0.14138895,0.24870467,0.44426766,0.041346744,-0.035109818,-0.3796252,-1.9835826,-0.67280012,-0.71732926,0.009698294,-0.6967991,0.22146292,-0.00050053,-0.22251809,0.048611939,2
0.51433259,0.26034677,0.23389539,0.51459694,0.50051135,0.54729414,0.49869376,0.48844582,0.50718969,0.51031679,0.49924532,0.50660181,0.50389922,0.48063219,0.5074327,0.50612354,0.4917385,0.54079831,0.51463813,0.47410285,0.48986077,0.50204098,0.50125408,0.49435002,0.51894701,0.49811244,0.50760978,0.50810885,0.50098467,0.51097935,0.50755942,0.50041044,0.48404238,0.47892448,0.50637054,0.4682138,0.46852189,0.49186334,0.48485899,0.48380548,-0.92313814,0.18152688,0.37934899,0.42535323,1.3042166,1.6749443,1.2820189,0.69176185,0.82955182,1.6133518,1.3737864,1.1751395,0.3107985,-0.21859311,-0.22495255,-0.3100917,0.618155,0.39816344,0.38065237,0.27852088,-0.47576672,-0.00353044,-0.41930732,0.44416514,-0.81990975,-0.1469768,-0.21311603,0.75406802,0.35506678,1.3435251,-0.18097863,0.21118096,-1.1419351,-0.19434512,0.003625557,1.0114228,-1.1569606,0.60457373,0.23336196,-0.89395499,-0.027548969,-0.78030843,-0.53544676,0.42688036,0.82155037,0.70861542,-0.020754809,-1.5453757,0.72044396,0.1322563,-0.94216365,0.61471128,0.017127175,-0.12273772,0.61127794,-0.072247475,0.37538218,-0.51834786,0.12713189,0.5264715,-0.87609994,-1.0935441,0.047636263,0.62362981,-0.43493462,0.13146469,0.24956386,-0.14297859,-0.12555027,-0.36654285,0.30997556,0.86475164,-0.21444525,-0.38116291,-0.39981085,0.40360248,0.28382283,-1.0336995,0.39697176,-1.0926572,-0.37060916,-1.7475743,-1.169921,-0.12590861,-0.36690754,0.27801055,-0.45511237,0.14142027,-0.15144463,-0.1833472,-0.72540873,-0.40793711,0.060168222,-1.0819001,-0.18748458,-0.12151343,0.013998255,0.34584934,-0.42188752,-1.8372469,0.69075537,0.437929,0.86353022,-0.23115483,0.55508745,0.35568494,0.1035027,-0.38599741,-0.26596376,0.24026366,-0.64299661,-0.19218573,0.40308475,-0.28370267,-0.77716827,0.050145082,-0.58441728,-0.61503673,0.3235234,-0.44093785,0.029404569,-0.56855476,0.70208871,0.62969023,0.040545482,-0.039580122,-1.7357025,0.76240122,-0.039057445,-0.19485906,-0.063037217,-0.56775796,-0.018628953,-0.10494213,-0.67897159,1.0522058,-0.72424555,0.16683346,0.48637927,-1.8224236,-0.1268882,0.35144734,-0.10852496,-0.46143299,-1.0239635,0.44440031,0.14859511,0.43021697,0.78890765,-0.71797526,-0.30831581,0.082176365,0.10077011,0.22663634,0.32394791,0.17331697,-0.27910221,-1.2810342,-1.6596563,-0.76622289,0.26590359,0.79098463,0.32824147,-0.45228019,-0.35851753,0.17012624,1.2891903,-0.17462939,0.092595406,-0.37105119,-0.37728512,1.1810107,0.15312682,0.27060699,1.2888366,-0.084608719,-2.2509274,-0.079718396,0.50935531,-0.016588908,-0.14747214,-0.90190125,0.16058789,-1.6147209,0.22492024,-1.336587,0.32569051,0.05244204,-0.76865071,0.033421438,0.21424834,0.46349597,-0.20714715,-0.36102286,-2.8929501,0.45602041,-0.58557773,0.011005253,-0.1814474,0.23035401,0.46666801,0.12084217,-0.15225202,0.82098222,-1.7020477,-0.82173002,-0.40301126,0.48342052,-0.48447925,0.11557764,0.15619928,0.48238078,0.053287547,0.45336413,0.31664264,0.83778971,-0.95365185,-0.34873739,0.60306519,-0.12291849,0.33715943,-0.18232501,-0.13922341,-1.1094806,-0.43692052,0.08195629,-0.24083798,0.49422619,1.2523218,0.36915404,-0.40625042,0.2118015,-0.3492375,0.70925575,0.5786193,-0.41809392,0.025850929,1.8236005,0.15150806,0.16912121,-1.134011,-0.092773363,-2.0654233,0.99435437,-1.2703154,-0.47400415,-0.16290081,-1.4578727,-0.21561188,0.28160408,-0.11486158,0.68154395,0.45804477,0.25075719,-2.0054615,0.9482255,0.0753901,1.1642396,0.11415769,-0.96078658,-0.12211712,-0.92428994,0.57929337,0.24205694,-1.2536227,0.29242051,-1.9967889,-1.6763842,-1.3300589,-0.40097886,0.57526267,0.47699499,0.29749194,-1.0571759,0.77243233,-1.316839,-0.15710412,0.44330686,-1.1300918,-0.082190201,0.012310598,0.5112161,-0.13129444,0.43201405,0.012204006,0.46858016,0.029432863,0.51947498,-0.008483633,-0.13639294,-1.0652031,0.44068515,1.0652333,-0.41215116,0.6479702,0.50377321,0.41450125,-0.71733975,0.65212983,0.43824658,-0.94362348,-0.48408502,0.095258012,0.092024788,0.18711098,0.78022861,-0.28972962,-0.57843554,-0.49430203,0.014618231,0.65319049,-0.16354851,0.027587436,-0.33387572,0.1958226,1.2030134,-1.2968081,0.1612698,0.35297245,-0.58838934,0.031477597,-0.17272969,-1.3387134,-2.0014951,-0.26514351,0.68775773,0.15963778,-0.22071877,0.7826007,0.26467061,0.50517422,0.26148909,-0.24069518,-0.59500784,0.22859308,0.18552409,-0.17149356,-0.53992999,0.25024906,0.19244361,1.2456956,-1.7081316,-0.033215966,1.7278705,1.6468707,0.39088616,-1.1417396,-0.22605142,-0.5669412,-0.12270634,0.016917413,0.35842475,0.86585093,0.86980999,0.59292388,0.10732518,0.23362829,0.7095139,0.72675616,1.1318874,-0.90442109,0.32184097,0.32467288,0.055671886,-0.37369335,-0.20921132,-1.6198412,0.32892525,0.031035874,-0.35440707,-0.12917817,0.37536258,0.26129118,-0.67120016,0.23611611,-0.22862712,0.27542308,-0.39578396,0.67104399,1.1184453,0.27393267,0.017541289,0.63739568,-0.11906718,0.008841321,-1.0097497,0.3543908,-0.69311893,0.18041955,0.76935452,-1.0491462,-0.46630049,0.41225374,0.39588782,-0.68563294,-1.2855688,0.60526747,-0.5728268,0.10865664,-1.4555337,0.34317446,-0.16940604,-0.52995062,-0.6077323,1.0357386,0.42825094,-2.03128,-1.3009397,-0.33987141,0.055263057,0.22853449,0.080788344,0.020337651,0.48467386,0.20579192,-0.18657756,0.22198975,0.38299823,0.44339496,0.048331946,-0.097359762,0.21661177,-1.4522877,-0.006065115,0.32872835,0.092411026,0.22422463,0.72387785,1.0697805,-0.42982131,-0.82481253,-0.41055888,0.1175226,-1.9018989,0.42027342,0.31913221,0.38867083,-0.77382666,-1.3299993,0.2792322,-0.59814978,0.48416841,-0.017562062,-0.063235246,0.45794374,0.14628145,0.33674073,0.48630583,0.023857705,-0.19522908,-0.44231135,-2.2273967,-0.68784708,-1.0127001,0.015868977,-1.1008267,0.19390064,-0.15982056,-0.29492342,0.13382588,2
0.47203124,0.22384609,0.21307528,0.52665043,0.51272249,0.54468596,0.51505542,0.50501931,0.51932931,0.52927113,0.50520062,0.52101868,0.52138907,0.50179356,0.53250635,0.5192647,0.51580048,0.55198169,0.53184807,0.50439376,0.50539696,0.52506977,0.51108295,0.51401705,0.53128093,0.52144808,0.52567506,0.51407558,0.5209927,0.52140093,0.51192784,0.53106928,0.50407511,0.51214755,0.52862096,0.50375104,0.50066108,0.5267278,0.50524378,0.50369847,-0.85786402,0.1619229,0.30983335,0.40792221,1.2214695,1.6085081,1.1988554,0.64035845,0.75366229,1.5426979,1.2662797,1.1221452,0.36955619,-0.19096686,-0.23224439,-0.058863953,0.67616463,0.38417941,0.36921275,0.31649041,-0.78970176,-0.041416466,-0.51271284,0.30678624,-0.83719921,0.029164635,-0.19590297,0.52801275,0.29918119,1.3315768,-0.23296741,0.21879295,-1.1179435,-0.2112855,-0.086114787,1.0209579,-1.1162012,0.54633152,0.23963185,-0.78579205,-0.078530744,-0.867311,-0.62172407,0.32306257,0.93097699,0.58505875,-0.066779137,-1.5929693,0.57437956,0.099497505,-0.9343226,0.60634464,0.014574032,-0.049112447,0.49848187,-0.090359211,0.39015207,-0.36755681,0.005964448,0.59468102,-0.79419422,-1.0019982,0.065097183,0.57596397,-0.40082771,0.15925357,0.14229314,-0.20053273,-0.21261859,-0.291199,0.3946611,0.7616784,-0.15977533,-0.22589436,-0.37787169,0.077201486,0.21839446,-0.89291692,0.39174509,-1.0231556,-0.40125281,-1.7212883,-0.77767134,-0.063486084,-0.45337653,0.38509697,-0.38257664,0.09431386,-0.11590917,0.003385946,-0.67804474,-0.49183643,-0.23930545,-1.0334588,0.059094507,-0.027764924,0.075645968,0.26549011,-0.3580969,-1.5852447,0.1506038,0.41245338,0.73176718,-0.13636491,0.55568868,0.31575841,-0.000435136,-0.526483,-0.33718786,0.12345934,-0.48952353,-0.27658623,0.40258527,-0.091343798,-0.77573538,0.16080263,-0.49736801,-0.47816023,0.22380532,-0.26463127,0.024312645,-0.70353144,0.69685096,0.49592337,0.12534656,-0.020138051,-1.4862641,0.51540554,-0.068441831,-0.13267247,-0.065140098,-0.56487691,0.048819229,-0.10954958,-0.68063408,0.86782497,-0.70373452,0.16894421,0.40442044,-1.4268173,-0.080735914,0.35673058,-0.048942987,-0.37009558,-0.89613247,0.57293212,0.20379084,0.36495829,0.82919186,-0.72216892,-0.25894034,0.062898934,0.010939676,0.25624549,0.35676375,0.19220692,-0.15468487,-1.1898062,-1.5845602,-0.69819152,0.23124085,0.70084482,0.26348698,-0.42679551,-0.2032516,0.1795564,1.211208,-0.27661881,0.024162328,-0.25525391,-0.19848423,0.99147648,0.18108486,0.23607221,0.64155132,-0.13948089,-1.9283062,-0.14752421,0.34681004,-0.017696582,-0.11763716,-0.64169461,0.2396104,-1.35763,0.20207167,-1.1317444,0.1897833,0.10774931,-0.82458371,0.039637573,0.38766226,0.3544226,-0.24223185,-0.36041865,-2.4416938,0.31967169,-0.69797176,0.004677504,-0.046272121,0.10384088,0.50490677,0.10909564,-0.23368727,0.6088255,-1.2798281,-0.63712066,-0.32886234,0.37821507,-0.49602434,0.2042131,0.17017213,0.48837128,0.078339204,0.47066948,0.42406458,0.81031513,-0.79808813,-0.28180966,0.52477628,-0.15499333,0.30033758,-0.1291292,-0.20743249,-1.131075,-0.48963219,0.09545809,-0.25719568,0.47005501,1.06977,0.33487195,-0.41426975,0.18253088,-0.29215151,0.60000628,0.39229843,-0.42360646,0.092667311,1.631943,0.085409932,0.21488091,-0.83664113,-0.12586468,-1.8584824,0.91540539,-0.97701043,-0.29102993,-0.087222882,-1.6145046,-0.15086168,0.16883376,0.000368744,0.54438406,0.40735999,0.1271275,-1.8518991,0.79676235,-0.003362887,0.9634158,0.006429974,-1.0076983,-0.019817382,-0.85343087,0.42134708,0.22413221,-0.85940361,0.2724531,-1.5904701,-1.474754,-1.1889392,-0.45915386,0.38746491,0.063892365,0.24494845,-0.70744562,0.75173336,-1.0324929,-0.12912171,0.23116364,-1.0598472,-0.10714318,0.051661532,0.4694041,0.022778559,0.36602902,-0.013512239,0.31016192,0.000843987,0.47344667,0.086517237,-0.066105612,-0.54966885,0.42273164,0.91513109,-0.49485511,0.48841321,0.47826064,0.4861387,-0.66154826,0.58561254,0.38613471,-0.75708181,-0.51355207,0.10851794,0.087806672,0.18331669,0.71062702,-0.26365873,-0.55089295,-0.49230766,-0.012908648,0.54056334,-0.10391872,0.16726166,-0.23669937,0.19912767,1.0270895,-0.91527051,0.12018315,0.2840575,-0.5466482,-0.004293982,-0.2407009,-1.2447733,-1.6971865,-0.30164531,0.72885001,0.14186674,-0.23773225,0.66712564,0.23702146,0.51958138,0.24586944,-0.25931716,-0.39032388,0.22540136,0.028153278,-0.1027199,-0.62863278,0.22325969,0.20203993,1.0198783,-1.6048573,0.097401828,1.5437899,1.4507046,0.32083809,-1.1837571,-0.21729787,-0.19953337,-0.12222686,-0.11982155,0.20847774,0.77137542,0.71155578,0.33450967,0.010507427,0.14218953,0.57357937,0.73146111,0.80912256,-0.72288442,0.25783747,0.17809877,0.27041343,-0.33400172,-0.10178296,-1.7642089,0.32633984,0.041995946,-0.27838349,-0.2005116,0.31364214,0.22804244,-0.63355017,0.25010288,-0.17037085,-0.22576888,-0.11692743,0.52001631,0.93120563,0.27708402,0.10690662,0.58288276,-0.037680872,-0.042202674,-0.95501024,0.28134364,-0.70458585,0.12248027,0.71998382,-0.97957349,-0.23666407,0.39029628,0.33812898,-0.36246634,-1.026638,0.47951645,-0.48120216,0.17927054,-1.4740435,0.33964103,-0.14652485,-0.59567618,-0.49562147,0.90709734,0.50645518,-1.7599062,-1.0860518,-0.31717345,0.038257055,0.19746143,0.070992626,0.054134101,0.5128001,0.17825228,-0.10774572,0.33536804,0.32474479,0.32338071,-0.15157688,-0.070821308,0.45315713,-1.2789643,0.032408938,0.16584648,0.041625995,0.19308884,0.61986715,0.94195986,-0.33002794,-0.70392156,-0.42907113,-0.038982883,-1.8093631,0.43131036,0.42190325,0.39680305,-0.67461801,-1.1910443,0.2274514,-0.53074896,0.34373751,0.038065951,-0.025721129,0.25588155,0.18603826,0.31310642,0.41331893,0.069502227,-0.047011562,-0.27850294,-2.1098754,-0.60333449,-0.75666147,0.00108821,-0.71510959,0.21685728,-0.1678475,-0.24244981,0.083898216,2
0.53739309,0.29337865,0.27394578,0.57939994,0.56384516,0.59620404,0.57963622,0.55159545,0.58166754,0.5762822,0.56533951,0.5701052,0.57330382,0.54049498,0.58419979,0.56543005,0.57341921,0.60565877,0.58772433,0.56257933,0.56122655,0.56791073,0.55736721,0.56712866,0.59145904,0.56868279,0.56452084,0.55930102,0.58459079,0.56873,0.5638907,0.57577825,0.56102228,0.55327535,0.57809007,0.54302847,0.56384593,0.58159912,0.54191566,0.55216622,-0.88081658,0.23818786,0.4337787,0.49810794,1.3482363,1.7156141,1.3421298,0.75602853,0.89094871,1.6647463,1.415951,1.2393013,0.31618619,-0.16554055,-0.13367651,-0.27761257,0.59777629,0.32044262,0.35951525,0.25039431,-0.78648049,0.14580336,-0.49197406,0.31737834,-0.72340602,-0.020912498,-0.15064059,0.66838759,0.19492006,1.5176525,-0.20422128,0.19772831,-1.1233126,-0.21014056,-0.000789419,0.8741802,-0.92744029,0.53193939,0.25753826,-0.83210808,-0.1383034,-1.1592712,-0.50935262,0.41921017,0.82943821,0.67479163,-0.007042411,-1.7116179,0.79769653,0.10715803,-0.94587821,0.50286782,0.044502836,-0.021600571,0.66179478,-0.102208,0.44225273,-0.38659716,0.060855091,0.56416172,-0.69292367,-1.0202079,0.097615317,0.5155499,-0.37840289,0.21244396,-0.10094757,-0.24357113,-0.015763134,-0.32197389,0.41152462,0.77000988,-0.20505303,-0.28790268,-0.46231395,0.028959215,0.38534901,-1.0103604,0.35709256,-1.1048664,-0.3792581,-1.768014,-0.95645595,-0.072128862,-0.46333688,0.22965117,-0.43626723,0.15589224,-0.079878509,-0.19647796,-0.73650312,-0.47036088,0.093503103,-1.0710911,-0.22901496,-0.13821352,0.10793056,0.31924775,-0.46094191,-1.6720697,0.84212148,0.39406371,0.80324936,-0.15954065,0.60117072,0.56095761,0.050621487,-0.53427887,-0.1492538,0.13102525,-0.61666691,0.26195574,0.37328482,-0.2143791,-0.78501981,0.036924914,-0.61826766,-0.57964671,0.29379418,-0.31658983,0.038817786,-0.72057772,0.73678052,0.76645887,0.084388666,-0.018804971,-1.7061067,0.60949522,0.020831212,-0.18953176,-0.048017934,-0.57446593,0.040570103,-0.16689742,-0.65553838,0.96515119,-0.70828742,0.12829682,0.54440629,-1.4306473,-0.1599279,0.32136902,-0.084233284,-0.46801218,-0.96436357,0.47351599,0.22389178,0.51814896,0.70586061,-0.72920811,-0.33094752,0.06705597,0.041677885,0.31709802,0.26746956,0.18007137,-0.10443423,-1.208035,-1.7009612,-0.71573192,0.33540729,0.48854619,0.26392442,-0.47635761,-0.35365561,0.14460406,1.2258393,-0.21834126,0.055462264,-0.38230857,-0.22718525,0.95532876,0.12465705,0.22532938,1.589489,-0.046415523,-2.3394742,-0.07407774,0.41645506,-0.030169992,-0.025199085,-0.78440231,0.13785787,-1.422134,0.2820245,-1.1937802,0.20664233,0.11158845,-0.84207857,0.032216147,0.24926458,0.51092428,-0.22297671,-0.49357629,-2.5618184,0.39612198,-0.52695096,-0.070294619,-0.10697185,0.060807467,0.4762193,0.08470197,-0.17940825,0.42494756,-1.465847,-0.80888617,-0.31708515,0.5473538,-0.43308249,0.14721587,0.25320816,0.42764148,0.056180406,0.55231887,0.32818681,0.80578297,-0.95311403,-0.31940848,0.59663838,-0.047286548,0.23702274,-0.22169945,-0.27340373,-1.1806732,-0.49973541,0.080365114,-0.35821611,0.56700414,1.2234161,0.36128643,-0.39700866,0.17256273,-0.36728188,0.65657997,0.58559108,-0.43096733,0.061978221,1.4832745,0.17319275,0.17713599,-0.95196784,-0.14881888,-2.0329163,0.94824231,-1.326481,-0.30303586,-0.2635065,-1.5223521,-0.24398515,0.20131151,-0.006846979,0.7810446,0.51132864,0.36259931,-1.8688691,0.87857687,0.022772834,1.2179487,0.08119458,-1.0573138,-0.053629965,-0.85606349,0.50082082,0.17798114,-0.79068875,0.31996185,-1.7238489,-1.6799705,-1.3330085,-0.36536181,0.45293587,0.73466134,0.21512109,-0.89155585,0.71486592,-1.1528535,-0.25195345,0.25901881,-1.1229874,0.005173549,0.012324769,0.60319084,0.13184366,0.38359067,-0.04281354,0.40713277,-0.009273673,0.62376809,-0.015450481,-0.13610174,-0.73683947,0.36023322,1.0812956,-0.54470551,0.64415264,0.4995476,0.50931776,-0.70841467,0.87513888,0.33496413,-0.91772395,-0.54509926,0.062177327,0.12871006,0.13830706,0.87245834,-0.27902785,-0.54324162,-0.47723234,-0.013610079,0.69668263,-0.20984961,0.039377544,-0.26734814,0.16247131,1.1838628,-0.97231567,0.11532948,0.27850911,-0.61435199,0.019593459,-0.11003484,-1.383981,-1.8949091,-0.32687277,0.65307564,0.092520431,-0.23226139,0.80355912,0.28675723,0.47935817,0.23169464,-0.083177581,-0.54162532,0.2116787,0.24627307,-0.14234181,-0.65358937,0.22738579,0.1147294,1.1136016,-1.6160029,-0.076281525,1.5239171,1.4679042,0.43793416,-1.3429587,-0.27670324,-0.44490576,-0.12870666,0.18510754,0.36002865,0.80953085,0.60461187,0.32275754,0.18599503,0.19527215,0.65879774,0.68073398,1.0792232,-0.79290843,0.33158946,0.27069524,0.10190255,-0.35308012,-0.14656866,-1.642647,0.26207498,0.054976173,-0.39899445,-0.19172844,0.53045326,0.26951206,-0.61900401,0.27972761,-0.20838167,0.31831169,-0.16622138,0.71851057,1.0158472,0.25445533,0.047499966,0.59236836,-0.11680797,0.18020077,-0.9586727,0.31897512,-0.60332513,0.19696924,0.74416411,-0.8795898,-0.39702576,0.44399792,0.38025576,-0.59640896,-1.1617621,0.64426893,-0.52660143,0.064698771,-1.5897434,0.29080653,-0.20912704,-0.58203638,-0.45641017,0.96879143,0.47642684,-1.857424,-1.1805314,-0.34691203,0.02431952,0.23371796,-0.04638999,0.0362119,0.52836317,0.15847053,-0.17269607,0.27798855,0.33197051,0.4067356,-0.29386401,-0.053908084,0.58837628,-1.3997098,-0.021173108,0.43709126,0.050728437,0.23769632,0.58584845,1.0964434,-0.32702881,-0.71897912,-0.39630836,0.40300918,-1.8962166,0.29953521,0.33231699,0.35654739,-0.81494617,-1.270121,0.2639229,-0.52478641,0.19109848,0.002609476,-0.078678139,0.61375558,0.17612717,0.28512776,0.40926075,0.016677525,-0.19854464,-0.40150511,-2.1547723,-0.6712504,-0.96554911,-0.038572222,-0.86284173,0.21402259,-0.1825649,-0.29563692,0.06593775,2
