0.60895336,0.36684173,0.36681598,0.62156194,0.61195213,0.64841616,0.61125785,0.59429759,0.61335301,0.62189907,0.59910882,0.60592276,0.60322011,0.58819246,0.61719167,0.60272861,0.59517205,0.63955539,0.619874,0.59038383,0.596448,0.6128217,0.60750753,0.60221696,0.62342113,0.60713828,0.61859727,0.61312836,0.61848563,0.62138665,0.60688269,0.61486423,0.59993261,0.59736937,0.62115145,0.58833277,0.59314024,0.62228709,0.60057068,0.60094798,-1.109627,0.33200613,0.69878781,0.66352212,1.5132565,1.8934979,1.5857315,0.96810198,1.1223729,1.8524716,1.5794716,1.4563248,0.49467754,-0.18019402,-0.16192521,-0.2469364,0.75009191,0.47281662,0.50657189,0.42834389,-0.7432465,-0.025135372,-0.47688022,0.50477022,-0.58004701,-0.13179994,-0.24989772,0.55069661,0.05573684,1.2189263,-0.2369124,0.29386798,-1.0804833,-0.14235263,-0.15485972,0.92318702,-0.90493673,0.67870408,0.36054051,-0.84912568,-0.097547263,-1.1101797,-0.41675627,0.43059298,0.99293125,0.69199967,0.017875381,-1.7362387,0.70184708,0.16998696,-1.0513846,0.92060173,-0.039074026,-0.16070786,0.613199,0.033744484,0.31753126,-0.86547184,0.091742568,0.72937405,-0.71673727,-1.0169479,0.11051814,0.43121812,-0.34940928,0.19686453,0.038303085,-0.14250496,0.050872177,-0.20327379,0.24284542,0.58027637,-0.15459685,-0.40396267,-0.55728137,0.006691739,0.4583953,-1.0618958,0.46633041,-1.1147122,-0.36491072,-1.7900752,-1.458402,-0.12573601,-0.49504703,0.28908232,-0.38084081,0.084970109,-0.041627429,-0.54031563,-0.87187588,-0.45034826,-0.094038457,-1.1613798,-0.26344615,-0.42959487,0.1105427,0.12034104,-0.42116737,-1.9274406,0.56932759,0.50105768,0.82992947,-0.18413451,0.50820345,0.38932106,-0.018226042,-0.41584486,-0.077446297,0.37211275,-0.52854627,0.13864833,0.57965815,-0.45994836,-0.99618083,-0.12598966,-0.79352105,-0.87984067,0.27328053,-0.68774009,0.11200751,-0.76017177,0.74438953,0.74578011,-0.082804382,0.058872476,-1.5015259,0.4531213,-0.002413228,-0.18385848,0.000560109,-0.63982916,-0.063418671,-0.093527675,-0.61836845,1.0515926,-0.74707878,0.20976403,0.66141737,-1.6993191,0.020152777,0.20883219,-0.12156261,-0.45899564,-1.0273066,0.18645874,0.093775451,0.6375103,0.93550545,-0.83381546,-0.35881531,0.076399133,-0.0330607,0.095829807,0.465774,-0.040388033,-0.2098247,-1.3233193,-1.8125069,-0.69102055,0.56020153,0.39371732,0.22839731,-0.43534386,-0.40784043,0.037783399,1.4824938,-0.080971539,0.04176788,-0.63568169,-0.36977327,1.0244033,0.29063836,0.37058336,0.84323925,-0.16903867,-1.9887807,-0.072811097,0.42400813,-0.064296842,0.072687343,-1.2694384,0.18466958,-2.0008483,0.23836669,-1.7926592,0.49830508,-0.039398037,-0.81556886,-0.015273564,0.29776645,0.58197695,-0.1764801,-0.32918307,-2.8871598,0.3350333,-0.55568153,0.15195322,-0.18528132,0.45634094,0.50062197,0.19677645,-0.14954826,0.22437343,-2.1408405,-0.807338,-0.43986061,0.62555754,-0.43924451,0.005379915,0.18993992,0.56913865,0.005119946,0.34286222,0.19634315,0.82463348,-0.75567782,-0.24071923,0.75044626,-0.13143049,0.16932341,-0.12462795,-0.22598523,-1.0729448,-0.49924433,0.17958967,-0.21302901,0.40541065,1.2716244,0.42013818,-0.44359675,0.37981457,-0.34372815,0.58871716,0.75858355,-0.37846014,0.073879763,1.6225843,0.25420132,0.2963233,-1.1050245,-0.12774706,-2.0081189,1.0649056,-1.6824782,-0.6928817,-0.21761878,-1.6062474,-0.42169333,0.23325865,0.2408825,0.56481802,0.60963893,0.24023853,-1.8428012,0.95889968,0.15453094,1.2407218,0.085300639,-1.0554156,0.03180556,-0.9367379,0.62589574,0.21924976,-0.82558471,0.51579893,-2.2796254,-1.8083732,-1.2931396,-0.23327488,0.46957809,0.65362597,0.45816356,-0.99959475,1.0700852,-1.4466934,-0.15217768,0.44329092,-1.2886939,-0.050040118,0.15210004,0.61785233,-0.064719751,0.40911704,-0.23787569,0.40283272,0.041262668,0.53776836,-0.002427135,-0.16276601,-1.1026821,0.52506983,0.96569788,-0.61784124,0.6600703,0.55739647,0.36150342,-0.69280231,0.98814934,0.093325496,-1.3208896,-0.64506018,0.19041243,0.15313977,0.050934181,0.9292345,-0.29443675,-0.65671605,-0.5469507,0.03762912,0.5373202,-0.17720808,-0.090954468,-0.32737428,0.30797565,1.3883295,-1.4719417,0.20665176,0.39828175,-0.61260271,-0.024832988,0.029552341,-1.6673266,-1.9830513,-0.24363001,1.0082551,0.018600464,-0.33120474,0.88008577,0.18841577,0.51588815,0.33151829,-0.073385105,-1.0878496,0.33057094,0.18737498,-0.22219801,-0.54527605,0.3009795,0.27300796,1.4113448,-1.6151414,0.10090404,1.4148407,1.8542422,0.49539629,-1.1836216,-0.39119285,-0.79130781,-0.1207132,0.15730293,0.2243766,0.78225327,0.46547002,0.31633097,0.19170475,0.17457175,0.74796635,0.58794081,1.346499,-0.96254325,0.12347129,0.2761026,0.020010024,-0.40327907,-0.071979314,-1.4033159,0.4185282,0.070171654,-0.27771702,-0.03663291,0.48618999,0.2471046,-0.54242486,0.3350994,-0.076390274,0.18003395,-0.62875998,0.83460993,1.3109858,0.38716531,0.12687102,0.68070006,-0.24322161,0.088200204,-1.0131316,0.29937249,-0.60011733,0.10243393,0.69976747,-0.92983073,-0.48658246,0.30112708,0.24753185,-1.0972252,-1.6395822,0.72235405,-0.42125544,-0.36993384,-1.5447719,0.25993398,-0.147422,-0.89387125,-0.50242591,1.1087787,0.32150894,-2.0416598,-1.2771007,-0.39857084,0.082232043,0.29957807,-0.13950032,0.075618982,0.68682396,0.21215731,-0.28491858,0.13091594,0.36591506,0.33013073,-0.12333061,-0.083796024,0.40324146,-1.5050542,0.050220724,0.43488604,0.18207683,0.22841747,0.53774792,1.0669026,-0.43252856,-0.73080337,-0.49259239,0.47816879,-1.8644991,0.28499857,0.22698025,0.49972695,-0.8941592,-1.3545127,0.29190531,-0.47596034,-0.017246038,-0.00916367,0.050829567,0.61730504,0.30100051,0.40778905,0.37633669,0.016911542,-0.39819595,-0.52885103,-2.2184038,-0.59811687,-1.6225405,0.13957757,-1.1613133,0.29040694,-0.16232882,-0.39739528,0.1887015,2
0.54618859,0.29359785,0.30246946,0.57310772,0.5725773,0.60298616,0.57852983,0.56342185,0.58285201,0.585545,0.56686425,0.58236694,0.578435,0.55204773,0.59221113,0.56922889,0.57625675,0.60612416,0.59277254,0.55820525,0.5728274,0.57494235,0.57747924,0.56983733,0.59916627,0.58213735,0.58904219,0.57414794,0.59293294,0.58226925,0.57306898,0.58543265,0.56976736,0.56901509,0.59075642,0.54974186,0.56362808,0.58802068,0.567752,0.57460773,-0.99246836,0.2632089,0.43527603,0.49876964,1.3193262,1.7099895,1.3322941,0.74487865,0.87481242,1.647071,1.3775418,1.2256801,0.44333547,-0.18020852,-0.35292989,-0.32547283,0.67197508,0.40011692,0.44556865,0.31648684,-0.7101382,0.051934116,-0.68804592,0.34351328,-0.84588897,0.031238429,-0.14949331,0.56151205,0.16856088,1.2194035,-0.20839351,0.21672229,-1.1351299,-0.13066201,-0.11288345,0.92969811,-1.1437042,0.61551201,0.32394871,-0.77100497,-0.087251343,-1.2598917,-0.47143632,0.31155339,0.89123774,0.57203341,-0.040363073,-1.7153361,0.57569325,0.14138064,-1.0021412,0.6910153,-0.022065833,0.011561971,0.52074558,0.03522408,0.34114745,-0.34532845,0.086518653,0.63491607,-0.5927273,-1.0350901,0.097327083,0.48013192,-0.27865076,0.16750285,0.12451216,-0.21547595,-0.22387284,-0.29250428,0.29182374,0.62568247,-0.14194165,-0.1477841,-0.42458871,0.10127081,0.20479038,-0.97240615,0.42698151,-1.0615188,-0.36922282,-1.8007177,-0.78289181,-0.12961461,-0.69821912,0.28755346,-0.42082828,0.091573857,-0.11143547,-0.064098559,-0.59696013,-0.45286989,-0.12929437,-1.0364642,-0.092568852,-0.00791315,0.074270293,0.18003932,-0.36072725,-1.6169448,0.23428085,0.46334627,0.75575352,-0.074189126,0.50836426,0.32000616,-0.013607159,-0.51654398,-0.37410367,0.22777829,-0.3451381,-0.18131523,0.4290764,-0.26132315,-0.79557663,0.12896597,-0.56385005,-0.365022,0.21725868,-0.39365283,0.023548931,-0.79812491,0.69447923,0.55768478,0.07263191,0.028086022,-1.5311065,0.38301253,-0.043697141,-0.13245504,-0.002180632,-0.5186559,0.032807317,-0.10559111,-0.64775681,0.87907881,-0.69382346,0.17494008,0.43246961,-1.5153091,0.000924945,0.23149498,-0.17332307,-0.42629644,-0.94823277,0.48351121,0.019349217,0.53505534,0.82959998,-0.78982377,-0.3870188,0.055669177,-0.006941587,-0.007012039,0.39704347,0.038142428,-0.14753512,-1.250735,-1.6946657,-0.7022773,0.32941717,0.72464359,0.25471455,-0.40660277,-0.30319524,0.072446115,1.5170949,-0.12671268,0.11249539,-0.19364941,-0.25646231,0.84589028,0.18945391,0.26927266,0.50864691,-0.16111445,-1.9377128,-0.22099914,0.25790709,-0.007629649,-0.084718443,-0.72881043,-0.011633009,-1.4331315,0.16844042,-1.1687005,0.364577,0.077461101,-0.9026612,0.067372203,0.23778827,0.42602149,-0.16017883,-0.43100941,-2.5095992,0.11632498,-0.74428546,0.054127604,0.11885372,0.1712407,0.51536661,0.088069506,-0.26694399,0.44906896,-1.3571907,-0.63066977,-0.31085277,0.44552702,-0.43534979,0.11278845,0.20061947,0.47185633,0.089866519,0.50262564,0.41811177,0.80268431,-0.76043373,-0.27969578,0.43005621,-0.067434058,0.16959859,-0.079690173,-0.35117859,-1.1047661,-0.47465003,0.1526774,-0.30248603,0.38423505,0.89862806,0.41623044,-0.39282119,0.21638614,-0.33960187,0.59144473,0.3902387,-0.28265491,0.079649001,1.6488358,0.16366072,0.18952881,-0.71334654,-0.1975856,-1.906929,0.98752958,-1.2887831,-0.2375932,-0.11710989,-1.6059467,-0.27455196,0.18450326,0.084864952,0.44337258,0.52612513,0.15869203,-1.8876479,0.87449706,0.044794008,1.0293339,-0.032387856,-1.248014,-0.099064186,-0.8948698,0.42808437,0.055214629,-0.89361203,0.25282097,-1.5671492,-1.5517138,-1.2153949,-0.29202825,0.35490048,0.15538943,0.33182198,-0.81777227,0.8068018,-1.0516708,-0.14084955,0.27947074,-1.1400125,-0.073269919,0.082098268,0.46019083,0.11024652,0.29117835,-0.1191799,0.46738654,0.026626449,0.63980395,-0.071527496,-0.070804328,-0.5179227,0.42540568,0.94762266,-0.62090415,0.55862248,0.49051172,0.53187782,-0.61939049,0.63489562,0.19323766,-0.84548664,-0.61975813,0.12492832,0.073716588,0.050361276,0.79505849,-0.25064629,-0.52784699,-0.63379854,0.02041873,0.47251078,-0.13676375,0.070634328,-0.35217971,0.22739831,0.94059289,-1.0155493,0.17427117,0.31481481,-0.48231539,-0.10281652,-0.17518291,-1.2700477,-1.8356991,-0.11891727,0.82538837,0.029093906,-0.28382438,0.74157369,0.19221176,0.47851118,0.27958053,-0.2077748,-0.4714798,0.27167687,0.077370323,-0.13813038,-0.5988456,0.23436341,0.19752541,1.1275584,-1.6808567,0.048207112,1.2168716,1.517971,0.45531321,-1.3210661,-0.31244981,-0.3641718,-0.18040137,-0.1339646,0.24381608,0.7024101,0.14548919,0.50168133,0.01345937,0.22090918,0.68544239,0.69725746,0.86647439,-0.90679252,0.24638012,0.1366047,0.23368701,-0.45003015,-0.2296298,-1.6349738,0.34110796,0.041176178,-0.28110418,-0.14978419,0.31079653,0.15239812,-0.5470075,0.26019853,-0.14408296,-0.16449711,-0.18212467,0.52065587,0.90665054,0.34269816,0.093737639,0.63216615,-0.072438866,-0.036616411,-0.92132264,0.26880741,-0.69095814,0.12489869,0.64339137,-1.0578624,-0.35332742,0.42138171,0.30193835,-0.45447367,-1.2097054,0.45689189,-0.46339825,0.096354321,-1.520287,0.28258485,-0.13733763,-0.66332364,-0.53591019,0.80078393,0.45220837,-1.8422868,-1.044293,-0.41051355,0.073429279,0.24453118,-0.10598423,0.082490563,0.57925713,0.21336861,-0.11157663,0.25160342,0.25598276,0.29925746,-0.23416653,-0.019499354,0.16401997,-1.4267104,-0.041287206,0.32800272,0.067513734,0.23799016,0.5626933,0.77024096,-0.33299136,-0.70431364,-0.42864269,-0.086262129,-1.7863103,0.42755425,0.3379724,0.42269617,-0.6872583,-1.1412709,0.22471246,-0.60974061,-0.034744978,-0.07352066,0.047280744,0.51625454,0.20283262,0.34685338,0.35754576,0.027532559,-0.25560033,-0.30104789,-2.2320437,-0.53225297,-0.8079049,0.064643554,-0.79074526,0.30155978,-0.21917079,-0.24794585,0.11485024,2
