0.4791939,0.22320271,0.20752406,0.52768898,0.51385796,0.54826617,0.5187881,0.5032804,0.51243126,0.52802873,0.501858,0.51340556,0.50984919,0.49729717,0.53317881,0.51063919,0.51056367,0.55490464,0.52670223,0.49006888,0.50144625,0.52097243,0.49052811,0.51440424,0.52852982,0.51298195,0.52046353,0.51671141,0.51819402,0.52113843,0.5176034,0.51592827,0.49695408,0.49695504,0.51622367,0.48928151,0.49586037,0.51286262,0.49459809,0.50221199,-1.0040545,0.18249348,0.49625891,0.54837501,1.4195955,1.7463094,1.4088224,0.83244002,0.96295673,1.7499704,1.4587455,1.3239993,0.37413466,-0.23519099,-0.35159862,-0.38151944,0.63656205,0.38175339,0.4013626,0.32728186,-0.84538209,-0.001633482,-0.68301547,0.37389666,-0.94028777,-0.10950661,-0.18946508,0.62820238,0.25154015,1.4746883,-0.20055887,0.20160407,-1.2442534,-0.20717537,-0.012040086,0.88993192,-1.234735,0.57053488,0.33678895,-0.84682053,-0.1405938,-1.2638324,-0.65371883,0.42827123,0.89517885,0.68295872,-0.001057463,-1.8059881,0.64451611,0.13212837,-1.046765,0.69251972,0.042029981,0.073623165,0.59488589,-0.097218946,0.41187456,-0.27410877,0.071704537,0.62470126,-0.54598886,-1.1028032,0.088528693,0.5470401,-0.29808518,0.21450505,0.030155178,-0.19955039,-0.15082812,-0.28065833,0.44828191,0.79111874,-0.14000794,-0.33681977,-0.32248399,0.12568538,0.20202228,-1.0152411,0.44855359,-1.2814717,-0.45088947,-1.8847245,-0.89347804,-0.02544545,-0.57853705,0.37790436,-0.48559135,0.17136844,-0.10971404,-0.032973856,-0.74625599,-0.59309912,-0.30430534,-1.0658923,-0.13109444,0.007253468,0.21019931,0.29895216,-0.38462976,-1.6069695,0.024742961,0.45380288,0.78667182,-0.11352848,0.5986172,0.33232003,0.049654894,-0.65516555,-0.4212274,0.2404968,-0.47211275,-0.19498014,0.39403039,-0.24140345,-0.77006614,0.044968367,-0.48237628,-0.44455016,0.24201973,-0.25235999,-0.018797172,-0.81100684,0.77005583,0.59172428,0.19687787,-0.036938548,-1.7133971,0.45489323,0.044171154,-0.16918804,-0.005740628,-0.5224871,0.061211526,-0.10520099,-0.75806546,0.88986588,-0.66316766,0.1496205,0.39741966,-1.6311795,-0.078750186,0.30485088,-0.12181022,-0.35258937,-0.82991689,0.54168558,0.15629099,0.51820427,0.84412861,-0.83603227,-0.24082044,0.073502719,-0.033414587,0.17089586,0.37326777,0.20265466,-0.19434988,-1.262468,-1.7974544,-0.74173415,0.29532051,0.64583582,0.27677295,-0.46014008,-0.33414724,0.050710469,1.4060041,-0.19947451,0.093639977,-0.26826459,-0.21808439,0.97990805,0.18964793,0.24400955,1.084098,-0.17767757,-2.3510211,-0.16687068,0.34890014,0.021606838,0.040430322,-0.69967246,0.082464583,-1.4187318,0.15543637,-1.1152728,0.42137694,0.10371577,-0.95257592,0.052383564,0.034448206,0.43067446,-0.20176771,-0.58495772,-2.5200582,0.27610245,-0.8002218,-0.017897516,-0.064828441,-0.096186087,0.59710807,0.13520245,-0.29395604,0.41175479,-1.5044911,-0.78338391,-0.30921373,0.36558446,-0.41220969,0.20535347,0.27358806,0.52280873,0.061466943,0.62442327,0.51841056,0.7160629,-0.8673951,-0.34185576,0.39608234,-0.10282093,0.22487128,-0.010312166,-0.29530048,-1.3160282,-0.52825028,0.11762162,-0.35279277,0.54468757,0.92593133,0.38999692,-0.47328576,0.20155644,-0.35609305,0.6877383,0.42595941,-0.45907685,0.12726112,1.5285802,0.1286165,0.22725363,-0.93613166,-0.12067414,-1.9470887,1.1093388,-1.3138984,-0.16190973,-0.26377335,-1.5816478,-0.26255408,0.075802863,0.022175699,0.57048845,0.5114727,0.19577703,-1.922157,0.92209524,-0.075178586,1.1065762,-0.092754818,-1.2592354,-0.093166195,-0.98679352,0.59043235,0.3565599,-0.91690534,0.24400184,-1.7083972,-1.5131471,-1.3467607,-0.47777364,0.47554612,0.4633339,0.28395298,-0.85547757,0.82845795,-1.1819906,-0.16315392,0.25525254,-1.2095828,-0.031196989,0.027502194,0.4651508,0.088471979,0.30694467,-0.10803452,0.43229771,0.05238042,0.79220271,-0.037451744,-0.10029186,-0.83486933,0.41831738,1.0570726,-0.51781863,0.55332375,0.54699183,0.62192255,-0.63519728,0.43235582,0.34716469,-0.81756771,-0.73788905,0.1477184,0.087678246,0.15904269,0.8214106,-0.27436048,-0.50118083,-0.61297262,-0.006089203,0.49881643,-0.16203767,0.12609321,-0.329961,0.20032382,0.97634214,-0.91612965,0.15564936,0.3189148,-0.63650274,-0.04157123,-0.45909175,-1.3388827,-2.0005767,-0.094105288,0.75316203,-0.007669151,-0.23151886,0.78890914,0.22833605,0.51533014,0.23028891,-0.20711514,-0.43932512,0.23676726,0.068911277,-0.1510756,-0.75821549,0.25610173,0.17534158,1.3425676,-1.6700791,-0.015778841,1.4927902,1.7241002,0.39122677,-1.4635512,-0.24383342,-0.42199117,-0.24144918,-0.082352549,0.33602375,0.71969205,0.5412401,0.39122745,0.012581475,0.22115195,0.77302146,0.76528925,0.93580103,-0.99424744,0.42794478,0.17061706,0.25671378,-0.39427537,-0.21215747,-1.8148055,0.32087833,0.018769715,-0.3396292,-0.062696666,0.10696776,0.13067132,-0.74138951,0.32766277,-0.21163104,0.12165114,0.005293697,0.34494597,0.9777717,0.24924725,0.093254894,0.61638588,0.22182304,-0.063578606,-1.0241654,0.25838527,-0.80133277,0.15371694,0.7860359,-1.0037832,-0.32207918,0.47981596,0.49480331,-0.53370333,-1.1063961,0.49106729,-0.53837079,0.03493977,-1.6837331,0.35593,-0.18746242,-0.66828877,-0.44752505,0.9406364,0.5043487,-1.8034449,-1.1298596,-0.40436506,0.16074345,0.2264996,-0.10707647,0.044604443,0.54905063,0.19832093,-0.11961755,0.21312001,0.32134777,0.4997822,-0.1392097,-0.15616132,0.14548223,-1.5484278,0.020512214,0.37214124,0.017139737,0.22434795,0.71299511,0.92663759,-0.38246441,-0.83167899,-0.38598213,-0.15536228,-1.934839,0.31319618,0.41032705,0.46072,-0.696594,-1.2211065,0.26224557,-0.65566432,0.049753904,-0.048199326,-0.095013082,0.50122273,0.17838408,0.33436975,0.37830263,0.071165428,-0.11023724,-0.40344277,-2.2445304,-0.67455435,-0.79328543,-0.00674548,-0.83403921,0.22163424,0.073201433,-0.27058482,0.090724275,2
0.48435873,0.23835963,0.21058041,0.52986062,0.51674008,0.55005658,0.53281575,0.50096691,0.51772738,0.52213204,0.51150119,0.52576226,0.51407903,0.49591601,0.52610606,0.50857693,0.51803666,0.54816282,0.52942252,0.50237846,0.50430661,0.51105964,0.50887263,0.50473928,0.5234105,0.50281298,0.5044089,0.5036183,0.51723784,0.515118,0.51095903,0.51503891,0.50204074,0.49456257,0.512748,0.47825217,0.49094754,0.51559615,0.49481466,0.49496955,-0.96709269,0.18511719,0.41708755,0.47793749,1.4090662,1.6787498,1.3210691,0.75534725,0.89743817,1.6839807,1.4453881,1.2490823,0.25127706,-0.24449068,-0.27875161,-0.42794633,0.56932592,0.33728328,0.3528567,0.2325955,-0.56682569,-0.020985372,-0.72484767,0.31210443,-0.90871531,-0.006131388,-0.18632852,0.76423264,0.2800692,1.3443531,-0.18428433,0.17540993,-1.2003436,-0.29132649,-0.063184321,0.82876015,-1.265272,0.51056486,0.15433663,-0.96395403,-0.015290223,-0.98972046,-0.67719722,0.45703,0.79595739,0.66391128,-0.04129611,-1.8437366,0.72633654,0.14304449,-1.045812,0.7971282,0.034834467,0.031052522,0.54444712,-0.062582344,0.39036638,-0.31885183,0.027867218,0.5373258,-0.82404441,-1.0940118,0.057258297,0.5983302,-0.27742648,0.083617099,0.25904545,-0.16955714,-0.10050058,-0.3706888,0.43136108,0.68362439,-0.256055,-0.24434084,-0.2092917,0.011892527,0.36341766,-0.96233296,0.35352367,-0.93232054,-0.40761051,-1.8288586,-0.84780753,-0.12632075,-0.46091136,0.30605024,-0.53456247,0.23245195,-0.091325931,-0.055166841,-0.77153927,-0.72335881,0.34319708,-1.1056048,-0.21566904,-0.044222176,0.027999982,0.49860805,-0.45764422,-1.5981266,0.75327283,0.40321574,0.81913847,-0.24115258,0.57090396,0.28320891,0.036299698,-0.32403424,-0.30164963,0.2448976,-0.56769514,-0.28072208,0.30712038,-0.09994828,-0.71778184,0.082026727,-0.49863857,-0.55636144,0.30159253,-0.36994144,-0.051070105,-0.83883524,0.71609896,0.67422855,0.20519629,-0.003382012,-1.7041173,0.4727591,-0.045138665,-0.1039079,-0.066535681,-0.54718393,0.011842091,-0.13272117,-0.71324497,0.96391636,-0.79701459,0.091138639,0.37571239,-1.4461614,-0.16181198,0.34062445,-0.073688634,-0.32240286,-0.88970464,0.49066049,0.22980042,0.56345654,1.0636278,-0.73580348,-0.34423614,0.035598334,-0.039954402,0.26308379,0.30595466,0.12748466,-0.22449577,-1.2465138,-1.6794618,-0.84097213,0.26737383,0.56505448,0.52232778,-0.53297335,-0.37135628,0.1689783,1.2949475,-0.079830334,0.025440311,-0.41007805,-0.19681236,1.035642,0.15431949,0.21964273,0.93157649,-0.11017697,-2.3597639,-0.098795742,0.71408898,0.064099208,0.11903709,-0.63012385,0.10313871,-1.4699265,0.12702422,-1.2379955,0.17465466,0.17830367,-0.89084661,-0.018184125,0.1812678,0.46228722,-0.26918131,-0.10351485,-2.4447539,0.28716177,-0.77799261,-0.072971188,0.039565325,0.038872972,0.50653416,0.16253777,-0.21144398,0.52073389,-1.2990975,-0.83965802,-0.32648611,0.58398384,-0.53512049,0.27638996,0.23057327,0.39714286,0.061558336,0.46032235,0.38522324,0.77731949,-1.0299083,-0.37409884,0.54245913,-0.17540123,0.22808722,-0.10298693,-0.20662867,-1.3065677,-0.4915731,0.093726709,-0.42738605,0.37643325,1.1576726,0.41272661,-0.51927215,0.14524169,-0.35251904,0.50295502,0.55397892,-0.44767979,0.093583055,1.6395993,0.10672343,0.19124201,-1.0640141,-0.19309828,-1.9017787,0.97329915,-1.0540816,-0.32752347,-0.27015811,-1.4454691,-0.44988084,0.24371976,0.11802574,0.67695904,0.64483207,0.1654492,-1.8440719,0.90790224,-0.033625461,1.0810741,0.015866974,-1.0762386,0.022921458,-0.96616149,0.51267797,0.40425837,-0.86080426,0.38661006,-1.7333328,-1.7005244,-1.3404191,-0.47785097,1.0240813,0.52360046,0.22368488,-0.87757307,0.65625024,-1.1402942,-0.047821894,0.38028324,-1.0215905,-0.15900829,0.010291297,0.57258391,0.21156485,0.50143456,-0.045810923,0.45699933,-0.00027056,0.45440802,-0.13483575,-0.045763116,-0.81855923,0.37063715,1.115419,-0.48800251,0.62877864,0.45729575,0.48578566,-0.66855162,0.44807863,0.15664178,-0.76540619,-0.46142879,0.096059382,0.085243903,0.10909845,0.72564739,-0.22883198,-0.48088023,-0.54674906,-0.00824675,0.56075877,-0.029801443,0.2431052,-0.30205444,0.16354807,1.1532,-0.89963657,0.10626684,0.32910883,-0.6916495,0.010623496,-0.10212871,-1.2146705,-1.8554925,-0.34408367,0.58355522,0.13821863,-0.23707284,0.76589626,0.25816733,0.57748634,0.17851833,-0.1545711,-0.40071282,0.1914255,0.10100295,-0.13536762,-0.50472778,0.20034239,0.26437658,1.3188627,-1.5703069,0.027057264,1.5622327,1.6746027,0.37984413,-1.3837812,-0.18240754,-0.21730757,-0.098313123,-0.012128439,0.26901302,0.73805714,0.46278802,0.43758401,0.21907574,0.26623389,0.81848896,0.74689847,1.0780712,-0.93941939,0.36689484,0.26639777,0.15443818,-0.35842085,-0.18099897,-1.6400266,0.2698887,0.036776938,-0.47502351,0.081433751,0.35605004,0.14117841,-0.60263795,0.27879047,-0.32283646,0.1917183,-0.016039178,0.47524151,1.0703999,0.25564915,-0.053661615,0.62297344,-0.081857145,0.10628318,-0.99925411,0.30731788,-0.87899458,-0.056840092,0.76904637,-1.0179983,-0.55899811,0.39239663,0.28948769,-0.46796596,-1.1750213,0.5625571,-0.59482008,0.14865124,-1.6300244,0.32267454,-0.30086401,-0.68860543,-0.44340086,1.046593,0.48939753,-1.852692,-1.1698117,-0.36346996,0.022134354,0.20544247,-0.049220741,-0.017637929,0.46231359,0.21287273,-0.1580275,0.3122721,0.32992214,0.45951253,0.035957664,-0.32734746,0.22840777,-1.45363,0.020364869,0.32623091,0.046983041,0.2434338,0.73069692,1.590115,-0.35239494,-0.78975892,-0.31568387,0.14146584,-1.9534442,0.47690487,0.26920742,0.37372559,-0.68696499,-1.1706877,0.25336552,-0.55490476,0.76389742,0.030821986,-0.13863426,0.46733242,0.097890139,0.24300355,0.29441929,0.041405622,-0.027770996,-0.34339508,-2.2016368,-0.72921401,-0.78636956,-0.040516056,-0.76061934,0.17041633,-0.10163914,-0.23394164,0.061074253,2
0.56335127,0.3114886,0.28129682,0.57146728,0.55126512,0.58701873,0.57339334,0.53891665,0.56350791,0.57471722,0.55526727,0.56162083,0.55083233,0.53391457,0.56890124,0.55409896,0.55565953,0.58323419,0.57155275,0.53482652,0.54769272,0.54960155,0.549631,0.54808736,0.57658291,0.54415029,0.5593372,0.57400179,0.56471843,0.56259304,0.55393577,0.55954838,0.54257047,0.53713673,0.55816942,0.52632147,0.53275228,0.56315911,0.53774405,0.54557633,-1.0724318,0.24438913,0.8165772,0.76833111,1.6697791,1.9317844,1.7379398,1.108403,1.2752923,2.0083449,1.7282959,1.6045115,0.43884134,-0.20801786,-0.26253384,-0.42851108,0.77026463,0.45704162,0.46549571,0.36430037,-0.93593383,-0.095048547,-0.52628338,0.53754354,-0.85090518,-0.12551245,-0.26964727,0.7490828,0.2424458,1.442853,-0.27523327,0.26507223,-1.2564745,-0.18201287,-0.095293008,1.1249207,-1.2123476,0.65954506,0.30942518,-0.95571315,-0.056118142,-0.95305026,-0.6537782,0.46367964,1.0341148,0.82266444,0.016207272,-1.8649902,0.74746794,0.15324916,-1.0860851,0.84988964,-0.003097966,-0.034775931,0.58289403,-0.039993837,0.35991496,-0.7434808,0.064288557,0.71170813,-0.91901869,-1.2820916,0.042400286,0.63920248,-0.28935722,0.37988389,0.12916109,-0.21187595,-0.057042085,-0.29971263,0.3386471,0.75128615,-0.25754395,-0.4141928,-0.61327851,0.36671677,0.39496341,-1.1806922,0.43134895,-1.1499878,-0.40482342,-1.9806569,-1.3083935,-0.14251283,-0.48537582,0.25549501,-0.40725592,0.17943549,-0.098911166,-0.22840621,-0.84589928,-0.50289601,0.092040062,-1.3440331,-0.35846844,-0.27504912,0.034943819,0.21825235,-0.4397181,-2.0521684,0.70391285,0.52741814,0.94815266,-0.27138132,0.61078876,0.39961854,0.043515749,-0.33546993,-0.32212901,0.23686631,-0.61909848,-0.079689562,0.50153238,-0.39622486,-0.95909822,-0.019824196,-0.69393808,-0.76867831,0.3928206,-0.77333367,0.075819083,-0.75841904,0.84129143,0.71781027,-0.063493654,0.13323297,-1.849252,0.53812903,-0.0396506,-0.20225877,-0.057567116,-0.69551498,-0.079652503,-0.18780264,-0.71048242,1.143968,-0.81518739,0.20603566,0.53294098,-2.0877252,-0.092272304,0.31821585,-0.066673636,-0.68858922,-1.2018406,0.36324319,0.18881121,0.63060224,0.77811819,-0.90643287,-0.31768402,0.080091588,-0.10671991,0.10131389,0.45185161,0.14646392,-0.12760501,-1.437657,-1.8435853,-0.85896862,0.35051572,0.58706325,0.3082262,-0.39953172,-0.39072472,0.1119369,1.5120978,-0.039052717,-0.000566974,-0.5612818,-0.39155817,1.2218342,0.26395443,0.34318921,1.3962536,-0.14247696,-2.4451354,-0.064560056,0.50442219,-0.020987295,0.055039562,-1.1379104,0.16948083,-1.9015276,0.25277606,-1.6485283,0.53023005,0.013614934,-0.98278606,0.041525118,0.17233905,0.74073505,-0.25239629,-0.11577454,-3.1596155,0.39118278,-0.76088399,0.024997465,-0.16158456,0.39373916,0.60769641,0.15224558,-0.23951858,0.4890058,-1.9216619,-0.88348287,-0.34291703,0.58252275,-0.53063333,0.017548755,0.11433472,0.54236931,0.046009559,0.52991414,0.34863687,0.99857855,-1.037688,-0.32915938,0.61765611,-0.19040999,0.2750816,-0.1220027,-0.20969866,-1.3177,-0.53356642,0.13786723,-0.31879058,0.5033741,1.2909851,0.40866482,-0.47873765,0.22357148,-0.43821156,0.8233496,0.64627075,-0.39684373,0.10650387,1.7729712,0.13836063,0.30592269,-1.0883548,-0.24638031,-2.2468925,1.1278,-1.56136,-0.55549902,-0.24789584,-1.4493523,-0.44661531,0.27019283,0.17384575,0.88447672,0.72857392,0.35699013,-2.1679988,1.0940059,0.060113173,1.2918372,0.079321407,-1.0981283,-0.020113498,-1.1118835,0.67810398,0.24892464,-1.0084039,0.48797297,-2.2842622,-1.9030447,-1.4560244,-0.45369828,0.69695771,0.67309266,0.36071199,-1.1615541,0.9444387,-1.5169574,-0.12871544,0.46863997,-1.3141345,-0.013525158,0.076285094,0.63903832,-0.21779576,0.37683031,-0.18901634,0.58936554,0.060370371,0.75082576,-0.17171203,-0.11609255,-1.0255046,0.58308411,1.1652437,-0.65997136,0.64159322,0.57352108,0.48457357,-0.75778514,0.82565731,0.17551565,-1.2080183,-0.67327619,0.15056467,0.15455188,0.12486559,0.94420105,-0.31249559,-0.69890678,-0.59363788,0.023180408,0.74624854,-0.16053818,0.19151127,-0.42340842,0.29096848,1.2854714,-1.440726,0.14986533,0.39120236,-0.68985754,0.019911531,0.00479129,-1.6020733,-2.2559984,-0.13982634,0.85959673,0.073545277,-0.27209577,0.91131586,0.2187763,0.52523154,0.28217989,-0.22794735,-0.78609157,0.30614191,0.21606384,-0.1406839,-0.411035,0.31434676,0.36038002,1.4609623,-1.7598517,0.049013078,1.7700366,1.8880959,0.40433553,-1.4256358,-0.37157109,-0.61670154,-0.17667669,0.09242779,0.31250495,0.94494164,0.5456481,0.54488099,0.26763007,0.22890851,0.75438005,0.7346639,1.2115535,-1.0942582,0.32487002,0.33854726,-0.052659214,-0.42835885,-0.23926166,-1.8495877,0.37796378,0.070890337,-0.37581408,-0.033537783,0.52423561,0.22879624,-0.72426045,0.32029384,-0.18628457,0.3953791,-0.39672139,0.721861,1.2104837,0.38182586,0.048449606,0.71797729,-0.11674812,-0.009431787,-1.1395155,0.35863787,-0.77148139,0.14016154,0.85687345,-1.04071,-0.4984045,0.49525458,0.39374879,-0.80552566,-1.6196101,0.69494867,-0.62653559,-0.093687497,-1.5889952,0.37294778,-0.15347914,-0.90191698,-0.62625182,1.2696172,0.46338892,-2.1596761,-1.4167812,-0.4480992,0.060059607,0.26195845,-0.053097956,-0.006166838,0.59242606,0.31801498,-0.21342289,0.14715755,0.38449496,0.50332415,-0.11238194,-0.30732596,0.11644198,-1.6197033,0.005724012,0.48002952,0.13343257,0.26779968,0.68898147,1.2698727,-0.41730821,-0.97672474,-0.49647561,0.17625535,-2.1649508,0.41403067,0.26778418,0.50301421,-0.83091396,-1.598088,0.30005395,-0.56938791,0.47057116,-0.046397418,-0.060806438,0.80249238,0.19939303,0.39365816,0.48841295,0.029454835,-0.22749422,-0.53781837,-2.4546142,-0.71770149,-1.1902386,0.064905301,-1.1782117,0.29558125,-0.13114427,-0.37994227,0.15003343,2
