0.44974828,0.16856889,0.14930743,0.51442325,0.50694203,0.53729117,0.51625156,0.49200371,0.49987483,0.51898372,0.49797338,0.5056383,0.51039529,0.48657203,0.50878274,0.49809438,0.50072801,0.52782989,0.51174194,0.49482068,0.49887201,0.49871817,0.49727982,0.48620182,0.52513695,0.49614072,0.50439864,0.49212399,0.5043968,0.50126052,0.48462847,0.51293707,0.49163201,0.48668754,0.49876273,0.4621495,0.47573456,0.50383735,0.47667706,0.47309983,-0.66836131,0.11500137,0.20962238,0.34589773,1.2139869,1.5278128,1.1091515,0.55452752,0.66611129,1.4718724,1.2449126,1.0345123,0.24242494,-0.2152328,-0.25082314,-0.31361908,0.47559011,0.28874713,0.25492635,0.20034093,-0.23842317,-0.01723133,-0.53483695,0.33868998,-0.78817624,0.024318896,-0.071720034,0.56219876,0.34584892,1.3153149,-0.17365757,0.12046021,-0.99579841,-0.24023916,0.049255311,0.665295,-1.0335397,0.46501204,0.13846171,-0.80408317,-0.15185681,-0.96653134,-0.45589873,0.26023325,0.589715,0.56441051,-0.0802854,-1.4730545,0.5562464,0.11101608,-0.84323978,0.54248703,0.045772977,-0.054719944,0.54052675,-0.044971049,0.33248711,-0.33533537,0.082060248,0.42692238,-0.61579537,-0.89222753,0.03346521,0.4588958,-0.27256033,0.13521895,0.068344876,-0.11882356,-0.18388452,-0.30706152,0.36565584,0.82815647,-0.18235441,-0.16828918,-0.27213037,0.17941403,0.031950593,-0.86554265,0.30944395,-0.92769217,-0.33392271,-1.5907359,-0.69096071,-0.048458599,-0.43583101,0.39181888,-0.40984958,0.14295879,-0.13036388,-0.057629377,-0.50110769,-0.37606233,-0.15069011,-0.89708328,-0.011589255,-0.049808264,0.15189719,0.36828765,-0.38986474,-1.3696043,0.32330787,0.34391597,0.69447201,-0.089121826,0.57098114,0.32985732,0.06355156,-0.52920693,-0.27827874,0.2681092,-0.36706245,-0.16790023,0.25839877,-0.086781405,-0.65155751,0.056493454,-0.4379648,-0.44320706,0.23510326,-0.23093459,-0.052333422,-0.60811937,0.67226297,0.63859522,0.068275973,-0.03096725,-1.5204514,0.49936852,-0.15052021,-0.1348988,-0.041811619,-0.42341021,0.070940465,-0.10172904,-0.48247948,0.83891791,-0.60612214,0.083835319,0.37795582,-1.1707051,-0.14482491,0.2892215,-0.008896656,-0.3581613,-0.77231407,0.56181818,0.096674383,0.48113987,0.82734209,-0.60289049,-0.31530043,0.038324073,-0.035786785,0.27801117,0.26509434,0.19499181,-0.12223162,-0.93949044,-1.3956081,-0.69487423,0.16646641,0.68248576,0.37354255,-0.45515317,-0.25360945,0.17717136,1.4735912,-0.22128165,0.13325869,-0.27663106,-0.19489501,0.97077191,0.068705857,0.1636522,0.84623998,0.014591413,-1.8904969,-0.13644461,0.43588606,-0.055237219,0.026270501,-0.52592045,0.1784478,-1.2125263,0.15824635,-1.0478762,0.23459876,0.13878171,-0.6985622,0.029076854,0.29789063,0.30630666,-0.25858042,-0.66420126,-2.1448672,0.2043508,-0.65767795,-0.064282723,-0.065700442,-0.081975333,0.42795995,0.054409675,-0.22417903,0.47349313,-1.2534413,-0.79216623,-0.21133691,0.31013131,-0.43758544,0.30690211,0.18294558,0.37463588,0.087986708,0.47236815,0.4286516,0.74547404,-0.8710683,-0.33446002,0.41801116,-0.14516969,0.24073854,-0.043735825,-0.20918046,-1.0282649,-0.43023694,0.05454661,-0.37218913,0.45980462,1.0265646,0.35839644,-0.40877795,0.10970095,-0.3141759,0.67809123,0.45688206,-0.38487899,0.074861735,1.5786567,0.065199725,-0.023778334,-0.5928635,-0.13919207,-1.6928892,0.88302356,-1.0458833,-0.23353742,-0.15425539,-1.3843064,-0.18230608,0.22071242,0.06802395,0.50567955,0.59962332,0.011610419,-1.5672244,0.80051887,-0.010069678,0.97761375,0.075435393,-0.91954374,-0.13137044,-0.70960385,0.4041253,0.11678575,-0.82365894,0.15012102,-1.4485878,-1.3450562,-1.1717354,-0.28885883,0.46693408,0.30035663,0.15590738,-0.71929693,0.60326791,-0.96284217,-0.073426738,0.26538819,-0.87415797,-0.035168909,0.005133798,0.47197884,0.1622532,0.37519243,0.006468728,0.37198716,-0.019438151,0.57924795,-0.049422953,-0.019395642,-0.53560543,0.29219979,0.91468441,-0.37053153,0.53087378,0.40996653,0.65311646,-0.50670916,0.49351868,0.43451092,-0.730093,-0.40307528,0.067748278,0.07418219,0.26646411,0.61425751,-0.20725933,-0.45578638,-0.45563042,0.001618374,0.48605874,-0.11257378,0.090442799,-0.20902331,0.11542048,1.0236747,-0.92171013,0.10745946,0.25725257,-0.53144711,-0.043777276,-0.2509155,-1.1326935,-1.5567081,-0.22394295,0.52079284,0.12394041,-0.16314968,0.64936221,0.20776206,0.43173087,0.13334385,-0.15567197,-0.33430466,0.14576317,0.085853279,-0.079906181,-0.66651535,0.16906238,0.088093281,1.0609907,-1.4160784,-0.062959552,1.3592366,1.4634839,0.34447235,-1.0934668,-0.10201941,-0.22888803,-0.026804147,-0.040878158,0.28412718,0.65658778,0.53562486,0.51020557,0.07157097,0.20201422,0.68696725,0.75078261,0.83853155,-0.64361745,0.18901877,0.27559283,0.20339222,-0.27431807,-0.15517122,-1.4061563,0.21117315,0.03094648,-0.3669562,-0.12659684,0.25200328,0.18875074,-0.64620203,0.19876313,-0.24470791,0.067742944,-0.008933961,0.43347529,0.78299022,0.26763177,0.042303577,0.55981612,-0.071742296,0.10606876,-0.89023715,0.29002383,-0.55958498,0.15270695,0.66731751,-0.85234976,-0.30801192,0.34202984,0.34423226,-0.39312807,-0.96523929,0.36976981,-0.60585034,0.09475933,-1.4349393,0.3364687,-0.1885829,-0.56013387,-0.4346351,0.82324702,0.46055269,-1.5800519,-0.98419732,-0.26613355,0.023580257,0.17939048,0.061523102,0.026152389,0.43479639,0.14528078,-0.11985503,0.19141616,0.42895103,0.44962499,-0.087558851,-0.047200806,0.15814501,-1.2523285,0.038966037,0.28808996,-0.002007972,0.16602722,0.53052557,0.75682455,-0.29112849,-0.71578372,-0.37832239,0.0093804,-1.7981099,0.36308381,0.31872311,0.2941063,-0.55307645,-1.0532355,0.25601271,-0.53279084,0.18936124,0.015188985,-0.088020362,0.514732,0.1154772,0.21705198,0.37792474,0.035706945,-0.084605038,-0.29339445,-1.9100851,-0.65133637,-0.65207493,-0.066382989,-0.62483174,0.1281819,-0.040507585,-0.15742898,0.080408365,2
0.4493655,0.16323301,0.14401364,0.52794456,0.51930112,0.55741167,0.53477263,0.5062393,0.51690048,0.52518362,0.50817037,0.52100515,0.51129544,0.49855793,0.51998866,0.50339472,0.51640666,0.55188268,0.53780925,0.4889147,0.51290345,0.50983834,0.50970322,0.50228858,0.53981495,0.51659417,0.51639396,0.51407611,0.52393842,0.51998621,0.50869161,0.52576578,0.4976711,0.4955197,0.50998127,0.4837929,0.49345052,0.51890612,0.49304682,0.49744958,-0.66426212,0.11298774,0.27204907,0.39608511,1.2414078,1.5511918,1.1630652,0.62436503,0.73309046,1.5274496,1.2757559,1.0999173,0.21961176,-0.20837718,-0.15109301,-0.30153251,0.49016228,0.28331947,0.29261389,0.20259501,-0.57822317,-0.045332886,-0.53508872,0.40708435,-0.82150471,-0.001384735,-0.20963976,0.67100829,0.20805229,1.4990741,-0.17706566,0.13731812,-1.0562088,-0.27549088,-0.001416907,0.59039652,-1.0549021,0.49223942,0.20662385,-0.86398762,-0.13620716,-1.0777611,-0.53664505,0.34670153,0.64824188,0.64729393,-0.043263011,-1.5640321,0.65112334,0.09858083,-0.85068113,0.49281594,0.034224827,0.089777946,0.59106696,-0.16135553,0.43970802,-0.37438327,0.008816494,0.44810194,-0.63935727,-1.0260632,0.027985085,0.45282498,-0.22202015,0.1048269,0.065570384,-0.1683307,-0.039786324,-0.32990587,0.4327527,0.81171787,-0.19157895,-0.39868474,-0.41853482,0.11045781,0.31524232,-0.95441878,0.33086064,-0.8439672,-0.38396376,-1.6772913,-0.85873997,-0.043627396,-0.43779746,0.41432571,-0.33935231,0.09150514,-0.1455846,-0.11418305,-0.66024035,-0.43875682,0.27277973,-1.0182494,-0.10275823,-0.066839486,0.14587498,0.29294035,-0.47112882,-1.5851535,0.78760123,0.37025911,0.76867926,-0.1403757,0.55160248,0.45705789,0.057575814,-0.24636643,-0.17818739,0.24091285,-0.50455534,0.094389468,0.26325262,-0.055616364,-0.65178829,0.016926855,-0.55673361,-0.51783264,0.287415,-0.3724094,-0.034776352,-0.64696062,0.69424969,0.65242791,0.13937095,-0.047865577,-1.6477268,0.73558104,0.014538392,-0.22900076,-0.059669089,-0.50085926,0.065799758,-0.13863848,-0.57812154,0.92981911,-0.66163659,0.06849502,0.46661955,-1.3253247,-0.17077737,0.27565718,0.018073924,-0.33845526,-0.84867376,0.41496038,0.19039112,0.43867511,0.88203371,-0.69498402,-0.31352535,-0.001281545,0.010392014,0.32958195,0.27231079,0.19153054,-0.01271151,-1.0869682,-1.6226772,-0.6918633,0.19357088,0.67485422,0.24119903,-0.42699593,-0.33920199,0.16695084,1.1289117,-0.10233954,0.052023709,-0.33192167,-0.20178942,1.0382001,0.070713341,0.16221529,1.2301807,-0.098420121,-2.2593219,-0.077933863,0.59595251,0.001265949,-0.039666325,-0.66934258,0.34587097,-1.3232733,0.15758318,-1.1279968,0.18377712,0.15514544,-0.76082772,-0.011069529,0.22017503,0.3930594,-0.24862342,-0.15037431,-2.3257258,0.34049824,-0.53603309,-0.10060392,-0.19386329,0.11107226,0.38826251,0.041632179,-0.19252463,0.61475676,-1.3492906,-0.8008579,-0.2689316,0.52634442,-0.41438764,0.21220508,0.21705851,0.37441888,0.11001097,0.49433878,0.35943386,0.87024015,-0.98427165,-0.36239451,0.45754609,-0.063238889,0.24304713,-0.025464557,-0.20476703,-1.1230938,-0.48542511,0.018868688,-0.38462806,0.51517028,1.2596502,0.35484028,-0.41160303,0.19096671,-0.37282705,0.55411154,0.60624659,-0.42460188,0.095409185,1.5762801,0.067199923,0.13651849,-0.74663228,-0.11718433,-1.76432,0.92825055,-1.1894997,-0.31718934,-0.2184536,-1.1878068,-0.22074808,0.18062973,0.1492233,0.54926682,0.6442498,0.2262989,-1.7303011,0.82992339,0.023677457,1.1042087,-0.06621068,-0.94999182,-0.068634674,-0.87294549,0.46601439,0.18411402,-0.7278049,0.30020687,-1.6100373,-1.4182738,-1.2632798,-0.37048984,0.45612705,0.6365512,0.16014141,-0.80682898,0.61424619,-1.1180741,-0.1937795,0.20963152,-0.9783597,0.037132867,-0.036675908,0.52450508,0.1174557,0.46173927,-0.058309659,0.40499318,-0.007746313,0.40039244,-0.011240885,-0.046950113,-0.59960067,0.30314082,1.0192641,-0.42609304,0.53325403,0.41123202,0.58277726,-0.58512133,0.81061733,0.30694047,-0.79231769,-0.52974629,0.04200216,0.14976664,0.22015578,0.75643504,-0.29122496,-0.44748321,-0.48710084,-0.053915851,0.69169712,-0.12320298,0.14173128,-0.22932421,0.088011459,1.1467299,-0.99810094,0.085519709,0.21509238,-0.5944562,0.060858928,0.37422961,-1.2279071,-1.8105061,-0.28629991,0.50995421,0.131699,-0.15281342,0.76258552,0.2323931,0.43612641,0.11651133,-0.17376345,-0.50117224,0.16607563,0.12408291,-0.14232391,-0.50805837,0.18883927,0.081082284,1.2883134,-1.5849802,-0.030763753,1.516899,1.5807177,0.35962549,-1.2132736,-0.17819309,-0.39895371,-0.073307917,0.071014285,0.33578324,0.78433263,0.64807922,0.36911517,0.24660346,0.19179633,0.63706774,0.68823051,1.1152204,-0.69812262,0.30380967,0.38315716,0.16376378,-0.31304145,-0.20083952,-1.4061772,0.21232852,0.013979137,-0.39595112,-0.089180887,0.44215006,0.26314795,-0.6151365,0.21722747,-0.27058241,0.31543976,-0.12072879,0.67846823,0.93964815,0.27506697,-0.041672256,0.57100135,-0.075877249,0.21466368,-0.98461664,0.36099917,-0.60087812,0.15076575,0.69187987,-0.99557143,-0.30193043,0.45338881,0.35927099,-0.58614069,-1.0683514,0.58211291,-0.61217117,0.031094301,-1.4332435,0.31320786,-0.19342476,-0.41031721,-0.36693352,1.0172992,0.39947504,-1.7479354,-1.0735639,-0.31427264,-0.034567714,0.19661802,-0.004533462,-0.054667283,0.48054373,0.12003694,-0.16852058,0.26581794,0.39947721,0.43619123,-0.055141754,0.051938996,0.65199655,-1.2621521,-0.000824195,0.30275351,0.005991045,0.1574136,0.58167768,0.99858791,-0.31663215,-0.79664207,-0.4516477,0.30945367,-1.8557522,0.39181507,0.30575061,0.3223812,-0.65200812,-1.2927666,0.28918222,-0.56455964,0.11578627,0.040156469,-0.12805995,0.54896891,0.079720363,0.21957368,0.36454928,0.018453605,-0.096671954,-0.39474988,-1.9999981,-0.71955788,-0.84697849,-0.078010395,-0.77039248,0.21540587,-0.12151748,-0.20830613,0.000890623,2
