0.5323661,0.27817738,0.24401371,0.52021527,0.49326146,0.53927922,0.50471115,0.49124163,0.48529977,0.50899845,0.47163451,0.49643523,0.48936623,0.47818586,0.50099802,0.49306771,0.47163641,0.52104527,0.52095562,0.45869827,0.47115809,0.50290006,0.49423838,0.48270959,0.52160823,0.49598473,0.51042265,0.50973678,0.48881623,0.5097729,0.50961518,0.50688195,0.4920699,0.48156929,0.5105049,0.46437275,0.47149849,0.48246381,0.46931925,0.49248111,-0.93408871,0.20443788,0.54359853,0.55044955,1.3928214,1.756699,1.4428867,0.83496428,0.99814963,1.7462785,1.4906716,1.3241318,0.47886768,-0.27126962,-0.22377194,-0.30814201,0.7221694,0.42057374,0.42999858,0.31714845,-0.73732704,-0.023125168,-0.5601806,0.44955432,-0.61223948,-0.009347625,-0.19021638,0.65061998,0.25076741,1.4548597,-0.20418669,0.26704517,-1.1831558,-0.15449049,-0.005919505,0.88914728,-1.2338629,0.60946298,0.37316474,-0.84657037,-0.098082267,-1.2823378,-0.48530412,0.48851818,0.99225032,0.76093215,-0.039347947,-1.6930351,0.7881369,0.18396428,-0.98823035,0.83723682,0.04065986,0.007915163,0.49814308,-0.11787061,0.21123724,-0.66984832,0.17577054,0.65053654,-0.53428763,-1.1615934,0.026290767,0.59987795,-0.3281137,0.15262298,0.10813081,-0.23061393,-0.068333663,-0.34989488,0.3876673,0.82493836,-0.14849219,-0.39145458,-0.52618718,0.39315245,0.43409777,-1.1588111,0.40372849,-1.1836843,-0.46574724,-1.8987119,-1.4266562,-0.02216424,-0.49954259,0.18932959,-0.39055285,0.15944687,-0.068627506,-0.45138356,-0.86007333,-0.31810603,-0.25738209,-1.1725549,-0.095343158,-0.28488851,0.25850227,0.34163058,-0.55722988,-1.9239645,0.30981055,0.45659822,0.87681347,-0.11981311,0.57623237,0.34400001,0.051152784,-0.5545851,-0.2811363,0.25000662,-0.36723351,-0.17546026,0.47280347,-0.40353137,-0.85737443,-0.058279458,-0.76338661,-0.69437128,0.39390463,-0.33673412,0.09117721,-0.58855951,0.72559392,0.467509,0.017549179,-0.015365943,-1.7266055,0.79178655,-0.07805194,-0.17104371,-0.026418844,-0.52613515,-0.063301653,-0.1682696,-0.69397807,1.090795,-0.80749851,0.14390546,0.42858118,-1.871981,-0.064583167,0.24272951,-0.003440201,-0.58219957,-1.0796111,0.34921899,0.10892923,0.48914534,0.95920408,-0.78383148,-0.35708842,0.050434209,0.020797016,0.20099148,0.40222338,0.018170044,-0.23477538,-1.3038716,-1.6641096,-0.7554338,0.31308991,0.87072611,0.21560401,-0.43408543,-0.35818872,0.056415617,1.6093874,-0.19461736,0.12034008,-0.52596271,-0.35504705,1.1238806,0.21459168,0.28905264,1.4859589,-0.10876524,-2.2957549,-0.084299386,0.52949536,-0.00293371,-0.088263854,-1.1049391,0.21678451,-1.8530173,0.31056434,-1.4444498,0.65762854,-0.013281945,-0.80642509,0.099354446,0.28730622,0.74573863,-0.28302705,-0.38960969,-2.9879017,0.36789107,-0.75471109,0.043635726,-0.27207768,0.34900075,0.63619059,0.20178911,-0.28265658,0.78375173,-2.0610385,-0.97321117,-0.3802855,0.83529258,-0.50140589,0.056162797,0.25266373,0.49395052,0.045533456,0.52208048,0.42847094,0.817756,-0.9921093,-0.429272,0.91831201,-0.14518651,0.2581425,-0.22040525,-0.22673751,-1.2206608,-0.513372,0.10705106,-0.28936034,0.54922622,1.1865015,0.40390578,-0.44332549,0.19087297,-0.35241744,0.78855807,0.57463092,-0.35518855,0.10568553,1.811409,0.16156861,0.29270706,-1.0632788,-0.18217953,-2.2149909,1.1369338,-1.6299694,-0.29315823,-0.29915893,-1.7002473,-0.16737509,0.23467886,-0.047490016,0.42878419,0.51053971,0.37894404,-2.0948689,1.0277439,0.06648238,1.2335677,0.042907782,-1.1556125,-0.081128977,-0.97171247,0.58149797,0.15196569,-0.87526828,0.36609614,-2.1372209,-1.7014568,-1.5503492,-0.33274525,0.58731198,0.48725235,0.26825616,-1.2102555,0.89659107,-1.394333,-0.024005294,0.29946306,-1.2408178,0.004938919,0.10576091,0.57990873,-0.19162321,0.33383679,-0.09334299,0.41734609,0.029008497,0.96631324,-0.007022318,-0.081709474,-0.83668232,0.48917082,1.0445223,-0.6405791,0.76096833,0.53391033,0.68065643,-0.67081738,0.67305249,0.55610096,-1.1638782,-0.6340549,0.17053272,0.227826,0.19490241,0.9032923,-0.28634843,-0.49951935,-0.54434025,0.0123308,0.70665288,-0.15337075,0.083012804,-0.40272194,0.26299423,1.2839164,-1.4531404,0.13386576,0.32739002,-0.69260037,-0.072952047,-0.029972672,-1.6417826,-2.1271727,-0.09128923,0.63317072,-0.1089946,-0.19420573,0.83699417,0.19956988,0.52196139,0.23397326,-0.24983197,-0.8203153,0.24730851,0.10648086,-0.055355918,-0.49021369,0.26146516,0.21958244,1.381032,-1.6246501,-0.055446114,1.5713686,1.7408788,0.40345001,-1.2729988,-0.38367364,-0.90052533,-0.2018424,0.00627738,0.44598123,0.93759602,0.83675182,0.55692458,0.14867145,0.18091916,0.66080266,0.72055334,1.0966796,-0.9869746,0.20641436,0.31487188,0.20153353,-0.35525218,-0.34084946,-1.6027632,0.34395641,0.077868409,-0.35337862,-0.1396829,0.40399837,0.29131573,-0.78465819,0.39739364,-0.26963764,0.17530471,-0.29365063,0.711694,1.1238575,0.3350887,0.052782908,0.69129729,-0.18270572,-0.062797382,-1.0966959,0.43134558,-0.601354,0.171803,0.8176856,-0.83839762,-0.68695271,0.28112912,0.48682231,-0.88011312,-1.2249597,0.64735609,-0.62650746,-0.2905353,-1.5753422,0.32533398,-0.19729999,-0.69710183,-0.50948411,0.87605029,0.51360571,-2.0988598,-1.2874868,-0.47042572,0.049326375,0.28081286,0.015601192,-0.007145163,0.56690252,0.2520296,-0.10902845,0.17152452,0.28218085,0.39960518,-0.079490356,0.023987815,0.23439112,-1.5566232,0.005941081,0.54228133,0.1406607,0.25447822,0.71417761,0.99013281,-0.40948719,-0.84388971,-0.46107376,-0.034525018,-2.0060811,0.24835889,0.28487313,0.35755226,-0.74514455,-1.5063119,0.2642718,-0.58312601,-0.05204764,-0.111412,-0.056150787,0.75325298,0.2528162,0.37430272,0.56530762,-0.065937258,-0.32989287,-0.54772747,-2.4141002,-0.65629822,-1.2600671,0.016220409,-1.176102,0.20549671,-0.15857561,-0.33381021,0.16851805,2
0.42741716,0.16088977,0.15014981,0.46397424,0.43049246,0.47157329,0.45120406,0.42633039,0.43995458,0.44430584,0.42948064,0.44247481,0.43878639,0.42098036,0.44917095,0.43766689,0.45935121,0.47339085,0.44203228,0.41944218,0.42360941,0.44246817,0.4363113,0.44033438,0.44637698,0.43106455,0.43107292,0.42523769,0.44359735,0.43602988,0.43762171,0.43711254,0.42335036,0.39363858,0.43058258,0.42128849,0.41679943,0.43528301,0.41824904,0.4192284,-0.89994997,0.12621824,0.3505969,0.43496519,1.322801,1.5556142,1.2504922,0.68734318,0.82195586,1.5932035,1.3666279,1.1799067,0.29501939,-0.23322816,-0.26839164,-0.37490231,0.58148181,0.32866979,0.35536188,0.27322802,-0.54961777,-0.049581554,-0.63549805,0.32079393,-0.9150939,-0.041570146,-0.18490326,0.73147297,0.2057173,1.2566117,-0.17493229,0.17979078,-1.1305871,-0.24948174,-0.03543663,0.74376047,-1.1847401,0.52106261,0.17542103,-0.94578338,-0.11491299,-1.1484013,-0.61160481,0.42252672,0.76378101,0.62825114,-0.053385392,-1.6431534,0.59368116,0.13645245,-1.0503674,0.53485918,0.035297424,0.054362137,0.54437304,-0.075020835,0.41386244,-0.30038482,0.071319476,0.53851521,-0.82351673,-1.1336738,0.061797209,0.53503788,-0.37670732,0.35212743,0.15845829,-0.14550693,-0.10258137,-0.38045913,0.45159665,0.72521561,-0.21305516,-0.30407122,-0.2228671,0.034560353,0.19354554,-0.97093892,0.34158731,-0.88916481,-0.40200621,-1.7938277,-0.78994495,-0.070373967,-0.54830426,0.35910976,-0.358569,0.15335508,-0.1195882,0.022700861,-0.82025158,-0.57782722,-0.015104633,-1.0717362,-0.1507937,-0.088578813,0.065672994,0.35919178,-0.4683463,-1.5764819,0.44812226,0.44227174,0.7825858,-0.1739552,0.54130292,0.30683655,0.029030181,-0.38942122,-0.3762244,0.40035802,-0.49355954,-0.25040445,0.32735193,-0.19509967,-0.77618879,0.061963901,-0.49628198,-0.5394249,0.26828411,-0.36737639,-0.068301097,-0.71445024,0.74589574,0.60365671,0.094939083,-0.008480351,-1.6924763,0.47038466,-0.083668999,-0.092998989,-0.002752077,-0.53356731,0.082209989,-0.089912191,-0.66234905,0.95653099,-0.70595074,0.1340695,0.43087775,-1.424363,-0.16271749,0.37326181,-0.080608428,-0.34750789,-0.89700747,0.52692521,0.084571004,0.54083902,0.86978126,-0.79900825,-0.3360869,0.061282925,0.10710303,0.26521552,0.26562715,0.071642108,-0.13338652,-1.1930856,-1.7165585,-0.79832143,0.26327586,0.80281174,0.41076878,-0.47700444,-0.34715608,0.16040429,1.3210832,-0.21038911,0.087897122,-0.30361968,-0.17041399,0.94293582,0.13858491,0.23854986,1.2299286,-0.15822916,-2.3323922,-0.15631869,0.58473676,0.089267857,-0.008623056,-0.56688088,0.13370231,-1.463007,0.12456648,-1.2875981,0.18567148,0.21638583,-0.84704161,0.027220879,0.26176059,0.39535916,-0.095629804,-0.37927103,-2.3742371,0.20908841,-0.63329017,-0.082570858,-0.055224583,0.045915887,0.47896963,0.11874326,-0.31727034,0.45451897,-1.3146906,-0.84735441,-0.33056071,0.40131164,-0.56875825,0.22151393,0.27834624,0.39836746,0.094358876,0.53071117,0.36446124,0.8459453,-1.0140365,-0.36304834,0.53132552,-0.13968344,0.24753806,-0.10930844,-0.23989847,-1.2339733,-0.44668871,0.096996993,-0.48918495,0.46397701,1.1428738,0.43868142,-0.45527622,0.13228987,-0.37712651,0.6366781,0.49346018,-0.46740413,0.11310675,1.752534,0.17812312,0.28675672,-0.68133193,-0.15143645,-1.8964887,0.99054521,-1.0639592,-0.2361872,-0.27442077,-1.4505675,-0.42938271,0.25803402,0.14773588,0.64323026,0.51598263,0.26170927,-1.8239156,0.88464689,0.037116401,1.0486289,0.001200981,-1.1702482,-0.001482099,-0.83330315,0.5016824,0.32473212,-0.9511978,0.2247002,-1.6166352,-1.5678582,-1.3228166,-0.41607606,0.62797868,0.77447987,0.19401389,-0.77500886,0.69123054,-1.1566541,-0.15524045,0.31803614,-1.0105766,-0.14039701,0.05637747,0.46198112,0.14777212,0.43206796,-0.085383415,0.53660727,0.074187025,0.31888139,-0.005371261,-0.072045602,-0.74527907,0.38267633,1.1078153,-0.52052724,0.56251168,0.47935322,0.62750381,-0.6372683,0.49099469,0.19198433,-0.84356827,-0.45978987,0.080693573,0.097594693,0.15535653,0.75486541,-0.21916242,-0.55994934,-0.57430506,-0.00099213,0.50084728,-0.080040962,0.21013927,-0.27393275,0.16242637,1.1245321,-0.96383059,0.14821641,0.30022764,-0.655756,0.064540386,-0.32956722,-1.1730533,-1.8082671,-0.26955539,0.58975995,0.14374582,-0.16187498,0.67876101,0.27351591,0.48501575,0.18866482,-0.14302982,-0.31419677,0.25440854,0.17718306,-0.24074772,-0.64298189,0.18080951,0.1578076,1.2493606,-1.6015806,-0.1474323,1.4054463,1.690557,0.37348849,-1.2999545,-0.17432733,-0.23246002,-0.10338605,-0.040769227,0.32334715,0.79144251,0.6859827,0.62133348,0.16812649,0.17615412,0.67679292,0.76020753,1.1147704,-0.87783498,0.33563662,0.29950666,0.20800915,-0.32574528,-0.21112204,-1.4502935,0.29747963,0.011767644,-0.35993031,-0.13519822,0.2735101,0.14045061,-0.6798141,0.26486337,-0.30418032,0.3669247,-0.074762404,0.48324543,0.90345746,0.24220376,-0.005875505,0.65104938,0.058525488,0.098296665,-0.98680449,0.27912214,-0.74953264,0.081970602,0.73912966,-1.0252151,-0.39218473,0.42432386,0.29511341,-0.50302881,-1.0737853,0.50618601,-0.57158822,0.23103337,-1.6323369,0.32520452,-0.28066382,-0.49479568,-0.4816978,0.98232275,0.37470606,-1.8363428,-1.2091464,-0.3453058,0.013788531,0.20501179,-0.025563456,0.008676466,0.46500123,0.11216491,-0.18089554,0.28875211,0.38166666,0.33437678,-0.13108008,-0.24206385,0.61500847,-1.4401028,0.01706982,0.32191494,0.015824698,0.21551469,0.68432587,0.98387438,-0.42537361,-0.8533864,-0.35012352,0.065076977,-1.840644,0.45935342,0.45767608,0.39681077,-0.67500222,-1.2226658,0.21726786,-0.64843822,0.35795012,0.018533073,-0.11272763,0.52575314,0.19345953,0.2841571,0.33134475,0.070470884,-0.055176325,-0.36416623,-2.1822808,-0.66220176,-0.7652657,-0.11089456,-0.77315801,0.30366814,-0.070083126,-0.20336142,0.04247712,2
0.49392706,0.25344104,0.23200805,0.53518164,0.53395712,0.55477494,0.52746439,0.51384807,0.51527315,0.54094982,0.51428878,0.53493202,0.5223062,0.50871003,0.54111588,0.52332044,0.52290487,0.55269122,0.54015917,0.51068521,0.52273113,0.52196288,0.52089107,0.51271886,0.54064572,0.51768875,0.53278518,0.51905006,0.53156018,0.53770423,0.51576227,0.53290045,0.51674032,0.50982559,0.53009635,0.50132239,0.49976784,0.52080297,0.50673723,0.51111293,-0.89941138,0.20092352,0.4660092,0.52051264,1.4297605,1.7272344,1.3794785,0.80188388,0.93825418,1.7190742,1.4642897,1.28995,0.27933711,-0.23675528,-0.31607652,-0.28095648,0.57593751,0.35934365,0.33777082,0.27058423,-0.68063372,-0.01922876,-0.63691884,0.38651484,-0.89093274,0.034346327,-0.22796273,0.56266111,0.28416032,1.187613,-0.18177135,0.20703322,-1.1879995,-0.2180234,-0.034622505,0.8993665,-1.1953423,0.48980212,0.23726489,-0.91768563,-0.10090731,-1.0748913,-0.61763334,0.47820953,0.81091881,0.60846454,-0.040583558,-1.7252254,0.59713352,0.11748355,-1.0287701,0.76903713,0.018409483,0.092801541,0.5791558,-0.015130073,0.39842799,-0.30025476,0.055054247,0.51380724,-0.69695747,-1.0639584,0.064481758,0.5324564,-0.34598807,0.17286794,0.17308822,-0.141545,-0.059351116,-0.32206881,0.40923977,0.80401528,-0.21230373,-0.28496441,-0.26434696,0.02370581,0.29002503,-1.0330095,0.3698369,-0.9824627,-0.43298241,-1.8086481,-0.90300471,-0.0170075,-0.45837176,0.4174059,-0.400731,0.19551279,-0.11502386,-0.078642562,-0.7392835,-0.46743,0.07750579,-1.0774791,-0.14297472,0.022098705,0.083003521,0.30511087,-0.46929124,-1.5792148,0.42381003,0.42132282,0.82273102,-0.18605301,0.53548241,0.28984883,0.054150119,-0.44738904,-0.35031104,0.26168713,-0.59014583,-0.2186227,0.37249547,-0.17532314,-0.79376286,-0.004305035,-0.46205029,-0.59019411,0.063821197,-0.32668096,-0.010243103,-0.8188045,0.75173378,0.53585374,0.15185146,-0.060892891,-1.6540884,0.42502958,-0.007005796,-0.16963628,-0.034704052,-0.55187082,0.02760528,-0.091579825,-0.65390289,0.98541725,-0.61549395,0.1187675,0.44948235,-1.4079024,-0.16793631,0.37447378,-0.12355307,-0.43168154,-0.86985999,0.58940697,0.11778292,0.3780413,0.94238985,-0.79426831,-0.27600592,0.11359914,0.012886506,0.21562989,0.31795877,0.1835545,-0.15778139,-1.2779781,-1.778015,-0.78997594,0.27072677,0.43792078,0.31636894,-0.45360017,-0.34330583,0.19092788,1.4327997,-0.29878047,0.071579248,-0.2931754,-0.14522757,0.9674539,0.14143288,0.22599596,1.4682761,-0.048961326,-2.2756371,-0.15188313,0.54825372,0.032198671,0.047025479,-0.57904017,0.068277501,-1.4662913,0.18211843,-1.1281564,0.33330566,0.20217805,-0.84807104,0.028275909,0.021146089,0.55709708,-0.2407141,-0.23093703,-2.4834886,0.20143308,-0.80994111,-0.049303789,-0.071391851,0.060923345,0.5202533,0.14712775,-0.2367795,0.23474729,-1.3346248,-0.74230421,-0.25642833,0.54753286,-0.4848814,0.16327557,0.22941406,0.4097442,0.025649365,0.55166394,0.35616699,0.76730132,-0.95469654,-0.30505794,0.49774158,-0.11506819,0.2191118,-0.062851712,-0.155388,-1.2702786,-0.50690335,0.059321463,-0.42971045,0.415838,1.015505,0.3748346,-0.45988768,0.15240932,-0.3777802,0.56787807,0.43695763,-0.44288546,0.14100231,1.5541345,0.11102848,0.2085216,-0.83988667,-0.15933743,-1.9935142,0.92840785,-1.0945759,-0.24366139,-0.1256658,-1.3639307,-0.45526317,0.18998827,0.16967027,0.52234852,0.40679905,0.19702591,-1.8758832,0.94119513,0.062931821,0.94018447,-0.026282132,-1.1113636,-0.048822075,-0.94918895,0.6023832,0.28694236,-0.86317796,0.28421167,-1.6321418,-1.5751833,-1.3623834,-0.4526422,0.43077478,0.55016857,0.26486674,-0.86628491,0.73044795,-1.1342425,-0.12151465,0.23627269,-1.0045309,-0.076956645,0.03806274,0.46429375,0.10222173,0.465166,-0.12183842,0.44394571,0.10493498,0.56400001,0.036498494,-0.10559597,-0.75964975,0.38052338,1.0091444,-0.48969862,0.56301492,0.48861286,0.51995158,-0.63331389,0.56904376,0.15182379,-0.85242254,-0.5818063,0.1508702,0.079106562,0.15451755,0.8097381,-0.2612682,-0.53927177,-0.59573311,0.009369925,0.43919429,-0.056588948,0.12229341,-0.31240314,0.19496356,1.1278586,-0.93603122,0.15523551,0.27716494,-0.66703397,0.009831466,-0.19867504,-1.1914269,-1.8570088,-0.27836475,0.66058433,0.097584069,-0.2170054,0.8423959,0.32779929,0.46342209,0.21739639,-0.16355586,-0.37884521,0.23232692,0.033174753,-0.16413635,-0.67632014,0.22869499,0.22756179,1.1728768,-1.5959334,-0.016924625,1.3383083,1.6611538,0.35270476,-1.3385623,-0.21523094,-0.29963773,-0.14379917,-0.030225545,0.3291969,0.67547244,0.20705456,0.48847699,0.17337066,0.22817945,0.68512613,0.7663756,1.0824881,-0.87666321,0.41448003,0.23464362,0.181362,-0.34529948,-0.18406381,-1.6674243,0.30346906,0.03736949,-0.33363947,-0.068077371,0.24565995,0.20364317,-0.69227886,0.257393,-0.21959034,0.098703325,-0.044020884,0.41366243,0.89971536,0.30597711,0.048473425,0.63928729,-0.15524752,0.088845529,-0.96371156,0.26719457,-0.7856378,0.070887893,0.63626283,-0.92714685,-0.30532768,0.50777888,0.37089595,-0.49487108,-1.2041142,0.59118009,-0.55910599,0.21931483,-1.654017,0.34795481,-0.26382792,-0.65286094,-0.52450377,1.0128088,0.52494705,-1.7427295,-1.0942732,-0.37427756,0.019040514,0.18147103,-0.11772196,0.025968665,0.46419612,0.19865152,-0.19119237,0.28374788,0.3646636,0.38209569,-0.039277025,-0.36480775,0.20315602,-1.4642283,-0.020361595,0.33316696,0.052220553,0.23216125,0.71336448,1.1439847,-0.33183268,-0.8003276,-0.45400906,-0.059650443,-1.9154189,0.39969295,0.41558456,0.38751638,-0.74422991,-1.2237376,0.18964058,-0.54727173,0.32605779,0.064777769,-0.099678889,0.51133084,0.17809337,0.29289338,0.41583517,0.039300241,-0.063926838,-0.30163491,-2.2187383,-0.69118387,-0.74085504,-0.024672836,-0.72553211,0.14614686,-0.089517668,-0.23078595,0.094273455,2
