0.52937305,0.27292919,0.199232,0.50583971,0.47851002,0.5162456,0.47182727,0.45841557,0.47984266,0.48285037,0.47055238,0.46463037,0.45691603,0.43264091,0.46674377,0.45859635,0.44580215,0.49344143,0.49020475,0.43174142,0.44921786,0.47042531,0.45733935,0.44739351,0.38169834,0.46279407,0.48766279,0.46595392,0.46133864,0.46348432,0.46179056,0.44931626,0.44565612,0.43939191,0.46118599,0.41386127,0.42732286,0.44476372,0.42240366,0.44444144,-1.0332036,0.1572568,0.60060287,0.61843264,1.4878967,1.8160869,1.5322154,0.92314589,1.0557607,1.8444998,1.5622644,1.4047263,0.48935562,-0.2225154,-0.22699139,-0.38594878,0.80882269,0.49701384,0.43241799,0.38777533,-0.95295531,-0.012977965,-0.4910776,0.58458632,-0.97357583,-0.103096,-0.26079908,0.70853162,0.34802926,1.5034451,-0.15656264,0.22235748,-1.2273893,-0.16543035,0.006682761,1.1456928,-1.2284974,0.70920438,0.27601364,-0.92063099,-0.069352016,-1.1490417,-0.56101042,0.53035808,1.1090199,0.76961678,0.063923329,-1.6833249,0.66562629,0.1344002,-1.0637569,0.71678412,0.053079411,-0.036728993,0.56210446,-0.023076668,0.42777407,-0.59335452,0.1401697,0.70851839,-0.69019741,-1.1435966,0.066151574,0.54875124,-0.39648142,0.40983683,0.034558106,-0.22564106,-0.090862945,-0.3009063,0.42678499,0.95143998,-0.17131649,-0.46724027,-0.45314026,0.28456369,0.44644505,-1.0926301,0.41827941,-1.107267,-0.36486608,-1.8794931,-1.0769613,-0.04584568,-0.52689695,0.20339119,-0.40390983,0.16671751,-0.072148539,-0.26685753,-0.82635993,-0.50576591,-0.17650011,-1.1635344,-0.047469847,-0.31528232,0.10488727,0.17848451,-0.46266204,-1.8473544,0.30428383,0.51728094,0.75796628,-0.17364734,0.58781016,0.31436405,0.024133936,-0.45323914,-0.44061494,0.42042235,-0.6513561,-0.4071489,0.51683152,-0.36902314,-0.93323368,-0.040741421,-0.66292715,-0.80147362,0.35574609,-0.47925282,0.049596909,-0.62214428,0.74163437,0.50651711,-0.023604766,-0.010602754,-1.7694536,0.58375245,-0.14542484,-0.1571289,-0.060603127,-0.57164598,0.002706736,-0.1594345,-0.72712946,1.017038,-0.81258839,0.15764721,0.4917731,-2.075491,-0.096189983,0.36154175,-0.080518596,-0.49059078,-1.175228,0.49647716,0.045962274,0.26033738,0.7855587,-0.79612851,-0.23621385,0.14160042,0.13525593,0.17528392,0.30339232,0.10860651,-0.060360096,-1.3554718,-1.7696066,-0.71570313,0.30470845,0.730591,0.34526438,-0.49116409,-0.40230316,0.13113353,1.6541675,-0.026551992,0.10197362,-0.49708796,-0.41796333,1.1317844,0.31088799,0.35383922,1.2417367,-0.17974415,-2.123729,-0.14097252,0.4537791,-0.013625581,-0.1653834,-1.0097616,0.11790221,-1.7324387,0.1703696,-1.5081096,0.4706884,0.024491133,-0.86770725,0.17202292,0.27918032,0.56860042,-0.11529268,-0.33784574,-2.8489037,0.31914294,-0.82137942,0.12631176,-0.14065269,-0.013957694,0.58166075,0.2223856,-0.20906271,0.59811836,-1.6761118,-0.93697244,-0.29610786,0.42618042,-0.52920043,0.15320878,0.21620059,0.44831109,0.019142415,0.49229863,0.37011388,0.82935685,-0.85412723,-0.39863369,0.50636256,-0.021806471,0.24353774,-0.19317414,-0.31330153,-1.186879,-0.53125376,0.17530145,-0.4038403,0.51389343,1.1711813,0.45266554,-0.49653363,0.053001743,-0.37191811,0.51842296,0.51006365,-0.38229162,0.090793751,1.8539509,0.10703346,0.065927058,-0.97635585,-0.21720253,-2.0794446,1.2130926,-1.4174694,-0.42635036,-0.23094346,-1.7380239,-0.23479193,0.26208186,0.18121569,0.59567302,0.57547563,0.28503448,-2.0114448,1.0875455,0.22444549,1.1678368,-0.055813391,-1.1492407,-0.13156191,-0.90038693,0.60982788,0.29535168,-0.96233225,0.22565983,-1.971691,-1.7797511,-1.6480818,-0.40778574,0.52073985,0.45880476,0.31665528,-1.1015987,0.97157192,-1.3899161,-0.12093807,0.3052229,-1.3757837,-0.078809738,0.021111049,0.51205397,-0.17656754,0.34111464,-0.072272748,0.67976195,0.10570234,0.80824178,0.23280749,-0.14311147,-0.87782204,0.54239976,1.0995412,-0.68677247,0.60077482,0.5822764,0.63845289,-0.70692819,0.58769256,0.38885641,-1.1803679,-0.49336505,0.17459702,0.080864586,0.14795525,1.0390167,-0.34369251,-0.57847154,-0.58529693,-0.01707663,0.6154117,-0.38833773,0.049192499,-0.39006621,0.18669891,1.1416286,-1.1571134,0.22330122,0.32336476,-0.735066,-0.064518385,-0.38359398,-1.5925577,-2.0368373,-0.38095891,0.70528853,0.051544309,-0.27041417,0.8324331,0.22320446,0.62733692,0.2976613,-0.34866109,-0.6756227,0.24229337,0.074934036,-0.1696631,-0.64160728,0.27716255,0.14618576,1.3795459,-1.8029201,-0.061998546,1.666984,1.8334626,0.50835145,-1.3277268,-0.32583266,-0.51090395,-0.1666806,-0.010536052,0.37873602,0.96335292,0.85524982,0.53939492,0.14751093,0.20397285,0.85703969,0.78087437,1.0653855,-0.97206348,0.31334659,0.32298061,0.20016931,-0.3585754,-0.2021734,-1.7025037,0.44637546,0.005244069,-0.38927919,-0.26493496,0.22699004,0.17091019,-0.83258492,0.33530885,-0.36874282,0.085150838,-0.31941718,0.57469249,0.89830935,0.3384307,0.11273807,0.60553157,0.15737568,-0.11153608,-1.1646968,0.3656584,-0.63982785,0.19897276,0.75793064,-1.0479858,-0.48694214,0.43013978,0.37837106,-0.62484562,-1.2569449,0.57758063,-0.68768328,0.021978784,-1.504135,0.3207826,-0.16117132,-0.57473475,-0.64735973,1.1099355,0.39834943,-2.0494144,-1.2255764,-0.40094101,-0.006211769,0.26790738,0.053332523,0.11584363,0.56088644,0.85764325,-0.16527359,0.16000095,0.41149056,0.41190112,0.00410372,-0.080722257,0.32838151,-1.5464982,-0.054818962,0.45296198,0.093985073,0.25915945,0.70167297,0.96618587,-0.51451421,-0.8937372,-0.40846637,-0.002665045,-2.0309756,0.23944223,0.37361252,0.48992732,-0.87726808,-1.575994,0.25827619,-0.63217145,0.17033747,0.010486096,0.12114935,0.58810878,0.15348405,0.45877856,0.50435483,0.007354211,-0.21850282,-0.46875769,-2.3848915,-0.67755133,-0.96659839,0.11397152,-1.0359734,0.15476108,-0.14912391,-0.36367458,0.17666264,2
0.49921292,0.24815172,0.22236525,0.53340977,0.52350587,0.56328571,0.5310353,0.50974512,0.51895976,0.53713751,0.52136111,0.52633232,0.52051061,0.50429899,0.5274927,0.51433265,0.51154315,0.55819905,0.54282832,0.49406672,0.50865805,0.52634138,0.5243178,0.50931883,0.53823495,0.52350849,0.53651506,0.53506505,0.52674776,0.53423429,0.53120959,0.52715266,0.516119,0.50410116,0.52968872,0.50136524,0.50279814,0.51482415,0.50651681,0.50949228,-0.86771846,0.16836047,0.35046715,0.43934602,1.3149085,1.6460345,1.2453941,0.67992461,0.80955583,1.5962565,1.3698838,1.1660229,0.28018269,-0.22622569,-0.35422212,-0.33860856,0.58967489,0.36682349,0.3288886,0.27826568,-0.46157914,-0.077148199,-0.59732497,0.30484152,-0.89430821,-0.17325273,-0.17803411,0.5999077,0.26770523,1.228236,-0.15565598,0.18082261,-1.1264995,-0.21867394,-0.092389427,0.80401212,-1.1740196,0.55884564,0.21445805,-0.82808548,-0.09709166,-1.081117,-0.58887047,0.52497178,0.81695485,0.63298738,-0.005239758,-1.631984,0.55824274,0.13617037,-1.0149494,0.76443362,0.047235612,0.017634481,0.43069923,-0.090682909,0.37994483,-0.2611227,0.054217927,0.53683519,-0.76619267,-1.0135487,0.0609628,0.5519278,-0.27479789,0.17516114,0.15003654,-0.15749021,-0.11261585,-0.29555899,0.35229287,0.70082033,-0.23103793,-0.47759116,-0.15839612,0.27068865,0.27074939,-0.93967956,0.31931502,-0.94369638,-0.38562161,-1.7233562,-0.80497837,-0.10581013,-0.48209724,0.2912367,-0.30604237,0.09166906,-0.096745968,0.021205053,-0.73133612,-0.48322684,-0.20941721,-1.0144856,-0.11664256,0.034409583,0.027285516,0.32343876,-0.35531229,-1.5142831,0.13323796,0.38851085,0.79642195,-0.18626544,0.5708226,0.33328149,-0.004281685,-0.53302431,-0.37900478,0.27919397,-0.57636529,-0.30601424,0.34918481,-0.15669495,-0.66304106,0.11204779,-0.43820548,-0.4334434,0.27199763,-0.28168249,-0.024260288,-0.70503259,0.71479219,0.53056592,0.18426511,-0.028140131,-1.5165453,0.46446109,-0.053817049,-0.12595412,-0.013010565,-0.5151338,0.07473366,-0.12233306,-0.69100446,0.89121866,-0.6960668,0.13103323,0.38026249,-1.2801857,-0.12579401,0.29783738,-0.097074337,-0.36221737,-0.84658575,0.46072617,0.082890809,0.42445961,0.84397739,-0.77770275,-0.31376919,0.050338738,0.018825831,0.18011844,0.36534226,0.11229008,-0.15842441,-1.1532692,-1.6025391,-0.72538948,0.22107676,0.6717521,0.39297292,-0.40795901,-0.37198663,0.15992953,1.3578212,-0.21529263,0.06046224,-0.25908324,-0.18660486,0.91046584,0.18772586,0.21176094,1.1708816,-0.11020453,-2.1803634,-0.16798943,0.32023412,0.053086072,-0.040190034,-0.64335006,0.098549619,-1.3482292,0.17374578,-1.1133416,0.26735771,0.15720335,-0.8812356,0.035495646,0.14655191,0.46673504,-0.23285227,-0.44304669,-2.3024869,0.28931999,-0.7692852,-0.020683512,-0.078053832,0.097991906,0.50060838,0.11154637,-0.22246519,0.40804082,-1.2411535,-0.76014286,-0.31272542,0.34372473,-0.44826901,0.26179564,0.22734159,0.38793129,0.067015104,0.51597244,0.39371386,0.69786996,-0.91397864,-0.30307838,0.27329248,-0.15748173,0.24193558,-0.093460925,-0.19626547,-1.1907674,-0.43944511,0.11245675,-0.38684073,0.46336761,0.93699676,0.38863051,-0.42258176,0.10017289,-0.34527412,0.58211774,0.38978359,-0.41196123,0.090158708,1.6327419,0.11896558,0.20087191,-0.79415178,-0.1389153,-1.8712469,0.98332316,-1.0284511,-0.24111503,-0.15586169,-1.5254852,-0.31064591,0.17624186,0.14494973,0.4170199,0.47495955,0.20332196,-1.8315804,0.88075542,0.029590525,0.99860561,-0.061904814,-1.1161971,0.002142966,-0.89796782,0.45957553,0.18649617,-0.85925376,0.26235223,-1.6340356,-1.3792399,-1.2601663,-0.43631276,0.47935247,0.28803909,0.19591549,-0.8586871,0.72797716,-1.0061698,-0.025886685,0.30615768,-1.0388505,-0.10675162,0.02064809,0.53958702,0.1104601,0.35717103,-0.074791029,0.47604564,0.032093812,0.57711166,-0.06427329,-0.013759956,-0.62392199,0.39361811,1.0324042,-0.44425631,0.53626895,0.45697767,0.50754327,-0.65241122,0.49828792,0.27315545,-0.69361269,-0.4922868,0.074289255,0.05488506,0.099104449,0.70694494,-0.24180439,-0.51761109,-0.54797715,-0.004054931,0.46938512,-0.10449286,0.05263792,-0.30382836,0.18858638,0.91115284,-0.80528766,0.13984014,0.29555237,-0.6033327,-0.000547824,-0.27692571,-1.1056699,-1.8009386,-0.19308789,0.57661086,0.068259805,-0.23068658,0.66348314,0.26741296,0.48265782,0.18729244,-0.12800816,-0.46398851,0.18278684,0.072066352,-0.1625164,-0.67822123,0.22704655,0.15195167,1.2456481,-1.6061072,0.058887467,1.4278734,1.6022222,0.29779735,-1.3086644,-0.2237944,-0.32528475,-0.13748789,-0.071133181,0.25697634,0.68931621,0.60751414,0.52866554,0.075192541,0.25907424,0.58234751,0.70996821,0.91351664,-0.89035767,0.23126087,0.20855442,0.20000502,-0.33229759,-0.19828416,-1.5897586,0.30232018,-0.003614139,-0.30176878,-0.18380249,0.12773351,0.16830403,-0.63685095,0.29058698,-0.23992799,-0.065506548,-0.045273319,0.2106865,0.92801881,0.35323372,0.022076409,0.55291325,-0.029637143,0.10335328,-0.89666545,0.29958189,-0.78717256,0.13345936,0.67987186,-0.89745039,-0.4191668,0.39461029,0.30019471,-0.46591425,-1.0486127,0.52819699,-0.60516077,0.23726434,-1.4886599,0.29295203,-0.18795064,-0.57556969,-0.46912062,0.85553402,0.42298836,-1.7862023,-1.1273533,-0.38265741,0.025385499,0.18137325,-0.010575593,0.003134457,0.48212889,0.20153643,-0.093866929,0.27660114,0.42719686,0.39383456,-0.082737118,-0.10945734,0.25828022,-1.3539603,-0.010033134,0.29933631,0.058677752,0.2037583,0.64329207,1.0540432,-0.34592962,-0.80272454,-0.39995328,-0.20495379,-1.9100164,0.4608463,0.34190685,0.35191667,-0.69539714,-1.2690781,0.2858012,-0.53476131,0.26471147,-0.032278098,-0.095807016,0.52680182,0.14953434,0.28205979,0.34214395,0.044034828,-0.11169851,-0.28053772,-2.0344272,-0.62660354,-0.781564,-0.051943265,-0.75175387,0.21495758,-0.15882528,-0.21302299,0.11250154,2
