0.4906711,0.260571,0.23399732,0.51553404,0.49897897,0.52432436,0.50854671,0.48997566,0.5059604,0.50848067,0.49692088,0.50583076,0.50399143,0.49620709,0.50603747,0.49352172,0.49879187,0.52429593,0.49644399,0.48131767,0.46864444,0.49179399,0.48055685,0.48461953,0.49084115,0.47875744,0.48600453,0.47371739,0.48733205,0.486857,0.47975022,0.47194886,0.47369254,0.47314334,0.47278553,0.4590252,0.45012873,0.4654052,0.44636875,0.46541739,-0.86588985,0.22034217,0.44165701,0.52109271,1.422307,1.7529134,1.3776929,0.79260987,0.91830975,1.7267547,1.4738901,1.2825021,0.29852223,-0.19834198,-0.28538823,-0.31630445,0.57942581,0.33313766,0.35758072,0.29903251,-0.36864868,-0.025278794,-0.64922345,0.35711679,-0.82394475,-0.10657331,-0.20748502,0.60762393,0.2059623,1.4200698,-0.19410124,0.19328587,-1.1305157,-0.22445184,-0.06813179,0.84229881,-1.1393723,0.53521895,0.3130703,-0.89226252,-0.1437784,-1.2314651,-0.57168061,0.41927189,0.86356765,0.66418105,-0.027977873,-1.6496499,0.62651646,0.095343933,-0.98308468,0.66619509,0.03739395,0.13980757,0.53412879,-0.12384778,0.42786616,-0.3376545,0.025230756,0.55500257,-0.54652292,-1.0774559,0.059247565,0.50222778,-0.22931141,0.16190447,0.11118259,-0.19603458,-0.075226411,-0.27242088,0.38123798,0.82428962,-0.20495392,-0.4500716,-0.47654718,0.23133922,0.44297552,-1.0563824,0.40735272,-1.0602595,-0.3602089,-1.7853622,-0.93149257,-0.048345935,-0.55358553,0.37147489,-0.36519337,0.16915756,-0.17390974,-0.21950881,-0.68795663,-0.45039159,0.190418,-1.07143,-0.13307388,-0.082233451,0.13568294,0.34380016,-0.47655636,-1.554561,0.3488296,0.4531689,0.80817294,-0.16104062,0.50506335,0.40789813,0.091202408,-0.24457617,-0.26674166,0.27865377,-0.52790576,-0.13642199,0.35778815,-0.2706489,-0.72165215,0.043874405,-0.61711204,-0.5713324,0.29439682,-0.32299972,-0.025414987,-0.72323298,0.72229242,0.55160326,0.14732596,0.040487036,-1.6958601,0.53207302,0.010233507,-0.17369533,-0.063255675,-0.48349214,0.009137213,-0.13650396,-0.64009356,1.0335914,-0.67057693,0.11630049,0.4695119,-1.3765033,-0.15838505,0.26744902,-0.11577831,-0.5409863,-0.87087834,0.36813119,0.089957207,0.4208656,1.096579,-0.74423325,-0.32943946,0.021942267,0.081860296,0.19839448,0.32024747,0.15576732,-0.095197514,-1.2348906,-1.7923658,-0.69951946,0.22967218,0.57890934,0.25865877,-0.42601109,-0.3767125,0.084201768,1.5310373,-0.15713066,0.11961182,-0.19776353,-0.26087391,0.95292073,0.1137361,0.22232813,1.3494534,-0.12525752,-2.1951365,-0.051063418,0.44702944,0.009325367,-0.068591148,-0.72282559,0.080064528,-1.4270822,0.2204634,-1.1053061,0.36735129,0.077314928,-0.86175704,0.000503888,0.23401606,0.5919475,-0.21124519,-0.28297237,-2.4751902,0.27209067,-0.65514112,-0.053753227,-0.038680449,0.11524633,0.58086747,0.058582615,-0.2664527,0.74197751,-1.5431356,-0.78209585,-0.3069919,0.33279535,-0.39164075,0.090014815,0.24332662,0.47008765,0.073149219,0.4897052,0.48916483,0.71098632,-0.92113602,-0.32038847,0.53695148,-0.075231753,0.20245984,-0.01061853,-0.29744643,-1.2889802,-0.46890378,0.048768662,-0.40741923,0.45082581,1.1059433,0.37105855,-0.46401581,0.17167231,-0.371272,0.66256672,0.46532097,-0.43700293,0.086865023,1.7338459,0.1195713,0.16550694,-0.873703,-0.18505438,-1.8780682,1.0549738,-1.335644,-0.19399247,-0.16013417,-1.4116162,-0.22003284,0.17838189,0.25959963,0.67494977,0.45223638,0.30872351,-1.8035737,0.97208202,0.034670167,1.0893226,-0.020980217,-1.2240933,-0.043609113,-0.95195442,0.57403338,0.29968569,-0.82962418,0.31232241,-1.7007939,-1.432783,-1.370712,-0.39201948,0.44210988,0.61579067,0.25724971,-0.88050157,0.71939564,-1.1828533,-0.17562911,0.27756578,-1.1610858,-0.052247427,0.013346551,0.46147406,0.13545959,0.35944122,-0.076346874,0.50829297,0.010880491,0.82980335,-0.050122477,-0.11972857,-0.61686587,0.35658786,1.0073166,-0.54898286,0.60821778,0.50167787,0.54970396,-0.59253848,0.52089053,0.29371172,-0.831532,-0.63594037,0.070487745,0.13439663,0.16303639,0.76546121,-0.29749146,-0.44887891,-0.59868664,-0.040007323,0.43869978,-0.20976016,0.11338861,-0.34944493,0.17195943,1.1261752,-1.0559547,0.17137936,0.26684728,-0.54549664,-0.059282228,-0.31138074,-1.3345138,-2.0029678,-0.078030087,0.71806151,0.057519227,-0.17166191,0.72974247,0.25402278,0.48178127,0.27285227,-0.1638443,-0.61054921,0.2056473,0.049922682,-0.14038812,-0.43362308,0.29243636,0.17497155,1.3992126,-1.663124,-0.030906007,1.4875582,1.763849,0.39311787,-1.3584445,-0.27703205,-0.46272415,-0.20453456,-0.017238852,0.40187085,0.86103719,0.73795986,0.42810944,0.14342256,0.24091609,0.70761651,0.62743616,1.0198678,-0.96280372,0.28052256,0.29353476,0.18152691,-0.35000461,-0.16485339,-1.6433408,0.32900023,0.022748083,-0.36063126,-0.15842958,0.2951048,0.11690882,-0.65677953,0.25663167,-0.20900029,0.25579208,-0.14245512,0.54696876,1.1351759,0.2806581,0.095717058,0.62831712,-0.096119866,-0.16308588,-0.99976707,0.33894157,-0.68736339,0.139558,0.7587747,-0.89652467,-0.36106408,0.5155226,0.44349068,-0.60158241,-1.1308818,0.5728488,-0.57203108,0.031817991,-1.5715284,0.30833259,-0.19457035,-0.5746308,-0.50572401,0.98385686,0.47413766,-1.754396,-1.100924,-0.38697952,-0.018812489,0.27442285,-0.029192999,0.001870274,0.51802868,0.20387647,-0.14406446,0.20403215,0.31406698,0.5541653,0.050643921,-0.008573718,0.35898891,-1.448452,-0.007590985,0.43696254,0.023760628,0.17664477,0.63964224,1.0396225,-0.37720451,-0.75130433,-0.37539703,0.091683045,-1.939062,0.36644801,0.33249134,0.41235748,-0.70031619,-1.2285171,0.29519671,-0.54166669,0.086156532,-0.037177183,-0.080650836,0.69791603,0.11485253,0.30250698,0.43478411,0.060982388,-0.25483954,-0.35348713,-2.2123311,-0.70444483,-0.9345448,0.034700055,-0.93244791,0.18159962,-0.14532235,-0.2683543,0.075121664,2
0.4417918,0.19786099,0.15362041,0.40969005,0.39991087,0.4183799,0.40741256,0.40035892,0.40180239,0.40535939,0.39909777,0.40252864,0.408279,0.39470267,0.41589808,0.40172929,0.41326171,0.42942208,0.4060272,0.39616722,0.39387083,0.40825555,0.39334103,0.40251267,0.40586156,0.3946037,0.39402455,0.39096785,0.40301329,0.39957786,0.39112616,0.39624715,0.3848756,0.3904196,0.39532459,0.38697514,0.38500112,0.39713758,0.38762599,0.38700241,-0.85247904,0.15068658,0.44260341,0.47909325,1.4135064,1.6046767,1.4129776,0.77510309,0.91583169,1.7294703,1.507504,1.2817085,0.31627947,-0.22206315,-0.047671616,-0.37206963,0.5706346,0.32825986,0.3239949,0.25017834,-0.85510314,-0.007769409,-0.49757522,0.43641418,-0.75033897,-0.21024875,-0.21704796,0.7236287,0.25248811,1.5604631,-0.19775681,0.17605732,-1.1579633,-0.3021403,-0.007421583,0.85092598,-1.0148351,0.53135753,0.18323898,-0.98060846,-0.13166043,-1.1239593,-0.53194189,0.5352056,0.77687562,0.71816123,-0.020826604,-1.6260031,0.75481749,0.13124883,-0.98062348,0.56394112,0.094000526,-0.050479326,0.64017797,-0.040163755,0.32538894,-0.30423567,0.12128228,0.59505957,-0.60471904,-1.1026347,0.034732979,0.62387329,-0.44253176,0.10310986,0.10634243,-0.1847118,-0.060555756,-0.35583997,0.46999452,0.85401088,-0.21107036,-0.26623055,-0.4121989,0.16794828,0.54049975,-1.1079688,0.35908976,-1.2070121,-0.39975333,-1.7594849,-1.006112,-0.068802781,-0.42829537,0.29895365,-0.46562767,0.11827923,-0.16629714,-0.1964125,-0.83975285,-0.56424749,0.42391667,-1.013589,-0.21960583,-0.11363901,0.10076261,0.49186543,-0.48390794,-1.4862648,0.63158524,0.42702836,0.86592537,-0.17048264,0.53980666,0.35981596,0.10027812,-0.44103926,-0.21247625,0.50488126,-0.59859645,0.045041636,0.35021627,-0.29533461,-0.71232039,0.017585687,-0.54664361,-0.66361457,0.3195197,-0.37174845,-0.062109664,-0.59960508,0.7032162,0.71673542,0.030565802,0.052370109,-1.7735416,0.94189227,0.017896056,-0.19371079,-0.014109541,-0.53612286,0.012050066,-0.21394868,-0.67931789,1.0953367,-0.51802582,0.11806206,0.46106282,-1.4676191,-0.2218377,0.32632506,-0.10264544,-0.44242516,-0.95765269,0.45945731,0.28476274,0.18327954,0.67868161,-0.70819896,-0.24661297,0.047956593,0.15562709,0.18994686,0.27763382,0.16003494,-0.18749055,-1.2625028,-1.8100681,-0.72265887,0.22062957,0.73141962,0.24955226,-0.59432209,-0.34311554,0.12461185,1.3540391,0.034093931,0.1422902,-0.26685581,-0.31319389,1.153617,0.11758342,0.25992942,2.0575767,-0.12365252,-2.6341295,-0.0113196,0.70356667,0.021506267,-0.19252786,-0.75893164,0.090140365,-1.5501933,0.27014765,-1.2066962,0.1738179,0.10522442,-0.90720189,0.02661255,0.28259254,0.50283843,-0.28258383,-0.51507217,-2.6783147,0.41456741,-0.55810386,-0.066778958,-0.18686916,0.14491963,0.53006822,0.14245766,-0.13378361,0.94144189,-1.7090175,-0.9337756,-0.22523865,0.73652494,-0.41508859,0.13905036,0.17697111,0.36050451,-0.054108046,0.50237536,0.39636269,0.77369654,-1.0409077,-0.40237832,0.52579784,-0.11021104,0.28161484,-0.078248017,-0.23991597,-1.2756807,-0.45788223,0.096401773,-0.43746552,0.48931038,1.2737691,0.34380373,-0.43891224,0.15144931,-0.31492153,0.71166694,0.67478108,-0.45702371,0.036599424,1.7215333,0.17263336,0.15114206,-1.2380568,-0.074410886,-2.0009613,1.0358225,-1.3625751,-0.31334907,-0.20782249,-1.3386496,-0.21183904,0.15508717,0.28918874,0.63719922,0.54302078,0.43352056,-1.8361218,0.99494201,0.084209844,1.2050253,0.026141804,-1.1146072,-0.057928145,-0.94881892,0.62907284,0.21016024,-0.82549572,0.3584162,-1.849844,-1.5406932,-1.410187,-0.34255382,0.4195314,0.91749328,0.20903619,-0.99971294,0.7926411,-1.2831317,-0.23580199,0.3049424,-1.1556847,-0.050099768,-0.045802698,0.53612334,0.12765728,0.40173718,-0.046113759,0.48125401,0.030742848,0.70045018,0.052451164,-0.14630073,-0.74672902,0.37836388,1.1187915,-0.54675627,0.55995178,0.4942404,0.43740499,-0.67872703,0.78408593,0.49842489,-0.96490639,-0.5359444,0.0526108,0.12249735,0.20193553,0.77818394,-0.25602129,-0.50836265,-0.52113795,0.005382936,0.63597506,-0.30305728,0.15514217,-0.365473,0.12618099,1.3090974,-1.1746457,0.093936518,0.52713251,-0.64077938,-0.049196418,-0.017465353,-1.4505637,-2.1585171,-0.20285521,0.5824784,0.094927058,-0.19757636,0.71297789,0.26307935,0.5108304,0.26623964,-0.055657744,-0.55830574,0.16698286,0.13848534,-0.094471321,-0.64550143,0.17493387,0.1522413,1.1934664,-1.7864999,-0.11413314,1.5669822,1.5357438,0.4760817,-1.3690867,-0.24980433,-0.5775966,-0.20179157,0.042990148,0.45756221,0.85307056,0.95715719,0.34627458,0.17363216,0.20407578,1.6159633,0.68297082,1.298275,-0.96163881,0.30225492,0.27297559,0.13971424,-0.43049634,-0.13139883,-1.5862026,0.28277093,0.013081688,-0.40819079,-0.1935147,0.46230718,0.24150671,-0.61778009,0.27215293,-0.26394853,0.36764812,-0.063082062,0.58634543,1.0874263,0.31057668,0.017268322,0.67514682,-0.12104785,-0.11089343,-1.0344658,0.36529207,-0.69386774,0.28327584,0.87631989,-0.82481742,-0.35528213,0.47657609,0.47824118,-0.53638804,-1.0861835,0.56715906,-0.61043751,-0.031164572,-1.7255887,0.27991489,-0.22150055,-0.39170533,-0.54157019,1.1290466,0.48797691,-1.8097742,-1.1913176,-0.39480072,0.023899216,0.29381114,-0.019083753,-0.03009386,0.37693131,0.18432643,-0.17772873,0.22127843,0.34962636,0.4156819,0.074555218,-0.055095889,0.18398918,-1.4934415,-0.029567571,0.4408921,0.056838393,0.22150762,0.63136184,1.2011192,-0.41905028,-0.8509655,-0.41697723,0.44566518,-2.001214,0.3935672,0.24283408,0.39633441,-0.73898113,-1.3153722,0.31849498,-0.61775035,0.12621905,-0.085912041,-0.31698561,0.59390134,0.061983045,0.33351272,0.35782588,0.011002138,-0.17812218,-0.40923393,-2.2481117,-0.79716182,-0.95123655,-0.067776851,-0.93590975,0.20737021,-0.078605779,-0.22555619,0.079397023,2
0.52882349,0.30451539,0.31544653,0.52694422,0.52409279,0.53697455,0.52943313,0.51505136,0.53210723,0.5295375,0.52861142,0.52738786,0.5330916,0.51168513,0.53719211,0.52415073,0.52944648,0.55420208,0.53117424,0.52846122,0.5183599,0.52954572,0.51916277,0.5260548,0.53560942,0.52347195,0.52735686,0.50911474,0.52964884,0.52565414,0.52072781,0.52191556,0.51792634,0.52720916,0.53288996,0.51724023,0.52199829,0.53794217,0.51705056,0.51683939,-1.019374,0.30625656,0.82881945,0.75937998,1.6311293,1.8782768,1.7583432,1.1244125,1.2759262,2.0177217,1.7090051,1.6126428,0.54196024,-0.20485215,-0.20812766,-0.31908664,0.88028514,0.50895917,0.53268647,0.50926769,-0.65101171,-0.061101533,-0.56815028,0.50261009,-0.61449814,-0.1974521,-0.21630648,0.54693836,0.20706326,1.254781,-0.28840292,0.37934747,-1.0439308,0.021876901,-0.16167822,1.0353444,-1.0089189,0.68284851,0.50784028,-0.84376478,-0.05326134,-1.2890215,-0.48421031,0.52508515,1.1539242,0.75143719,0.086681366,-1.8240032,0.7666899,0.17362154,-1.0667988,0.88865805,-0.045715615,-0.1584498,0.56166965,0.11833543,0.46017212,-1.0321145,0.12635994,0.83630037,-0.73188287,-1.14442,0.17922063,0.36576328,-0.33371475,0.26857924,-0.056771658,-0.14357778,-0.085356988,-0.14122181,0.38864744,0.64854038,-0.046010301,-0.40618223,-0.83952731,0.29391629,0.76363343,-1.1794097,0.56004,-1.1079094,-0.33213696,-1.8054421,-1.5319123,-0.15597577,-0.56721604,0.32315445,-0.36940879,0.15064159,-0.061710708,-0.65019327,-0.76640034,-0.36717102,0.10510865,-1.3242977,-0.6048311,-0.59375578,0.036072463,0.27216056,-0.21312006,-1.954357,0.35405686,0.55037522,0.77569759,-0.30128729,0.55339766,0.41804284,-0.066804618,-0.52880812,-0.26016709,0.3224355,-0.37027538,-0.17515165,0.62571853,-0.52793521,-1.0446512,-0.19945374,-0.90807033,-1.0371356,0.30271739,-0.87791222,0.17468393,-0.70096409,0.82955527,0.6164788,-0.1149907,0.117055,-1.4540396,0.37399176,-0.18797418,-0.11998501,0.029416405,-0.6321739,-0.14712927,-0.046642058,-0.66587424,1.0525364,-0.69783509,0.25142592,0.58297431,-2.0080729,0.043125495,0.21115713,-0.22260888,-0.60211545,-0.90729415,0.17541996,0.18068719,0.62282324,0.84861076,-0.86831981,-0.37246197,0.066810489,0.083987176,0.010564148,0.58961517,-0.12014884,-0.28473318,-1.4109187,-1.8854299,-0.66645491,0.36283323,0.5179615,0.23442586,-0.5130434,-0.38196659,0.041774482,1.601258,-0.043372381,0.062937245,-0.80759382,-0.36697656,1.1076587,0.29050109,0.39291728,0.8925271,-0.1565991,-1.962893,-0.1171484,0.40114033,-0.13207392,-0.049989589,-1.4560539,0.046902992,-2.0739882,0.27855754,-1.9247479,0.56210732,-0.084224805,-0.85998833,0.11162556,0.46430627,0.66075015,-0.20898354,-0.19414578,-3.0124958,0.22309519,-0.59096593,0.21196352,-0.038912803,0.44573748,0.59357357,0.16589978,-0.27783638,0.38622156,-2.4606156,-0.77177995,-0.20578639,0.60397124,-0.37144348,-0.069982857,0.27847749,0.70303583,-0.023048788,0.37698239,0.26867118,0.83637804,-0.71149254,-0.18950716,0.77182901,0.046132714,0.085903198,0.052553914,-0.3959496,-1.1296862,-0.57704997,0.23925813,-0.14985947,0.37539288,1.2041901,0.44675744,-0.39788941,0.3973254,-0.22648539,0.44555819,0.71125257,-0.36998257,0.079396814,1.6826963,0.19918707,0.24582872,-1.0114043,-0.14856359,-2.1423717,1.0918393,-1.9726365,-0.69151914,-0.11896057,-1.7144771,-0.41470551,0.3122085,0.20821822,0.52152389,0.55947161,0.28028616,-1.8238471,1.0293425,0.064878643,1.1842278,0.01433844,-1.3671107,-0.010010153,-1.0384645,0.57215559,0.12113089,-1.0083729,0.48157948,-2.4592969,-1.9040115,-1.2249771,-0.29142329,0.26874268,0.62566966,0.45392022,-0.9008919,1.0879238,-1.5866898,-0.17009974,0.34680653,-1.5557827,-0.084156722,0.18696788,0.55311865,0.038804006,0.3810792,-0.27302524,0.35533744,0.031638321,0.79709369,-0.031428419,-0.24043243,-1.0862741,0.54460025,0.91806042,-0.74832416,0.64686555,0.62140453,0.35223562,-0.73405528,0.89603442,0.1817435,-1.6610701,-0.84700978,0.22909793,0.20392212,0.028410912,1.0664817,-0.36537468,-0.63617146,-0.70097482,0.034249485,0.50171196,-0.16785528,-0.18482558,-0.23460902,0.3649646,1.3382065,-1.5320315,0.23781274,0.49138188,-0.58410305,-0.036692683,-0.18025002,-1.8654792,-1.9401027,-0.16324551,0.99956775,0.004072264,-0.31651136,0.86500698,0.36534071,0.64095539,0.39651784,-0.019568056,-1.0739713,0.39184752,0.1196836,-0.25331864,-0.48804951,0.36807641,0.37675738,1.3841113,-1.8432398,0.095303364,1.3480873,1.8622751,0.48696008,-1.2712033,-0.52022076,-0.83725166,-0.18820307,0.046100587,0.33485648,0.84248805,0.60622859,0.26098037,0.14838672,0.20960288,0.79633909,0.5631156,1.3035415,-0.96903956,0.22609852,0.2478428,-0.15418243,-0.48200786,-0.20150451,-1.7371498,0.47100252,0.021125035,-0.17428924,-0.11170851,0.41829908,0.24947865,-0.70550919,0.30860311,0.095289111,0.44568533,-0.6815595,0.69524229,1.372653,0.34461376,0.20979041,0.73893678,-0.19275163,-0.13229451,-1.154525,0.22717804,-0.67708856,0.27051777,0.66223961,-1.0120955,-0.44139728,0.35379696,0.42916387,-1.2340416,-1.552123,0.64591879,-0.34465873,-0.39961699,-1.5407141,0.19393404,-0.002061829,-0.82825315,-0.56009173,1.0793688,0.53811669,-2.0469942,-1.256165,-0.41421521,0.11586028,0.38569152,-0.17324528,0.12640136,0.66149569,0.28833932,-0.34516793,0.17570931,0.19670501,0.30129182,-0.071694598,-0.25324231,0.3287586,-1.5969265,0.007323084,0.52082253,0.2141837,0.20985596,0.62048912,1.1023769,-0.36858663,-0.64302629,-0.23551516,0.32699659,-1.96823,0.11257884,0.24432498,0.55499399,-1.0189862,-1.5276475,0.27311546,-0.5177291,-0.014528275,0.029483169,0.080739737,0.70985246,0.39277896,0.55293107,0.55924481,0.016166806,-0.5280261,-0.56107903,-2.4215922,-0.46914533,-1.7107697,0.22891235,-1.0761327,0.36241674,0.009697214,-0.47507256,0.24365748,2
