0.53582907,0.28518599,0.26556146,0.55054569,0.52827471,0.5695346,0.53904778,0.52246433,0.53132004,0.53619784,0.52190512,0.53350526,0.51860356,0.50959015,0.53612846,0.52195561,0.5185948,0.55934668,0.54183835,0.49421269,0.50719333,0.52893817,0.51775777,0.51445502,0.53332275,0.51955765,0.53341293,0.53092104,0.51669335,0.532381,0.52173018,0.5203793,0.50919962,0.49208128,0.52340221,0.49176157,0.48420969,0.49876127,0.49547684,0.50127053,-0.73163015,0.23497735,0.34503925,0.42943648,1.2980212,1.6207399,1.2356492,0.66152877,0.7880426,1.5779183,1.3477868,1.1461623,0.33524829,-0.17148979,-0.16033295,-0.35310206,0.5313164,0.31016064,0.34089726,0.24664614,-0.2266812,-0.003402932,-0.62465143,0.39470267,-0.6107406,-0.022651393,-0.1733482,0.5757978,0.040552229,1.4015801,-0.12854877,0.19190471,-1.010079,-0.24164805,-0.04877837,0.71354967,-0.94129801,0.52692634,0.22887179,-0.79047775,-0.10893887,-1.058627,-0.52226162,0.35224587,0.68855578,0.6480974,0.009339878,-1.6164197,0.61197364,0.10237349,-1.0085073,0.6579845,0.049705297,0.051646397,0.44756314,-0.10875849,0.32022697,-0.20157462,0.048237123,0.48975164,-0.45309699,-0.90154159,0.059235908,0.45101562,-0.35023838,0.051573202,-0.000313811,-0.16175607,-0.04607784,-0.26713538,0.31348878,0.71624672,-0.15895338,-0.25131452,-0.21034971,0.007205695,0.23873118,-0.89376187,0.40062618,-1.0913975,-0.37838423,-1.6548128,-0.7824505,-0.097504519,-0.44776735,0.32459164,-0.38935712,0.075844117,-0.095515661,-0.075250044,-0.69307756,-0.50627303,-0.22323135,-0.92471713,-0.13850515,-0.00114955,0.13268888,0.32470816,-0.38805166,-1.3724172,0.29817629,0.38084403,0.72819775,-0.13922833,0.5265466,0.22746128,-0.018379971,-0.57632101,-0.26984307,0.24377221,-0.41777736,-0.012909383,0.33787787,-0.25895387,-0.5274477,0.053033747,-0.51715505,-0.37792355,0.25532073,-0.21546711,0.023047015,-0.67504942,0.67050666,0.53221345,0.18308757,0.079600401,-1.5030515,0.53104365,0.022149965,-0.21628419,-0.077346452,-0.49761301,0.012320511,-0.15133159,-0.63968211,0.73879844,-0.63681191,0.13567124,0.42040843,-1.1903141,-0.11673301,0.1851926,-0.13131671,-0.38318515,-0.84214711,0.40499228,0.20274894,0.45776206,0.69543153,-0.74625957,-0.34646463,0.032025285,0.091830477,0.10303459,0.32777947,0.10117839,-0.1048748,-1.0973878,-1.5485322,-0.58326691,0.26342893,0.62089062,0.33848953,-0.35700941,-0.23615538,-0.026465386,1.0981853,-0.22529355,0.084227815,-0.23115559,-0.22153017,0.81756896,0.13505158,0.19780381,1.2914277,-0.15070091,-2.0888367,-0.08709228,0.33966082,0.019505648,-0.019700982,-0.73730624,0.14721955,-1.2890491,0.27365386,-1.0795265,0.35146877,0.15580928,-0.86631238,0.00738425,0.090053603,0.29778892,-0.22714114,-0.64782417,-2.1633949,0.30769044,-0.70887834,-0.014186971,-0.049569786,0.079609685,0.47531933,0.26313728,-0.17882726,0.77686632,-1.3525685,-0.75915033,-0.28920826,0.45248359,-0.3767938,0.13980937,0.20332237,0.40936244,-0.059531212,0.44956186,0.39709672,0.60328788,-0.8142131,-0.33690363,0.56664151,-0.188851,0.16231275,-0.086421929,-0.31012166,-1.147831,-0.44759184,0.068305999,-0.35061005,0.50872707,0.9481352,0.356374,-0.49600583,0.1613501,-0.2201948,0.68526936,0.45380089,-0.38573131,0.054115139,1.1499441,0.10532819,0.12855425,-0.75935227,-0.14310092,-1.704209,0.93297648,-1.3442637,-0.13689572,-0.17093091,-1.5889487,-0.12888142,0.069630727,0.2356775,0.63887495,0.33244824,0.28110856,-1.6718316,0.73319769,0.031194214,1.0369397,-0.014876815,-1.1559211,-0.012218654,-0.84320962,0.48223275,0.30312306,-0.75531507,0.23462658,-1.4780613,-1.2751548,-1.2337563,-0.34633097,0.4288848,0.53644192,0.23010188,-0.79564768,0.71733201,-0.9977001,-0.084064573,0.20000717,-1.1017706,-0.093756743,0.018314548,0.38546926,0.19059896,0.27575284,-0.12726548,0.37183589,0.052826922,0.55372149,-0.052082777,-0.14820811,-0.67295903,0.36273497,0.98095143,-0.46534997,0.57079929,0.48548222,0.41496679,-0.61598098,0.58927739,0.35882381,-0.81061715,-0.64941752,0.071393348,0.16517971,0.16018863,0.69620341,-0.27102947,-0.42981756,-0.46900243,-0.024018962,0.51909208,-0.10824437,0.16463777,-0.36410332,0.1786104,0.99228132,-0.8171584,0.11282769,0.26659161,-0.4682568,-0.063280642,-0.36905164,-1.2433348,-1.777691,-0.2600919,0.5783987,-0.049217537,-0.17902662,0.60265231,0.10612105,0.47721434,0.23831806,-0.16764717,-0.47505665,0.19243832,0.076038033,-0.090302438,-0.62452692,0.22617877,0.20011663,1.0331388,-1.4967256,-0.085092455,1.2655749,1.3669682,0.29827213,-1.2607536,-0.35797077,-0.43792623,-0.25089529,0.063829213,0.24834539,0.56795144,0.56757724,0.38204667,0.13351856,0.2029023,1.0873182,0.64274585,0.94353902,-0.84678161,0.32210916,0.14712797,0.19203199,-0.34864336,-0.13778605,-1.429791,0.27114326,0.041683257,-0.27743155,-0.1244128,0.25214708,0.09846615,-0.60777658,0.21969086,-0.26072717,0.12383179,-0.046038866,0.40413794,0.81156993,0.41284561,0.037490424,0.51254213,0.32491493,0.025409944,-0.8467477,0.28083462,-0.63831043,0.030577794,0.76625496,-0.65662187,-0.35228527,0.4006286,0.37189713,-0.47975704,-0.97106302,0.50227183,-0.55994755,-0.033546947,-1.509331,0.21075679,-0.14326084,-0.55609453,-0.45962653,0.9332006,0.37911022,-1.663995,-0.94360352,-0.40272093,0.029594263,0.24287787,-0.16369513,-0.038566768,0.4401269,0.1933396,-0.16884258,0.24646625,0.27150312,0.37046909,-0.14985152,-0.20854852,0.30297568,-1.3478169,0.089583673,0.35869563,0.075703695,0.22031143,0.52612787,0.79638475,-0.36410254,-0.69520348,-0.33478546,0.072419226,-1.7949438,0.26333398,0.31015685,0.3696472,-0.63184541,-1.1026704,0.22955626,-0.51162034,-0.008740038,-0.072568305,-0.121877,0.33237848,0.15980937,0.31196317,0.33006981,0.060878448,-0.1595709,-0.3629615,-1.9772744,-0.68220907,-0.80413324,-0.028652964,-0.73322231,0.14538151,-0.16271587,-0.28972813,0.11879668,2
0.50188982,0.2802023,0.25617462,0.50918841,0.49094746,0.56155866,0.49675396,0.47526646,0.49223801,0.505126,0.48198533,0.4882448,0.4829888,0.45736498,0.49866626,0.47614139,0.47699606,0.50688046,0.49791634,0.45673323,0.46189353,0.48116082,0.46964496,0.46752995,0.47008067,0.47129673,0.47996199,0.48167175,0.47635859,0.47595587,0.47132179,0.46516579,0.46303076,0.466129,0.47969565,0.45261449,0.45094341,0.47280139,0.45799732,0.45074484,-0.81401354,0.24664009,0.44047284,0.46662265,1.3664157,1.7393363,1.3547446,0.75665718,0.89670277,1.6822438,1.4273605,1.2510689,0.32533011,-0.18893752,-0.13847303,-0.35515192,0.63657403,0.32146454,0.39441448,0.2874147,-0.41589692,-0.02939331,-0.44257289,0.40865499,-0.6746434,-0.047365844,-0.21275233,0.73258543,0.21411338,1.5993102,-0.25410742,0.22344659,-1.1319039,-0.19667433,0.11509325,0.90248281,-0.96232414,0.51998556,0.26630834,-0.93577194,-0.17552102,-1.137391,-0.57483149,0.5821957,0.78789407,0.71408057,-0.030798081,-1.7491639,1.0358258,0.10887191,-1.0361545,0.57335687,0.054806519,0.093885705,0.63132423,-0.15460102,0.3984538,-0.53114051,0.053933516,0.60962236,-0.65981448,-1.0693299,0.063987672,0.49372712,-0.36168182,0.17006111,0.041078791,-0.22617769,-0.005561501,-0.36024073,0.40899733,0.83904558,-0.2476591,-0.42206627,-0.55158913,0.26982486,0.57108104,-1.0211744,0.40124613,-0.94003308,-0.39121753,-1.8274852,-1.1350231,-0.040414475,-0.46675411,0.15623844,-0.38615844,0.069950387,-0.10525372,-0.25160021,-0.79334563,-0.42370287,0.46596447,-1.1185168,-0.27340341,-0.17786425,0.1258325,0.15728794,-0.4575851,-1.8667802,0.80939651,0.40848097,0.8846246,-0.16648796,0.55616778,0.43649334,0.032301344,-0.013902262,-0.081314504,0.51453906,-0.50597572,0.007727161,0.38200933,-0.36429128,-0.70008945,-0.030842498,-0.67997581,-0.67363191,0.37036145,-0.36487225,0.031558245,-0.55273277,0.69400495,0.66629243,0.084552504,0.087544464,-1.7875105,0.8925553,-0.012347266,-0.14939646,-0.10118762,-0.62280422,0.008013099,-0.15412161,-0.636608,1.0596268,-0.75181735,0.11052528,0.54395258,-1.7198157,-0.18399541,0.27254215,-0.042571004,-0.54038501,-1.0102816,0.44825268,0.23659092,0.47978094,0.99928755,-0.68732989,-0.32885233,0.01458336,0.034775048,0.24071854,0.33753157,0.18158215,-0.0610222,-1.2775713,-1.7061809,-0.67816693,0.20527488,0.77160329,0.25988451,-0.49172103,-0.33189413,0.096964195,1.1219139,-0.26201081,0.042992994,-0.43896988,-0.36059022,1.1547728,0.12613668,0.22514112,1.7531124,-0.13066398,-2.4151719,-0.016459391,0.76191837,-0.018841594,-0.056917071,-0.96420914,0.12976371,-1.6323332,0.27960077,-1.3143824,0.28248513,-0.040463287,-0.83467489,0.022140145,0.38291371,0.58299756,-0.26346973,-0.11606048,-2.8096685,0.48243231,-0.54238153,-0.040261764,-0.093866877,0.28268182,0.49779698,0.16084895,-0.11166319,0.79469979,-1.754764,-0.92937726,-0.27573252,0.43899915,-0.43548858,0.086025171,0.20098184,0.51456708,0.017418362,0.45842549,0.45705825,0.78278428,-0.9924894,-0.33131739,0.59546757,-0.15250415,0.29189536,-0.017183881,-0.27794194,-1.1854777,-0.51423478,0.086760946,-0.33678517,0.53474313,1.3210912,0.36546937,-0.40538609,0.20326495,-0.3317585,0.67100829,0.74814963,-0.31481925,0.080840036,1.5088284,0.15037154,0.15350668,-1.1854589,-0.15998039,-2.1571262,1.0121728,-1.5195297,-0.33821857,-0.16644529,-1.4799525,-0.11519039,0.2073479,0.13930917,0.88588899,0.59302521,0.54342204,-1.9629816,0.94232929,0.010510966,1.2988988,-0.00337508,-1.0250964,-0.016196847,-0.9422698,0.65354574,0.29965132,-0.80081606,0.43947679,-2.0056832,-1.7335894,-1.4456826,-0.40163016,0.60579962,0.88832301,0.2659176,-0.97567695,0.81571257,-1.4104431,-0.23419696,0.30027243,-1.189178,-0.088663645,-0.012169409,0.61489046,0.021025609,0.35261348,-0.045114547,0.42958233,0.039488036,0.64081508,0.033056922,-0.15946236,-0.97649276,0.39969712,1.1286477,-0.65228653,0.71233273,0.52493745,0.57436055,-0.77097172,0.28397238,0.51024646,-1.1524974,-0.60577744,0.078646444,0.19159344,0.18199335,0.87609679,-0.34373608,-0.46965483,-0.4469049,0.090959124,0.67289746,-0.20235634,0.15553156,-0.39716893,0.16702117,1.2798176,-1.1963606,0.1421268,0.28592825,-0.72152162,-0.028878525,0.1601488,-1.6432418,-2.0299435,-0.3485212,0.61796951,0.051196039,-0.25261495,0.80346966,0.26262495,0.50216466,0.25742012,-0.1657439,-0.56130099,0.22724715,0.25039089,-0.039683752,-0.33829743,0.21535832,0.17121394,1.3253765,-1.7020636,-0.11166636,1.6691025,1.4780065,0.43074179,-1.2364239,-0.2681472,-0.52366114,-0.14667094,0.15783912,0.39656627,0.87797123,0.9027611,0.33409032,0.20110306,0.20015499,0.71411788,0.74419725,1.1699936,-0.90038234,0.26682711,0.43671417,0.053407528,-0.36631793,-0.13900159,-1.3774726,0.30018976,0.019357823,-0.44685772,-0.141828,0.63638437,0.07824111,-0.65382594,0.26636311,-0.22053537,0.47367087,-0.1717857,0.77493823,1.1631354,0.37085861,0.015493754,0.65000826,-0.066248506,0.15130757,-1.0883193,0.31383878,-0.62167513,0.27506298,0.81932718,-0.73272067,-0.58768737,0.43168774,0.45963764,-0.70661306,-1.1253796,0.63003612,-0.54200619,-0.1002029,-1.5763439,0.27234155,-0.158099,-0.69758236,-0.44491792,1.026433,0.54280066,-1.9756186,-1.2360672,-0.34840983,-0.012274396,0.26267523,0.02136869,-0.04559337,0.56315583,0.17841929,-0.24720019,0.21756363,0.31798172,0.42909253,-0.057406485,-0.10614691,0.63772666,-1.5338178,-0.044137627,0.45069012,0.11572008,0.23349328,0.61619931,1.210186,-0.47823018,-0.81044412,-0.30608016,0.23878452,-2.0782127,0.29757592,0.29031774,0.38773686,-0.79292339,-1.4017917,0.33212844,-0.53266788,0.16495495,0.022753976,-0.087420061,0.60237151,0.13689771,0.31202826,0.45950592,0.017223656,-0.24703331,-0.48057231,-2.2726018,-0.70173961,-1.0613616,0.014690433,-0.97522855,0.15238333,-0.14316019,-0.39517382,0.050873354,2
