0.56047642,0.3323448,0.30320799,0.56150585,0.55960017,0.57781196,0.56266838,0.54765803,0.56252819,0.56589842,0.55245852,0.54980338,0.54708034,0.53484142,0.56230313,0.54016709,0.54422641,0.57134187,0.55833817,0.51958728,0.5214287,0.54914725,0.53465807,0.53459907,0.54173583,0.53884959,0.54892457,0.54265928,0.53715706,0.54261988,0.53464389,0.53604603,0.52527273,0.52451569,0.53918511,0.5152756,0.50343752,0.529921,0.51713479,0.52636456,-0.97165501,0.29935968,0.54099262,0.55069005,1.4848089,1.8100944,1.4727606,0.8649075,1.011619,1.7891188,1.5310661,1.3605092,0.30629274,-0.16966608,-0.19940062,-0.37733057,0.5836305,0.32182002,0.38171363,0.27141953,-0.81693739,-0.01233794,-0.49675,0.55619591,-0.7305249,-0.15809676,-0.243622,0.71684968,0.39557344,1.5987318,-0.2172008,0.19168742,-1.1774303,-0.19571397,0.058220744,0.78317612,-1.020524,0.5414319,0.28517947,-0.92122352,-0.11697745,-1.2547981,-0.45469272,0.4727174,0.76924109,0.91927183,0.046722203,-1.8019282,0.9532094,0.11803639,-0.99553412,0.72902548,0.014261425,0.16040558,0.67217612,-0.18537183,0.38414448,-0.66138536,0.064784169,0.5848757,-0.70259362,-1.1689044,0.070202082,0.54448414,-0.24520651,0.20580298,-0.12697896,-0.18451244,-0.015025914,-0.31925207,0.42787012,0.86201066,-0.28227615,-0.3094576,-0.41406274,0.19597717,0.57669008,-1.2094967,0.4209621,-1.150914,-0.39478794,-1.8932682,-1.2724268,-0.088026971,-0.45892891,0.060912937,-0.44685838,0.13986272,-0.14109144,-0.37544471,-0.79694855,-0.22264256,0.14900494,-1.1565098,-0.38899812,-0.22732976,0.10069737,0.68910903,-0.53205663,-1.9820148,0.89215219,0.43717426,0.98946071,-0.21026206,0.5874542,0.50325203,0.17829724,-0.21058285,-0.078798756,0.42940438,-0.65747786,0.22346421,0.32712191,-0.37792403,-0.83659977,-0.042354256,-0.67769027,-0.82875514,0.43523476,-0.43635547,0.024581555,-0.63926423,0.749717,0.82561648,-0.030298982,0.04746446,-1.7891443,0.80599898,-0.017986216,-0.094820783,-0.1028208,-0.57925534,0.14464422,-0.15547897,-0.60365945,1.2472194,-0.73205805,0.11090558,0.58504552,-1.497308,-0.20808634,0.26389131,0.031823147,-0.70333755,-1.1363387,0.28786308,0.097659469,0.52588475,1.0564275,-0.75813192,-0.27961218,0.00928466,0.091805302,0.14792658,0.3250249,0.1416423,-0.10225224,-1.3482714,-1.8280666,-0.77226454,0.30861071,0.52147776,0.33257005,-0.41815454,-0.34679425,0.091333747,1.4427762,-0.085978188,0.11723842,-0.49586311,-0.36339557,1.0775694,0.1214174,0.22767654,1.5369571,-0.080394678,-2.4414835,0.040901974,0.82932794,0.008752571,-0.011405341,-1.1038177,0.013174281,-1.7979174,0.2741912,-1.5000437,0.44796634,-0.014159549,-0.89329648,0.023481559,0.19494116,0.67947602,-0.28621364,-0.026876405,-3.0000782,0.3397021,-0.62052339,-0.10578164,-0.16814758,0.24528459,0.55410737,0.2207385,-0.16286756,0.50983554,-1.9134986,-0.95894796,-0.3665067,0.46383119,-0.42692485,0.001831442,0.18275619,0.52064133,-0.042743057,0.52516538,0.37514776,0.80475181,-0.97135502,-0.34481606,0.64661437,-0.043651935,0.23130804,-0.12228622,-0.28296098,-1.2747138,-0.48733065,0.079595521,-0.32954729,0.67189705,1.3192289,0.39100802,-0.51202434,0.30847901,-0.47046566,0.70251185,0.78997183,-0.42134571,0.12302615,1.7772765,0.23761916,0.16725765,-1.2465717,-0.1746919,-2.2544549,1.1182798,-1.603092,-0.54820967,-0.16906023,-1.499612,-0.42620149,0.26593193,0.15740967,0.81397283,0.51754367,0.46588445,-2.0297854,1.0386245,-0.002785422,1.3862505,0.16199921,-1.1318305,-0.010217741,-0.97371709,0.77282083,0.39747465,-0.89151609,0.43824428,-2.2176633,-1.7509863,-1.537077,-0.25341231,0.75882292,0.95750833,0.23921373,-1.0806429,0.76498866,-1.4484332,-0.18806139,0.51344717,-1.1890532,0.098943576,0.045976091,0.66525167,-0.12945624,0.49748862,-0.014288843,0.46566153,0.005584782,0.80002469,-0.055378906,-0.12984845,-1.0355617,0.33657402,1.2146277,-0.6719209,0.68807089,0.52722329,0.57163125,-0.71122432,0.95031571,0.3301501,-1.2057773,-0.73873132,0.073080763,0.18880463,0.13566262,0.93586147,-0.30368575,-0.55733454,-0.5478276,-0.021416578,0.77868283,-0.21942778,0.15023768,-0.35414958,0.15542775,1.3975979,-1.4033225,0.12453523,0.23897257,-0.67632234,0.029236766,0.22422475,-1.6159686,-2.1572843,-0.12147504,0.60317409,0.17888214,-0.20193416,0.83574706,0.26055264,0.46012038,0.21216002,-0.076480761,-0.79914397,0.1654759,0.19543707,-0.10871021,-0.36492789,0.25179785,0.10845321,1.578784,-1.6823714,-0.086607128,1.6630298,1.8929145,0.42710167,-1.2393707,-0.33260527,-0.59181607,-0.13260469,0.26643962,0.56982142,1.0041174,0.79087824,0.64970541,0.29374772,0.27278844,0.8162545,0.72327936,1.2941035,-0.94552982,0.30450833,0.51121622,-0.063755751,-0.4059304,-0.14224812,-1.1253672,0.30430746,0.026195101,-0.38027611,-0.23588626,0.70840847,0.19191296,-0.67048699,0.22152175,-0.1728804,0.63694227,-0.32204199,0.90931463,1.2046313,0.38838708,-0.008186877,0.6895026,-0.046572909,0.18637232,-1.0553452,0.33488035,-0.58330989,0.10141018,0.7003507,-0.89141834,-0.63745165,0.46204007,0.46971637,-0.97293818,-1.5702283,0.73389965,-0.61793637,-0.15826452,-1.6145828,0.31708774,-0.2256636,-0.81798512,-0.39528194,1.2753867,0.44538987,-2.1454151,-1.3709865,-0.35286057,-0.008082345,0.28749591,-0.099233091,-0.026712693,0.61389071,0.17211118,-0.25961992,0.1779362,0.35398808,0.42268437,0.052581251,0.001657762,0.69883865,-1.6295779,-0.01232747,0.633959,0.12403207,0.21018356,0.69351059,1.25951,-0.39710104,-0.84452724,-0.29317814,0.18957523,-2.0426497,0.3100912,0.24469607,0.39220124,-0.90649533,-1.58989,0.39275587,-0.56401223,0.21733174,0.10314659,-0.11035565,0.96832514,0.13089108,0.30401367,0.48076612,-0.32058454,-0.40930524,-0.5519827,-2.4068632,-0.79847783,-1.2605436,-0.061666109,-1.2231405,0.19544928,-0.098275639,-0.30937353,0.067773588,2
0.55244994,0.3037293,0.31674242,0.5698415,0.57227516,0.58447444,0.56896436,0.56405175,0.57606518,0.58052486,0.56982994,0.57105029,0.57241702,0.55012167,0.58127677,0.56042159,0.57297146,0.5894177,0.56813246,0.57112294,0.55821872,0.57016838,0.56806982,0.56897742,0.58456087,0.5676859,0.56992954,0.56283712,0.57270926,0.57798225,0.56773096,0.56912017,0.55670935,0.56769365,0.57404846,0.55351955,0.56319118,0.57964849,0.5602544,0.56727409,-0.82400715,0.3061384,0.48174542,0.5118525,1.3918602,1.7959926,1.406093,0.79819238,0.93011308,1.720006,1.4502387,1.2835953,0.34243822,-0.19288516,-0.071345657,-0.32129633,0.61502302,0.34611893,0.37754142,0.32516676,-0.87282342,-0.009170141,-0.47501445,0.38373518,-0.7834937,-0.06366042,-0.20479983,0.68429941,0.2983596,1.5257015,-0.22662385,0.20106441,-1.1096786,-0.20677769,0.041270532,0.8554855,-1.0127498,0.53367138,0.29131967,-0.85327607,-0.082359627,-1.0550611,-0.52984536,0.40995824,0.86196446,0.77396065,0.015470714,-1.7983363,0.71261233,0.11024488,-1.0115434,0.7220794,0.012053221,0.014171876,0.567994,-0.084457248,0.4616189,-0.52783966,0.060398445,0.60053587,-0.68313438,-1.1412685,0.080606967,0.55469429,-0.27282616,0.14276524,0.10985674,-0.23587878,-0.089590073,-0.27880931,0.40352726,0.91071153,-0.20654267,-0.33650738,-0.63759178,0.23313949,0.46112031,-1.160388,0.3853468,-1.0853553,-0.38284662,-1.8348883,-1.1582776,-0.099270076,-0.42100996,0.10506772,-0.34766358,0.18406966,-0.14437054,-0.27570373,-0.8159712,-0.46626967,0.017111614,-1.1580385,-0.20281129,-0.17515129,0.10994024,0.32168376,-0.50178009,-1.8759311,0.70765269,0.43515819,0.84470373,-0.16693386,0.58093166,0.37743044,0.081678197,-0.50215304,-0.16306144,0.23152333,-0.48023856,0.010171235,0.36427143,-0.35678163,-0.84684432,0.0078611,-0.71200967,-0.66159296,0.34445429,-0.34843266,-0.024611464,-0.66201985,0.77595562,0.79640621,-0.008199167,-0.003651582,-1.7281005,0.68921286,-0.049954176,-0.097455136,-0.036515839,-0.56906104,-0.020185709,-0.15588331,-0.68106115,1.0735059,-0.70525324,0.11664889,0.51381356,-1.6557605,-0.14733084,0.2929371,-0.099363863,-0.55601686,-1.010071,0.45234174,0.25467575,0.45590508,0.8073194,-0.75314885,-0.25300366,0.030516228,0.038540512,0.16159658,0.37563521,0.21239987,-0.21822578,-1.3206611,-1.6844457,-0.70493621,0.32784373,0.6262418,0.32095337,-0.49097258,-0.37745139,0.12312615,1.5438472,0.030252248,0.02847087,-0.44240838,-0.32932723,1.1051661,0.16753945,0.24059221,1.1197112,-0.16332778,-2.2776577,-0.075483374,0.46309313,0.003734001,-0.06373658,-0.99740446,0.14180614,-1.6700137,0.28328621,-1.5026226,0.47805247,-0.003251191,-0.85354042,0.010628036,0.20978566,0.56429464,-0.27936807,-0.24457803,-2.7947788,0.41532877,-0.74945265,-0.027706392,-0.13408351,0.3127251,0.58481956,0.081706882,-0.21600245,0.64476788,-1.7940614,-0.89727771,-0.2955392,0.40675509,-0.42307353,0.081350833,0.22451179,0.49873212,0.059456076,0.54724067,0.41548735,0.86884665,-0.91102147,-0.30742043,0.52701801,-0.17384398,0.28090128,-0.019697385,-0.26715243,-1.1989893,-0.48408055,0.091189876,-0.36760929,0.55382043,1.1410123,0.39098099,-0.42944667,0.17830756,-0.38329947,0.63641942,0.58150113,-0.37242296,0.079097874,1.6918294,0.14476173,0.16351062,-0.9750824,-0.16831087,-2.1056037,1.1190778,-1.4299746,-0.36163694,-0.16671079,-1.5473766,-0.1699128,0.22419444,0.062665433,0.59077144,0.53155804,0.59030223,-1.970449,0.97706497,-0.047577254,1.2492343,0.050955072,-1.0670772,-0.044122472,-0.95311356,0.6226455,0.31618655,-0.92100787,0.36116815,-1.9852122,-1.8045031,-1.4201279,-0.34177709,0.51791883,0.42180693,0.25060916,-0.99386275,0.78033519,-1.4118451,-0.14617039,0.25597045,-1.2033496,-0.026394404,0.059681077,0.58127117,0.01090713,0.36081737,-0.048866928,0.50523895,-0.00238652,0.87049228,-0.047854558,-0.1254041,-0.73756397,0.38309634,1.1300879,-0.61815327,0.54380071,0.48629206,0.62631494,-0.72984052,0.84371257,0.45684001,-1.0817097,-0.51028419,0.089630283,0.12783535,0.20215645,0.88346964,-0.31843686,-0.53297472,-0.5284639,-0.003984088,0.66717821,-0.19092898,0.15505013,-0.3357287,0.20876515,1.1740414,-1.2755516,0.14975856,0.28363341,-0.68134528,-0.073132716,-0.24130826,-1.5830873,-1.9712098,-0.20181422,0.60037351,0.12307684,-0.28059936,0.81480402,0.33441731,0.51460773,0.23195824,-0.17527144,-0.58540267,0.23466772,0.16217506,-0.11291209,-0.53441793,0.25922501,0.15212342,1.2979114,-1.7099137,-0.012837637,1.7301493,1.6681261,0.43045363,-1.3588732,-0.29992977,-0.55706584,-0.16066256,0.14351937,0.39684072,0.90852809,0.81608117,0.41479307,0.23418817,0.20854679,0.65398037,0.73498976,0.99536151,-0.92218959,0.32632065,0.31736654,0.15028384,-0.30193555,-0.19625352,-1.825016,0.30978215,0.059837967,-0.29749617,-0.11451509,0.44672865,0.19277701,-0.63120061,0.26713857,-0.17691785,-0.08903791,-0.25027376,0.76958734,1.1767198,0.33279711,0.063497737,0.6431213,-0.1548135,0.005761907,-1.0694791,0.36471817,-0.65372878,0.22473417,0.90493739,-1.0007225,-0.49908778,0.44481546,0.49082205,-0.65671587,-1.2231714,0.60945576,-0.53133571,0.056336507,-1.6376319,0.30540934,-0.18294285,-0.59321666,-0.51506895,1.0807734,0.5173583,-2.0094657,-1.2924917,-0.37150198,0.019121885,0.26257449,0.021947622,0.01981831,0.55639237,0.18148337,-0.1515799,0.25344849,0.32422215,0.44130853,-0.16280757,-0.017005041,0.040501438,-1.5609202,-0.033686347,0.44000185,0.089151353,0.26252875,0.68114686,1.0359967,-0.42176202,-0.74383241,-0.37004167,0.000611318,-1.9740397,0.35756868,0.22994348,0.39698291,-0.77672982,-1.4075754,0.32017678,-0.50745654,0.21560206,0.041041836,-0.027576908,0.59618717,0.19326249,0.30820212,0.47888383,0.022318464,-0.2369189,-0.44896078,-2.3147779,-0.65760034,-1.0993938,0.000462729,-1.098933,0.20867614,-0.20752999,-0.34694797,0.085842013,2
0.60034192,0.35365766,0.32450089,0.62761819,0.61378419,0.63563931,0.62220871,0.61454284,0.62528396,0.61673427,0.61292678,0.61357296,0.62154984,0.59128135,0.62821901,0.61116773,0.61615556,0.64484042,0.6147235,0.60635328,0.58329719,0.61407709,0.59589374,0.60823566,0.60454386,0.60977519,0.61423874,0.59720194,0.60544682,0.60442746,0.60836852,0.59374344,0.58462751,0.60081494,0.59447324,0.58839524,0.58544028,0.60804766,0.58160335,0.59190464,-0.82839876,0.31416121,0.35557377,0.44787052,1.3450038,1.6451383,1.2607315,0.70096076,0.81292892,1.6267848,1.3748603,1.1823006,0.26895908,-0.18807942,-0.35606533,-0.24263756,0.52316248,0.27144045,0.34291729,0.28041145,-0.42226446,-0.030897364,-0.78120708,0.33084092,-0.75780964,-0.017239839,-0.1914904,0.54057115,0.19606265,1.238269,-0.21949123,0.1786219,-1.0880015,-0.25470787,0.002630096,0.68883705,-1.1094722,0.52859837,0.21316534,-0.88385284,-0.17340739,-1.1805756,-0.46504846,0.43452358,0.64934087,0.59124231,-0.063491561,-1.6930196,0.55693018,0.096318968,-1.0319569,0.71286684,0.017249327,0.082669102,0.53868157,0.010341898,0.34809458,-0.27037722,0.049616277,0.48253095,-0.50849295,-0.95929438,0.044618621,0.47427076,-0.25482786,0.15634897,0.081739038,-0.10960919,-0.068753019,-0.29033533,0.45342767,0.67087311,-0.1778117,-0.30233312,-0.12672299,-0.14105493,0.25692505,-0.97609425,0.37444484,-1.111814,-0.39618748,-1.72842,-0.76852107,-0.09681277,-0.52448153,0.2521832,-0.36340299,0.12779695,-0.1472407,-0.020612702,-0.64994746,-0.50703931,0.056852847,-0.96044362,-0.11222929,-0.036130212,0.10740976,0.38800895,-0.49308085,-1.4369916,0.2851418,0.40292332,0.75739026,-0.17185503,0.53760618,0.39624977,0.052349687,-0.42465651,-0.28647196,0.24992651,-0.57621789,-0.23451301,0.30821675,-0.21233678,-0.65292042,0.009281434,-0.40553063,-0.47511426,0.24619725,-0.17093341,-0.028712902,-0.80875283,0.69603318,0.55703962,0.16197951,-0.014880233,-1.6315503,0.40497509,-0.009126164,-0.11859155,-0.068604901,-0.47756395,0.014269736,-0.15876111,-0.656039,0.91472125,-0.42018563,0.14446551,0.38672146,-1.6765195,-0.14002256,0.21332484,-0.1507239,-0.30550206,-0.87349713,0.40333992,0.012061745,0.46307832,0.86362308,-0.72903848,-0.33575112,0.049906261,0.063054442,0.1674211,0.27047658,0.15005404,-0.14683051,-1.1014966,-1.5474873,-0.73795658,0.23363714,0.7101112,0.34089869,-0.43149239,-0.34185275,0.015369296,1.3911288,-0.15943417,0.10417937,-0.22894149,-0.19800282,0.84817356,0.12018375,0.22356872,1.2749486,-0.10369918,-2.349108,-0.12288558,0.53009897,0.06919428,-0.035997197,-0.649939,0.090599209,-1.3321849,0.1437625,-1.0378803,0.35801673,0.17940439,-0.83685201,0.028490243,0.19249678,0.38781768,-0.14384237,-0.35741723,-2.4506469,0.20994988,-0.71047747,-0.045554794,-0.078654602,0.014983244,0.52998221,0.12199949,-0.21811694,0.43417728,-1.2381971,-0.81716979,-0.20275414,0.38137072,-0.45107991,0.09395688,0.20597029,0.4990114,-0.000470001,0.49220744,0.46531412,0.64830363,-0.86983049,-0.32621905,0.54990476,-0.20036808,0.14145018,-0.047276571,-0.29143405,-1.2225711,-0.39786008,0.065340452,-0.47255948,0.41092283,0.96707201,0.38525093,-0.46118742,0.17472941,-0.35011983,0.54381287,0.39918622,-0.39350688,0.097206734,1.6193702,0.093055844,0.098269582,-0.71949542,-0.19885963,-1.7632904,1.0318888,-1.2491072,-0.15649986,-0.20309377,-1.3381526,-0.28884387,0.10432111,0.15873665,0.6585176,0.50154918,0.18698293,-1.7035799,0.78802502,0.074013203,1.0481623,0.065819137,-1.2521746,-0.051065698,-0.78972864,0.61965913,0.20331104,-0.89215589,0.24675165,-1.5179927,-1.5575525,-1.3324541,-0.2498828,0.52332002,0.39182386,0.23618743,-0.83127099,0.71750063,-0.99918985,-0.00988844,0.29472485,-1.0721378,-0.055827871,0.030441731,0.38611683,0.063108303,0.30398321,-0.055871919,0.6030466,0.028809883,0.60355103,-0.029422274,-0.14218843,-0.68850106,0.34497896,1.0513307,-0.57227027,0.67806536,0.44468933,0.52437603,-0.59219223,0.49194306,0.19441083,-0.79741526,-0.58932644,0.078350022,0.091242306,0.13473089,0.76222706,-0.18764077,-0.46003076,-0.57208538,-0.034936383,0.50163734,-0.1508214,0.030574542,-0.31041795,0.17166191,1.0256863,-0.97596341,0.10666622,0.27248231,-0.5057925,-0.071451917,-0.24404459,-1.2391245,-1.7667196,-0.10581679,0.59009069,0.052645385,-0.13212122,0.67452002,0.12735125,0.41734797,0.25341398,-0.13107021,-0.36508161,0.19694592,0.038586535,-0.070758566,-0.50961894,0.30264735,0.20575024,1.2478281,-1.4699825,0.001462741,1.0661654,1.6084992,0.38697767,-1.3660221,-0.36996955,-0.34598327,-0.22051321,0.031370223,0.30805129,0.69956833,0.43457946,0.46216083,0.14779356,0.23163718,0.71535492,0.70463628,0.96754634,-0.9047702,0.34401184,0.096116915,0.17921962,-0.34937984,-0.17715175,-1.5002706,0.30084518,0.039704233,-0.3568362,-0.11872166,0.35794866,0.18249057,-0.47321951,0.23374844,-0.20419028,0.23704806,-0.038400784,0.48189187,1.027173,0.28683606,0.032620296,0.5396843,-0.23410904,-0.042556055,-0.86224043,0.33190602,-0.6882996,0.037779525,0.67141306,-0.82294703,-0.46541733,0.43528897,0.32915807,-0.52468425,-1.0845544,0.54182518,-0.54733324,0.060554236,-1.6194699,0.30626154,-0.30460918,-0.6950413,-0.30610847,0.91057599,0.45268947,-1.70179,-1.0867724,-0.40969414,0.034992412,0.24830189,-0.16041428,-0.010925015,0.43798023,0.21781403,-0.17308521,0.23206159,0.33534017,0.35520846,-0.062581263,-0.24614543,0.10375493,-1.4750185,0.023358956,0.32378983,0.020164806,0.24673112,0.58147764,0.90126795,-0.34487891,-0.71721292,-0.29600093,0.048902363,-1.8248186,0.32139167,0.48199636,0.37202066,-0.72601509,-1.2287192,0.27316231,-0.62442082,0.044580176,-0.027724698,-0.033253711,0.46518278,0.15300816,0.2761088,0.29151115,0.046813447,-0.23136173,-0.30393484,-2.1428714,-0.6904031,-0.75648302,-0.048257396,-0.82267326,0.18327305,-0.12147769,-0.23330218,0.04221319,2
