0.5005182,0.2479277,0.24264722,0.51438594,0.50853759,0.52367854,0.51026714,0.4920246,0.51600027,0.5203855,0.50805062,0.51186627,0.5124054,0.4962281,0.51866329,0.50379395,0.50118339,0.5368191,0.51093185,0.50487155,0.48425516,0.51146084,0.49429268,0.49713874,0.50420189,0.49999905,0.510553,0.50134248,0.49919254,0.50443923,0.49875295,0.50066984,0.48982623,0.50034207,0.50085866,0.48966211,0.48660377,0.50341886,0.4774017,0.49535358,-0.76468396,0.23450284,0.31346285,0.39455867,1.275517,1.6678925,1.2278346,0.64726681,0.76329112,1.5693429,1.3222418,1.126308,0.3304733,-0.17931738,0.024359904,-0.24926323,0.63564754,0.31713387,0.3545863,0.30974326,-0.51956064,0.006643144,-0.53625405,0.34175721,-0.82710969,-0.056861907,-0.21046984,0.60192078,0.077483088,1.3521661,-0.17987286,0.19898537,-1.0584235,-0.16821991,-0.028400745,0.88018578,-0.96909106,0.51756185,0.26041496,-0.78205484,-0.1377617,-1.0189859,-0.56361294,0.27887386,0.88891971,0.55879956,0.001964934,-1.5768089,0.56996924,0.1030039,-1.0246701,0.6803785,0.044171251,0.018405393,0.4808383,-0.081931852,0.37214261,-0.32256138,0.017682314,0.56969756,-0.45420125,-0.91723055,0.036736012,0.51472819,-0.3841452,0.15127817,0.16643032,-0.19525655,-0.11197452,-0.31352782,0.40555623,0.73789215,-0.1752905,-0.48405248,-0.35731417,-0.006544322,0.19884451,-0.95503253,0.39858818,-1.0560626,-0.37246791,-1.6890073,-0.90861988,-0.10381132,-0.45270532,0.32087508,-0.40291923,0.19548143,-0.13005029,-0.23234725,-0.69303274,-0.53622162,-0.005315822,-1.0112698,-0.10740178,-0.084031701,0.10819338,0.36016485,-0.42506698,-1.5046765,0.36016256,0.40404615,0.76361024,-0.11606312,0.48292983,0.39513838,0.053617403,-0.68984139,-0.23262551,0.21459161,-0.41453105,-0.088248774,0.36540496,-0.29208159,-0.64565694,0.004154585,-0.60196084,-0.43377081,0.26090279,-0.24924654,0.026100241,-0.66635525,0.65513629,0.51175344,0.11016651,-0.13276973,-1.6051381,0.52706271,0.067978561,-0.18674307,-0.041058298,-0.49870369,-0.029324861,-0.14710484,-0.71803069,0.78359056,-0.57400823,0.13618329,0.30705991,-1.4971883,-0.095000684,0.35114828,-0.1770784,-0.35644099,-0.83330977,0.46495208,0.29126909,0.41625184,0.60036951,-0.70499068,-0.28044227,0.03250324,0.11918405,0.15613727,0.32473168,0.11083982,-0.16345823,-1.2028452,-1.6447704,-0.59113741,0.25141829,0.66773272,0.24952072,-0.50656509,-0.33973819,0.08249741,1.3636911,-0.27525505,0.035896391,-0.25482321,-0.33342642,0.93154353,0.15059081,0.23683399,1.1321162,-0.10360244,-2.0186272,-0.043757625,0.34936318,0.002699303,-0.012378674,-0.69732803,0.2618376,-1.438275,0.27190948,-1.1622506,0.33820581,0.12766512,-0.82122433,0.014551693,0.17366305,0.3763659,-0.24436167,-0.4497413,-2.3978209,0.29157943,-0.6965484,-0.000884347,-0.070556201,-0.085948721,0.61428797,0.055227801,-0.24774107,0.84550148,-1.4778581,-0.86473376,-0.28527522,0.32741818,-0.37745184,0.14909026,0.18481503,0.42514825,-0.041800361,0.44077888,0.4542897,0.8305698,-0.7929588,-0.30104297,0.41294685,-0.11640954,0.22001442,0.026604321,-0.35253212,-1.1866841,-0.45646083,0.076896749,-0.33931002,0.42112392,0.95782131,0.354707,-0.44233626,0.1896017,-0.22555605,0.50582623,0.38932198,-0.4008458,0.076206282,1.2137246,0.13767877,0.15505528,-1.0010955,-0.11364967,-1.8411374,0.9842003,-1.2503182,-0.13030449,-0.13684519,-1.4658642,-0.042011693,0.12125821,0.24112435,0.55115283,0.40373898,0.25752604,-1.7779807,0.88250124,0.004048105,1.037948,-0.018952375,-1.1289642,0.017663822,-0.8867842,0.55506891,0.12198077,-0.83217442,0.21791279,-1.6331553,-1.5309019,-1.2299238,-0.39178255,0.42478034,0.39825779,0.24810854,-0.8991617,0.76061547,-1.1052004,-0.12344187,0.21871448,-1.1498793,-0.060139559,0.0543488,0.48686942,-0.047298796,0.21627846,-0.12757698,0.38834888,0.009455556,0.77514118,-0.051861942,-0.14404827,-0.68537796,0.40417928,0.94506508,-0.61056262,0.48281473,0.46518254,0.40683436,-0.6436379,0.53181243,0.38723049,-0.90432316,-0.61862779,0.076442875,0.13836586,0.20561025,0.75114375,-0.25311643,-0.45488372,-0.48685342,-0.006629137,0.51175106,-0.14770369,0.17893222,-0.36638582,0.20652896,0.89069843,-0.97031116,0.091808297,0.31052423,-0.5111295,-0.078740299,-0.48103118,-1.3573256,-1.8611989,-0.14160727,0.62772548,0.05589585,-0.25108904,0.67668355,0.26389951,0.44095221,0.2696605,-0.14609118,-0.38095567,0.22661404,0.045902211,-0.055771928,-0.62380266,0.28767434,0.21397763,0.88442069,-1.5581554,-0.045327798,1.4399379,1.16062,0.33787099,-1.3968017,-0.27697739,-0.41670358,-0.2184865,0.043266878,0.25714785,0.68885964,0.69069129,0.22293851,0.18167131,0.16455364,0.87150395,0.63579679,0.85487163,-0.95381743,0.29741079,0.11654429,0.16526985,-0.44512856,-0.14948627,-1.6746007,0.31960726,0.008974936,-0.25714755,-0.12215909,0.1942904,0.1374536,-0.41177148,0.2878662,-0.19275722,-0.020227313,-0.11755859,0.310285,0.76581109,0.30278799,0.082004718,0.57824707,-0.27329642,-0.16725633,-0.91815507,0.32013956,-0.66581655,0.12275894,0.77715242,-0.91400415,-0.26810274,0.45318663,0.38041908,-0.43252993,-0.97116613,0.39044258,-0.46377137,-0.082600176,-1.551253,0.23063101,-0.20514132,-0.4305045,-0.44299009,0.92628539,0.46920308,-1.6580391,-1.1017636,-0.38823804,0.030178633,0.24187553,-0.055098452,0.02125179,0.46923679,0.22276548,-0.10405716,0.23438472,0.28518462,0.3992188,0.060103551,-0.11383305,0.17714356,-1.3374047,-0.000998081,0.30520949,0.05068529,0.18392099,0.56279117,0.79968816,-0.38163346,-0.71028197,-0.34852734,0.093438104,-1.8281505,0.33552122,0.38026017,0.4124949,-0.63289368,-1.1880503,0.27482986,-0.66648042,0.13346469,-0.034393661,0.1157211,0.50669372,0.15167321,0.31481832,0.35228306,0.045456849,-0.042092256,-0.33777034,-2.1235268,-0.60752034,-0.77271301,-0.008827072,-0.90614831,0.14042105,-0.13361713,-0.21929674,0.098930575,2
0.41252664,0.16742121,0.1477935,0.48709977,0.47059673,0.50314772,0.47919267,0.45684049,0.48589176,0.47396556,0.47664556,0.47363669,0.48552781,0.4582909,0.4881736,0.47341675,0.47390074,0.50296611,0.49421233,0.47582364,0.46488345,0.47095448,0.4650948,0.46499643,0.48557666,0.46963358,0.46867749,0.45778078,0.48599982,0.46648464,0.45937365,0.4884181,0.45308644,0.45960379,0.47376534,0.44920978,0.45238745,0.48192933,0.44576618,0.46691996,-0.71765524,0.1149561,0.33536416,0.45763165,1.2692111,1.5692055,1.2164998,0.67550921,0.7908591,1.5601342,1.1998996,1.1339066,0.25662035,-0.20295663,-0.084320441,-0.31067309,0.54364514,0.31006226,0.32246843,0.2475542,-0.81865853,-0.048261017,-0.48419875,0.44278547,-0.7455551,-0.060861882,-0.20922546,0.64261508,0.23241746,1.4791801,-0.2198891,0.18465467,-1.1014544,-0.24523258,0.001562648,0.74050528,-1.0426228,0.46744525,0.2233102,-0.84113932,-0.10605115,-1.1123874,-0.62888092,0.41407633,0.74471444,0.70920885,-0.021191953,-1.6949397,0.64380151,0.073476151,-0.90811425,0.52228826,0.029740822,0.099019706,0.53247583,-0.11707192,0.44690543,-0.43848276,0.049693093,0.50051004,-0.49442601,-0.95398211,0.054667197,0.53440064,-0.27737206,0.10189712,0.10716379,-0.16590077,-0.11535603,-0.26410559,0.44952586,0.85775095,-0.22301401,-0.39099559,-0.50145829,0.33551461,0.54659277,-0.98412693,0.38496804,-0.97621715,-0.36001244,-1.7532535,-0.90216899,-0.042752795,-0.37937605,0.32300436,-0.39029467,0.22719988,-0.17552948,-0.1106848,-0.7256887,-0.39249635,0.41683689,-1.075666,-0.12068304,-0.1001839,0.17065875,0.34415689,-0.46292719,-1.7175133,0.74637526,0.39128798,0.79511654,-0.15024474,0.51124156,0.24510536,0.034310736,-0.14154375,-0.18216676,0.43931997,-0.32760385,-0.16268192,0.29864797,-0.29224253,-0.73870862,-0.003328465,-0.58493012,-0.69560504,0.31738803,-0.3415361,-0.038197227,-0.5695172,0.65229583,0.58533353,0.12808532,-0.023491211,-1.6963115,0.67357808,0.007959649,-0.14580894,-0.074956574,-0.53993475,-0.059047088,-0.17781238,-0.61718339,0.94302303,-0.69879955,0.10491782,0.50834119,-1.475395,-0.17371227,0.30449474,-0.12264711,-0.39659706,-0.87446147,0.5025323,0.198228,0.37030286,1.0812126,-0.71907365,-0.22472647,0.013361642,0.04083379,0.23429325,0.34918776,0.11309957,-0.085403368,-1.1619166,-1.6232001,-0.71011537,0.24727023,0.49412563,0.32171947,-0.45808166,-0.27529672,0.12904526,1.4817882,-0.011678562,0.02617475,-0.40621263,-0.21467006,1.1674823,0.1547035,0.19962367,1.9644384,-0.073884889,-2.2352171,-0.080800995,0.65120471,0.014131048,-0.056281365,-0.78510892,0.14184628,-1.4415697,0.21863714,-1.3099866,0.4918043,0.040198624,-0.82433987,-0.041583076,0.37643501,0.55772424,-0.26174641,-0.18551843,-2.4631624,0.39696801,-0.81761909,-0.054685865,-0.17981368,0.26841381,0.49923408,0.16401425,-0.18256603,0.76089293,-1.5382361,-0.81189585,-0.2337884,0.35454968,-0.47072601,0.15816662,0.216913,0.48255566,0.073600501,0.46360368,0.43722013,0.78373718,-0.92266238,-0.3485975,0.53933346,-0.13188845,0.22434467,-0.065794557,-0.24888083,-1.1181606,-0.49438611,0.06117877,-0.41865739,0.44841695,1.2537668,0.34373921,-0.40623444,0.14700525,-0.36122212,0.59234804,0.61401236,-0.35464332,0.073486499,1.4488789,0.074632674,0.1422641,-0.83733284,-0.13287772,-1.9092174,1.0691341,-1.293372,-0.26699299,-0.17096868,-1.296472,-0.21505243,0.19034207,0.36702436,0.56165236,0.49055806,0.38855255,-1.8351272,0.96951586,0.004279397,1.1258299,-0.020126365,-1.020625,-0.023781419,-0.89086908,0.57129651,0.31095219,-0.78738546,0.36624753,-1.7365376,-1.5201609,-1.3513949,-0.49715468,0.41841128,0.53890598,0.23709241,-0.88452268,0.68693513,-1.2140477,-0.12000278,0.29963443,-1.0839386,0.03336915,0.042167712,0.5626505,0.043413617,0.42837864,-0.12229681,0.44448435,-0.042277019,0.74727023,-0.01985126,-0.15820806,-0.63923252,0.345393,0.97856367,-0.56845462,0.5602929,0.44611695,0.57580483,-0.65604973,0.71725541,0.51083368,-1.0152189,-0.53614002,0.04536422,0.19019488,0.20320785,0.86439407,-0.28404835,-0.46351886,-0.46023938,-0.047014296,0.59007466,-0.20681408,0.14503363,-0.32407546,0.15965807,1.1652567,-0.9579308,0.10993291,0.25998205,-0.60764533,-0.066540211,-0.038482666,-1.3707364,-1.8023777,-0.20663385,0.53755629,0.070399046,-0.2545304,0.73219562,0.30613035,0.442399,0.13357833,-0.19171472,-0.46416453,0.20124239,0.050575841,-0.1250115,-0.43193766,0.17421679,0.12802097,1.3329551,-1.6213311,-0.037084639,1.6494182,1.5325738,0.40194097,-1.2256017,-0.30551928,-0.32253164,-0.13214138,0.10859577,0.3886691,0.79167402,0.87133658,0.39573103,0.21138591,0.1901041,0.6493718,0.7033639,1.0841579,-0.79504919,0.26271805,0.27094486,0.10875268,-0.3354919,-0.16647024,-1.660116,0.25230622,0.043583665,-0.35991421,-0.21046111,0.42506102,0.18327039,-0.59812129,0.25710285,-0.15285143,0.009495974,-0.049753346,0.72430956,1.1834471,0.25989312,0.003383886,0.59288716,-0.18602401,0.003440823,-0.97301942,0.358812,-0.66379797,0.24165931,0.80898869,-0.89820784,-0.36827493,0.40309107,0.42062593,-0.52168894,-1.1076688,0.57190865,-0.55772471,0.012354843,-1.4867814,0.28986779,-0.1689225,-0.54131073,-0.44111598,0.96004069,0.49080539,-1.8209063,-1.1816803,-0.32157242,-0.038103774,0.1671249,0.047736239,-0.061209984,0.54094452,0.19226007,-0.14369909,0.30019033,0.33412936,0.4761799,-0.11507329,-0.16405191,0.059589669,-1.4033363,0.036441073,0.49353138,0.031872906,0.18910807,0.63094133,0.92229962,-0.35253173,-0.75101131,-0.36474046,-0.03888781,-1.896046,0.31645617,0.23537968,0.36545056,-0.70446193,-1.2574496,0.27466375,-0.48465049,0.085129321,0.094487496,-0.12231123,0.65589851,0.15097527,0.2674922,0.41311014,-0.001271959,-0.14589594,-0.40074354,-2.1371746,-0.77862448,-0.91054374,-0.081860602,-0.84155029,0.22297624,-0.075464167,-0.3075043,0.053182047,2
