0.53311539,0.31647241,0.31025034,0.5479697,0.54225481,0.55949593,0.54754561,0.53362942,0.54046977,0.55121535,0.53761876,0.54408854,0.54052269,0.53118503,0.56197733,0.54473078,0.54969203,0.56734908,0.55386269,0.52842927,0.52894568,0.54266465,0.53244853,0.54073095,0.53985685,0.52567202,0.54046679,0.53240371,0.54287136,0.53897774,0.53294194,0.53488994,0.52709949,0.52327073,0.52824324,0.5244295,0.51243782,0.52609789,0.51924419,0.51533121,-0.92474502,0.29791099,0.49004799,0.51875156,1.396695,1.7910604,1.4263144,0.798347,0.93439561,1.7274969,1.4540873,1.2892442,0.41149169,-0.18193272,-0.19910941,-0.28588006,0.71518898,0.40893269,0.39684451,0.34639657,-0.79149961,-0.017010059,-0.44647497,0.43365872,-0.81044352,-0.16188061,-0.22546341,0.63162094,0.32774371,1.4062676,-0.24649313,0.2486144,-1.1464036,-0.17640683,0.003517434,1.037783,-1.033841,0.62313271,0.29165646,-0.90664005,-0.086513393,-1.0699368,-0.46653762,0.47389984,0.96544206,0.6974234,0.017557438,-1.6853302,0.68099892,0.13279106,-1.0433213,0.71422029,0.007081255,0.026066409,0.61528027,-0.067181081,0.4275164,-0.44833779,0.063057192,0.6352846,-0.821558,-1.1150942,0.084153928,0.56013691,-0.36689705,0.29835373,0.097190171,-0.22538584,-0.14888433,-0.29382157,0.46917042,0.84870976,-0.20505448,-0.36454368,-0.54202324,0.15644862,0.54828894,-1.0926298,0.43530315,-1.0530856,-0.34674835,-1.8084247,-0.9982928,-0.10344111,-0.51318479,0.36367285,-0.44792619,0.14441465,-0.11933757,-0.11772192,-0.72189921,-0.53711677,0.054255519,-1.1179532,-0.12018637,-0.092067242,0.041509315,0.36136958,-0.4229674,-1.8157175,0.58752877,0.45536515,0.86833465,-0.209897,0.53827196,0.43768179,0.066213779,-0.37581635,-0.31478202,0.27006647,-0.53256607,-0.000303775,0.48418927,-0.31408456,-0.83992457,0.035994813,-0.59852451,-0.63953459,0.31147891,-0.24659458,0.038012631,-0.62249631,0.78487509,0.57409942,0.09061341,-0.000803612,-1.7006314,0.59765899,-0.010348201,-0.15543054,-0.072622702,-0.59940147,0.002872486,-0.11871281,-0.6473549,0.98683339,-0.69037765,0.16609678,0.51715899,-1.8614899,-0.12974094,0.26906854,-0.11122014,-0.50207311,-0.95106936,0.45783097,0.091409564,0.51264894,0.8130604,-0.68884981,-0.34818146,0.033936128,0.022763247,0.12405611,0.39598119,0.10382318,-0.16141517,-1.3018675,-1.6784706,-0.72492278,0.24196152,0.76023757,0.22602379,-0.43002898,-0.41959158,0.065426663,1.3859429,0.03688629,0.064089403,-0.35383222,-0.33683735,1.1273015,0.19950481,0.26084921,1.2477651,-0.18487768,-2.2709916,-0.134951,0.57808405,-0.023302842,-0.074461989,-0.88829988,0.075678177,-1.5255883,0.32212073,-1.5362408,0.31298697,0.076836273,-0.93413836,0.073951446,0.34105572,0.47467485,-0.25533056,-0.19300528,-2.7150166,0.36943224,-0.70686293,0.024139471,-0.040569857,0.15601277,0.53942347,0.10958456,-0.19879189,0.77108836,-1.5941912,-0.84352076,-0.23888408,0.45875365,-0.41354755,0.10867357,0.2013205,0.51791602,0.034940481,0.52773446,0.47990647,0.83057344,-0.88065302,-0.23258954,0.59994256,-0.1378185,0.26842359,-0.054822259,-0.2766552,-1.1574942,-0.4337472,0.11722265,-0.28800821,0.52151638,1.1718621,0.37547868,-0.44970047,0.2309355,-0.34764722,0.5790289,0.58257228,-0.43045604,0.089404665,1.9240181,0.13985781,0.15971141,-0.91711813,-0.15117294,-2.0407274,1.0406749,-1.3984188,-0.32687467,-0.16798142,-1.6099582,-0.31581071,0.2143992,0.15569636,0.39719468,0.49745798,0.28671968,-1.8874143,0.9360441,-8.71E-05,1.1975858,0.038223658,-1.1494792,0.018246725,-0.98206139,0.47252929,0.2073423,-0.95713156,0.31834733,-1.9226792,-1.6648984,-1.4514985,-0.28702745,0.39733306,0.43828827,0.30070132,-0.87808925,0.89282733,-1.3417923,-0.23799045,0.25731471,-1.2444652,-0.12593853,0.055454664,0.50441575,-0.040818043,0.40312245,-0.07148838,0.4301843,0.028144421,0.66774249,-0.008432265,-0.15541252,-0.73635942,0.45365569,1.0659193,-0.67160952,0.58934218,0.54951435,0.52690244,-0.74018937,0.62129289,0.48507956,-0.98865163,-0.54343545,0.11550248,0.14504009,0.25414133,0.92554456,-0.3356778,-0.58553815,-0.52752292,-0.034276694,0.52387756,-0.21876411,-0.035012998,-0.34932411,0.23860328,1.1833553,-1.0091319,0.14273582,0.32559514,-0.69793856,-0.070680425,-0.28183252,-1.434212,-1.9407848,-0.25843084,0.79337239,0.082540661,-0.26859802,0.72749513,0.22549686,0.5307945,0.31390864,-0.19884378,-0.53850269,0.26467174,0.072037727,-0.18370998,-0.53801835,0.28874668,0.23876172,1.2225747,-1.7640977,0.024003841,1.5292574,1.6917216,0.46115679,-1.2584536,-0.33608627,-0.28496844,-0.14896443,0.06751705,0.29082784,0.87651163,0.71365172,0.45740592,0.18542697,0.24823245,0.81809711,0.7049669,1.0793085,-0.93979514,0.25141197,0.23128244,0.22653322,-0.34969991,-0.18263558,-1.7923371,0.35322481,0.011983421,-0.25672847,-0.14763655,0.37838891,0.23289445,-0.69860953,0.23977624,-0.14887111,0.14028731,-0.19475466,0.58552229,1.074029,0.37341556,0.077283449,0.63329178,-0.2282588,-0.023223191,-1.1114194,0.36536565,-0.65606982,0.20668946,0.7643078,-0.89339459,-0.33354241,0.42732173,0.41466382,-0.56024319,-1.131021,0.58083713,-0.52893722,0.04383678,-1.5508542,0.2850967,-0.19290206,-0.59421182,-0.52618074,1.0859814,0.51361763,-1.9611306,-1.2193333,-0.36777246,0.033897545,0.25406098,-0.008350968,0.039874453,0.5471555,0.26551044,-0.17108014,0.19087397,0.35458967,0.37889007,-0.10680861,-0.20977496,0.22340094,-1.5935702,-0.00427171,0.38287187,0.092400514,0.22806531,0.63097072,1.011892,-0.42891294,-0.82556301,-0.40973973,0.12283285,-1.9410224,0.39122897,0.32493445,0.40615085,-0.77069604,-1.3847177,0.37182754,-0.52731043,0.16993645,0.029432945,-0.057224736,0.49660322,0.21076024,0.32227781,0.45762384,0.069205776,-0.28813833,-0.38953578,-2.2469716,-0.61905169,-0.85920453,0.052302234,-0.93208957,0.21292695,-0.092254281,-0.30371338,0.087783754,2
0.54941452,0.33758739,0.32425079,0.54228508,0.52664185,0.54684579,0.5378468,0.52177429,0.53340828,0.53696954,0.52909839,0.53329414,0.53782362,0.52533293,0.54701829,0.53045487,0.54896951,0.5592581,0.53964376,0.53499687,0.52989209,0.52933735,0.50906831,0.52729803,0.53300524,0.51936102,0.52423805,0.51468205,0.53225249,0.52054179,0.5089283,0.52864182,0.51856863,0.51478463,0.51887083,0.5102489,0.50684077,0.52247262,0.50195903,0.50812018,-1.0681047,0.31207985,0.51565975,0.53657913,1.4251616,1.8225693,1.4330409,0.83181983,0.96677607,1.7516843,1.489563,1.315696,0.4217791,-0.15955,-0.18420729,-0.45950598,0.65181822,0.39339614,0.40083599,0.34497249,-0.71667427,-0.020016937,-0.59782916,0.45401281,-0.70664543,-0.129436,-0.24199811,0.70752299,0.11079425,1.3689719,-0.20944145,0.22342691,-1.1451511,-0.18093242,-0.13479474,0.88236928,-0.98573315,0.56934881,0.25431517,-0.86307323,-0.13578853,-1.1462723,-0.54970461,0.34385723,0.86704957,0.63618773,-0.042035885,-1.6622075,0.69544888,0.14921257,-1.1168059,0.69243562,0.007454254,0.10892781,0.60923004,-0.061682232,0.4156003,-0.36209732,0.024680775,0.61563802,-0.62647074,-1.0790297,0.085152358,0.47458202,-0.45530686,0.17969741,0.12863535,-0.26277557,-0.079866134,-0.29135984,0.39076883,0.57363713,-0.17568453,-0.35933354,-0.32948455,-0.097462922,0.47116131,-1.1031148,0.38299277,-1.1481485,-0.35035375,-1.8326058,-0.96687073,-0.082162142,-0.5388611,0.2357045,-0.4076831,0.090910554,-0.094482422,-0.21426493,-0.72003436,-0.54358149,0.007540897,-1.121413,-0.216304,-0.073501952,0.058393374,0.20615126,-0.39060357,-1.6615456,0.53209001,0.49857822,0.81572849,-0.16471466,0.48244429,0.45601082,0.07821957,-0.40121824,-0.17906649,0.1815445,-0.50235349,0.20687661,0.44838566,-0.41261238,-0.8461569,0.025867864,-0.58431953,-0.47021359,0.25994766,-0.33507824,0.044353705,-0.80200559,0.79421431,0.96693075,0.17012149,0.1162793,-1.6342531,0.51747787,0.1468752,-0.17171916,-0.068117693,-0.58864415,0.1599234,-0.17268278,-0.72328401,0.99636167,-0.76225656,0.13025105,0.35409591,-1.4244162,-0.070742227,0.24011652,-0.14535227,-0.47970387,-0.91039681,0.34339863,0.19728118,0.57088649,0.59029198,-0.7871989,-0.29471329,0.025281753,0.068624504,0.16946195,0.39100021,0.1885799,-0.12927969,-1.2729561,-1.7700278,-0.67099375,0.35123217,0.65229416,0.30386502,-0.46876523,-0.38653672,0.01000911,1.0232335,-0.31377369,0.05739338,-0.27120334,-0.31341618,0.89513135,0.13548844,0.27157554,1.1839454,-0.18882602,-2.1768095,-0.069867752,0.62034619,-0.015182562,0.006298274,-0.76910299,-0.017616093,-1.5096583,0.23288813,-1.1169542,0.22080308,0.10978657,-0.91483676,0.04725682,0.35827416,0.45541373,-0.24927542,-0.25586694,-2.574702,0.35110232,-0.47958425,0.00817693,0.14403674,0.16523318,0.52089632,0.19941446,-0.22489606,0.65869927,-1.5501499,-0.85703212,-0.35123843,0.5221535,-0.39509478,-0.018694803,0.17285556,0.45539176,-0.01114098,0.48614144,0.39997476,0.66906351,-0.84500283,-0.27837425,0.69257623,-0.041654535,0.17150897,0.063959256,-0.36070293,-1.2994227,-0.52748221,0.099976465,-0.29564723,0.51578081,1.0622946,0.38146627,-0.46915165,0.25241852,-0.32415682,0.58795893,0.53877538,-0.41697082,0.10370557,1.471392,0.23023158,0.22468123,-0.89204746,-0.20105895,-1.9577394,0.99591506,-1.3246061,-0.19706924,-0.12709936,-1.3902674,-0.21833989,0.15903462,-0.00223349,0.56437063,0.40603074,0.32151428,-1.8662376,0.87589407,-0.006176721,1.2184808,-0.002324127,-1.2196236,0.035094321,-0.94680166,0.58843243,0.33609658,-0.8473075,0.32250997,-1.7511973,-1.5264771,-1.2949739,-0.34807348,0.48531702,0.96354055,0.31920892,-0.86571181,0.87080806,-1.2233863,-0.20068701,0.2791228,-1.1678239,-0.09925285,0.096052766,0.50567508,0.004651792,0.25226006,-0.16960481,0.40076706,0.008856485,0.54854161,0.061334245,-0.21214423,-0.76279169,0.48175177,1.0359074,-0.5776251,0.58258212,0.53183848,0.51567262,-0.70545948,0.70005798,0.31314078,-0.91452211,-0.73392177,0.1080673,0.17288148,0.059158534,0.79469544,-0.33130205,-0.52018756,-0.53754181,-0.013241307,0.68133581,-0.16011035,0.25287277,-0.4291158,0.21882072,1.089859,-1.1091523,0.13497767,0.31414056,-0.59810203,-0.033141736,-0.30873048,-1.3415575,-1.935581,-0.24660456,0.78780651,0.027282909,-0.22321597,0.82215858,0.20395313,0.45285848,0.31931502,-0.18577662,-0.48787826,0.24594949,0.18427332,-0.13404857,-0.50240517,0.28420374,0.19535024,1.1754003,-1.6594687,-0.11146741,1.3703204,1.4258152,0.45102489,-1.3581218,-0.37674785,-0.55620968,-0.2561951,0.13199972,0.35372066,0.76151568,0.68001765,0.26444006,0.19176602,0.17843609,0.91081786,0.61359167,1.0274638,-0.98437393,0.31775877,0.12877463,0.1514159,-0.37043419,-0.14896131,-1.7107854,0.36405277,0.018183433,-0.39928281,-0.16016328,0.36168873,0.19712614,-0.63900906,0.27650765,-0.18005317,0.6665675,-0.06557624,0.59767467,1.0431823,0.33935487,0.053639732,0.628066,-0.13617532,0.052782178,-0.98453677,0.24653061,-0.7045548,0.065787792,0.73952663,-0.87606674,-0.36591262,0.52553946,0.41135633,-0.55796307,-1.1271207,0.63263786,-0.46121883,-0.039897107,-1.6078618,0.2500225,-0.20781073,-0.60266757,-0.4286783,1.0482671,0.40663761,-1.7822783,-1.2092396,-0.408472,0.023673765,0.25572917,-0.14691368,0.022443803,0.5430302,0.16780931,-0.17310502,0.19452673,0.29786301,0.33511019,-0.13082872,-0.10485842,0.33700913,-1.5871015,-0.002377713,0.53431821,0.10882138,0.23812652,0.61677742,1.0194093,-0.39830166,-0.83661091,-0.25858301,0.24563828,-1.8548087,0.34600249,0.29728565,0.45774716,-0.74199522,-1.2244555,0.2351386,-0.6131202,0.12251642,-0.083765194,-0.037785504,0.61720359,0.17508438,0.35703069,0.34531888,0.074575111,-0.15960205,-0.41634452,-2.1856835,-0.61246043,-0.95112789,0.036922053,-0.94864881,0.2763814,-0.088056773,-0.30906412,0.064950354,2
0.47487804,0.22715661,0.23346391,0.48635289,0.47438455,0.48817372,0.48137927,0.47268745,0.47080988,0.4736793,0.47155568,0.47990596,0.47325981,0.4581452,0.48517287,0.47216195,0.47618362,0.49246469,0.47207746,0.46141195,0.4606443,0.46731478,0.46721622,0.46212214,0.46847755,0.45923099,0.46300191,0.45266807,0.4631964,0.46668386,0.4582803,0.46512485,0.4513337,0.45618302,0.46371517,0.44682038,0.44208777,0.46610475,0.44697481,0.45405522,-0.77028143,0.22779271,0.27637142,0.4097268,1.3131465,1.6326375,1.2011664,0.63550913,0.74686015,1.573977,1.3572298,1.1215911,0.26150939,-0.17969553,-0.22381294,-0.37805235,0.46140802,0.26741868,0.27715477,0.2164373,-0.76629418,0.009212207,-0.52684921,0.36069268,-0.78082514,-0.003562078,-0.17752948,0.60214758,0.17604499,1.498336,-0.2082884,0.12200058,-1.0298644,-0.29157332,-0.021510351,0.63952225,-0.99295956,0.46729118,0.2073988,-0.80280429,-0.15287517,-1.12367,-0.49320412,0.31493863,0.59480029,0.64560699,-0.042841874,-1.6881827,0.65223032,0.083209872,-1.0232822,0.74064112,0.041731406,-0.037319675,0.50115204,-0.064166829,0.37730047,-0.35574195,0.060588725,0.4617272,-0.46119311,-0.96394533,0.024856608,0.53162265,-0.1843417,0.1391052,0.022880619,-0.16917086,-0.16333176,-0.25682518,0.38029891,0.71567601,-0.19637884,-0.30126387,-0.21754834,0.20581226,0.27026293,-1.0217398,0.35361785,-1.1241964,-0.29282063,-1.6343737,-0.85877854,-0.082584351,-0.53605098,0.21281253,-0.3209807,0.18691997,-0.12511411,-0.15796503,-0.64684337,-0.54259306,0.15623398,-1.0017446,-0.21064791,-0.023354344,0.12345562,0.20974466,-0.43341476,-1.5325516,0.4247753,0.36336979,0.81664997,-0.11077804,0.49434873,0.35352737,0.03323438,-0.38145152,-0.28872275,0.28490785,-0.37096924,-0.047286585,0.27213436,-0.21594241,-0.61317801,0.01628004,-0.50741994,-0.46330807,0.33887658,-0.39059222,-0.024625737,-0.60511684,0.6561178,0.5732891,0.031041944,0.042726263,-1.5781829,0.67462635,0.000273168,-0.19800717,-0.064352855,-0.44749692,0.030671153,-0.14681168,-0.58612853,0.99321705,-0.65672624,0.069197059,0.34856248,-1.5180789,-0.18601355,0.27426723,-0.10554817,-0.49633613,-0.88697547,0.46742946,0.040215313,0.5012992,0.62490147,-0.66424632,-0.29170412,-0.002994776,0.055566151,0.24845713,0.19666582,0.21524781,-0.11767907,-1.1169294,-1.5696627,-0.70535189,0.24595806,0.70919055,0.28756094,-0.38847151,-0.32957309,0.076666005,1.4258809,0.13941008,0.075719312,-0.29698762,-0.20819063,0.94737136,0.048124101,0.18730088,1.3076543,-0.097312823,-2.2015059,-0.056967508,0.37494165,0.045784153,0.005930878,-0.72891265,0.12331571,-1.3217771,0.2377094,-1.1087626,0.43623036,0.073873527,-0.7853269,0.04837675,-0.005500421,0.51406282,-0.26923683,-0.21107899,-2.2616477,0.3833918,-0.70397514,-0.10077063,-0.2049998,0.067192271,0.58590114,0.14821315,-0.11139013,0.48780221,-1.3521552,-0.7658506,-0.25794503,0.32489261,-0.46838301,0.17274596,0.18727118,0.33673972,0.061067544,0.45151192,0.47458398,0.74945277,-0.83694947,-0.3229591,0.52828187,-0.23642316,0.19219768,-0.088085651,-0.28379631,-1.1874237,-0.34499466,0.047707204,-0.36840555,0.40328297,1.1462941,0.36957586,-0.44100738,0.10021038,-0.33857301,0.52692533,0.53958255,-0.33758849,0.066218227,1.5659477,0.073447481,0.13744494,-0.85001874,-0.17459607,-1.779605,1.0883976,-1.2649672,-0.24820364,-0.057989389,-1.2980611,-0.11887577,0.15411262,-0.044141963,0.70661163,0.41556728,0.43401903,-1.6919292,0.95062989,-0.018097922,1.1539243,0.028773032,-0.97367531,0.026260644,-0.81293744,0.70917094,0.43491572,-0.74827045,0.24993671,-1.6062922,-1.4363042,-1.2965596,-0.30298805,0.35617682,0.39697522,0.16865256,-0.87426984,0.63973635,-1.033995,-0.037074879,0.24933912,-0.98190409,-0.10464458,0.008264799,0.53813207,0.088026628,0.34541485,-0.0611085,0.57467103,-0.022708621,0.79158932,-0.05821754,-0.092325918,-0.58982676,0.29362801,1.0038692,-0.44195044,0.55541402,0.40652442,0.55882257,-0.64684296,0.44157964,0.33680615,-0.80993849,-0.51341438,0.036023755,0.12237205,0.23850267,0.71612918,-0.24644904,-0.40564427,-0.46129245,-0.062871315,0.59523076,-0.077489622,0.054185845,-0.30894899,0.12763058,1.03021,-0.89370507,0.1012574,0.31613278,-0.53455681,-0.04101884,-0.069442034,-1.3142881,-1.7700741,-0.05230511,0.49331361,0.11404621,-0.134969,0.68947011,0.17441767,0.39669359,0.17982079,-0.19145535,-0.54141748,0.14355561,0.059329394,-0.14654173,-0.51667911,0.22717905,0.18957371,1.1359491,-1.4956446,-0.0972756,1.509625,1.541685,0.34761548,-1.3252225,-0.24780564,-0.4318451,-0.16672106,0.052305281,0.39116105,0.86782122,0.41163868,0.46821034,0.17331657,0.2497001,0.57870358,0.68371397,0.93470544,-0.92967403,0.17434847,0.24930954,0.013692677,-0.33851704,-0.19470572,-1.6309913,0.25461599,-0.008523151,-0.38756001,0.015599638,0.34912369,0.12940468,-0.36904082,0.2355269,-0.27643415,0.29982734,-0.13368502,0.47725764,0.92137164,0.32583094,0.042323045,0.580226,-0.10328737,0.066918083,-0.89965916,0.34223276,-0.6691674,0.093475521,0.94392633,-0.88262439,-0.3988288,0.50963604,0.33917964,-0.54732776,-1.1205133,0.49663875,-0.62766951,0.018043976,-1.5182521,0.29320192,-0.26092523,-0.56163126,-0.37508902,0.89012069,0.36116379,-1.7484621,-1.0368237,-0.32953125,-0.021915205,0.21075556,-0.007930089,0.037324011,0.42729959,0.17583983,-0.074534133,0.16499332,0.32762149,0.37551472,-0.060604043,0.18330877,0.19962147,-1.4166648,0.035034627,0.42204052,0.028756674,0.19527735,0.54116368,0.85978299,-0.33766413,-0.80279857,-0.39457035,0.081062764,-1.808771,0.33556011,0.24376124,0.31298789,-0.64776212,-1.2464737,0.34103987,-0.49208814,0.077936247,0.029528476,-0.11624052,0.66620314,0.091239266,0.27075478,0.36524004,0.021063499,-0.23865056,-0.37332529,-2.0433173,-0.64269203,-0.88693011,-0.097894341,-0.84037101,0.23922583,-0.1755176,-0.25950143,-0.02233612,2
