0.58391678,0.35679737,0.34680164,0.5647788,0.55154282,0.56424224,0.55411315,0.54361469,0.55107164,0.56139243,0.54852802,0.5505994,0.54399961,0.54140288,0.5682134,0.55682236,0.54937959,0.57680523,0.55796009,0.53676689,0.53879356,0.54760325,0.5417248,0.54769123,0.54813707,0.53879249,0.54614347,0.54014164,0.55029142,0.55587065,0.54163504,0.53957736,0.54225421,0.53455031,0.54040766,0.53616804,0.52951902,0.53364921,0.52585739,0.52773607,-1.0827125,0.33479732,0.64579427,0.62247521,1.528403,1.8439021,1.5832489,0.95838857,1.1032634,1.8816626,1.6079098,1.4454969,0.41141552,-0.19688581,-0.069703393,-0.34228769,0.72776484,0.398159,0.43738857,0.36878377,-0.86015022,0.061405972,-0.49079448,0.60928965,-0.73438734,-0.085901111,-0.24311413,0.73603487,0.27105084,1.7035539,-0.25699526,0.29365829,-1.2505193,-0.19084923,0.016617358,1.0603577,-1.009214,0.60352993,0.34207189,-0.98101181,-0.11695126,-1.1931382,-0.47939563,0.50430608,0.99253362,0.89328218,0.021733429,-1.7718856,0.96501708,0.14432451,-1.0229161,0.52442294,0.021883026,0.064933121,0.66596925,-0.041748859,0.47640604,-0.79287857,0.12147266,0.67362821,-0.70386696,-1.1637944,0.081878468,0.56474137,-0.31610876,0.18822168,0.06987495,-0.30953375,-0.034760661,-0.32106084,0.54216135,0.87948096,-0.27421948,-0.43632984,-0.65520382,0.15767056,0.77524757,-1.283371,0.44546127,-1.0346469,-0.43598232,-1.9270819,-1.6036534,-0.091818765,-0.45649835,0.23620409,-0.46583042,0.11614732,-0.14908817,-0.47692683,-0.90185684,-0.57858157,0.70218277,-1.2222011,-0.12072996,-0.30092454,0.10133815,0.28020674,-0.5525617,-2.129348,1.2580686,0.47847804,0.96027881,-0.25667417,0.57157058,0.39044881,0.096826665,-0.087859184,-0.14742953,0.26232231,-0.77539873,0.031258941,0.46754509,-0.44741666,-0.9588958,-0.15195811,-0.83413118,-1.0414025,0.44538671,-0.39311728,0.071459651,-0.73316884,0.76857847,0.75846565,-0.13714063,0.037098452,-1.8746836,0.72393465,-0.057195801,-0.17075023,-0.067315534,-0.62963927,0.001486309,-0.14195596,-0.65104157,1.2942988,-0.76605976,0.16131201,0.64581013,-2.1788015,-0.1521374,0.24379778,-0.081125759,-0.60303617,-1.4612191,0.26753041,0.15205026,0.53040707,0.93975961,-0.74557608,-0.37180027,0.039861936,0.091182828,0.2860204,0.40399599,0.12747368,-0.25069192,-1.3885512,-1.8331316,-0.77444899,0.29367974,0.73385966,0.25276133,-0.44079846,-0.3896656,0.090995878,1.4492463,0.061007891,0.087249435,-0.57964969,-0.39591777,1.2241397,0.19620666,0.29367864,1.6690713,-0.18588474,-2.6259015,-0.028036848,1.0255229,0.005500005,-0.036710728,-1.2830405,0.097981788,-1.9779007,0.31006438,-1.7862707,0.49627647,-0.026006117,-0.84972346,0.060714848,0.33621013,0.71067995,-0.30054396,0.14795204,-3.1595342,0.41977075,-0.59225625,0.001711831,-0.21461828,0.37380302,0.53289914,0.23314849,-0.16001794,0.63131845,-2.2392795,-0.9483372,-0.40755901,0.67263246,-0.43627563,0.024086773,0.24645121,0.55701321,-0.014465734,0.49065682,0.22106624,0.97548419,-1.0332041,-0.34568527,0.73787671,-0.073807769,0.29683128,-0.15497929,-0.27719355,-1.2220325,-0.48522127,0.11051727,-0.36830124,0.61363882,1.4949081,0.402147,-0.41764528,0.23643279,-0.45348963,0.73776257,0.82278049,-0.48346642,0.11704765,1.9028891,0.19487262,0.17455578,-1.2580363,-0.2619338,-2.3066227,1.1537188,-1.987325,-0.69396216,-0.15451007,-1.3325542,-0.29686508,0.30195481,0.016117603,0.75296682,0.79109752,0.57397187,-2.0851386,1.0214796,0.020004071,1.3691212,0.16660419,-1.1291194,0.014730141,-1.0213629,0.80421245,0.27462965,-0.94881546,0.4611105,-2.4259679,-2.066433,-1.6430809,-0.28257391,0.61116123,0.88664412,0.34757924,-1.1531953,0.94337469,-1.7135482,-0.27444771,0.36475548,-1.3196774,0.002355501,0.046638548,0.64645433,-0.10462262,0.50005263,-0.051113993,0.5711441,0.031487457,0.58202946,0.061340086,-0.15614408,-1.1620522,0.47968027,1.2984762,-0.76790941,0.71505058,0.57125878,0.50148827,-0.88404769,0.94202709,0.45567453,-1.4869468,-0.59424913,0.1240962,0.210705,0.2116482,1.0686026,-0.36522901,-0.60744327,-0.54314291,-0.01180248,0.82896596,-0.1238521,0.12067436,-0.39028704,0.225153,1.5158938,-1.4930909,0.17087525,0.33688802,-0.78031546,-0.010867539,-0.27331984,-1.7781608,-2.2971628,-0.37909776,0.79276341,0.13114199,-0.23825696,0.82806087,0.27088234,0.52356136,0.29902616,-0.18625852,-0.85813797,0.2708593,0.22065079,-0.12606886,-0.31794864,0.26573297,0.23329578,1.4466141,-1.8443799,-0.11356804,1.721905,1.8992852,0.46804774,-1.2795637,-0.38323981,-0.71155107,-0.16171968,0.22483598,0.44702929,1.0210208,0.99306899,0.55853659,0.35897642,0.23616293,0.78561163,0.74070174,1.4528291,-0.9569127,0.22442883,0.44646803,0.064767614,-0.38955393,-0.19789012,-1.6444231,0.36207789,0.04079793,-0.32372451,-0.21707195,0.71232855,0.24834123,-0.72977275,0.23329161,-0.14244996,0.38374221,-0.54417104,1.0927012,1.2127447,0.34477198,0.031545103,0.69172621,0.012432054,0.09406437,-1.1970948,0.43810153,-0.62365317,0.16971633,0.94191116,-0.96041185,-0.58503449,0.41507027,0.43037081,-1.0379004,-1.429142,0.76377326,-0.60574597,-0.15359563,-1.6222448,0.29906422,-0.16488069,-0.52753454,-0.66532379,1.2840745,0.45562506,-2.2283232,-1.5298156,-0.41564563,0.030547854,0.32748154,-0.028052568,0.048946783,0.62806976,0.19678834,-0.30354697,0.13529751,0.43368655,0.37499982,-0.17361188,-0.18775314,0.50056642,-1.6866544,0.0135206,0.61240834,0.12058738,0.20341201,0.66113007,1.1921991,-0.48671573,-1.029319,-0.37215593,0.46759558,-2.1056218,0.3215583,0.23384154,0.4329384,-0.95430803,-1.7250161,0.33307454,-0.58514285,0.17434269,0.11146571,-0.05600423,0.70765507,0.22144072,0.3665092,0.50614786,-0.009022888,-0.31112623,-0.51199728,-2.4693713,-0.7109288,-1.4673405,0.1028025,-1.1871376,0.26729321,-0.20748819,-0.48220569,0.10095554,2
0.5502162,0.3243092,0.30367032,0.5500108,0.53473645,0.55106223,0.54457986,0.53493577,0.53778112,0.5389424,0.53035057,0.5389815,0.53238285,0.52733397,0.55270219,0.51919544,0.54033095,0.55356956,0.53341913,0.52928376,0.51844692,0.52392429,0.5179559,0.52633852,0.52972084,0.51546645,0.51717019,0.51111758,0.52693409,0.52641261,0.51677758,0.51973832,0.51100981,0.5132516,0.51436043,0.50745898,0.50283831,0.51698935,0.49787837,0.5055294,-0.97570789,0.2935245,0.31692755,0.36253685,1.2508428,1.6423125,1.2038707,0.62671936,0.75761163,1.5465753,1.3172619,1.1037439,0.31768763,-0.21233639,-0.15903571,-0.34007895,0.52620828,0.27793917,0.40708286,0.26962492,-0.52527839,0.017328061,-0.53335911,0.32928979,-0.7834307,-0.022433147,-0.18875484,0.75419563,0.27629688,1.4467115,-0.1998117,0.19089685,-1.0670677,-0.25031683,-0.036214478,0.6767351,-0.99879342,0.41937065,0.2523638,-0.85968792,-0.1466887,-1.0763522,-0.58099818,0.3736099,0.68980479,0.62624764,-0.034574833,-1.7218325,0.64531517,0.14221911,-0.94409919,0.78670204,0.069529541,0.14559209,0.44043645,-0.13773867,0.39623591,-0.41746294,-0.005544527,0.49641585,-0.56329179,-1.1549065,0.056236595,0.58421969,-0.36654627,0.29388899,0.058251981,-0.20344433,-0.095166028,-0.34449196,0.40083411,0.80084652,-0.22591805,-0.24343973,-0.35807326,0.27233312,0.62364829,-1.0532768,0.39106333,-0.85398859,-0.42154971,-1.7807529,-0.96239042,-0.051776409,-0.41409948,0.31127125,-0.3872917,0.15799442,-0.16085908,-0.074033692,-0.74863517,-0.43562996,0.42629451,-1.088353,-0.30992806,-0.1210329,0.095794335,0.37636048,-0.48699549,-1.6433839,0.4181962,0.46521562,0.77479261,-0.17026232,0.53280878,0.30423722,0.04833179,-0.14960155,-0.22729701,0.29407424,-0.45295656,-0.086852551,0.29458496,-0.31029662,-0.76410794,-0.009087458,-0.64885008,-0.61313742,0.36933857,-0.3816002,-0.046395216,-0.64418173,0.72698146,0.59683853,0.11233769,0.043081917,-1.7622581,0.66963017,-0.11320661,-0.12202899,-0.051253352,-0.55733478,-0.05078299,-0.1649601,-0.64336288,0.97656351,-0.72131723,0.090883575,0.48602298,-1.5642332,-0.20999688,0.2899937,-0.11730399,-0.42699048,-1.0113679,0.42804816,0.21575296,0.51959646,0.93196756,-0.72174931,-0.291471,0.048072759,-0.011951468,0.11050772,0.1877417,0.18739709,-0.13059984,-1.256825,-1.6779456,-0.68458384,0.27592906,0.57005668,0.24769378,-0.44254929,-0.25733075,0.12104544,1.3702751,-0.12136076,0.047589459,-0.333545,-0.27986088,1.2325079,0.10613269,0.24406821,1.6742395,-0.080151334,-2.278883,-0.044507582,0.53461736,0.002125894,-0.029438972,-0.76134843,0.047627501,-1.5326442,0.24157731,-1.1460674,0.4517104,0.082168147,-0.8424927,-0.024813391,0.19703656,0.58059865,-0.27124342,-0.081621796,-2.6241982,0.37074557,-0.54089957,-0.072693929,-0.10794006,0.28002027,0.62112153,0.19316618,-0.14966553,0.71162373,-1.4849224,-0.86722946,-0.35374793,0.42482859,-0.49665943,0.13631356,0.17986603,0.3966924,0.059033763,0.44328424,0.52112955,0.78206867,-0.95088291,-0.35929146,0.51891452,-0.062300876,0.25282997,0.006212663,-0.30078301,-1.2330873,-0.48517492,0.062460542,-0.37820759,0.50364131,1.0675302,0.37564331,-0.42529887,0.14978096,-0.35840598,0.63742673,0.5466345,-0.45430043,0.12721071,1.4667356,0.11060874,0.10225528,-0.98215044,-0.1388682,-2.0315669,0.98505872,-1.3719014,-0.24708718,-0.16265897,-1.2546676,-0.16082801,0.22232249,0.14672561,0.75886887,0.45174024,0.46509996,-1.8833146,0.96870029,-0.06240838,1.1022296,-0.003448193,-1.066955,-0.004100785,-0.8957786,0.73390174,0.20398411,-0.8174938,0.36421388,-1.7284199,-1.6205571,-1.3529289,-0.37509727,0.42490062,0.48373032,0.24698555,-0.97069311,0.70937455,-1.2441593,-0.11981033,0.2814762,-1.1162884,-0.073575169,0.051965907,0.5173291,0.098214768,0.34065664,-0.10923973,0.5169574,0.040250562,0.81650126,-0.027456978,-0.15300813,-0.64440125,0.3318764,0.96485263,-0.56605768,0.66705227,0.47608131,0.58085674,-0.69343686,0.66147774,0.38842526,-1.0007679,-0.56730735,0.039506793,0.16672869,0.13554522,0.76641411,-0.30032283,-0.50447345,-0.47916076,-0.019254893,0.47840077,-0.13046592,0.1185,-0.3598319,0.15162548,1.0553081,-1.1249723,0.090585262,0.22019193,-0.58354801,-0.072109066,-0.23303868,-1.4131764,-1.8901777,-0.095967934,0.56936502,0.10248344,-0.2201117,0.7606141,0.21664573,0.42604461,0.20381492,-0.1429545,-0.47553876,0.16769327,0.05988951,-0.063202493,-0.22601303,0.21413915,0.10227904,1.2646496,-1.6028147,-0.14216746,1.5544906,1.5204201,0.50443751,-1.2992071,-0.2501727,-0.3820287,-0.15854824,0.084552832,0.41773298,0.85542893,0.80839473,0.28369844,0.32252499,0.14726111,0.9966808,0.65728158,0.96309316,-0.85940248,0.22474054,0.3247717,0.089709893,-0.36030072,-0.15926135,-1.58148,0.28488582,0.008361492,-0.41679552,-0.17933422,0.31175953,0.13566189,-0.62174153,0.27208909,-0.25657892,0.14074263,-0.15847009,0.56210786,1.1541128,0.37038571,0.030262837,0.61578667,-0.19381002,-0.031023253,-0.98936099,0.32440603,-0.65404946,0.13252707,0.80791354,-0.84424025,-0.42918134,0.48167729,0.43325782,-0.62223774,-1.2153417,0.54671001,-0.52450627,0.049595911,-1.6259453,0.27589762,-0.22562355,-0.54255402,-0.48277712,0.99941993,0.44780812,-1.8082584,-1.1983428,-0.35535753,0.019997021,0.27282003,-0.042061061,0.039125975,0.50626016,0.13820015,-0.13191271,0.22034627,0.24485068,0.40439421,-0.10191003,-0.068145901,0.25755981,-1.464833,-0.037007205,0.37085637,0.069256991,0.20056173,0.67927951,1.0684135,-0.43175447,-0.80133587,-0.3968465,-0.091859475,-2.0081146,0.30986935,0.21801507,0.43768072,-0.72082484,-1.2340224,0.1904721,-0.62519497,0.14744407,0.033921704,-0.091677576,0.54191786,0.11294513,0.29834718,0.36021042,0.006261328,-0.20774281,-0.41964597,-2.164521,-0.74365896,-0.95757794,0.007640272,-0.88074887,0.32790959,-0.12789746,-0.31092146,0.002186557,2
