0.48114413,0.24238904,0.23289323,0.51210821,0.50050187,0.51761544,0.5111618,0.50040632,0.50178742,0.50057191,0.49345827,0.50770146,0.4998759,0.48600441,0.51477444,0.50024241,0.5029617,0.52452099,0.49790424,0.48980755,0.4821611,0.48652983,0.49117887,0.48761711,0.48876187,0.47384226,0.47197261,0.48523337,0.48671922,0.48519784,0.47341049,0.47288874,0.46468782,0.46429676,0.47220042,0.45996284,0.45240432,0.4635407,0.45411727,0.45391148,-0.7511856,0.22484572,0.22836304,0.34642765,1.2354342,1.5866361,1.1410094,0.57051897,0.68356031,1.5020744,1.2797863,1.0559144,0.23295623,-0.20171292,-0.08014451,-0.28955612,0.5218997,0.30583,0.28953242,0.23367953,-0.8018797,0.038014293,-0.37229604,0.356435,-0.69539744,0.012421094,-0.19470905,0.70102519,0.34537286,1.368259,-0.17663525,0.1591561,-1.0819948,-0.24846548,0.033871833,0.8631987,-0.94987118,0.4250218,0.17265899,-0.83665538,0.060542494,-0.6371268,-0.58975202,0.46387634,0.74565327,0.60804832,-0.003786115,-1.5556811,0.70879102,0.084170587,-0.93427253,0.7083385,0.06370379,-0.017377172,0.45414388,-0.13857608,0.42185998,-0.27458781,0.047165949,0.47246808,-0.67816007,-0.94055837,0.035530582,0.5925597,-0.37688905,0.10774869,0.19085908,-0.17578699,-0.050643332,-0.30912724,0.39487931,0.76769793,-0.22876945,-0.36165553,-0.29234517,0.26961049,0.35465533,-0.90738004,0.27983657,-1.0019398,-0.32073152,-1.5518275,-0.91971409,-0.082911342,-0.23911691,0.295984,-0.40549895,0.19349855,-0.1383764,-0.059198141,-0.65220672,-0.56975079,0.22863004,-1.0278231,-0.24204855,-0.035069272,0.003840655,0.41890919,-0.35164487,-1.396143,0.60047638,0.35281485,0.75187731,-0.22916862,0.50868833,0.29931343,0.11003169,-0.36705604,-0.20550451,0.21633255,-0.63485718,-0.1576132,0.27782208,-0.14662378,-0.66425967,0.064307667,-0.42716157,-0.56531078,0.26701298,-0.25670692,-0.016355716,-0.53583521,0.65325081,0.56383967,0.13429229,0.045875028,-1.5185404,0.56687576,0.033100143,-0.11779024,-0.10262674,-0.53760403,0.023958527,-0.15491615,-0.6448226,0.89802963,-0.66759807,0.067666396,0.38527623,-1.3841079,-0.2125909,0.35639265,-0.10345576,-0.2933636,-0.82609302,0.45409542,0.30831283,0.37565291,0.95129502,-0.61719894,-0.26852575,0.031039223,0.12106458,0.27360344,0.24988174,0.20795567,-0.15718096,-1.1147534,-1.4999043,-0.69661039,0.18701558,0.53017914,0.49453709,-0.42113975,-0.33968157,0.17852288,1.0610194,-0.16766578,0.038260333,-0.33143455,-0.17326985,0.91375947,0.066672027,0.17599171,1.2438426,-0.099464819,-2.2931941,-0.051561531,0.42921808,-0.001438979,0.045140132,-0.63038671,0.098340921,-1.2808278,0.2578755,-1.0158628,0.22614819,0.067353942,-0.79473472,0.026461938,0.12822616,0.46655065,-0.29254985,-0.039304867,-2.1967599,0.46124822,-0.70393091,-0.10213751,-0.21987095,0.11695899,0.47284883,0.11408803,-0.16996127,0.53767645,-1.2898785,-0.69476485,-0.3080613,0.34964308,-0.46490726,0.13599847,0.14654306,0.4267731,0.054845814,0.4221338,0.35208413,0.72490764,-0.99986768,-0.27726027,0.51691818,-0.25671285,0.21322374,0.095831461,-0.22414958,-1.1107492,-0.43011785,0.085624129,-0.34366864,0.46424139,1.0489851,0.33483681,-0.41500005,0.12904784,-0.35533682,0.60391629,0.50813282,-0.69292831,0.10431001,1.4149554,0.11882856,0.17268503,-1.0615032,-0.067589059,-1.8476082,0.80130547,-1.0502992,-0.24855651,-0.096218921,-1.3685853,-0.24803451,0.19059351,-0.017226696,0.48375556,0.57293606,0.32462341,-1.6377313,0.84731638,0.070960872,0.96416253,0.015411666,-0.85366428,0.095798358,-0.80278575,0.50689662,0.49522704,-0.78297108,0.29673254,-1.6245239,-1.437274,-1.1995823,-0.40929827,0.68683004,0.4188419,0.16925555,-0.78995478,0.61260319,-1.0737987,-0.15724388,0.31850451,-0.95793056,-0.13760811,-0.028394548,0.50208211,0.049199283,0.41770047,-0.019331396,0.5067566,0.009535667,0.45480573,-0.017804679,-0.079619609,-0.8809672,0.34225079,1.0787635,-0.40559867,0.45479324,0.45206729,0.47238627,-0.66346312,0.53084707,0.35419381,-0.84583449,-0.42476064,0.048333041,0.068337873,0.13728076,0.67227161,-0.26086098,-0.45712462,-0.409821,-0.016733654,0.60221612,-0.11303563,0.24173543,-0.24055421,0.16108873,1.0544032,-0.89605713,0.1197229,0.24500625,-0.56812596,0.044610806,-0.066831559,-1.1872957,-1.6425937,-0.22771975,0.47201753,0.19379497,-0.22999427,0.73388755,0.36407647,0.51397938,0.19663331,-0.13387322,-0.35400271,0.15167232,0.16139202,-0.088677749,-0.54672718,0.21352446,0.14462808,1.1307154,-1.5004737,-0.13220799,1.607718,1.392604,0.33270922,-1.1940877,-0.16722319,-0.17881638,-0.096401945,0.10431993,0.29224294,0.67289019,0.73644328,0.29774696,0.19573423,0.18820684,0.61271554,0.64590114,0.90603113,-0.72233057,0.34855148,0.19709122,0.12658918,-0.27394494,-0.14814146,-1.5506146,0.22132012,0.01741942,-0.35654268,-0.18919197,0.36698264,0.17925949,-0.50456107,0.21066828,-0.24946344,-0.12222783,-0.024117567,0.42886341,0.96123636,0.33080339,-0.007447604,0.5198983,0.040956132,0.05121439,-0.90827608,0.27137235,-0.67184305,0.22074123,0.72572017,-0.7499041,-0.42134792,0.42013136,0.39711928,-0.43385804,-0.93890786,0.53749692,-0.48669231,0.32885018,-1.4431999,0.26197889,-0.22144741,-0.51312715,-0.53331149,0.9291532,0.47114897,-1.6461202,-1.0447547,-0.30514497,-0.006766675,0.17989428,-0.000703305,-0.026465625,0.42439544,0.1219973,-0.14497223,0.32410648,0.31407893,0.41406783,-0.13103302,-0.27224097,0.19307806,-1.3022085,-0.027568683,0.21771811,0.051022824,0.1959137,0.73147684,1.4664536,-0.36852628,-0.77134883,-0.29251549,-0.023605507,-1.7765957,0.37718874,0.32882431,0.31545544,-0.69591308,-1.1839545,0.26686355,-0.50288719,0.8721621,0.038665295,-0.06667231,0.27890682,0.10349755,0.24011576,0.36717132,0.049488064,-0.025041737,-0.32542408,-1.9515833,-0.65046769,-0.80978948,-0.025115326,-0.76996648,0.10281521,-0.084865645,-0.23683089,0.060059398,2
0.46837667,0.23156138,0.20590469,0.51544082,0.50751394,0.54306167,0.5208168,0.49610025,0.5145753,0.51666451,0.51081651,0.51272523,0.50964779,0.48833877,0.51887405,0.50852877,0.51318192,0.54687417,0.52811718,0.49851081,0.5079304,0.50551021,0.50075024,0.50769961,0.5300408,0.50227278,0.50582892,0.51087093,0.51949006,0.50493717,0.50916022,0.52033365,0.50331563,0.4960497,0.51893985,0.48391229,0.49505675,0.51496267,0.49451125,0.49875975,-0.88175398,0.16974491,0.35448784,0.40807527,1.285115,1.6066561,1.2515805,0.67327583,0.8098563,1.5822624,1.3136001,1.1561624,0.25484288,-0.24522468,0.24065445,-0.30897519,0.53664279,0.31514081,0.36324337,0.23764817,-0.92299449,0.007994659,-0.43581089,0.37097442,-0.87868804,0.009354591,-0.20139767,0.79369378,0.34884202,1.5829217,-0.1717449,0.21107802,-1.1215508,-0.21724571,0.14327297,0.75015455,-1.0935946,0.47104037,0.28096321,-0.87822521,-0.085399486,-0.83399785,-0.66568929,0.58395809,0.77810347,0.731197,-0.03216476,-1.7137837,0.63496166,0.13093266,-0.91341907,0.67881882,0.034261905,-0.077769935,0.54369187,-0.083410785,0.49309003,-0.53348774,0.069182858,0.47949958,-0.78747755,-1.1291684,0.079506569,0.57727861,-0.43008471,0.22949299,0.23649406,-0.17646557,-0.10116082,-0.43202126,0.44099414,1.1244297,-0.26024824,-0.47317845,-0.40486225,0.2079282,0.37445188,-1.0300468,0.41034883,-0.93694228,-0.41536215,-1.8920635,-1.1364033,-0.08529453,-0.37003627,0.26495767,-0.52322209,0.21509904,-0.18593082,-0.2390517,-0.744672,-0.42855912,0.50176936,-1.1103365,-0.13151217,-0.24741662,0.13324541,0.4441275,-0.50792074,-1.7172755,0.66663814,0.41670597,0.78096879,-0.16915783,0.58425951,0.30009988,0.025930695,-0.17889996,-0.26336253,0.25125054,-0.45732918,-0.37212905,0.2770409,-0.2432934,-0.76241356,-0.14453405,-0.67708546,-0.84461284,0.38427097,-0.39209074,-0.054678269,-0.54844683,0.63714975,0.49076739,-0.085379653,0.069627017,-1.7965906,0.9428879,-0.055569813,-0.16462156,-0.10643443,-0.58794487,-0.15704457,-0.13665444,-0.64671206,0.99084538,-0.69971293,0.094826303,0.46922907,-1.6645129,-0.15832579,0.58013695,-0.00679832,-0.54273158,-0.97944945,0.62548804,0.55465597,0.46509296,0.8083151,-0.66347456,-0.34690636,0.053364564,0.12452006,0.20178644,0.31763712,0.065796524,-0.12139362,-1.2730678,-1.6714275,-0.80071723,0.23554733,0.5054729,0.42426628,-0.61064881,-0.33595377,0.25586307,1.6584423,-0.28123498,0.025063405,-0.49427962,-0.30766529,1.2559788,0.13122612,0.21113788,1.9882575,-0.024561021,-2.5665839,-0.048677471,0.86042053,-0.000149793,-0.02824771,-0.81675708,0.25282004,-1.6588905,0.26178303,-1.3398886,0.46444437,0.072266772,-0.82317019,-0.054839492,0.27668977,0.65310341,-0.33118981,-0.13484901,-2.7234881,0.45759183,-0.5336532,-0.084165841,-0.13267511,0.28038189,0.59518313,0.1923508,-0.18668759,0.86859143,-1.6824149,-0.9895165,-0.10407843,0.38306379,-0.53403348,0.23599334,0.20133035,0.45032418,0.004854128,0.49055445,0.33503997,0.79591453,-1.043267,-0.40782261,0.45591527,-0.068588495,0.29363304,-0.19285709,-0.21063495,-1.1371603,-0.55128032,0.084027007,-0.38498697,0.6072185,1.2801894,0.36449069,-0.45679581,0.13201205,-0.36156633,0.58470798,0.64277917,-0.41498995,0.10107797,1.5139641,0.089296557,0.18405703,-1.1228138,0.034013376,-2.0984728,1.0480869,-1.3972025,-0.39320216,-0.25782847,-1.4532323,-0.17397496,0.29678938,0.46512872,1.0858567,0.57953817,0.346062,-1.9329458,1.0224086,0.016386539,1.1787515,-0.005246874,-0.94432604,-0.038774684,-0.94835556,0.60147989,0.24835415,-0.82026839,0.36827868,-1.8940667,-1.8087077,-1.397765,-0.49457973,0.70721126,0.98724627,0.2041499,-0.94772255,0.62831265,-1.4162635,-0.17055744,0.2867932,-1.1292579,-0.014991678,0.026546277,0.63989425,0.017135734,0.60968357,-0.053697973,0.52693164,0.020961804,0.83947802,-0.034517244,-0.17294179,-0.90515822,0.35873261,1.057973,-0.62647402,0.61650056,0.5189842,0.37198973,-0.66101676,0.53124464,0.54555392,-1.0899197,-0.47830534,0.080956735,0.19003396,0.25311798,0.88823879,-0.31582963,-0.54925066,-0.49276438,0.014044141,0.62646174,-0.13860424,0.32149437,-0.19288023,0.18001902,1.1665407,-1.1679926,0.13489456,0.2509222,-0.71300268,0.047656599,-0.26227883,-1.6028908,-2.0475011,-0.30299813,0.54790306,0.061372817,-0.22538665,0.73416907,0.32412496,0.48586217,0.1569621,-0.21751404,-0.52155918,0.17198484,0.038822651,-0.12106493,-0.66122264,0.17896758,0.17582846,1.0827383,-1.7106682,-0.15530479,1.6703881,1.4747609,0.37452489,-1.2709043,-0.25957885,-0.35050532,-0.082997158,0.073210359,0.5453673,0.7954244,0.83104968,0.31038049,0.30738044,0.17981601,0.79891819,0.74380314,1.1813998,-0.951877,0.25885618,0.40655375,0.095191628,-0.58762014,-0.18142849,-1.6327142,0.25209308,0.025786705,-0.40749773,-0.18066731,0.35351881,0.17096096,-0.50319177,0.3132264,-0.25070789,0.30406192,-0.15128368,0.42701435,0.90920985,0.23469645,0.002631413,0.64429343,-0.085317813,-0.22628611,-1.1010895,0.35597467,-0.63214028,0.28349629,0.81636792,-1.0185735,-0.40985188,0.46128288,0.40569782,-0.54522443,-1.1650749,0.6029833,-0.58661258,-0.037390947,-1.6006603,0.23182388,-0.13165903,-0.45554617,-0.46799073,1.0727735,0.59057856,-1.8563017,-1.2726803,-0.33380359,0.030161491,0.21737981,0.047100879,-0.016078161,0.5549913,0.1521457,-0.26568115,0.21718112,0.3486535,0.47596434,-0.13054048,-0.031815581,0.11165453,-1.5122128,-0.028966734,0.42649266,0.040254124,0.16563641,0.66304076,1.1614166,-0.43323162,-0.79509753,-0.33920798,-0.055768069,-2.0586753,0.35593402,0.30225104,0.40078568,-0.78167576,-1.4944079,0.20847969,-0.75648344,0.52734745,0.1258705,-0.086469933,0.80387241,0.12936902,0.27153614,0.55892521,0.008176621,-0.021859661,-0.50478947,-2.3262353,-0.82336074,-0.94092023,-0.03432069,-0.86169219,0.26825696,-0.12417482,-0.26992059,0.034069732,2
0.52192926,0.29248866,0.27776453,0.59465498,0.58155441,0.60222143,0.59146506,0.57757479,0.59406382,0.58763027,0.58458984,0.58601552,0.58701265,0.57980108,0.5974735,0.58601654,0.600734,0.61471474,0.59382874,0.58950055,0.58194858,0.58573687,0.57842594,0.59185445,0.59319317,0.58054626,0.58519363,0.57664758,0.58567178,0.58768141,0.58583015,0.58642852,0.57724327,0.58783263,0.5852313,0.57213432,0.57611036,0.58743072,0.57357275,0.57784057,-0.84517926,0.27377453,0.62473035,0.63515824,1.5346622,1.884331,1.5734823,0.97221065,1.0896864,1.8875345,1.5574276,1.4593735,0.37891018,-0.12428159,0.029310459,-0.29072127,0.75421941,0.43260145,0.40760493,0.37685966,-0.7162348,-0.060551427,-0.43409282,0.51318395,-0.61450398,-0.16288738,-0.23199132,0.64626116,0.21189135,1.3360605,-0.24384192,0.29081601,-1.0876385,-0.13075641,-0.083886132,1.0061512,-0.96008152,0.94472885,0.37730902,-0.86940652,-0.089360222,-1.1096623,-0.53141689,0.70677376,0.99483556,0.76605165,0.010517758,-1.7678869,0.87747669,0.10991644,-1.0498059,0.67251599,-0.031088829,0.080119185,0.50698876,0.064790666,0.38829049,-0.73384404,0.076209739,0.71287632,-0.78632283,-1.1197702,0.10309344,0.54737699,-0.46775317,0.18178663,0.073222585,-0.20764917,-0.028558157,-0.2177417,0.46813813,0.80712676,-0.20480771,-0.4601419,-0.68965882,0.50476044,0.78091002,-1.2826042,0.47698009,-0.91141409,-0.31335887,-1.8570709,-1.3998462,-0.15479952,-0.44108531,0.29642951,-0.43173948,0.077069618,-0.14146894,-0.40687257,-0.92360216,-0.24120697,0.69080377,-1.2783241,-0.27549574,-0.33466613,0.000703439,0.27581984,-0.47497046,-2.0717282,0.77682126,0.45198536,0.91458398,-0.27121499,0.55162233,0.33287519,-0.065324932,-0.068223335,-0.20053422,0.53771615,-0.50132376,-0.22383857,0.56146264,-0.52212191,-0.8519389,-0.093288794,-0.86848819,-1.0377731,0.43791455,-0.54267681,0.026980873,-0.44708267,0.76404744,0.49534094,-0.073880047,0.085572898,-1.8359237,0.76040506,-0.16540354,-0.13898993,-0.048208248,-0.60939479,-0.31783393,-0.18292964,-0.60588634,1.1668736,-0.84809208,0.16895023,0.60506392,-2.1057003,-0.096685924,0.22351617,-0.077571854,-0.61508799,-1.1085811,0.33143142,0.12777597,0.58856809,1.134344,-0.81099188,-0.32181641,0.064091161,0.075740546,0.026641071,0.46126533,-0.14534059,-0.09239462,-1.4034555,-1.8005248,-0.72499537,0.3000336,0.55277723,0.26096857,-0.54406464,-0.4294132,0.063949943,1.4773988,-0.14392096,0.032364462,-0.62389207,-0.38211453,1.2257392,0.25478643,0.28952122,2.4302194,-0.20919403,-2.3745236,-0.004151061,0.91449034,0.067385286,-0.095652767,-1.2018812,0.16129765,-1.8280748,0.33984983,-1.5244166,0.51686233,0.025081124,-0.86841339,0.025294039,0.3222079,0.7912156,-0.31659108,0.15455253,-3.1185491,0.39768529,-0.67199522,0.041553304,-0.070229635,0.60817915,0.45916355,0.21021987,-0.078699842,0.56194329,-2.1242523,-0.94457984,0.46959382,0.45336074,-0.49177158,0.10775147,0.26018059,0.56341279,-0.010864068,0.37660033,0.35683858,0.88889921,-0.93328696,-0.29819447,0.86820436,-0.15024439,0.26028809,-0.15940417,-0.13262194,-1.1260415,-0.45802131,0.1297244,-0.29272413,0.50217623,1.3712479,0.5085938,-0.41206047,0.2279765,-0.3707734,0.49908409,0.97668391,-0.42842743,0.040551059,1.4518284,0.14331317,0.23323104,-1.0954697,-0.1386205,-2.1806295,0.85393786,-1.7593838,-0.56000984,-0.091229782,-1.1396224,-0.36609879,0.25240475,0.62060493,0.6263836,0.62512589,0.59839058,-1.903085,1.0657452,0.040519752,1.1706268,0.012537761,-1.0903683,0.01273039,-1.1409826,0.99490547,0.18326005,-0.87605196,0.46844828,-2.3377385,-1.9085284,-1.552333,-0.3518635,0.39842749,0.97851288,0.33267015,-0.97149038,1.0219916,-1.755574,-0.2376547,0.31060043,-1.4175467,-0.026621819,0.089131594,0.53897655,-0.11969636,0.54046917,-0.12212181,0.38499683,0.013838923,0.58296514,-0.013603989,-0.2277697,-1.0648105,0.4707936,0.94656169,-0.78458828,0.71881545,0.5380792,0.2506178,-0.84206426,0.85382921,0.4512392,-1.4327173,-0.73165745,0.16869675,0.21375234,0.23143357,1.0401274,-0.3599185,-0.5720427,-0.48218879,-0.005652661,0.43263972,-0.20565602,-0.039940193,-0.37909204,0.27219629,1.6010804,-1.4192637,0.21871763,0.36848563,-0.7920922,-0.018039156,0.020148963,-1.8209963,-2.0983403,-0.41959453,0.89038938,-0.053578168,-0.34243321,0.67014295,0.27673942,0.50300986,0.33559984,0.043911368,-0.79834688,0.31041402,0.030539963,-0.11237283,-0.41422498,0.26918101,0.25982124,1.3161967,-1.9729366,0.011953183,1.6807857,1.7902457,0.54930693,-1.129073,-0.44908923,-0.65015799,-0.12565657,0.14863399,0.37191808,0.8973887,0.80645853,0.40427038,0.36321098,0.25161651,0.93263155,0.63182974,1.6212294,-1.0320513,0.22494632,0.37649974,-0.028277844,-0.51379269,-0.2056661,-1.4757361,0.35444802,0.032192804,-0.31565365,-0.11026234,0.42456686,0.28637451,-0.59275514,0.28388274,-0.08024922,0.27410802,-0.4061144,0.79435843,1.3794008,0.33145165,0.1588857,0.682289,-0.098660477,-0.18194979,-1.2167606,0.37812889,-0.67083192,0.38271946,0.82245171,-0.87136126,-0.56258392,0.34302196,0.38480222,-0.9491967,-1.3760719,0.73873961,-0.55566734,-0.16774166,-1.6870617,0.28501633,-0.12492798,-0.7163918,-0.55870819,1.1890707,0.47295529,-1.9463785,-1.388186,-0.42837533,0.03086116,0.2983003,-0.097035155,0.046188124,0.60678208,0.24728775,-0.25670519,0.13944827,0.25222632,0.38097382,-0.12569281,-0.36712915,0.1731084,-1.5483438,-0.068795376,0.66715914,0.11046065,0.17403209,0.5778116,1.3082837,-0.45785874,-0.82583457,-0.37348229,0.34506345,-1.95626,0.2556805,0.30698654,0.4300417,-0.91353893,-1.7281932,0.27922896,-0.48080415,0.32169637,0.11915078,-0.018259928,0.52290052,0.21894613,0.35858583,0.46152624,0.04690573,-0.27739951,-0.62830389,-2.2052057,-0.57133365,-1.2148044,0.10424304,-1.0324109,0.35723937,-0.13477337,-0.55233908,0.16949807,2
