0.61221468,0.39625734,0.38731205,0.65652627,0.64123118,0.66265476,0.6535213,0.63766986,0.65465605,0.6530571,0.63875711,0.64795667,0.64762223,0.64037323,0.66353893,0.64490503,0.65156192,0.67131531,0.65500927,0.63999945,0.64453012,0.64476097,0.63854617,0.64330781,0.6609171,0.63246262,0.65252644,0.63549006,0.64765131,0.64733648,0.63931817,0.65210044,0.63238883,0.63980597,0.6533649,0.63589138,0.63090384,0.65050411,0.62896621,0.62677085,-1.0938593,0.38270712,0.64675772,0.64567113,1.5400431,1.9376345,1.5880527,0.96946532,1.1095601,1.8907721,1.6168013,1.4606831,0.37463397,-0.16654886,-0.4122614,-0.39854917,0.8088578,0.51043236,0.48423868,0.4169566,-0.62109888,-0.042249538,-0.80872774,0.49863198,-1.0226448,-0.22959492,-0.22742224,0.54420292,0.32025999,1.059209,-0.20800656,0.26737183,-1.2827042,-0.14684786,-0.14558309,1.1596432,-1.24523,0.66828024,0.35434183,-0.87836587,-0.10398663,-1.1911736,-0.65140629,0.37153625,1.1377302,0.68031698,0.045548405,-1.9277246,0.61976439,0.16667481,-1.1574739,1.0465868,0.01541198,0.13364035,0.53301269,0.006010249,0.380135,-0.11681587,0.042085081,0.78644204,-0.70411056,-1.0811971,0.078618117,0.59243762,-0.46050987,0.24167687,0.23415132,-0.2225911,-0.06344346,-0.28164527,0.46398839,0.56431544,-0.14281246,-0.53994358,-0.25373307,-0.17964327,0.09047088,-1.1622618,0.48881403,-1.2119334,-0.36325303,-1.9532325,-1.0158601,-0.095475599,-0.55256581,0.43255952,-0.3825357,0.13191968,-0.091160595,0.042641312,-0.73390782,-0.65385997,-0.33652472,-1.1647644,-0.15850979,0.095976129,0.059618145,0.25750095,-0.34452012,-1.6258841,-0.25495604,0.52233309,0.7746554,-0.19854586,0.60742736,0.40321738,0.005974546,-0.79989636,-0.42494267,0.23468469,-0.49485046,-0.23423104,0.53446853,-0.44312775,-0.9520185,-0.03873951,-0.56983495,-0.43358141,0.20778911,-0.25921011,0.039330848,-0.99220121,0.90444779,0.59127223,0.2569654,0.042708993,-1.5904869,0.094690025,0.062083989,-0.17090876,-0.016882997,-0.59420168,-0.003110327,-0.080967732,-0.89118212,0.91602606,-0.71623027,0.19464678,0.14791492,-1.6198608,-0.04221762,0.26719552,-0.21610528,-0.32245296,-0.7110275,0.40522254,0.15424028,0.61302149,0.87008482,-0.92501748,-0.27904147,0.093642846,0.034620408,0.11974443,0.43035704,0.12457615,-0.25146165,-1.4068806,-1.980958,-0.70388556,0.39662093,0.41740507,0.30097044,-0.45838231,-0.38932863,-0.048886329,1.387719,-0.28694332,0.11091375,-0.18633074,-0.21791255,0.86503154,0.25159317,0.3135252,0.74983454,-0.3119854,-2.1738012,-0.22377115,0.26275647,0.033273831,-0.020870291,-0.63114041,0.050787821,-1.4176384,0.19458926,-1.0340788,0.18878266,0.10998092,-1.1115185,0.088648744,-0.014005244,0.34486198,-0.18826844,-0.50260669,-2.541162,0.17617415,-1.0091412,0.061675429,0.089289784,-0.19390929,0.59917837,0.23424333,-0.34136784,0.23366562,-1.5926211,-0.73491699,0.61719435,0.52578914,-0.39564011,0.034488693,0.20480132,0.59056151,0.034519363,0.62976563,0.42858982,0.67811739,-0.84894603,-0.21222933,0.52689993,-0.16011497,0.12595385,0.15634897,-0.32695991,-1.3793092,-0.55049229,0.11711978,-0.29475507,0.5142861,0.6746943,0.4756442,-0.50586021,0.24846309,-0.32559186,0.7082122,0.35225949,-0.43441293,0.13429958,1.5667559,0.15422098,0.22653407,-0.98538363,-0.15423031,-2.0444765,0.9739601,-1.1787356,-0.07188195,-0.17115651,-1.6876547,-0.39975861,0.15052061,-0.034829453,0.66848016,0.39706925,0.056831554,-1.945721,0.90370899,0.074402228,0.96821928,-0.15167281,-1.4285513,0.078295723,-1.3093178,0.60488039,0.30897909,-0.82921934,0.26748055,-1.7536478,-1.4785306,-1.3463218,-0.45549607,0.54064327,0.40235525,0.36778837,-1.0319086,0.95692605,-1.2795216,-0.088992387,0.3258523,-1.3414152,-0.15022844,0.12011267,0.4198713,0.11483507,0.11442584,-0.30344373,0.39837861,0.035135098,0.57894963,0.037504829,-0.10882494,-0.66620028,0.56125796,1.0615633,-0.63637829,0.60882056,0.60398602,0.4108277,-0.68089694,0.30900228,0.022900701,-0.81998444,-0.94830728,0.15608349,0.10959336,0.01091969,0.95518136,-0.27213353,-0.65653813,-0.87963361,0.041935097,0.38907915,-0.15137067,0.15852195,-0.47417861,0.29811352,0.83320069,-0.89035958,0.16475227,0.35731423,-0.664823,-0.093834758,-0.6458782,-1.3100157,-2.0094323,-0.12112799,0.85546923,-0.16530769,-0.36252984,0.81946498,0.17938164,0.48873833,0.36769104,-0.26833376,-0.44236082,0.33582157,0.041164208,-0.043476366,-0.75592113,0.35885471,0.24719378,1.2675576,-1.8776119,0.1206214,1.1529136,1.6723174,0.238313,-1.6009018,-0.33480394,-0.44794953,-0.34034532,-0.19108897,0.18682405,0.53313386,0.25361672,0.41327825,0.052514292,0.19879335,0.71911955,0.70032066,0.93590736,-1.038904,0.42780268,-0.004486471,0.26331359,-0.50329489,-0.16651687,-1.9391534,0.42077988,0.044418097,-0.25937831,-0.10443185,0.12689057,0.20564556,-0.67678052,0.33310604,-0.10834016,-0.23377794,0.012887314,0.004572928,0.79403579,0.43936235,0.10832084,0.63535243,-0.13862179,-0.13960968,-1.0334527,0.20637809,-0.94638926,0.082300812,0.57678717,-1.0745723,-0.28308868,0.50462073,0.48886698,-0.53818041,-1.3579617,0.48838556,-0.42870206,0.2022319,-1.6242096,0.27627206,-0.21237642,-0.8981126,-0.47214648,0.92584819,0.51722473,-1.9016179,-1.0513551,-0.56885773,0.054620951,0.28196836,-0.26237595,0.078971878,0.62185383,0.30693346,-0.22145844,0.25346491,0.22198331,0.42917725,-0.088308156,-0.22932565,0.1607918,-1.6711481,-0.009930147,0.26715469,0.089324176,0.29025829,0.74844325,0.99507457,-0.40663469,-0.7953862,-0.43689495,-0.12936127,-1.9930695,0.29175213,0.40345949,0.57364005,-0.74976188,-1.1157624,0.5780974,-0.60159189,0.15706268,-0.063043505,-0.016703486,0.35349876,0.23607045,0.39412707,0.30326253,0.12739512,-0.09360528,-0.39663154,-2.272253,-0.56923366,-0.72881931,0.090470299,-0.89223975,0.38821536,-0.10743379,-0.32579947,0.18401697,2
0.53941083,0.32730934,0.33129591,0.52375567,0.51419806,0.53279549,0.51565117,0.491041,0.51591003,0.51775789,0.50760907,0.51144266,0.50851321,0.48894805,0.52325749,0.50229919,0.51124716,0.53956544,0.51500201,0.49414837,0.49365926,0.50746846,0.49688065,0.50964308,0.51211739,0.50558054,0.52176899,0.49650294,0.50742316,0.50435227,0.50731289,0.49858442,0.49502078,0.50108927,0.50759792,0.48862609,0.48685372,0.50478935,0.49513006,0.49185097,-0.82406336,0.32639682,0.51350039,0.52594513,1.4250147,1.8096037,1.435339,0.84440434,0.97377396,1.7657421,1.5138007,1.3290458,0.30392766,-0.17801613,-0.1000798,-0.28981367,0.60659802,0.30892393,0.35643402,0.27490595,-0.87466401,-0.011959611,-0.48652786,0.39775226,-0.74063671,-0.12706789,-0.21473953,0.6301322,0.21631292,1.5612714,-0.22188491,0.19760102,-1.11831,-0.22551903,-0.029550478,0.87677455,-1.0081589,0.52199411,0.25172132,-0.91704136,-0.12369071,-1.0436094,-0.57778996,0.4824051,0.83280706,0.67124701,-0.016524129,-1.8071272,0.79785526,0.11853465,-1.0461798,0.84531009,0.063234486,0.11868345,0.57071042,-0.11558944,0.41145045,-0.55840385,0.052533027,0.58627832,-0.63993514,-1.1882094,0.059401266,0.57033968,-0.2906771,0.17879225,-0.007131066,-0.25067112,-0.047618397,-0.32856989,0.46091372,0.89910817,-0.26211268,-0.47572064,-0.50601977,0.19791941,0.77590501,-1.0903401,0.40548924,-0.9846741,-0.37775785,-1.861884,-1.1386843,-0.097956844,-0.42407718,0.29335886,-0.4326995,0.086311154,-0.17154105,-0.25977975,-0.75375986,-0.31947267,0.30148268,-1.1538126,-0.26409569,-0.18267944,0.051696688,0.23558789,-0.53221166,-1.9679322,0.60693872,0.42634994,0.89106441,-0.20171821,0.5775063,0.50254524,0.064164162,-0.091488421,-0.099164963,0.33577564,-0.54848969,0.022367388,0.34213185,-0.3265633,-0.78114128,-0.029048234,-0.68925321,-0.69292164,0.41359109,-0.45109996,-0.022444081,-0.69370842,0.77834612,0.88072824,0.084157869,0.020493768,-1.8764098,0.73475701,-0.023315594,-0.26156163,-0.063221335,-0.58482754,0.007193591,-0.16306746,-0.6644538,1.0810846,-0.74578333,0.11124747,0.57877123,-1.8202351,-0.16509731,0.30640441,-0.071290344,-0.62523121,-1.0690614,0.45687002,0.21580973,0.51589119,0.94512826,-0.68447083,-0.25622672,0.037922461,-0.073978707,0.22354111,0.34169212,0.19932564,-0.11053004,-1.3601025,-1.7953072,-0.74414074,0.26816699,0.67056346,0.39924026,-0.49644947,-0.38739312,0.078817427,1.3930584,0.085382767,0.077001311,-0.51214361,-0.37053385,1.1662545,0.11544408,0.21906787,1.7868328,-0.15304179,-2.4557996,-0.007430099,0.79140234,0.017734215,-0.015431665,-1.0309633,0.249284,-1.7776277,0.30870891,-1.3889685,0.41999781,-0.06658113,-0.86490458,-0.02352266,0.31719297,0.61616158,-0.29261523,-0.1196444,-2.9821701,0.45905668,-0.47311532,-0.096081577,-0.13078028,0.32560846,0.58918858,0.16188654,-0.13712801,0.67380089,-1.7962286,-0.90881139,-0.26660183,0.50191075,-0.4723314,0.11110288,0.32911041,0.46702504,-0.001889523,0.42559555,0.49054679,0.88981944,-1.0088235,-0.34980828,0.67018718,-0.18755616,0.28840381,0.002436895,-0.2757611,-1.2803373,-0.47798234,0.062434167,-0.35763678,0.59174919,1.3049525,0.3992545,-0.42704344,0.15268238,-0.32153675,0.63528281,0.72963548,-0.38889164,0.086783461,1.632275,0.098276235,0.17494614,-1.0287309,-0.23774366,-2.243829,1.0836172,-1.5825405,-0.42507815,-0.10674002,-1.5541825,-0.11830461,0.21654023,0.212834,0.7096253,0.53416246,0.44245854,-2.0452621,0.98095846,-0.013111794,1.2848206,0.098152995,-1.0708179,0.005887464,-0.99380887,0.78060484,0.30163205,-0.8280803,0.56778562,-2.1040425,-1.8453344,-1.460109,-0.38970667,0.61448729,0.7497865,0.22597495,-1.0757933,0.8005414,-1.4482753,-0.1557032,0.25184092,-1.2905076,0.01470108,0.035046868,0.58255076,0.072440021,0.41684949,-0.054460883,0.39740413,0.002751742,0.77248389,-0.080570176,-0.13969186,-0.97130412,0.38451356,1.1117351,-0.69548583,0.59603095,0.48480767,0.56917179,-0.79701757,0.8786217,0.25974756,-1.1934737,-0.62908483,0.087854229,0.20081733,0.24405503,0.89955306,-0.25123048,-0.52115381,-0.44605729,-0.032229237,0.60907447,-0.11026433,0.11178731,-0.4033584,0.17667656,1.2963499,-1.2874683,0.11786233,0.3084355,-0.69239199,-0.052240096,-0.042563856,-1.6855766,-2.1551738,-0.20584944,0.59116822,0.089551091,-0.28155124,0.85119671,0.3015869,0.46228889,0.21763235,0.01979515,-0.60296232,0.20976926,0.11472003,-0.083556145,-0.35566509,0.22403169,0.11495283,1.3856932,-1.7620008,-0.080690794,1.7615299,1.7044657,0.58021009,-1.2760864,-0.31196752,-0.43361473,-0.16506314,0.17079753,0.3725642,0.93369204,0.93127137,0.3087084,0.30510417,0.19966826,0.74841356,0.74075443,1.1335133,-0.93999803,0.26685643,0.35427177,0.069006018,-0.3961336,-0.16754469,-1.6357473,0.29763055,-0.023126602,-0.38647243,-0.14365076,0.53680301,0.18005577,-0.62786317,0.29500341,-0.25313112,0.46430156,-0.27795571,0.76339191,1.3760107,0.35963482,-0.009977801,0.62700909,-0.215229,0.048228573,-1.1349689,0.39023763,-0.67872828,0.22512443,0.90917361,-0.97166073,-0.53439373,0.47156402,0.41437662,-0.66361302,-1.2912855,0.70153546,-0.5733251,-0.1113206,-1.6170125,0.23889214,-0.26064226,-0.61061251,-0.49201852,1.1194485,0.54549849,-2.0444326,-1.3871703,-0.40701228,-0.014471721,0.28436309,0.007007591,-0.014517916,0.55064422,0.19322027,-0.19978572,0.28096101,0.34660792,0.40653479,-0.1877536,-0.14375645,0.15587059,-1.5719573,0.00032203,0.46848205,0.080946162,0.19857603,0.64674258,1.3058765,-0.41632476,-0.72750801,-0.2653192,0.079823017,-2.0509944,0.33831868,0.30419946,0.39538181,-0.81680143,-1.484642,0.29950523,-0.59430778,0.28276426,0.032839492,0.040587313,0.61194491,0.16150805,0.28575391,0.41946235,0.002434567,-0.21223082,-0.5191977,-2.2861619,-0.76299161,-1.0512135,-0.060028985,-1.0550039,0.21169095,-0.24198633,-0.40173736,0.00887176,2
