0.54515213,0.32430628,0.31424183,0.55629593,0.54495913,0.571311,0.55279374,0.54452038,0.5569998,0.55942178,0.55007589,0.55694968,0.55304909,0.5319826,0.56745917,0.55135882,0.5577637,0.58454126,0.55693102,0.54621834,0.53036255,0.54990834,0.54878676,0.54900861,0.5515402,0.54954362,0.55603737,0.54804534,0.55057782,0.55340511,0.5468933,0.54218161,0.5450483,0.55174828,0.55374396,0.54579604,0.53565204,0.55593646,0.53187156,0.54517543,-0.9386372,0.30721989,0.51069248,0.51936275,1.4339076,1.798629,1.429518,0.8300904,0.96283036,1.7576693,1.4843041,1.317035,0.33086407,-0.18558958,-0.13840923,-0.344147,0.68694395,0.36478704,0.36536318,0.30534324,-0.66766691,-0.049437493,-0.57709742,0.51913559,-0.54465854,-0.02720841,-0.21314447,0.66515559,0.29527354,1.5212488,-0.25418115,0.22071013,-1.165241,-0.26023668,0.043140091,0.93854618,-1.0315382,0.57498854,0.29008222,-0.9217571,-0.11212268,-1.118314,-0.5453555,0.50036162,0.98873889,0.78342748,-0.040044252,-1.7486132,0.82586622,0.10517138,-1.0279953,0.77829623,0.00486207,0.11301734,0.62821728,-0.10723332,0.44178087,-0.5874055,0.13265137,0.6859439,-0.61214244,-1.09289,0.071897447,0.52846968,-0.36715442,0.16194639,0.12144724,-0.22978655,-0.058521777,-0.34867549,0.37118304,0.85918117,-0.23710684,-0.38367662,-0.44728285,0.22704822,0.52559936,-1.0705147,0.40246072,-0.99372041,-0.43630415,-1.8962435,-1.2109497,-0.074551269,-0.45396554,0.23918414,-0.42413977,0.14302848,-0.093509734,-0.27877304,-0.83458024,-0.48912859,0.52780014,-1.104058,-0.2384865,-0.21295054,0.067415729,0.41469562,-0.49691156,-1.8921493,0.94436026,0.41065422,0.91815525,-0.18378776,0.58094943,0.30240107,0.028307155,-0.032928467,-0.16042538,0.38955003,-0.59019613,0.07548067,0.39866245,-0.39652181,-0.79714996,-0.025247276,-0.70229822,-0.73057139,0.44304973,-0.33220309,-0.009781342,-0.70121974,0.70961428,0.74162954,0.018563915,0.080432594,-1.8233281,0.7242744,0.053834066,-0.11081059,-0.077242561,-0.59912682,-0.009308789,-0.17137761,-0.66841221,1.0778134,-0.77117765,0.11173113,0.48961967,-1.8658319,-0.14151688,0.32001862,-0.016803665,-0.61815077,-1.0950708,0.40293175,0.20113239,0.47645742,0.86728317,-0.72517908,-0.34195894,0.031496108,0.0943885,0.28467882,0.40128413,0.14348724,-0.054174311,-1.2894986,-1.7390764,-0.78772604,0.30423337,0.72704661,0.39074534,-0.46782398,-0.40028685,0.11195424,1.4245338,-0.091443941,0.069100611,-0.4613834,-0.35115626,1.0772959,0.1525442,0.22461957,1.308131,-0.11325128,-2.397069,0.00371673,0.81443906,-0.021861833,-0.081654698,-0.98716706,0.10770877,-1.7269113,0.22008497,-1.4655037,0.42071366,0.12458026,-0.81133473,-0.008633042,0.12783305,0.56377167,-0.28910068,-0.079748482,-2.8331404,0.44853675,-0.5367344,-0.033223361,-0.10775934,0.27036321,0.57218617,0.11991858,-0.15173763,0.73978055,-1.8362639,-1.0039136,-0.32009998,0.64752197,-0.42374,0.10420541,0.19351444,0.50213391,-0.011837319,0.42810073,0.43978915,0.82784748,-1.0660578,-0.33997577,0.92871922,-0.22299197,0.26955545,-0.070549838,-0.23755819,-1.2291831,-0.46012327,0.07890363,-0.33185813,0.55505925,1.41019,0.37368971,-0.41613913,0.17655858,-0.3359617,0.54748791,0.64734614,-0.44233426,0.08470238,1.6736495,0.10851884,0.17248228,-1.0783831,-0.17193508,-2.1642506,1.1130629,-1.5849656,-0.42896354,-0.17804316,-1.3151972,-0.16148046,0.19470742,0.21075386,0.83722258,0.67588359,0.45598066,-2.0071425,0.97634673,-0.021834364,1.2738515,0.093885139,-1.1024431,-0.015031517,-0.96766716,0.61119449,0.35830122,-0.88709414,0.36774355,-2.0761003,-1.8329924,-1.4342287,-0.33463168,0.55824882,0.83867359,0.25928658,-1.0000641,0.84711611,-1.4412332,-0.20976532,0.38197488,-1.3697329,-0.072554149,0.020649996,0.65990907,-0.016778769,0.47037086,-0.056459561,0.34925622,-0.009313662,0.74334896,0.25533801,-0.13086064,-0.92489153,0.40155095,1.1533873,-0.63658434,0.62478125,0.55204058,0.54836518,-0.75792384,0.70887285,0.44247618,-1.1844262,-0.66049242,0.066534854,0.15590617,0.22165278,0.98648083,-0.32638392,-0.5172016,-0.43848139,-0.047763459,0.71056652,-0.17338997,0.11252293,-0.3806808,0.21831094,1.4942865,-1.3213736,0.15353297,0.29946899,-0.74162877,-0.02900533,0.18347067,-1.6119645,-2.073575,-0.28598008,0.67761242,0.060484216,-0.2700291,0.89468944,0.2546432,0.49510983,0.28404111,-0.12589476,-0.56146127,0.22456425,0.04506696,-0.037039477,-0.3355222,0.26464415,0.17574611,1.3348142,-1.7225051,-0.016993973,1.6681596,1.6601564,0.37575376,-1.3436255,-0.33247325,-0.55906564,-0.15923503,0.096613593,0.38604039,0.92594194,0.71392673,0.3187058,0.3138184,0.24701214,0.89651692,0.73372054,1.2297478,-1.0092652,0.29697162,0.45512509,0.12245566,-0.39812219,-0.14038086,-1.5737469,0.31456777,0.012329817,-0.38086769,-0.10452982,0.7123661,0.25917959,-0.6154446,0.25789618,-0.19101039,0.40534616,-0.24994209,0.82852757,1.1202404,0.32665473,0.030671982,0.63786221,-0.073390275,0.11876852,-1.1126262,0.3844893,-0.69674802,0.18137558,0.81835127,-0.82150549,-0.60820866,0.46552217,0.4026008,-0.7499944,-1.2684739,0.65578175,-0.58639055,-0.0861222,-1.6377335,0.28352857,-0.2305674,-0.74471426,-0.44950607,1.1917851,0.49122614,-2.0019975,-1.2975724,-0.40127069,0.056873046,0.29129285,-0.079308048,0.020325325,0.52071124,0.1921753,-0.21340501,0.25182685,0.3272661,0.43887743,-0.15675375,-0.10117258,0.38473678,-1.5357141,-0.004512629,0.45946801,0.075525776,0.27273306,0.60758662,1.1882256,-0.42202818,-0.80640942,-0.33944616,0.59231597,-2.0880997,0.30244064,0.24185267,0.36299068,-0.79163593,-1.486796,0.28363949,-0.60618931,0.16622853,0.10046657,-0.007184729,0.577142,0.16807583,0.29432613,0.51371771,0.011479806,-0.24622104,-0.5120489,-2.3260837,-0.6817764,-1.0855436,-0.006829023,-1.0219473,0.24985836,-0.19252568,-0.36302325,0.076798819,2
0.69128841,0.43717641,0.39075917,0.62038636,0.61806774,0.63766176,0.61774766,0.60274148,0.61797595,0.6185624,0.60997581,0.62057775,0.618622,0.60766375,0.63417661,0.61001062,0.6239028,0.64334142,0.62495786,0.61000597,0.60914612,0.61911583,0.61250573,0.61894429,0.62179804,0.61183798,0.61578292,0.6042195,0.62030542,0.6081003,0.60706085,0.61629695,0.60540247,0.60409731,0.61574483,0.59984201,0.6014654,0.61609554,0.59283596,0.60404676,-1.1015065,0.37853438,0.74105805,0.70629632,1.6499012,1.7699239,1.6852925,1.0686529,1.2098591,1.9954821,1.726848,1.5494548,0.54024708,-0.2133404,-0.18973045,-0.41519055,0.78552246,0.45592761,0.45150262,0.36463979,-0.91546905,-0.042199109,-0.69656926,0.50446379,-0.36614153,-0.10265096,-0.27072847,0.75685811,0.14243588,1.6301558,-0.19304213,0.27674967,-1.3227342,-0.26888597,-0.07714507,0.98486304,-1.1489362,0.67384779,0.24286804,-1.0672494,-0.15687303,-1.3454148,-0.61829388,0.43508884,1.0358098,0.72003508,-0.05959475,-1.8370556,0.9026171,0.1457583,-1.1817811,0.75500709,0.033467673,0.12465229,0.78406501,0.040501386,0.39087084,-0.64674747,0.15468411,0.74239302,-0.71531856,-1.3373477,0.049729798,0.57460147,-0.52934253,0.41402826,0.16285473,-0.23945558,-0.12024958,-0.37349045,0.3886219,0.80746877,-0.18667281,-0.45686483,-0.59725744,0.22791773,0.65922016,-1.2441084,0.49407297,-1.0931538,-0.41960853,-2.0919774,-1.3250494,-0.039680995,-0.58360636,0.29353845,-0.43602574,0.097955331,-0.12207903,-0.35422611,-1.0204438,-0.66030884,0.34923899,-1.2637988,-0.29246458,-0.25229311,0.10242639,0.29748446,-0.57431185,-1.9491816,0.86075526,0.59994614,0.96150219,-0.23240247,0.48615044,0.22515045,-0.014576599,-0.072596103,-0.21509102,0.59248853,-0.67532349,-0.11561078,0.43922961,-0.42744517,-0.91239256,-0.077136867,-0.74628508,-0.76655161,0.38314676,-0.64960527,-0.003240213,-0.78134102,0.88973433,0.76846647,0.07137695,0.08919581,-2.0966456,0.82103729,-0.094089389,-0.24076863,-0.1095596,-0.62748075,-0.058247808,-0.19445783,-0.68554485,1.3492345,-0.93080616,0.16186333,0.51614487,-2.1172247,-0.22894649,0.32852197,-0.095135875,-0.58566248,-1.1339679,0.3893685,0.16276267,0.40303558,0.98630989,-0.83051467,-0.32386166,0.089298427,0.3030794,0.29053661,0.38782585,0.094532922,-0.066699885,-1.5170869,-2.0020988,-0.87650669,0.27645826,0.7191236,0.24062163,-0.46004683,-0.3915391,0.10916179,1.3225397,0.18718216,0.14643084,-0.43764973,-0.41480809,1.2548796,0.21420348,0.35290325,1.5213915,-0.20543012,-2.6387093,0.010712206,0.88059092,-0.008210382,-0.14252158,-1.0236999,0.16514425,-1.9432439,0.23743258,-1.380044,0.38391638,0.10970993,-0.93730247,-0.020510241,0.30007586,0.72275245,-0.30989122,-0.056168586,-3.1334579,0.4649646,-0.49912757,-0.10087598,-0.11444795,0.22719802,0.61249095,0.29064792,-0.19611153,0.76567537,-2.0559971,-1.0574419,-0.36283922,0.84550583,-0.50616008,0.040278807,0.17121477,0.32074517,-0.046686709,0.4775303,0.4269217,0.8025198,-1.1777295,-0.41732469,1.1766294,-0.082228757,0.28285456,-0.14414009,-0.26234552,-1.3598472,-0.56874251,0.12420378,-0.41760677,0.43602288,1.504817,0.45232463,-0.54906094,0.16182357,-0.46133426,0.68360603,0.77551538,-0.51225114,0.057851389,1.8146926,0.069246292,0.25836045,-1.313179,-0.32613584,-2.2992692,1.1744637,-1.6320535,-0.44222388,-0.082517907,-1.4422746,-0.28357434,0.1457452,0.33350366,0.84217501,0.72729778,0.49245667,-2.1391311,1.1023061,0.13806668,1.4338126,0.064445212,-1.2445151,-0.12637681,-1.1604078,0.75234175,0.33885288,-0.9242053,0.5642736,-2.2530293,-1.940106,-1.7026287,-0.44024605,0.65574521,1.0886419,0.38085729,-1.210323,0.96147263,-1.5677544,-0.22512309,0.57618272,-1.3940682,-0.071007803,-0.001721593,0.60025793,-0.22321515,0.57188731,-0.1473853,0.46642777,0.034964107,0.65118194,0.090687171,-0.15612313,-1.0039221,0.48344716,1.1036153,-0.79180974,0.82272732,0.56246966,0.46759295,-0.82594115,0.91028428,0.29451096,-1.2424597,-0.79377699,0.094192475,0.19265421,0.16618218,1.0404062,-0.39926532,-0.563465,-0.57584608,-0.043387227,0.59103429,-0.24077411,0.086986087,-0.47614908,0.2022717,1.7406549,-1.4727521,0.18384054,0.463173,-0.76477635,-0.032689508,0.22174633,-1.7623885,-2.4150672,-0.25843284,0.69208956,0.07038565,-0.22880769,0.96749943,0.22607136,0.51742268,0.34136683,-0.22535288,-0.69267601,0.2470049,-0.045357466,-0.10883921,-0.28949368,0.29303271,0.17764252,1.548844,-1.8475156,0.017748617,1.7520976,1.9041077,0.59618723,-1.4978552,-0.35959381,-0.6255815,-0.21242195,0.11047083,0.38413617,1.050648,0.87225175,0.36532572,0.33914417,0.23309097,1.0515372,0.74514353,1.4750264,-1.2037735,0.36682683,0.46598944,0.075778447,-0.42171934,-0.15081954,-1.5834666,0.44132721,0.062721819,-0.5021736,-0.30908173,0.64926261,0.25237918,-0.70178008,0.3554045,-0.25635296,0.46097374,-0.32921457,0.97965848,1.328151,0.32206053,-0.001544143,0.73482937,-0.22998992,-0.023936443,-1.2008432,0.3949618,-0.73217541,0.094011575,0.90423149,-0.89947283,-0.63026673,0.4771339,0.3356562,-0.75180864,-1.371969,0.78931117,-0.74126458,-0.16087633,-1.8817587,0.30939987,-0.27015594,-0.7178362,-0.61725605,1.3453996,0.37177455,-2.1259074,-1.3994628,-0.46977222,-0.050163247,0.42397451,-0.069531307,0.11719583,0.5030756,0.32003537,-0.25191802,0.18900803,0.33849105,0.50237846,0.19812272,-0.24655983,0.4380849,-1.6778046,-0.023690069,0.56383717,0.052243918,0.29757321,0.61830705,1.401281,-0.47953337,-1.0540459,-0.37322593,0.38576511,-2.2307723,0.36120063,0.1461037,0.52199495,-0.86741388,-1.642699,0.35463697,-0.62676173,0.21334769,0.002735943,-0.19386628,0.61942947,0.10447847,0.45651412,0.59577155,0.02292373,-0.28917721,-0.5163911,-2.5784488,-0.82964945,-1.1160327,0.072482646,-1.2212502,0.24459219,-0.16737793,-0.42643237,0.068422154,2
0.41159025,0.19028307,0.14416648,0.40766552,0.38676834,0.38481483,0.39529318,0.36983031,0.38711029,0.37663898,0.37677366,0.38084269,0.36101902,0.36252218,0.38090175,0.37510854,0.36999255,0.40671223,0.37341052,0.37059447,0.35720521,0.35196233,0.36320221,0.37216061,0.36293063,0.34930101,0.35519737,0.33794111,0.37008637,0.35856253,0.3504259,0.36779797,0.34060514,0.33990017,0.38057059,0.32399428,0.31673723,0.35485131,0.33842489,0.35206234,-0.65298826,0.14352918,0.16748726,0.28594232,1.1602881,1.5096571,1.1384859,0.50433517,0.60552418,1.4198554,1.2493446,0.98129332,0.27302352,-0.14099069,-0.2699663,-0.38663644,0.52944833,0.35122213,0.26176322,0.20032716,-0.81296849,0.069640376,-0.32196727,0.19594406,-0.54048645,-0.066958301,-0.021861508,0.68531519,0.38852987,1.2406784,-0.13099056,0.19992888,-0.95032173,-0.17124324,0.065121926,0.76564085,-0.84593189,0.48390228,0.12189169,-0.87830639,-0.025715873,-0.92845064,-0.44293106,0.53693891,0.73329884,0.54646969,-0.01372716,-1.4406712,0.47622913,0.072135076,-0.78050941,0.27882978,0.078230068,0.12706836,0.49564868,0.43398011,0.44648761,-0.36772767,0.13707611,0.42256722,-0.74523628,-0.93645644,0.087016068,0.44959021,-0.16678396,0.30119127,-0.030669719,-0.065234683,-0.13016191,-0.27502227,0.40466321,1.0606937,-0.20172966,-0.57223552,-0.67622697,0.41224337,0.39453393,-0.96876293,0.29910246,-0.86467463,-0.23540747,-1.4411258,-0.82228053,-0.007220291,-0.45310205,0.16670668,-0.41419438,0.089334548,-0.12186594,-0.17194721,-0.65693504,-0.35558644,0.084594779,-0.9293462,-0.049478225,-0.1088658,0.13764435,0.15712777,-0.45745426,-1.2905895,0.24552864,0.39108354,0.6934191,-0.16530183,0.44798031,0.22388473,0.065343335,-0.10238847,-0.33096057,0.32338709,-0.49135178,-0.31659824,0.30697125,-0.12455531,-0.59434211,-0.018174328,-0.44562101,-0.59236723,0.18201347,-0.25269085,0.05384355,-0.41948393,0.38927814,0.58956152,-0.049209774,0.047552638,-1.5228871,0.59275818,-0.23473401,-0.16231893,-0.041390628,-0.415739,0.019583244,-0.11967316,-0.34621942,0.94042528,-0.40212941,0.15209082,0.46317065,-1.378983,-0.19003929,0.34665164,-0.080842301,-0.44772875,-0.78993821,0.49039978,0.009787679,0.40052602,0.68116987,-0.58813584,-0.18626145,0.11586876,0.13081595,0.21199413,0.34063548,0.16766423,-0.14048225,-1.0527982,-1.2474314,-0.71785825,0.19581388,0.47142729,0.10407868,-0.28798983,-0.30719367,0.17817928,1.6029884,-0.00746005,0.040705264,-0.2256545,-0.136733,0.94999433,0.035883073,0.17866255,1.8266299,-0.016740132,-2.0539448,-0.16004096,0.48785356,-0.049456596,-0.16014814,-0.67980081,0.083333157,-1.1066072,0.26637,-1.1521354,0.45689824,0.16075844,-0.67258751,0.003917657,0.14691386,0.64677095,-0.20153654,-0.27668574,-2.1558731,0.22981778,-0.56357807,-0.10199717,-0.03851299,0.15319461,0.49711198,0.063247263,-0.21961075,0.5546428,-1.1405673,-0.68156064,-0.032963544,0.21652505,-0.41662121,0.178708,0.34427422,0.47670636,0.035208862,0.45791447,0.48004609,0.57736325,-0.91648936,-0.13106304,0.3766886,0.19875321,0.25075892,0.05420287,-0.16141947,-0.99135488,-0.36773679,0.084990241,-0.40908366,0.21130323,0.95392042,0.30141529,-0.3568787,0.1351333,-0.36651012,0.17467695,0.43751293,-0.41663992,0.11553568,1.4968573,0.039377563,0.034448557,-0.80253762,-0.078165963,-1.6526814,0.911874,-1.0807734,-0.18461178,-0.039213926,-1.1748155,-0.10319208,0.22395101,0.32773268,0.029603243,0.30905601,0.39966592,-1.3688281,0.91012573,0.68739295,0.92760181,-0.014362053,-0.89000571,-0.14286882,-0.72307712,0.52963018,0.086600438,-0.87078089,0.16201802,-1.4752843,-1.3798665,-1.2411307,-0.34725767,0.22587787,0.53049487,0.20203921,-0.72530454,0.56010944,-0.98729551,-0.2961753,0.33420774,-0.92757237,-0.021473877,-0.048738293,0.42233112,0.12600921,0.45072177,0.053412341,0.47302693,0.050483339,0.71980768,0.009979188,-0.12882137,-0.66636735,0.28993791,0.93414748,-0.43160653,0.61908132,0.37703305,0.63471544,-0.54405749,0.24330151,0.42894915,-0.86922276,-0.33549154,-0.002683327,0.093973756,0.2570475,0.5679512,-0.30328149,-0.43414426,-0.34046122,0.043895535,0.27407184,-0.26557201,-0.22394589,-0.28130549,0.12512493,1.0095322,-0.77275622,0.17906423,0.2443407,-0.60024923,-0.009149734,-0.2607004,-1.1200262,-1.6734539,-0.14946796,0.43075871,0.14872648,-0.28515851,0.63764483,0.16470703,0.46337864,0.24474396,-0.099847406,-0.56042624,0.21290827,0.013224129,-0.23994273,-0.65947711,0.15439476,0.24055937,1.0197737,-1.4446235,-0.19098824,1.3806366,1.5356814,0.39348042,-1.0368917,-0.1589777,-0.43269604,-0.045921803,0.064540647,0.56396723,0.7273286,0.69294184,0.52017534,0.084967434,0.25775233,0.6009866,0.61904716,0.88359594,-0.63269562,0.20113482,0.37338406,0.089786015,-0.21090275,-0.11283013,-1.2844411,0.27964649,0.025863674,-0.3942281,-0.24956636,0.25185236,0.002604201,-0.6616171,0.15226266,-0.16699377,-0.064595878,-0.22978717,0.28964666,0.75602365,0.15639611,0.12594399,0.47282487,0.049368165,0.056749325,-0.88025165,0.22727133,-0.53047478,0.08044003,0.53016353,-0.52962947,-0.61571264,0.41121912,0.38871056,-0.5326606,-1.0230602,0.4495374,-0.47135141,0.16622835,-1.2966185,0.32549337,-0.20209967,-0.62195688,-0.59875405,0.82441521,0.53527886,-1.7144232,-1.0690736,-0.21965934,-0.003703831,0.2525928,0.050875138,0.066248558,0.30645415,0.16854458,-0.15241764,0.25356564,0.26874742,0.33106112,0.35475767,0.096341379,0.17651734,-1.2200214,0.25044858,0.46532491,-0.015285425,0.10791554,0.63270241,1.0164404,-0.33158734,-0.73860461,-0.36438739,-0.002645832,-1.5099009,0.31991178,0.26703402,0.38644907,-0.68722075,-1.2002466,0.38806421,-0.35672945,0.32076564,0.15444556,-0.17985386,0.48890275,0.049109649,0.27838632,0.46461111,0.021398295,-0.10545671,-0.30964234,-1.9017358,-0.67673331,-0.73192859,-0.002589461,-0.69128138,0.35297763,0.022125542,-0.236175,0.061699226,2
