0.6267848,0.397679,0.33462688,0.59955317,0.57983959,0.58764422,0.58528751,0.57372868,0.57517612,0.57478476,0.56958365,0.56767291,0.57103318,0.55061924,0.56931722,0.56336653,0.57942849,0.5743354,0.57257515,0.56385827,0.5506112,0.56223792,0.5468179,0.55288374,0.55917686,0.55499494,0.55092978,0.54358977,0.55279964,0.546269,0.52931583,0.55557418,0.5403617,0.5361743,0.54104471,0.53229231,0.53283781,0.54588223,0.52859724,0.53653634,-0.92059094,0.33409253,0.48481756,0.46589118,1.3563645,1.7804859,1.4421974,0.7778728,0.90537983,1.686541,1.4689842,1.2482815,0.4399066,-0.16090894,-0.1208535,-0.29518291,0.82754922,0.46103179,0.4156971,0.34131038,-0.86822784,0.007748172,-0.456974,0.38408628,-0.40953404,-0.23416612,-0.24553046,0.52654243,0.063746035,1.5775206,-0.21105324,0.29018664,-1.1896386,-0.16783363,-0.038670994,1.1298754,-0.84542793,0.7872057,0.21862955,-0.95732474,-0.073887251,-1.2884973,-0.61512858,0.58121192,1.079366,0.63772207,-0.018248415,-1.7472718,0.86230731,0.13454886,-1.0532033,0.29360992,-0.014771052,0.16148901,0.72816592,-0.1101647,0.33983508,-0.4159191,0.1428543,0.69714832,-0.59648424,-1.2141038,0.016098484,0.42212394,-0.27113497,0.21179155,-0.083383501,-0.22338834,-0.030115634,-0.30860791,0.58216965,0.82174641,-0.17338042,-0.29977888,-0.82100868,0.023543507,0.70253527,-1.138705,0.41197217,-1.1086166,-0.36413524,-1.8580877,-1.0165449,-0.029264987,-0.63844955,0.27964348,-0.39963755,0.096130103,-0.046093255,-0.25148576,-0.75595057,-0.52978373,0.35984284,-1.1552293,-0.28169054,-0.040451333,0.17839938,-0.004220218,-0.54979944,-1.7792956,0.64608723,0.54355979,0.80645251,-0.19137226,0.54098582,0.33956072,0.046575822,-0.15618747,-0.24099571,0.46735436,-0.60955948,0.013083801,0.4997437,-0.26784512,-0.82309967,-0.010365825,-0.68706095,-0.57085526,0.18340254,-0.33357608,0.14180364,-0.66210771,0.73668563,0.72327256,0.12150189,-0.10034738,-1.8219901,0.71225512,-0.12413266,-0.20789091,-0.092683941,-0.62278277,0.052915111,-0.19488193,-0.58716947,1.0795277,-0.72286594,0.14853385,0.61478633,-1.7540184,-0.14836016,0.40452617,-0.1422556,-0.62054098,-0.93045431,0.59023798,0.16348797,0.49690902,0.87844074,-0.80932117,-0.34238157,0.11584419,0.033363309,0.22633541,0.34852907,0.16458997,-0.023791783,-1.3756765,-1.7189674,-0.7949627,0.17204639,0.48435342,-0.022409722,-0.39504731,-0.30752814,0.12745023,1.1116982,-0.052094638,0.040522847,-0.26010007,-0.28050584,1.0678829,-0.36373064,0.30331194,1.3599355,-0.15942322,-2.3554814,-0.14181527,0.73056698,-0.074229583,-0.1129957,-0.93693829,0.05070325,-1.4235092,0.27953553,-1.268845,0.30814391,-0.031186666,-0.85794264,0.11737502,0.13488984,0.58829689,-0.16166303,-0.41497114,-2.6991243,0.3153199,-0.41134879,-0.073132075,0.024743423,0.21690735,0.46527058,0.12751547,-0.19476898,0.38010061,-1.6994143,-0.7920137,-0.39017898,0.59781981,-0.3760744,0.033753537,0.33520386,0.55705833,-0.055298731,0.46670172,0.44324309,0.78835469,-0.99960589,-0.2087118,0.81865215,0.052085437,0.2125895,-0.099136785,-0.34142047,-1.1780037,-0.54173595,0.15383995,-0.43244189,0.22905332,1.2887827,0.38207176,-0.50804353,0.26187968,-0.43206295,0.40608129,0.65233868,-0.4266496,0.13186614,1.3731949,0.02595751,0.16378017,-0.97167426,-0.23190702,-1.9799527,0.93935937,-1.4491491,-0.17229131,-0.12778455,-1.3478726,-0.23926741,0.098086856,0.13485779,0.20335409,0.49255034,0.32508966,-1.8497666,0.84540153,0.14257243,1.2037103,0.021821178,-1.101277,-0.21308061,-0.92087579,0.71279287,-0.031695992,-0.88152045,0.47175267,-1.9531302,-1.7524234,-1.5915891,-0.46731848,0.32895899,0.69177729,0.33197123,-0.96543884,0.85122013,-1.2157338,-0.46825257,0.34515798,-1.1691425,-0.023890138,0.053347267,0.39157745,0.022233158,0.51142329,-0.052478924,0.61677444,0.046866186,0.3969171,0.12702473,-0.12461336,-0.71581995,0.51073551,1.1374398,-0.61850971,0.70371628,0.44439331,0.5545097,-0.80202317,0.79657346,0.32394665,-1.0357201,-0.69973707,0.10712272,0.12301442,0.16198832,0.88169354,-0.45974949,-0.60162991,-0.50684214,-0.060602877,0.59237635,-0.27240229,-0.098962575,-0.38038936,0.19177952,1.3866532,-1.2025442,0.15095022,0.27741355,-0.70543015,-0.021239156,0.11954257,-1.4410821,-2.0451243,-0.3358494,0.69545078,0.14638902,-0.37932634,0.80285102,0.2227574,0.55987984,0.42101645,-0.13732548,-0.48180684,0.28804457,0.067448996,-0.25365379,-0.62716073,0.1841362,0.24029285,1.3291705,-1.6957905,-0.029540814,1.5475272,1.6219594,0.52847838,-1.2024007,-0.31270808,-0.43955734,-0.13413906,0.15991914,0.33200079,0.81745875,0.81881857,0.30667737,0.15996829,0.23308952,1.0694536,0.71533597,1.1982296,-0.81372631,0.34729213,0.35325435,0.14287113,-0.40199885,-0.15024947,-1.5038083,0.41822192,0.088188648,-0.35615677,-0.00813055,0.39899951,0.24884966,-0.71051359,0.21100479,-0.14738806,0.35626626,-0.19911329,0.89685148,1.2037151,0.26602006,0.080320984,0.64225304,-0.058835141,0.087262154,-1.0493239,0.15687051,-0.66781408,0.12105678,0.7300089,-0.57056004,-0.37189546,0.54837739,0.45889783,-0.68780869,-1.2904031,0.61341137,-0.56552291,0.083063975,-1.5800238,0.26141474,-0.20771012,-0.85837924,-0.47195581,1.0565577,0.5089047,-1.9817518,-1.2841283,-0.40834141,-0.067220837,0.35004222,-0.10643037,0.1413278,0.48802632,0.28568092,-0.28932136,0.29664832,0.30803946,0.40115514,-0.17369249,-0.15250634,0.66601861,-1.5524408,-0.06519641,0.54058623,0.057771672,0.063922234,0.61772275,1.2727818,-0.36180091,-0.89484215,-0.42257705,0.18728767,-1.7381277,0.31602323,0.3894352,0.48791122,-0.7958129,-1.323455,0.22878154,-0.30346119,0.15570879,0.10137899,-0.064589858,0.32225978,0.18281332,0.3484236,0.5240857,0.032857228,-0.2484104,-0.41563082,-2.3013377,-0.74163353,-1.0261576,0.18444644,-0.93836242,0.092168644,-0.15183225,-0.3874954,0.10626904,2
0.46364999,0.23823282,0.17079867,0.44308794,0.4352091,0.44522172,0.4249661,0.41455251,0.44353262,0.43307698,0.4200294,0.41207284,0.42227942,0.40343493,0.42252362,0.40596569,0.40718302,0.44070178,0.43103933,0.40611824,0.40874559,0.41438979,0.41238391,0.4110381,0.41151696,0.407318,0.41223705,0.40998438,0.40907913,0.4133631,0.40240973,0.39977282,0.39304551,0.39595252,0.40439019,0.36692363,0.37932336,0.39502558,0.37309384,0.39221913,-0.90206027,0.14698523,0.33047342,0.37024879,1.3018253,1.6824365,1.3227496,0.6627171,0.77137458,1.5957184,1.3979139,1.1341147,0.35800356,-0.17160504,-0.32955626,-0.30239001,0.66853899,0.38693303,0.29754138,0.28445482,-0.91018832,0.024781059,-0.65945846,0.13174309,-0.7490077,-0.076965868,-0.20004062,0.58888292,0.27012801,1.2686045,-0.17301464,0.24527895,-1.2195294,-0.19922346,0.044937454,0.8161341,-1.0589201,0.65217692,0.083063483,-1.0359353,-0.11307272,-1.3622313,-0.56297517,0.41035435,0.8170712,0.65467191,-0.065032229,-1.8112237,0.63897264,0.12313645,-1.1488891,0.29496753,0.007781729,0.026436523,0.83478796,0.2565752,0.3799741,-0.2485466,0.34742579,0.51531869,-0.75449347,-1.1352422,0.010280192,0.4805617,-0.29442346,0.13591182,0.004901897,-0.15353042,-0.026939802,-0.34197274,0.55503291,0.98896062,-0.22790487,-0.2597298,-0.74320757,0.14924286,0.39169809,-0.99416327,0.32826525,-1.0403862,-0.32921255,-1.7992715,-0.88206136,0.000621442,-0.69557154,0.027476907,-0.42865923,0.077746041,-0.062104441,-0.026731983,-0.7782048,-0.67465216,0.087250479,-1.068734,-0.12913479,-0.04411307,0.15575558,0.23713772,-0.49480981,-1.4783609,0.6485433,0.4720026,0.82094187,-0.19223011,0.497208,0.43299493,0.033723883,-0.2158787,-0.39130998,0.26043221,-0.55272019,-0.093233988,0.45756039,-0.15093145,-0.70224154,0.035282232,-0.50352043,-0.67117053,0.21151108,-0.24417204,0.030568849,-0.79378235,0.45209378,0.69635856,0.033533722,-0.081173271,-1.7286835,0.55177683,-0.091305651,-0.37345755,-0.012660615,-0.53284919,0.053326763,-0.16166633,-0.65649152,1.0024619,-0.57251686,0.12150113,0.41211945,-1.5830973,-0.23092514,0.33121243,-0.15260415,-0.55620396,-0.88810086,0.6204474,0.059159756,0.28350261,0.77485824,-0.77035844,-0.31159127,0.095164433,0.24306178,0.20201467,-0.0529778,0.11022281,-0.19323298,-1.2143269,-1.6402004,-0.90176988,0.2091047,0.40108329,0.10210673,-0.36010125,-0.38370579,0.14834093,1.4786918,-0.048677739,0.020754363,-0.18728673,-0.11430369,1.0320544,0.15351814,0.26693451,1.290725,-0.060028937,-2.4915192,-0.20511411,0.64093661,0.028126637,-0.14030956,-0.67720169,0.003158942,-1.2966908,0.19926587,-1.2729366,0.1861293,0.20024985,-0.84340441,0.12722594,0.22252458,0.53365308,-0.2464018,-0.30324507,-2.4396222,0.21965313,-0.62143791,-0.080090776,-0.003423423,0.20469345,0.48392314,0.1132074,-0.25050741,0.31208652,-1.341678,-0.76684046,-0.22607046,0.37742612,-0.421303,0.20605417,0.26087391,0.48621637,0.011066001,0.53848636,0.43636969,0.79942179,-1.1349187,0.35470638,0.52296036,0.13618936,0.25000435,-0.074445195,-0.22537333,-1.2652401,-0.46081755,0.13034263,-0.57750243,0.23115566,1.0335422,0.38931191,-0.51780319,0.27671665,-0.47484261,0.49888751,0.65869725,-0.42591548,0.082905747,1.708636,0.19575922,0.40125155,-0.83243257,-0.30728257,-1.890337,1.0493718,-1.2948065,-0.16465771,-0.12426791,-1.5757542,-0.3209843,0.16438118,0.13973248,0.25322711,0.52689213,0.35438114,-1.6756427,0.8833105,0.11382096,1.1720158,-0.10563308,-1.1175302,-0.16984063,-0.86544442,0.53754264,-0.082359537,-0.95070904,0.26341748,-1.6753573,-1.5089793,-1.4682471,-0.42194855,0.39997521,0.48350993,0.26533264,-0.7958883,0.74993819,-1.0813484,-0.30308843,0.38523799,-1.0762761,-0.071384475,-0.017732138,0.42208922,0.11996248,0.41188931,0.0579689,0.74252594,0.08450304,0.53502965,-0.006574832,-0.066795014,-0.67986393,0.46177122,1.1709212,-0.53836823,0.56501925,0.40900582,0.61174405,-0.67482829,0.60232937,0.2574178,-0.94153392,-0.55593675,0.091407113,-0.033380121,0.26888505,0.77682114,-0.40615046,-0.55894822,-0.48642236,-0.035364293,0.53962851,-0.26489273,-0.13875443,-0.29965946,0.23051018,1.1928372,-0.76680619,0.18337026,0.30204579,-0.6659025,-0.039381117,-0.13710137,-1.3237369,-1.9928815,-0.21369314,0.59965765,0.1156507,-0.32296085,0.74169225,0.16168512,0.45289052,0.3433902,-0.1844767,-0.50982988,0.27802604,0.16917545,-0.2185867,-0.70918274,0.12700245,0.16247879,1.2758471,-1.7484283,-0.068409771,1.4008721,1.6696109,0.42348287,-1.2939092,-0.20523454,-0.3146717,-0.15200232,0.027457535,0.33595985,0.79898256,0.70607448,0.61666423,0.11731176,0.27718744,0.76993972,0.79173028,1.0894349,-0.83059394,0.3558611,0.32218316,0.14800136,-0.33751515,-0.18112347,-1.5963607,0.37322482,0.035436437,-0.52021986,-0.124579,0.39002833,0.21432734,-0.83529544,0.17990789,-0.23428693,0.14309379,-0.076833472,0.49841738,0.99242145,0.14709486,0.13476235,0.60289025,-0.076454401,0.092427962,-1.0288358,0.21899275,-0.79842466,-0.009682626,0.59818888,-0.68198955,-0.52584153,0.44648418,0.42288107,-0.5658167,-1.1454849,0.62253261,-0.74503326,0.13492496,-1.6045139,0.34484956,-0.26487207,-0.8770687,-0.55728495,0.97410166,0.63290894,-1.9475907,-1.1892847,-0.32153618,0.001976321,0.29026788,-0.01243642,0.178187,0.37054414,0.23138811,-0.23233095,0.29234818,0.42537785,0.41350031,0.2307283,-0.21484369,0.25867802,-1.6101003,-0.051000033,0.44315657,0.010947261,0.080978528,0.6907481,1.0012689,-0.31866494,-0.88664722,-0.42942154,0.15934128,-1.844945,0.45953703,0.40667981,0.39766589,-0.80235112,-1.2283671,0.36624011,-0.42690846,0.17758277,0.05060342,-0.003214553,0.48274422,0.10931247,0.35735855,0.45243639,0.036049284,-0.17559159,-0.2939592,-2.2396626,-0.69434911,-0.83066642,0.1626517,-0.75416362,0.18638034,-0.090985514,-0.28166556,0.1520942,2
