0.43456128,0.20609322,0.16121393,0.41945416,0.41142553,0.42356518,0.40357375,0.39580542,0.38815379,0.40699583,0.38516182,0.39322996,0.39391866,0.37922335,0.39750767,0.38740003,0.38105559,0.40880609,0.40771076,0.36406302,0.36429828,0.38927299,0.37432951,0.37576324,0.36726683,0.37909362,0.39816996,0.36783206,0.36941421,0.38483018,0.37577283,0.37297839,0.36312458,0.36749274,0.3634806,0.35281295,0.34291071,0.35556686,0.34743959,0.35991672,-0.87745279,0.14096685,0.41012877,0.47045791,1.3575499,1.7228765,1.4145863,0.75300246,0.88039929,1.6844289,1.4857335,1.2326306,0.43754616,-0.097670481,0.13476795,-0.21535267,0.61803889,0.33226973,0.37555611,0.2845104,-0.6265505,-0.031149928,-0.39978221,0.23603043,-0.35557497,-0.035494011,-0.11068948,0.68712378,0.040754169,1.7632064,-0.2605046,0.35474896,-1.1032782,-0.11323198,0.12491576,0.89660305,-0.75199801,0.67437285,0.21158649,-0.93538684,-0.10210287,-1.3563836,-0.43711439,0.50559908,0.85512751,0.78492153,-0.079284415,-1.7007948,1.1344346,0.27416545,-0.98593009,0.2060113,0.077125043,0.27449957,0.874084,0.010450304,0.27027538,-0.83413422,0.35607973,0.632981,-0.47817245,-1.118492,0.026229359,0.40029833,-0.26031178,0.12858805,-0.15635964,-0.37972206,0.10436149,-0.27348128,0.33951044,0.93537253,-0.2349178,-0.42696327,-0.74622995,0.02906099,0.88990992,-1.1537573,0.40184799,-0.56972373,-0.38457277,-1.812328,-1.4993362,-0.008614983,-0.59393609,-0.13207841,-0.30948955,0.074646883,0.015444018,-0.69879204,-0.94486296,-0.51461792,0.99941832,-1.0907868,-0.27351543,-0.34930483,0.17096357,0.17566341,-0.67885149,-2.0005426,1.1932347,0.44012082,0.88269371,-0.1700311,0.44269246,0.3555308,0.016770154,0.29614881,-0.083345532,0.27175269,-0.677091,0.1243754,0.44725165,-0.40639341,-0.79246658,-0.060496423,-0.78962791,-0.93790162,0.35681894,-0.59320134,0.22594443,-0.54324067,0.48657289,0.7480886,-0.26616892,0.23686531,-1.8964131,0.95029318,-0.049715292,-0.29296947,-0.049283173,-0.54684496,-0.042063657,-0.20538472,-0.52922851,1.1499376,-0.76791811,0.14192483,0.6629076,-1.8366929,-0.15636781,0.33843938,0.12181482,-0.91466027,-1.3097796,0.41753465,0.13968913,0.076559141,0.72212774,-0.61771059,-0.36465031,0.079342104,0.30066913,0.48555034,0.42079324,0.10694864,-0.018366646,-1.2912391,-1.6523942,-0.67601287,0.24395612,0.6398313,-0.0277071,-0.22408485,-0.35483843,0.13040972,1.2392048,0.14474528,0.11338258,-0.4667117,-0.4146401,1.0602847,0.1782904,0.28633088,1.4502611,-0.17881143,-2.5854554,-0.083890401,1.306983,-0.098804399,-0.1430421,-1.355751,0.084210411,-1.8137275,0.33194453,-1.6375842,0.27242017,-0.072551534,-0.67395133,0.17678465,0.44153434,0.77937329,-0.33251819,0.12813121,-3.0368686,0.38508272,-0.15672335,-0.10647942,-0.23006874,0.48991668,0.33888361,0.10245389,-0.070612743,0.53090709,-2.2814741,-0.96904957,-0.47124097,0.50497824,-0.31929374,0.023206159,0.35649496,0.50602335,-0.070295915,0.42791924,0.3271763,0.7765274,-1.2178885,-0.26891994,0.9198935,0.13862933,0.33315977,-0.20797372,-0.19818392,-1.0813006,-0.47840714,0.1273641,-0.43065172,0.17889926,1.5890541,0.2742871,-0.27058336,0.44510865,-0.43251437,0.41515568,0.83910984,-0.20657311,0.015870139,1.5371408,0.38967231,0.25140864,-1.2537835,-0.30280483,-2.0693305,1.0306194,-1.831393,-0.56691724,-0.22880942,-0.72976285,-0.17848097,0.2538197,0.13820247,0.29966569,0.9193719,0.75479198,-1.961277,0.90500665,0.14192133,1.4732769,0.055756085,-0.99109197,-0.17930059,-0.79898298,0.65564573,0.14232829,-0.80062938,0.63431579,-2.2896571,-1.769917,-1.6597912,-0.31192106,0.72014487,0.95684791,0.26266801,-1.2742909,0.77404106,-1.5601201,-0.5486331,0.3670786,-1.0789706,0.10091795,0.029602185,0.59749222,-0.25971282,0.59154803,0.038607866,0.50212759,0.095672704,0.38991207,-0.020475931,-0.082983479,-0.74102211,0.43044686,1.0691313,-0.66164136,0.83328325,0.48161355,0.55710703,-0.86715484,0.93210781,0.64658427,-1.5367575,-0.52474403,0.12735432,0.41602072,0.2879504,1.1234148,-0.42244714,-0.53679103,-0.27313966,-0.014097488,0.90551996,-0.28056052,-0.12512606,-0.27990603,0.17086041,1.4561399,-1.4498851,0.19618435,0.31691772,-0.71753311,0.03224596,0.22220907,-1.7905097,-2.2814457,-0.45661187,0.5926277,0.089086905,-0.25850296,0.77629387,0.16412857,0.50232351,0.31336683,-0.12934342,-1.0245472,0.23461688,0.23844634,-0.23336837,-0.26679841,0.15763316,0.26170257,1.2779653,-1.6677572,-0.1244442,1.6262798,1.6586337,0.60263145,-1.0744979,-0.29622227,-0.78673917,-0.094583884,0.37385321,0.48086825,1.0118901,0.89746642,0.4388777,0.46635145,0.24074095,0.88318503,0.76107734,1.3268515,-0.70390165,0.13207252,0.68530834,-0.15493478,-0.33209848,-0.15713292,-1.191452,0.35376191,0.091657639,-0.48302823,-0.21975525,0.96767437,0.42197728,-0.72083271,0.15028983,-0.18786809,0.63840121,-0.63297337,1.0214634,1.0560418,0.29854751,-0.007999619,0.62050778,0.063635677,0.16626561,-1.1364294,0.35506296,-0.46525574,0.28177947,1.003476,-0.36020762,-0.75018013,0.35884282,0.37056801,-0.93568134,-1.2677639,0.83724713,-0.61649299,-0.30568445,-1.4149294,0.29727793,-0.13973591,-0.62731773,-0.46390843,1.1706184,0.37057853,-2.0451648,-1.3849065,-0.27955085,0.059382092,0.45384234,0.02104722,-0.019181879,0.58466268,0.2611469,-0.29725724,0.072536334,0.32813346,0.39517596,0.004228011,-0.008386344,0.40844166,-1.5667663,0.10921975,0.73318374,0.1364584,0.049045101,0.50130874,1.1141576,-0.3520478,-0.99035448,-0.13703255,0.45448491,-1.7804689,0.24098347,0.052188218,0.37158117,-0.7684139,-1.5833566,0.55477858,-0.32188481,-0.060799614,0.28923059,-0.030304,0.46993396,0.086206004,0.36084557,0.57542688,-0.081440471,-0.34675312,-0.68387747,-2.288909,-0.83624941,-1.4168575,0.18537545,-1.1039324,0.22478785,-0.27652168,-0.47645205,0.090104342,2
0.52177989,0.3040809,0.22772327,0.47000837,0.47954768,0.51010323,0.47485486,0.45870537,0.47812644,0.48265624,0.46971515,0.4643504,0.45755824,0.43979704,0.45784873,0.45638213,0.44812194,0.49287945,0.49310529,0.43761921,0.46013463,0.45522773,0.46120656,0.44542032,0.46587622,0.45563611,0.47085208,0.46527284,0.45857394,0.46643743,0.45863986,0.44985706,0.44409665,0.44513345,0.46831501,0.40922576,0.42771494,0.44460967,0.42186129,0.43911409,-1.0173155,0.19260389,0.48163396,0.50734091,1.4264119,1.8435876,1.4908395,0.82218367,0.94425219,1.7490685,1.5396953,1.2963738,0.54680884,-0.14431962,-0.21063,-0.38234594,0.82533419,0.5068059,0.40249789,0.38319987,-0.76733035,0.018397458,-0.46369627,0.28065136,-0.70916647,-0.12412144,-0.22190318,0.63612133,0.22870205,1.347653,-0.22393522,0.30995673,-1.2699105,-0.12594625,-0.13074341,0.96349788,-1.0344167,0.90685838,0.1038091,-1.0184427,-0.16318026,-1.3603418,-0.50983739,0.33271897,1.0400188,0.67493236,0.017585538,-1.8165753,0.71919495,0.15933666,-1.1871169,0.48121935,0.072115608,0.10690907,0.63132548,-0.025750577,0.28955197,-0.32681781,0.10617021,0.66546762,-0.69233829,-1.1360127,0.006474212,0.50708866,-0.30397156,0.23238716,0.098224312,-0.24778756,-0.005149961,-0.28081748,0.4559665,0.79481566,-0.2182622,-0.3107298,-0.89958072,0.11065622,0.51789379,-1.1678382,0.40326053,-1.2161814,-0.3479445,-1.8648858,-1.0494549,-0.071585387,-0.68843508,0.28184441,-0.42872515,-0.001807123,-0.075477816,-0.1576571,-0.77014613,-0.64329249,0.12277427,-1.1978849,-0.1475895,-0.064021006,0.1476379,0.069144458,-0.52672178,-1.7466912,0.31413913,0.5533309,0.79615265,-0.18929459,0.52497011,0.22990374,-0.011429131,-0.33465496,-0.40646362,0.46794119,-0.6273334,-0.14362687,0.57566249,-0.26000723,-0.85656661,0.077340305,-0.62119377,-0.56732118,0.18888296,-0.25599724,0.12765846,-0.69592476,0.62520576,0.56235588,0.009123984,-0.18109472,-1.7508179,0.51629746,-0.12868297,-0.29703414,-0.082376927,-0.6150099,0.035145786,-0.23880637,-0.61236608,1.0379242,-0.77624279,0.19429061,0.53849578,-1.7431315,-0.35847446,0.33151621,-0.16771114,-0.49101681,-1.0287027,0.56263667,0.025649577,0.27521655,0.79352772,-0.81759644,-0.23923495,0.13718466,0.29895219,0.049199507,0.53594387,0.13607447,-0.23171839,-1.3476351,-1.7145301,-0.78659755,0.30724975,0.52398103,-0.036954746,-0.40574437,-0.39278895,0.046676069,1.4551339,-0.05418995,0.030036613,-0.2328828,-0.24948892,0.98597032,0.17982525,0.37049806,1.2628045,-0.15661773,-2.3423214,-0.22869107,0.46332386,-0.022333058,-0.27953559,-0.87734205,0.088489398,-1.3890096,0.31984597,-1.3682755,0.34605229,-0.028791118,-0.91621029,0.21466622,0.16053824,0.52593565,-0.14808911,-0.54032487,-2.7039256,0.29466587,-0.55708301,-0.2160407,-0.092307009,0.23302154,0.49548283,0.049269278,-0.24142149,0.47653735,-1.6201798,-0.83883804,-0.41448867,0.4482792,-0.37658533,0.094614297,0.10295562,0.51810503,0.012742637,0.52487141,0.50243706,0.85883695,-0.99882531,-0.18850234,0.75288796,0.084080279,0.21275841,0.035719324,-0.31074828,-1.2110972,-0.47606197,0.18947162,-0.50421464,0.25955817,1.0919595,0.37330535,-0.5535087,0.30000073,-0.49422741,0.74084789,0.57238537,-0.49130449,0.09433686,1.5923136,0.26866603,0.38062319,-0.94513214,-0.23276171,-1.9815669,1.0801713,-1.469829,-0.21840861,-0.18981963,-1.5816697,-0.18083271,0.068572462,0.05595091,0.19544074,0.50451535,0.376111,-1.8881023,0.93366444,0.3032338,1.3310684,-0.11205059,-1.1863395,-0.2351688,-0.86282068,0.68441617,-0.18898116,-0.9263289,0.36978331,-1.867586,-1.4944015,-1.4900292,-0.39399898,0.3875027,0.45930672,0.37451881,-1.0355911,0.79347658,-1.1868147,-0.44202951,0.42694569,-1.2157518,-0.092206702,-0.035499595,0.41103229,0.037994206,0.26644284,-0.080279127,0.52884054,0.027485976,0.65753627,0.077696808,-0.13308197,-0.73807287,0.60332096,1.179343,-0.60571337,0.79637277,0.51609427,0.59588695,-0.73941052,0.68620425,0.37512276,-1.031592,-0.56313682,0.16415207,0.054397054,0.15581232,0.75517893,-0.44884419,-0.58108836,-0.53398418,0.02332237,0.53118455,-0.34691748,-0.12930076,-0.39164442,0.26109016,1.1910622,-0.98063403,0.21259594,0.30943635,-0.72676456,-0.16381603,-0.4054344,-1.4202161,-2.1469095,-0.30088359,0.76602614,0.11892523,-0.38668877,0.76427025,0.086995557,0.59403348,0.4289223,-0.24153981,-0.58078218,0.31167024,0.061571307,-0.30036125,-0.79656011,0.21062806,0.28430903,1.3471948,-1.7543635,-0.079625465,1.4625323,1.7063231,0.59301436,-1.3308198,-0.32139283,-0.41774458,-0.20524243,0.12337425,0.31259102,0.81820929,0.8331691,0.48237824,0.085967533,0.22278392,0.87408972,0.74417984,1.0889602,-0.98151946,0.31942078,0.2726306,0.22246066,-0.33721325,-0.20990805,-1.6350574,0.50149035,0.10530078,-0.40472588,-0.404879,0.26344648,0.19646749,-0.84502047,0.30573165,-0.2219432,0.09400475,-0.19520858,0.80507582,0.97948802,0.29236111,0.16898331,0.63734007,-0.18586636,-0.061352715,-1.0367587,0.2620765,-0.77870643,-0.007821754,0.73877442,-0.74866521,-0.36076084,0.40046537,0.42178395,-0.59796047,-1.2774919,0.68222147,-0.59804732,0.007810031,-1.5441985,0.25780135,-0.1532425,-0.78742242,-0.62302482,0.99351746,0.48061883,-2.0434134,-1.3251166,-0.47176731,0.033374328,0.31842756,-0.077312209,0.16093858,0.35770413,0.39957076,-0.23284608,0.30253202,0.39765835,0.40850419,0.093520001,-0.049726404,0.32694602,-1.6267202,-0.024804277,0.43918484,0.073150307,0.15490255,0.64632004,0.94873822,-0.42911774,-0.96344936,-0.54409647,0.37304789,-1.8611393,0.43374321,0.33298403,0.49250734,-0.81167591,-1.3679876,0.33637193,-0.40066707,0.056423709,-0.009678468,-0.020895924,0.37291974,0.15652873,0.46984845,0.41436416,0.003734361,-0.24946237,-0.36369371,-2.3486879,-0.7156871,-0.98233253,0.28263181,-0.9340663,0.28750378,-0.099909067,-0.37505102,0.18325782,2
0.57042623,0.34652779,0.26154938,0.53361225,0.54453069,0.55700231,0.53364956,0.52430141,0.53645545,0.53330493,0.5311234,0.52689964,0.5269351,0.50762182,0.52714443,0.51937866,0.51665992,0.55389428,0.54418194,0.50772029,0.5099926,0.5247041,0.51559317,0.51846719,0.5183537,0.5087527,0.52710605,0.51959121,0.51862419,0.51901376,0.51757026,0.50449216,0.50248682,0.50415206,0.51660186,0.48146853,0.49040854,0.50419283,0.47709912,0.48866439,-1.0563372,0.22266126,0.48781109,0.49655896,1.4243562,1.8245156,1.4970814,0.8182252,0.93630546,1.7453389,1.5465329,1.2819269,0.52834845,-0.16075481,-0.23905441,-0.35819089,0.88180697,0.50501955,0.36813259,0.42041975,-0.74410737,0.032177649,-0.44850081,0.26487827,-0.73755074,-0.2801351,-0.21464834,0.6052931,0.31776133,1.3268909,-0.22437519,0.33325508,-1.2089808,-0.13833143,0.005490515,1.2229993,-1.0070311,0.86647063,0.19834054,-0.97720265,-0.069293268,-1.2461674,-0.50469249,0.57602024,1.1513079,0.59052163,-0.00583294,-1.6912565,0.60186327,0.17928174,-1.1439197,0.48659849,0.07307338,-0.02409129,0.64507496,0.14879212,0.20007235,-0.32468078,0.18288629,0.69238579,-0.88327622,-1.1408674,0.002198927,0.50807321,-0.39033461,0.29597828,0.096960813,-0.15429494,-0.007437646,-0.30493131,0.57871103,1.0343865,-0.21364914,-0.39491782,-0.75995874,0.35559249,0.48735172,-1.0661589,0.33817574,-1.2221248,-0.34949696,-1.877816,-1.0591609,-0.016528424,-0.59001076,0.087757066,-0.39563245,0.024460614,-0.05814492,-0.086862117,-0.89828348,-0.46736586,0.040932685,-1.1430213,0.1811869,-0.11702643,0.12042751,0.20259967,-0.60338628,-1.671304,0.24224007,0.50604314,0.79367316,-0.16603771,0.60823762,0.3168714,-0.010531351,-0.59530073,-0.43767321,0.5113849,-0.69783628,-0.39772856,0.60913891,-0.27483726,-0.91545749,0.022828743,-0.63752824,-0.61056727,0.28490841,-0.19176479,0.12198669,-0.65983653,0.58119005,0.66781241,0.032237105,-0.086850509,-1.8168545,0.47291446,-0.1914891,-0.23318574,-0.022920445,-0.54937893,0.015462972,-0.19842714,-0.64679426,0.97920442,-0.79105783,0.16007611,0.57952213,-2.0016286,-0.16218592,0.39692762,-0.12266921,-0.40825891,-0.92059785,0.67518222,0.11620018,0.13196887,0.87295246,-0.78712875,-0.32912424,0.14733985,0.44806176,0.10361793,0.28044412,0.024096668,-0.28414163,-1.3067309,-1.5589362,-0.89465332,0.20188692,0.57256716,0.10568251,-0.43397433,-0.43344223,0.14113817,1.7020087,-0.15485926,0.040159687,-0.29110295,-0.2550841,1.0311342,0.23992175,0.36666089,1.4760866,-0.12192564,-2.7738376,-0.24398579,0.57411194,-0.041622445,-0.26501989,-0.83542943,0.10133575,-1.3700771,0.28620476,-1.4397167,0.44031087,0.13415158,-0.85532719,0.22876404,0.300255,0.56199068,-0.23310822,-0.50812328,-2.652508,0.18017921,-0.56604207,-0.033437766,-0.12654306,0.16873629,0.51644778,-0.028540716,-0.29246128,0.45441741,-1.5617948,-0.88285667,-0.37302268,0.25024039,-0.48310018,0.14302343,0.1768339,0.50520366,0.049876105,0.52409172,0.39472067,0.80684638,-1.1035886,-0.22172938,0.4325195,0.037438139,0.28909644,-0.062478073,-0.30202311,-1.1544611,-0.46784756,0.16293144,-0.48057038,0.40739608,1.011086,0.41832161,-0.50696343,0.25448197,-0.49128264,0.45797604,0.55981755,-0.34995136,0.086874045,1.626012,0.16776846,0.38437921,-0.96657169,-0.2291972,-2.0001426,1.0007205,-1.2983952,-0.13083497,-0.29246503,-1.5843804,-0.2879433,0.24796431,0.12083239,0.35528767,0.42690337,0.36508724,-1.8141296,0.93086141,0.4134019,1.0353444,-0.062082157,-1.1489408,-0.24380966,-0.94205594,0.62375355,-0.15485722,-1.0291383,0.25485045,-1.8355622,-1.5643874,-1.6148612,-0.34941852,0.41603217,0.38210562,0.30042297,-0.9676255,0.86140776,-1.250391,-0.29373088,0.45204389,-1.1705266,-0.065789022,0.011820006,0.46439847,-0.17756309,0.39950848,0.047048897,0.50858068,0.10498498,0.62258661,0.19412488,-0.079658911,-0.71520787,0.61065698,1.2016515,-0.68610024,0.62021804,0.52908182,0.57181656,-0.69094133,0.67477995,0.38729718,-0.98323923,-0.53471214,0.13489908,0.01656647,0.23207134,0.78105038,-0.45146143,-0.67955613,-0.53326011,0.090416446,0.55319995,-0.2517091,0.006051514,-0.33410859,0.31606382,1.2013649,-1.0156459,0.25441307,0.33705056,-0.71189272,-0.072023861,-0.42157352,-1.3834099,-2.086082,-0.30846238,0.74782372,0.045183554,-0.38437724,0.58896142,0.24079481,0.58051997,0.43706521,-0.14095686,-0.48885542,0.33338085,0.082896113,-0.20917432,-0.94799197,0.18766662,0.54720545,1.226414,-1.8017199,-0.071138576,1.5370308,1.7792149,0.36009356,-1.1894689,-0.26757681,-0.40097499,-0.11851865,-0.010941545,0.39258078,0.74643534,0.87289202,0.62203276,0.0385397,0.22843865,0.99667728,0.77543199,1.1435831,-0.99796963,0.425459,0.32811275,0.24371627,-0.38871494,-0.25828919,-1.622584,0.42809987,0.13133955,-0.35159218,-0.221441,0.26574296,0.25078669,-0.90074664,0.27521548,-0.31708357,-0.031965286,-0.12830202,0.52913815,1.0283862,0.29156032,0.19167572,0.6310631,-0.21403703,-0.20466538,-1.0818609,0.23618861,-0.74670529,0.049080744,0.63451195,-0.73852253,-0.51986194,0.32946244,0.49788621,-0.57245505,-1.2388995,0.58016598,-0.94329244,0.13475484,-1.5112181,0.36450768,-0.2458002,-0.88912094,-0.63987935,0.95384443,0.65149468,-2.0370638,-1.3048332,-0.38011074,0.027764531,0.23921293,0.039310217,0.10498127,0.40424848,0.38174748,-0.2578342,0.35672057,0.36637428,0.40873566,0.26069486,0.090484098,0.25892386,-1.726335,0.027446754,0.50892669,0.038635794,0.22205374,0.77178413,1.045743,-0.40607509,-1.0033195,-0.49026969,0.12132943,-1.8691285,0.32755864,0.47463524,0.33699369,-0.82993686,-1.2958337,0.30302942,-0.38949925,0.17284143,-0.000783801,-0.12664492,0.51245034,0.15911722,0.41188592,0.50842834,0.005237039,-0.12702653,-0.37952203,-2.3574002,-0.64687341,-0.88449216,0.23163946,-0.86396527,0.01146546,-0.055735074,-0.38209674,0.23063029,2
