0.56292486,0.34512401,0.26533788,0.50386322,0.52262956,0.53425425,0.50881749,0.50145864,0.51572615,0.51804477,0.51060367,0.49855292,0.49569315,0.48187929,0.49690717,0.49324653,0.48749852,0.52565539,0.52185518,0.47929823,0.48617122,0.49696791,0.50260794,0.48078379,0.49216688,0.49169496,0.5075298,0.50212979,0.48967966,0.50008899,0.49306583,0.4760142,0.48075169,0.48613429,0.49342474,0.44921231,0.45840782,0.46904218,0.45150721,0.47966638,-1.0906609,0.23244451,0.58115757,0.56192917,1.4657545,1.8935859,1.5722774,0.8976528,1.0187198,1.814671,1.5913342,1.3696115,0.53083658,-0.16586193,-0.12641549,-0.32610092,0.95534921,0.54480183,0.46183711,0.4327904,-0.85504782,0.001562072,-0.483154,0.40435329,-0.56426406,-0.16484311,-0.17547846,0.78278643,0.13092604,1.5051806,-0.27847824,0.34865665,-1.3208286,-0.076340623,-0.126579,1.2303154,-0.9215219,0.84179574,0.17988056,-1.1008147,0.15866674,-1.0368373,-0.61529857,0.44206697,1.273486,0.75522709,-0.020118814,-1.8856418,1.0249773,0.28263286,-1.1334734,0.28169996,0.03803895,-0.062670991,0.87578595,0.078175306,0.34550306,-0.75861013,0.1935343,0.78903836,-1.0224793,-1.1937839,0.05135949,0.61205697,-0.42443192,0.27951655,0.16518651,-0.27735835,-0.018915623,-0.27661291,0.36397663,0.79514641,-0.22744443,-0.53402388,-0.96156871,0.054983512,0.76912528,-1.259845,0.4223752,-1.1645966,-0.36522824,-1.9552176,-1.4154649,-0.12651299,-0.53704953,0.22039548,-0.37309325,0.0221311,0.02751375,-0.47025275,-0.93375051,-0.67465371,0.61668283,-1.2809494,-0.38241053,-0.32876831,-0.026153609,0.088269785,-0.60381949,-1.9994454,0.91781723,0.59979975,0.93593252,-0.39759925,0.56106681,0.41946071,0.001399823,0.006772518,-0.2744537,0.30298135,-0.88368952,0.05411382,0.62444371,-0.36323413,-0.83466965,0.015157178,-0.80811095,-0.80723929,0.26440755,-0.70332611,0.11980364,-0.79716766,0.68259162,0.68176252,-0.11486711,0.17053962,-1.9041501,0.67261112,-0.13859266,-0.2896449,-0.17586394,-0.69496274,0.046069108,-0.32585794,-0.68553543,1.1951177,-0.75206596,0.23323485,0.63512635,-2.1597786,-0.12386716,0.42915416,-0.16611461,-0.71919096,-1.2300843,0.33878046,0.20056798,0.49838901,0.99269074,-0.92296124,-0.31803057,0.17565319,0.2208063,0.37153041,0.36148608,0.051302969,-0.035271782,-1.4583665,-1.8774374,-0.87038267,0.34528738,0.59918243,0.092854276,-0.39294037,-0.42964613,0.099753231,1.1192881,0.085074358,-0.008147952,-0.53417605,-0.40812883,1.0589418,0.26775935,0.42821193,1.4983295,-0.20495322,-2.3199615,-0.099684268,0.89456701,-0.01312658,-0.1508747,-1.2447684,-0.035692751,-1.8862393,0.24701652,-1.6574279,0.29214388,-0.040432665,-0.83126265,0.26242402,0.19143686,0.6463269,-0.18373002,-0.19953515,-3.0890944,0.41018492,-0.31766677,0.082746029,-0.10277458,0.38766533,0.46070457,0.14545247,-0.16429298,0.48651063,-2.1431642,-0.86722368,-0.42643899,0.64965975,-0.36448139,-0.062416464,0.26665285,0.50648928,-0.099632725,0.47127172,0.24987108,0.85471171,-1.0855558,-0.21997881,0.68808222,0.071865432,0.20001251,-0.20904678,-0.16941148,-1.2322636,-0.55210596,0.20334895,-0.37729189,0.21367332,1.4262328,0.40096375,-0.47122353,0.32158965,-0.52095294,0.42255127,0.83757865,-0.4161166,0.11350414,1.7012498,0.4116095,0.32251218,-1.4310443,-0.20756602,-2.0758526,1.0802853,-1.6667391,-0.61273134,-0.20256655,-1.0590836,-0.40067741,0.24081385,0.16957179,0.36256808,0.63369936,0.41858667,-1.9109067,1.0137485,0.39088243,1.3699303,0.10891218,-1.098987,-0.21328062,-1.0413258,0.80437285,-0.049435988,-1.0331604,0.55756271,-2.4141302,-1.8023604,-1.6687191,-0.44299847,0.627617,0.89588732,0.38148123,-1.3816388,0.9586401,-1.4245477,-0.44008258,0.50641799,-1.2236226,-0.026684135,0.093075261,0.56291348,-0.33012885,0.53948331,-0.04028891,0.47130448,0.10362579,0.43208709,0.17083474,-0.12412536,-1.14607,0.66154552,1.2030698,-0.73605973,0.8887763,0.54748529,0.27144971,-0.81718314,0.91428351,0.25335664,-1.3784502,-0.58736706,0.16534472,0.13381542,0.066208318,0.96582353,-0.43793949,-0.72726989,-0.44992816,0.027326122,0.75949633,-0.25809729,-0.024268568,-0.39261937,0.32470551,1.4584032,-1.4827743,0.21940322,0.38356057,-0.79656017,0.087191842,0.23439255,-1.6499522,-2.3822143,-0.4398194,0.81393075,0.21158502,-0.33251134,0.87759,0.1443084,0.69973284,0.49330646,-0.13047549,-0.91442686,0.41019458,0.27534699,-0.35745379,-0.69483674,0.22880819,0.30612284,1.4831204,-1.7282405,-0.058621816,1.7020952,1.8646796,0.53632843,-1.2425907,-0.38121808,-0.72142732,-0.11364605,0.24311915,0.2915808,0.98336875,0.77658957,0.43063039,0.29537129,0.29824752,1.0156037,0.64193892,1.5002096,-0.98351634,0.34019011,0.46522135,-0.009335876,-0.40615886,-0.11177246,-1.3791564,0.51658189,0.10685465,-0.38332477,-0.15852655,0.55042946,0.35522968,-0.5353756,0.2376478,-0.12253906,0.35258627,-0.55182028,0.95879149,1.2636951,0.21553606,0.12543198,0.70992303,-0.36666614,0.10312214,-1.116985,0.24183452,-0.70819408,0.089262784,0.72355789,-0.66852003,-0.49540547,0.43385744,0.30223483,-0.83145869,-1.5387332,0.74029136,-0.70216888,-0.048085023,-1.7390337,0.33716974,-0.28687111,-1.0153292,-0.6177128,1.2411277,0.50260067,-2.2638419,-1.3050582,-0.42053142,0.043968167,0.35755223,-0.067340381,0.1885978,0.53709632,0.40860093,-0.34609136,0.26809022,0.36596644,0.32508615,0.16904251,-0.13114603,0.47362864,-1.7458007,0.13603859,0.53846627,0.16217268,0.099594235,0.63554966,1.6002319,-0.44672292,-0.97314215,-0.43482703,0.74044764,-1.9110878,0.40848023,0.22589421,0.51485121,-0.89823288,-1.483355,0.38822854,-0.38673121,0.78166181,0.11781799,0.13243315,0.40749779,0.17123431,0.4248206,0.44736272,-0.02033937,-0.31983638,-0.49776083,-2.4602275,-0.79328048,-1.4185276,0.32873645,-1.1804124,0.17515564,-0.17489295,-0.4040854,0.31354904,2
0.42495084,0.19836672,0.13601376,0.3957299,0.38894194,0.41288173,0.38886392,0.37706977,0.39929134,0.39150074,0.38670343,0.38165987,0.38290924,0.35559893,0.38384986,0.37019667,0.38086584,0.4038074,0.39894658,0.37115407,0.36686856,0.3724997,0.37534893,0.37240034,0.36342001,0.36513662,0.37313843,0.36332992,0.37939748,0.3729803,0.36771014,0.36294833,0.35979337,0.36042619,0.36811602,0.32824653,0.34197912,0.3618837,0.33244139,0.35178846,-0.85527802,0.097402602,0.23689145,0.32310775,1.2243426,1.6297343,1.2244619,0.59331286,0.66768098,1.5215745,1.3173425,1.047708,0.42000455,-0.15476105,-0.34183359,-0.37354732,0.63137883,0.34153914,0.31781608,0.26644915,-0.63423675,-0.012258656,-0.61772555,0.2135645,-0.58781224,-0.13920592,-0.13719629,0.61103344,0.17055748,1.3139991,-0.15058668,0.22335783,-1.1433537,-0.24000783,0.084137097,0.94310188,-0.98754019,0.69707215,0.050283402,-0.99855697,-0.14140664,-1.3323731,-0.56539798,0.32476231,0.9340542,0.585612,-0.082950495,-1.6666871,0.83992243,0.093444519,-1.0751715,0.25427362,-0.014134839,0.087826356,0.80720752,0.36423737,0.36557502,-0.2614032,0.22852448,0.56596696,-0.55866915,-1.0361418,0.050352354,0.39739043,-0.23766059,0.12362958,0.10256204,-0.1916766,-0.15013404,-0.32615602,0.47384462,0.86495036,-0.1943115,-0.27109715,-0.67925751,0.015735611,0.36401606,-0.99632102,0.31790069,-0.9563278,-0.31849173,-1.7715017,-0.86810237,0.03422948,-0.7007283,0.22984587,-0.39354864,0.054149166,-0.08833003,-0.19023646,-0.60886508,-0.5610491,-0.020555273,-0.98150456,0.005236611,-0.011280969,0.15965953,0.005493701,-0.50555551,-1.378872,0.46305868,0.48639774,0.75841165,-0.15131614,0.40956217,0.28700539,0.01846312,-0.30952576,-0.27063435,0.30314514,-0.63687396,-0.1181865,0.41268933,-0.15829907,-0.64207506,0.056122251,-0.43850827,-0.49976131,0.19004449,-0.27434504,0.058487773,-0.6963104,0.56558263,0.66666341,0.11945577,-0.064995632,-1.6334774,0.65396637,-0.065906353,-0.17760172,-0.013180651,-0.46388119,0.12715283,-0.14646614,-0.61958337,0.96859682,-0.7445243,0.11506047,0.46433479,-1.4226991,-0.23246267,0.27497217,-0.060700726,-0.60020781,-0.83787405,0.54034781,0.061100483,0.29121286,0.78248531,-0.69879109,-0.26895937,0.10577427,0.19096209,0.2575739,0.30178073,0.1966064,-0.11678319,-1.1240582,-1.5592663,-0.79856765,0.25820446,0.77835625,0.088926092,-0.35417292,-0.34199768,0.095258109,1.2230785,0.025967151,0.063202277,-0.15279853,-0.18004692,1.0225406,0.14288703,0.25093967,0.98276234,-0.1214527,-2.0377243,-0.13310209,0.54117441,-0.044042427,-0.089185447,-0.68489099,-0.048227176,-1.1975453,0.15141547,-1.1547983,0.2233935,0.10292047,-0.80340236,0.13556139,0.201653,0.42021155,-0.1589909,-0.38106018,-2.2683864,0.20040634,-0.54292583,-0.044245578,-0.041187637,0.091222137,0.44911039,0.012666494,-0.22157069,0.50061417,-1.3784957,-0.6610387,-0.2888681,0.40277311,-0.37705928,0.20190898,0.13075551,0.48556572,0.065191209,0.49345094,0.52310163,0.75532675,-0.96525514,-0.25824815,0.56717604,0.060340352,0.24785505,-0.09526673,-0.29130214,-1.2013199,-0.46920174,0.12630816,-0.47573858,0.067426145,1.0673014,0.35554266,-0.42854166,0.27573135,-0.39213347,0.37138036,0.59583318,-0.31050906,0.035336815,1.5531143,0.6446414,0.24716681,-0.70591545,-0.18286227,-1.6918454,0.96006691,-1.247332,-0.10256448,-0.048501641,-1.4920216,-0.08685863,0.10678716,-0.083994523,0.20016852,0.38085368,0.31203496,-1.6260983,0.84570026,0.44773141,1.1755259,-0.026941929,-1.1128471,-0.26396644,-0.85318255,0.52969521,-0.097324654,-0.84291792,0.28635952,-1.5463883,-1.4495963,-1.3158934,-0.38732934,0.3222073,0.31658036,0.24253397,-0.71531576,0.71520644,-1.0189834,-0.33225614,0.31358114,-1.0362227,-0.029529292,0.010457565,0.4045459,0.13416886,0.37907499,0.014817625,0.50936919,0.031891227,0.43072394,0.000179432,-0.11314789,-0.57676452,0.42895854,1.0832208,-0.40948728,0.68249005,0.51663005,0.67679191,-0.62111598,0.60587591,0.40790963,-0.82351869,-0.54475868,0.10703214,0.093230128,0.26532617,0.72555178,-0.35031444,-0.45535463,-0.41476202,0.025280032,0.55152351,-0.21289419,-0.11452615,-0.31536448,0.17849612,1.1151595,-0.87553793,0.27915105,0.45097241,-0.58742797,-0.06187728,0.021030456,-1.2465887,-1.9358742,-0.30342183,0.62863469,0.059990108,-0.26819605,0.70232558,0.066640168,0.50756723,0.34344772,-0.14859492,-0.55089599,0.28551215,0.17629699,-0.24205539,-0.59018761,0.10799646,0.25490892,1.2651205,-1.5732007,-0.19262116,1.4088594,1.5440528,0.40836754,-1.2791426,-0.23095918,-0.34637436,-0.1758239,0.018910954,0.33774835,0.75553101,0.72398472,0.54445779,0.10739874,0.24548683,0.70140529,0.69704634,1.0289136,-0.79856706,0.27877629,0.35556093,0.15771839,-0.34359103,-0.17320041,-1.4377891,0.37504831,0.02288653,-0.37271631,-0.078586198,0.35949826,0.20264114,-0.71898675,0.13026065,-0.23526487,0.093816876,-0.074112847,0.54297,0.93421572,0.18412127,0.12374371,0.53414524,-0.14821932,0.18204445,-0.99729609,0.21937579,-0.62725556,0.002973527,0.6484344,-0.53872317,-0.44018477,0.38859102,0.42371047,-0.57179415,-1.0597334,0.51844895,-0.56905192,0.11372446,-1.4519334,0.28341374,-0.15271464,-0.88884324,-0.48065922,0.86002499,0.51066852,-1.8234125,-1.1793925,-0.29060879,-0.025381871,0.31304735,-0.042508308,0.10392749,0.40321764,0.23117594,-0.22741032,0.30419028,0.38228929,0.29420567,0.29406971,-0.1828776,0.33119217,-1.4579544,-0.11379024,0.40560001,0.021651886,0.068436414,0.54821748,0.81209046,-0.35388774,-0.82685101,-0.48303336,0.075307921,-1.7813728,0.32462007,0.30398723,0.37060487,-0.67032903,-1.1433301,0.25893074,-0.41582099,0.02039358,0.026349641,-0.10196394,0.28736937,0.075771883,0.35713422,0.40794045,0.059074976,-0.17852922,-0.32430121,-2.0833728,-0.68328547,-0.79801917,0.11597834,-0.70141834,0.12473647,-0.000300571,-0.31663716,0.13963211,2
