0.29139802,0.070430011,0.026786894,0.28135318,0.28109756,0.31246525,0.27149451,0.2568267,0.27704817,0.27458575,0.26377365,0.25831792,0.25770015,0.23559527,0.26538119,0.25666055,0.24413452,0.28147539,0.28350317,0.22402003,0.23755221,0.2556839,0.24670994,0.23387478,0.24313287,0.25167394,0.27120578,0.25894177,0.24226065,0.252924,0.24968484,0.23137999,0.22426172,0.23246531,0.24515474,0.20246401,0.2080844,0.22119968,0.20804183,0.23344037,-0.78386694,0.001128525,0.25963759,0.3797912,1.1866544,1.597106,1.2249894,0.60119283,0.71015984,1.493611,1.3008142,1.0455875,0.46813661,-0.15434894,-0.20826551,-0.31479192,0.76787925,0.45600179,0.38224709,0.34982038,-0.61954784,-0.032372929,-0.41058499,0.36678028,-0.67950106,-0.22937611,-0.12084046,0.64670742,0.27298605,1.2295606,-0.17121424,0.28879663,-1.1876786,-0.14501762,0.132421,0.9995054,-0.99911988,0.69862574,0.24657285,-0.90799475,-0.13055725,-1.2166973,-0.53018856,0.55818194,0.92033601,0.65789807,0.034187287,-1.6312318,0.55748129,0.11776586,-1.0242834,0.39839792,0.057734951,0.20923901,0.64958596,-0.12697971,0.52576208,-0.20749009,0.091433302,0.61446834,-0.58677727,-1.0964038,0.032189488,0.52365696,-0.4187519,0.17518455,0.1201935,-0.19597635,-0.13445863,-0.24179691,0.43020263,0.94516444,-0.16401643,-0.23550388,-0.77210867,0.093473509,0.45219827,-1.0522751,0.38097319,-0.91998553,-0.28059524,-1.7738076,-0.97928488,-0.04190699,-0.62501955,0.34055927,-0.39984155,0.1433927,-0.072638251,-0.060652748,-0.73811054,-0.49339372,0.073112816,-1.1454394,-0.083780527,-0.034178331,0.10206638,0.024199784,-0.44746348,-1.5682955,0.26414025,0.47602874,0.71857852,-0.16923626,0.49592403,0.29999369,-0.014300182,-0.33676049,-0.45505172,0.82383436,-0.47327948,-0.2498112,0.50450373,-0.24788314,-0.74411565,0.094727181,-0.47300097,-0.5404163,0.18042953,-0.30702609,0.092063636,-0.50404567,0.63768452,0.57380253,0.11189989,-0.077609383,-1.6375351,0.69205612,-0.15331066,-0.041484915,-0.012519937,-0.53129876,0.03669811,-0.16920093,-0.66654545,0.8940407,-0.63972598,0.14282985,0.42298535,-1.5682585,-0.15407316,0.39021915,-0.13639562,-0.46748397,-0.8308143,0.56542546,0.089337975,0.22124101,0.91192073,-0.7783612,-0.23055957,0.12405419,1.9758463,0.11927341,0.12774207,0.14428397,-0.070528485,-1.2700865,-1.5860975,-0.78475273,0.20382939,0.5925504,-0.009619728,-0.40337148,-0.32940814,0.076050229,1.3324451,-0.18038663,0.050960846,-0.18692008,-0.18499683,1.0056349,0.21919936,0.30877194,1.4600716,-0.089663215,-2.2681315,-0.23830926,0.57581699,-0.03082758,-0.088144697,-0.78971833,-0.014882743,-1.2615362,0.27487552,-1.249458,0.3274239,0.088644326,-0.88946259,0.22875401,0.17853984,0.58971691,-0.14855403,-0.38308215,-2.4639845,0.26305291,-0.48276079,0.015808024,0.037893429,0.15716936,0.47497559,0.063685462,-0.16447797,0.5231306,-1.5313343,-0.70303571,-0.263861,0.26909277,-0.41142759,0.12189454,0.15018885,0.52431631,0.008069269,0.48051071,0.54589105,0.7377637,-0.97497582,-0.20494981,0.43547118,0.075275429,0.20993152,-0.041724786,-0.28885549,-1.1497036,-0.51428598,0.16033696,-0.37363189,0.29732332,1.0026067,0.33916777,-0.39058155,0.094771661,-0.34876695,0.2904613,0.46274468,-0.46350759,0.10699815,1.4474099,0.15574951,0.18328217,-0.76582426,-0.23959702,-1.8177727,0.99146438,-1.2412691,-0.046781301,-0.14200255,-1.4440236,-0.24030739,0.15292485,0.14917079,0.23826408,0.40779454,0.39352667,-1.7107966,0.95492852,0.11630245,0.93129939,-0.15519781,-1.092487,-0.096743613,-0.91224581,0.59507287,0.17349401,-0.90871048,0.32073668,-1.7308403,-1.3533354,-1.3507291,-0.48437846,0.33393678,0.59260726,0.33648121,-0.90625882,0.76445007,-1.1361297,-0.34662259,0.23731798,-1.1001725,0.026273863,0.024473263,0.39339426,0.081001155,0.4019953,-0.045698911,0.46296147,0.042005889,0.6099171,0.17794473,-0.14580835,-0.87151998,0.51996547,1.0483848,-0.66240972,0.5736683,0.52643728,0.54819971,-0.6657362,0.34718347,0.41703564,-0.98381412,-0.47435009,0.13730872,0.087146424,0.16379832,0.75914955,-0.41641849,-0.53452992,-0.45996118,-0.005584877,0.39157638,-0.27810928,-0.094972566,-0.32908937,0.23122552,1.0241092,-0.88588727,0.18240422,0.26371056,-0.65655017,-0.052856155,-0.14103743,-1.3049622,-1.8578743,-0.26105639,0.63008076,0.068197012,-0.31859934,0.647291,0.14291941,0.56908584,0.35049644,-0.12624548,-0.47229183,0.3456946,0.021800997,-0.31037381,-0.72069675,0.1711162,0.19006985,1.1762234,-1.6776406,-0.25445682,1.3776371,1.5867496,0.4153924,-1.2229807,-0.25316209,-0.38682336,-0.19317606,0.050261144,0.4358598,0.7578367,0.89523852,0.47595036,0.03458529,0.19538552,0.73847365,0.65942895,1.0130805,-0.81634635,0.34136412,0.34166932,0.13361514,-0.35557884,-0.20257246,-1.4643543,0.3839919,0.001327653,-0.40063077,-0.25403655,0.22568539,0.090331666,-0.76791561,0.28295079,-0.13462105,0.15758629,-0.048582293,0.33747149,0.87589514,0.12259206,0.12700199,0.58703101,-0.039291136,-0.10388786,-1.0456859,0.2504445,-0.74532413,0.19153878,0.66135383,-0.56336004,-0.29335347,0.42000943,0.45869485,-0.5883587,-1.0619032,0.55424833,-0.56986892,0.065490976,-1.3277338,0.27312973,-0.15302311,-0.70853925,-0.61408281,0.89944071,0.49019068,-1.8124218,-1.2260083,-0.34734142,-0.033900831,0.30748224,-0.018833384,-0.028480217,0.43723935,0.25222093,-0.24642137,0.30284032,0.28818434,0.40283114,0.3071025,-0.13640903,0.17225663,-1.5536808,-0.089841411,0.45852125,0.091802672,0.09958823,0.61869675,0.98932183,-0.39985093,-0.84800214,-0.45714706,-0.016871333,-1.8428777,0.31621721,0.4189052,0.42741126,-0.7475329,-1.289825,0.20623153,-0.3514412,0.19763279,0.020877987,0.02381514,0.45711678,0.14447431,0.33987761,0.38597572,0.043030228,-0.1150174,-0.36840481,-2.1239076,-0.61000353,-0.89342761,0.15217644,-0.77625245,0.14345264,0.090218052,-0.27033341,0.21845904,2
0.44379562,0.21934658,0.16438165,0.43953538,0.42538863,0.44543862,0.42418912,0.41505545,0.41451687,0.42369482,0.40232927,0.41352791,0.4176324,0.39615649,0.42067623,0.40328395,0.40904465,0.42886272,0.41765067,0.38800532,0.38403738,0.4076834,0.3887341,0.39335239,0.39216611,0.39710724,0.40680623,0.40685478,0.39085221,0.39842516,0.39030278,0.38813514,0.37732244,0.38326681,0.3908903,0.36906627,0.36821756,0.37385607,0.35934454,0.38491327,-0.78766179,0.15481743,0.31060159,0.40406442,1.2390597,1.6384621,1.2897953,0.65262222,0.75011241,1.5624373,1.3701278,1.1174972,0.42431971,-0.15426037,0.070930041,-0.29161772,0.60979748,0.42333978,0.32546595,0.32996678,-0.68894088,0.038253888,-0.35857904,0.33961302,-0.57971072,-0.006516308,-0.17357203,0.58567393,0.064496666,1.3922415,-0.14290284,0.25354391,-1.035267,-0.17383391,0.018127806,0.82080024,-0.81944191,0.66486907,0.28677499,-0.84124976,-0.10165165,-1.2151871,-0.59449255,0.44673932,0.85829335,0.51308894,-0.032138467,-1.597734,0.59043622,0.10992815,-0.95336133,0.32314372,0.064994238,0.15135118,0.6033169,-0.095375575,0.36836967,-0.31515759,0.12347066,0.55541945,-0.42498133,-0.97329783,0.044579811,0.5186817,-0.3074252,0.18386163,0.031996425,-0.19135055,0.01298444,-0.25601682,0.45847866,0.8106432,-0.10786013,-0.337116,-0.71149755,0.061744794,0.57611895,-0.89063627,0.3537578,-1.1766917,-0.30397773,-1.6576905,-0.88826501,0.05465962,-0.59219903,0.20068884,-0.44369677,0.12954387,-0.083500028,-0.20946048,-0.59961003,-0.44302839,-0.21585034,-0.97442877,0.011686068,-0.050216235,0.20834923,0.099652857,-0.50646561,-1.4395862,0.029196382,0.44646275,0.71748,-0.077849627,0.47985899,0.20806003,-0.069267586,-0.4565717,-0.31768024,0.35891348,-0.50672603,-0.21866992,0.39792645,-0.27158555,-0.67861277,-0.039104808,-0.60249364,-0.39538312,0.22049993,-0.22754946,0.068566598,-0.5834257,0.5658201,0.54724038,0.12530389,-0.081877403,-1.6021633,0.76184118,-0.10335821,-0.16093042,-0.053438958,-0.54212701,-0.054728851,-0.12020343,-0.64409459,0.9722448,-0.6470384,0.12922172,0.50092828,-1.2866282,-0.11430708,0.40366957,-0.091836482,-0.47205919,-0.68437213,0.7006371,0.38745078,0.35491276,0.68373829,-0.64211071,-0.36315536,0.080375277,0.18742937,0.19333862,0.49385136,0.12724662,-0.11576369,-1.1592969,-1.4609976,-0.65965205,0.19290476,0.63900071,-0.046256974,-0.37114888,-0.23730335,0.089050882,1.272638,-0.20038742,0.049063578,-0.27776426,-0.16655472,1.042856,0.11371645,0.22771104,1.4528,-0.078248158,-2.0853381,-0.17346101,0.49968615,-0.058052741,-0.15704077,-0.70627266,0.23725834,-1.3029082,0.31709784,-0.99666357,0.1725353,-0.053694982,-0.83030105,0.1344454,0.18948929,0.50373596,-0.16812404,-0.64493883,-2.4371674,0.27210194,-0.69287199,-0.10566865,-0.07704813,0.28110531,0.39815614,0.091061175,-0.23341818,0.57818025,-1.6620159,-0.83497548,-0.31135029,0.27504066,-0.37624675,0.1454522,0.24478115,0.51738173,0.036751237,0.40011251,0.52345121,0.75593638,-0.87488174,-0.23055409,0.51077741,0.014107965,0.24279258,0.088528499,-0.21845572,-1.0795865,-0.42291567,0.13988586,-0.34257171,0.35074383,0.99461228,0.37117216,-0.48850161,0.17879474,-0.32643807,0.40461719,0.42032054,-0.44008288,0.11369314,1.1698257,-0.010061227,0.25691903,-1.113436,-0.17581637,-1.7535229,0.86821699,-1.3849857,0.036737323,-0.16128351,-1.5356855,-0.017128151,-0.024780571,0.24143425,0.20694065,0.4826445,0.43209511,-1.645752,0.79606599,0.30820706,0.96464634,-0.17675833,-0.97880733,-0.21765809,-0.76863074,0.50877959,0.12738462,-0.77854466,0.36529016,-1.6367023,-1.3862995,-1.3494568,-0.47222441,0.3162266,0.32497916,0.25729799,-0.83324075,0.62574106,-1.1006393,-0.41849431,0.30568668,-1.0208031,-0.074991427,0.014237009,0.3940376,-0.019908685,0.2822119,-0.024485677,0.36985245,0.054387547,0.51247764,0.059797533,-0.074448824,-0.54545683,0.44784743,0.90128183,-0.4122636,0.60346252,0.48246893,0.5397318,-0.71062291,0.77385545,0.70583296,-0.97079736,-0.5547657,0.097741157,0.10532516,0.31425199,0.70841044,-0.43513858,-0.38624638,-0.38053042,-0.056552775,0.46287006,-0.17178608,0.016422696,-0.278934,0.19223112,0.95284235,-0.86095792,0.16727296,0.2623294,-0.56625861,-0.1028963,-0.32756579,-1.3437074,-1.8134967,-0.22919764,0.58443648,-0.013263971,-0.37690079,0.5100264,0.24244352,0.49392653,0.32370096,-0.23150277,-0.36482447,0.2076409,-0.036187351,-0.1170457,-0.64597577,0.15711044,0.25562045,1.0866866,-1.5552344,-0.13828461,1.4712344,1.1801581,0.43847203,-1.1559516,-0.29136881,-0.45525295,-0.15343925,0.091206737,0.3057504,0.72307515,0.93319875,0.39296222,0.033371381,0.14327931,0.78776145,0.72874713,0.87877774,-0.73260605,0.26445842,0.21329914,0.19029906,-0.4306207,-0.19746955,-1.61851,0.3204051,0.076989271,-0.37881318,7.21E-05,0.10273564,0.10742635,-0.69148237,0.27454749,-0.21780217,-0.14828607,0.029310897,0.53646392,1.0345492,0.23412263,0.13380195,0.53968132,-0.022607051,-0.083855063,-0.92905569,0.26366225,-0.65415436,0.23713228,0.76563233,-0.48120472,-0.30532068,0.3267177,0.4520441,-0.44099736,-0.9198482,0.57799971,-0.53874707,-0.070682429,-1.398814,0.2521421,-0.133341,-0.74713826,-0.35414815,0.7660051,0.45989192,-1.6109866,-1.1273575,-0.30808538,-0.009860091,0.28861776,-0.019455947,0.031173583,0.41256794,0.24428287,-0.18643102,0.34204623,0.26781997,0.4265444,0.16196513,-0.19747713,0.090274289,-1.4536129,-0.078235537,0.40783909,0.046207756,0.13709353,0.51871383,0.82015717,-0.35863703,-0.80914342,-0.43326694,-0.000936013,-1.7030452,0.26138604,0.44288924,0.4025169,-0.66023344,-1.0257041,0.14597927,-0.29710785,-0.044425637,0.042562176,-0.055646375,0.19294889,0.11114363,0.34279442,0.40101424,0.084692061,-0.097839311,-0.40199634,-2.0349963,-0.62729061,-0.79543686,0.080590144,-0.78545809,0.15516257,-0.078437231,-0.37063497,0.12708485,2
0.49391001,0.2763941,0.21158998,0.47648773,0.47179288,0.4928174,0.47323227,0.45513302,0.4721106,0.46770066,0.45771781,0.45810485,0.44904,0.43627173,0.46063083,0.44381925,0.44182968,0.48355007,0.47185105,0.42677701,0.43539238,0.45368418,0.44567275,0.44163173,0.44377077,0.44485432,0.46354195,0.4537949,0.44438493,0.45058414,0.44527322,0.4279474,0.42578268,0.43131369,0.44568047,0.41086259,0.40834939,0.42605978,0.40911406,0.43020159,-0.96914113,0.19105566,0.39075738,0.47730455,1.3388873,1.7478881,1.3846531,0.73143327,0.84033835,1.6565982,1.455259,1.2018304,0.44397146,-0.14757663,-0.19134615,-0.2721335,0.80561048,0.46277118,0.41277522,0.31525275,-0.87457669,0.006775826,-0.3235065,0.37612048,-0.62399167,-0.12421973,-0.18901542,0.72645783,0.13450688,1.3298671,-0.18790928,0.24628657,-1.1697494,-0.16835456,-0.014027711,0.96994698,-0.81228912,0.64233881,0.10894297,-0.943106,0.10448676,-0.8300423,-0.40756902,0.46651495,1.032027,0.59327012,-0.014612339,-1.6856948,0.93153262,0.14059232,-1.0159537,0.34856975,0.020358872,-0.12331281,0.95625663,0.063271195,0.19765387,-0.38401172,0.22300312,0.65137589,-0.92420709,-1.0575098,0.048371028,0.63728523,-0.46867633,0.28457749,0.20939371,-0.2051194,-0.021650419,-0.24701709,0.35386938,0.80374658,-0.21753068,-0.16958053,-0.74354869,0.15513532,0.38931942,-1.0436988,0.35571027,-1.1962315,-0.2934331,-1.7392586,-1.1004893,-0.078640729,-0.4153097,0.24774954,-0.49532145,0.21314338,-0.01896625,-0.21548972,-0.90464675,-0.5841344,0.12947789,-1.1312221,-0.23609099,-0.082373068,-0.050544307,0.12927061,-0.49211538,-1.7504724,0.88032955,0.47216877,0.87992418,-0.37614578,0.44616902,0.40610108,0.030412525,-0.41510752,-0.14883283,0.26969698,-0.74890745,0.18404123,0.47862661,-0.22541365,-0.81432092,0.013901234,-0.60111469,-0.60145247,0.2558088,-0.4582777,0.088817805,-0.67107236,0.51565117,0.79538858,-0.093227252,-0.088424519,-1.7649295,0.72772431,-0.042946182,-0.24692222,-0.10338703,-0.57069045,0.1777458,-0.18884543,-0.63316214,0.98550975,-0.63837987,0.1301553,0.49713188,-1.5122185,-0.18622375,0.43876567,-0.089788653,-0.43615657,-0.93277413,0.52559513,0.21130066,0.26557282,0.95039779,-0.7079286,-0.20549259,0.13493019,0.23875904,0.16553649,0.11913845,0.16222075,-0.48695827,-1.3222979,-1.7694061,-0.87049633,0.25592089,0.53626597,0.080192313,-0.4618724,-0.40589249,0.14619546,1.2261167,-0.12634492,0.030907543,-0.40490937,-0.21220803,0.86004144,0.23280992,0.32140654,1.3648469,-0.12679777,-2.2389679,-0.069619454,0.56567031,0.010662937,-0.04801736,-0.80389565,0.070613749,-1.3442061,0.22544399,-1.4208466,0.17012209,0.037768789,-0.80812395,0.17520201,0.10779457,0.47155064,-0.1659279,-0.53386033,-2.6092863,0.37311429,-0.65259564,-0.035687905,-0.16629788,0.12014006,0.42681432,0.079304583,-0.14255299,0.38571048,-1.53353,-0.78736186,-0.3962068,0.33955422,-0.39939469,0.16172738,0.16918522,0.456312,0.039211147,0.47739908,0.28371149,0.81202507,-1.0278623,-0.21326888,0.50941986,-0.024429187,0.27670699,-0.11761301,-0.19320391,-1.1260771,-0.368891,0.12694328,-0.34389681,0.23272562,1.1415137,0.36534825,-0.43403259,0.35405827,-0.42436713,0.55344641,0.84618735,-0.41495174,0.11138882,1.6253686,0.53568017,0.24311996,-1.4456136,-0.30259091,-1.9578909,0.9319123,-1.1533945,-0.32869712,-0.19891568,-1.3952646,-0.32353789,0.24690658,-0.06403099,0.10809186,0.39330813,0.41407752,-1.719263,0.88025081,0.12952678,1.4375057,0.000945581,-0.96134663,-0.224929,-0.95547765,0.60676247,-0.006889284,-0.94682777,0.34506062,-1.8968112,-1.7523112,-1.4349958,-0.29394138,0.5334987,0.66007853,0.32635218,-0.96993285,0.7596755,-1.1886988,-0.4045144,0.48150444,-1.0362921,-0.048664004,-0.00036178,0.59652108,-0.10251129,0.37187043,-0.14305562,0.36713982,0.059004672,0.35559341,0.15677463,-0.091882437,-0.98923665,0.51054657,1.1312048,-0.51993239,0.65061486,0.49230546,0.38950682,-0.77265227,0.73403597,0.3751193,-1.0147865,-0.49308804,0.1147027,0.11649439,0.17423055,0.77179086,-0.36876133,-0.62520015,-0.3902694,0.048232935,0.67315483,-0.24553257,-0.088738419,-0.26836383,0.19487152,1.2184325,-1.0522733,0.17358834,0.36957258,-0.77206659,0.046075866,0.18137383,-1.3222833,-1.9571617,-0.44440961,0.66593903,0.18742581,-0.33197656,0.81018519,0.27251658,0.6015045,0.32584321,-0.12127063,-0.55947769,0.3153128,0.36622831,-0.32785147,-0.72062349,0.18035135,0.1778343,1.1892632,-1.5746568,-0.050572362,1.6412852,1.5822642,0.4191643,-1.2091818,-0.20631443,-0.38409275,-0.047308691,0.26038334,0.21297881,0.71408862,0.74163455,0.49813098,0.16433245,0.22161606,0.92649734,0.6749475,1.2544974,-0.83413833,0.270073,0.31372315,-0.00550656,-0.31218719,-0.1790695,-1.4875143,0.39727911,0.090137914,-0.34068039,-0.15939188,0.43294212,0.46562946,-0.42531097,0.19423196,-0.16943474,0.15976527,-0.26180905,0.69363445,1.0500127,0.1743937,0.071714744,0.62105298,0.15251461,0.13348067,-1.0070883,0.28502607,-0.66799533,0.074440032,0.78669286,-0.64419848,-0.48392761,0.35950944,0.39893126,-0.6471225,-1.2235713,0.75114858,-0.66125876,0.25598988,-1.4565331,0.33146536,-0.24621364,-0.76122421,-0.64234889,1.0298476,0.4904153,-2.0408547,-1.3363533,-0.31478885,0.00851139,0.23542584,0.041403268,0.10240369,0.50763708,0.270163,-0.21230166,0.30225939,0.35684475,0.3818664,0.35206708,-0.19794782,0.49265549,-1.5750721,-0.082443118,0.4796578,0.14020881,0.12097013,0.64075989,1.5389431,-0.38812461,-1.0348997,-0.47884345,0.49740261,-1.7743053,0.38570195,0.28686666,0.42285621,-0.85425842,-1.4098638,0.261444,-0.33408427,0.94297099,0.018724456,-0.084917411,0.44304025,0.15168676,0.33169538,0.38067991,0.018668143,-0.098954305,-0.38415468,-2.178544,-0.69367266,-0.97840685,0.12026464,-0.97685474,0.40327454,-0.17287129,-0.25557762,0.14418629,2
