0.39368144,0.17265804,0.11495347,0.39648938,0.3831625,0.40224403,0.37886447,0.36629423,0.36991167,0.37683749,0.3623026,0.37086472,0.36443982,0.34944403,0.37493336,0.36341536,0.36588979,0.38641858,0.37321901,0.34479976,0.33902243,0.36658072,0.34645352,0.34855866,0.35293716,0.35705116,0.37132183,0.3531673,0.34366757,0.35455376,0.3401866,0.34410217,0.33243239,0.33652532,0.34329915,0.3207317,0.32079434,0.33136442,0.31530318,0.33102852,-0.8721602,0.089460373,0.28475976,0.38466901,1.24911,1.6555316,1.2862391,0.63786006,0.73697448,1.5609261,1.3625034,1.1063076,0.40613431,-0.16777453,-0.22342862,-0.34092104,0.67366701,0.3794598,0.31923509,0.30496037,-0.7881723,0.014748613,-0.42064917,0.22504625,-0.637559,-0.058267638,-0.12203343,0.56241781,0.28902966,1.1982652,-0.18255055,0.25716066,-1.0736669,-0.173171,0.062285848,0.82459497,-1.0009385,0.66079599,0.11925709,-0.89272261,-0.097267278,-1.1714376,-0.4356747,0.45004115,0.84612966,0.63011491,-0.029756304,-1.5546204,0.58373123,0.11712921,-0.93841892,0.38602933,0.027558893,0.070318811,0.70351821,0.030103609,0.30851561,-0.31784126,0.17359391,0.52478784,-0.63163882,-1.074577,0.044011433,0.44366515,-0.22970036,0.20040902,0.078058481,-0.13791017,-0.055378728,-0.25607994,0.4824695,0.98668265,-0.16553384,-0.29180688,-0.687635,0.15454318,0.39674667,-0.89079398,0.33251581,-1.0975434,-0.30846155,-1.704504,-0.84121847,0.038908344,-0.57659471,0.24936591,-0.4295074,0.087692477,-0.094127387,-0.11101442,-0.65298998,-0.42232525,0.049685508,-0.96799898,0.031419404,-0.093024366,0.12217953,-0.14871746,-0.47280529,-1.3449502,0.28328806,0.43084866,0.75523967,-0.15249221,0.44495526,0.26482221,0.02338516,-0.35877645,-0.38844377,0.32772568,-0.6052748,-0.2463128,0.40751004,-0.13078094,-0.73807275,0.000857912,-0.51947308,-0.56224597,0.20564516,-0.20577493,0.081738502,-0.58269274,0.47076929,0.64995003,0.050036259,-0.062178984,-1.7094623,0.64384383,-0.27732238,-0.17701112,0.007445298,-0.48789158,0.015404075,-0.091121033,-0.51497477,0.9402048,-0.54264569,0.10496025,0.44439152,-1.5637305,-0.2310819,0.31581575,-0.094740033,-0.40890914,-0.81297767,0.67811763,0.10164452,0.2612496,0.91338122,-0.70493454,-0.25003719,0.073799267,0.33128527,0.22158866,0.31301585,0.12021078,-0.096077368,-1.0930213,-1.4635704,-0.80188489,0.21486425,0.53561467,0.066687919,-0.34833732,-0.35242659,0.13673696,1.6560469,-0.089079097,0.088448837,-0.20983341,-0.13778721,0.9646892,0.17666793,0.26233751,1.382406,-0.033978991,-2.3133283,-0.23229894,0.54634976,-0.016487429,-0.15604223,-0.65248996,0.021799535,-1.2384882,0.25325188,-1.3822875,0.32592517,0.16776058,-0.74714214,0.15865415,0.23869321,0.52352101,-0.13680238,-0.45485067,-2.3156207,0.16637093,-0.56608337,-0.086751692,-0.028881609,0.10420404,0.37603191,0.084483489,-0.23624603,0.57633185,-1.3627898,-0.77020359,-0.24116009,0.42068994,-0.40922433,0.18955752,0.20228763,0.53630149,0.089396745,0.50616783,0.48896003,0.83433974,-0.91703033,-0.1980878,0.63894367,0.017852634,0.2472668,-0.04062457,-0.21220535,-1.0412716,-0.38156626,0.11684643,-0.50965697,0.17800266,1.131555,0.33228832,-0.40388128,0.13735263,-0.43284258,0.52493072,0.55123591,-0.45908341,0.10855702,1.5963552,0.002540905,0.22323012,-0.74913776,-0.18127149,-1.7558528,0.94046378,-1.2304916,-0.12594134,-0.15164039,-1.5258311,-0.23763947,0.19700408,0.1678689,0.14309126,0.59896547,0.30771822,-1.5778081,0.86753261,0.16232684,1.0348948,-0.010468653,-1.0287032,-0.22101022,-0.74846619,0.50437582,0.15447576,-0.96585405,0.26250279,-1.5546645,-1.3156248,-1.3345551,-0.31567791,0.38612896,0.41125405,0.28532746,-0.72457355,0.67325509,-1.0707394,-0.35801637,0.38952115,-1.0020045,-0.024597406,0.032288816,0.37042916,0.11668608,0.379765,0.049679011,0.62136984,0.051992621,0.44520566,0.006785214,-0.060931347,-0.61715168,0.42959613,1.0385387,-0.44476932,0.57463169,0.50128198,0.68351167,-0.65207177,0.46160588,0.47988749,-0.95747614,-0.4942798,0.087379172,0.068536259,0.34012145,0.69039708,-0.41652328,-0.53499931,-0.42807847,-0.058398664,0.43580419,-0.27713668,-0.10180944,-0.19319315,0.11926126,1.1735889,-0.78344148,0.11781621,0.25380021,-0.60015762,-0.085075736,0.14510477,-1.2662555,-1.8012075,-0.30356741,0.56535017,0.096321955,-0.31272221,0.67330855,0.2045165,0.4814018,0.28422976,-0.16905811,-0.42917305,0.27632621,-0.008201204,-0.23669581,-0.68192041,0.099001572,0.18803126,1.2336112,-1.576753,-0.13079908,1.4301785,1.6872002,0.42233881,-1.1341314,-0.19206886,-0.39303893,-0.062946141,0.024537291,0.39843372,0.8039158,0.83161485,0.65199769,0.065832645,0.2310677,0.6839872,0.70683426,1.032746,-0.69694138,0.3030166,0.34646177,0.16291668,-0.31430867,-0.22842988,-1.4366264,0.32256168,0.043481309,-0.30518156,-0.16073203,0.3532322,0.15074627,-0.81958562,0.24092542,-0.15918109,0.023641899,-0.088456482,0.58187389,0.92497784,0.15584294,0.080000564,0.57496744,-0.079468027,0.015590198,-0.9662326,0.25900221,-0.65389854,0.1094707,0.65561479,-0.54496479,-0.35323462,0.28061813,0.40747893,-0.54854965,-1.0471137,0.57536411,-0.65381247,0.13846038,-1.3396361,0.3478238,-0.17892203,-0.77869314,-0.45601749,0.8808977,0.55973268,-1.7683001,-1.2067151,-0.26953173,-0.032578386,0.22495742,0.03060298,0.068216085,0.39495948,0.23293245,-0.22800468,0.26975101,0.38588786,0.38633728,0.029094025,-0.085501254,0.40866861,-1.483821,-0.049510248,0.4565095,0.036884543,0.11590555,0.59488928,0.92889547,-0.32822016,-0.79736125,-0.43244928,0.11514793,-1.6631466,0.33587885,0.44170874,0.36396083,-0.7271893,-1.2510675,0.25836581,-0.39996117,0.087644815,0.06459219,-0.056634963,0.38346666,0.12504928,0.31541562,0.49286407,0.037972316,-0.18619496,-0.32064569,-2.085448,-0.64094532,-0.8124333,0.083987996,-0.73071676,0.26498815,-0.033493623,-0.26623172,0.11017292,2
0.41687411,0.1982501,0.16805363,0.40654361,0.40464896,0.42542022,0.40325648,0.38288233,0.40006152,0.3961097,0.38732377,0.39402956,0.38561717,0.36272299,0.39517856,0.37290049,0.38446784,0.411771,0.39840674,0.36736721,0.36901054,0.38146982,0.37076029,0.36795706,0.37640846,0.37821108,0.38217157,0.37261903,0.37298238,0.36638165,0.35876364,0.36160016,0.35121417,0.35472047,0.36779618,0.3339242,0.33861744,0.36036187,0.33213624,0.35320237,-0.68497777,0.15067114,0.20937574,0.31769231,1.1462085,1.5421211,1.1453578,0.53219664,0.63646197,1.438122,1.2533349,1.0002079,0.36480364,-0.10500251,0.084998958,-0.18419391,0.57208127,0.33398494,0.31774989,0.28311768,-0.19333857,0.046992287,-0.2826851,0.25571924,-0.4159987,2.74E-05,-0.10811502,0.60415649,0.087183386,1.2266088,-0.12260626,0.23231341,-0.95442957,-0.19686703,0.055716243,0.77837044,-0.6769343,0.62277329,0.15376657,-0.73330575,-0.053106245,-0.86700433,-0.47125909,0.61776781,0.75703913,0.44513923,0.026276099,-1.3280829,0.51206332,0.10694811,-0.7719872,0.37145913,0.082086787,0.038403161,0.60861647,0.04377687,0.46838188,-0.2507948,0.16523831,0.47113863,-0.52960712,-0.94557971,0.033966269,0.47720084,-0.29959458,0.20241168,-0.002143156,-0.14901705,-0.15548643,-0.25319824,0.39878392,0.75195992,-0.10150079,-0.42120343,-0.69521874,-0.072422475,0.62993956,-0.92497826,0.33919841,-0.85632741,-0.21022686,-1.4520425,-0.82271385,-0.01542877,-0.46115386,0.2146647,-0.46220213,0.18122034,-0.078165412,-0.15711507,-0.61243409,-0.37864262,0.15924037,-0.84438437,-0.090376243,-0.18248677,0.11156581,0.13508382,-0.44122908,-1.2062464,0.27808985,0.36597908,0.63915426,-0.12953302,0.37071797,0.21169133,0.026806407,-0.30585986,-0.29967096,0.36151904,-0.30454296,-0.17105003,0.3361741,-0.32175207,-0.62678969,-0.001399607,-0.43322742,-0.52452528,0.14538759,-0.25495577,0.068827115,-0.29500827,0.5719409,0.40073553,-0.045345221,-0.024891332,-1.4626529,0.75717747,-0.10246442,0.007698983,0.003898319,-0.43465316,-0.088981315,-0.13770035,-0.45026106,0.83351642,-0.47929704,0.14079572,0.42250645,-1.0600333,-0.13790023,0.3011694,-0.24186881,-0.44349301,-0.64350551,0.52624404,0.16015188,0.48934412,0.70613164,-0.54572737,-0.29268375,0.065898851,0.61150855,0.11438564,0.16358405,0.05101113,-0.13457236,-1.0405544,-1.314618,-0.60973638,0.22495712,0.40080255,-0.005573839,-0.3915163,-0.2058771,0.11632527,1.1439928,-0.094122842,0.002968429,-0.19909364,-0.11041819,0.87391067,0.099959962,0.25852644,1.981415,-0.078657009,-2.0570934,-0.201776,0.43183908,0.003500631,-0.16580909,-0.58564979,0.067772001,-1.1484923,0.34958589,-1.1095885,0.25336739,0.045745213,-0.7452774,0.093681008,0.26201579,0.45026401,-0.17411892,-0.070841104,-2.1645668,0.20022772,-0.69914913,0.000490412,-0.095978826,0.14990389,0.36258146,0.047487061,-0.1932473,0.56464016,-1.346065,-0.6897732,-0.002667144,0.26919448,-0.294873,0.29474509,0.16272382,0.3733367,-0.042363998,0.32087171,0.36871478,0.77169037,-0.79430753,-0.12936403,0.39420855,0.034984089,0.17001455,-0.11457863,-0.18984017,-0.92319852,-0.39033464,0.14322671,-0.39481762,0.37160194,0.95146108,0.24973634,-0.3686769,0.19742548,-0.21746011,0.3062489,0.50657922,-0.39673471,0.10516304,0.95793366,0.13408004,0.26740366,-0.9043991,-0.19338694,-1.6208378,0.76073277,-1.3682711,-0.11418951,-0.069726333,-1.2025253,-0.14600947,0.094939619,0.22719999,0.46468127,0.53976786,0.53208232,-1.3076502,0.79828811,1.9751927,0.97379023,-0.09713915,-0.78532398,-0.051738597,-0.6586107,0.52451456,0.009369612,-0.7247315,0.19699982,-1.4602735,-1.2628244,-1.1677479,-0.40041089,0.23263341,0.41384664,0.26914036,-0.81589556,0.63947123,-0.97475111,-0.30761245,0.13460402,-0.7995255,-0.058753692,-0.030505106,0.32078549,0.20991828,0.34160203,-0.045287833,0.41384733,0.045720693,0.37460735,0.007922646,-0.1718941,-0.62188077,0.38059771,0.77451897,-0.47809243,0.59465742,0.45651811,0.34544227,-0.64808309,0.41029227,0.66307884,-0.92551309,-0.26061955,0.085299037,0.19877939,0.24195984,0.66246134,-0.32099652,-0.40648681,-0.31407118,0.04177846,0.41742808,-0.31070238,-0.09663412,-0.24046578,0.14366734,0.93527436,-0.79209346,0.16129132,0.23171057,-0.48803586,-0.1547648,-0.23909138,-1.0878251,-1.4984175,-0.3262679,0.50231928,0.099139765,-0.33905837,0.48191434,0.2162822,0.40796226,0.27714705,-0.16071776,-0.27496251,0.20492044,0.05156444,-0.30315354,-0.51406008,0.11131148,0.09501458,0.92167872,-1.4614618,-0.15848394,1.2809318,1.3150427,0.36746782,-0.96244007,-0.2252482,-0.38346803,-0.090532258,0.169901,0.38143581,0.64358652,0.75511891,0.34807521,0.13282959,0.14311896,0.65812773,0.56255496,0.9618417,-0.64396763,0.082945198,0.27170366,0.13184157,-0.32493982,-0.1625376,-1.3494124,0.28603292,0.067262203,-0.26696289,-0.17634934,0.17431369,0.093397163,-0.48030508,0.22415893,-0.15233029,-0.090382904,-0.005562589,0.26309061,0.7811681,0.20914023,0.072910115,0.50128597,0.060157813,-0.034683086,-0.8683939,0.18165596,-0.53588647,0.36780381,0.81016535,-0.35103875,-0.25798625,0.24153081,0.22847015,-0.41532454,-0.83187503,0.53273606,-0.38147211,0.040269546,-1.0859315,0.15058178,-0.14247847,-0.52450836,-0.47214454,0.72787333,0.3141492,-1.4659659,-1.1167278,-0.28001481,0.027170183,0.29850692,-0.010508172,0.003181042,0.32062426,0.19601867,-0.19518495,0.22308671,0.21797602,0.25614887,1.2404114,-0.19043656,0.18285701,-1.2840027,-0.057895005,0.45664454,0.048827119,0.18078448,0.41975561,0.83760822,-0.36652583,-0.6738615,-0.37053075,0.17264178,-1.4588615,0.30480701,0.29030481,0.36067101,-0.69471085,-1.1528637,0.1730741,-0.29178214,0.039424464,0.059470873,-0.088704817,0.30461353,0.092316844,0.30521891,0.23775786,0.054726824,-0.035998829,-0.3209247,-1.8028814,-0.55220056,-0.75422645,0.06272494,-0.72387064,0.094710231,0.03334859,-0.21475774,0.11562341,2
