0.5465256,0.31945708,0.26864564,0.51478541,0.49910864,0.51370859,0.49898914,0.49198544,0.49750689,0.49121481,0.48939928,0.49644792,0.48353243,0.4715265,0.49698621,0.48477396,0.48660463,0.51187271,0.49166065,0.46048531,0.46557739,0.48605341,0.4735041,0.4736124,0.4717561,0.47704726,0.49085623,0.47314477,0.47471219,0.47686517,0.47685277,0.46188512,0.45541245,0.46175683,0.46416026,0.44957626,0.43924755,0.4600361,0.43752456,0.46096325,-0.82030785,0.25481144,0.5525316,0.62644339,1.4995396,1.7833421,1.5746852,0.90764225,1.0081325,1.8392172,1.6311679,1.3792242,0.42245972,-0.13212538,-0.25654295,-0.3759467,0.74096751,0.40782976,0.42591095,0.3200568,-1.2172719,-0.031546108,-0.89619505,0.41105032,-0.57610071,-0.1004353,-0.15763102,0.66606694,-0.13216335,1.5973165,-0.24181384,0.24811991,-1.207063,-0.19204572,-0.028668191,0.98098028,-0.95424795,0.64170909,0.23838998,-0.95840573,-0.043181647,-1.7188771,-0.65315259,0.34780231,1.0048634,0.71146393,-0.04875847,-2.0037339,1.0488172,0.14943905,-1.2605513,0.45878473,0.23506024,0.40081117,0.92572689,0.12255143,0.097710967,-1.1146976,0.21099566,0.7024194,-0.46513933,-1.1377568,0.041961811,0.58049166,-0.23573819,0.44541264,-0.017537173,-0.22606355,0.014814451,-0.22118883,0.34387863,0.83412319,-0.18828513,-0.63874447,-0.78740752,0.1029948,0.91073895,-1.2900672,0.49448779,-0.93657267,-0.32865572,-1.9748306,-1.7450171,-0.13394639,-0.86321902,-0.12139118,-0.38761985,0.10545088,-0.068055019,-0.67003345,-1.0796438,-0.62352836,0.63358963,-1.2747928,-0.32172993,-0.44915923,0.13792023,0.28715184,-0.70423162,-1.8656631,0.76184642,0.5519737,1.091309,-0.23483163,0.46922299,0.36907402,-0.068887576,0.44176832,-0.31390923,0.3247875,-0.54498601,0.15141608,0.44604641,-0.50164652,-0.47263375,0.016265191,-0.78752661,-1.1575971,0.40030223,-0.8483634,0.012728598,-0.88362569,0.43913513,0.81261736,-0.33047509,0.047887601,-2.0889082,0.70011717,0.030234784,-0.24742043,-0.029937556,-0.60668004,-0.19191585,-0.18988642,-0.72180158,1.1796248,-0.9165554,0.13610272,0.41046235,-2.1692193,-0.20296508,0.27196264,-0.12304249,-0.81327021,-1.2927842,0.26878709,0.21075779,0.43645775,1.0864433,-0.93912369,-0.14218539,0.084846273,0.22717935,0.075567827,0.44282138,-0.012725383,-0.090938687,-1.4636168,-1.8804777,-0.81603408,0.32187194,0.63064474,0.10503502,-0.34113088,-0.35077834,0.059890881,1.4273549,0.25734457,0.033101581,-0.61357427,-0.37784272,1.164656,0.24168646,0.34428805,2.4397171,-0.25039816,-2.629328,-0.100159,0.95548618,-0.046365742,-0.16367678,-1.6124446,0.18096434,-2.0369437,0.30899781,-1.5356236,0.63381529,0.016465016,-0.85774106,0.1963464,0.54569328,0.84809893,-0.21612103,-0.18011881,-3.2355573,0.43812892,-0.286282,-0.020349648,-0.27055213,0.44655532,0.61780417,0.14667438,0.052794814,0.48847428,-2.6303859,-1.0217555,-0.2359163,0.6050266,-0.36376977,-0.026483893,0.60930318,0.51844674,-0.18806426,0.36772251,0.48447818,0.90111434,-1.2389188,-0.28715509,0.64017344,0.077837966,0.27249858,-0.29438052,-0.12903471,-1.4007264,-0.45713967,0.19949886,-0.48345169,0.20066383,1.1235412,0.46748614,-0.45094261,0.21803075,-0.50779027,0.52647722,0.71046454,-0.45795688,0.055286139,1.3718216,0.27732077,0.28564903,-1.4623761,-0.26929837,-2.1966178,1.154747,-1.8234956,-0.48209569,0.031988487,-0.83320552,-0.23745814,0.17106922,0.22669445,0.59518063,0.66985351,0.58282512,-2.0217218,1.110682,0.33695707,1.4569104,-0.094739333,-1.2790273,-0.26924109,-1.0416907,1.0461257,0.089801624,-0.84190768,0.68291819,-2.6869574,-1.9512995,-1.7765069,-0.4252944,0.59399158,0.75984985,0.38578802,-1.4708607,0.88526106,-1.4787093,-0.18284231,0.79563767,-1.1626391,0.11763456,0.11645101,0.5831033,-0.31763369,0.44996291,-0.07850568,0.38950995,0.091377541,0.84300762,0.11730754,-0.12446583,-0.9648478,0.47039741,1.0620059,-0.7199896,0.85053152,0.52236891,0.4502418,-0.78890288,0.95504546,0.12041295,-1.8454584,-0.77082574,0.11729516,0.35638118,0.20077299,1.0154564,-0.42694458,-0.54002839,-0.4465678,-0.095213778,0.68131506,-0.34161809,-0.087240301,-0.51282102,0.2581951,1.1070154,-1.5455149,0.26024896,0.26998639,-0.69054753,-0.1295473,0.11509919,-1.9212375,-2.2788367,-0.085197635,0.67663646,-0.017233968,-0.38218281,0.76941538,0.042776018,0.58447349,0.31827098,-0.026759773,-1.3157952,0.2893039,0.18384565,-0.22136769,-0.23943475,0.20271833,0.20573744,1.5146506,-1.7841944,-0.16518462,1.6688004,1.6921581,0.82897401,-1.5331016,-0.38876882,-1.2670429,-0.23952526,0.22500375,0.45901939,1.0681942,0.36486876,0.43630719,0.47370639,0.30895531,1.0549915,0.72152919,1.3092457,-1.1399651,0.071948409,0.50136614,-0.15506093,-0.3923907,-0.16895275,-1.6589401,0.44628108,0.078040272,-0.39438716,-0.27087787,0.73745567,0.23992234,-0.68588936,0.29943749,-0.18440787,0.41663793,-0.79005909,0.85027492,1.1559732,0.15485463,0.084575951,0.65711331,0.37212098,-0.065565065,-1.0762157,0.39734524,-0.76088434,-0.028603718,0.73143733,-0.58190471,-0.60687268,0.36236802,0.3258521,-1.1215303,-1.7947652,0.82003969,-0.78211403,-0.39764744,-1.891294,0.2405971,-0.2287861,-1.1631483,-0.65730214,1.1866421,0.4668999,-2.1033096,-1.5003774,-0.48317939,-0.020047091,0.61377776,-0.11824894,0.095751584,0.51636398,0.30231687,0.22065599,0.21536723,0.35934997,0.38520539,0.18677515,-0.14660934,0.31125528,-1.6543629,-0.069607541,0.77859849,0.12129276,0.13838652,0.59228086,1.1491692,-0.49180305,-0.96482342,-0.44535694,0.78282297,-1.9224353,0.35143536,-0.049880743,0.54522389,-0.85975349,-1.7091103,0.63095427,-0.36575785,0.059234366,0.15674317,-0.045594372,0.6780389,0.13020943,0.40148142,0.44074443,-0.07126794,-0.3353433,-0.65737635,-2.3668463,-0.80651557,-1.6076138,0.16170014,-1.3513141,0.41981056,-0.13219723,-0.55624497,0.089808859,2
0.46001637,0.24835262,0.2288159,0.44357753,0.4446277,0.46736121,0.45237032,0.43441027,0.44109333,0.4461866,0.43367422,0.4319244,0.42943627,0.40362251,0.43430012,0.417804,0.42328405,0.44994676,0.44231021,0.40655705,0.40713674,0.42285186,0.4212572,0.40816262,0.42000407,0.42028025,0.43324795,0.42533648,0.42045754,0.42001739,0.40984398,0.41269591,0.4018746,0.40412462,0.41566038,0.37904727,0.37858218,0.39705038,0.38103271,0.39893621,-0.60651875,0.21707879,0.1416322,0.25065005,1.0490564,1.4581809,1.0880511,0.45286274,0.54899067,1.3397262,1.1929128,0.9061017,0.31225762,-0.098271854,-0.041134972,-0.20248425,0.5481841,0.32491857,0.2915546,0.2505967,-0.3365972,0.095586091,-0.24091977,0.24241607,-0.51284075,-0.069530733,-0.1008343,0.52804208,0.30228683,1.2891768,-0.14393574,0.22692877,-0.85074061,-0.13036647,0.088070609,0.6996823,-0.8035447,0.61072379,0.2901431,-0.72657943,-0.031590279,-0.86311638,-0.37139729,0.38308236,0.70827305,0.49210393,0.045890778,-1.2219321,0.46798792,0.12741549,-0.71512455,0.35665551,0.014274187,0.097715952,0.79201901,0.022115409,0.53856558,-0.19334781,0.11587147,0.43062767,-0.50713259,-0.96185809,0.060512997,0.42289549,-0.17959888,0.15447925,0.13530394,-0.038915031,0.003444135,-0.19550802,0.34764308,0.70026773,-0.13352168,-0.37367335,-0.6707778,0.15375766,0.45217448,-0.82201755,0.29064456,-1.2929244,-0.17519563,-1.3760618,-0.69748318,-0.018297292,-0.47760943,0.25000942,-0.43160829,0.097543217,-0.088786326,-0.042454496,-0.67060459,-0.41114318,0.092623845,-0.77789664,-0.052314259,-0.14903687,0.11526847,0.18722782,-0.4553282,-1.3606817,0.24825847,0.36068696,0.64078617,-0.12748182,0.46291441,0.1661422,0.025823638,-0.34032598,-0.25292447,0.15231389,-0.58146006,-0.47938156,0.32591531,-0.12549077,-0.54542071,-0.11656991,-0.54057539,-0.66539365,0.17116162,-0.22840135,0.097750783,-0.3436566,0.78293943,0.55945385,-0.08391571,-0.1702489,-1.3811936,0.48757607,-0.045252185,-0.008675396,-0.024284977,-0.42167956,-0.014408998,0.001380563,-0.41438776,0.70627159,-0.45305437,0.15652975,0.38755202,-1.8907262,-0.19751389,0.27231997,-0.09270107,-0.33921579,-0.71498489,0.46645615,0.19796556,0.24703783,0.57137585,-0.57881773,-0.16890615,0.05829902,0.33865786,-0.056162789,0.17739576,0.2552318,-0.079536058,-0.94766504,-1.2007464,-0.50897729,0.23372208,0.56169754,0.044277489,-0.33235681,-0.29478142,0.064554408,1.1658509,0.059012271,0.015345953,-0.27945685,-0.20407821,0.82249767,0.056495264,0.21450551,0.7951315,-0.22692916,-2.5096803,-0.22147933,0.27832368,-0.029374477,-0.18897204,-0.6123594,0.00285688,-1.1707599,0.27866212,-1.1379732,0.22790188,-0.1411083,-0.69833702,0.088711545,0.074197829,0.38497239,-0.1708504,-0.26948506,-2.055042,0.21916041,-0.46114409,-0.08388564,-0.25638491,0.23681167,0.19751011,0.11654487,-0.093463592,0.4191792,-1.3087902,-0.91274172,-0.44589579,0.33150408,-0.43478337,0.10940079,0.03620252,0.49324676,0.10068846,0.34780625,0.36065337,0.75618136,-0.8020789,-0.08099322,0.47153953,0.026581429,0.21350443,-0.042109914,-0.24670383,-0.81847215,-0.34343362,0.13695076,-0.30275264,0.46471348,0.82276589,0.33148983,-0.28024736,0.22652894,-0.2576789,0.3037641,0.45443255,-0.43398365,0.13231224,1.216706,0.23019007,0.12788868,-0.91813666,-0.089388862,-1.542462,0.80540085,-1.3146778,-0.21512906,-0.25881302,-1.0512887,-0.090181783,0.1446497,-0.31072223,0.40155223,0.46824592,0.29241043,-1.1418116,0.65993732,0.41172743,0.94875669,0.1499521,-0.79602712,-0.11150829,-0.70214611,0.4415457,0.069968253,-0.81919211,0.23926644,-1.5526468,-1.4756112,-0.89931506,-0.28013739,0.29339525,0.21096276,0.32685241,-0.62582314,0.54291183,-1.1388403,-0.39747614,0.22334154,-0.86587143,0.048757613,0.043781634,0.3483834,0.3129558,0.37283942,-0.016519964,0.67335296,0.068325892,0.46761012,0.021740027,-0.035955463,-0.66230541,0.37811628,1.1232119,-0.43178684,0.56882954,0.46064228,0.73560625,-0.62781632,0.42109406,0.44557136,-0.8373915,-0.47120997,0.087496944,0.028595015,0.21966837,0.57574356,-0.33631974,-0.45209038,-0.35610089,0.014151966,0.39731616,-0.28746927,-0.034902871,-0.1588584,0.12404821,0.83927083,-1.3347623,0.1625479,0.20512404,-0.43322694,-0.14260855,-0.1376238,-1.0630177,-1.4372438,-0.26859096,0.47726616,0.19754262,-0.4413825,0.56340104,0.27467117,0.36416751,0.26828817,-0.016924575,-0.13925427,0.21585716,0.075564563,-0.22269176,-0.54757935,0.14237374,0.12726009,0.96930987,-1.3147858,-0.19675747,1.2182734,1.1722714,0.36432892,-0.97687912,-0.10976335,-0.69497979,-0.10689691,0.15504032,0.2417703,0.58790308,0.6649574,0.33577073,0.10090888,0.17693339,0.60062325,0.58960688,0.72365856,-0.39869848,0.28853807,0.26718169,0.15280774,-0.31961915,-0.18872614,-1.5479294,0.24534766,0.073117018,-0.40420491,-0.19093679,0.2694419,0.12189464,-0.69100648,0.22577778,-0.093669765,-0.31383964,-0.12867683,0.62552083,0.76404023,0.16570175,0.0807359,0.49391773,0.10074327,-0.42020077,-0.84295094,0.25690684,-0.6409719,0.090337992,0.53409421,-0.52300978,-0.30303544,0.29604605,0.39530516,-0.67551035,-0.82053035,0.57518792,-0.65323091,0.11893766,-0.92922485,0.22666153,-0.056668922,-0.47310632,-0.51841944,0.61157376,0.47469777,-1.507409,-1.1670848,-0.24265963,0.016812149,0.213379,0.00727097,0.069922224,0.29772729,0.14250505,-0.21233061,0.16717282,0.13036466,0.32660699,0.42149088,-0.1104228,0.14003932,-1.1759666,-0.045078248,0.36661649,0.024990939,0.16844323,0.56343657,0.70129704,-0.35743845,-0.79510128,-0.3734324,-0.52495754,-1.1888561,0.33210802,0.097125739,0.29950884,-0.57432836,-1.3289146,0.10145364,-0.48842663,0.13891089,0.010815799,-0.059795886,0.22220001,0.10839351,0.25846499,0.36680555,0.052444823,-0.1803854,-0.24930725,-1.7936032,-0.58615637,-0.853176,0.074281991,-0.9402262,0.15213177,0.034554988,-0.26834136,0.11526586,2
0.6516341,0.43738997,0.37663728,0.6152283,0.61206973,0.63276768,0.62192166,0.60916394,0.61486036,0.60657173,0.60583019,0.59956223,0.60705733,0.58508575,0.60303086,0.60210991,0.60189158,0.6238789,0.60944283,0.58962142,0.57887423,0.60215378,0.5910809,0.59114254,0.58531761,0.59306777,0.59245932,0.58385146,0.59263277,0.58453053,0.58806777,0.57848793,0.57233506,0.57830524,0.58458334,0.55858022,0.56180656,0.57865524,0.54837334,0.58199096,-0.95167023,0.3526597,0.76510704,0.75592864,1.5938867,1.971118,1.7896519,1.0821881,1.2229139,1.9965596,1.7593656,1.5736943,0.72605175,-0.12407824,-0.07465972,-0.25142765,1.1331969,0.69763827,0.62835288,0.54962969,-0.86484277,0.040242717,-0.34133887,0.61616135,-0.69558042,-0.15363808,-0.09092696,0.68335205,0.022745878,1.4131305,-0.24255967,0.47249115,-1.1844503,0.084821954,-0.18296084,1.2790177,-0.92513883,1.078984,0.36466947,-0.92420363,0.1384193,-0.7589516,-0.45777673,0.75873017,1.5393457,0.7077871,0.039554719,-1.5642345,0.71182454,0.18725505,-1.0528857,0.68661118,0.086767316,0.098011494,0.66047394,0.078237623,0.11704665,-0.75884193,0.22611354,0.9933123,-0.63023466,-1.1608443,0.10822783,0.41761005,-0.52535248,0.27967659,-0.00923207,-0.17481124,-0.059310913,-0.19440138,0.21731305,0.65019512,-0.049245968,-0.6359117,-0.95761955,0.22623742,0.81441605,-1.4337549,0.61215997,-1.3190223,-0.2770218,-1.8131795,-1.7490321,0.017862126,-0.46250293,0.012386709,-0.46568352,-0.01910153,0.070568234,-0.68308628,-0.86689186,-0.47678757,-0.088296711,-1.3231584,-0.41928831,-0.49497065,-0.18878943,0.091087312,-0.41620696,-1.8582647,0.001822352,0.69608319,0.8828156,-0.48087209,0.66413867,0.5046488,-0.22863947,-0.075170308,-0.35264286,0.39318681,-0.37699091,-0.21668249,0.73983818,-0.78298199,-0.78130746,-0.32630575,-1.0422664,-0.99658608,0.14961839,-0.39812624,0.27626404,-0.5442,0.69343817,0.73934555,-0.19993447,0.18262795,-1.7406808,0.45463389,-0.30311367,-0.144897,0.010840174,-0.7132901,-0.086258017,-0.21567784,-0.58292025,1.168623,-0.85679686,0.27159414,0.47458512,-2.0819175,0.033224955,0.046590388,-0.26236802,-0.67140591,-0.85577053,-0.030149758,0.34675589,0.39647287,0.48533943,-0.78744292,-0.21430689,0.3087264,0.38417384,-0.2313693,0.54546332,-0.033815667,-0.36006242,-1.5971911,-1.8767875,-0.67740798,0.38923067,0.54578167,0.17649758,-0.50001878,-0.41140041,-0.16751842,1.1923035,0.24662325,0.090621948,-0.68265903,-0.44901615,0.90150917,0.39442232,0.52906656,1.6546285,-0.38996369,-1.9362574,-0.10361712,0.61444879,-0.19470838,0.069540262,-1.3501611,0.12514833,-1.9072266,0.47956637,-1.4192734,0.48187312,-0.21638481,-0.95736998,0.39215362,0.091058075,0.37310615,0.029905379,-0.48699886,-2.8510776,0.35986978,-0.6233865,0.16187066,-0.25584328,0.2606158,0.24932101,0.001247212,-0.075438976,0.49768806,-2.1322677,-0.6636793,0.02008079,0.44752753,-0.36634672,-0.014833868,0.22962953,0.74722135,-0.23644955,0.32534301,-0.033162326,0.76578164,-0.85948598,-0.082888529,0.64896733,0.16507956,0.10710531,-0.1093691,-0.1641883,-1.1241741,-0.50430816,0.26311773,-0.30243966,0.23699576,1.0534834,0.46727586,-0.35538861,0.29277959,-0.41319698,0.53047371,0.52239251,-0.3760832,0.17236647,1.4768797,0.045102663,0.34978265,-1.4014219,-0.1339215,-1.9244667,0.77856582,-1.6994356,-0.46300477,-0.086756244,-1.5819136,-0.089525156,0.11933719,0.033873871,0.2552014,0.44431102,0.5277009,-1.8974798,0.84511006,0.026230037,0.93907082,-0.27903447,-1.0266696,-0.35507935,-1.2019961,0.91489553,0.13780344,-1.0364088,0.49098819,-2.5011775,-1.8081837,-1.6543224,-0.31525168,0.54965127,0.79671258,0.56319988,-1.1460795,1.0649619,-1.6526315,-0.25560495,0.51809525,-1.5983734,-0.17546824,0.16724999,-0.0280568,-0.16674423,0.22022286,-0.27602133,0.32669461,0.13249913,0.10296243,0.43557,-0.4159458,-1.1831529,0.82556665,0.68555313,-0.5923996,0.75406742,0.67247909,0.15757221,-0.84399068,0.56426835,0.50288093,-1.4538865,-0.9325031,0.29789791,0.070576906,0.043329448,1.1370724,-0.41997907,-0.69960231,-0.68675971,0.011625774,0.40265667,-0.14254487,-0.11926078,-0.59761906,0.40078056,1.1200095,-1.4283237,0.23543522,0.44930112,-0.79039836,-0.21104895,-0.141469,-1.8210813,-2.0255861,-0.61630327,0.93139911,-0.11748141,-0.52868611,0.9585501,0.015622139,0.86920702,0.58160371,-0.11930834,-0.93012702,0.53931522,0.069409758,-0.098148435,-0.69843656,0.20781676,0.378328,1.2663238,-1.9141009,-0.13390565,1.522362,1.3509521,0.65987289,-1.259226,-0.65413284,-0.93977082,-0.38681066,0.14422962,0.10288554,0.71937406,0.70657593,0.49038094,0.065490127,0.23635152,1.0468768,0.31596518,1.3727102,-1.1104066,0.12482071,0.29083973,-0.012011558,-0.54557037,-0.17283343,-1.6933095,0.66337955,0.16307466,-0.29933175,-0.11558445,0.12275471,0.2756767,-0.73141885,0.42113763,0.13245188,0.15411243,-0.71568799,0.68831152,0.94832736,0.29996234,0.34637263,0.62665564,-0.041293971,-0.49996874,-1.2043674,0.19917625,-0.64082479,0.075206593,0.56378055,-0.83950126,-0.15060419,0.16484216,0.29000452,-1.081663,-1.2560647,0.78590143,-0.56815434,-0.25143874,-1.3903397,0.067093551,-0.063941203,-0.84567559,-0.69502556,0.97694373,0.32794446,-2.1565511,-1.3406332,-0.6447885,-0.004315719,0.35696977,-0.2196968,0.2386511,0.62708902,0.49676305,-0.55642885,0.2618407,0.020152956,0.31532577,0.20272858,-0.87201607,0.35849082,-1.7038732,-0.041150473,0.75411165,0.17937317,0.10412311,0.46330959,1.9810236,-0.5446983,-0.66503304,-0.40181789,-0.36888739,-1.7113585,0.10464145,0.10520808,0.6949861,-1.0981266,-1.8080096,0.43525484,-0.52031797,1.1887228,-0.082458735,0.024085373,-0.06809479,0.37742817,0.58865774,0.37580377,0.06229822,-0.39770412,-0.49383581,-2.2597427,-0.51304281,-1.4317203,0.46658304,-1.3874902,0.54297876,0.009463877,-0.6851089,0.3921918,2
