0.5005917,0.24945256,0.20764351,0.48925728,0.46160799,0.50044322,0.48239583,0.46649343,0.48573565,0.47533414,0.48096919,0.47437108,0.47248423,0.45718569,0.48488942,0.46613204,0.47939941,0.49448398,0.47610444,0.46484256,0.45342207,0.47464591,0.46456602,0.46568596,0.45166826,0.46679717,0.48548204,0.46649683,0.46598619,0.46653607,0.45906508,0.4579829,0.45249337,0.45698652,0.45121467,0.4489063,0.44373733,0.45565552,0.4325732,0.4535332,-0.68217027,0.20596446,0.17873305,0.2909745,1.1561193,1.5888883,1.1496747,0.54054087,0.61841458,1.4667206,1.3022475,1.0069625,0.35358956,-0.10530156,-0.10563821,-0.27480873,0.53437555,0.304829,0.29771769,0.30845207,-0.35135677,0.044617981,-0.3026562,0.20447108,-0.5144484,-0.11247998,-0.18762161,0.48439148,0.20096314,1.2357842,-0.12892413,0.23393339,-0.92077118,-0.20367242,0.003966995,0.72302073,-0.76689953,0.55700004,0.3278971,-0.7158404,-0.047851287,-0.92379946,-0.4691875,0.28178144,0.68035936,0.51283932,0.008786873,-1.3506887,0.39198387,0.15042672,-0.76654905,0.43620741,0.11876622,-0.051889621,0.52313685,-0.49430537,0.36724666,-0.33775049,0.13350347,0.43723303,-0.36800683,-0.94290012,0.074802607,0.47305807,-0.19889754,0.065735199,-0.036966726,-0.13893817,-0.082717858,-0.19368586,0.283427,0.99176902,-0.10015099,-0.51131058,-0.67663872,0.35931367,0.26725137,-0.82577795,0.35118145,-1.146089,-0.26079932,-1.480328,-0.82818466,0.034319099,-0.46931726,0.35056981,-0.364528,0.15345308,-0.04868076,-0.19762084,-0.40793383,-0.25884581,-0.20356494,-0.91798061,-0.020470906,-0.13420825,0.28940177,0.15739681,-0.47869477,-1.2925862,0.037769169,0.40101376,0.65731382,-0.083807431,0.49004635,0.21840239,0.010993354,-0.56067932,-0.33609682,0.19564055,0.03178826,-0.18915714,0.32066759,-0.1620878,-0.62081915,0.006224476,-0.4844242,-0.49153614,0.17624509,-0.23686853,0.086519048,-0.37048537,0.51128125,0.44571266,0.027838342,-0.14708744,-1.4312623,0.61805791,-0.13227379,0.011122644,-0.085105605,-0.45427087,-0.038823381,-0.15210594,-0.40010995,0.73113972,-0.67796981,0.14604881,0.28805643,-1.2144238,-0.09485855,0.31745684,-0.14541097,-0.51349926,-0.75631279,0.57202786,0.24101359,-0.069010317,0.65240026,-0.56653315,-0.26014999,0.017349189,0.28463671,0.15528759,0.40310979,0.16880372,-0.096539572,-1.003549,-1.2119961,-0.57824397,0.20647471,0.54981649,0.04136955,-0.30287731,-0.24498492,0.1037239,1.4300805,-0.18565764,0.062080912,-0.26110506,-0.17966954,0.81833071,0.10090636,0.22476673,1.1520219,-0.037709277,-1.8701415,-0.14603597,0.30262569,-0.04651719,-0.13166384,-0.70413768,0.082915492,-1.1548884,0.2764219,-1.1116924,0.57797819,-0.018006761,-0.65428114,0.083856046,0.093748376,0.60986984,-0.14972244,-0.46320218,-2.183228,0.26107401,-0.48655993,-0.065061234,-0.12578727,-0.1555251,0.54606169,0.072848566,-0.30246192,0.69304889,-1.2886912,-0.68209195,-0.27348673,0.21947023,-0.36300007,0.14448902,0.18462755,0.39898938,0.085919596,0.39641523,0.51488954,0.69472235,-0.85346657,-0.24474241,0.37810847,0.1404871,0.22105594,-0.002746984,-0.24234501,-0.93152452,-0.40529278,0.11016238,-0.29017776,0.33328521,0.87695175,0.28070754,-0.39046931,0.09467952,-0.25885433,0.38888532,0.25319839,-0.32135412,0.15274179,1.1535491,-0.061877701,0.13031194,-0.77246654,-0.19392142,-1.5802895,1.0156472,-1.2002649,-0.072604984,-0.28340912,-1.5370729,-0.042390756,0.17108682,0.16838346,0.22339664,0.39962369,0.29520607,-1.4127699,0.85397756,0.098917291,0.797876,-0.065847233,-0.80994534,-0.1585463,-0.65747118,0.48959124,-0.095969543,-0.81018007,0.14058939,-1.5107192,-1.3551216,-1.1479756,-0.32567218,0.28442907,0.013048083,0.24758285,-0.73478878,0.52152824,-0.98986363,-0.16163619,0.29306343,-0.93543398,-0.035415612,-0.002741179,0.38653693,-0.17931275,0.20206845,0.022094488,0.31481552,0.033772442,0.87299997,0.069535077,-0.077668108,-0.48961657,0.40349662,0.86208731,-0.46879292,0.50373745,0.3124989,0.60922199,-0.54296535,0.33098465,0.59562927,-0.88547498,-0.46080476,0.11614878,0.20748253,0.37584564,0.42981303,-0.38315552,-0.46087191,-0.31380287,0.028687296,0.38749179,-0.14523973,0.004599903,-0.2132767,0.158795,0.84609032,-0.76097763,0.20255786,0.26401454,-0.45570761,-0.11288624,-0.33846882,-1.2060367,-1.5985993,0.007866323,0.45770687,0.14412874,-0.33467099,0.63927591,0.09484084,0.44236684,0.19795485,-0.23173742,-0.40217692,0.17838372,-0.00851066,-0.1963269,-0.73152292,0.1235062,0.099553525,0.84169567,-1.4329758,-0.17310891,1.3118451,1.1679628,0.36775225,-0.95431602,-0.22407329,-0.41974795,-0.041792814,0.030841997,0.53893381,0.62194771,0.70328873,0.33106393,-0.001109779,0.21215367,0.56402838,0.6406675,0.69860196,-0.68062437,0.18023805,0.22559553,0.11853452,-0.27615866,-0.16757858,-1.3838099,0.25058365,0.073939741,-0.33651936,-0.1001205,0.10975534,0.086388394,-0.66823608,0.27926919,-0.23203065,-0.35966504,-0.13683088,0.38140097,0.65182877,0.15907481,0.14228582,0.50478625,-0.012788683,-0.16440766,-0.89342147,0.21614662,-0.5106917,0.020492479,0.66533458,-0.44291538,-0.30142206,0.27908733,0.43661249,-0.46221647,-0.8530494,0.49784368,-0.41424936,-0.039279625,-1.0580709,0.267878,-0.066130199,-0.64348674,-0.38079959,0.68825293,0.49602252,-1.5911356,-1.0598276,-0.24805194,0.022905812,0.3025887,0.073997363,0.004743096,0.36724681,0.1941787,-0.11090432,0.24465214,0.32281938,0.42650762,0.13426149,0.003274813,0.12242465,-1.2668639,0.29468706,0.54971886,0.009631217,0.11010161,0.57834065,0.54500234,-0.32056552,-0.70302856,-0.35054958,-0.029565331,-1.5175706,0.20361215,0.31067824,0.29502296,-0.5409714,-1.0812392,0.14234138,-0.35112518,0.066734552,0.018786848,-0.10320741,0.61940813,0.12900823,0.28173184,0.55236799,0.00063253,-0.11986219,-0.38248929,-1.8092067,-0.58042634,-0.77125818,-0.058803055,-0.74761349,0.15229198,-0.049010292,-0.23146221,0.12527868,2
0.49676654,0.25119501,0.19690257,0.47804135,0.46558732,0.48459864,0.47360909,0.45597014,0.47622427,0.46669674,0.46731171,0.46360356,0.47914875,0.44581676,0.47969174,0.46095413,0.46992224,0.48778364,0.46992379,0.45502782,0.45597494,0.45784664,0.44895285,0.45722306,0.4551115,0.4553414,0.4617005,0.44783145,0.46025479,0.45706409,0.44866496,0.45115858,0.44471872,0.44148076,0.4373033,0.43377906,0.43404168,0.44432807,0.43267283,0.43437478,-0.8825947,0.18806756,0.21864086,0.32256562,1.1844221,1.60751,1.1763917,0.58144623,0.65742266,1.5077534,1.3338325,1.0403275,0.31062019,-0.19160616,-0.29613572,-0.3588641,0.61899966,0.31547126,0.31396481,0.25336751,-0.80113417,-0.034007445,-0.5164808,0.21724069,-0.53950787,0.015412681,-0.19028307,0.5613609,0.11886299,1.542549,-0.21955526,0.20487393,-1.1688522,-0.30497426,0.045276895,0.7757256,-0.93266165,0.55556679,0.12862737,-0.98041511,-0.10159035,-1.2952694,-0.6389004,0.34579328,0.8302297,0.62623978,-0.093538389,-1.7138928,0.97001576,0.10539968,-1.0406001,0.24493319,-0.004688077,0.093191065,0.87966615,0.27980393,0.15758599,-0.33772197,0.35299388,0.63512087,-0.59443492,-1.1269492,-0.004008003,0.47284871,-0.26178509,0.38530022,-0.072017759,-0.25729305,-0.041017234,-0.28189555,0.43924654,0.78963983,-0.19379728,-0.36314711,-0.56923229,0.037117109,0.63878894,-0.95027637,0.27633989,-0.95541781,-0.36688888,-1.7533979,-0.98159969,-0.015576903,-0.65580928,0.16260117,-0.27316016,0.10482719,-0.075792909,-0.20623407,-0.62746996,-0.49886724,0.49657783,-0.99964094,-0.24357402,0.019701093,0.15595916,0.24959217,-0.49818411,-1.573548,0.81435466,0.42768809,0.83390647,-0.16228476,0.49158689,0.39413416,0.057173055,0.037573159,-0.24736944,0.41233224,-0.66503215,0.034976274,0.35071468,-0.22943631,-0.68888205,0.035158865,-0.5394485,-0.44075769,0.23158497,-0.40031999,0.084485024,-0.72726589,0.42011416,0.87269449,0.20446284,0.053433232,-1.6196842,0.76900685,-0.021150164,-0.26646137,-0.083558634,-0.52278835,0.11576334,-0.14842358,-0.5888437,1.0549084,-0.72966558,0.055117004,0.4178122,-1.2675554,-0.27287304,0.32989967,-0.022340292,-0.39567816,-0.8717376,0.47349465,0.15982555,0.28376207,0.64837044,-0.70025367,-0.29804125,0.058914859,0.19234723,0.34662211,0.54865086,0.22444223,0.035133384,-1.2242737,-1.5845037,-0.7493906,0.2536909,0.63512325,0.2014586,-0.28103441,-0.4549849,0.10546964,0.85101992,0.14061187,0.067725077,-0.31170151,-0.22668056,1.0632874,0.13290787,0.25402114,0.96926743,-0.13134474,-2.2062802,-0.09634196,0.72276145,-0.011974808,-0.099472255,-0.75635511,0.062688746,-1.2940443,0.08582367,-1.15214,0.094953299,0.11169548,-0.77020973,0.095044017,0.23874612,0.47314316,-0.22654799,0.017576456,-2.4486918,0.36941501,-0.35351872,-0.14202762,-0.060435072,0.31511396,0.35859531,0.093577601,-0.1143943,0.41934723,-1.5479661,-0.68514812,-0.52668828,0.82159531,-0.35077524,0.15509495,0.30901864,0.4278329,0.059746761,0.49183851,0.38513556,0.76634413,-0.94027138,-0.23056351,0.6038928,0.16215289,0.26877734,0.030289972,-0.19416097,-1.2323281,-0.47980064,0.14686906,-0.3860442,0.32255077,1.2895582,0.34589359,-0.46381953,0.66488922,-0.39714402,0.44352233,0.78895491,-0.34570765,0.022031702,1.5864295,0.50102973,0.27537477,-1.0602974,-0.21201199,-1.8410089,0.90017033,-1.3007379,-0.19359858,-0.090032257,-1.3005979,-0.13802424,0.13471076,-0.038629115,0.42468336,0.78874671,0.44804692,-1.8007721,0.84187698,0.12336054,1.3513755,-0.006554354,-1.0001302,-0.18358341,-0.77911973,0.53507072,-0.10452376,-0.79970086,0.56680632,-1.724414,-1.5606509,-1.3527646,-0.46315342,0.40581855,0.44541103,0.19526488,-0.9277935,0.67383862,-1.1343781,-0.29352453,0.48232681,-1.0034647,-0.025012754,-0.056387883,0.55708271,-0.006394992,0.46167567,-0.027194485,0.37115982,0.020629749,0.23927918,0.070794694,-0.069473058,-0.58803624,0.37283018,1.0854316,-0.35596561,0.67598915,0.38747805,0.61241174,-0.74254954,0.79275101,0.41971952,-0.99095893,-0.5919081,0.073545545,0.13933341,0.24148074,0.90092599,-0.37715513,-0.38185865,-0.41774058,0.017093059,0.79796582,-0.22142671,-0.007961191,-0.30761451,0.10479885,1.2456096,-0.97872794,0.18726027,0.40414456,-0.64184463,0.016564183,0.13001299,-1.2884425,-1.9428267,-0.30891281,0.5492602,0.090681709,-0.27008873,0.77068675,0.13100512,0.53113538,0.2377217,-0.095407188,-0.52382708,0.21637833,0.34395078,-0.26499969,-0.35711563,0.06009791,0.16591933,1.2138238,-1.4925877,-0.047574662,1.5113058,1.5808444,0.63441539,-1.251821,-0.21620852,-0.46216682,-0.15675193,0.14775388,0.28148681,0.95433509,0.79035389,0.2980729,0.22346902,0.2566947,0.76439488,0.67998809,1.1233788,-0.76892364,0.29135874,0.47224429,0.052113906,-0.32642365,-0.15575512,-1.5961939,0.30949533,0.007886071,-0.50244683,-0.26267767,0.89457035,0.35725629,-0.43432742,0.13094783,-0.25004697,0.25634259,-0.17507422,0.84401917,0.9996323,0.2205946,-0.05354476,0.60819203,0.11618745,0.35330164,-1.0098037,0.22807568,-0.67298782,0.091995217,0.70626885,-0.58751953,-0.71531618,0.46369877,0.43320596,-0.61926663,-1.0404589,0.66920042,-0.51229531,0.074518606,-1.5162868,0.29280496,-0.1708013,-0.71263087,-0.3876265,0.95953435,0.4443669,-1.8293694,-1.1861932,-0.33447757,-0.020601425,0.36234212,0.007672504,0.15311308,0.4627859,0.22381662,-0.1950638,0.27974769,0.44324088,0.36946723,0.51424408,-0.10052682,0.40546757,-1.4348779,0.38567635,0.45351276,-0.027999952,0.10178152,0.54179329,1.1102756,-0.34435949,-0.95836473,-0.42605251,0.27358931,-1.7273136,0.34436715,0.26930922,0.32024136,-0.65531105,-1.1371802,0.48475838,-0.36903554,0.075094849,0.11934615,0.010513961,0.31736326,0.058981121,0.32078248,0.37833378,-0.023087231,-0.12314036,-0.44864479,-2.1302931,-0.78866857,-0.91014069,0.12802584,-0.78700984,0.30097526,-0.10891873,-0.29171714,0.10769479,2
