0.51644659,0.27224547,0.22236642,0.47728273,0.4651247,0.48594007,0.4687711,0.45427912,0.47110122,0.46602821,0.46679503,0.46595907,0.46829742,0.44952321,0.47657579,0.45748931,0.47482824,0.48899931,0.46886849,0.46226382,0.45644087,0.46397963,0.45623118,0.46072805,0.4637444,0.46108782,0.46016979,0.44081169,0.45766091,0.45440096,0.4513377,0.45415971,0.44669247,0.44762713,0.44892895,0.44418603,0.43693578,0.45217791,0.43789631,0.444058,-0.87280512,0.20582633,0.32621324,0.38957113,1.2231865,1.7089262,1.3148769,0.66342032,0.76989603,1.5752234,1.4039627,1.1363397,0.51462471,-0.15123689,-0.19863755,-0.35623363,0.77574325,0.46224964,0.39731556,0.3455897,-0.55110794,-0.007375471,-0.37554473,0.20298986,-0.64444476,-0.28685436,-0.17573404,0.56005311,0.29199231,1.3359421,-0.19063309,0.28440845,-1.1312604,-0.1162045,0.032816697,1.0582031,-0.97703922,0.785007,0.2320977,-0.93714416,-0.11411929,-1.1196254,-0.53578907,0.59519839,1.0496422,0.55794621,0.013070898,-1.5317876,0.56968963,0.14947625,-0.97956741,0.29094055,0.032352298,0.063361198,0.65490317,-0.062208287,0.41578773,-0.35869485,0.24518466,0.60780948,-0.622657,-1.1466372,0.044457067,0.5269798,-0.27245116,0.30419225,0.049863555,-0.16447313,-0.21120407,-0.26424268,0.4866012,1.0076058,-0.15252273,-0.53308392,-0.80670881,0.33405241,0.55778027,-1.1048682,0.41466638,-1.0206959,-0.34926134,-1.7128379,-0.97113532,0.033741839,-0.57896805,0.21226376,-0.42192212,0.073344797,-0.099915758,-0.24519187,-0.78201759,-0.42570052,0.090989396,-1.0131738,-0.022201441,-0.048040509,0.12636045,0.014215946,-0.45662335,-1.5091363,0.30082691,0.4891308,0.81583518,-0.17527992,0.57397914,0.34145302,0.012548633,-0.30987126,-0.41802976,0.33203089,-0.6059438,-0.22366256,0.51339567,-0.25918627,-0.73750591,0.001199409,-0.61646354,-0.59346896,0.20795982,-0.37312391,0.11755487,-0.52864367,0.59605378,0.42644426,-0.059395529,-0.1243353,-1.6882279,0.73265874,-0.18451928,-0.15095104,-0.048173107,-0.53393519,0.020260032,-0.21607774,-0.53013533,0.96729875,-0.54552096,0.14950337,0.54649192,-1.728694,-0.12734997,0.33513734,-0.15770993,-0.55829662,-0.80454093,0.60812116,0.12621093,0.35443556,0.84434229,-0.66905266,-0.36494708,0.11872319,0.175514,0.1918465,0.4156034,0.092428923,-0.10367909,-1.204905,-1.5731084,-0.79065132,0.28489822,0.65676093,0.12021248,-0.37172526,-0.38665259,0.075500667,1.5535129,-0.02937321,0.085463211,-0.15392077,-0.240389,1.0491607,0.15179279,0.30776611,1.6072464,-0.097892717,-2.454493,-0.20827287,0.46683937,-0.033345509,-0.16574018,-0.73398536,0.022973999,-1.2961936,0.24373345,-1.2745497,0.24201697,0.1076908,-0.8378768,0.22407305,0.18136267,0.54399109,-0.19021755,-0.098037049,-2.4265661,0.25880858,-0.68068206,0.00436569,-0.17374876,0.16688646,0.43575001,0.091999963,-0.25035289,0.64269602,-1.6192684,-0.83738673,-0.27944893,0.37968576,-0.38745752,0.15631886,0.077535167,0.50958514,0.020478116,0.52335083,0.49706608,0.84670198,-0.94268215,-0.17315204,0.57954979,0.050414726,0.28424147,-0.007226757,-0.26953059,-1.0890231,-0.41465575,0.15246108,-0.41888085,0.2342729,1.0571456,0.35897604,-0.59811723,0.19360992,-0.41956615,0.36630216,0.41124868,-0.50046194,0.063379109,1.6583804,0.086749673,0.19678214,-1.0666173,-0.22687452,-1.8625914,0.98825932,-1.2983705,-0.18819314,-0.092618987,-1.519037,-0.15670028,0.17828408,0.16399322,0.32686886,0.38564748,0.50610781,-1.6853036,0.9314633,0.22821297,1.0377824,-0.054813635,-0.97512341,-0.20327292,-0.92100227,0.60444963,0.16710973,-0.99803776,0.27008444,-1.7520412,-1.3772249,-1.4803989,-0.40104121,0.37243527,0.30845988,0.3114419,-0.88448077,0.73751581,-1.1739396,-0.46727937,0.29110497,-1.1744163,-0.061483748,-0.005829735,0.49435431,-0.000126297,0.37700933,0.051701188,0.43181127,0.073298812,0.55142367,0.17389518,-0.14580902,-0.87127995,0.54069555,1.1033324,-0.58913422,0.60667789,0.45320877,0.56344789,-0.66480827,0.49230418,0.6086086,-0.93235266,-0.50505376,0.12791981,0.089538559,0.33632845,0.73934972,-0.39940268,-0.56790864,-0.44564062,-0.037374511,0.50575638,-0.33773944,-0.063156247,-0.33882022,0.198157,1.1457589,-0.91091961,0.098338753,0.35764149,-0.66735309,-0.14389226,-0.20131008,-1.3739914,-1.9151759,-0.20523448,0.62955868,0.10962367,-0.32503974,0.56628072,0.23571767,0.59822512,0.3720811,-0.15468927,-0.45220408,0.33891749,0.020968013,-0.25374922,-0.78130603,0.093678072,0.21018475,1.2019159,-1.7521818,-0.003600361,1.5086825,1.6805379,0.43929633,-1.1631855,-0.26177293,-0.46570957,-0.19322217,-0.003142815,0.39905977,0.81535184,0.85300976,0.63783276,0.028997056,0.20720716,0.71482158,0.68948293,0.98493034,-0.78122735,0.34116518,0.30857775,0.1995182,-0.37490731,-0.19370911,-1.509905,0.40888947,0.065210484,-0.28211823,-0.18598357,0.13687271,0.17508361,-0.80559641,0.23213802,-0.22575296,-0.041183993,-0.17434794,0.46882793,1.0101153,0.27591518,0.12333407,0.5930683,-0.010169409,-0.13811617,-1.053545,0.22242406,-0.71204841,0.19069526,0.68879455,-0.67676693,-0.22257692,0.47034931,0.4628731,-0.51761466,-1.0295202,0.60163391,-0.57396847,0.10480049,-1.3662316,0.28000736,-0.05517365,-0.64048171,-0.61243558,0.86960745,0.42781791,-1.7786341,-1.1095074,-0.35780853,-0.044741832,0.31488907,0.021785721,0.13214117,0.41502208,0.32027462,-0.23166203,0.23499507,0.33640307,0.32862332,0.22547694,-0.073771723,0.098584779,-1.5894843,-0.013786257,0.45937032,0.043769091,0.083008692,0.5930751,1.0075551,-0.37452686,-0.913993,-0.44596314,-0.010848572,-1.7155737,0.3681224,0.44887626,0.42776302,-0.82376784,-1.2994354,0.22535889,-0.45096803,0.17658934,0.026145384,-0.026400849,0.45804465,0.12178279,0.37925804,0.48194784,0.078030616,-0.12315726,-0.34003443,-2.1035581,-0.71895581,-0.82796592,0.17022455,-0.88663721,0.14433306,-0.10732495,-0.26174003,0.14576143,2
0.45062572,0.20435344,0.15617281,0.44436914,0.42268825,0.44284427,0.42430747,0.41412339,0.42750359,0.42715669,0.42149606,0.42024857,0.41706949,0.40658951,0.42802271,0.41117668,0.42133605,0.43695635,0.42506826,0.41570076,0.40618879,0.41479117,0.41058671,0.41343451,0.40290231,0.41915911,0.42187399,0.40036649,0.41858223,0.40912789,0.41035801,0.40043765,0.40177798,0.40158826,0.40159777,0.38697511,0.38655192,0.40135413,0.3801055,0.39847791,-0.77934384,0.13768461,0.1733368,0.28625238,1.1426069,1.5754437,1.1489586,0.52573681,0.61994004,1.4415472,1.2899389,0.99378693,0.36395007,-0.14509672,-0.16801825,-0.26548427,0.6582613,0.36748025,0.29525998,0.28555509,-0.37499011,0.019619839,-0.3516078,0.24118766,-0.54558122,-0.087295443,-0.13224331,0.53668642,0.21066235,1.2624781,-0.16782166,0.22776067,-1.0155778,-0.19987799,0.04608909,0.61948568,-0.87758964,0.64291346,0.11076692,-0.81053209,-0.11472285,-1.0697396,-0.48722339,0.42850792,0.83382237,0.51498884,-0.023882534,-1.4601405,0.68642592,0.11892649,-0.90179217,0.31823939,0.050287642,0.043836899,0.63192523,-0.1376327,0.28456306,-0.2532545,0.14795253,0.51365983,-0.61140084,-0.98974818,0.031335678,0.44206297,-0.31002614,0.091959126,-0.043077081,-0.16995683,-0.025747292,-0.23092572,0.39309248,0.81598318,-0.14240944,-0.2559475,-0.65968591,0.085335821,0.5088253,-0.92244416,0.28828427,-1.0105907,-0.2658084,-1.5867749,-0.77808559,0.015618492,-0.53587967,0.38654184,-0.3744486,0.065491408,-0.010036141,-0.082709342,-0.63753766,-0.49845257,0.25166097,-0.92750698,-0.012038603,-0.096440017,0.14731432,0.37065029,-0.45822701,-1.2916403,0.48030555,0.4009302,0.71278799,-0.1139604,0.54651976,0.22192585,0.018637456,-0.30132571,-0.30712888,0.38373306,-0.65191555,-0.087196007,0.40089193,-0.096615888,-0.67775995,-0.015290149,-0.44511592,-0.50583982,0.17213428,-0.24245262,0.11831207,-0.59865791,0.48518467,0.50404865,0.11418684,0.009400249,-1.5903653,0.69002771,-0.1646696,0.002345145,-0.10500901,-0.50279206,0.024279296,-0.068897605,-0.5040186,0.81722748,-0.63226616,0.13059814,0.49030328,-1.2871598,-0.1607731,0.28662416,-0.08788842,-0.46472394,-0.72152275,0.61287606,0.083785743,0.082798317,0.83639389,-0.61699915,-0.25634575,0.076871768,0.21113418,0.20550069,0.037111551,0.17510219,-0.05239471,-1.0383734,-1.4057534,-0.6882652,0.19714703,0.627446,0.081536859,-0.28715992,-0.4244687,0.074663989,1.2616761,-0.020028345,0.077381358,-0.21900736,-0.11769268,0.89268422,0.11156277,0.24610804,0.80168599,-0.062855788,-2.0104637,-0.19523022,0.460832,-0.021118646,-0.080515467,-0.66370809,0.053447656,-1.1308223,0.23799539,-1.1884786,0.11078188,0.20268279,-0.73297739,0.14120764,0.24998419,0.3687411,-0.18472898,-0.31649986,-2.2244387,0.22824797,-0.52839756,-0.04277195,-0.082839519,0.072953045,0.31522575,0.068216607,-0.22192739,0.6900956,-1.2370244,-0.71144027,-0.32103693,0.35174739,-0.37466487,0.27762759,0.20406534,0.44986945,0.0832403,0.40857965,0.48853144,0.70435846,-0.83179349,-0.17328523,0.52777153,0.003770366,0.22332121,-0.017412815,-0.21405253,-0.99987727,-0.43124589,0.12920018,-0.43412438,0.19668019,1.0493104,0.29652217,-0.43174946,0.22553211,-0.3401157,0.24718639,0.56231904,-0.36272275,0.031950708,1.4598037,0.33918846,0.27423793,-0.6677556,-0.16415665,-1.6953074,0.92385274,-1.1855723,-0.11386722,-0.2061023,-1.3328993,-0.17899349,0.13614018,0.093844414,0.17298672,0.35885558,0.33823848,-1.4594859,0.79916155,0.11594594,1.0778253,0.063454151,-0.89458168,-0.16219275,-0.65635782,0.486395,-0.10722838,-0.84116673,0.25159484,-1.486328,-1.3800468,-1.1787343,-0.36076748,0.41108295,0.40429145,0.23599111,-0.6714226,0.63148761,-0.9578675,-0.2224808,0.27878109,-0.91600811,-0.03860046,-0.000360529,0.33571687,0.18586685,0.33989909,0.006932259,0.47521871,0.07366199,0.41663864,0.076591887,-0.073707581,-0.69023639,0.43619719,0.9623245,-0.39610475,0.59193492,0.41091439,0.70709372,-0.62225187,0.56846923,0.53150219,-0.88340974,-0.44423842,0.12592661,0.059582666,0.23855208,0.67197269,-0.34901002,-0.47304121,-0.34722492,0.017148959,0.45897919,-0.1956699,-0.047033459,-0.2226762,0.14251024,1.0210304,-0.67581332,0.16632654,0.32552475,-0.56342041,-0.040360168,-0.22119364,-1.183333,-1.5760633,-0.34310061,0.52584445,0.16159073,-0.29543626,0.62175632,0.078899533,0.5175997,0.2627672,-0.24039386,-0.41092077,0.25185698,0.11029312,-0.23947579,-0.62641758,0.096506789,0.18326277,1.1968914,-1.4757468,-0.016363967,1.3987296,1.4530747,0.46410674,-1.058791,-0.18220508,-0.29713225,-0.065741025,0.10608628,0.33784723,0.71940458,0.77959567,0.3961761,0.12584093,0.20816091,0.80805695,0.69426441,0.89441758,-0.61520791,0.18657747,0.34507748,0.16314097,-0.28542179,-0.19113004,-1.4344021,0.29495409,0.044505153,-0.34026024,-0.19135435,0.4137342,0.17017558,-0.73034155,0.17542216,-0.18436591,0.096510977,-0.060532413,0.60744566,0.96485245,0.20817102,0.095290273,0.53955871,-0.030678652,0.11863787,-0.91409588,0.19869526,-0.63280755,0.076491728,0.57980841,-0.53572476,-0.30853701,0.32282668,0.36898971,-0.51020896,-0.87219185,0.57123506,-0.52757901,0.074548006,-1.0987126,0.29918259,-0.11371729,-0.6169219,-0.39707822,0.81111199,0.46909869,-1.6849217,-1.0737652,-0.24589562,0.016948633,0.30477658,0.028076075,0.023685288,0.35369733,0.20849469,-0.20394915,0.21411479,0.34843335,0.26686299,0.1723014,-0.17491704,0.39997089,-1.3518157,-0.036053531,0.38198954,0.041847963,0.11563323,0.48517317,0.88090265,-0.36813739,-0.7735464,-0.40532368,0.101934,-1.5288621,0.31142202,0.35407418,0.29866591,-0.64930344,-1.103453,0.22640362,-0.29468891,0.19113627,0.000638954,-0.050499521,0.32378417,0.094234988,0.28938466,0.39142025,0.017571038,-0.067354448,-0.31766826,-1.9188514,-0.65867758,-0.8038004,0.060022134,-0.66746819,0.10355534,-0.10366945,-0.25817981,0.13973896,2
0.45518208,0.20055923,0.15002355,0.43116772,0.42477199,0.45039096,0.43646735,0.42258111,0.42386144,0.42647743,0.42369077,0.42811051,0.42426658,0.40712705,0.43702075,0.42349267,0.43453777,0.44286904,0.42747098,0.41521609,0.39943036,0.41682148,0.41264397,0.41530681,0.41002893,0.4134123,0.42280573,0.40865731,0.41335291,0.41252321,0.40306252,0.41795045,0.39732903,0.40813163,0.40921181,0.39913386,0.39374459,0.40629065,0.38634044,0.39922684,-0.86848503,0.14034253,0.24842519,0.31587666,1.2537193,1.6594188,1.2202581,0.60039604,0.71054524,1.5413551,1.3456674,1.0820274,0.3800258,-0.20914665,-0.092071347,-0.297968,0.6327008,0.35302913,0.3179647,0.27139699,-0.64880234,-0.018939137,-0.3066518,0.13190268,-0.71728516,-0.11855123,-0.047476426,0.54659551,0.29156411,1.3521007,-0.19830406,0.25099176,-1.1302708,-0.26751947,0.15088718,0.86311847,-1.0241706,0.62106633,0.098481268,-0.97444689,-0.079369411,-0.99696946,-0.60773408,0.70874953,0.8397373,0.55345398,-0.048941888,-1.5985618,0.60989833,0.11522721,-0.94663531,0.29167849,0.049661435,0.022163868,0.67938209,-0.008068785,0.34760016,-0.32919458,0.21028183,0.51695073,-0.80076957,-1.0849731,-0.026917249,0.53939468,-0.23818608,0.21342015,0.070978507,-0.16641837,-0.082629278,-0.34506226,0.53257513,1.1249232,-0.20938608,-0.23265174,-0.72455883,0.14412498,0.59210485,-0.89219439,0.28184628,-1.016939,-0.33165571,-1.720381,-0.90619493,0.040580355,-0.47322446,0.48695749,-0.4230037,0.099927284,-0.098306581,-0.14542358,-0.70189887,-0.4410159,0.29136738,-1.024492,-0.089298554,-0.08973033,0.18983269,0.29241174,-0.48863834,-1.4030265,0.58945,0.44904345,0.78333086,-0.11190672,0.55965191,0.31252497,0.067886345,-0.22417882,-0.31732339,0.37215453,-0.55709928,-0.24982515,0.37278539,-0.086586826,-0.76094854,-0.006354861,-0.48366654,-0.64026678,0.2438917,-0.29249266,0.063027233,-0.53502142,0.51064497,0.61612415,-0.038463291,-0.01357124,-1.7294557,0.71136719,-0.37303197,-0.010512665,-0.11502966,-0.56489611,-0.051761016,-0.13995586,-0.54839295,0.88481307,-0.67856294,0.14030306,0.52032924,-1.269062,-0.20831469,0.45033458,-0.054467689,-0.43917796,-0.74890083,0.72320378,0.19558434,0.26461637,0.78848809,-0.61714607,-0.29289588,0.087705523,0.19637898,0.27656418,0.38416508,0.19661509,-0.20075002,-1.1195608,-1.4960992,-0.82441306,0.22122,0.50494581,0.05282855,-0.40906826,-0.34689632,0.1885924,1.4250808,-0.12837559,0.024996439,-0.3170729,-0.16863075,1.0617415,0.10333142,0.25310495,1.7814065,-0.007051379,-2.3288651,-0.16898805,0.52567512,-0.042733259,-0.2889981,-0.61875856,0.038400732,-1.3047179,0.22519261,-1.2728205,0.12221527,0.075968459,-0.77980781,0.10753006,0.23117904,0.5160653,-0.28705278,-0.14937697,-2.4476161,0.31609535,-0.46621391,-0.069658779,-0.012714997,0.15900667,0.38021627,0.036808744,-0.24487554,0.61904252,-1.469788,-0.64439803,-0.29377297,0.3217006,-0.48279643,0.30351776,0.11429681,0.46784958,0.080689907,0.47255543,0.51194495,0.85305893,-1.0478022,-0.27228677,0.39156979,0.030072689,0.31257603,0.02670633,-0.15708537,-1.1005484,-0.47101101,0.16397601,-0.41766119,0.24491197,1.1704794,0.28059298,-0.39043015,0.18858245,-0.40665981,0.44391039,0.6936605,-0.43302071,0.081082538,1.4465106,0.091703519,0.23943287,-0.90272719,-0.1926637,-1.8689083,0.90238398,-1.1864772,-0.20091319,-0.23535012,-1.3933995,-0.17147775,0.18673858,0.19576728,0.35595784,0.59781879,0.42729425,-1.6492938,0.85312241,0.17990835,1.0842819,0.014857298,-0.84500563,-0.20561558,-0.74974048,0.58498538,0.11999039,-0.85626441,0.36235636,-1.6868542,-1.491549,-1.3067583,-0.45091382,0.39906526,0.37460932,0.22764179,-0.74643111,0.58116937,-1.1215522,-0.33527768,0.32660651,-0.99107575,-0.028240331,-0.055279918,0.48670068,0.03221304,0.4923293,0.060096785,0.60761416,0.11838052,0.48559707,-0.012760647,-0.096436225,-0.82120764,0.4187952,1.0696832,-0.34916383,0.6492123,0.41450676,0.62748623,-0.6988672,0.49448088,0.5354647,-0.92218047,-0.48691836,0.10406251,0.10764062,0.33396122,0.71315527,-0.39609677,-0.51483846,-0.32005134,0.021799341,0.54029822,-0.25567704,-0.00190185,-0.21338937,0.11967415,1.1443282,-0.83446145,0.22335657,0.36218446,-0.72879601,-0.043691631,-0.093025401,-1.2976441,-1.7949072,-0.37517476,0.48610181,0.16125387,-0.34172648,0.70334387,0.23613173,0.55138993,0.25967374,-0.10864282,-0.35407993,0.25764239,0.034217238,-0.21848178,-0.62222689,0.093723647,0.19706258,1.1247855,-1.6138601,-0.1220267,1.6086994,1.5624758,0.50242597,-1.1050234,-0.13357444,-0.23889108,-0.030629333,0.079385124,0.36831674,0.74117523,0.63468152,0.35593534,0.1165776,0.20666119,0.79774964,0.80340236,0.98166698,-0.6043762,0.2956332,0.35887462,0.12108646,-0.35255998,-0.14308898,-1.5449908,0.28740221,0.064330675,-0.44897401,-0.063266471,0.34719491,0.136894,-0.73088062,0.2146537,-0.24012703,0.024576247,-0.024704903,0.53765583,1.0088958,0.22070867,0.10975418,0.60456043,0.35894591,0.087421559,-1.0452176,0.20935008,-0.71959281,0.23685299,0.66650623,-0.61156976,-0.34594902,0.43840197,0.47151539,-0.43721408,-1.0283061,0.58628196,-0.5603534,0.15736203,-1.2635503,0.32456669,-0.11961516,-0.71700764,-0.52793682,0.88849944,0.62087727,-1.7539573,-1.1413078,-0.22063774,0.076894432,0.23659684,0.059861865,0.055789016,0.37355444,0.22675183,-0.22078514,0.41781861,0.42153218,0.36478031,0.33650354,-0.25425503,0.09144856,-1.443175,-0.039077967,0.44779828,0.00746052,0.10724355,0.55587471,1.0977905,-0.34641725,-0.73216808,-0.42570299,0.24318637,-1.7401564,0.38876587,0.38752925,0.34828028,-0.65984529,-1.128176,0.16146085,-0.49234495,0.18683343,0.11168201,-0.10284433,0.40817344,0.10599379,0.26622894,0.50636238,0.035027109,0.041076094,-0.32683468,-2.0627229,-0.75372213,-0.79041094,0.091657847,-0.62809235,0.034884572,-0.20981018,-0.25134349,0.18244982,2
