0.42834187,0.18393499,0.13995922,0.42589113,0.40609762,0.43832064,0.41638458,0.40147331,0.41599661,0.41270429,0.40950662,0.40654024,0.40352675,0.3868199,0.41327104,0.40591216,0.41911757,0.42770088,0.41861796,0.39927334,0.40010029,0.39876071,0.3943117,0.39910644,0.40218574,0.39201832,0.39730456,0.38658184,0.40010339,0.39656276,0.40084606,0.39097559,0.38747746,0.38732272,0.3921676,0.36614811,0.37910685,0.39413321,0.37156332,0.38206178,-0.79116911,0.12383226,0.1274417,0.24542004,1.1660651,1.5266573,1.1193182,0.48569447,0.57629657,1.4201078,1.2830771,0.94735825,0.37168118,-0.19401889,-0.43815294,-0.40114611,0.72257906,0.40268767,0.27057475,0.27526486,-0.61722374,0.024100451,-0.62680733,0.13067767,-0.70655286,-0.14242356,-0.21458311,0.56643426,0.16059929,1.2702954,-0.12291124,0.20257355,-1.1256328,-0.23907122,0.029588476,0.91301608,-1.0541635,0.59089297,0.012366354,-0.88705915,-0.098580152,-1.1513894,-0.63393563,0.34282637,0.96740264,0.45779318,-0.040133297,-1.5982914,0.46841168,0.1149649,-1.0403591,0.37512812,0.058361962,0.047506493,0.74119091,0.76895314,0.21312107,-0.14893466,0.30691689,0.57594526,-0.73592114,-0.94450074,-0.039236382,0.57173628,-0.35815307,0.21538815,0.21717256,-0.12118018,-0.18534824,-0.23129849,0.4250164,0.80497807,-0.18801548,-0.32656434,-0.48047173,0.053040102,0.070451856,-0.78016979,0.20876077,-1.0411065,-0.27054858,-1.6103251,-0.79584819,-0.043270513,-0.56761706,0.15184157,-0.3815195,0.12743308,-0.039040327,0.054855585,-0.64413917,-0.68782532,-0.12669894,-0.97408396,-0.064392149,0.063616812,0.13059643,0.12162139,-0.42646992,-1.2417625,-0.008394629,0.42862093,0.7286191,-0.16834539,0.48260182,0.30432835,-0.042562246,-0.46626014,-0.47822279,0.17108786,-0.65423381,-0.19515632,0.42677596,-0.091016345,-0.63837057,0.079954252,-0.43865335,-0.5272342,0.17587644,-0.19737414,-0.022406708,-0.72612065,0.38009599,0.592242,0.11012089,0.012306705,-1.4505419,0.44126964,-0.094823778,-0.30298331,-0.042466961,-0.47721362,0.056071058,-0.087890901,-0.64676392,0.75858259,-0.76641107,0.14985007,0.26601562,-1.2999469,-0.15211068,0.35422951,-0.10885219,-0.26153865,-0.68459749,0.52311039,0.11669357,0.31129453,0.85131681,-0.70912308,-0.13618317,0.16336302,0.079556085,0.27528149,0.013739884,0.23483814,-0.22985183,-1.0609992,-1.4420084,-0.84389824,0.22656953,0.65606815,0.25587666,-0.35377088,-0.38755643,0.16546212,1.0954477,-0.14558503,0.038371041,-0.15050972,-0.02105689,0.93441951,0.14834797,0.27101037,0.97818762,-0.087052837,-2.0454793,-0.19462359,0.37695941,0.048746474,-0.26541105,-0.53002942,0.10165738,-1.112275,0.11628448,-1.0064063,0.13211656,0.11483804,-0.71660787,0.21825752,0.077111974,0.31292459,-0.020256028,-0.46557057,-2.1849725,0.3120836,-0.46601158,-0.03055732,0.01757054,-0.10121179,0.41186789,0.14235321,-0.22778973,0.55071396,-1.2501578,-0.57685632,-0.35444918,0.28289503,-0.41939792,0.21464638,0.027441651,0.41641766,0.051498894,0.48310348,0.49171868,0.76484579,-1.0333195,-0.20377639,0.37682456,-0.060746431,0.26230779,-0.005071599,-0.17281511,-1.1386925,-0.37760079,0.13079467,-0.44234633,0.077916443,0.88307387,0.34228629,-0.50534952,0.16712478,-0.32184204,0.5463115,0.38610262,-0.365904,0.15590024,1.5729824,0.18555196,0.39001402,-0.78083104,-0.24450253,-1.6865044,0.89106965,-1.0062768,-0.043654501,-0.081575379,-1.4671464,-0.10259321,0.18045548,-0.022640467,0.5523777,0.56865251,0.12258908,-1.5029247,0.78883719,0.30916041,0.88896596,-0.12679268,-0.9613111,-0.22302042,-0.74273479,0.55009043,0.093729436,-0.89500487,0.17113428,-1.4865824,-1.2638415,-1.1462162,-0.45381719,0.42950636,0.24230136,0.19938332,-0.73557323,0.613029,-0.89858246,-0.1213846,0.44136578,-0.93912816,-0.037772983,-0.076864697,0.36590916,0.29043344,0.3640604,0.006239966,0.37422025,0.084625542,0.33828908,0.15783474,-0.040718686,-0.6044234,0.46527955,1.0318699,-0.40203023,0.56147105,0.41535166,0.5818125,-0.57843065,0.3084116,0.36729538,-0.73377043,-0.41851884,0.10723689,-0.1122731,0.18423399,0.52858549,-0.35829809,-0.46812922,-0.36607456,0.079792388,0.43646449,-0.17102717,0.022558581,-0.25189081,0.21380591,0.86030906,-0.81186938,0.26692221,0.31051207,-0.5736571,-0.046888594,-0.40271905,-1.0717764,-1.7197561,-0.20181656,0.5295409,0.10050085,-0.26265922,0.66415262,0.17476824,0.52294064,0.26731738,-0.2523016,-0.35302275,0.31716889,0.044562653,-0.24373484,-0.75225449,0.10804826,0.27004048,1.0788796,-1.573945,-0.063750103,1.4413935,1.3855518,0.42807966,-1.2979655,-0.11836546,-0.19068499,-0.12015183,-0.01843204,0.22573429,0.68838269,0.39524126,0.49920452,0.082379363,0.25241196,0.60171169,0.69587553,0.7498222,-0.7365455,0.3263157,0.17090312,0.22043568,-0.25286317,-0.16092305,-1.5279943,0.33120131,0.060091097,-0.34412277,-0.096162573,0.16172279,0.17465201,-0.63988364,0.17787527,-0.31631881,-0.20986179,-0.011952072,0.27882954,0.77833289,0.22167167,0.12397017,0.50719476,0.11605547,0.021725774,-0.86188817,0.19775167,-0.7804656,0.073419675,0.60413218,-0.65015519,-0.41109779,0.39389911,0.40021431,-0.41448772,-0.96600598,0.47300297,-0.53436756,0.23310532,-1.468573,0.29246742,-0.17901956,-0.71264136,-0.59124064,0.77952456,0.58143568,-1.7098374,-1.0223,-0.29754788,0.037522316,0.16457678,0.023468904,0.071134955,0.20520045,0.26834726,-0.17513351,0.38517898,0.35889158,0.29659885,0.31262463,-0.30802923,0.19458538,-1.300386,-0.031480357,0.28385013,-0.009952672,0.1837209,0.62457639,0.91701591,-0.31188214,-0.68278205,-0.34682569,-0.008229744,-1.6774389,0.43993425,0.38492173,0.40168619,-0.63645506,-1.0722769,0.44213107,-0.36454505,0.4711585,-0.051459804,0.006784439,0.099801421,0.019682854,0.27609736,0.28497818,0.07210657,-0.12432814,-0.20901383,-2.0044987,-0.58230853,-0.72848684,0.020274587,-0.64467502,-0.065758526,-0.12599301,-0.20720299,0.17299759,2
0.43799871,0.18687846,0.15954049,0.40938118,0.38276017,0.42075789,0.41677037,0.38814875,0.34049311,0.40647715,0.40185308,0.37062123,0.39561594,0.3855989,0.41031885,0.38504112,0.40736699,0.4106409,0.39935541,0.39018565,0.39719969,0.39139834,0.35478294,0.3848218,0.40127346,0.38805574,0.40108919,0.3792344,0.3939085,0.39313418,0.37871781,0.38214624,0.38157225,0.37675989,0.38138491,0.36980933,0.36688289,0.4032031,0.36751938,0.3600525,-0.70720547,0.1422309,0.15609264,0.21166348,1.1325063,1.5275623,1.1003324,0.47104514,0.58109319,1.3909802,1.2385359,0.94610518,0.32926348,-0.15558878,-0.061181806,-0.24243408,0.57739943,0.32348233,0.31726515,0.24021363,1.2676358,0.04686236,-0.28859451,0.27779624,-0.54857975,-0.038789697,-0.10042968,0.55809247,0.22179908,1.3618113,-0.17299066,0.19717877,-0.96036673,-0.16744241,0.066829816,0.81733704,-0.7924031,0.57976621,0.22463213,-0.72250777,-0.076160848,-0.96271062,-0.46257633,0.34742451,0.84643579,0.47942579,-0.009552553,-1.3262707,0.60948551,0.12337644,-0.79299718,0.34171021,0.004989632,0.004262813,0.54928029,-0.088235036,2.3696079,-0.32101998,0.12855993,0.4744339,-0.18712798,-0.95888996,0.04602256,0.43553466,-0.22574303,0.20663154,-0.082439154,-0.15278099,-0.008492708,-0.22803518,0.39124873,0.7676115,-0.11514939,-0.53975105,-0.67371988,0.22500822,0.47957873,-0.90740448,0.31432483,-1.0261258,-0.25559005,-1.4720726,-0.8560043,0.039641939,-0.44404212,0.20928176,-0.40650165,0.12640643,-0.10368006,-0.16284966,-0.63750803,-0.33917695,0.18940975,-0.85746396,-0.059300173,-0.11411416,0.18717226,0.17985871,-0.45453465,-1.2478435,0.30094641,0.39892319,0.68242842,-0.13960227,0.42243379,0.19840221,0.030464508,-0.26292196,-0.26806682,0.37871253,-0.38573724,-0.21850988,0.34389168,-0.16683067,-0.65618306,-0.13286224,-0.50169361,-0.54691291,0.16394639,-0.21828559,0.1065824,-0.42609593,0.51522434,0.46071717,0.032091826,0.10766117,-1.3872535,0.72385716,-0.02536048,-0.021436468,-0.63246769,-0.48899221,-0.03088655,-0.076197654,-0.4423171,0.86736745,-0.57744384,0.10288813,0.45082498,-1.4331802,-0.11580157,0.28507078,-0.12511784,-0.53808326,-0.76421553,0.45850408,0.32524312,0.2694962,0.55387783,-0.55494809,-0.30490786,0.065761939,0.3616544,0.17995821,0.006043732,0.21984641,-0.21210366,-1.0298296,-1.2432824,-0.56447667,0.2478032,0.64794016,0.11866444,-0.3150014,-0.19733539,0.080700092,1.1651655,0.020476028,0.017555159,-0.19886771,-0.24925731,0.9668256,0.051994156,0.23230758,0.90103394,-0.19748017,-2.2721558,-0.1460759,0.4019559,-0.056282703,-0.3526448,-0.66610461,0.090625547,-1.2056826,0.26908344,-1.0760798,0.35462922,-0.061457921,-0.69364911,0.10469514,0.13808589,0.41635323,-0.18559556,-0.14554445,-2.2091255,0.31650287,-0.52516878,-0.17214161,-0.17515665,0.28326118,0.39422446,0.077836864,-0.18845543,0.62651122,-1.4415749,-0.69648361,-0.33467674,0.31475478,-0.35177332,0.15849334,0.27087352,0.42968512,0.085965663,0.32566789,0.37773281,0.70259231,-0.69614184,-0.16488066,0.49231347,0.10150723,0.27230495,-0.049406998,-0.2170258,-0.88581437,-0.38317457,0.11904044,-0.33393097,0.26368707,1.0822873,0.27441463,-0.36708778,0.275841,-0.30853921,0.27722418,0.50892812,-0.36776528,0.082149848,1.3048019,0.01182501,0.26176605,-0.95139593,-0.14157313,-1.6993202,0.91604447,-1.2103046,-0.19357406,-0.14675647,-1.2078965,0.044112697,0.10640615,-0.11297332,0.55109501,0.36536247,0.39454603,-1.4533452,0.7609185,0.34175795,1.0217816,-0.002843678,-0.77128851,-0.15009214,-0.73331982,0.48213348,0.15526918,-0.78087831,0.32859626,-1.561484,-1.3912007,-1.1903707,-0.34736872,0.27723062,0.17775939,0.32711402,-0.76912528,0.57585174,-1.0370129,-0.37230578,0.26208231,-0.91085446,0.013290379,-0.027375665,0.45216918,-0.094439432,0.28958866,-0.12652662,0.43445739,0.044058334,0.57080668,0.10607188,-0.08744885,-0.58347398,0.37723213,0.98031139,-0.41249621,0.47565013,0.26842511,0.62207896,-0.60288441,0.55275494,0.60403138,-0.7991004,-0.44933468,0.094684444,0.06988316,0.28598544,0.60425818,-0.40201244,-0.42824122,-0.35185552,0.050183691,0.54898304,-0.26332301,-0.000847608,-0.50725043,0.14924383,1.0061246,-0.8743912,0.14348155,0.24010123,-0.51739317,-0.081136331,-0.039431036,-1.2366567,-1.5994315,-0.22399543,0.48524535,0.12416089,-0.37845933,0.60903078,0.1045707,0.47471005,0.24455225,-0.12013832,-0.34642982,-0.026786312,0.05847156,-0.16485478,-0.44497979,0.13160673,0.16515014,1.0646363,-1.3901303,-0.21052758,1.4381043,1.2184595,0.36260951,-1.0312592,-0.1812681,-0.4584136,-0.12930594,0.12441547,0.32386371,0.74656963,0.86651498,0.32857651,0.44701585,0.16001295,0.61710477,0.72937214,0.73450989,-0.55350679,0.25332087,0.29114395,0.1604224,-0.2963025,-0.16229145,-1.463146,0.2729857,0.002006307,-0.26862699,-0.17334312,0.50960696,0.19692525,-0.64964473,0.19312966,-0.18552853,-0.13567492,-0.14101864,0.64161056,0.86622858,0.18971942,0.046631083,0.48824516,0.009018742,-0.12495176,-0.91071564,0.21854901,-0.57670599,0.24819683,0.69205719,-0.59530973,-0.35862666,0.32442215,0.40281031,-0.50194293,-0.94081724,0.53822887,-0.51008999,-0.02456433,-1.0961274,0.22530091,0.16313516,-0.54137981,-0.44296038,0.79252511,0.42798075,-1.5870861,-1.0281434,-0.29321817,-0.013095316,0.22145705,0.047754794,0.058570117,0.37742442,0.22076535,-0.16565301,0.26386151,0.24621221,0.37033823,0.68409932,0.086563841,0.22403614,-1.2618124,-0.10664959,0.38443667,-0.055056691,0.14776354,0.46550655,0.74777919,-0.33682179,-0.77731448,-0.38645902,-0.093307592,-1.3550251,0.25854278,0.25443667,0.33323097,-0.64262325,-1.1124032,0.18045799,-0.42664298,0.12009555,0.029541746,0.005499177,0.36747953,0.10991554,0.29283789,0.42493802,-0.003022303,-0.1758507,-0.30844674,-1.8429822,-0.6666435,-0.83386523,0.11591198,-0.81192058,0.090302512,-0.1663024,-0.26221842,0.1646404,2
