0.58409315,0.3352901,0.27777335,0.5450176,0.53150028,0.55024844,0.54229605,0.5249657,0.53573984,0.52781951,0.53888071,0.53304535,0.52808541,0.51391149,0.54083788,0.5263629,0.54288346,0.54666686,0.54065764,0.52988935,0.51704615,0.52102953,0.51891845,0.52970797,0.51949179,0.51961762,0.52488256,0.51770902,0.53284264,0.51527882,0.51636571,0.52324659,0.51431942,0.51654178,0.51200771,0.50091845,0.50597823,0.52191031,0.50063878,0.51265693,-1.0028099,0.25871563,0.49588305,0.49791348,1.4255476,1.8065157,1.4671142,0.81667352,0.94909745,1.7379484,1.5463916,1.3008085,0.51438588,-0.18388075,-0.18918884,-0.39036524,0.74557745,0.45697623,0.40271479,0.3734245,-0.79140455,0.054991998,-0.389009,0.40784463,-0.6677779,-0.020260856,-0.15198688,0.58565927,0.30030662,1.3315336,-0.21731657,0.29650998,-1.1671016,-0.19500774,0.048313953,0.89619219,-0.9728263,0.793387,0.2480718,-0.96991301,-0.12507488,-1.2030697,-0.51219803,0.44340649,0.94045323,0.57084656,-0.042334978,-1.6390314,0.61554867,0.13751604,-1.1082857,0.39193764,0.042018864,0.095668875,0.63263845,-0.15232638,0.13485259,-0.42398715,0.1496135,0.59430039,-0.61742848,-1.1565022,0.065017939,0.56411088,-0.49043584,0.19165467,0.05312112,-0.19670086,-0.06812533,-0.28021267,0.49639809,0.97366202,-0.19286059,-0.36939409,-0.82944,0.32576779,0.52387536,-1.1234732,0.42174551,-1.2211217,-0.37422812,-1.7482044,-1.0951532,0.034857228,-0.55457449,0.22133061,-0.47105503,0.15608567,-0.11086506,-0.35659373,-0.92100036,-0.39236882,-0.19096547,-1.0934995,0.040675908,-0.21043094,0.21367331,0.13435616,-0.59892893,-1.7452126,0.3639344,0.529679,0.76521456,-0.13725671,0.55660433,0.35705909,0.1022364,-0.50507581,-0.34226951,0.44780156,-0.47259745,-0.15775314,0.478181,-0.33523911,-0.87877721,-0.084311694,-0.57343948,-0.73422235,0.30423558,-0.2620768,0.051234905,-0.49277797,0.63641673,0.748932,0.038105216,-0.13828945,-1.8666754,0.63996857,-0.059975892,-0.14638695,-0.027582405,-0.49922615,-0.10405269,-0.1947422,-0.56517202,1.0611455,-0.68286437,0.1467886,0.51438737,-1.8103404,-0.21659376,0.39952424,-0.14383572,-0.64189035,-0.95219898,0.57095081,0.17282209,0.21432355,0.69278485,-0.72284698,-0.26618245,0.14023294,0.29836619,0.11440335,0.34868965,0.11239604,-0.28346121,-1.3085434,-1.5992465,-0.7484408,0.29770276,0.53881049,0.060950257,-0.45631132,-0.39719939,0.089890391,1.6289788,-0.024882674,0.046761073,-0.31375486,-0.33008295,1.1137798,0.18772244,0.33067471,0.98735785,-0.10030651,-2.5099871,-0.13775364,0.47214118,-0.055330656,-0.2928358,-0.91192478,0.05409003,-1.5022115,0.25484604,-1.3541938,0.42202663,-0.11033228,-0.84904927,0.12265016,0.30306977,0.66424322,-0.19732933,-0.34775904,-2.7715399,0.31743407,-0.62958628,0.00708817,0.096299902,0.18141566,0.63346666,0.14134353,-0.24665238,0.72688347,-1.8805678,-0.934304,-0.52662337,0.35906643,-0.43871975,0.10919115,0.26126543,0.51278102,0.021891234,0.52543265,0.5535965,0.85692817,-0.9827857,-0.27361447,0.60706425,0.031620085,0.29164457,-0.067656316,-0.30387083,-1.132236,-0.45012397,0.14218453,-0.46257925,0.23087013,1.1143413,0.40250015,-0.45533133,0.21541318,-0.43766564,0.50061077,0.43131271,-0.59122545,0.091636576,1.6298147,0.16828412,0.22340271,-1.0964508,-0.32817644,-2.0514958,1.1267697,-1.4888445,-0.13502863,-0.2354811,-1.6637896,-0.13381627,0.16267799,0.10751498,0.56337756,0.54602289,0.4401035,-1.9114145,1.0699401,0.12993497,1.128505,-0.040186185,-1.0219264,-0.20854102,-0.91556013,0.68991363,0.142369,-0.9386465,0.36472145,-1.9570751,-1.6829574,-1.6045406,-0.37250388,0.39288452,0.44076878,0.35897112,-1.0948433,0.78781354,-1.2971548,-0.3410503,0.40213996,-1.2731767,-0.037443027,-0.020904632,0.48526734,-0.008271072,0.28663737,-0.00659655,0.50720459,0.08106558,0.85551775,0.12275217,-0.13571005,-0.69993091,0.53662986,1.0264144,-0.56252021,0.71891654,0.46834975,0.68091971,-0.67779011,0.76854336,0.59019941,-1.1178313,-0.45609879,0.1489405,0.07638026,0.28722486,0.7292133,-0.4173539,-0.52677506,-0.47845083,-0.03419473,0.53419465,-0.2421651,-0.088088058,-0.39693099,0.22722781,1.1918173,-1.1754311,0.16526425,0.29632723,-0.71863282,-0.1337194,-0.4320448,-1.4811758,-2.1568201,-0.072260812,0.68664956,0.11733666,-0.32499763,0.69329327,0.19534321,0.58113772,0.37874201,-0.31203684,-0.59332633,0.32421896,-0.027077436,-0.19947171,-0.6049974,0.15729758,0.22877172,1.1375276,-1.7972552,-0.050931942,1.5772702,1.642755,0.55207878,-1.2842218,-0.28955531,-0.58733839,-0.17514202,0.080309831,0.45393372,0.84617203,1.0576712,0.42926124,0.11405838,0.13667488,0.79128343,0.7193495,0.87012428,-0.94605076,0.31427822,0.31614831,0.18735206,-0.49290943,-0.16873944,-1.7280991,0.4294641,0.16141352,-0.3842386,-0.28182915,0.23127109,0.17326987,-0.79345739,0.33213118,-0.20322698,0.18534821,-0.14610229,0.76263857,1.054527,0.22448149,0.16569582,0.63585538,-0.013183445,-0.15633029,-1.0829383,0.30372339,-0.66568232,0.063463137,0.78494227,-0.68429428,-0.40041032,0.43561447,0.51222205,-0.70469058,-1.1820674,0.65254521,-0.60610777,-0.052537993,-1.4407191,0.3306807,-0.130872,-0.63286483,-0.64187622,0.93569434,0.49761692,-2.0115776,-1.3624502,-0.38834089,-0.012834981,0.33130026,0.010740861,0.11820538,0.46231505,0.32667416,-0.21014911,0.19569395,0.33506531,0.47261339,0.57695556,0.020172261,0.19341758,-1.6438482,-0.13001949,0.52447504,0.017787918,0.10965787,0.67594784,0.88786936,-0.42935774,-1.0520488,-0.43343472,-0.067328416,-1.8988024,0.24686475,0.3726607,0.43283015,-0.87502456,-1.3625737,0.22951965,-0.43735555,0.070807919,0.012267351,0.069096863,0.71259111,0.1431091,0.38792753,0.46602911,0.036354955,-0.20792294,-0.42551962,-2.3207335,-0.80214334,-1.0281674,0.17952739,-1.0630608,0.35339481,-0.2573514,-0.38688043,0.17551866,2
0.5638696,0.2675879,0.24702941,0.54891717,0.55102885,0.56585789,0.54282033,0.52940345,0.55535054,0.54962909,0.54739547,0.53638691,0.53780228,0.53717917,0.55233437,0.53448123,0.54191452,0.58099186,0.55669856,0.53689814,0.52962726,0.53926158,0.54202175,0.53794253,0.55133891,0.54496992,0.5547635,0.53589112,0.54322106,0.55456311,0.54791999,0.54001969,0.53818852,0.54447383,0.54739797,0.53494215,0.52545702,0.54525506,0.53249764,0.52624398,-0.87026644,0.22507098,0.49957186,0.48277467,1.3703487,1.8302002,1.4398189,0.79984915,0.9303236,1.7003462,1.4489206,1.2658855,0.62047899,-0.16293857,-0.24620357,-0.42942047,0.89425349,0.51867282,0.46772802,0.44650936,-0.89125645,0.016910126,-0.49538231,0.36479262,-0.60171694,-0.15295771,-0.21113653,0.61193842,0.24695542,1.3477268,-0.24777606,0.33623481,-1.2402428,-0.037850767,-0.045235891,1.1617994,-0.85970181,0.74873388,0.33704552,-0.93281609,-0.13054045,-1.2345598,-0.47036716,0.45899346,1.2112622,0.61678559,0.040622026,-1.7800195,0.74664402,0.17207307,-1.1871052,0.42469767,-0.002440676,-0.038428698,0.70987946,0.032232463,0.34413207,-0.37483236,0.12795816,0.77632439,-0.81416857,-1.0788823,0.091541246,0.52624369,-0.54230821,0.23538211,0.083523259,-0.17138247,-0.10761537,-0.272452,0.51910663,0.92881513,-0.13482542,-0.51071262,-0.86065114,0.21848354,0.28910378,-1.1586336,0.47234982,-1.29967,-0.35136318,-1.9185648,-1.272619,-0.11734951,-0.63051236,0.1419941,-0.47425407,0.066817746,-0.030685946,-0.23476425,-0.82649112,-0.48554981,-0.33208209,-1.2206221,-0.062634662,-0.18071982,0.061378196,0.11508924,-0.43907419,-1.7109783,0.37794572,0.51820832,0.80146092,-0.25658444,0.54166371,0.40878433,-0.014316857,-0.92391515,-0.26976398,0.32837126,-0.6051873,0.061567321,0.62632793,-0.35775846,-0.87566733,0.038993448,-0.62702048,-0.61869848,0.20982823,-0.30035013,0.11587083,-0.68708521,0.71892339,0.70719731,0.094036773,0.056756794,-1.6468366,0.53394783,-0.09452942,-0.20860639,-0.011718765,-0.60326153,0.10559455,-0.19141233,-0.72521722,0.94072503,-0.77426118,0.20356122,0.44534791,-1.7602295,-0.068050504,0.32008079,-0.24055463,-0.47625422,-1.0218921,0.48433167,0.075287849,0.39122713,0.78730798,-0.7621693,-0.30821171,0.13827252,0.22488227,0.01391691,0.4628132,-0.00291799,-0.18636759,-1.3521745,-1.7397485,-0.80030024,0.32380313,0.54466772,0.15245815,-0.53934288,-0.58815098,0.057743855,1.2853875,-0.23743665,0.024343658,-0.32974398,-0.31774747,0.95736903,0.29208058,0.37419069,1.0795543,-0.14934675,-2.2874782,-0.22631684,0.37292814,-0.051082768,-0.090356275,-0.9635362,-0.089783043,-1.4572794,0.29111528,-1.4243104,0.29080725,-0.043790448,-0.92983186,0.19018775,0.19058003,0.50309163,-0.19742982,-0.75577915,-2.7797198,0.36939633,-0.6107105,0.085174412,-0.095427595,0.022762872,0.51209265,0.11864399,-0.24328355,0.4127782,-1.5923252,-0.8082763,-0.36830467,0.3659324,-0.39048278,0.099481776,0.12733102,0.59209526,-0.047373306,0.48440084,0.38241017,0.73200899,-0.9343375,-0.19804206,0.48182353,0.055492155,0.2344687,0.018582972,-0.36522636,-1.191958,-0.51959503,0.21101765,-0.27586141,0.29224396,0.97265309,0.41828305,-0.46705341,0.35685745,-0.37384194,0.44059932,0.62785852,-0.42871863,0.083707854,1.5996649,0.25150496,0.35093179,-1.0554503,-0.23675476,-2.043061,1.0721558,-1.4341857,-0.17150994,-0.21031424,-1.8950741,-0.29725379,0.16166949,0.1405773,0.38680366,0.23187269,0.21957789,-1.8095433,0.89986086,0.15100144,1.2784166,-0.10055099,-1.1955383,-0.15388146,-0.98194486,0.61726964,0.058494806,-0.98534054,0.26858401,-1.9038346,-1.8080921,-1.4332886,-0.32816175,0.43636057,0.73748052,0.38117087,-1.0819881,0.91040725,-1.2834736,-0.34098798,0.31317541,-1.1758921,-0.057409942,0.10908244,0.46304852,-0.20459974,0.26220644,-0.062955439,0.34697366,0.038611144,0.63432419,-0.059213959,-0.18765149,-0.84613431,0.60884488,1.1713741,-0.77171922,0.58608472,0.58019519,0.46614587,-0.64888304,0.73805654,0.37873897,-1.057591,-0.62509203,0.19301835,0.1023484,0.1190182,0.83025074,-0.45584697,-0.6212182,-0.49965936,0.006040527,0.48178184,-0.19410264,-0.056336485,-0.43219095,0.34680155,1.1957839,-1.0848773,0.21137087,0.42825744,-0.69393021,-0.001763843,0.039022774,-1.5907546,-2.0658524,-0.33155262,0.84748805,0.056444585,-0.37336329,0.82854211,0.12992984,0.60927272,0.50457996,-0.18849573,-0.59193075,0.3948971,0.26103568,-0.37132677,-0.82897067,0.2077443,0.31594902,1.3155074,-1.6856725,-0.13185863,1.4891467,1.5796757,0.43090987,-1.3495446,-0.36199912,-0.4422735,-0.17891161,0.055107616,0.33729011,0.70440924,0.7896741,0.30427474,0.040068492,0.20536783,1.0953581,0.64928114,1.049523,-1.0641553,0.33345622,0.16494584,0.20787674,-0.42845541,-0.13096304,-1.4818238,0.50064892,0.059520308,-0.30001265,-0.22739893,0.30315867,0.25239414,-0.74453157,0.33075505,-0.12169482,0.31134975,-0.18817475,0.50481975,0.90346277,0.23698038,0.19225837,0.66703486,-0.097777776,0.008122966,-1.1252756,0.22124946,-0.75675952,0.14224273,0.7306177,-0.52692449,-0.3340382,0.45171532,0.46654117,-0.57117826,-1.2253327,0.58505756,-0.46046454,0.021142708,-1.5097202,0.26402876,-0.12197804,-0.82818246,-0.69568372,1.0537164,0.47680277,-2.1718159,-1.2220312,-0.5085243,0.061078351,0.31668341,-0.088632755,0.12051462,0.53368419,0.33056509,-0.31060678,0.2966646,0.30225611,0.35616606,0.21579815,-0.24066885,0.2131004,-1.7371074,-0.004568702,0.45792097,0.1527396,0.11102954,0.63291329,1.0063156,-0.34677425,-0.88860273,-0.36362064,0.022263736,-1.9544035,0.30979675,0.42811865,0.5076406,-0.94090581,-1.4872611,0.2132092,-0.48132569,0.14800803,-0.009836279,0.004426509,0.52319694,0.19626713,0.452196,0.39478731,0.1052995,-0.22591676,-0.40786365,-2.36959,-0.58709848,-0.996382,0.16331768,-0.96950334,0.26929221,0.038386106,-0.31802821,0.26174033,2
0.42559093,0.12126358,0.069414899,0.4055137,0.42385155,0.43305743,0.40652221,0.40614775,0.40914801,0.43053254,0.40665019,0.39821053,0.40944633,0.39424199,0.40966636,0.4038294,0.38724723,0.43172103,0.42360419,0.39348951,0.39640996,0.41969743,0.41636157,0.38339242,0.4186762,0.40225849,0.42481622,0.41471159,0.39271751,0.42510307,0.40866536,0.40613085,0.38908893,0.40480763,0.41898349,0.38022542,0.38304347,0.40260178,0.38783234,0.39941311,-0.89753705,0.023259789,0.24142665,0.37508574,1.2254897,1.5882959,1.1960588,0.5792073,0.69595873,1.4842744,1.2763036,1.0380797,0.39095995,-0.1904704,-0.2787089,-0.4284789,0.70635265,0.35914862,0.31864512,0.31338048,-0.87260896,-0.022385808,-0.60812032,0.36273545,-0.74319983,-0.090971746,-0.2537486,0.59120834,0.11676317,1.3217527,-0.1931237,0.22647861,-1.2010884,-0.16753691,-0.042769417,0.86366934,-1.0706868,0.58211648,0.18630636,-0.86841136,-0.15484184,-1.3582356,-0.59573185,0.31654692,0.8591333,0.57519192,-0.068501659,-1.7706037,0.75135112,0.12695797,-1.1288424,0.36139923,0.043462567,0.070769079,0.86113578,0.0073037,0.30195591,-0.32354012,0.27405134,0.57593733,-0.7281577,-1.0348401,-0.020676784,0.55329323,-0.28217974,0.12847009,0.072014123,-0.16791487,-0.1590171,-0.21813691,0.42334625,0.83338332,-0.17492671,-0.31763214,-0.67488992,0.25638863,0.28605843,-0.95485795,0.33973336,-1.1648247,-0.35777736,-1.7930459,-0.94316196,-0.043102246,-0.67977893,0.37055588,-0.40572888,0.14035949,-0.072338142,-0.10997731,-0.73181891,-0.60377324,0.058216065,-1.1136063,-0.10307807,0.044790253,0.12714663,0.15800616,-0.46084091,-1.5629413,0.63218784,0.41201064,0.79499161,-0.15929893,0.48208091,0.28091824,0.054966163,-0.53987068,-0.34699899,0.32978171,-0.35223749,0.028091416,0.43246484,-0.19085132,-0.78597718,0.094623916,-0.5328486,-0.49294204,0.24344854,-0.35168421,9.23E-06,-0.78085256,0.54456019,0.63537568,0.16501071,0.074376121,-1.6720786,0.68846393,-0.057334129,-0.25625417,-0.05162001,-0.52011776,0.14199497,-0.12305509,-0.68857431,0.87131035,-0.65694302,0.10256858,0.43558583,-1.3755206,-0.14744069,0.36277166,-0.13303146,-0.33186454,-0.83303761,0.58072549,0.037398428,0.16942242,0.83197087,-0.82398868,-0.24341364,0.091927767,0.11174691,0.35609978,0.44894794,0.26283437,-0.14364719,-1.2135448,-1.6263821,-0.79576284,0.22727682,0.63640147,0.15436582,-0.37806094,-0.31534806,0.11274622,1.2654036,-0.12828222,-0.007963053,-0.22101167,-0.1376559,0.98611385,0.19348335,0.23873466,1.0744715,-0.052413344,-1.99607,-0.16605231,0.36308053,0.01622767,-0.070081733,-0.79891509,0.095987171,-1.323903,0.16328984,-1.2094151,0.3046101,0.15213725,-0.80984265,0.15172563,0.0641727,0.50021183,-0.22306985,-0.479534,-2.5082707,0.40158537,-0.53199035,-0.006370872,-0.17251404,0.11614485,0.485048,0.11782873,-0.24781211,0.55748343,-1.4948202,-0.82759953,-0.35379469,0.31494385,-0.41769838,0.20142543,0.19836071,0.46453917,0.030740274,0.50409609,0.49526387,0.82097679,-0.94993478,-0.2957333,0.52627724,-0.006137259,0.25110069,-0.033133045,-0.22435145,-1.2308588,-0.46867296,0.12639047,-0.36901125,0.25482249,1.2012744,0.36224264,-0.44352853,0.19984673,-0.37106088,0.40928954,0.66597772,-0.38061252,0.060003381,1.5182624,0.2435091,0.2251457,-0.80215502,-0.20040554,-1.8695617,1.0267856,-1.2486176,-0.10583901,-0.15817842,-1.4202563,-0.10859398,0.1732939,0.033341646,0.16859457,0.65717477,0.29952735,-1.800953,0.90156484,0.11779026,1.3021708,-0.078729443,-1.0724294,-0.23760432,-0.89436668,0.42614162,0.10111735,-0.85225397,0.33010679,-1.6896878,-1.4741236,-1.3483336,-0.4763324,0.33547017,0.45394969,0.27534908,-0.85308564,0.69549298,-1.0929115,-0.25977361,0.30651155,-0.97454828,0.078060672,0.052068926,0.62371039,0.060229402,0.4001182,-0.052924424,0.45642096,0.018024877,0.55431497,0.000943787,-0.091496162,-0.54829508,0.41774827,1.0228624,-0.46871042,0.52150786,0.4039835,0.57867575,-0.62270695,0.71878159,0.34297785,-0.89326406,-0.56891239,0.08028499,0.047593638,0.12871329,0.7461434,-0.39392588,-0.47805449,-0.37703237,-0.034529235,0.52901268,-0.2123373,-0.026835307,-0.33812636,0.22267824,1.1331589,-0.88773733,0.10520765,0.33584678,-0.6113947,-0.028138645,-0.060252368,-1.2434783,-1.9682817,-0.3186608,0.57124275,0.071266785,-0.27774447,0.77689254,0.1459347,0.49221641,0.26665795,-0.16198605,-0.51938957,0.24721323,0.10254644,-0.28691348,-0.79404438,0.097305916,0.20141822,1.1065215,-1.5827551,-0.092176415,1.5527066,1.4800905,0.46193767,-1.2483113,-0.19143187,-0.41520864,-0.17313837,0.043847501,0.33171523,0.87138849,0.6669876,0.43072772,0.14415109,0.24067745,0.68826276,0.7365585,1.0962205,-0.8825869,0.27561235,0.27476519,0.1296683,-0.37272412,-0.14667702,-1.6476911,0.34388232,0.075663716,-0.32865375,-0.14831868,0.54409683,0.27829337,-0.68978196,0.21197133,-0.2272535,0.073959932,-0.10065516,0.62297469,0.86913085,0.20027527,0.059481032,0.63685262,0.019221082,0.16473639,-0.97125429,0.2953265,-0.78178883,0.10481694,0.7742734,-0.68428332,-0.48951113,0.4985702,0.40260613,-0.52888775,-1.1537021,0.56364429,-0.61899686,0.1174359,-1.5868859,0.34974423,-0.17454684,-0.78153688,-0.52195823,0.91749591,0.5477643,-1.9413345,-1.2428892,-0.36059803,-0.019064944,0.22085416,0.059784319,0.031989202,0.48551303,0.29456577,-0.16475944,0.30931085,0.40022564,0.40054923,-0.022434048,-0.025386505,0.58049774,-1.4748971,0.037599772,0.4704451,0.069994092,0.071720123,0.56663078,0.95240152,-0.32181308,-0.84563094,-0.42106909,0.44462895,-1.8729637,0.34882474,0.3828252,0.39167684,-0.63340902,-1.2503948,0.38703212,-0.40570205,0.1705775,-0.014238566,-0.06490048,0.46868762,0.14262444,0.31058547,0.47284845,0.011647952,-0.10698437,-0.28525209,-2.2582009,-0.66382962,-0.92579365,-0.031098865,-0.83991051,0.17064324,-0.1305248,-0.22916879,0.13646622,2
