0.51366866,0.21641287,0.16422531,0.44398257,0.49960756,0.46304932,0.45883232,0.50091773,0.51123005,0.45999867,0.50861639,0.47375679,0.47477457,0.44112536,0.43134287,0.44287628,0.45960301,0.41913652,0.51218015,0.48775166,0.45638567,0.47536132,0.48938125,0.50169671,0.45703632,0.47693214,0.5055685,0.46774459,0.48282462,0.46237105,0.49998054,0.46091735,0.47241598,0.49952626,0.46341056,0.43887627,0.46110702,0.46888301,0.43598288,0.49509576,-0.84489089,0.15591763,0.22756499,0.35475901,1.1830806,1.6045485,1.1978085,0.58423913,0.68028653,1.4968302,1.3069162,1.0604203,0.28010601,-0.1689555,-0.24779263,-0.3953616,0.57333499,0.32730174,0.31528294,0.2835108,-0.80885196,0.03330633,-0.7701174,0.16341946,-0.78434867,-0.036297727,-0.17837504,0.5028947,0.25513843,1.1650268,-0.13681751,0.21574928,-1.1293219,-0.24864562,0.023756415,0.75866753,-1.1055727,0.47009239,0.18269548,-0.92146569,-0.1517939,-1.3686037,-0.57369804,0.33948964,0.76394731,0.52944428,-0.020182468,-1.7383257,0.43600836,0.020862013,-1.0857136,0.46805853,0.070301011,0.016938444,0.74007732,0.50787473,0.24902087,-0.22741282,0.18454069,0.54804158,-0.58150309,-1.001461,0.055670619,0.53444576,-0.41742277,0.18211956,0.008855667,-0.1182121,-0.12863354,-0.22373523,0.44765738,1.0313774,-0.26349494,-0.31768486,-0.54462498,0.27243292,0.23422998,-0.84733939,0.3408902,-0.95020926,-0.3060368,-1.7075374,-0.9425019,-0.046818245,-0.72874093,-0.01416567,-0.45985061,0.25057605,-0.077389896,-0.10889845,-0.77492064,-0.4139542,-0.36529809,-1.0207357,-0.02664391,-0.018124744,0.18848355,0.19273725,-0.47600242,-1.1606148,-0.14911041,0.43323767,0.79492223,-0.16402842,0.43357307,0.14896905,0.0002781,-0.58660436,-0.48198313,0.34901321,-0.42569292,-0.22125572,0.37840068,-0.19474564,-0.67321688,0.02508232,-0.46332058,-0.60601622,0.23736267,-0.24786556,-0.020372743,-0.71732569,0.40681595,0.34106094,0.12754145,-0.07292439,-1.64999,0.49442309,-0.083836578,-0.17981416,-0.005670562,-0.50746107,-0.02488995,-0.097399309,-0.69167668,0.7159918,-0.60747033,0.16716629,0.28152269,-1.6125057,-0.2390265,0.35194647,-0.14656048,-0.37076771,-0.83250892,0.5451985,0.10953549,0.11816634,0.81790262,-0.76648837,-0.12547071,0.081253268,0.23650117,0.16969803,0.31146631,0.080583096,-0.048024133,-1.1425991,-1.4863973,-0.77311242,0.29934752,0.35473379,0.13026533,-0.39472106,-0.3246631,0.12093611,1.5487586,-0.15663604,0.035146296,-0.18263698,-0.13183236,0.91023242,0.10093807,0.24001357,1.398303,-0.046737157,-2.4689789,-0.1681768,0.44540688,0.030258596,-0.14074072,-0.66864938,0.057016782,-1.2401627,0.15112691,-1.1861026,0.55798489,0.27255338,-0.73924017,0.090656169,-0.022141874,0.58237243,-0.21892074,-0.64540797,-2.3073649,0.22250983,-0.70402515,-0.010253295,-0.10449135,-0.044063732,0.63718754,0.04085381,-0.20120603,0.53500903,-1.2194163,-0.7877903,-0.051577412,0.29954925,-0.38074163,0.10716575,0.36317807,0.44944495,-0.083468974,0.48116422,0.49962234,0.75385416,-1.0282958,-0.26993018,0.38686624,0.15558904,0.23134711,-0.022726227,-0.19964571,-1.2335314,-0.44771519,0.14217345,-0.4998866,0.14875919,0.8625049,0.40772808,-0.50598323,0.19281572,-0.33646473,0.43404397,0.3438729,-0.37502319,0.110908,1.3426329,0.16481796,0.36584342,-0.99004871,-0.19825664,-1.7773387,1.0627584,-1.2588261,-0.037328631,-0.08113122,-1.5705922,-0.19589375,0.14016549,0.30285004,0.4905495,0.3921482,0.15990694,-1.5869516,1.0219342,0.18591037,0.92213356,-0.20577525,-1.0989988,-0.17317446,-0.80012834,0.66071939,0.13121766,-0.81847519,0.29557839,-1.5099223,-1.4506747,-1.358875,-0.38721651,0.41974041,0.38158125,0.21812601,-0.83062255,0.66375697,-0.91510332,-0.085238621,0.34400147,-0.99289405,0.1101144,0.035502486,0.57265675,-0.11741674,0.30021232,-0.005500957,0.43005645,0.097985297,0.89139116,0.067212366,-0.12121624,-0.62571663,0.37738949,0.94740421,-0.58313978,0.57500589,0.49860984,0.57620806,-0.55487907,0.32154211,0.16808647,-0.80964816,-0.47541541,0.1101262,0.067218311,0.21567316,0.56456095,-0.38253599,-0.44977239,-0.40772757,0.020330124,0.28048953,-0.17291573,-0.026454657,-0.27598816,0.20874497,0.96940571,-0.72375292,0.22380406,0.28036818,-0.53731263,-0.003750775,-0.35806412,-1.2440896,-1.8424515,-0.04686211,0.5484128,0.035550848,-0.29944235,0.74708879,0.12934227,0.38924253,0.23543164,-0.10593338,-0.48785481,0.22142383,0.076924801,-0.2544443,-0.75811023,0.097946867,0.21066955,1.1794664,-1.5427035,-0.13422428,1.3702615,1.528883,0.30782646,-1.4414697,-0.16330899,-0.43877631,-0.14913118,-0.046744231,0.43066669,0.70816547,0.59529996,0.40086582,0.12255091,0.25587791,0.55867952,0.76872295,0.90854114,-0.87861037,0.34485129,0.21352018,0.17775671,-0.31562716,-0.14872244,-1.5648249,0.34839085,0.057210818,-0.35190767,-0.12693304,0.082189292,0.12734237,-0.72090358,0.35122186,-0.28941905,-0.003811538,-0.020335361,0.26073635,0.82860547,0.18830879,0.15607592,0.61219454,-0.046052106,-0.10761757,-0.858235,0.26371339,-0.7971766,0.052914858,0.75264484,-0.58371711,-0.48621142,0.48110709,0.37069935,-0.43662196,-1.0809072,0.51396233,-0.59298766,0.065146551,-1.526592,0.34302694,-0.17528822,-0.84371066,-0.47979841,0.92504781,0.61788374,-1.6888568,-1.1105746,-0.33288711,0.053652279,0.27418905,0.005047008,0.12113122,0.31183639,0.22212735,-0.075306229,0.13187951,0.36437142,0.53348136,-0.24870783,-0.14787504,0.13103056,-1.4366388,0.013881004,0.4832072,0.018801346,0.17021073,0.59594244,0.85117668,-0.26349813,-0.7172007,-0.34765363,0.030818518,-1.8490353,0.36656624,0.37415576,0.34203142,-0.72195101,-1.1990312,0.53771758,-0.56043446,0.15227601,0.074736997,0.064695373,0.64586693,0.15810412,0.36845243,0.46677956,0.015617445,-0.088332586,-0.26768589,-2.1565285,-0.59382921,-0.80131167,-0.017755307,-0.72797585,0.20524231,-0.20610961,-0.17438188,-0.15607296,2
0.56238002,0.28227609,0.23132898,0.53877771,0.52015287,0.54362738,0.52775228,0.520733,0.53580058,0.53948069,0.52575779,0.52332485,0.52693999,0.51646173,0.52070081,0.52190924,0.52946967,0.55699009,0.53754109,0.51380706,0.51018238,0.52992415,0.51311278,0.52429175,0.5236308,0.51473433,0.52457196,0.51705492,0.52438498,0.52946413,0.51927322,0.51628745,0.5144527,0.51517367,0.52798045,0.50527263,0.50223935,0.5262298,0.50481403,0.51355159,-0.43804115,0.22137165,0.19206738,0.28980455,1.2018974,1.5818981,1.1821171,0.52195334,0.63068837,1.4513482,1.306659,1.0079035,0.42802143,-0.11895962,-0.17847615,-0.23556152,0.61165047,0.35480717,0.31123823,0.29840076,1.2660933,0.10583752,-0.3527275,0.16830146,-0.62127364,0.015111268,-0.17793171,0.39622781,0.12918687,1.2352751,-0.10673226,0.22075155,-1.0344263,-0.19721755,0.05134429,0.82360703,-0.89877391,0.60290879,-0.038797021,-0.80869997,-0.072114244,-0.91076559,-0.553074,0.39407498,0.77079391,0.3794831,-0.037469737,-1.4759347,0.49701658,0.13040432,-0.93386364,0.31106976,0.073311932,0.02151119,0.60481656,0.038001195,0.29855788,-0.19057572,0.11119311,0.49684888,-0.69193709,-0.94659251,-0.00326997,0.51665521,-0.24821632,0.1226795,0.10225672,-0.085981399,-0.06550242,-0.19917908,0.42606437,0.80765659,-0.13851169,-0.33321244,-0.61893374,0.20485932,0.359927,-0.86032283,0.33775827,-1.0558275,-0.2096532,-1.4943566,-0.78413332,-0.008892726,-0.45196867,0.28612053,-0.49209145,0.16147038,-0.078509249,-0.031352714,-0.61400175,-0.57534444,-0.15780511,-0.99746215,-0.029319987,0.002059937,0.13022569,0.25625962,-0.40903237,-1.2386025,-0.05823046,0.39366886,0.68161619,-0.12941478,0.41654003,0.21926008,-0.011835471,-0.57925552,-0.32804883,0.544038,-0.60646743,-0.33595878,0.38293061,-0.12880966,-0.59755087,0.054792233,-0.37787268,-0.49858749,0.1525678,-0.24702771,0.030216806,-0.54998136,0.48345116,0.42489356,0.10068075,-0.23028952,-1.3961694,0.49858427,-0.087747186,-0.030924231,-0.082374036,-0.53423148,0.047500793,-0.066365428,-0.55647373,0.79349476,-0.44855487,0.1462543,0.38819888,-1.4533384,-0.14064305,0.34617367,-0.13122466,-0.33188957,-0.64095116,0.60652715,0.11150067,0.17443612,0.79296875,-0.70479864,-0.079505578,0.08963719,0.19298905,0.20854449,0.24007945,0.23209876,-0.13979627,-1.0366709,-1.3984461,-0.7015183,0.23232588,0.56539559,0.10432331,-0.32221141,-0.34591147,0.13645045,1.1303337,-0.15540907,-0.041246459,-0.21173438,-0.11146203,0.95404345,0.12065192,0.22593755,0.74878097,-0.06971477,-2.4311879,-0.18931735,0.34469029,0.026964737,-0.11613536,-0.56162465,0.15293415,-1.1253611,0.30409801,-1.0477366,0.28838208,0.11715379,-0.77185392,0.12191701,0.14326456,0.38315463,-0.2135549,-0.50475031,-2.1788344,0.32188588,-0.5212726,-0.1135269,0.092437923,0.019829206,0.41400182,0.10953958,-0.19137599,0.55067253,-1.234727,-0.65521985,-0.32297677,0.15882623,-0.4239479,0.22962439,0.15854523,0.38281202,0.015181748,0.43936408,0.45934251,0.71948624,-0.8883723,-0.15913689,0.44618586,0.094387822,0.25325498,0.010902986,-0.22534291,-1.0283771,-0.3845458,0.10325127,-0.45600879,0.068745643,0.86004871,0.33944225,-0.46325159,0.18258527,-0.26926813,0.20136443,0.43110332,-0.41465276,0.060165819,1.2840536,0.053372137,0.19557995,-0.84739065,-0.17544292,-1.6516259,0.9269473,-1.1584755,-0.024573117,-0.11337567,-1.3644096,-0.091007881,0.077698573,0.060789019,0.18680188,0.35659853,0.1597445,-1.4605299,0.78527582,0.23591678,0.88804179,-0.085439421,-0.85184091,-0.13440099,-0.75925767,0.57096243,0.096612722,-0.81326175,0.21630362,-1.4955413,-1.2313122,-1.1164497,-0.4170534,0.5042187,0.38717049,0.2517522,-0.73121786,0.60602951,-0.91646171,-0.2565054,0.46498442,-0.91168106,-0.015510999,0.01533582,0.37957108,0.022695705,0.37398741,0.015274391,0.40659472,0.094061673,0.48152342,0.15288463,-0.14827743,-0.68845266,0.39894658,0.94981509,-0.45972037,0.61411685,0.40002748,0.60163683,-0.59099126,0.42746598,0.50701833,-0.80169648,-0.38113403,0.1156847,0.02153039,0.24124753,0.54310089,-0.36633134,-0.4519392,-0.31854141,0.066618934,0.36992484,-0.16404058,-0.037748426,-0.20419984,0.18312751,0.86912256,-0.83293629,0.16956334,0.26479158,-0.61670262,-0.017312134,-0.42619616,-1.1490732,-1.6022347,-0.26281461,0.54743904,0.1314421,-0.30308655,0.63923222,0.20863856,0.36398453,0.27498719,-0.14682063,-0.31822166,0.23263982,-0.040606674,-0.31597146,-0.7411235,0.10939634,0.19417131,1.1458353,-1.4882809,-0.21322337,1.3776963,1.2631643,0.35878432,-1.1453118,-0.13268843,-0.31703973,-0.081951693,0.093863361,0.24439883,0.6464926,0.57116652,0.41087598,0.11658946,0.17860006,0.6329484,0.69117904,0.78526741,-0.61495936,0.30069,0.20091313,0.15882945,-0.29095021,-0.18184084,-1.4100863,0.32266212,0.094407909,-0.35715491,-0.2913599,-0.002857879,0.031117469,-0.42420098,0.24262296,-0.21170574,0.029675245,0.004570946,0.36510444,0.83035266,0.088206701,0.13660374,0.50952888,0.4040446,-0.047647037,-0.8908813,0.24435206,-0.71546531,0.089810029,0.69233084,-0.57502848,-0.27460259,0.41346744,0.36391127,-0.41224247,-0.84296137,0.54448456,-0.55988973,0.10134987,-1.1861881,0.26180837,-0.14535655,-0.54942423,-0.53843886,0.77704161,0.4313533,-1.6695437,-1.0194443,-0.28654584,0.06092339,0.25801682,0.039387267,0.074115694,0.34125808,0.21957201,-0.20918366,0.3184934,0.34692276,0.32428342,-0.15150192,-0.13623932,-0.011094525,-1.2738721,0.005435484,0.22951981,0.050048806,0.16985713,0.52287239,0.75809312,-0.37023461,-0.76185471,-0.45013347,-0.14812139,-1.5374713,0.32545495,0.40487722,0.3495892,-0.63198745,-1.0953718,0.24695101,-0.30924428,0.2109544,0.000148453,-0.05068741,0.23274024,0.11362375,0.31096739,0.32919991,0.078965142,-0.20335731,-0.25903165,-1.8668622,-0.60652161,-0.72776484,-0.010668362,-0.727633,0.14298455,-0.1092473,-0.22673462,0.14730629,2
