0.5291127,0.27795956,0.21268798,0.49681333,0.50833666,0.51866502,0.50787622,0.49305007,0.51023734,0.51316434,0.50037229,0.48795524,0.50251603,0.48264712,0.50207007,0.49270958,0.49661374,0.52598816,0.50181353,0.48466039,0.48065645,0.49073625,0.48730785,0.48918507,0.48678493,0.48170063,0.49105108,0.48490685,0.49889594,0.49904889,0.489223,0.49186653,0.4766182,0.4799152,0.49388313,0.47570205,0.47658658,0.49510708,0.47351062,0.48600864,-0.29041815,0.19071919,0.19886583,0.28934333,1.2143202,1.5819435,1.178561,0.53666389,0.63523912,1.4718442,1.3133007,1.0069919,0.41164428,-0.13637532,-0.24307039,-0.2667219,0.58311737,0.35296166,0.35725477,0.28482625,-0.6908288,0.097824268,-0.4573583,0.051830709,-0.60482216,-0.08936175,-0.14817965,0.44051179,0.054239899,1.3062879,-0.10417384,0.20145983,-0.99813932,-0.2371145,-0.080183722,0.85348094,-0.88194519,0.54213029,0.11774677,-0.83788317,-0.14489564,-1.1013591,-0.46991462,0.37536412,0.75627995,0.38788202,-0.097688049,-1.5249137,0.52644259,0.17220908,-0.91745716,0.34382892,0.077292338,0.033976663,0.77353179,0.64622927,0.28684101,-0.26179212,0.25256827,0.4878163,-0.41961318,-0.94221544,-0.060914062,0.48031998,-0.3277733,0.54365921,0.008184895,-0.049416386,-0.15787415,-0.21695539,0.31711346,0.90374684,-0.1609132,-0.62614894,-0.64779049,0.31124538,0.32290751,-0.94682693,0.40344837,-0.95025855,-0.23001008,-1.5635781,-0.81614429,0.002330095,-0.6346066,0.2872569,-0.4566071,0.15633485,-0.061250106,-0.067395151,-0.58593953,-0.33328798,-0.1721721,-0.97879934,0.046510946,-0.053835094,0.16337228,0.024924457,-0.48331892,-1.2435499,0.029394522,0.39792997,0.70123452,-0.13964774,0.36908597,0.27304915,-0.004169636,-0.41296434,-0.44591832,0.54361403,-0.44720036,-0.31268305,0.35516071,-0.20804876,-0.58194864,-0.024284732,-0.49359795,-0.52592701,0.17852612,-0.26214248,0.014063254,-0.50838566,0.47887546,0.67154688,0.1054339,-0.059957813,-1.5511378,0.57229173,-0.17030233,-0.057776816,-0.082402885,-0.48659989,0.083065093,-0.11742739,-0.52831304,0.79357266,-0.39987051,0.20115994,0.44069457,-1.5027966,-0.12330259,0.31793201,-0.18062407,-0.44499987,-0.68392932,0.54672605,-0.017526597,0.28934327,0.81564039,-0.63389254,-0.065035954,0.1059771,0.01134713,0.1616109,0.02120918,0.1057618,0.027386263,-1.0810425,-1.4222085,-0.76630956,0.2321111,0.58243948,0.04680945,-0.32691938,-0.21358165,0.11866978,1.5598725,-0.046870805,0.057295769,-0.13445386,-0.11258078,0.98397917,0.096135274,0.26170349,1.142779,-0.050991777,-2.3807158,-0.22386533,0.35404256,-0.011844685,-0.16976313,-0.62377465,0.006319463,-1.1478493,0.23717177,-1.0580721,0.46858096,0.063382022,-0.73201627,0.072836898,0.13388541,0.52787161,-0.13592005,-0.24095422,-2.1867716,0.23862666,-0.35573673,-0.009727992,-0.15888159,0.007568143,0.58877647,0.080302119,-0.22799994,0.6214996,-1.2403705,-0.66936713,-0.066380493,0.15271029,-0.35867229,0.12008195,0.26599994,0.39561406,0.036773365,0.48044834,0.52745783,0.65495646,-0.9263624,-0.17469266,0.4525758,-0.002618901,0.21156892,-0.20729831,-0.23244734,-1.0079724,-0.33148652,0.09970957,-0.47181612,0.031606972,0.9120335,0.35109168,-0.39884859,0.26785785,-0.31801787,0.25782949,0.45242447,-0.50336939,0.079392843,1.3983042,0.086244226,0.21673088,-0.67805278,-0.16704787,-1.6175985,1.0448103,-1.2922634,-0.02231586,-0.13549735,-1.4286983,-0.032926951,0.14981344,0.11469597,0.21701336,0.41442394,0.27981654,-1.4222345,0.86127764,1.971665,0.9431923,-0.1019232,-0.9450956,-0.19392188,-0.72956175,0.5452081,0.037243053,-1.1260951,0.16649973,-1.4650215,-1.2723256,-1.2522749,-0.34481016,0.34567934,0.62346894,0.22237308,-0.79916704,0.60207492,-0.91394401,-0.27588034,0.55225545,-0.96561384,0.049961723,0.073828049,0.41929701,-0.027864596,0.33997133,-0.021096781,0.44187826,0.080718309,0.69209462,0.10641754,-0.17975014,-0.66200721,0.36513454,0.81206292,-0.67824411,0.64308327,0.26450425,0.59943855,-0.5051533,0.27143356,0.48132771,-0.81918865,-0.42346245,0.087915324,0.10010566,0.31265864,0.5415684,-0.32913768,-0.46150169,-0.29366216,0.030237488,0.29020017,-0.18233198,-0.15284815,-0.24995747,0.20322353,0.99566823,-0.77697003,0.10361893,0.28060588,-0.49767765,-0.16601864,-0.3818464,-1.2138479,-1.7685286,-0.049710773,0.5053066,0.07141985,-0.25360969,0.64776897,0.11337483,0.41175839,0.25038892,-0.24431765,-0.42064309,0.20654422,-0.071292795,-0.33545873,-0.63879454,0.1173034,0.20102108,1.1025809,-1.3769947,-0.1065689,1.2846087,1.5032644,0.38444829,-1.1450166,-0.20906121,-0.31684658,-0.11140504,0.051497556,0.37149388,0.7596581,0.65065348,0.47847134,0.11829705,0.23923376,0.67138565,0.62098187,0.72975838,-0.77019322,0.18261498,0.21507692,0.19562723,-0.31058198,-0.14484712,-1.4385562,0.3232725,0.091687411,-0.28483766,-0.2952351,0.10235295,0.071123689,-0.44667941,0.21590397,-0.25067195,0.16904384,-0.12933338,0.57510906,0.77573085,0.022233248,0.16932015,0.53822583,0.036502562,-0.12587444,-0.88011998,0.30057219,-0.61391592,0.12804016,0.77236354,-0.39330983,-0.41658497,0.37437367,0.2923215,-0.46380258,-0.90377206,0.54194593,-0.57144374,-0.011829787,-1.3241832,0.2497068,-0.16096455,-0.61001033,-0.52207994,0.8133859,0.36516482,-1.6543853,-1.0618122,-0.29399383,0.078077056,0.2272723,0.011570331,0.075722761,0.41542906,0.21627021,-0.16035767,0.23578687,0.35175511,0.3074711,-0.36679274,0.014822975,0.13844205,-1.361726,0.21568452,0.41403434,0.054579411,0.16949318,0.42549044,0.69656831,-0.33329463,-0.74085426,-0.35115454,-0.18924743,-1.7824464,0.32506236,0.27465504,0.36533186,-0.63778871,-1.1375532,0.27964681,-0.43899572,0.1195811,-0.046230622,-0.02704908,0.57671052,0.16085899,0.3374972,0.45307872,0.080507405,-0.17741807,-0.27059737,-2.0105176,-0.62294954,-0.7733323,-0.038656309,-0.72993356,0.22383241,-0.17904028,-0.17721254,0.12103342,2
0.48737481,0.1918999,0.17876053,0.50940788,0.49037027,0.51269174,0.5015927,0.49436033,0.51333499,0.5079568,0.50176007,0.48955563,0.50182337,0.48502201,0.51476949,0.48866594,0.48935229,0.53426331,0.51336122,0.49827242,0.48271489,0.50598186,0.48974854,0.49761927,0.50693601,0.49268159,0.51560748,0.49318224,0.49396008,0.50329792,0.49961001,0.48677191,0.48924264,0.48786911,0.49794191,0.48846832,0.4792769,0.49750552,0.48363429,0.497805,-0.63248336,0.15837505,0.22474879,0.3008475,1.2166526,1.6203029,1.1898369,0.5611605,0.67881173,1.4870085,1.2824349,1.041972,0.32647771,-0.16070268,0.12852082,-0.30745065,0.49192685,0.27433011,0.28642315,0.2366164,-0.47391209,0.061833505,-0.26394576,0.25790638,-0.48624071,-0.13871957,-0.065121397,0.59818184,0.20650852,1.3936431,-0.18469067,0.19051036,-0.95065129,-0.16943595,0.11866894,0.62333262,-0.79068643,0.48459241,0.25436488,-0.78539759,-0.13342971,-0.95144665,-0.5022912,0.3747513,0.60901976,0.55507398,-0.053992093,-1.4290549,0.6702885,0.1152155,-0.82455778,0.29662693,0.04610588,-0.036156662,0.66879338,-0.009483978,0.37308678,-0.46414423,0.092144534,0.41827807,-0.5272181,-0.97498405,0.038796842,0.41652319,-0.20967881,0.13205643,0.001090583,-0.13596554,-0.086424932,-0.24888709,0.48547569,0.96350163,-0.17203358,-0.40258715,-0.6925236,0.16882339,0.50795078,-0.85967469,0.31754977,-0.95697045,-0.29780895,-1.4799156,-0.86978376,0.084679909,-0.46292859,0.23614949,-0.41318494,0.11506023,-0.11759959,-0.23315597,-0.58591735,-0.27347264,0.19875276,-0.98634636,-0.056556594,-0.12529621,0.22243305,0.12561326,-0.53717732,-1.272494,0.50425887,0.35445189,0.70865488,-0.10186964,0.48420852,0.23487815,-0.016520053,-0.22586092,-0.2509596,0.26438808,-0.32077631,-0.19229168,0.28604078,-0.16630194,-0.67192036,-0.020013981,-0.44568002,-0.60900038,0.24318281,-0.31260657,0.040543556,-0.41911542,0.49269891,0.54185545,-0.079176351,-0.0448181,-1.5356691,0.80767155,-0.1634969,-0.036674105,-0.12527208,-0.49459568,-0.030049587,-0.086211435,-0.45366365,0.88613927,-0.56340182,0.075087279,0.431023,-1.5757527,-0.15340339,0.37246913,-0.049030822,-0.6644429,-0.77238756,0.66192108,0.36543402,0.23072578,0.62182033,-0.53501594,-0.23097573,0.017838739,0.18628158,0.23778246,0.14993133,0.24131918,-0.099938847,-1.0559723,-1.232154,-0.60529077,0.18456292,0.58696657,0.11684269,-0.38205776,-0.13601345,0.13687053,1.4243798,-0.004857577,-0.012403734,-0.33216548,-0.20479478,1.0103633,0.070921116,0.18537603,1.316069,-0.1171699,-2.2910962,-0.099974371,0.52703977,-0.069835804,-0.20824334,-0.71065474,0.15607798,-1.2058734,0.26543596,-1.1416078,0.47301164,-0.0128037,-0.66572022,-0.00539556,0.065939143,0.45049307,-0.18248972,-0.068512887,-2.2284904,0.33609775,-0.60738409,-0.066166744,-0.20015547,0.18844925,0.50008315,0.078389607,-0.22052392,0.6385805,-1.3157272,-0.82544881,-0.19895004,0.22536379,-0.43318209,0.20963858,0.15059906,0.43347993,0.13900672,0.37929103,0.51299399,0.69643867,-0.87561333,-0.23285332,0.49597794,0.051750898,0.33442098,-0.060517248,-0.1927124,-0.92804587,-0.43453246,0.080324985,-0.37719494,0.23636714,1.1182311,0.32080129,-0.39144346,0.18574175,-0.33917984,0.65760809,0.57916087,-0.28462207,0.093848683,1.2149258,0.10705413,0.14513114,-0.86927319,-0.1170696,-1.6358817,0.96518415,-1.3375536,-0.1782209,-0.030344456,-1.300379,0.036337908,0.17025042,0.06259118,0.33897823,0.53820157,0.39902321,-1.4961863,0.86794645,0.10143676,1.0114878,-0.00651212,-0.72968757,-0.15891539,-0.63735354,0.50673586,0.006329835,-0.79817176,0.25192407,-1.5711954,-1.5102917,-1.2554785,-0.39903024,0.33669481,0.25094324,0.19817376,-0.72818893,0.57433069,-1.0567781,-0.18133011,0.28621218,-0.90652341,0.006233312,-0.018221326,0.47822815,-0.12319136,0.34701791,0.090787567,0.42319569,-0.015405286,0.70939219,-0.094036892,-0.090189271,-0.62675226,0.29254046,0.94424397,-0.49716792,0.68055534,0.38348028,0.63880467,-0.57684773,0.61211252,0.6473887,-0.95776951,-0.36584166,0.029139599,0.17397964,0.34444994,0.61269134,-0.431032,-0.44074488,-0.27209067,-0.005231366,0.51794201,-0.22656588,-0.014858231,-0.17829727,0.15341273,1.1277934,-0.80921453,0.12471224,0.26229012,-0.55362767,-0.037585299,0.21869496,-1.3126752,-1.6013428,-0.17633078,0.47784054,0.12522683,-0.29498407,0.64106774,0.16892034,0.41300762,0.19543009,-0.24260084,-0.43186939,0.14710499,0.030486315,-0.1580267,-0.56377822,0.073459476,0.1236793,1.0824394,-1.4168435,-0.28545853,1.539179,1.3789469,0.31364346,-0.98986995,-0.14313474,-0.24483246,-0.048665445,0.087872773,0.46618053,0.77417439,0.96052963,0.32747322,0.1933708,0.15750939,0.58588374,0.70682418,0.98254299,-0.56208515,0.25576666,0.3915945,0.081442013,-0.29263836,-0.17131388,-1.4214643,0.22083351,0.003951106,-0.31883368,-0.27215368,0.38213152,0.10390921,-0.6227504,0.2360121,-0.22757089,-0.096248358,-0.20336765,0.59471232,0.89984941,0.093986474,0.16221449,0.56248271,0.13173208,-0.043081,-0.97287339,0.2564165,-0.53035045,0.36093357,0.7634331,-0.39673758,-0.38328743,0.3302592,0.43133923,-0.49490121,-0.89262283,0.50073069,-0.50782311,0.027903687,-1.0932219,0.28193352,-0.030439749,-0.61122644,-0.46966088,0.88388211,0.5372749,-1.6013523,-1.0546925,-0.27024215,0.038080763,0.23697114,0.1197942,0.054754831,0.43340111,0.089696348,-0.17791124,0.25395662,0.34845236,0.43863702,0.13595976,0.056045137,0.13455805,-1.2586046,0.009396542,0.42082438,0.028716743,0.085042864,0.52772582,0.76210415,-0.3778404,-0.74059665,-0.27421319,-0.076618515,-1.622376,0.21354267,0.24974108,0.29010952,-0.64641774,-1.1494101,0.11997627,-0.50072002,0.02270025,0.080335379,-0.020180665,0.49267152,0.078749619,0.26899636,0.52708262,0.020268623,-0.12600969,-0.39189792,-1.904213,-0.65862477,-0.80844873,-0.040594466,-0.74792063,0.075897187,-0.067622684,-0.29049557,0.01717441,2
0.53627026,0.27365264,0.22368205,0.4826656,0.47787833,0.48685658,0.47703362,0.45751226,0.47411457,0.48458731,0.47979432,0.47052121,0.4663744,0.46614337,0.47709689,0.46525592,0.47011933,0.50057548,0.42411649,0.4621498,0.46430206,0.47341937,0.46820527,0.48085904,0.47406191,0.46320033,0.47463214,0.46480441,0.46548355,0.49162644,0.47943169,0.46431816,0.46806365,0.46793491,0.47346598,0.45570719,0.44929236,0.47137091,0.45998406,0.45975626,-0.96938825,0.21699777,0.60060072,0.57374197,1.4952967,1.9122348,1.6097368,0.90960413,1.0559335,1.8360927,1.6561232,1.3986504,0.53383672,-0.14911965,-0.48143575,-0.40709573,0.77792811,0.43127036,0.43195683,0.40276444,-0.73621505,0.09073399,-0.63062859,0.23261631,-0.70344681,-0.18099506,-0.22739179,0.50137258,0.29049033,1.3075297,-0.13275285,0.31215531,-1.3292925,-0.19486606,-0.14923258,0.85331678,-1.1416081,0.80124283,0.17200397,-1.0915188,-0.14590764,-1.3940871,-0.59598732,0.35591224,0.99367034,0.72096056,-0.051080562,-1.8762753,0.50481921,0.20801683,-1.3035322,0.47733188,0.0355682,0.11547875,0.47604707,-0.093413785,0.30207193,-0.11763495,0.13829267,0.62783504,-0.71145213,-1.174516,0.068815202,0.53950512,-0.56169349,0.34520972,0.042173799,-0.14440641,0.007257447,-0.23846498,0.53123784,0.81477493,-0.15682882,-0.13375229,-0.52030653,0.0272118,0.43803608,-1.0948288,0.4152649,-1.5051072,-0.44415006,-1.9550836,-0.94225448,-0.038468774,-0.69126117,0.27158943,-0.52748501,0.020827994,-0.077923611,-0.16659015,-0.75020564,-0.62971032,-0.28520656,-1.0679548,-0.29768428,0.14023502,0.15506893,0.037384883,-0.51081586,-1.5751784,0.096255675,0.58720291,0.80165637,-0.095251203,0.56645811,0.31050184,0.083748721,-0.65801835,-0.51934183,0.27672786,-0.70409435,-0.20021331,0.52650511,-0.33971053,-1.0062094,0.022186801,-0.57334518,-0.3570376,0.15858175,-0.23198828,0.065005332,-0.83575094,0.75433326,0.55660987,0.10680784,-0.034818873,-1.8409295,0.2731683,-0.039966602,-0.27721947,-0.10690793,-0.58666074,0.031947438,-0.14936285,-0.6862694,1.0227957,-0.73913991,0.20280066,0.41485751,-1.6577117,-0.23328641,0.45687276,-0.12520759,-0.52019173,-0.89674824,0.62440139,0.09093973,0.30010328,0.87909293,-0.89685428,-0.45588246,0.16710912,0.12393049,0.10105243,0.23225535,0.11436169,-0.25911748,-1.2687383,-1.640323,-0.8117364,0.36272132,0.59099376,0.055864967,-0.41344342,-0.41767079,0.041731402,1.3830932,-0.28105351,0.05023662,-0.21788605,-0.096612379,0.89587694,0.20697835,0.38106078,0.66179675,-0.052092053,-2.2291889,-0.26553938,0.4821502,0.074386977,-0.10139798,-0.68167734,0.019978717,-1.2327641,0.26365802,-1.2003554,0.35993207,0.11719546,-0.89363992,0.2295689,0.18108976,0.48958749,-0.15818499,-0.80262184,-2.5778215,0.13301036,-0.79430318,-0.014505953,0.053882241,-0.035668947,0.53752255,0.15720567,-0.36097187,0.24841258,-1.3504413,-0.80934221,-0.60725939,0.4377985,-0.48835105,0.19518188,0.11991714,0.51890492,-0.013071395,0.61709452,0.40205401,0.6475057,-0.89080054,-0.2127752,0.61980158,0.2005323,0.19180912,0.008059572,-0.35827655,-1.3535721,-0.4685235,0.10567123,-0.5984596,0.4482941,0.98547655,0.40085745,-0.64208162,0.29283714,-0.50211287,0.76954603,0.36060479,-0.36771905,0.11859459,1.5085126,0.079305544,0.28767979,-1.0117924,-0.25332081,-2.0607405,1.1550057,-1.2475266,-0.11275676,-0.060397387,-1.4307814,-0.36981916,0.058604307,0.088019595,0.48751226,0.30672771,0.25488797,-1.8226638,0.90219378,0.16747721,1.0304928,-0.131384,-1.2295065,-0.19854407,-0.94457567,0.73451793,0.17613043,-0.96816868,0.25723425,-1.6316128,-1.577399,-1.6198564,-0.39757061,0.39642879,0.34116954,0.27612758,-1.0313491,0.84467161,-1.107666,-0.29495725,0.39921871,-1.2609706,-0.063807204,0.13237582,0.37160784,0.12045487,0.32942486,-0.065720126,0.66026837,0.11093475,0.69155681,0.087377496,-0.097379081,-0.78812557,0.51617706,1.2189205,-0.54924697,0.77549255,0.47167331,0.5555051,-0.68534082,0.32544476,0.22504406,-0.88049877,-0.63547695,0.14818931,0.012898654,0.12203471,0.74095702,-0.44972059,-0.56771684,-0.70767581,-0.033792108,0.4878934,-0.25610864,-0.06414108,-0.37844369,0.25326803,1.1229236,-0.95895749,0.21632598,0.33310288,-0.68971688,-0.10237063,-0.29165977,-1.2246336,-2.0567875,-0.18340388,0.73220575,0.065336898,-0.35118136,0.69224858,0.080501899,0.54994524,0.42285129,-0.31589392,-0.43220851,0.29020235,0.10322188,-0.22815257,-1.0006959,0.28611198,0.32052231,1.2622948,-1.6614521,-0.048060171,1.3822558,1.7952168,0.43659973,-1.3323771,-0.3266269,-0.53681481,-0.26878637,-0.018957337,0.33444291,0.74697256,0.50558543,0.6111666,0.046171032,0.11681204,0.70198059,0.79111862,0.92227441,-0.95256418,0.40441343,0.16930731,0.17146429,-0.42737418,-0.21199761,-1.7189697,0.48440409,0.12663154,-0.55976367,-0.15838075,0.29465124,0.1039416,-0.87117714,0.27069905,-0.27691728,0.20102832,-0.098774254,0.26241457,1.0197867,0.27574056,0.12645102,0.62960577,-0.23062707,0.058672812,-0.94622821,0.16146946,-0.82397652,-0.10436821,0.57387006,-0.73265904,-0.44989103,0.64210165,0.55616575,-0.58895528,-1.2654662,0.56771058,-0.73181564,0.066635855,-1.6543078,0.34566861,-0.30773282,-0.8540678,-0.52820301,0.81838185,0.35908714,-2.0522318,-1.2565637,-0.46859205,0.007485166,0.28301811,-0.30155537,0.17503071,0.40715441,0.34327024,-0.2566933,0.35989591,0.42702025,0.40253174,0.065074548,-0.19740975,0.12833549,-1.7244669,0.016191073,0.48745912,-0.01270052,0.17637615,0.79776078,0.97896391,-0.34611496,-0.76671106,-0.40168077,-0.051987849,-1.66336,0.25948873,0.67380673,0.48668432,-0.82420248,-1.1888106,0.29454154,-0.4373903,0.1106607,0.007965118,-0.080989055,0.26225075,0.20260271,0.46659756,0.31468982,0.026379358,-0.11042753,-0.4088563,-2.3004508,-0.71710664,-0.83890176,0.003559392,-0.78806686,0.23769666,-0.051371947,-0.28988814,0.20917206,2
