0.47728258,0.19121489,0.15346245,0.43790066,0.43098819,0.4473747,0.44054565,0.4219797,0.43048126,0.42661935,0.42566651,0.44401363,0.43063271,0.40952617,0.43542966,0.42163819,0.42997828,0.46517527,0.44521639,0.42520437,0.42303097,0.4243488,0.43354934,0.43070316,0.42999414,0.4267022,0.44425273,0.43031257,0.43542063,0.42722017,0.42836827,0.41860956,0.41517502,0.42547655,0.42676616,0.40143621,0.42447722,0.42535353,0.41055423,0.42481577,-0.78932548,0.13461964,0.30802357,0.37950891,1.3072109,1.6978424,1.2935781,0.65423059,0.76898444,1.5809767,1.4068365,1.1268289,0.40487713,-0.15826732,-0.2319774,-0.3380501,0.60079801,0.40705654,0.31425419,0.31284153,-0.42633307,0.044946238,-0.357793,0.20548166,-0.68078291,0.039282948,-0.17624554,0.57053816,0.31108195,1.1371222,-0.16265321,0.22411577,-1.1222739,-0.26350412,0.054943036,0.78874207,-1.0183591,0.70178545,-0.013585657,-0.9300161,-0.081337258,-1.1043494,-0.51407307,0.50735253,0.77558762,0.53470391,0.045268893,-1.5079689,0.49022669,0.15296334,-1.0224273,0.30259085,0.062789023,0.14860234,0.66387033,0.016301543,0.34827521,-0.20324996,0.070212893,0.51618397,-0.75919956,-1.0508687,0.043274831,0.51192939,-0.46784538,0.18910101,0.19527324,-0.13319047,-0.14579694,-0.2731702,0.53291309,0.78066462,-0.21033978,-0.4063018,-0.72926867,0.26259708,0.42997956,-0.95403171,0.30433673,-0.94027656,-0.2904231,-1.6848191,-0.82688725,-0.028950725,-0.55449271,0.31355536,-0.51790035,0.20404983,-0.11483017,-0.056071103,-0.74880069,-0.51795137,-0.030770507,-1.0318019,-0.030816928,-0.009601742,0.075886995,0.36017734,-0.44067502,-1.4664562,0.2288648,0.43609259,0.79111439,-0.1892986,0.46404874,0.20955569,0.072227165,-0.38794675,-0.46592355,0.48088014,-0.5586772,-0.34029049,0.39457858,-0.1824172,-0.73021746,0.069175042,-0.39770699,-0.50106001,0.21042438,-0.27567548,0.022023816,-0.51330906,0.43234977,0.59529698,0.17328301,-0.045255348,-1.663659,0.56317228,-0.057886995,-0.13067423,-0.029139515,-0.51612622,0.11489747,-0.1417501,-0.60161334,0.94039583,-0.5841772,0.1907112,0.47040951,-1.3886831,-0.259296,0.41950828,-0.11063199,-0.43118006,-0.78949624,0.64635974,0.1818997,0.26045993,1.0484977,-0.7184118,-0.291861,0.090857357,0.44329381,0.15399525,0.41050792,0.113036,-0.23633225,-1.2186193,-1.5098779,-0.84798354,0.2422228,0.66569602,0.11617178,-0.38049388,-0.35997748,0.1406011,1.379693,0.020966165,0.068782963,-0.18211615,-0.16902852,1.0987576,0.11774316,0.28156388,1.1696981,-0.091759041,-2.1274974,-0.19330686,0.64216739,0.011124045,-0.51709467,-0.57320994,-0.053566366,-1.1963019,0.23416311,-1.1646518,0.23932305,0.035781167,-0.84864312,0.060217526,0.27675006,0.48043948,-0.25673714,-0.080454618,-2.3352184,0.18673979,-0.64833623,-0.052483708,0.14922181,0.15323468,0.49411198,-0.01261238,-0.31721029,0.49520233,-1.3606761,-0.81911284,-0.26679403,0.26920271,-0.45558932,0.11390783,0.24891068,0.38571125,0.068421163,0.53841543,0.52016401,0.71134317,-0.94615591,-0.23147616,0.45374718,0.000399925,0.24509075,0.040416256,-0.24673644,-1.0866512,-0.41396907,0.15601793,-0.52445054,0.28968781,0.94234556,0.38887471,-0.44441849,0.16328794,-0.36629128,0.47477794,0.47001308,-0.29926199,0.086384356,1.6767185,0.16589643,0.26214254,-0.74341822,-0.18265063,-1.8084122,0.97480434,-1.0643768,-0.032086313,-0.2331236,-1.5213048,-0.28432113,0.2224161,0.27583182,0.30148354,0.38701198,0.40083337,-1.6407367,0.96983063,0.25415012,0.91555107,-0.041003358,-1.0085031,-0.22277445,-0.88044488,0.50869876,0.14791784,-1.0186888,0.30995014,-1.6034265,-1.4150825,-1.3566363,-0.40583473,0.40056494,0.29735604,0.27447617,-0.78296548,0.6523068,-1.0779291,-0.32421175,0.48425373,-0.99688727,-0.019005425,-0.017735928,0.4224622,-0.011468673,0.44573781,0.06028188,0.46648586,0.082240142,0.42803881,0.07894481,-0.10240567,-0.89174891,0.42660031,1.0996978,-0.47922552,0.72512597,0.43365785,0.51185495,-0.6464507,0.53875089,0.49593818,-0.8676765,-0.43639436,0.082871571,-0.063528046,0.25846151,0.72098541,-0.33921176,-0.50422931,-0.37250885,0.081932053,0.51319873,-0.29758811,0.011323124,-0.23388945,0.24297908,1.031438,-0.77681017,0.19504014,0.28942204,-0.64005053,-0.067883849,-0.38092309,-1.1577044,-1.868055,-0.20650305,0.58172238,0.14759013,-0.26842418,0.5796563,0.34037343,0.51544225,0.30185777,-0.061525747,-0.30329207,0.24755302,0.060766108,-0.3004851,-0.60038817,0.12123698,0.17192976,1.3227013,-1.6498296,0.001622018,1.3211368,1.6913984,0.47756824,-1.1558945,-0.16487932,-0.28490233,-0.09782064,0.022219114,0.34891927,0.82284898,0.86195791,0.64485574,0.095759064,0.19782554,0.59427124,0.66268569,0.90723497,-0.85701621,0.32955465,0.23551778,0.16433527,-0.32892221,-0.16592191,-1.5609752,0.30761433,0.016880248,-0.3185052,-0.33951598,0.089199588,0.12858254,-0.73552018,0.24480744,-0.27510858,0.028351411,-0.02354978,0.49995041,1.0281409,0.25726181,0.08048404,0.62132561,0.70630151,-0.02568399,-0.99411714,0.27452302,-0.73399127,0.075048655,0.73908865,-0.59930646,-0.24747482,0.31020775,0.45350501,-0.40289089,-0.99014819,0.52051592,-0.59391534,0.18493874,-1.1082531,0.32484251,-0.1438739,-0.74361217,-0.56308889,0.9559319,0.55650812,-1.6861784,-1.1634644,-0.30924854,0.082634799,0.23887312,0.043771699,0.097885706,0.21865152,0.23404753,-0.22625193,0.34672761,0.39527303,0.39593813,0.15766582,-0.17920499,0.16605899,-1.536756,-0.035054773,0.34720585,0.024355888,0.15999906,0.6334455,0.97291052,-0.34740663,-0.80948269,-0.388843,-0.13553286,-1.7289191,0.36241746,0.54753673,0.32634637,-0.71099108,-1.1383013,0.23550351,-0.36034411,0.27486485,0.022604316,-0.083167687,0.49918368,0.088644311,0.34661403,0.39133298,0.089715973,-0.044374727,-0.30505553,-2.08005,-0.62461847,-0.76982772,0.023686092,-0.73697424,0.053489894,-0.16103357,-0.23772663,0.15968323,2
0.69733584,0.41431215,0.36342233,0.61218178,0.5994367,0.64150459,0.61945808,0.60441375,0.61626965,0.6315316,0.62230182,0.60799021,0.61389279,0.60307044,0.61547315,0.60851806,0.60615152,0.65503919,0.63413543,0.59653676,0.61027426,0.62117857,0.61848521,0.60309637,0.61457306,0.60712755,0.63366234,0.61939073,0.60758746,0.61701667,0.63556278,0.60695457,0.59738117,0.61614692,0.62396473,0.591371,0.5868113,0.62524772,0.6048919,0.60754079,-0.99775451,0.32873118,0.55312908,0.48617673,1.4084561,1.884505,1.5066857,0.83742005,0.96898478,1.7634144,1.5469931,1.3243169,0.66440225,-0.18759072,-0.35230127,-0.39109811,1.0008607,0.62924933,0.50057161,0.4731698,-0.90106487,0.024500769,-0.47022793,0.31237966,-0.80986255,-0.26575583,-0.11505744,0.87081802,0.041640341,1.2918539,-0.24622028,0.39369172,-1.3106211,-0.16822237,-0.16690966,1.3079556,-1.0746001,0.90030432,0.18787339,-1.0492113,0.23734674,-0.54344928,-0.65405989,0.54751211,1.2875538,0.58944893,-0.061072577,-1.7554353,0.69182175,0.18836725,-1.060722,0.59524143,0.03627786,0.023605218,0.64542669,0.22117552,0.17247586,-0.36582768,0.11045791,0.76488209,-1.0674235,-1.1234074,-0.00247322,0.71039659,-0.51198208,0.18562533,0.050686579,-0.14044774,-0.037971213,-0.28359285,0.34553987,0.89384729,-0.15304556,-0.58018166,-0.74525869,0.29201213,0.49918324,-1.0616695,0.44973713,-1.1393957,-0.39658755,-1.8887038,-1.1772767,-0.080903687,-0.31941059,0.36616239,-0.48202676,0.047995433,-0.056755081,-0.19181038,-0.91514945,-0.55185115,-0.21125361,-1.189891,-0.007639729,-0.14583737,-0.077484414,0.12745742,-0.4322567,-1.7358186,0.32534325,0.61328542,0.8516711,-0.44163352,0.64046007,0.43537778,-0.057611361,-0.33555192,-0.33031666,0.38627693,-0.94212878,-0.38585255,0.68371212,-0.24176125,-0.71974415,-0.040616922,-0.69097793,-0.74393463,0.19556202,-0.23679964,0.1892685,-0.68863648,0.57645047,0.8100096,0.035876732,-0.10586271,-1.7849259,0.43486118,-0.18933094,-0.15780154,-0.25878939,-0.73177671,-0.016973091,-0.17986451,-0.72001731,0.97752011,-0.8977946,0.30559587,0.50774634,-1.6655233,-0.069649674,0.46996689,-0.13600649,-0.44177121,-0.90966576,0.52291632,0.27997643,0.30533111,1.1624457,-0.83518481,-0.26998541,0.25883552,0.42717952,0.17631444,0.3800028,0.051284388,-0.27529618,-1.3712865,-1.7909243,-0.9024353,0.38646162,0.58094633,0.18542749,-0.48534238,-0.42355186,0.094438665,1.4406946,-0.21082231,-0.060366839,-0.35619208,-0.26840991,1.1239623,0.32774669,0.44706565,1.0952768,-0.20011853,-2.3010821,-0.1776887,0.39299747,0.031739622,-0.23078564,-0.84820354,0.059194505,-1.5827496,0.30238006,-1.4167798,0.3069368,0.024118364,-0.83837748,0.19577502,0.16968435,0.50817525,-0.12361289,-0.3434425,-2.75003,0.36187586,-0.60093212,0.063102782,-0.063381329,0.2835055,0.46570921,0.2178341,-0.17986265,0.66894078,-1.622201,-0.83392656,-0.38717639,0.35973799,-0.45824885,0.1138997,0.23720361,0.50752932,0.023319492,0.43279049,0.23390825,0.77223676,-1.034755,-0.36620772,0.59922612,0.038081542,0.25340039,-0.2612974,-0.20856574,-1.1822793,-0.44522035,0.21393882,-0.38361993,0.16702932,1.1769655,0.44300115,-0.57342958,0.30981803,-0.34664816,0.33736995,0.52750546,-0.49639279,-0.008519404,1.5848935,0.18744524,0.34993625,-1.4926503,-0.38315994,-1.9960039,0.97755677,-1.1748338,-0.32093075,-0.16453204,-1.7062639,-0.26237631,0.20169353,0.32208356,0.51314652,0.67856526,0.29828766,-1.8315256,0.86471957,0.18291083,1.0439184,0.038819313,-0.98617822,-0.29659939,-0.95989966,0.74392736,0.060421854,-1.0760889,0.54851043,-1.9715531,-1.7907699,-1.4004935,-0.46941584,0.92714399,0.34943637,0.38208401,-1.0237203,0.94683975,-1.1694673,-0.33959639,0.49921882,-1.1315567,-0.3408643,0.064708747,0.30876866,0.018499129,0.4104836,-0.027563408,0.39369008,0.17582816,0.28342947,0.25306463,-0.12508477,-1.2651877,0.57293844,1.0168357,-0.53322631,0.68591118,0.56790078,0.2433213,-0.76863545,0.65623075,0.44852075,-1.0458958,-0.36716953,0.15300937,-0.012390628,0.10558924,0.81149709,-0.43667716,-0.68394357,-0.49669859,0.1447614,0.58946258,-0.1152758,0.037028268,-0.29558393,0.3402437,1.3119609,-1.0128431,0.21430634,0.34229958,-0.71241432,-0.030359464,-0.44734895,-1.4236785,-2.1325378,-0.50602132,0.86018872,0.20871046,-0.37155676,0.82977206,0.14278793,0.83664483,0.50225931,-0.27246347,-0.53867781,0.45423418,0.12469122,-0.34695944,-0.68875802,0.17833619,0.33115605,1.546062,-1.7344279,-0.036258783,1.8583286,1.8720517,0.4718028,-1.134692,-0.23173365,-0.45644051,-0.14445713,0.09990973,0.064961821,0.75586575,0.63794219,0.47721273,0.11392771,0.26028714,0.887263,0.69582051,1.1997621,-0.87793207,0.2443088,0.3479006,0.23137534,-0.45606261,-0.25461626,-1.6551431,0.58258033,0.15789062,-0.30917293,-0.43912545,0.19923957,0.30841279,-0.70980883,0.174582,-0.25193018,-0.17425159,-0.35350549,0.78431833,1.2647773,0.23633647,0.10192737,0.64202797,-0.14256762,-0.12657358,-1.0571507,0.25232214,-0.77577215,0.14997423,0.63261235,-0.83652723,-0.37664294,0.28087813,0.28315228,-0.51502949,-1.1960578,0.72730815,-0.67398542,0.18962519,-1.6133347,0.24843098,-0.079712749,-0.71968007,-0.78067327,1.0903159,0.47941339,-2.1800036,-1.2592258,-0.45496291,-0.003935907,0.29893678,0.026623707,0.12785134,0.42868283,0.41624033,-0.29683137,0.37770906,0.34683847,0.29919797,0.30158284,-0.56769603,0.39440995,-1.6624657,-0.05385723,0.45070308,0.10714149,0.13724476,0.74644911,1.905625,-0.49500039,-0.88483596,-0.48279622,0.22351345,-1.8633232,0.44173393,0.23699822,0.55408633,-0.85063601,-1.3836119,0.21158594,-0.34061649,1.2298175,-0.057182968,0.052204996,0.094256997,0.16486867,0.43110383,0.34420195,0.081848465,-0.2273398,-0.33683965,-2.2948821,-0.64872861,-0.99219841,0.31656435,-0.9671334,0.24240085,-0.10560319,-0.34880647,0.29288915,2
