0.56437641,0.27118033,0.23303804,0.50607872,0.48444882,0.52368832,0.4971585,0.48332977,0.50128824,0.49667174,0.49860594,0.49040195,0.48313549,0.47047579,0.50120133,0.48038274,0.48229676,0.51317078,0.50154668,0.47118178,0.46781945,0.50060928,0.48587435,0.48408118,0.48794073,0.47862297,0.49998218,0.50147718,0.48527947,0.49230534,0.50361019,0.47743163,0.47452551,0.48723215,0.49594632,0.46757323,0.48291227,0.48319447,0.4692964,0.49349192,-0.88722503,0.20852599,0.4670186,0.45560127,1.3877828,1.8214786,1.4540219,0.787233,0.91941786,1.7022961,1.5202582,1.2765195,0.49980104,-0.15424816,-0.13808271,-0.26504329,0.7670902,0.42677909,0.40364423,0.36221278,-0.59339935,-0.019249473,-0.29772669,0.39188364,-0.70888299,-0.086157829,-0.21764977,0.71410018,0.26080501,1.4509819,-0.20100063,0.3034519,-1.2090589,-0.14790589,0.018412052,0.95055473,-0.84159327,0.74468589,0.15689492,-0.97400808,0.026388146,-1.1271095,-0.46872285,0.77638209,1.0007684,0.84707963,0.034660552,-1.7230179,0.89618981,0.19154194,-1.1217403,0.44271082,0.031825703,0.037596747,0.82965469,-0.15149809,0.62625724,-0.44818282,0.16685852,0.69581854,-0.79512829,-1.1335979,0.013142891,0.55932808,-0.48514247,0.35421997,0.069881573,-0.20304312,-0.13397332,-0.28733674,0.50777018,0.86242968,-0.21647806,-0.7227999,-0.89105988,0.25536522,0.602301,-1.230491,0.39743507,-1.2313488,-0.35409573,-1.847019,-1.1724406,-0.10437073,-0.60863531,0.25327361,-0.44434443,-0.027295828,-0.095212974,-0.14541502,-1.0049992,-0.47816864,0.30297345,-1.1835996,-0.17946589,-0.11898356,0.087297887,-0.097113729,-0.56346542,-1.8751795,0.67038691,0.50733483,0.9937253,-0.22362363,0.44726163,0.3824372,0.065661877,-0.26888925,-0.19465564,0.44094837,-0.67266893,0.14179282,0.50242454,-0.29355896,-0.79878283,0.090899631,-0.64103758,-0.61960483,0.25096822,-0.43926296,0.17767859,-0.62647736,0.70665538,0.93175459,0.004437944,-0.2157838,-1.8100824,0.81656444,-0.16349682,-0.18462276,-0.23139128,-0.60133666,0.22393574,-0.24756321,-0.49039599,1.1163297,-0.85824704,0.13992128,0.72290611,-1.9214628,-0.35583442,0.37120187,-0.17129621,-0.70175791,-1.1938396,0.51287842,0.070501804,0.29404524,0.87292475,-0.79042,-0.32506528,0.1268931,0.12095191,0.17856945,0.37926957,0.11698543,-0.028573129,-1.3848605,-1.7184229,-0.76484454,0.2490896,0.7468878,-0.019494027,-0.47613487,-0.53271174,0.042062968,1.2754524,-0.074576154,0.095480278,-0.25608379,-0.26901832,1.1868854,0.13168097,0.3432585,1.6952965,-0.14868599,-2.6405618,-0.12996648,0.71810627,0.029752921,-0.18388677,-1.0286384,-0.051549092,-1.5679592,0.28510702,-1.4170928,0.32203841,-0.016780082,-0.89473361,0.17002264,0.31232005,0.56494099,-0.20482369,-0.33447331,-2.9023707,0.36954415,-0.48169819,-0.16792035,0.017051741,0.2711125,0.47780186,0.043401007,-0.23021474,0.59613597,-1.6777297,-0.81216776,-0.37072879,0.37497571,-0.42021728,-0.016483977,0.14186636,0.47142705,-0.021956436,0.49558768,0.50849974,0.84095979,-1.0979649,-0.15927202,0.52891016,0.024251714,0.23833418,-0.051160954,-0.26724803,-1.1348641,-0.4702152,0.16887341,-0.29877263,0.46285558,1.3191801,0.42574659,-0.46557143,0.30301726,-0.48271853,0.62528884,0.74667847,-0.36059615,0.049356811,1.7833997,0.57468289,0.16469443,-0.89702684,-0.37230873,-2.0751286,1.0610863,-1.4345794,-0.31243005,-0.12825155,-1.4800588,-0.27485144,0.11099441,0.047601715,0.37428555,0.70258409,0.50039279,-1.8737533,0.91670895,0.082115658,1.4052724,-0.028835513,-1.0534617,-0.16542256,-0.93068492,0.74008536,-0.13196398,-1.1051166,0.43547672,-2.0935378,-1.8593879,-1.5251878,-0.31671703,0.36391154,0.75751913,0.30990896,-1.164585,0.79498649,-1.2696291,-0.40909493,0.39621508,-1.1853842,0.041617088,-0.041233256,0.51988983,-0.08026427,0.43368715,-0.031378821,0.41144383,0.081984594,0.43758839,0.087111972,-0.14078286,-0.82272881,0.51432794,1.2287563,-0.600007,0.81424177,0.51195467,0.49039418,-0.79482388,0.69306034,0.40509698,-1.1786138,-0.70269698,0.17874131,0.13853368,0.1900976,0.85981202,-0.43285,-0.67551136,-0.49266091,0.024283618,0.67624843,-0.26489082,-0.13701192,-0.63528448,0.1020654,1.2661892,-1.1402541,0.21236546,0.35786974,-0.67835951,0.025889982,0.34295028,-1.477881,-2.175863,-0.31388208,0.6884259,0.22266899,-0.38540223,0.85205704,0.068827733,0.52708524,0.34499359,-0.02657859,-0.66105807,0.30337113,0.46015769,-0.29047605,-0.72614521,0.16130151,0.25535104,1.4782152,-1.6854935,0.014392255,1.6172999,1.9509984,0.44127232,-1.1617491,-0.36743563,-0.63799757,-0.15762752,0.15241745,0.4774842,0.92105889,0.61734438,0.67471826,-0.21843538,0.27015847,1.0186789,0.74409491,1.2710493,-0.93914664,0.2749154,0.36098915,0.092794538,-0.33625686,-0.13886191,-1.3475189,0.4204891,0.092773899,-0.46827635,-0.26421857,0.52152705,0.4441371,-0.76385617,0.13657001,-0.30952257,0.34595022,-0.37695211,0.81648648,1.2886834,0.27264616,0.017292839,0.67161775,-0.18808959,0.1332241,-1.0899558,0.23194452,-0.64006317,0.14025068,0.65642643,-0.76639605,-0.42889223,0.45098284,0.41806442,-0.71454513,-1.381062,0.70249438,-0.73806381,0.15869744,-1.5856887,0.31559706,-0.37482083,-0.74543273,-0.62053049,1.0512984,0.37437314,-2.1655576,-1.3467516,-0.43428427,0.053867314,0.32123193,-0.051612131,0.090681031,0.48019236,0.29454094,-0.29564154,0.24130242,0.40025479,0.37784922,0.24291256,-0.05668281,0.39592853,-1.6911278,0.17758906,0.62288725,0.091594525,0.18980499,0.64128017,1.1766188,-0.43449247,-0.94087207,-0.43089896,0.21411988,-1.8780965,0.36308321,0.44253021,0.42088211,-0.90242946,-1.5358654,0.22438407,-0.34745792,0.13607559,0.10848907,-0.12444556,0.34810042,0.12336645,0.37468836,0.41350105,0.027717441,-0.30152404,-0.45585936,-2.2554455,-0.78295547,-1.0759066,0.065883636,-0.99665463,0.25612074,-0.18512101,-0.36519125,0.18705459,2
0.44894898,0.16223997,0.13229153,0.42048907,0.40968567,0.43450707,0.4112317,0.39811796,0.41314709,0.41789377,0.41405964,0.39598757,0.41237032,0.39250052,0.40761489,0.40236774,0.39222664,0.43581629,0.41639084,0.38030845,0.38391936,0.40540352,0.40026546,0.39394912,0.39708456,0.39660174,0.42161942,0.41586393,0.40409711,0.41849649,0.41263628,0.39370698,0.38854325,0.40053111,0.41370043,0.38619393,0.38142589,0.39747423,0.38827938,0.40924719,-0.8860876,0.11996597,0.26890588,0.32310894,1.2630156,1.6410489,1.223784,0.597646,0.72765338,1.5306449,1.3315802,1.0897601,0.35580578,-0.20938943,-0.17563039,-0.35756531,0.64520895,0.33727556,0.30011678,0.28874731,0.32661039,-0.033015169,-0.41500458,0.18840508,-0.60947609,-0.044476021,-0.19979443,0.57126319,0.18551257,1.2785133,-0.23030424,0.22856648,-1.1760769,-0.23016882,0.017053952,0.77885681,-0.94201106,0.60648024,0.12527815,-0.9855395,-0.089321949,-0.99699134,-0.64134264,0.53947479,0.80288529,0.49406624,-0.048082877,-1.6372812,0.80297816,0.12703194,-0.98484504,0.29637831,0.059334964,0.035522979,0.73404586,0.28865099,0.25552011,-0.3728022,0.2280895,0.52217209,-0.71971297,-1.0504962,0.004700728,0.52553558,-0.35375521,0.17191362,0.10200563,-0.17928001,-0.10051484,-0.32922408,0.43678415,0.91122371,-0.19480994,-0.36627778,-0.62034875,0.047746703,0.3221584,-0.93235445,0.33639735,-1.0450033,-0.36302188,-1.7249625,-0.93230748,0.037900366,-0.46385461,0.25693065,-0.42730826,0.098438054,-0.097169414,-0.1615831,-0.69910491,-0.4146069,0.23556529,-1.0766106,-0.15584879,-0.052793048,0.1388765,0.070322976,-0.47599915,-1.5575775,0.35978353,0.41533411,0.7698456,-0.14924851,0.4824408,0.27080315,-2.43E-05,-0.27122879,-0.25870487,0.44461539,-0.45108816,-0.16858843,0.40611821,-0.11402055,-0.71819645,0.070161343,-0.55773169,-0.5293321,0.22204864,-0.35627419,0.038880944,-0.50839359,0.43455642,0.68027151,0.072468907,0.070417807,-1.6613334,0.92367619,-0.17128789,-0.068831705,-0.042519391,-0.57564646,0.045821,-0.12009687,-0.64272934,0.90147138,-0.71008617,0.12042828,0.45674691,-1.2704945,-0.20910722,0.4145329,-0.036143769,-0.52198935,-0.8198126,0.6525113,0.12702921,0.23409601,0.95130295,-0.69709492,-0.33199874,0.060637858,0.33755586,0.25870356,0.48730767,0.19981834,-0.20296288,-1.157938,-1.5256193,-0.79323375,0.25295565,0.53233099,0.1719071,-0.41095838,-0.35274273,0.17376903,1.1657372,-0.21279541,-0.003901967,-0.35886237,-0.22112796,1.127846,0.13736559,0.25495082,1.6642296,-0.029264456,-2.1276972,-0.11104192,0.5747658,0.003244933,-0.24252942,-0.72066444,0.082757503,-1.3570307,0.27527344,-1.2091838,0.1377092,0.002237756,-0.75337112,0.064204022,0.31747305,0.52296627,-0.23357904,-0.57152593,-2.4302807,0.33714333,-0.53358531,-0.045490663,-0.052772321,0.22130406,0.4231762,0.083855942,-0.2108147,0.68591833,-1.2999263,-0.52210897,-0.18542485,0.32417107,-0.48623747,0.32363522,0.18731144,0.47708702,0.033786625,0.40587324,0.46266833,0.67742497,-1.0407931,-0.27268496,0.45819294,0.1011417,0.30336148,0.032847486,-0.10336176,-1.1591214,-0.51480162,0.1264324,-0.38071075,0.18153962,1.1717451,0.34557083,-0.47141552,0.2110319,-0.38172093,0.17000577,0.59052056,-0.38043559,0.01745636,1.443615,0.34203443,0.28404588,-0.74770772,-0.13403404,-1.8620298,0.87653494,-1.3199447,-0.20327768,-0.12637821,-1.4793892,-0.14875899,0.17621791,-0.058822766,0.21241941,0.32684264,0.23037851,-1.782784,0.80677879,0.23200838,1.0630277,-0.069490552,-0.98283535,-0.12658322,-0.81167376,0.55929792,0.050242871,-0.81482524,0.37118286,-1.7756284,-1.6037976,-1.2609693,-0.47975594,0.4877817,0.70363545,0.22501239,-0.83596152,0.66431588,-1.0667571,-0.33405063,0.35887358,-0.94259399,0.007092174,0.01599334,0.49351686,0.12318573,0.38358015,0.010048866,0.44348106,0.090777308,0.34803104,0.34976476,-0.090222016,-0.61276388,0.4056536,1.001969,-0.46506977,0.64743984,0.43893218,0.63626224,-0.71241999,0.61288673,0.49072117,-0.95701575,-0.48284158,0.081215054,0.17243043,0.27303162,0.63318932,-0.37514469,-0.41279253,-0.37580758,-0.009435844,0.4823696,-0.21189778,-0.039158262,-0.29593629,0.15228835,1.1913129,-0.9101364,0.2116552,0.30918357,-0.65637946,0.015854172,0.26846734,-1.4060068,-1.807988,-0.36782771,0.56995106,0.07902468,-0.35999152,0.77602315,0.19681105,0.57288355,0.25554031,-0.15534261,-0.40494969,0.2305322,0.19988011,-0.22206587,-0.49824023,0.089969352,0.24336809,1.1666298,-1.6549094,-0.24373738,1.5611018,1.367231,0.41866991,-1.1625304,-0.16081585,-0.25474262,-0.071898617,0.046244778,0.36927778,0.75939864,0.83042389,0.23909661,0.19334143,0.21882144,0.64599401,0.76181233,1.0182558,-0.70604664,0.27440631,0.44951487,0.11246824,-0.35840547,-0.12992364,-1.4328624,0.33385071,0.062497739,-0.40867177,-0.1771,0.39431405,0.20098338,-0.61282766,0.27270877,-0.31773961,0.19888812,-0.050573848,0.60014123,1.0192046,0.16108829,0.034921359,0.59908801,1.8774271,0.1653374,-0.93974549,0.19347633,-0.69682717,0.27489656,0.77617043,-0.53359032,-0.5096001,0.40130776,0.37053382,-0.52662873,-0.98346782,0.58111179,-0.43620628,0.14324266,-1.4317322,0.28837314,-0.118622,-0.74703342,-0.48601046,0.83340234,0.47832561,-1.857643,-1.1384088,-0.26835337,0.032835063,0.25039232,0.070870876,0.027116133,0.40505657,0.1796034,-0.19785866,0.37022763,0.36567071,0.37893558,0.15464674,-0.12874989,0.14966415,-1.4051571,-0.010029297,0.4067708,0.066439986,0.077253595,0.52340502,1.11935,-0.39177415,-0.74185687,-0.41338432,0.18997684,-1.8108299,0.35790223,0.30348623,0.3698521,-0.66641527,-1.2559868,0.24950762,-0.44537598,0.24547625,0.071010411,-0.061320264,0.27132303,0.098731101,0.29147911,0.45545065,0.016244911,-0.038697906,-0.37947786,-2.0727799,-0.74398649,-0.88260603,-0.017183259,-0.73269379,0.19354132,-0.15740776,-0.30862355,0.13080618,2
0.61067832,0.31386593,0.27331743,0.5593133,0.55392468,0.57399869,0.563959,0.54595953,0.56405914,0.56508052,0.56305653,0.54879493,0.5525015,0.54830724,0.55851281,0.55526441,0.55689734,0.59163547,0.57253003,0.54791284,0.54742008,0.55754316,0.54378045,0.55627447,0.54948235,0.54723972,0.55935901,0.55548489,0.55585992,0.57018185,0.56440932,0.54014552,0.54729128,0.54457867,0.56518936,0.54246467,0.54552984,0.56405199,0.53894937,0.55282784,-1.0351734,0.24160278,0.43195933,0.40833807,1.355197,1.7768757,1.4140677,0.72683436,0.87221313,1.6613957,1.4635818,1.2154752,0.45233518,-0.17730373,-0.19154122,-0.40408689,0.80302382,0.44654512,0.42189756,0.36972997,1.2657614,0.086063892,-0.49735242,0.1726454,-0.60816234,-0.057541355,-0.19112001,0.68685079,0.26647562,1.3425791,-0.29459107,0.29300302,-1.2750305,-0.16854499,-0.086474314,0.97859728,-1.0195751,0.81157213,0.17088513,-1.0283639,0.01257956,-1.0951937,-0.584396,0.48760825,1.0544524,0.61666238,-0.023722127,-1.7605104,0.76496279,0.12300694,-1.2174376,0.49245709,0.047825307,0.028979847,0.83904463,0.19749893,0.17066604,-0.51022077,0.18294038,0.67587376,-0.96800303,-1.2031838,0.028993383,0.60955572,-0.44142181,0.29885536,0.10260906,-0.15014999,-0.13446957,-0.29752725,0.44461831,0.88786715,-0.27247724,-0.45898929,-0.86407113,0.34647176,0.57502902,-1.1547645,0.36085808,-1.1734012,-0.36243218,-1.8853925,-1.1404551,-0.083673939,-0.57562959,0.074915886,-0.46641707,0.21579382,-0.075057693,-0.22431526,-0.81207019,-0.49716502,0.26680419,-1.1966453,-0.21573217,-0.18732427,0.00325802,0.20813945,-0.51916915,-1.7425076,0.60471129,0.52475387,0.90770131,-0.26804107,0.53686571,0.34251845,0.067384318,-0.12138711,-0.32787776,0.28213668,-0.70675433,-0.00957334,0.54396117,-0.27744383,-0.84406263,0.07888221,-0.62272847,-0.63203681,0.32513344,-0.56365299,0.12123188,-0.76802635,0.52739227,0.66521883,-0.068131261,0.038064517,-1.8340236,0.62179184,-0.15243107,-0.19296822,-0.10056978,-0.60827589,0.087031707,-0.22020543,-0.68269193,1.0796756,-0.68330592,0.13920957,0.51306307,-1.7529471,-0.1950089,0.47100666,-0.1203149,-0.54977012,-1.0560645,0.59550834,0.12704103,0.20767865,0.82138264,-0.80199367,-0.38247997,0.10216802,0.21687296,0.23902068,0.34981585,0.088369474,-0.18331444,-1.3534573,-1.7016656,-0.91720355,0.29908475,0.54374337,0.2228668,-0.3995508,-0.49260008,0.13460617,1.5688339,-0.011343516,0.011517083,-0.36048305,-0.32821429,1.1283731,0.21508572,0.33747435,1.3425882,-0.099917889,-2.3824048,-0.13460287,0.67621201,-0.00773894,-0.28586018,-0.89613301,-0.022108421,-1.6148025,0.26279339,-1.4812751,0.38414931,-0.043596584,-0.82758713,0.10874725,0.33016568,0.6118806,-0.20950489,-0.34417093,-2.9045305,0.32058278,-0.42243722,0.036929436,0.041629016,0.34932134,0.61233771,0.089899771,-0.22288916,0.48753315,-1.6684567,-0.92442834,-0.40237415,0.56200248,-0.41264918,-0.024201751,0.19177261,0.43546221,0.041151315,0.54344642,0.4374643,0.7944147,-1.0696665,-0.26670232,0.75256145,0.15756275,0.29133072,-0.15281558,-0.19738145,-1.1897213,-0.48924854,0.18081048,-0.37002915,0.15322453,1.2725496,0.43765742,-0.52871543,0.40138212,-0.51098245,0.24414259,0.73354566,-0.37434316,0.065538824,1.7822671,0.26997763,0.30675626,-1.2506801,-0.2587682,-2.0964706,1.0443451,-1.4234325,-0.31005841,-0.16418976,-1.4498757,-0.33049643,0.30430442,0.023566112,0.67099863,0.74372327,0.3243776,-1.9177924,0.93183398,0.18456753,1.2885956,-0.0166275,-1.1058757,-0.21743406,-1.0271678,0.58558702,-0.047248513,-1.0170974,0.49311265,-2.0827074,-1.5835539,-1.6613102,-0.43304145,0.51476943,0.80978334,0.30497864,-1.0831391,0.88453352,-1.2787676,-0.25118697,0.50683504,-1.136323,-0.028475411,0.10443532,0.5784514,-0.19286661,0.43211222,-0.021882102,0.49194771,0.063777164,0.67869729,0.12421902,-0.098648205,-0.86925101,0.5348326,1.1008128,-0.57636565,0.58062637,0.48025319,0.50263262,-0.65870482,0.79752213,0.29954463,-1.1443501,-0.53637278,0.13047583,0.0593329,0.17987126,0.84924507,-0.38549817,-0.6265533,-0.46892512,0.023097729,0.59841543,-0.26648998,-0.017943956,-0.34409255,0.2587533,1.3821242,-1.2682021,0.2140779,0.35154295,-0.70201188,0.039440162,0.24053055,-1.4940525,-2.3570566,-0.22633216,0.74675763,0.14819509,-0.36895758,0.81402242,0.21252237,0.57179815,0.38155416,-0.12925202,-0.66333091,0.31627417,0.29485101,-0.29050371,-0.6030823,0.13710509,0.33078614,1.2663298,-1.7354392,-0.097620763,1.6339946,1.744857,0.49734607,-1.21453,-0.28197896,-0.35423106,-0.073167972,0.064737171,0.36752963,0.87832677,0.69428247,0.45109737,0.18403527,0.24308547,0.98120165,0.70931304,1.197495,-0.9843508,0.36245406,0.37240654,0.08158356,-0.35635552,-0.16322029,-1.6343615,0.46418071,0.036579676,-0.34726617,-0.24661726,0.59076983,0.42671412,-0.76831734,0.35994259,-0.26358449,0.56120199,-0.25608143,0.77649748,1.2052966,0.25838754,0.13553381,0.7083323,0.63393044,0.003749099,-1.1307297,0.27738059,-0.74232483,0.074023038,0.61204994,-0.67984909,-0.66762322,0.4038493,0.38688672,-0.61814922,-1.3054173,0.65424186,-0.80228847,0.16361067,-1.6696227,0.3450197,-0.23104468,-0.93748617,-0.64322025,1.0949289,0.47971886,-2.1153891,-1.324275,-0.37445396,0.035159908,0.32293081,0.058304906,0.11543609,0.53653193,0.30730712,-0.23155233,0.3314856,0.33823669,0.42449179,0.14592178,-0.074885219,0.33413213,-1.6828978,0.020525724,0.48576134,0.021845631,0.12195852,0.66461515,1.3793284,-0.46470344,-1.0451071,-0.46999371,0.278422,-2.0265703,0.4112277,0.29389119,0.45793885,-0.82569718,-1.2809933,0.41339657,-0.46177399,0.60482585,0.038756095,-0.039765377,0.68711203,0.12360949,0.36263168,0.52193785,0.045354478,-0.19239549,-0.41282162,-2.3513167,-0.73830354,-1.0172343,0.16993722,-1.0466614,0.21122068,-0.07974273,-0.26574552,0.20942464,2
