0.49541965,0.21425986,0.18944579,0.45424861,0.46054626,0.4814311,0.45843273,0.43789434,0.46353173,0.46512887,0.44793952,0.44343096,0.45227632,0.42667681,0.45139354,0.43749383,0.44739732,0.47740072,0.47067922,0.43829948,0.42501003,0.45550162,0.4372431,0.44413584,0.44972301,0.44861561,0.47254753,0.44929463,0.45646438,0.4505339,0.4456585,0.42692098,0.43998075,0.45079494,0.45482898,0.42400205,0.43026626,0.43455458,0.42317033,0.44261119,-0.73806673,0.16971335,0.27529776,0.32520783,1.2445216,1.6493337,1.2470717,0.60953224,0.73145115,1.5286636,1.3594395,1.0848366,0.36706173,-0.13689326,0.049639158,-0.28851429,0.72801787,0.41007242,0.33457902,0.31658798,-0.24777898,0.064650618,-0.11073348,0.36174107,-0.50871241,-0.04623951,-0.1967161,0.68755597,0.30747521,1.159035,-0.2073532,0.3090837,-1.069299,-0.21205272,0.12716471,0.9873538,-0.79243064,0.60269266,0.13589615,-0.90180349,0.16088673,-0.59080136,-0.52256215,0.84650898,0.96348518,0.561207,0.00479931,-1.4795287,0.73551208,0.12457139,-0.82157314,0.31627005,0.099830031,-0.001901172,0.72938532,-0.11504861,0.6250602,-0.36320451,0.050171491,0.57654083,-1.0068314,-1.2134379,0.007542945,0.64052868,-0.44271752,0.12596859,0.19741929,-0.1828503,-0.11774084,-0.27879077,0.42789385,0.89363629,-0.24549314,-0.42092124,-0.81754875,0.3057757,0.69737417,-0.99081135,0.30348611,-0.82446146,-0.25313523,-1.6453965,-1.0415406,-0.008559249,-0.25925729,0.37990543,-0.49021769,0.18762681,-0.11251325,-0.22136077,-0.85527432,-0.49133295,0.54555774,-1.1461565,-0.20887005,-0.1602146,-0.070042953,-0.17233106,-0.43267104,-1.6254985,0.69336498,0.42468777,0.88759094,-0.31985274,0.46475971,0.23537433,-0.002714887,-0.077559426,-0.32566464,0.57690072,-0.75962156,-0.18993361,0.43729085,-0.2587406,-0.71358275,0.004096121,-0.60024935,-0.62987608,0.28558028,-0.41027451,0.08241947,-0.36112303,0.6771391,0.53634244,0.036831018,-0.16548425,-1.7822307,0.75609189,-0.13040912,0.039564371,-0.086708844,-0.55575609,0.000583425,-0.22959745,-0.50830173,0.91663575,-0.64463305,0.074780419,0.5720678,-1.4677786,-0.25214356,0.49899167,-0.10908557,-0.48776835,-0.84549445,0.63455468,0.2906923,0.42397493,0.98639381,-0.65798372,-0.38304958,0.092823192,0.32662356,0.14565331,-0.1585843,0.10040919,-0.2028733,-1.2418951,-1.5290788,-0.80039907,0.2265299,0.45594385,0.056949206,-0.48557335,-0.34079379,0.2047752,1.1634026,-0.11097401,-0.001283547,-0.42680779,-0.17884859,1.0537542,0.13607579,0.29710731,2.0834002,-0.12470867,-2.3916652,-0.090404183,0.76861382,0.041115101,-0.23473302,-0.71410996,-0.068651244,-1.3480326,0.32654306,-1.4148892,0.096585661,0.082819879,-0.7895714,0.10875502,0.30410814,0.6007992,-0.15594913,-0.22815001,-2.4902427,0.28552049,-0.53287399,-0.11801805,-0.016101062,0.3117395,0.39791733,-0.049406633,-0.21097554,0.53341067,-1.5423884,-0.7313385,-0.022101209,0.51963335,-0.48235387,0.15141886,0.17224847,0.38810861,0.047775693,0.41130129,0.38731062,0.73352516,-1.0700896,-0.20842077,0.52202559,-0.077248946,0.29620585,-0.087510556,0.031371936,-0.98123515,-0.47136289,0.15151766,-0.31974,0.50701499,1.2237568,0.35272527,-0.37518048,0.19786805,-0.42849874,0.48787415,0.65689003,-0.35566196,0.071164474,1.490461,0.3699089,0.20311439,-0.99419594,-0.16234013,-1.9328947,0.78685445,-1.0942028,-0.20327951,-0.25171542,-1.2239747,-0.45267692,0.27086413,0.27793255,0.26882625,0.56735718,0.39399582,-1.6569905,0.87216628,0.072758108,1.0138338,0.008616375,-0.80829227,-0.10550223,-0.95534384,0.47524327,-0.039902732,-0.9835332,0.33323374,-1.8364295,-1.5250186,-1.3808423,-0.41095352,0.58653527,0.82298613,0.29027027,-0.8838948,0.66847473,-1.2278607,-0.38786077,0.29419255,-0.99821699,-0.057190269,-0.070691295,0.3499909,-0.079985388,0.44608119,0.016867772,0.28752017,0.060237907,0.2946108,0.073274828,-0.11157729,-0.98324329,0.49312437,0.99146682,-0.51650202,0.61290073,0.49200419,0.31912267,-0.79144406,0.74836099,0.54563493,-1.0122359,-0.42220411,0.10982874,0.041032456,0.12331614,0.79201627,-0.34937164,-0.65401959,-0.3534919,0.047814317,0.57293791,-0.32265198,0.025321275,-0.3033379,0.17904851,1.2839438,-0.88131422,0.22780113,0.31251854,-0.74182367,0.014541823,-0.2010787,-1.3316509,-1.8432868,-0.47615921,0.55235255,0.23399295,-0.3522203,0.59469682,0.36977625,0.61544108,0.27372971,-0.085880309,-0.374156,0.29696634,0.11687867,-0.25485611,-0.77781987,0.12783006,0.2505444,1.2459204,-1.7114241,0.055711731,1.6307452,1.6204447,0.50029951,-0.9459275,-0.13853672,-0.26128295,-0.051229618,0.17106493,0.34121278,0.78858387,0.88124061,0.46391982,0.13860014,0.20495799,1.0335099,0.66573936,1.2494917,-0.80764437,0.18604025,0.39230454,0.016744822,-0.34734851,-0.12565351,-1.3035173,0.33911473,0.034222391,-0.4726727,-0.13900122,0.42058688,0.29752988,-0.60507226,0.1545106,-0.24684337,0.057347357,-0.15135355,0.61077082,1.0686476,0.29328841,0.050499227,0.6680131,0.5877831,-0.018870363,-0.9841795,0.14859597,-0.69123286,0.30521956,0.64923114,-0.58611155,-0.27303034,0.3151204,0.33812845,-0.49505192,-1.0640649,0.66962415,-0.62846905,0.33072609,-1.2243924,0.30894908,-0.26381856,-0.72162426,-0.65009677,1.0523378,0.52670705,-1.838449,-1.4182832,-0.25960502,0.020785946,0.27666065,0.10449997,0.006080873,0.31849563,0.25075787,-0.19089708,0.34398827,0.30753815,0.34755182,-0.008722082,-0.30153888,0.28448176,-1.4828392,-0.055124715,0.56873274,0.11594655,0.15661955,0.69816512,1.5877706,-0.41118222,-0.81923455,-0.33168763,0.36256272,-1.5547142,0.37571847,0.21813422,0.32513732,-0.80495727,-1.2988162,0.21035805,-0.29808804,0.81851256,0.091134824,-0.1548073,0.28519931,0.10519546,0.29433882,0.41879249,0.063212313,-0.058281474,-0.43288895,-2.023761,-0.76111042,-0.86531031,0.018326242,-0.76843512,0.13188274,-0.18687862,-0.26708722,0.1144518,2
0.52121139,0.25079858,0.20722878,0.49450362,0.47934696,0.51773196,0.49163452,0.48185062,0.47925571,0.49585831,0.48204535,0.48569387,0.48016441,0.46908003,0.49650747,0.47941622,0.48636991,0.50381511,0.4955188,0.47462675,0.48003238,0.48370796,0.4842838,0.47461259,0.49177629,0.47668618,0.47416019,0.47502029,0.48377222,0.48376197,0.47377694,0.48459402,0.46984491,0.46653709,0.47536036,0.45857787,0.463184,0.47870317,0.45549297,0.47148785,-0.81358165,0.18960556,0.32459468,0.36551815,1.3021847,1.7098479,1.3204776,0.6653868,0.77379733,1.6030014,1.4299035,1.1559167,0.45942467,-0.19724894,-0.27806884,-0.37467846,0.6969229,0.3930186,0.34616941,0.32699192,-0.74275571,0.029662857,-0.42705405,0.18141291,-0.74816298,-0.12828667,-0.19855663,0.59786099,0.29769963,1.2749743,-0.17906572,0.2558558,-1.1941904,-0.25450534,0.058279634,1.0040154,-1.0942212,0.68765277,0.13839661,-0.98556089,-0.007742547,-0.92137671,-0.7302779,0.52010411,0.95326936,0.58849823,-0.025071183,-1.6820792,0.61216307,0.1137425,-1.0037916,0.23909335,0.053069968,0.10365263,0.76909775,0.28732389,0.36219019,-0.2830357,0.15747674,0.55099422,-0.95767987,-1.1250539,0.016276203,0.58722502,-0.43614745,0.46158925,0.28597274,-0.12848918,-0.16431874,-0.37360829,0.49926627,1.0537022,-0.22396228,-0.33779398,-0.7220152,0.32450122,0.59253013,-0.97556645,0.3231549,-0.90798497,-0.32121187,-1.6860718,-0.87936836,0.013609327,-0.4301734,0.32501933,-0.44877702,0.072992593,-0.12566814,0.074547783,-0.65967506,-0.5694077,0.097841918,-1.0940464,-0.15489465,-0.061948746,0.046913669,0.22617954,-0.45652288,-1.3953744,0.48447472,0.47846878,0.77244657,-0.21144746,0.56172657,0.34981591,0.043301791,-0.15940997,-0.44710058,0.31158394,-0.50695527,-0.40991962,0.42837763,-0.14081945,-0.72460431,0.009568378,-0.51495785,-0.69959134,0.19332479,-0.27237275,0.037737034,-0.67594326,0.5692445,0.66349292,0.1387502,-0.037062615,-1.7149543,0.48159936,-0.12786138,-0.16515836,-0.067849651,-0.56838655,-0.020930164,-0.10463621,-0.63993365,0.88889003,-0.71678239,0.2063925,0.45278013,-1.213135,-0.1771564,0.47216946,-0.14720088,-0.39060679,-0.78733873,0.68119478,0.15918726,0.47450596,0.85061377,-0.74085909,-0.3429566,0.15902454,0.1580542,0.29751551,0.10813165,0.20357552,-0.18421701,-1.1581718,-1.5880989,-0.91566509,0.28698456,0.36373806,0.11770409,-0.36948115,-0.38652116,0.24528547,1.2977933,-0.052246049,0.037611965,-0.25357187,-0.064705387,1.1068246,0.125227,0.28233272,1.6236748,-0.086808726,-2.3579895,-0.17775503,0.44104218,0.050240725,-0.26037121,-0.58886838,0.009038411,-1.3293687,0.18322442,-1.2254831,0.076322436,0.099431425,-0.82129395,0.067672133,0.22175178,0.53182513,-0.22288823,-0.58328158,-2.3959587,0.26926342,-0.56462312,-0.046646729,-0.0236644,0.086345002,0.40956843,0.13331661,-0.28518286,0.4966675,-1.4401091,-0.7417168,-0.38438094,0.21772873,-0.46787295,0.11789314,0.26147664,0.45489615,0.11363871,0.513969,0.38996801,0.75915486,-1.1928606,-0.24282208,0.43482348,0.11843935,0.30265149,-0.013628551,-0.065150551,-1.2067863,-0.47608799,0.18476212,-0.57762367,0.22289187,1.0966547,0.39250994,-0.4839536,0.27497774,-0.50356787,0.53172302,0.57154703,-0.42529154,0.11193293,1.5725778,0.14693454,0.30223179,-0.8205151,-0.32018685,-1.8988894,0.83575618,-1.0841883,-0.12145141,-0.2237587,-1.5321984,-0.34926543,0.19493212,0.066510156,0.57950103,0.57793802,0.24615604,-1.695892,0.91584969,0.21092422,1.0000001,-0.064706452,-0.91806698,-0.21631537,-0.88180029,0.60755849,0.17393184,-0.92532176,0.27828375,-1.6549498,-1.5008163,-1.3252455,-0.58680165,0.41908944,0.41232157,0.24027945,-0.79551864,0.64001238,-1.1908314,-0.36896211,0.32011396,-0.96315455,-0.08144848,-0.068470478,0.43974739,0.2283078,0.4780224,0.049508378,0.44924754,0.077367961,0.39436036,0.080478132,-0.10507701,-0.79172796,0.39830399,1.1166637,-0.47135097,0.52901059,0.52806175,0.53726453,-0.69256127,0.53166825,0.33038738,-0.96450728,-0.43758756,0.082830712,-0.04386735,0.24026687,0.67221612,-0.39374429,-0.59953141,-0.44010827,-0.005814408,0.50859284,-0.34408915,0.044341434,-0.24898987,0.21171463,1.1455191,-0.96443295,0.16051193,0.38709298,-0.65843034,0.00711278,-0.25957555,-1.1921073,-1.8968222,-0.29861552,0.60456324,0.17337294,-0.32898825,0.68073809,0.32218531,0.55934185,0.3262974,-0.23515949,-0.37034261,0.31184959,0.097309738,-0.19348399,-0.59027213,0.053049531,0.30493841,1.2215405,-1.7275295,-0.021015577,1.5386618,1.6322658,0.39703903,-1.337597,-0.1502528,-0.19839053,-0.080716215,-0.0148925,0.32857338,0.83880383,0.81962514,0.52837241,0.1375701,0.23819077,0.70994014,0.75695539,1.0078528,-0.73703372,0.34845421,0.31994468,0.20432726,-0.37558696,-0.14523405,-1.5799367,0.3705557,0.076733425,-0.51034862,-0.27635485,0.33864537,0.14878976,-0.74525005,0.19729064,-0.2655811,-0.068643913,-0.059636176,0.51957709,0.85327321,0.18374182,0.085521393,0.59984308,0.2069369,0.064826779,-1.0188214,0.1390641,-0.83300745,0.098020777,0.50420886,-0.69007236,-0.43079239,0.42195311,0.42796099,-0.50324297,-1.13182,0.57061911,-0.61891663,0.38673651,-1.5244251,0.37040514,-0.12165847,-0.6947031,-0.6642555,0.89537185,0.66930139,-1.7556937,-1.1584299,-0.294267,0.007312287,0.23538539,0.079142503,0.068814367,0.37716442,0.27095047,-0.24001208,0.40005422,0.37406212,0.37490338,0.19194943,-0.1972625,0.16944447,-1.4400409,-0.086269595,0.38103318,-0.024271563,0.16130897,0.8037762,1.1197717,-0.33891135,-0.93018895,-0.40503722,-0.019301549,-1.927218,0.48521382,0.43753144,0.4003275,-0.84707737,-1.2734872,0.12990241,-0.49816632,0.46136338,0.051727921,-0.03562662,0.33173138,0.080353789,0.3229304,0.39816484,0.08873038,0.015780494,-0.31100231,-2.1067679,-0.70853317,-0.83076334,0.10306347,-0.69845819,0.21192768,-0.043288618,-0.22628738,0.15188891,2
