0.51576674,0.24704579,0.20053512,0.48681465,0.47143838,0.49981284,0.47991866,0.45821524,0.46833718,0.47035933,0.47297272,0.46842664,0.46073705,0.44902766,0.48200315,0.46792042,0.47358468,0.49032956,0.47389543,0.45488232,0.4585073,0.47908643,0.46960288,0.46357292,0.47606844,0.46668515,0.47340328,0.45844471,0.47021997,0.4669925,0.47119004,0.46583685,0.4479531,0.45262128,0.46715599,0.44159579,0.44569445,0.45826203,0.44800633,0.45129448,-0.90757149,0.18142906,0.55891538,0.57089543,1.5139327,1.8305905,1.5661626,0.90126622,1.0261106,1.846133,1.6311822,1.4019332,0.46665823,-0.16523492,-0.17358726,-0.40171975,0.69774824,0.41960576,0.38592333,0.3487708,-0.85635829,-0.035505492,-0.52531773,0.28067675,-0.56236506,-0.15672958,-0.12422763,0.67882395,0.16337463,1.5390964,-0.2972205,0.29787892,-1.2878759,-0.27469945,0.041688457,0.8670463,-1.0308429,0.80666971,0.1406337,-1.0016659,-0.093392096,-1.3461313,-0.59964794,0.6396873,0.91881114,0.63896316,-0.058053318,-1.8134378,0.81858706,0.10351991,-1.1872631,0.29328793,0.04639085,0.13639824,0.75640696,0.36244607,0.38754219,-0.46391165,0.32406437,0.61412233,-0.68787462,-1.194188,-0.018993147,0.58675307,-0.30295828,0.40243036,0.12139691,-0.21383314,-0.24961883,-0.2977463,0.50950319,1.0079226,-0.19568416,-0.31661212,-0.838498,0.2836448,0.6419667,-1.1307783,0.45275411,-1.0089526,-0.38893557,-1.9302177,-1.0921228,-0.079675198,-0.70541632,0.18805769,-0.47422355,0.034160882,-0.10683866,-0.2545788,-0.97537351,-0.5479511,0.13635139,-1.1379069,-0.22869897,-0.099545769,0.13507894,0.18508211,-0.54290551,-1.8260698,0.55534399,0.5059182,0.93127662,-0.18096906,0.5555805,0.39227217,0.028504096,-0.10986347,-0.34342843,0.45864481,-0.64851844,-0.18523292,0.52712804,-0.33254987,-0.83076614,0.034282453,-0.63089067,-0.7423867,0.27964714,-0.49044096,0.1072319,-0.65888572,0.51260746,0.85616946,0.10447152,0.004282452,-1.8968029,0.73903769,-0.15113422,-0.24248821,-0.07655178,-0.55059171,-0.005728535,-0.16368724,-0.63022804,1.1594427,-0.91263103,0.25021192,0.63517189,-1.8484228,-0.22871673,0.31845143,-0.17076921,-0.66687202,-1.0796894,0.50792933,0.092053652,0.028063685,0.81609404,-0.84143311,-0.52205867,0.08952713,0.099151626,0.20861164,0.34956637,0.12959155,-0.12106223,-1.367272,-1.7056797,-0.81433809,0.30896318,0.64828676,0.16439691,-0.4792313,-0.45914817,0.086002618,1.4604514,-0.092150837,0.027217599,-0.31794852,-0.27352321,1.3138937,0.11727908,0.35355562,1.656837,-0.12293757,-2.768204,-0.13522223,0.70051837,-0.019390019,-0.26201057,-0.92420113,0.072102629,-1.5207593,0.23212615,-1.602917,0.3715069,0.069538236,-0.86198413,0.12972097,0.34285146,0.65520275,-0.21321061,-0.20072871,-2.7897496,0.33451736,-0.38438711,-0.027645007,-0.061178878,0.34502563,0.51425922,0.099062853,-0.23861414,0.60299474,-1.709244,-0.9462803,-0.31538066,0.72588396,-0.43886432,0.15902098,0.21623412,0.39561495,-0.039623313,0.51911843,0.45545042,0.97323805,-1.0658944,-0.29326493,0.72147834,-0.009814628,0.28971791,-0.15528437,-0.191594,-1.2570897,-0.52420044,0.1907014,-0.4673847,0.24376455,1.2419219,0.34683615,-0.50556397,0.2217285,-0.41222563,0.63175023,0.71142137,-0.39782611,-0.036838047,1.7660997,0.22190061,0.38459203,-0.96723944,-0.26575112,-2.0975144,1.1106975,-1.5403214,-0.26238227,-0.074800804,-1.5961814,-0.19364116,0.21878484,0.38576961,0.3797558,0.54852366,0.50211149,-1.8772974,1.0489086,0.25860658,1.2786778,0.013870647,-1.0541532,-0.24441731,-0.97305757,0.75569659,-0.043699145,-0.99553508,0.4623462,-2.0631051,-1.6955631,-1.6100025,-0.40983605,0.37022445,0.59307092,0.31448883,-1.1390516,0.89243662,-1.3662561,-0.33237591,0.50422847,-1.169546,-0.007632554,-0.039512064,0.50748408,0.00985482,0.4902243,-0.011478499,0.53912842,0.085450858,0.58041656,-0.094563589,-0.11281787,-0.87261587,0.46436921,1.1735294,-0.71939862,0.70657802,0.54422003,0.54957873,-0.82215631,0.7956214,0.50746477,-1.2063702,-0.4573617,0.11083154,0.020325735,0.26037556,0.86270976,-0.42690986,-0.51686639,-0.4322919,0.043701135,0.61971641,-0.47835481,-0.089448012,-0.42217547,0.17096201,1.4463077,-1.1226695,0.2679112,0.49036837,-0.71506131,-0.075994253,-0.10243583,-1.5109029,-2.2923563,-0.30948433,0.76704979,0.10855088,-0.32451627,0.68076265,0.16264823,0.62667155,0.39941984,-0.17660445,-0.64175832,0.27988717,0.12341637,-0.28845325,-0.63576102,0.09354715,0.32484543,1.4045788,-1.7770019,0.061835762,1.7033142,1.9335296,0.63048661,-1.243999,-0.34179324,-0.49617225,-0.16797328,0.079975724,0.3824425,0.96443683,0.7554701,0.60126984,0.20436478,0.27767479,0.90715039,0.72814846,1.3523173,-0.97531796,0.31915712,0.36131719,0.042534098,-0.35075063,-0.18400332,-1.5857131,0.42071277,0.069594905,-0.46872914,-0.16691016,0.36436978,0.19726935,-0.80370051,0.20841475,-0.28162032,0.18387473,-0.18443041,0.75713134,1.2246158,0.33309975,0.089955591,0.67932355,0.33991277,0.026703265,-1.133533,0.27575767,-0.72620928,0.16564977,0.88893437,-0.68367398,-0.60527325,0.42574582,0.45664576,-0.70920354,-1.2610776,0.58775085,-0.80583405,0.036229491,-1.5828847,0.2619949,-0.24603911,-0.7336508,-0.69762164,1.1227465,0.51267385,-2.1093287,-1.431464,-0.39244667,0.01457419,0.39743125,-0.000883684,0.1291692,0.48611832,0.32253879,-0.24783479,0.27622181,0.40327278,0.4164609,0.24923858,-0.29781502,0.27656513,-1.6199207,-0.0454254,0.62482154,0.096357204,0.11598271,0.63833636,1.2912884,-0.44950408,-0.95395255,-0.48498333,0.31407371,-1.9991603,0.46070758,0.26225403,0.39298311,-0.92882717,-1.4520366,0.39551491,-0.40147799,0.20292279,0.13016982,-0.10911182,0.40809798,0.063473418,0.41701084,0.43698603,0.046735756,-0.16957474,-0.42729315,-2.2892458,-0.77316856,-1.0865031,0.19610772,-0.94445127,0.20492962,-0.11340339,-0.36182237,0.17729527,2
0.57793468,0.31860727,0.26892951,0.5270493,0.50924993,0.54424679,0.51761878,0.5104388,0.51231521,0.52179462,0.51695615,0.50823373,0.50842065,0.49947506,0.52585554,0.50459641,0.51027036,0.54240853,0.52256161,0.4989875,0.50455296,0.5111531,0.50860226,0.50341332,0.51672941,0.50942379,0.53358722,0.51661474,0.51112247,0.51763237,0.50877488,0.5024215,0.49561763,0.50830811,0.50977182,0.48987052,0.49722832,0.50862449,0.4917171,0.51394784,-1.009082,0.25221974,0.60534894,0.60945058,1.4817886,1.8484868,1.5555389,0.9368642,1.0698228,1.8666937,1.6235346,1.4320488,0.57342499,-0.20830563,-0.20013076,-0.42816404,0.78716463,0.46657312,0.48888689,0.38085559,-0.81462389,-0.005262395,-0.46670896,0.39834267,-0.74630588,-0.13735452,-0.14771885,0.62194574,0.20813987,1.6018982,-0.23674813,0.32993746,-1.223407,-0.18879724,0.050807517,1.027624,-1.0455859,0.77996278,0.23931731,-0.99275798,-0.21361828,-1.2877095,-0.48852548,0.399515,1.0445064,0.73964423,-0.095164545,-1.841291,0.72108352,0.17932266,-1.1120318,0.35866022,0.038441218,0.042357892,0.65400887,-0.030843221,0.13327166,-0.6857959,0.20934086,0.65588015,-0.579687,-1.1274769,0.098276086,0.54545873,-0.40982944,0.14754361,0.018259203,-0.19385235,-0.032844253,-0.3354803,0.4623422,0.99676436,-0.18496892,-0.30173415,-0.89502877,0.13085406,0.52673477,-1.1223223,0.50945389,-1.4060662,-0.46288097,-1.9515116,-1.2915983,0.039545421,-0.59980965,0.26213774,-0.46009067,0.064510122,-0.12398016,-0.34647119,-0.7240802,-0.42657959,-0.50118619,-1.094979,-0.089049079,-0.30901739,0.26121372,0.1857782,-0.64568442,-1.8123493,0.17971106,0.53461462,0.83938032,-0.11207011,0.51153696,0.37665275,0.022785403,-0.6051966,-0.25505176,0.41875601,-0.47847742,-0.14714202,0.54652631,-0.34049359,-0.90215027,-0.038101606,-0.6459828,-0.74231923,0.31996921,-0.34525648,0.1247094,-0.57130837,0.61136204,0.77198184,-0.059474669,-0.077763431,-1.9313306,0.70526433,-0.19134767,-0.17813598,-0.095878281,-0.59041899,-0.035637226,-0.16827528,-0.61051852,1.0757309,-0.92071474,0.2234326,0.61972713,-2.0150163,-0.096090004,0.3214635,-0.07960739,-0.62869656,-1.1257406,0.54014492,0.28063798,0.26926917,0.9893502,-0.69232827,-0.41173649,0.11374535,0.38870698,0.23770651,0.50909197,0.13854554,-0.17900354,-1.3163608,-1.5871661,-0.81382948,0.27910858,0.71137965,0.072607152,-0.51107681,-0.40322864,0.049569994,1.535399,-0.11517626,0.078597724,-0.45942143,-0.33945948,1.2401961,0.22439575,0.3544153,1.3853997,-0.10397767,-2.5602317,-0.12782764,0.46557623,-0.050961249,-0.20911548,-1.1140616,0.25034738,-1.6710227,0.26267797,-1.5404739,0.63951248,-0.12427546,-0.82656986,0.12990755,0.33953825,0.57992214,-0.23837943,-0.58823681,-2.9419248,0.42583027,-0.58779919,-0.072040901,-0.12129641,0.36680204,0.65454936,0.15714082,-0.25553524,0.74583757,-1.8483047,-0.9046123,-0.32798654,0.41170859,-0.5003925,0.20988318,0.26964873,0.509431,0.01805697,0.44376644,0.5482229,1.0417222,-0.96544492,-0.29817453,0.6746791,-0.026699029,0.34747565,-0.24557717,-0.28692639,-1.1764777,-0.49505195,0.13260965,-0.43199331,0.39006203,1.2242635,0.41435099,-0.48402935,0.31618941,-0.47291785,0.50797004,0.63016742,-0.3971276,0.051605672,1.6293465,0.18049985,0.19360808,-1.2895899,-0.31278288,-2.170996,1.1787339,-1.588389,-0.3144218,-0.1915293,-1.87432,0.018351639,0.1726158,0.16464773,0.544963,0.63190854,0.52443624,-2.0289361,0.97471988,0.10960931,1.2640622,-0.005456364,-0.9470889,-0.31149352,-0.89739513,0.87276173,0.23002501,-0.90492064,0.47974783,-2.0852931,-1.9334155,-1.6865695,-0.3098644,0.39787069,0.22184901,0.33983874,-1.1764085,0.88994336,-1.446659,-0.31324518,0.51914763,-1.2048903,0.064249933,0.012167785,0.49818322,-0.19111504,0.37208605,0.025945589,0.39134222,0.12382594,0.837798,0.070465058,-0.15959378,-0.88219213,0.56576258,1.1148102,-0.66289538,0.70771962,0.54755861,0.66063726,-0.72802794,0.84844655,0.6504935,-1.2592127,-0.511567,0.098120615,0.22625603,0.33559799,0.86464113,-0.47762495,-0.60146058,-0.43383047,0.043184031,0.69222665,-0.24655284,-0.11369425,-0.42118725,0.12501828,1.3521544,-1.2951726,0.29701185,0.38379201,-0.69951546,-0.1952059,-0.36639422,-1.6688251,-2.2271514,-0.26151955,0.72599673,0.091273919,-0.34447107,0.78479332,0.065452039,0.60142696,0.3303659,-0.26884085,-0.84369397,0.3217814,0.062764786,-0.12293287,-0.89024508,0.11096413,0.29618561,1.4460366,-1.6712737,-0.042058617,1.7093968,1.8811464,0.49839395,-1.2809718,-0.3482399,-0.63120031,-0.16662905,0.081554584,0.4809863,0.88331681,1.084298,0.40149122,0.23410216,0.18401422,0.80382317,0.83261776,1.1336693,-0.92631119,0.41195944,0.36499679,0.15517496,-0.38215435,-0.20409349,-1.6990378,0.45188725,0.11528459,-0.29385787,-0.20344268,0.40540802,0.22600603,-0.85631973,0.29735872,-0.16993049,-0.15769094,-0.38765293,0.74274284,1.3203211,0.2261122,0.14549765,0.66044074,-0.1039433,-0.096283272,-1.1725521,0.33291167,-0.57140815,0.10111558,0.82498932,-0.71125025,-0.49585074,0.36416268,0.47232103,-0.77006245,-1.3185476,0.68127584,-0.69215769,-0.16578096,-1.4580717,0.32132432,-0.15244976,-0.78884465,-0.66182375,0.99846709,0.5375526,-2.1837614,-1.3633468,-0.4000935,0.049185243,0.41001114,-0.006443918,0.038315922,0.5843547,0.31046337,-0.21958719,0.21049546,0.46686727,0.49658889,0.12373938,-0.19988731,0.19786787,-1.6579825,0.061448984,0.53700501,0.10757256,0.10578391,0.65783685,0.98114932,-0.42516389,-1.0843887,-0.52342093,-0.089541219,-2.0045002,0.2165601,0.30948871,0.50777203,-0.82802719,-1.4123683,0.34108281,-0.60484326,-0.016162217,-0.007181361,-0.039957698,0.4262765,0.18685868,0.44113606,0.52497751,-0.02998101,-0.23587143,-0.50835526,-2.4355936,-0.82004827,-1.081216,0.16133261,-1.0140889,0.27871913,-0.057316236,-0.44055563,0.24424011,2
0.5973838,0.32888177,0.29376143,0.53867453,0.52337235,0.55293393,0.54102695,0.51659358,0.52753264,0.53787786,0.51645547,0.52691561,0.51955354,0.51168811,0.54601127,0.51963502,0.53204548,0.5453316,0.53294492,0.50561965,0.51897818,0.53433722,0.52263063,0.52354115,0.53603065,0.51762235,0.5551672,0.52785879,0.52421182,0.53497136,0.52317894,0.52718377,0.5180223,0.5083617,0.52511472,0.50984365,0.50705433,0.51956666,0.51025254,0.52468199,-0.99388742,0.28935283,0.66691607,0.64292061,1.5306928,1.9517667,1.6653492,0.99255943,1.1300083,1.9161675,1.6910653,1.4775062,0.6376909,-0.14898613,-0.10201473,-0.24530867,0.8908276,0.56539416,0.47610265,0.46539095,-0.73088884,0.08585038,-0.36909509,0.57255387,-0.34853551,-0.040390402,-0.12907447,0.78580475,0.29502174,1.4562707,-0.3560482,0.40632156,-1.2998062,-0.190611,0.035281662,1.0580351,-0.89792317,0.95745718,0.20212373,-0.99445832,-0.073661268,-1.1327454,-0.47206822,0.47495878,1.1438584,0.66821313,-0.037774853,-1.753558,0.88969284,0.19288547,-1.1125748,0.66363841,0.090191036,-0.1500822,0.81009525,-0.08583793,0.31511125,-1.0168536,0.21864069,0.78062457,-0.73646516,-1.3069503,0.064643197,0.59369731,-0.3968018,0.34515876,-0.023779571,-0.19686097,-0.12151404,-0.24261892,0.3480534,0.99724656,-0.20271099,-0.80033612,-0.95048869,0.35521787,0.68483728,-1.2229108,0.52182329,-1.0920473,-0.34552991,-1.8837013,-1.4488132,-0.034998294,-0.56024539,0.25563562,-0.40736938,0.096035764,0.023876578,-0.73479611,-0.88277161,-0.4012062,0.12214023,-1.1887378,-0.20495832,-0.53977633,0.17806317,0.27460912,-0.5803982,-1.9633424,0.68500125,0.59474409,0.95807397,-0.20282498,0.51108909,0.43944359,0.069097996,-0.20040974,-0.23997775,0.18177374,-0.51726025,0.26443017,0.66351533,-0.392681,-0.96315813,-0.061245728,-0.66915703,-1.0553339,0.38612008,-0.90738261,0.17989877,-0.54944092,0.56298989,0.91793543,-0.36732697,-0.078952074,-2.0331643,0.75918502,-0.17237636,-0.1188914,-0.10200349,-0.58236879,0.10305031,-0.30857337,-0.56248868,1.0780654,-0.87162727,0.27289385,0.5806464,-1.9910135,-0.11741561,0.3792074,-0.17022672,-0.91974872,-1.3710327,0.4399156,0.19455652,0.2672689,0.79153991,-0.80146754,-0.49257076,0.12438886,0.04963712,0.18909687,0.5416913,0.028661549,0.027334616,-1.3357066,-1.5854406,-0.78899014,0.33767319,0.5898484,0.052500024,-0.47270936,-0.5249604,0.15086979,1.5667117,-0.11188658,0.07986854,-0.74661505,-0.42331174,1.1356815,0.21501201,0.45158821,1.1648144,-0.002902903,-2.3569007,-0.087250829,0.57927155,-0.10401879,-0.31201974,-1.4577931,0.055709995,-2.0279889,0.37997097,-1.911386,0.58297998,-0.10019471,-0.77684784,0.052846029,0.28466237,0.77505457,-0.22824816,-0.45363083,-3.1473789,0.45053294,-0.4957245,0.051539272,0.032473192,0.27300522,0.65199697,0.10304284,-0.20730329,0.60477537,-2.4072075,-1.0766408,-0.65818155,0.77799058,-0.41620755,-0.081224635,0.19822507,0.45803231,-0.045256954,0.4193449,0.47480989,0.95341361,-1.1502868,-0.22862291,0.9938553,0.008509323,0.26607364,-0.22925618,-0.24416833,-1.1479479,-0.55946559,0.16921911,-0.32804185,0.33607724,1.359549,0.38080233,-0.47051746,0.56784129,-0.49600974,0.46490562,0.75367188,-0.47057241,0.15075769,1.7219461,0.38060379,0.30754811,-1.3866284,-0.26628417,-2.1907215,1.222271,-1.9137083,-0.51978588,-0.34883609,-1.6749634,-0.26493853,0.28758419,-0.001929984,0.49113864,0.42932045,0.26652715,-1.9074278,1.1101775,0.20931406,1.4469421,0.13173404,-1.0335957,-0.27304384,-0.92719185,0.69992828,0.10091115,-0.93298197,0.53594494,-2.6573677,-1.9400707,-1.7330046,-0.32889202,0.45622,0.51011419,0.41566843,-1.5185676,1.0115305,-1.4939231,-0.35397881,0.57293713,-1.1964483,0.079934038,0.038125783,0.56013125,-0.32679683,0.42099202,-0.038524449,0.3414678,0.14558342,0.97105473,0.001846843,-0.17249593,-1.0347722,0.70642257,1.1092891,-0.73549306,0.7392413,0.63216984,0.59352314,-0.64662188,0.9144572,0.47090653,-1.6760545,-0.5470736,0.21903509,0.23061746,0.25389946,0.93777007,-0.46110183,-0.56131625,-0.37049323,0.066107847,0.65597814,-0.20188616,-0.12348241,-0.38908181,0.30307734,1.5336956,-1.5860654,0.2846891,0.65819156,-0.74939597,-0.03798813,0.15230611,-1.7733555,-2.3558607,-0.13703749,0.86055279,0.16526559,-0.33240688,0.99679804,0.23826987,0.63382083,0.47595358,-0.15017645,-1.1881759,0.37170497,0.26621878,-0.28372815,-0.59355646,0.21908721,0.25667965,1.3457288,-1.676383,-0.005413844,1.6559919,1.7596972,0.69375402,-1.2454593,-0.33860749,-0.78625423,-0.027244972,0.20272256,0.48159978,0.97687173,0.67243594,0.37408701,0.22593427,0.25662592,1.2087342,0.6569078,1.2747869,-1.1054106,0.15409343,0.4447161,-0.16267008,-0.35007513,0.070415333,-1.6329315,0.52781349,0.18637669,-0.44919965,-0.23306766,0.68278146,0.55479658,-0.8310343,0.36801258,-0.17099571,0.1313892,-0.61746514,0.97124469,1.152513,0.24721965,0.2168266,0.71324807,-0.16608265,0.046385881,-1.1912391,0.27316788,-0.61741596,0.02725935,0.64902472,-0.61102188,-0.596048,0.37364072,0.40974739,-1.045241,-1.2681186,0.76090461,-0.80206239,-0.35476923,-1.6231328,0.3014895,-0.12370447,-0.86509842,-0.63046241,1.1681194,0.52827698,-2.3493803,-1.4629908,-0.38316995,0.00284924,0.45759773,0.10428953,0.11049422,0.62791383,0.4175415,-0.18855736,0.12880158,0.38654542,0.4845463,0.49623215,-0.09047763,0.1664463,-1.6642756,0.40536141,0.69093049,0.14040385,0.17889367,0.5858084,1.1608087,-0.48578545,-1.0393384,-0.60263789,0.43437189,-1.9528322,0.22619551,-0.12276375,0.46057615,-0.89148968,-1.7508981,0.36788416,-0.40261585,0.22501503,0.058723941,-0.081694305,0.79552257,0.24345395,0.47885734,0.81753945,-0.016042503,-0.41240698,-0.68170696,-2.3686233,-0.91095245,-1.6982467,0.29016852,-1.3164115,0.23908772,0.018405259,-0.37185133,0.23375893,2
