0.45281756,0.20511959,0.16351989,0.43580136,0.41881189,0.45411041,0.42659163,0.40843415,0.42597473,0.42683512,0.4269132,0.42320639,0.41119707,0.40231442,0.44907171,0.41018081,0.42213127,0.44311309,0.42881876,0.40573236,0.40354395,0.40890032,0.40852848,0.40613061,0.40720057,0.3986904,0.41878238,0.40294266,0.40825874,0.4055286,0.40666461,0.40153009,0.40267187,0.40406972,0.40114897,0.3816247,0.39097929,0.39443347,0.38841099,0.4007324,-0.84841764,0.148128,0.35272473,0.41701671,1.3507981,1.7278452,1.3535852,0.70973754,0.82704115,1.6409967,1.4582516,1.1881421,0.2789354,-0.15546867,-0.10360331,-0.29587883,0.57697475,0.31127924,0.31640807,0.23699611,-0.70513093,-0.026507776,-0.34991163,0.14397627,-0.56848532,0.000600927,-0.12646124,0.62213624,0.12724662,1.4143313,-0.17908613,0.20726654,-1.0944829,-0.21534224,-0.10740995,0.70997036,-0.86361539,0.63907552,0.16535148,-0.95669055,-0.074181288,-1.2077675,-0.51773643,0.47234058,0.78548986,0.63778913,-0.007583865,-1.6566112,1.0166231,0.14280963,-1.002056,0.23146707,0.02996121,0.1443084,0.88287389,-0.12816706,0.17310262,-0.36575142,0.16765827,0.58756328,-0.65546709,-1.0361918,-0.002659641,0.44914544,-0.31262627,0.29122001,-0.10885087,-0.24553151,0.003020346,-0.3204087,0.48667839,0.81250268,-0.21513675,-0.49937171,-0.81105876,0.073657453,0.69392824,-1.0546526,0.29279131,-0.74127311,-0.32784763,-1.7084441,-1.012357,0.007502142,-0.56368208,0.14012864,-0.44886631,0.10761414,-0.045899585,-0.1856126,-0.74993646,-0.52267802,0.66405261,-1.0381594,-0.12798564,-0.16264683,0.12892866,0.059503615,-0.56753308,-1.5721644,1.0237129,0.41589746,0.84584373,-0.15806219,0.50831896,0.30213609,0.04707747,0.066086039,-0.25989872,0.30370748,-0.64334309,0.1761591,0.39176404,-0.2619614,-0.72902679,-0.005535685,-0.62031549,-0.60733533,0.2685473,-0.31769747,0.087179743,-0.59662545,0.53047156,0.75454235,0.02498132,-0.047462627,-1.7126888,0.85673571,-0.04161156,-0.12649657,-0.090292953,-0.56636214,-0.003555168,-0.16057533,-0.55442309,0.98521107,-0.67856967,0.12801139,0.59704787,-1.6626987,-0.1900025,0.39641613,-0.04821581,-0.45096338,-0.89519143,0.590271,0.09017238,0.1149087,0.86239409,-0.6606164,-0.35097691,0.030326521,0.12795718,0.34992343,0.35051221,0.13649334,-0.05679749,-1.2312251,-1.6320553,-0.76198894,0.31076247,0.53377789,0.081628732,-0.3622773,-0.38803834,0.13012409,1.0699795,0.13754912,0.04752253,-0.23585579,-0.26169041,1.0484195,0.11977813,0.24532084,1.3663276,-0.047788031,-2.5716338,-0.10003431,0.62659389,-0.059490304,-0.22366711,-0.83135056,-0.000927761,-1.387785,0.216427,-1.2687056,0.24901986,0.06014362,-0.81017172,0.091441043,0.22332117,0.55273247,-0.33603144,-0.11893135,-2.5169415,0.35951754,-0.43377787,-0.11919656,-0.07805153,0.27496922,0.34740305,0.064921081,-0.18679659,0.46420422,-1.4219551,-0.74927264,-0.37222636,0.47906494,-0.33134598,0.10900234,0.20752993,0.46544665,0.042997241,0.5164417,0.39186427,0.70938206,-1.1834913,-0.25751945,0.54333371,0.099280834,0.28151131,-0.019843357,-0.17067574,-1.0787587,-0.43817413,0.10778093,-0.46741891,0.24031892,1.2970095,0.31691545,-0.38189334,0.2879343,-0.43672836,0.25668082,0.80676651,-0.36959732,0.023278557,1.409951,0.30971739,0.11921123,-0.84052312,-0.29216737,-1.9121525,0.87157565,-1.3221812,-0.15098864,-0.18085147,-1.3123713,-0.21424916,0.16720277,-0.033709005,0.39897531,0.79123539,0.55786383,-1.8293226,0.85508329,0.23971133,1.2918186,-0.0671065,-0.98874468,-0.17310123,-0.82842618,0.53407317,0.01669158,-0.75113863,0.56270623,-1.775424,-1.4608095,-1.4465533,-0.38958865,0.50841135,0.63391995,0.17768466,-0.92825216,0.6252355,-1.1346042,-0.45290315,0.41335982,-1.0850406,0.047099076,-0.010566054,0.64591151,-0.078955323,0.42333862,-0.042793289,0.27472693,0.074698173,0.41398603,0.004501052,-0.10115645,-0.5364477,0.38122848,1.1602131,-0.60222083,0.72857785,0.21979827,0.61055446,-0.72878945,0.69709843,0.50324869,-0.98347241,-0.55313724,0.00735845,0.17345633,0.24757135,0.80827928,-0.41337335,-0.5527423,-0.32337505,-0.063943237,0.67093158,-0.21930555,-0.054586403,-0.31494778,0.16202216,1.1579888,-1.0104575,0.19352189,0.31260052,-0.68268836,0.019613437,0.53259838,-1.4580878,-1.9968494,-0.3246454,0.53407657,0.14372811,-0.35903838,0.75386977,0.2220042,0.46887389,0.28390396,-0.085258275,-0.42702705,0.1870231,0.32839924,-0.26983485,-0.30007732,0.11965807,0.15446296,1.2271973,-1.5677292,-0.13998833,1.5297675,1.4907873,0.59980869,-1.1570967,-0.17074092,-0.38500267,-0.11229825,0.21809177,0.31326079,0.86742586,0.8449344,0.31299481,0.14824007,0.18581077,0.91543102,0.73258609,1.1544466,-0.72424406,0.26853484,0.483852,0.12848142,-0.33385104,-0.14272889,-1.3117697,0.28979686,0.050335251,-0.54959035,-0.079568461,0.67656076,0.41350371,-0.68179768,0.15629524,-0.26427811,0.39904311,-0.15274414,0.75745481,1.0223113,0.30606258,-0.082537539,0.61783326,-0.039191902,0.2631571,-1.0238008,0.2567437,-0.73742658,0.22395568,0.67983305,-0.55021513,-0.52123839,0.44325402,0.36553353,-0.56079245,-1.1278257,0.74179065,-0.68096596,0.02684509,-1.3601624,0.2711066,-0.15652229,-0.60186255,-0.42426744,0.95242125,0.39198661,-1.9083458,-1.190878,-0.34168002,-0.013566904,0.3111636,-0.012689196,0.055302747,0.43562961,0.20409404,-0.22765604,0.27846581,0.32534608,0.40423918,-0.005932748,0.029286571,0.85574913,-1.4728693,-0.042720072,0.5146991,0.017105907,0.11272725,0.46362644,1.0800242,-0.30770659,-0.97240686,-0.27807531,0.3732512,-1.7895092,0.34213108,0.42476526,0.3404361,-0.75918096,-1.2277323,0.28378028,-0.43240732,0.11438106,0.090847433,-0.094944,0.48380598,0.038206141,0.3335453,0.394003,0.00321785,-0.13231467,-0.42033127,-2.0541825,-0.78697532,-0.91192669,0.02937445,-0.81848818,0.11968228,-0.11333118,-0.30904406,0.082044557,2
0.44826195,0.17153418,0.15088117,0.4259156,0.41615206,0.44982386,0.41520596,0.41503549,0.41869342,0.41771001,0.42273146,0.42170501,0.41317752,0.39739943,0.43750057,0.41172513,0.42023799,0.44445711,0.4400658,0.40590629,0.41138074,0.42243907,0.41756117,0.40606555,0.41978866,0.4124513,0.42700723,0.40380478,0.4173196,0.41743273,0.40664369,0.41554788,0.39759555,0.40894866,0.41178504,0.39426309,0.3960219,0.41039073,0.39187062,0.40610284,-0.64769262,0.13258426,0.21282697,0.3224521,1.2313454,1.596256,1.1555346,0.55859828,0.66677225,1.4882354,1.304723,1.0480264,0.44020018,-0.1504872,0.13777846,-0.21388537,0.6154173,0.34032512,0.32852182,0.28853878,-0.12625641,0.077883355,-0.22413412,0.15403116,-0.47588921,-0.039189886,-0.18194614,0.58503062,0.17824066,1.2539207,-0.17614128,0.25683689,-1.0406034,-0.31113875,0.12024426,0.91589826,-0.70194691,0.60644555,0.16996875,-0.80809671,-0.010654241,-0.88650066,-0.4965151,0.6350913,0.83166403,0.48904419,0.066768818,-1.3524446,0.70653385,0.14503743,-0.867697,0.33998138,0.097638033,-0.17932451,0.63002694,-0.055351116,0.58320463,-0.2322409,0.099049442,0.51268911,-0.5993306,-0.99829382,0.028082799,0.53712791,-0.3825438,0.097006723,0.10065447,-0.15395935,-0.061854139,-0.25888303,0.31260896,0.74603933,-0.11569347,-0.1810243,-0.62332267,0.037571445,0.34246868,-0.92187697,0.31662285,-1.2292597,-0.29913512,-1.5388802,-0.95159841,-0.00084478,-0.42344025,0.23068918,-0.58554947,0.20800653,-0.085621484,-0.13753438,-0.50480396,-0.31763747,0.077869415,-0.87512904,-0.092938915,-0.070100054,0.05262731,0.069939777,-0.41145459,-1.2481775,0.31413817,0.36308521,0.65620667,-0.18310814,0.3970345,0.22143996,0.001488522,-0.75547343,-0.28627554,0.4079164,-0.42025191,-0.053711578,0.39328825,-0.19886145,-0.66923362,-0.004717898,-0.45238662,-0.59031391,0.17031893,-0.29704428,0.12462817,-0.28302234,0.56632864,0.48110598,0.04019168,-0.066353656,-1.4433898,0.79224366,-0.10729055,0.055930838,-0.03441282,-0.49561781,0.030461382,-0.0770505,-0.45451283,0.86326087,-0.36679024,0.17377965,0.43239975,-1.0291613,-0.16084053,0.46730271,-0.19086692,-0.30427623,-0.65724576,0.64829838,0.30751753,0.13599578,0.50042236,-0.5359658,-0.17231764,0.075184323,0.2772786,0.22721337,0.27051929,0.058996297,-0.20533918,-1.0636091,-1.4196336,-0.7949127,0.25409022,0.544146,0.019555733,-0.58725941,-0.2551744,0.20386496,1.1789448,-0.47859529,0.095813237,-0.18541281,-0.14133322,0.96102935,0.12630892,0.26436451,1.277467,-0.011954352,-2.0652525,-0.14634094,0.51855481,-0.017195649,-0.2732515,-0.61249048,0.007624909,-1.2073002,0.31307507,-1.0171092,0.14282808,0.015314937,-0.74956596,0.073707208,0.46287024,0.48472834,-0.20577483,-0.80766356,-2.1279366,0.28294483,-0.35152364,-0.034196198,-0.14942154,-0.038608149,0.41966212,0.066271558,-0.15640585,0.4727138,-1.4368032,-0.73381293,-0.42668355,0.52773756,-0.37781525,0.22185764,0.10879716,0.32303798,-0.059093919,0.33425987,0.35894042,0.53986311,-0.91634351,-0.20607314,0.39316177,-0.15144449,0.14750113,0.025745424,-0.18241261,-0.90680069,-0.41720074,0.15381733,-0.00557071,0.41918027,1.0417287,0.30892456,-0.38298282,0.22748049,-0.21691784,-0.08430481,0.52408892,-0.38614583,0.016503863,1.3754128,0.28593749,0.15215138,-0.92193133,-0.11963866,-1.7346851,0.78061008,-1.1305394,-0.15334949,-0.20127009,-1.2777052,-0.3390705,0.16713482,-0.095755532,0.61609566,0.54319012,0.28531498,-1.3189001,0.80057645,0.097210556,1.0045385,-0.11770432,-0.76718712,-0.084819339,-0.79590839,0.48359725,0.15828854,-0.78433585,0.12530881,-1.5300747,-1.2183408,-1.0675542,-0.37305385,0.28283364,1.0423429,0.25454441,-0.83774382,0.6040529,-0.92642599,-0.28567111,0.3069424,-0.80785018,-0.15380105,-0.03512463,0.44358075,0.25732213,0.41157544,-0.10230806,0.28825679,0.088931106,0.36928797,0.091526568,-0.15240781,-0.65205944,0.32272184,0.79160464,-0.33058259,0.51203442,0.53685522,0.26895615,-0.57216078,0.53921175,0.631244,-0.89360332,-0.4598397,0.053272352,0.023462966,0.21267311,0.59499198,-0.30857649,-0.45331171,-0.32355607,0.07322292,0.43442896,-0.33267254,-0.009270065,-0.20637849,0.12654038,0.98917055,-0.84724373,0.2338582,0.2672874,-0.56131631,0.016223345,-0.36544845,-1.1773641,-1.4676869,-0.2215374,0.52747202,0.10540108,-0.33329767,0.61366934,0.3779586,0.50811148,0.27489501,-0.14800754,-0.33350512,0.25067848,0.13802075,-0.23937251,-0.98983264,0.098373055,0.17231144,0.84545791,-1.5632585,-0.19680542,1.2854525,1.0282876,0.41735917,-1.0212095,-0.16474102,-0.36361453,-0.10830058,0.13283741,0.31218302,0.66412932,0.77528936,0.36074498,0.082628578,0.14664716,0.88652855,0.52790713,0.99564117,-0.69151974,0.02891916,0.23846212,0.10617407,-0.40830073,-0.15629166,-1.384164,0.31103319,0.012973726,-0.47654516,-0.39415678,0.22053462,0.090561688,-0.61862004,0.22664006,-0.21900746,0.090538979,0.051948994,0.66771555,0.86042035,0.12591693,0.11753408,0.53512794,1.8784337,-0.077588178,-0.8903293,0.19006656,-0.61573267,0.20098552,0.66311133,-0.4354516,-0.22893679,0.25606576,0.18412885,-0.41656998,-0.84362406,0.571365,-0.41108233,0.007476935,-1.0903704,0.14161484,-0.10394576,-0.68021405,-0.50765562,0.72490597,0.45612323,-1.5404747,-0.71242177,-0.26399028,0.038987979,0.1793641,0.038587965,0.066472709,0.31031314,0.24598958,-0.1635481,0.28552347,0.2593784,0.36826286,0.15459065,-0.11164385,0.3097387,-1.2294083,-0.04803592,0.47583246,0.10919794,0.16959941,0.46038133,0.93617648,-0.37533668,-0.65786302,-0.31826937,0.25173944,-1.4824133,0.29271361,0.31296,0.36852452,-0.62834918,-1.0795795,0.033430725,-0.44631481,0.39620522,-0.003729381,-0.012896229,0.42176217,0.065835446,0.32530695,0.37161061,0.037499826,-0.047148168,-0.34842339,-1.8528717,-0.63094926,-0.77280015,-0.040479582,-0.71038336,-0.00089477,-0.075925514,-0.23212016,0.10995805,2
