0.63382661,0.37051937,0.33091754,0.61685842,0.59611022,0.62417042,0.60979056,0.59297073,0.59876293,0.59979916,0.5907616,0.59327137,0.59513742,0.57879603,0.6134665,0.59189105,0.60792136,0.62201953,0.60493273,0.5877915,0.58194405,0.59972537,0.58552784,0.59458572,0.59910399,0.59790349,0.60198671,0.58530539,0.60691905,0.59572881,0.59185159,0.59707773,0.58349144,0.58120066,0.59668231,0.57360697,0.57369101,0.58454955,0.57085735,0.59099478,-0.70120472,0.31907052,0.21412492,0.28098434,1.1855531,1.5839424,1.1824735,0.54416442,0.65549886,1.4613607,1.306784,1.0106655,0.39957815,-0.12281252,-0.12546787,-0.24451792,0.6553365,0.35916263,0.3313961,0.24740468,-0.37494278,0.028784867,-0.26278549,0.27405995,-0.5983063,-0.026191566,-0.20595077,0.65065151,0.23721188,1.3363698,-0.14862734,0.24363393,-0.9965567,-0.18550794,0.070323922,0.93372881,-0.88307357,0.62155157,0.056137905,-0.85279441,-0.009293847,-0.95828199,-0.45534211,0.45641211,0.8479619,0.48081303,-0.045131221,-1.4875146,0.61223274,0.10360078,-0.86271405,0.27541944,0.014792889,0.01421779,0.7027548,-0.037983745,0.41932994,-0.32692313,0.18960525,0.49733526,-0.68400514,-1.0393057,0.018931158,0.59975803,-0.3581855,0.31446555,0.2261886,-0.093635395,-0.12604542,-0.23275062,0.48666343,0.80350906,-0.1902286,-0.29995149,-0.74584192,0.28560033,0.48021063,-0.97011787,0.28660947,-1.1620286,-0.20124999,-1.5617383,-0.738805,0.024427136,-0.43223518,0.45812958,-0.39871189,0.17271723,-0.14894155,-0.02975136,-0.80195093,-0.53855813,-0.099652052,-1.0019028,-0.091588333,-0.047424965,0.15781373,0.086841807,-0.54427963,-1.4697998,0.35880816,0.40655065,0.76686001,-0.1590865,0.41972506,0.22120363,0.012390628,-0.46709779,-0.37617162,0.38593888,-0.61733079,-0.18903546,0.37935817,-0.14933157,-0.67011118,0.055687815,-0.45457295,-0.57398492,0.17952792,-0.22545868,0.098587558,-0.4508051,0.58001035,0.53781205,0.002647914,-0.051240273,-1.5757896,0.607557,-0.13084668,-0.002337277,-0.051389359,-0.49394846,0.046486087,-0.11927312,-0.51306832,0.86745912,-0.59555978,0.11200997,0.54870415,-1.3538648,-0.19628133,0.39464155,-0.1350828,-0.47344634,-0.77164781,0.64509237,0.11425613,0.27960485,0.89794368,-0.64435774,-0.22718665,0.09481857,0.24533054,0.25053164,0.064737737,0.23969972,-0.13387221,-1.1191205,-1.4255942,-0.73405898,0.20500945,0.525258,-0.032815978,-0.35358986,-0.28664589,0.16074204,1.4402487,-0.13966888,0.043517731,-0.25674081,-0.11037675,1.0142685,0.08982484,0.25202927,0.96287072,-0.11467505,-2.207778,-0.20086336,0.34974033,0.015915763,-0.24307936,-0.62284738,0.12711056,-1.1416693,0.2258929,-1.2656702,0.15222496,0.066382922,-0.78051257,0.16378285,0.23620516,0.4185735,-0.20955205,-0.57691878,-2.2571454,0.25797653,-0.54411721,-0.10662899,0.024165779,0.18579753,0.37789342,0.089302443,-0.23091429,0.60239565,-1.3711201,-0.78015536,-0.29411626,0.58878052,-0.41302705,0.21031266,0.10366951,0.34118044,0.16223042,0.40831661,0.46521717,0.87971342,-0.96901071,-0.18537459,0.3316626,0.04453893,0.28588957,-0.073752075,-0.18091428,-1.0041991,-0.34824026,0.13533837,-0.36899626,0.34117883,1.1597408,0.28889567,-0.45401663,0.13724005,-0.35267219,0.52281851,0.51048386,-0.39039028,0.091576695,1.5500424,0.036874175,0.18647525,-0.70326203,-0.2153473,-1.7890598,0.92099816,-1.1228555,-0.14130813,-0.20181522,-1.4743707,-0.15362722,0.20513974,0.14470807,0.28849798,0.53821528,0.40982801,-1.4990257,0.8642472,0.12369134,1.088946,-0.091596887,-0.80002689,-0.079062521,-0.74167168,0.56169826,0.11848658,-0.9384023,0.18229829,-1.6061034,-1.4237608,-1.2201139,-0.3671605,0.20470993,0.38652176,0.23543651,-0.75014222,0.64214838,-1.0642771,-0.36218369,0.33129922,-0.98321801,-0.031633347,-0.006107563,0.45969728,0.17390734,0.35673094,0.016734287,0.46900216,0.033586662,0.34606087,0.10074395,-0.056933552,-0.60273933,0.44200453,1.0377054,-0.43071342,0.63686681,0.35718575,0.64497644,-0.71992034,0.50070459,0.58850479,-0.9443419,-0.30082965,0.048735626,0.065171279,0.27305979,0.64667475,-0.37177953,-0.51351303,-0.36513823,0.060859673,0.53833812,-0.30780634,-0.030731946,-0.247334,0.15032303,1.0902429,-0.88097286,0.22198027,0.30745757,-0.60742241,-0.13041888,0.13701361,-1.1321493,-1.5983958,-0.27274546,0.54063952,0.22694327,-0.33149588,0.58821547,0.16273904,0.43763566,0.26583815,-0.1606558,-0.32951725,0.26932004,0.026443316,-0.28913119,-0.8065455,0.1121425,0.16114569,1.0958066,-1.5001709,-0.096916944,1.5674505,1.6536969,0.3935456,-1.0700495,-0.13001776,-0.16042219,-0.027486539,0.10051176,0.31421044,0.79792428,0.89309293,0.55614674,0.070701033,0.2104934,0.62621069,0.6802274,0.96498984,-0.69026273,0.30251694,0.23013818,0.17078237,-0.28586158,-0.21231446,-1.5182971,0.28172082,0.041210297,-0.41298658,-0.15422836,0.063954666,0.15338871,-0.61675435,0.12504306,-0.21504042,-0.14635038,-0.11515117,0.44490385,1.0260328,0.15702185,0.063266218,0.5792737,0.10876191,-0.001977235,-0.96770835,0.24317303,-0.63452679,0.2654914,0.86864144,-0.68953979,-0.24370264,0.34152681,0.41885993,-0.4825047,-0.94024402,0.48740953,-0.56097811,0.25770086,-1.1604589,0.30504382,-0.18331178,-0.49009085,-0.52394855,0.83360392,0.48094791,-1.7033819,-1.2439151,-0.25359756,-0.017296501,0.18191713,0.096623681,0.14013773,0.35666689,0.20212483,-0.18391457,0.33340317,0.34748095,0.35388958,0.15053464,-0.045922346,0.23497377,-1.3524988,-0.010954509,0.40279081,0.016487285,0.1628121,0.56419885,0.99305153,-0.34959698,-0.75623089,-0.42192483,0.26827502,-1.5435115,0.36942193,0.319157,0.33817613,-0.69146812,-1.1563617,0.19503495,-0.23960701,0.32193175,0.10287808,-0.042936187,0.25411588,0.13442431,0.2633937,0.30838773,0.042726487,-0.069326892,-0.32410312,-1.9410625,-0.61396104,-0.81853986,-0.009022784,-0.68487889,0.17701179,-0.022454455,-0.21823606,0.10775062,2
0.47057521,0.20603837,0.19070609,0.44608483,0.43499464,0.46722913,0.43835717,0.42701584,0.43659684,0.4363032,0.44355699,0.43758994,0.43522471,0.41892391,0.45006979,0.43494594,0.44258952,0.45790446,0.44397813,0.43507648,0.43174225,0.43527082,0.43284306,0.4284032,0.44436419,0.4306128,0.43781772,0.42836097,0.43895832,0.43520409,0.43014956,0.43354744,0.41574827,0.42324698,0.43549776,0.40900579,0.41216516,0.42651135,0.40724814,0.42062569,-0.60243708,0.17605677,0.1238361,0.21229458,1.099771,1.4825842,1.0542339,0.45215821,0.5599975,1.3682754,1.1981494,0.92235923,0.26064146,-0.15369132,-0.10709237,-0.18114567,0.48360282,0.27873445,0.28723884,0.22512637,-0.16895157,0.060835391,-0.21051283,0.22442943,-0.55801195,-0.13890427,-0.061711818,0.57826155,0.33749822,1.2346742,-0.19356164,0.16288914,-0.88735652,-0.17674512,0.15792163,0.67376763,-0.78156459,0.53639811,0.40318954,-0.74011087,-0.062852859,-0.84029156,-0.35766971,0.38780144,0.64868158,0.51542038,0.008867297,-1.3191943,0.5324806,0.1274828,-0.69376785,0.45076305,0.080633387,-0.033635706,0.6285398,-0.01385732,0.42474815,-0.39229125,0.13492073,0.40003392,-0.5701378,-0.9852314,0.060804531,0.43114516,-0.22048509,0.32276022,-0.099110618,-0.11853664,-0.1082575,-0.24693373,0.42742687,0.85793471,-0.14707187,-0.24217062,-0.71933991,0.67739201,0.53894132,-0.85198593,0.36244333,-0.91374213,-0.19117972,-1.4978548,-0.84831047,0.077455841,-0.41203368,0.17584039,-0.39409238,0.10511224,-0.12587371,-0.16407602,-0.73055828,-0.068393826,-0.042523302,-0.90418971,0.0202705,-0.19183999,0.18833672,0.04652147,-0.46624941,-1.6215189,0.22969154,0.33212233,0.6851027,-0.072520263,0.39721769,0.16267729,0.062067039,-0.27417427,-0.31770939,0.34361678,-0.30404195,-0.31591684,0.25993675,-0.097734332,-0.60725015,-0.049881604,-0.44438249,-0.55165511,0.19837253,-0.31039584,0.094509631,-0.25355852,0.5063073,0.4338291,-0.064559087,-0.16532609,-1.4068073,0.81434476,-0.17072445,0.065146416,-0.001953289,-0.4569625,-0.035618301,-0.061692327,-0.36160466,0.86470211,-0.43434179,0.11901134,0.4568553,-1.3737613,-0.19863385,0.26013777,-0.094319478,-0.53648484,-0.76260298,0.62948757,0.124295,0.32503176,0.60733652,-0.47393933,-0.28330752,0.063432604,0.10709259,0.15905121,0.41217619,0.19611087,-0.20957202,-0.97836637,-1.2978201,-0.55944788,0.16513121,0.52152246,0.035146728,-0.29073739,-0.21141082,0.064761281,1.6105819,0.16185099,0.041340694,-0.28107488,-0.24598113,1.0068365,0.069886111,0.18999477,1.0422003,-0.067133136,-2.1212285,-0.2031305,0.21466705,-0.037429247,-0.24025169,-0.62260419,0.048907548,-1.2383492,0.32949513,-1.1525944,0.65765041,-0.003680214,-0.69337595,0.021556139,0.27348274,0.53564793,-0.27189106,-0.088757694,-2.155158,0.21775401,-0.5813269,-0.073174119,-0.10468365,0.25634396,0.43656203,0.11936079,-0.22037184,0.64385062,-1.389451,-0.82121986,-0.20152722,0.2962631,-0.46364364,0.15169798,0.21475025,0.34654295,0.16312969,0.33722225,0.44884387,0.70207441,-0.8367939,-0.16297927,0.48317468,0.050582312,0.3040618,-0.067140512,-0.18156415,-0.88274741,-0.36410773,0.10680524,-0.25815335,0.4945842,1.0243917,0.31077996,-0.27629444,0.24240193,-0.30201706,0.25322208,0.48367867,-0.33915776,0.13319148,1.5654818,0.047037989,0.13515288,-0.87110567,-0.11632621,-1.6707921,0.91174352,-1.198879,-0.23895951,-0.14196105,-1.4436703,-0.001611054,0.24714634,-0.11206147,0.13439545,0.34827167,0.37332547,-1.3628423,0.77657503,0.72985172,0.9145143,-0.064170912,-0.72859907,-0.12155455,-0.6687789,0.48201874,0.1404887,-0.88535345,0.26437798,-1.5238806,-1.3600396,-1.2197876,-0.26168975,0.20259447,0.013111949,0.27514669,-0.69847357,0.52195507,-1.0471702,-0.22941791,0.24103467,-0.95921898,0.10189863,-0.025590369,0.48319873,-0.10997513,0.26893392,0.039274506,0.47936791,0.046140812,0.71144789,0.067121953,-0.050111871,-0.60491949,0.32397473,0.85363805,-0.40328944,0.47986442,0.44645265,0.70609593,-0.56920218,0.54447395,0.67130762,-0.92086881,-0.4551717,0.055205792,0.13359918,0.39657566,0.58917338,-0.30222121,-0.47420439,-0.33250076,0.048538819,0.44447508,-0.42887217,-0.074448377,-0.214121,0.13727957,0.94139159,-0.75960886,0.13154349,0.23472425,-0.54052317,-0.085528016,-0.16973186,-1.2936888,-1.5025475,-0.05063463,0.4517175,0.1892665,-0.34164053,0.59925532,0.18366727,0.3723917,0.19057874,-0.11157487,-0.37913486,0.17515849,0.057560004,-0.18330298,-0.36301196,0.12840828,0.20692115,1.0661587,-1.413007,-0.14605989,1.398261,1.37858,0.37028956,-0.91355145,-0.15855548,-0.31771967,-0.055888787,0.087080002,0.3779617,0.81342614,0.71775478,0.48175597,0.076213419,0.15896906,0.47775227,0.67196482,0.62194133,-0.61525005,0.13490362,0.36493081,0.059726864,-0.29795292,-0.23103115,-1.4715247,0.22458009,-0.012064535,-0.32196486,-0.19501191,0.21963419,0.067492045,-0.68811196,0.17222655,-0.19271225,-0.30890858,-0.081885815,0.47215223,0.88728321,0.091713317,0.068664581,0.53814322,-0.083938412,-0.16922376,-0.92890197,0.22229365,-0.54863846,0.21883412,0.57113022,-0.84107071,-0.31681326,0.30662885,0.31225604,-0.4435811,-0.93257457,0.3361387,-0.67313874,0.031374414,-1.022341,0.27536547,-0.009016469,-0.45213646,-0.54011703,0.78361285,0.3932243,-1.5509199,-0.9702794,-0.24951287,0.022505268,0.24922033,0.08837603,0.095572509,0.35315606,0.15234599,-0.14720443,0.17450044,0.30415332,0.40229806,0.031876221,0.12966684,0.10976423,-1.3151562,-0.023229118,0.42529562,-0.020198446,0.12649897,0.45115954,0.71944165,-0.31312576,-0.78277349,-0.45623308,-0.17027888,-1.5206964,0.27497616,0.24814169,0.28183034,-0.64215481,-1.1168575,0.14254744,-0.39856619,0.12303939,0.067213446,-0.020243447,0.44454837,0.079142809,0.24426204,0.5950346,-0.008038481,-0.14200376,-0.32357731,-1.8151083,-0.62025845,-0.80820704,0.066263191,-0.79147768,0.14415324,-0.042535841,-0.26191455,0.050577909,2
0.50211167,0.24224395,0.20023471,0.45838141,0.45382619,0.4741686,0.46201247,0.43973231,0.44087195,0.4488169,0.43259102,0.43478078,0.43928483,0.42348966,0.45301586,0.43719387,0.43322295,0.46263209,0.45216194,0.41494364,0.41666567,0.45131457,0.43322825,0.43030193,0.43486249,0.43968782,0.46284008,0.44376364,0.43877381,0.44624925,0.43482471,0.44014949,0.4237116,0.4283542,0.43999159,0.41781437,0.41210815,0.4257381,0.41670236,0.42253888,-1.0398946,0.20851371,0.45240551,0.43510696,1.2719947,1.7513236,1.4146836,0.74120295,0.87539554,1.5943632,1.4464014,1.2236873,0.49289405,-0.18762952,0.22439221,-0.27280855,0.88160276,0.49235415,0.42534503,0.44429493,-0.82624936,0.001335111,-0.47851452,0.38133138,-0.44707581,-0.12462462,-0.068540096,0.566791,0.079412431,1.5833714,-0.26657423,0.40656754,-1.2595702,-0.056923673,-0.004315395,1.0814021,-0.95776641,0.80615729,0.1732094,-0.94810283,-0.10093686,-1.1240389,-0.7323873,0.52451634,1.2074292,0.69932854,-0.071219519,-1.7507747,0.73649484,0.20120862,-1.0059955,0.29939079,0.038589772,0.01141555,0.43909875,-0.062097907,0.22033431,-0.44523233,0.087815173,0.75383848,-0.87796432,-1.1319053,0.029638346,0.47359031,-0.49046803,0.39110759,-0.052735448,-0.2943939,0.075198889,-0.30106229,0.18551275,0.99629569,-0.14053445,-0.53018677,-0.69725674,-0.13414341,0.6417923,-1.0932178,0.3949734,-0.73243952,-0.44434732,-1.8986259,-1.1125919,-0.002370369,-0.48717225,0.15403059,-0.45385548,0.03022901,-0.10649277,-0.35107508,-0.8061524,-0.60453582,0.85663754,-1.1161966,-0.00063321,-0.17081378,0.12634461,0.26027426,-0.47859758,-1.7648898,0.70070416,0.55367482,0.70214134,-0.17064852,0.66759837,0.36214793,0.012351997,0.2410484,-0.23382778,0.21991034,-0.63594198,-0.37594402,0.5712043,-0.39924473,-0.91508621,-0.092358924,-0.71724999,-0.55933708,0.35080975,-0.19245443,0.15975432,-0.8306489,0.70693803,0.75161254,0.17439294,0.11559717,-1.8044846,0.51812398,-0.10688192,-0.22188881,-0.022165172,-0.68889982,-0.046730109,-0.17700499,-0.64367855,0.8752231,-0.75879532,0.16420487,0.52444768,-1.5071131,-0.17955479,0.36487296,-0.012882616,-0.52559018,-0.90030515,0.46309543,0.42101529,0.36422789,0.7931729,-0.82383037,-0.35514981,0.11985655,0.091827445,0.29310828,0.72722173,0.087960862,-0.22412676,-1.3198923,-1.5784371,-0.7857697,0.26857668,0.36098999,0.20208262,-0.39710289,-0.41135728,0.093195029,1.1900483,-0.11808799,-0.004029632,-0.42827073,-0.29454848,1.1718644,0.2200855,0.35147661,1.0751634,-0.18217377,-2.1056631,-0.15322171,1.0121393,-0.11796637,-0.072415069,-0.99032837,0.11400173,-1.5905149,0.23856258,-1.35985,0.13893995,0.072610043,-0.83261192,0.19425732,0.14610788,0.52533311,-0.16273007,-0.2936157,-2.8847444,0.32297713,-0.36726749,0.003677331,-0.17913249,0.36926615,0.40375736,0.091495782,-0.21911225,0.58528131,-1.6253724,-0.81417376,-0.51840168,0.51022756,-0.41527012,0.18570374,0.1819035,0.61385226,-0.029788949,0.46393353,0.32719126,0.74018502,-0.93042374,-0.27898481,0.91126716,0.066961348,0.30321893,0.023438651,-0.32393089,-1.2292553,-0.60876471,0.17431071,-0.51193666,0.4549492,1.3802652,0.37742823,-0.52175629,0.23228511,-0.3133828,0.7986238,0.59354424,-0.48264307,0.10278776,1.1588998,0.16898482,0.31266522,-1.2418418,-0.33583397,-2.0546939,0.92827976,-1.3061708,-0.22177541,-0.25591767,-1.1805944,-0.12867743,0.16950634,0.22726828,0.49495625,0.4638373,0.29834688,-1.9835986,0.785721,0.18236473,1.2180603,-0.012969316,-1.0095589,-0.18567087,-0.95817804,0.59265751,0.20650487,-0.90208918,0.6395427,-1.9389629,-1.7424355,-1.4205983,-0.55530173,0.75745094,0.47266573,0.37003675,-0.9432689,0.63349611,-1.3226025,-0.34045285,0.4674516,-1.1684294,-0.02486255,0.003057606,0.40008014,-0.14622414,0.49106604,0.043806866,0.45532542,0.081644073,0.38399658,0.096622765,-0.099498108,-0.89695489,0.55424297,1.1292787,-0.57440495,0.67946309,0.55128056,0.45998716,-0.83221507,0.89885831,0.37820357,-1.0640513,-0.59253412,0.15794855,0.16203102,0.13732781,0.92285675,-0.55207556,-0.60301948,-0.52345127,0.011904333,0.7479279,-0.24223267,0.26280361,-0.35168731,0.28234327,1.3652476,-1.1561356,0.1619214,0.37605429,-0.72535545,0.018925369,-0.041053325,-1.4914242,-2.0720434,-0.50587416,0.73260731,0.055465564,-0.45932454,0.70768332,0.16074294,0.62288028,0.39216584,-0.27198783,-0.55956054,0.36406496,-0.070971094,-0.1538097,-0.32495424,0.10675928,0.27730584,1.1524903,-1.8170154,-0.090566911,1.6351428,1.6703672,0.75013977,-1.1449653,-0.31061634,-0.47968036,-0.056113016,0.093352646,0.37535614,0.76958025,0.57313269,0.12271601,0.31264794,0.18017706,1.4086159,0.74945325,1.1482737,-0.80927938,0.55742419,0.45080405,0.29847884,-0.36256742,-0.16419849,-1.6489443,0.47144562,0.0836064,-0.32898062,-0.204808,0.57327914,0.27180642,-0.80368739,0.22088324,-0.118421,0.10392481,-0.15884404,1.0331022,1.1475425,0.22545899,0.089101091,0.66695356,-0.52187002,0.10892212,-1.149197,0.15466794,-0.77013201,0.032996997,0.62935066,-0.51282144,-0.64804029,0.45943415,0.58606583,-0.54128814,-1.244508,0.67174923,-0.57479525,-0.10504812,-1.5796587,0.26650918,-0.11907364,-0.80500317,-0.48865756,1.0661639,0.68169188,-1.7891232,-1.2025535,-0.46157059,-0.03574387,0.36727488,-0.12628591,0.086927243,0.39150995,0.31786239,-0.33892149,0.38177323,0.41900438,0.37721649,0.23976256,-0.24915367,0.22615013,-1.5416828,0.041491207,0.43506095,0.053680565,0.18927619,0.70904589,1.1964283,-0.36026603,-0.97104931,-0.41698983,0.34246212,-1.9154197,0.34931049,0.32408991,0.44214615,-0.74848044,-1.3041296,0.1405042,-0.44295198,0.34878737,0.13208319,-0.000332929,0.16947594,0.16802998,0.42123473,0.68634152,-0.012647577,-0.09809728,-0.40442407,-2.2263918,-0.69008058,-0.96206266,0.22787301,-0.82609886,0.23226723,0.09398444,-0.41772819,0.23097157,2
