0.66053295,0.3803502,0.32476294,0.60410529,0.60549009,0.62120044,0.62152135,0.59568346,0.60243499,0.6051749,0.59574986,0.59879607,0.59925842,0.58366054,0.6084848,0.59254646,0.59824622,0.6223222,0.60936552,0.5998956,0.58912075,0.60923719,0.59871191,0.59663814,0.6023854,0.6000241,0.62214649,0.58893102,0.60245252,0.6052258,0.59955591,0.61139488,0.58981192,0.60061985,0.60746658,0.58073372,0.58621585,0.60126305,0.57966071,0.59916627,-1.1980433,0.30615997,0.76342249,0.7277931,1.6043096,1.9386426,1.7466543,1.0571595,1.2041489,1.9875211,1.7511549,1.5572109,0.68817794,-0.15213034,-0.38618827,-0.41501132,0.99361444,0.6266275,0.57649738,0.51792806,-1.061887,-0.006206109,-0.58261466,0.38582075,-0.73291034,-0.1128168,-0.18836054,0.77675807,-0.06705758,1.487078,-0.28845537,0.42513615,-1.3962801,-0.082065947,-0.10929428,1.3198642,-1.0926301,0.89007747,0.24508655,-1.0218371,0.045781955,-1.0562674,-0.57955539,0.57055032,1.2299736,0.69936955,-0.027579414,-1.9998906,0.80134684,0.26445848,-1.246611,0.86670077,0.025885347,0.088738181,0.7415961,0.080286056,-0.056285113,-0.78985703,0.15093774,0.84146011,-0.87193215,-1.2430234,0.016320664,0.70127583,-0.61998928,0.30659282,0.008616466,-0.18683285,-0.019216783,-0.29421541,0.28574598,0.62616491,-0.19801891,-0.72394371,-0.6990236,0.00730215,0.60082746,-1.3150501,0.56301129,-1.3678585,-0.38644174,-2.0873764,-1.6120622,-0.14739242,-0.64955008,0.22093838,-0.43265525,-0.059193216,-0.062871493,-0.445144,-0.88122255,-0.51877064,0.20796411,-1.3080169,-0.20997718,-0.33496463,0.056865253,0.13885811,-0.44835162,-2.0096736,0.38768771,0.72597539,1.0265244,-0.24516055,0.56588656,0.4210338,-0.039017595,-0.36140469,-0.26401097,0.39417231,-1.0020489,-0.00366126,0.70071238,-0.53124899,-0.94613457,0.088868409,-0.69797897,-0.99706507,0.23914732,-0.63486838,0.18507063,-0.78937513,0.68744034,1.064373,-0.12153602,0.11501449,-1.9507589,0.60761398,-0.084055007,-0.18972626,-0.028762229,-0.73070598,0.001696172,-0.23530301,-0.72111404,1.2470441,-0.97325575,0.22906302,0.64850783,-2.2670977,-0.20390037,0.28319946,-0.19694865,-0.70134652,-1.3431551,0.23343617,-0.011433586,0.4724448,1.0222015,-1.0062711,-0.35698038,0.21954384,0.34896362,0.10665958,0.68710643,0.032321021,-0.15285347,-1.4931093,-2.0219328,-0.8324331,0.37216264,0.69635212,0.20394205,-0.37366471,-0.50695837,-0.035319649,1.5700591,-0.13735233,0.061873779,-0.44352466,-0.34277204,1.3170003,0.24727537,0.51810849,1.6711712,-0.29296368,-2.2755847,-0.1244228,0.49689013,-0.030126264,-0.23371306,-1.4625413,0.16053674,-2.1035156,0.30187613,-1.65785,0.51929796,-0.19880112,-0.97566211,0.2040921,0.34501818,0.68447095,-0.12462617,-0.38318935,-3.2676032,0.44787264,-0.3371864,0.038930338,-0.11711542,0.40383595,0.69162679,0.18212363,-0.16521409,0.49267247,-2.3424363,-0.90621668,-0.42332304,0.50156206,-0.41799656,-0.006239206,0.22683232,0.51713312,-0.047398817,0.33136714,0.38807553,0.84976256,-1.1754165,-0.25181261,0.76303887,0.14989662,0.19674063,-0.24247535,-0.079722971,-1.3103297,-0.54604197,0.23830061,-0.40886372,0.30019209,1.2943376,0.45411953,-0.52677792,0.38026747,-0.49714583,0.64206719,0.76481712,-0.47837606,0.062870651,1.7876455,0.27345553,0.44909099,-1.5219821,-0.44329253,-2.298625,1.1892613,-1.8468626,-0.46471769,-0.010989338,-1.6003619,-0.21552876,0.15580641,0.25556734,0.51550686,0.77126706,0.38219577,-2.1936624,1.0835879,0.30199817,1.4427555,-0.0443784,-1.2175223,-0.13394664,-1.1401528,1.0064837,0.08164677,-1.047192,0.62936515,-2.5399015,-1.7579188,-1.6404785,-0.40739363,0.53388619,0.61776358,0.53228372,-1.6319571,1.1140482,-1.3513222,-0.14920971,0.61695778,-1.3041828,-0.11789834,0.053680047,0.58869058,-0.26856983,0.30881321,-0.24329668,0.35727659,0.097723484,0.50020027,0.099242017,-0.20229939,-1.3219405,0.68677711,1.1767553,-0.78136158,0.87582386,0.59880108,0.37965444,-0.81596309,0.88486934,0.32168603,-1.5351889,-0.69607145,0.099186011,0.068855554,0.1434233,0.99201381,-0.46515733,-0.73184502,-0.5819006,0.053911064,0.63693768,-0.13468289,-0.12345441,-0.56913012,0.31764287,1.3473459,-1.7118095,0.26231202,0.47778141,-0.76145273,-0.055093043,0.015426695,-1.9507456,-2.5997334,-0.27225867,0.98143101,0.044917777,-0.35260558,1.0204102,0.054390535,0.6442163,0.47103572,-0.16160753,-1.3212893,0.51495588,0.26130047,-0.34132412,-0.56178504,0.19380081,0.28117013,1.6258217,-1.8732896,-0.077290967,1.7883407,1.8972933,0.57383651,-1.4563985,-0.42194602,-1.1513535,-0.32503495,0.12122831,0.2765319,1.0299556,0.90828288,0.49673608,0.19692877,0.30973792,1.0629487,0.70083404,1.3170743,-1.1383758,0.10825934,0.29815489,0.041617513,-0.44369847,-0.18566324,-1.7012796,0.6258505,0.23043735,-0.34537363,-0.20510209,0.48804307,0.39175284,-0.75724375,0.45226866,-0.10819263,0.29410937,-0.65331066,0.73713553,1.3058989,0.30344996,0.15291071,0.7073549,-0.11499253,-0.14686048,-1.0760572,0.29527259,-0.8047899,0.1034318,0.81842929,-0.83816296,-0.62830907,0.42577535,0.28000104,-1.014941,-1.594156,0.84562457,-0.69797224,-0.29277688,-1.7885995,0.25671518,-0.088440381,-1.1287432,-0.85588396,1.2395359,0.39086804,-2.4767547,-1.4780804,-0.49377385,-0.010083617,0.45486766,-0.083258934,0.15069605,0.6074205,0.43383986,-0.24186364,0.27930698,0.42479873,0.40535378,0.31222746,-0.19231512,0.3261241,-1.7419932,0.02869444,0.52769536,0.19704303,0.20130661,0.63156891,1.3517119,-0.51511109,-1.2678161,-0.6010679,0.19317177,-2.2247782,0.43102959,-0.086867094,0.65585655,-1.0253328,-1.7405444,0.47664559,-0.41410261,0.22952135,-0.035820518,-0.023779217,0.43579847,0.17478269,0.51262224,0.36342174,0.026976835,-0.34853747,-0.53690296,-2.5545778,-0.79342532,-1.6952755,0.2687318,-1.2724676,0.37566388,-0.073669925,-0.53310549,0.2696051,2
0.4625051,0.20153151,0.18847193,0.43835104,0.42699504,0.45688343,0.44443884,0.42015791,0.43619013,0.43523139,0.43581021,0.42959926,0.41824758,0.40462089,0.43333325,0.42373317,0.41722816,0.45629078,0.43314058,0.40135103,0.40267086,0.42232311,0.42829043,0.41124108,0.432118,0.42522097,0.44240993,0.42458928,0.42481828,0.44052136,0.41969433,0.41753495,0.40277272,0.4080255,0.42124027,0.38972694,0.38654083,0.42219329,0.39280722,0.41093105,-0.76505202,0.1505836,0.33254087,0.39828661,1.3345538,1.7519325,1.3244511,0.68850362,0.79374993,1.6211154,1.4344484,1.1726915,0.44775188,-0.18026298,-0.047803078,-0.2836251,0.62602675,0.385041,0.31747174,0.30009705,-0.6093834,0.002378541,-0.39421707,0.21798509,-0.56221139,-0.068243444,-0.16679654,0.57530308,-0.007660508,1.4578567,-0.12664083,0.24883938,-1.1252618,-0.19795614,0.010251135,0.85911512,-0.81907386,0.68325979,0.21375558,-0.85190254,-0.081640653,-1.1024511,-0.62010187,0.34076723,0.81003952,0.53012049,-0.037072539,-1.523362,0.58072996,0.13402435,-0.99187207,0.34272304,0.067411378,0.11391057,0.58669758,-0.008563682,0.085834086,-0.28135931,0.19616386,0.55565751,-0.51004922,-1.0042381,-0.021165334,0.53710687,-0.34516209,0.16118343,-0.040749714,-0.20031236,-0.25603777,-0.22670783,0.39802405,0.72367477,-0.14406557,-0.62104565,-0.60797852,0.15941098,0.44978696,-0.8349691,0.40083581,-1.1644521,-0.31906208,-1.6559426,-0.90786415,0.051590163,-0.61145198,0.25742736,-0.44069216,0.22699371,-0.089522608,-0.11831117,-0.63524842,-0.26686555,-0.32426164,-1.032703,-0.12801082,0.01455678,0.18760061,0.005824029,-0.44985497,-1.4779859,-0.068956614,0.4191699,0.73869669,-0.10902049,0.52634794,0.21781947,0.007198013,-0.38733032,-0.37706476,0.3340472,-0.2478884,-0.28258473,0.40756226,-0.212733,-0.674887,0.11028674,-0.51007813,-0.42813945,0.22328097,-0.29613668,0.088454172,-0.47807327,0.46028772,0.63279378,0.13451497,0.068786263,-1.4738801,0.82606709,-0.044980079,-0.090021171,-0.11300683,-0.54196304,0.090980746,-0.12097315,-0.63367569,0.9145937,-0.69999105,0.20791622,0.36174229,-1.6373818,-0.093641818,0.34764224,-0.11745555,-0.53175408,-0.74704337,0.6061216,0.22918706,0.092731208,0.72937006,-0.62864381,-0.29962644,0.097357109,0.20142776,0.17480335,0.31519699,0.069563903,-0.19902,-1.1458068,-1.4262943,-0.54388273,0.26414484,0.72152424,-0.012042105,-0.35829437,-0.10178448,0.07131815,0.93913972,-0.1735791,0.025679922,-0.14826173,-0.21709117,1.0354593,0.17070279,0.28604618,1.1000314,-0.19002551,-1.9148047,-0.1146923,0.35366094,-0.029703343,-0.18362731,-0.70904809,0.086525202,-1.2187774,0.25504556,-0.97200269,0.43502083,-0.23992999,-0.80234861,0.1230859,0.33329505,0.39228976,-0.1638601,-0.33479497,-2.3116026,0.33922297,-0.41326934,-0.02583003,-0.08299724,0.22057322,0.46359634,0.17521957,-0.24616784,0.53068268,-1.3492815,-0.64220303,-0.4287816,0.25374705,-0.45443955,0.14148602,0.16523777,0.41305822,-0.010924876,0.43745309,0.54853761,0.6421473,-0.85170728,-0.24061415,0.55765098,-0.021188088,0.18923464,-0.1166952,-0.26073813,-1.0941586,-0.48162749,0.13634592,-0.14165267,0.28832582,0.95984042,0.31353724,-0.40223259,0.18479155,-0.29868969,0.44549286,0.40375313,-0.36336401,0.11517091,1.3029238,0.1652379,0.27410197,-0.90139508,-0.10217393,-1.6839035,0.91434878,-1.3662302,0.000675052,-0.038577273,-1.4808955,0.052005291,0.083449595,-0.079397649,0.51351446,0.50665152,0.38367212,-1.6258274,0.78856653,0.23852286,1.0684263,-0.13037241,-0.93715072,-0.1935537,-0.71636975,0.49091831,-0.056060314,-0.84407246,0.39757928,-1.662241,-1.2782823,-1.2184975,-0.47851568,0.2440331,0.49737334,0.2593466,-0.77088404,0.67254627,-0.99333191,-0.29008943,0.25690827,-1.044945,-0.036388345,-0.014477131,0.42031723,-0.17241767,0.21542875,0.002646565,0.45992911,0.10102686,0.51351148,0.045936584,-0.15217912,-0.49276888,0.46111596,0.91417843,-0.4289178,0.535308,0.49329019,0.53001601,-0.63735873,0.57552999,0.74337339,-0.95087147,-0.58306396,0.10882133,0.072709672,0.26140454,0.62571269,-0.42004275,-0.41407552,-0.32821357,0.064960092,0.56663799,-0.23893133,0.15488678,-0.31904721,0.18697403,0.85618365,-0.89733046,0.29922187,0.30172086,-0.54301941,0.051487349,0.024760962,-1.3163393,-1.8114699,-0.13340567,0.55979753,0.036782816,-0.2679081,0.68502438,0.08637774,0.8408525,0.29947454,-0.35101178,-0.2108247,0.23204711,0.008244544,-0.17816488,-0.49276018,0.13720882,0.19060183,1.1930778,-1.5414956,-0.16033663,1.5211338,1.2414221,0.45108381,-1.1187259,-0.28656352,-0.28108636,-0.21962772,0.030893449,0.34867489,0.82780069,1.0432775,0.44235599,0.075651869,0.18214051,0.64107579,0.6974563,0.73769444,-0.78367221,0.50414455,0.18587852,0.18619497,-0.33553386,-0.16778365,-1.6259146,0.3323369,0.066270284,-0.37610161,-0.20829841,0.26119462,0.1475908,-0.66579336,0.29516387,-0.28137362,0.60456932,-0.040111504,0.6611135,0.9935711,0.27691793,0.16648926,0.63221586,-0.1535688,-0.096006699,-0.92903477,0.22724792,-0.61136526,0.27153957,0.74168217,-0.52732062,-0.2815879,0.39659166,0.46774435,-0.45823547,-0.7772879,0.50467032,-0.51387697,0.057308972,-1.1653485,0.26712197,-0.083254278,-0.70484281,0.043353051,0.79631895,0.44133252,-1.6876988,-0.98900956,-0.31522763,0.027239045,0.27791151,0.024647005,0.002922801,0.39944568,0.24013817,-0.12823701,0.26265705,0.30575097,0.35951948,0.017339975,-0.12183727,0.12749964,-1.4182054,0.011690275,0.41129678,0.089328349,0.13270326,0.5466702,0.73659265,-0.31962028,-0.85146648,-0.19281735,-0.17667989,-1.7188225,0.26122391,0.84756476,0.35988837,-0.63062286,-1.0809689,0.21793307,-0.40557516,0.17350049,-0.055791348,-0.040111303,0.17280027,0.099498555,0.33886778,0.37284762,0.049708441,-0.028888613,-0.39843842,-1.9700342,-0.65051353,-0.85023451,0.070141196,-0.81739855,0.046880454,-0.043418624,-0.3380999,0.2047148,2
