0.53204024,0.2592442,0.21664314,0.50735444,0.50464702,0.52053213,0.50668299,0.49560997,0.5093013,0.50263155,0.49748254,0.50348693,0.49275798,0.46628904,0.501643,0.48780298,0.48722267,0.51495534,0.50541508,0.48677167,0.48240721,0.5111562,0.50091052,0.48881868,0.49772158,0.50256377,0.52592987,0.50021482,0.50267917,0.51240385,0.50600606,0.49239367,0.48828581,0.49013788,0.5035665,0.46568319,0.47105286,0.50779867,0.47632045,0.50320178,-0.98626977,0.1556776,0.36565894,0.43183818,1.3023634,1.7408316,1.3425287,0.69550562,0.80638212,1.62913,1.4339826,1.180107,0.49475241,-0.15646234,-0.36010218,-0.35010296,0.72595489,0.45332652,0.42176408,0.33991206,-0.58159888,0.0056611,-0.51994294,0.28038388,-0.59541404,-0.056802385,-0.28065082,0.70675093,0.17379235,1.344525,-0.25866652,0.278934,-1.2794017,-0.20476705,0.003792669,1.1001134,-1.1059346,0.7172392,0.12687573,-0.93172115,0.011873133,-0.96128535,-0.62225664,0.42760724,1.0757567,0.55389643,-0.001879585,-1.7894059,0.84949815,0.15576309,-1.0863986,0.49733967,-0.013358761,-0.005690571,0.77258706,0.12993087,0.24104783,-0.23069507,0.18713337,0.48182979,-0.99756372,-1.16193,-0.001739755,0.62425005,-0.4327268,0.33555543,0.17740457,-0.21370676,-0.065537967,-0.33389196,0.35580963,0.73297912,-0.21517172,-0.28040534,-0.58031321,0.15687279,0.32040903,-1.1139045,0.37607259,-1.1805627,-0.35701841,-1.8810948,-0.93848234,-0.07063283,-0.5037384,0.25366479,-0.5793606,0.15309489,-0.011372447,-0.047120534,-0.86872119,-0.90539491,0.057193693,-1.1096652,-0.20914525,-0.068450645,-0.04162398,0.15342489,-0.47279656,-1.6113304,0.63478237,0.55434507,0.84071273,-0.30484083,0.51545972,0.34612682,0.033758081,-0.39674923,-0.32700366,0.10009278,-0.81955928,-0.16288757,0.52860922,-0.2378602,-0.81036878,0.14507535,-0.45836556,-0.56334764,0.22035708,-0.40018451,0.11989788,-0.74601769,0.42378241,0.78445113,0.079760194,0.12725706,-1.6837898,0.55846816,-0.15101568,-0.10497738,-0.088526718,-0.6043762,0.11169456,-0.16170803,-0.66098934,1.0373131,-0.68671548,0.15168865,0.50996405,-1.4900763,-0.17413686,0.35646421,-0.15845674,-0.36767876,-0.87801415,0.46800414,0.083793767,0.36290371,0.94748938,-0.84568018,-0.30622417,0.13449782,0.43072334,0.25057328,0.57160485,0.20397864,-0.29043931,-1.3201256,-1.8295054,-0.88896602,0.29839337,0.48822623,0.28339967,-0.44010165,-0.49253663,0.060454465,1.2381639,-0.12489299,0.065322928,-0.15112212,-0.19651265,0.95190215,0.18936467,0.39190131,1.0029535,-0.14966729,-2.3248055,-0.20539334,0.50525856,-0.034197494,-0.36728173,-0.7092303,0.016142294,-1.3153633,0.26193076,-1.2985935,0.19471562,0.091077931,-0.9100588,0.16388409,0.14934553,0.49907964,-0.15023538,-0.37079549,-2.6018219,0.31716588,-0.65894067,-0.058336079,-0.027134679,0.15368286,0.5278573,0.05593567,-0.25392467,0.36858696,-1.4910605,-0.8571611,-0.4304572,0.46958852,-0.43272066,0.12183316,0.041068733,0.44680068,0.07854975,0.47572932,0.44388062,0.80252951,-1.0721581,-0.25711063,0.73531067,0.23568788,0.27658167,-0.045752808,-0.19446556,-1.265358,-0.49417874,0.1290063,-0.5048303,0.091849446,1.1119412,0.39063236,-0.52104914,0.30889586,-0.44772977,0.44482201,0.71968496,-0.43708941,0.10566527,1.735237,0.27159905,0.38200426,-1.0755527,-0.18179499,-1.8980143,0.93844712,-1.2169963,-0.070309535,-0.17889006,-1.6074504,-0.45802349,0.2401751,-0.004523322,0.49179861,0.70232582,0.3558563,-1.908185,0.93311703,0.3452785,1.2849309,0.10145114,-1.1175077,-0.10589878,-0.96005768,0.59200776,0.18709423,-0.93026471,0.3352986,-1.7643319,-1.3697643,-1.3788853,-0.4982236,0.66152072,0.45999578,0.36136574,-0.91844654,0.82969552,-1.0411907,-0.28851557,0.47203285,-1.0321021,-0.15249994,0.054468047,0.45358908,0.07675539,0.45411906,-0.068629488,0.48544675,0.073685184,0.45936722,0.15916979,-0.0988122,-0.75618351,0.60278726,1.1819414,-0.48792621,0.72086859,0.49331951,0.48123923,-0.73203397,0.68460113,0.36539286,-0.85066521,-0.51494998,0.077163011,-0.005698308,0.081803061,0.75600368,-0.35848713,-0.59332347,-0.48232988,0.057151169,0.6764816,-0.27901164,0.08640027,-0.41998303,0.27378085,1.2081773,-1.0071014,0.22103509,0.4837718,-0.67184311,-0.003751576,0.13130596,-1.3578745,-2.0277824,-0.43078679,0.7608192,0.11213396,-0.23493598,0.74801594,0.22354308,0.68130696,0.37951994,-0.1700549,-0.49700174,0.3743434,0.18767166,-0.32658961,-0.6509763,0.11581366,0.24453776,1.2977883,-1.7791251,-0.19416608,1.5853353,1.6653769,0.4488633,-1.3725486,-0.21763811,-0.34537223,-0.14878504,0.019896755,0.21887623,0.83084536,0.8050406,0.51621872,0.1293529,0.20414945,0.83776236,0.70493346,1.0846862,-0.89954799,0.30609578,0.29481545,0.097331479,-0.35965562,-0.16437654,-1.6288213,0.46368134,0.12166318,-0.39151049,-0.08617837,0.50017321,0.27467251,-0.54615271,0.17566478,-0.24145879,0.27861029,-0.0507713,0.72228765,1.0290999,0.30152127,0.12219383,0.68359768,0.14580148,0.10866746,-1.0163456,0.26853755,-0.80409849,0.020835206,0.73398226,-0.55802774,-0.48949206,0.45007008,0.3789883,-0.57352918,-1.1678069,0.63817364,-0.62315369,0.2694073,-1.4533671,0.31781244,-0.23713529,-0.78249514,-0.57360286,1.0784528,0.45743805,-1.9802778,-1.2198347,-0.41919026,0.002114011,0.27347335,-0.014769563,0.088050202,0.38929752,0.29175887,-0.24950609,0.22036006,0.35608712,0.24997064,0.29462147,-0.25501758,0.2846095,-1.6209093,-0.057215884,0.37655914,0.0176806,0.13177176,0.68179417,1.3236886,-0.40407419,-0.95259452,-0.4313094,0.18188551,-1.9078451,0.43387708,0.24896577,0.4435342,-0.87092912,-1.2654468,0.19527988,-0.3747099,0.64796078,-0.024878502,0.018439636,0.34681395,0.13330883,0.38189244,0.48116404,0.088777035,-0.13849664,-0.38005301,-2.2567568,-0.68039286,-0.90225327,0.14275609,-0.87866825,0.10252227,-0.10774314,-0.24589388,0.21080117,2
0.49546367,0.23924115,0.22305387,0.46348187,0.46062386,0.4881236,0.46528634,0.45275325,0.47189659,0.46818289,0.45612973,0.46659398,0.45136026,0.42568713,0.45677087,0.45163369,0.45609,0.4871487,0.46612775,0.43520364,0.43544269,0.46624982,0.44514209,0.44869927,0.44649988,0.45564392,0.46254885,0.45103449,0.44281656,0.44891262,0.44604415,0.43889681,0.4304091,0.44195306,0.44129774,0.42486781,0.42414492,0.43127307,0.41822612,0.43695912,-0.71136177,0.24250826,0.22406381,0.29542127,1.2095335,1.6233354,1.1804785,0.56915224,0.66598988,1.4920502,1.3095911,1.0375832,0.41534376,-0.21702169,-0.25154671,-0.24471885,0.72769821,0.43975502,0.30294403,0.35475922,-0.39817607,-0.007796655,-0.34253404,0.24276483,-0.74727815,-0.1843197,-0.10608237,0.4880181,0.26817375,1.2136736,-0.19229558,0.30948251,-1.1061229,-0.25654954,0.15071461,0.9846673,-0.99164534,0.74039626,0.11831731,-0.82606721,0.006077133,-0.82887363,-0.51426971,0.45486659,1.0550871,0.43920499,-0.06070891,-1.3419923,0.45324492,0.12592873,-0.84541696,0.27663636,0.054073822,-0.058970522,0.48786277,0.020697355,0.36557648,-0.2500014,0.13961531,0.62064224,-0.92188156,-0.99390602,0.03312609,0.49472371,-0.26132777,0.085251562,0.16375676,-0.14076905,-0.18274012,-0.3059088,0.39535803,0.87833947,-0.14959317,-0.34976307,-0.59181178,0.14224058,0.21723935,-0.8211624,0.25342846,-0.90183228,-0.28373274,-1.5577185,-0.76662511,0.048684783,-0.37546453,0.37210804,-0.43616062,0.12017374,-0.071401477,-0.032742068,-0.68377984,-0.4596076,-0.28552419,-0.98597133,0.040449813,-0.072595954,0.11921891,0.098655,-0.50011754,-1.3197441,0.13697352,0.42611483,0.77776784,-0.14606385,0.51050532,0.23905765,-0.028282195,-0.39214715,-0.38359201,0.19682287,-0.60042703,-0.3036623,0.47393519,-0.040590674,-0.69943893,0.014756046,-0.46746209,-0.51557356,0.11323031,-0.19127657,0.10830234,-0.54769433,0.33675513,0.37497151,-0.072957858,-0.19205013,-1.4673533,0.47013265,-0.17806104,0.023420185,-0.096229121,-0.51586914,0.006975703,-0.05484347,-0.5441708,0.88928866,-0.69779873,0.17304412,0.36662537,-1.0622779,-0.24166101,0.41270852,-0.024921659,-0.30767643,-0.69128174,0.71453226,0.28440881,0.20782408,0.77342027,-0.60066384,-0.25219208,0.087099105,0.46968779,0.23904783,0.41196001,0.12718475,-0.36092389,-0.98962545,-1.2943099,-0.75392705,0.19302386,0.60909498,0.13416938,-0.42711785,-0.49422723,0.19230711,1.1566321,-0.18923901,0.016895726,-0.21468735,-0.15300949,0.98826355,0.20218112,0.33233657,0.99553347,-0.042572167,-1.8533404,-0.25732136,0.54661238,-0.004122955,-0.17205226,-0.55222738,0.06657216,-1.2339996,0.25424832,-1.3396248,0.033896089,0.14142174,-0.69489866,0.18283565,0.31323501,0.2691794,-0.27885225,-0.31270862,-2.1937287,0.28082603,-0.69395393,-0.039144456,-0.13922501,0.075401738,0.27455047,0.022541344,-0.27097571,0.61362714,-1.3266262,-0.67485446,-0.31469208,0.18222001,-0.48996198,0.33393124,0.023541793,0.42655849,0.10145485,0.40621006,0.38926709,0.70924717,-0.91596031,-0.20342243,0.41425771,0.035288148,0.30787048,-0.027279614,-0.15724841,-0.92438048,-0.46030211,0.095340453,-0.43994829,0.15059811,0.97273111,0.27986634,-0.40868235,0.15366136,-0.29832026,0.3899191,0.32718551,-0.29909903,0.077740595,1.5744364,0.20001698,0.32662973,-0.76783383,-0.15154989,-1.6831765,0.77483195,-1.0231599,-0.21108633,-0.20612934,-1.4282498,-0.21333572,0.23134983,0.14439186,0.59930182,0.34751281,0.25610349,-1.4628658,0.71818155,0.53067917,0.8047691,0.020048883,-0.80895215,-0.10061739,-0.75334704,0.49782294,0.091019928,-0.90711576,0.20775232,-1.5501431,-1.3979276,-1.2137049,-0.38586262,0.77725899,0.13030232,0.2570225,-0.61962295,0.70269835,-1.0119981,-0.2829662,0.27838039,-0.8299787,-0.076129116,-0.030531591,0.27144846,0.1656809,0.40908751,0.046881214,0.30144945,0.095236257,0.16054392,0.23453212,-0.024698757,-0.5995388,0.49546131,0.96437365,-0.23605852,0.44546801,0.40678248,0.66446465,-0.63271224,0.32814655,0.56140792,-0.81097931,-0.28017253,0.17878634,0.001213729,0.30882517,0.59998906,-0.3726747,-0.53164685,-0.39435306,0.073738404,0.46832877,-0.22858387,0.032318864,-0.15868779,0.22190091,0.99709517,-0.79748559,0.2144013,0.27475274,-0.6376999,0.027978949,-0.35180357,-1.1073461,-1.439477,-0.38838679,0.59208858,0.14800087,-0.35269985,0.54353726,0.25714087,0.58351868,0.27629843,-0.24257004,-0.30723283,0.28204876,0.019374678,-0.22838452,-0.62487501,0.088695787,0.23797834,1.1249335,-1.5766639,-0.15548593,1.4674168,1.4550852,0.35235399,-0.95386291,-0.071450606,-0.19562496,0.11580044,0.003826121,0.19228524,0.72780073,0.65129346,0.53740239,0.065220878,0.22403568,0.5990001,0.73341662,0.74622756,-0.51746362,0.21674208,0.27083895,0.21713056,-0.26591632,-0.21753244,-1.3758096,0.3475183,0.021160513,-0.28957015,-0.27186859,0.13612811,0.099660404,-0.72694403,0.18941876,-0.21189255,-0.38079321,0.034385994,0.25094193,0.88208801,0.2803922,0.087718502,0.52769697,-0.014544688,-0.039741963,-0.95217824,0.22693869,-0.67251128,0.094274849,0.56456351,-0.75576842,-0.20606805,0.27720082,0.30564481,-0.32920951,-0.87904072,0.46043956,-0.641294,0.1795696,-1.0517846,0.30805913,-0.088816017,-0.48597023,-0.52578139,0.75391746,0.52710223,-1.6543454,-0.97284901,-0.21356744,0.045509987,0.17367354,0.1599199,0.051320165,0.2387673,0.20559286,-0.22520712,0.32770333,0.36453432,0.31613931,0.19663073,-0.42278162,0.19983625,-1.3184117,0.00685961,0.25990692,-0.003246673,0.24891414,0.60520345,1.0354319,-0.32455048,-0.76072669,-0.40560433,0.010281462,-1.4670612,0.43644959,0.30350822,0.3350237,-0.60487109,-1.0118672,0.16226085,-0.36380824,0.55540079,0.060319871,0.042852774,0.008089751,0.15929528,0.28374118,0.37786776,0.02393057,0.014142349,-0.29144555,-1.8826629,-0.62145537,-0.69459778,0.089266345,-0.66048324,-0.029065102,0.10854998,-0.21225947,0.27399874,2
0.51750332,0.23479453,0.19991717,0.50905502,0.5055393,0.52472067,0.50663984,0.50772691,0.50099069,0.50777429,0.50355345,0.51191145,0.50762707,0.49093539,0.52216309,0.49116689,0.50577551,0.53532469,0.52236187,0.49848157,0.49590001,0.51141214,0.49488303,0.49457192,0.50738931,0.50343817,0.50198531,0.49660021,0.4928031,0.49639571,0.49220097,0.50219268,0.48911506,0.50364047,0.51092368,0.47041515,0.49504244,0.49690866,0.48350155,0.49282354,-0.80007184,0.1837092,0.24935466,0.33032119,1.2644366,1.6383162,1.1840929,0.59352523,0.69272912,1.5291979,1.33126,1.0826375,0.40948054,-0.17296645,-0.22511813,-0.26471436,0.61594224,0.33572364,0.3482925,0.28615341,-0.54470414,-0.032800376,-0.54041749,0.13764119,-0.55882633,-0.034433577,-0.13856772,0.47210723,0.14798774,1.2235891,-0.17365162,0.18378626,-1.0912488,-0.18161957,0.006927413,0.80093223,-0.89719748,0.59725565,0.19579208,-0.7641744,-0.15373829,-1.0650496,-0.51134729,0.28427312,0.77591139,0.49725103,-0.11244155,-1.5507981,0.65345067,0.11709189,-0.8937425,0.47617313,0.001134895,-0.087570615,0.5615747,0.33577228,0.20670396,-0.37896982,0.20715944,0.55541825,-0.52869296,-0.95443183,0.006670483,0.48285609,-0.25975507,0.2014257,0.10000589,-0.17486012,-0.13453534,-0.30587715,0.37445343,0.76645786,-0.13129732,-0.49793985,-0.49268109,0.33353615,0.40691552,-0.90994424,0.40664688,-1.0304908,-0.33030164,-1.6747135,-0.94439685,0.011952981,-0.56537175,0.19765145,-0.36103958,0.16163503,-0.091268092,-0.18550365,-0.75225371,-0.2979413,-0.040777624,-0.99185473,0.006644055,-0.1019286,0.18712841,0.33285436,-0.49852917,-1.4079612,0.25464696,0.44886968,0.68284875,-0.080572739,0.43206018,0.27068761,-0.00607533,-0.47458187,-0.23171438,0.21841733,-0.38904786,-0.2352671,0.42864138,-0.21236823,-0.722938,0.064602897,-0.51292342,-0.49441862,0.24393429,-0.33990356,0.056471385,-0.64452177,0.48085004,0.66223019,0.004199795,0.2778044,-1.4861966,0.6778459,-0.055921279,-0.076977141,-0.093326189,-0.48391402,-0.05425474,-0.043592215,-0.51836509,0.88489062,-0.51452041,0.12697111,0.37811059,-1.5437862,-0.14137889,0.25674546,-0.035493586,-0.53226739,-0.77862364,0.44832402,0.074526161,0.21661583,0.63269341,-0.6898858,-0.27170983,0.038764369,0.37010816,0.24657112,0.097746387,0.17747912,-0.20401259,-1.1020293,-1.4567924,-0.64510083,0.21116005,0.56637639,0.26738283,-0.37833011,-0.20875111,0.048903115,1.2187282,-0.062043328,0.11159288,-0.13865256,-0.25594437,0.97706985,0.10704201,0.2797876,1.2041306,-0.1475269,-2.0871615,-0.12368676,0.44920263,-0.098349109,-0.21698126,-0.66433537,0.097346783,-1.2506944,0.17918183,-1.1016988,0.55752307,-0.089223012,-0.70890397,0.080243677,0.17830227,0.4591828,-0.16537766,-0.29303521,-2.3265085,0.23225284,-0.39682591,-0.033766624,-0.033552416,0.17562282,0.51873374,0.14152572,-0.24368641,0.47942448,-1.4356781,-0.67751598,-0.25708455,0.24740307,-0.38933501,0.24059772,0.10146026,0.44834372,0.076179862,0.3582471,0.43670809,0.67513287,-0.83007079,-0.26581866,0.57483208,0.19862169,0.32787201,-0.040122069,-0.19915067,-1.0677292,-0.50120139,0.103264,-0.38039547,0.12052143,0.97451454,0.31068212,-0.4323743,0.22671607,-0.33079231,0.34455478,0.52061051,-0.40935737,0.086134069,1.3666425,0.21950088,0.40856546,-0.87125421,-0.34120017,-1.7970403,0.90529931,-1.2852842,-0.064025462,-0.06440042,-1.5417595,-0.000233814,0.20234537,0.011041403,0.4158771,0.39693466,0.31736943,-1.6669984,0.80368292,0.52397799,1.0279049,-0.015853751,-0.93718618,-0.17161685,-0.75514627,0.54007131,0.13408461,-0.79160988,0.35664129,-1.5540991,-1.1959842,-1.2681912,-0.40101969,0.37219444,0.16612396,0.27847567,-0.84595364,0.69795191,-0.9588052,-0.11591648,0.30098361,-1.0080987,0.055259988,-0.006289398,0.52902043,-0.15491022,0.22228754,-0.07250841,0.37218595,0.066494204,0.70335138,0.19181484,-0.10831336,-0.52938414,0.41866508,0.88255799,-0.34501535,0.5845055,0.43701491,0.55330193,-0.56710941,0.55609202,0.56501508,-0.8634057,-0.5670619,0.19479173,0.13772914,0.21607798,0.62018824,-0.38851762,-0.43214497,-0.39398172,0.11997432,0.47075775,-0.1871987,-0.025543667,-0.32127696,0.14386947,1.0067724,-0.93233323,0.28305435,0.3606934,-0.52844316,-0.030688837,0.037527725,-1.4611371,-1.7722701,-0.24083087,0.65264285,-0.056595653,-0.21064407,0.64682877,0.086394586,0.46849355,0.26946217,-0.28979352,-0.4386372,0.23661503,0.017773636,-0.15301642,-0.58458865,0.087383933,0.25787884,1.08348,-1.5098679,-0.30490571,1.4775681,1.3463721,0.39884153,-1.121205,-0.19052455,-0.42505044,-0.16735116,-0.063874871,0.31082901,0.73512197,0.74760842,0.35736254,0.088724479,0.17452586,0.6299507,0.68858814,0.75135922,-0.70946193,0.12998109,0.31421688,0.093512967,-0.39219034,-0.15674725,-1.4695171,0.3409512,0.086101532,-0.38947579,-0.38204312,0.36718139,0.19293864,-0.67462832,0.29981506,-0.21932903,0.15819696,-0.050748274,0.56438607,0.91068459,0.29165396,0.16071248,0.5885241,-0.023667738,0.015215008,-0.9853006,0.21489546,-0.63282824,0.26587829,0.68928176,-0.57156992,-0.64382643,0.38151023,0.31824607,-0.45976394,-1.0377382,0.43839633,-0.51057947,-0.092794403,-1.3280474,0.31847796,-0.06683185,-0.79364491,-0.33037513,0.81021196,0.36402446,-1.684853,-0.84818959,-0.34021747,-0.021043319,0.29840481,-0.007955472,0.032995936,0.48437881,0.26983151,-0.13469899,0.22101456,0.34326807,0.40811807,0.071539715,0.11728276,0.12401731,-1.3357079,-0.027368808,0.40390867,0.039292924,0.13170505,0.46881425,0.73531038,-0.35233703,-0.76503658,-0.38145003,0.049264621,-1.7355498,0.19877261,0.36528161,0.31895155,-0.62229341,-0.99790144,0.3810308,-0.45668676,0.002226457,-0.042603977,-0.051573619,0.49538827,0.12217221,0.30529097,0.5250957,0.01972013,0.024754673,-0.42730665,-2.0246482,-0.64292634,-0.76805353,0.038051877,-0.72797543,0.014281482,-0.12846252,-0.29854125,0.15679988,2
