0.55146641,0.27251518,0.23336199,0.52737635,0.52826637,0.53908676,0.51278973,0.51601803,0.51942009,0.52420086,0.51512241,0.52002007,0.51467979,0.50685823,0.54560626,0.50549108,0.52912742,0.53271663,0.53798884,0.50436896,0.52139187,0.52622867,0.51339245,0.51459229,0.51871377,0.51503372,0.53199565,0.52630687,0.53435314,0.51969481,0.5062083,0.54295146,0.52517676,0.51077753,0.5200609,0.48776323,0.50678265,0.53878814,0.50036907,0.50295174,-0.97755623,0.21308663,0.46931034,0.50019825,1.4095629,1.7916577,1.4281862,0.77701426,0.90302438,1.7102635,1.5026023,1.2740674,0.50423229,-0.16826752,-0.21116741,-0.38780749,0.71396196,0.41688573,0.42826679,0.36247036,-0.82571483,-0.042788804,-0.60160315,0.22488466,-0.55249178,-0.024405658,-0.14795631,0.57680148,-0.01070118,1.3864475,-0.2680428,0.22960547,-1.2473599,-0.17123654,-0.006542146,0.94559777,-0.96752816,0.74440014,0.16720986,-0.99841082,-0.091563798,-1.3373318,-0.6362586,0.59405136,0.94449639,0.58183682,-0.062281244,-1.8957429,0.8821649,0.15524076,-1.1504549,0.44520533,0.026879219,0.25514463,0.68734396,0.3324641,0.11497751,-0.50352591,0.22701117,0.6729278,-0.5912298,-1.1811363,-0.001620956,0.61098647,-0.40689415,0.17601502,0.05270502,-0.1813004,-0.10725927,-0.28973895,0.3065719,0.82726389,-0.25755557,-0.5178104,-0.68287444,0.37685925,0.77291143,-1.2129992,0.50202721,-1.0104271,-0.42662999,-1.970973,-1.223812,-0.11122236,-0.73773861,0.11111778,-0.4647159,0.058795094,-0.098310575,-0.30993086,-0.90191114,-0.43940371,0.4544071,-1.155977,-0.24470323,-0.17440066,0.067698561,0.20175281,-0.56627476,-1.8471665,0.67582721,0.53143513,0.90009046,-0.23371464,0.44622427,0.26683518,-0.027440995,0.17038314,-0.36042324,0.45051587,-0.328623,-0.27214378,0.47875136,-0.48058924,-0.83920419,-0.036611855,-0.62503618,-0.88385963,0.37464494,-0.69288659,0.08688432,-0.62763131,0.51221859,0.79540503,-0.031750359,0.010698231,-1.905154,0.70110393,-0.10960927,-0.18166332,-0.025450764,-0.58601004,-0.097341873,-0.19903684,-0.59772938,1.219129,-0.78749686,0.13665773,0.58979625,-1.9789718,-0.23359236,0.25950441,-0.14520222,-0.66075683,-1.1304908,0.37238395,-0.11100045,0.28826264,0.92898238,-0.84812665,-0.33384886,0.15687673,0.094124705,0.12977803,0.56726325,-0.07544525,-0.24392119,-1.4207053,-1.8667347,-0.90703696,0.29395714,0.708538,0.1573292,-0.41841209,-0.36375821,0.018739499,1.5050935,0.3332198,0.11360026,-0.30313495,-0.31758147,1.3169718,0.18008958,0.34030402,1.6102883,-0.17760341,-2.7109971,-0.1168953,0.666273,-0.023439946,-0.3315168,-1.0321163,-0.009129539,-1.6385441,0.28375489,-1.4553024,0.68438554,-0.10803985,-0.87234592,0.052249722,0.48989058,0.78769553,-0.22488779,0.097221136,-2.9545226,0.27710792,-0.3922286,-0.036163718,0.071270153,0.38843006,0.64177781,0.055103872,-0.18115042,0.62696761,-2.0400586,-1.0134006,-0.3540836,0.54370707,-0.44070095,0.098359078,0.34619713,0.36652881,0.014850007,0.41669908,0.49499899,0.81549853,-1.0448278,-0.28464854,0.72126865,0.094657019,0.24899302,-0.20231329,-0.23715484,-1.2348679,-0.45541584,0.16021481,-0.59389639,0.12303081,1.2079825,0.40812773,-0.46467888,0.25571764,-0.38533083,0.47646508,0.68601882,-0.43172064,0.060819913,1.7311304,0.20347758,0.38763514,-1.1440432,-0.28389502,-2.135716,1.1099182,-1.7089446,-0.16842183,-0.023002669,-1.4854977,-0.25071609,0.2725665,0.16168189,0.7406615,0.52335,0.64863491,-2.0430329,1.1740305,0.27546871,1.3073764,0.000165239,-1.1588234,-0.12829299,-1.0718812,0.82866138,-0.019142926,-0.93714911,0.44823384,-2.1316369,-1.5610423,-1.6456641,-0.47177535,0.49120313,0.73507702,0.3579306,-1.2382605,0.88598567,-1.3626051,-0.33925241,0.37716061,-1.1581331,0.012065869,0.068941861,0.56072867,-0.23960066,0.39303762,-0.11804131,0.65056133,0.064702332,0.79538953,0.24339733,-0.16572148,-0.79527229,0.51493645,1.0339408,-0.71706063,0.70690858,0.51115644,0.4703424,-0.72142744,0.73818839,0.47859192,-1.1431859,-0.56657398,0.085313544,0.22087404,0.23817271,0.92213643,-0.34933305,-0.50452602,-0.45868194,0.037204243,0.5540812,-0.17059326,-0.21019833,-0.43240875,0.24031574,1.3088231,-1.2780892,0.27040201,0.43505493,-0.68565822,-0.074430503,0.052889913,-1.6866497,-2.3804588,-0.15861084,0.71949959,-0.03986302,-0.25392416,0.66206437,0.13761494,0.49630523,0.37409681,-0.19148366,-0.75756943,0.28965819,0.067526348,-0.3582488,-0.20669445,0.22129853,0.24207056,1.3645034,-1.7618589,-0.12407038,1.6644299,1.8329015,0.5009045,-1.3499435,-0.39602357,-0.61457223,-0.19959709,0.10054642,0.44022694,1.0145198,0.79524058,0.64938486,0.27413374,0.25237682,0.88720626,0.71037132,1.2925503,-1.0077623,-0.00314787,0.41790384,-0.096503064,-0.48384658,-0.16092129,-1.6460611,0.4678269,0.080776647,-0.35247847,-0.23005141,0.42814115,0.15873456,-0.77789712,0.25220796,-0.20895025,0.6582073,-0.25854188,0.73979872,1.1425606,0.19740847,0.13336772,0.73890257,-0.051787153,-0.079342127,-1.1303904,0.35341093,-0.7886138,0.2195324,0.95295441,-0.49787852,-0.73099244,0.43177742,0.2969397,-0.79917127,-1.3795211,0.66039503,-0.79758006,-0.094368905,-1.706944,0.28997537,-0.13611539,-0.82092369,-0.68426234,1.1016536,0.35739365,-2.0178049,-1.3283528,-0.39945784,0.031463794,0.46772027,-0.01854679,0.057579715,0.5608114,0.28515366,-0.17578939,0.11516096,0.30567971,0.35345191,0.23311779,-0.16213463,0.27887183,-1.7608821,-0.029544303,0.73660851,0.095936857,0.14004885,0.53391397,1.1667918,-0.42304668,-0.89715165,-0.37595904,0.077542886,-2.1670411,0.33861285,0.33196378,0.46181923,-0.866229,-1.4964508,0.43218696,-0.38407722,0.07407096,0.043092184,0.017058603,0.82669318,0.15103063,0.39649886,0.45620179,0.049081504,-0.2307767,-0.50586599,-2.3881452,-0.73528355,-1.1017766,0.1690087,-1.0700867,0.16608368,-0.1407752,-0.38588414,0.23514497,2
0.5218758,0.23325397,0.20726529,0.50638944,0.51806432,0.517483,0.50686926,0.50202203,0.50553155,0.51521075,0.5027383,0.51438832,0.49663711,0.47200286,0.50802803,0.47570634,0.50075221,0.5254451,0.50424755,0.50003397,0.5014267,0.50164795,0.49366331,0.49470744,0.50713611,0.50908828,0.51710582,0.50101042,0.51362115,0.51151609,0.50658083,0.50000441,0.48903239,0.50616235,0.50388932,0.488381,0.4913317,0.51247138,0.48436451,0.50098062,-0.89122874,0.17899981,0.36808085,0.41523376,1.3539363,1.7710843,1.37119,0.70088124,0.81316137,1.6253117,1.4618871,1.1874477,0.45646355,-0.10759608,-0.22265597,-0.33976632,0.7065025,0.46749598,0.37283719,0.34694737,-0.64738929,-0.008487495,-0.54367834,0.18433967,-0.68401879,0.026905134,-0.18669401,0.66370434,0.091874152,1.3488671,-0.25027746,0.29694828,-1.280992,-0.18219243,-0.056437865,0.80449474,-1.0667729,0.71066862,0.14103529,-0.99956393,-0.056245882,-1.1448815,-0.70380169,0.4710924,0.89418179,0.46436414,-0.043630373,-1.7305703,0.69811881,0.12398856,-1.1137165,0.60556257,0.049837679,0.1425371,0.56878817,-0.016439617,0.36424413,-0.21338476,0.17470056,0.62494141,-0.77331436,-1.1207958,-0.013034068,0.62500495,-0.42776373,0.23695837,0.078352027,-0.217825,-0.054521196,-0.24182947,0.35304555,0.79432249,-0.17426008,-0.43691212,-0.54591322,0.11666557,0.52362365,-1.0541576,0.35052228,-1.025967,-0.36811277,-1.7830579,-1.054388,0.032787692,-0.56387687,0.3591665,-0.46020117,-0.001938641,-0.071015283,-0.025278233,-0.7337544,-0.54644024,0.17452505,-1.1542484,-0.13534306,-0.028262451,0.082107276,0.023184985,-0.50410509,-1.6152477,0.2381115,0.52055174,0.78909433,-0.17755654,0.45813468,0.3037838,-0.004494213,-0.3339988,-0.35830727,0.26272842,-0.59289473,-0.18247116,0.47082895,-0.29977554,-0.76750112,0.09998107,-0.55128437,-0.59691149,0.27654877,-0.40870327,0.043958232,-0.6406005,0.62716162,0.59100515,0.15610844,0.063771136,-1.6763296,0.75137264,-0.12681937,-0.12385599,-0.035671875,-0.59375209,0.034272309,-0.14018624,-0.66461802,1.0467294,-0.71590149,0.14596033,0.39883938,-1.5012954,-0.15497461,0.31114843,-0.1664695,-0.39504811,-0.75014812,0.45364782,0.1705762,0.26259953,0.75427419,-0.76667154,-0.23477601,0.067623153,0.6036883,0.21642992,0.51030648,0.19893369,-0.15146825,-1.3494413,-1.8433361,-0.70655572,0.24944517,0.55494058,0.18992572,-0.38399264,-0.39699835,0.042385213,1.3447907,0.33945763,0.051204152,-0.14009425,-0.16016705,1.1110988,0.19868529,0.28334218,1.5939436,-0.20124593,-2.3184774,-0.15470152,0.48914927,-0.050814245,-0.28326571,-0.78948051,0.091985047,-1.3893216,0.31345794,-1.1434093,0.22854389,0.039892599,-0.85299981,0.09945409,0.12924187,0.54567075,-0.24099261,-0.36963442,-2.6212318,0.42787063,-0.69351953,-0.0317696,-0.055202916,0.16054554,0.52902317,0.12884997,-0.17017932,0.72729045,-1.65912,-0.90230942,-0.42065126,0.37872502,-0.37008753,0.15605676,0.10514037,0.35739106,0.080547541,0.42748195,0.54933649,0.73955125,-1.0939879,-0.28181627,0.51378167,0.089316852,0.26251134,-0.017338723,-0.27679944,-1.3326032,-0.51658595,0.12193224,-0.38489765,0.10350856,1.0828508,0.3310056,-0.52021104,0.20983739,-0.41818345,0.41755125,0.53542197,-0.37119019,0.040891699,1.4634342,0.10888989,0.36375499,-1.0791705,-0.44919616,-1.9388912,0.97313458,-1.2847509,0.003720462,-0.079042166,-1.4972728,-0.14270996,0.0984786,0.031736754,0.52215362,0.42203012,0.26622874,-1.9352852,1.0824212,0.1642139,1.2326825,-0.088300928,-1.051307,-0.17664643,-1.0227559,0.69804347,0.000372902,-0.8080284,0.30954134,-1.7925119,-1.3149284,-1.3619797,-0.53671622,0.53156757,0.64650822,0.32318562,-0.9268558,0.80870897,-1.0438033,-0.27166387,0.35452637,-1.1044916,-0.049908526,-0.028270138,0.47397351,0.096449733,0.28583804,-0.17055589,0.5413456,0.075162902,0.50836062,-0.003688019,-0.13524939,-0.89406121,0.51039696,0.99768913,-0.54863495,0.77308798,0.39272159,0.55026561,-0.63942999,0.57683986,0.54673266,-0.84687686,-0.61208057,0.13197261,0.11391374,0.16016036,0.6189515,-0.38555723,-0.4833073,-0.4451105,-0.016246974,0.41235435,-0.23432526,0.009290867,-0.42470115,0.209254,1.0150347,-0.99643958,0.21508691,0.32728776,-0.679506,-0.039565347,-0.10078636,-1.4482273,-2.1285338,-0.23628707,0.7149024,-0.011490554,-0.23530272,0.76756847,0.15831412,0.50400478,0.33134258,-0.078273453,-0.53106922,0.26942727,0.006306887,-0.26218218,-0.62494719,0.15138423,0.21319658,1.2487651,-1.7494134,-0.034327418,1.6006186,1.4463238,0.318739,-1.4515464,-0.25168762,-0.53801513,-0.29162669,0.036035698,0.2753332,0.84636271,0.89838934,0.47666532,0.14156744,0.16848549,0.77452946,0.67845488,0.94525409,-0.87737769,0.20448755,0.27011627,0.10119274,-0.39810133,-0.14741275,-1.6373471,0.42835811,0.075981364,-0.38765329,-0.26584828,0.32141435,0.14962924,-0.7035948,0.31970543,-0.33599287,0.12649155,-0.08308126,0.47841555,0.87837452,0.16991678,0.10145494,0.6067158,-0.003335178,0.01013778,-0.98524719,0.29475957,-0.85165286,0.24707094,0.76627082,-0.7338506,-0.43549716,0.51476169,0.36381158,-0.56567955,-1.1551757,0.6500988,-0.54606336,-0.007556171,-1.5023899,0.29482567,-0.090884291,-0.83624101,-0.58678508,0.96598625,0.39993891,-1.8408608,-1.1409391,-0.40549651,-0.003775429,0.31360111,-0.001435653,-0.049707968,0.38693386,0.23317605,-0.16292793,0.31636164,0.4114092,0.50712061,0.27392805,-0.047001876,0.30200428,-1.5738401,-0.023324594,0.38935632,0.074471831,0.098537624,0.53217375,1.0536369,-0.40251657,-1.0527556,-0.53931326,0.16710344,-1.8341979,0.35435158,0.40555277,0.43773848,-0.84144557,-1.3145872,0.30743584,-0.36985582,0.19382589,-0.11241385,0.023606159,0.44214472,0.095386848,0.39157435,0.47960266,0.067180522,-0.10812148,-0.43467829,-2.2067115,-0.70735574,-0.92419732,0.080419399,-0.91849542,0.14190677,0.044073626,-0.28288004,0.22279954,2
