0.49263668,0.23478672,0.20539412,0.45612401,0.4506658,0.46282896,0.44479966,0.43745053,0.45397037,0.45145172,0.45751745,0.44558519,0.44767204,0.42905769,0.45834213,0.44480544,0.44493771,0.46778649,0.46483094,0.4341839,0.42808044,0.4427641,0.4389714,0.441625,0.43927231,0.43924987,0.45126879,0.44350576,0.44328004,0.45046279,0.44003972,0.43389556,0.42852187,0.44186944,0.44221032,0.42165494,0.41956103,0.44440162,0.42211923,0.43175763,-0.92041337,0.18755914,0.37347311,0.43006998,1.3770014,1.7681613,1.3157536,0.72870958,0.85353744,1.6459806,1.4280267,1.2149295,0.46611539,-0.22903816,-0.19972873,-0.34167495,0.65055907,0.38674736,0.31676441,0.29657823,-0.43562892,-0.015634414,-0.45979297,0.26003069,-0.68770725,-0.038999017,-0.073859006,0.64805657,0.26754093,1.4654464,-0.22284189,0.24674198,-1.1194955,-0.22676966,0.19691914,1.0231005,-1.0686461,0.65621763,0.19459981,-0.93863225,-0.19330263,-1.180889,-0.5382939,0.33357349,0.89042103,0.60969186,-0.09201733,-1.6710775,0.71463168,0.14979243,-0.94788992,0.34929526,0.013192147,0.044110388,0.64233762,-0.11719234,0.38468179,-0.40758014,0.14510928,0.56612319,-0.61154652,-1.1382804,0.065315105,0.44389132,-0.2561093,0.11430342,0.038844008,-0.23394993,-0.18054016,-0.37582785,0.52716893,1.0056551,-0.20021458,-0.095312268,-0.62942553,-0.046927601,0.44730693,-1.0080817,0.33877471,-0.95933688,-0.35892004,-1.8044969,-0.87556773,0.066290922,-0.55494314,0.38807771,-0.40187994,0.085547209,-0.11123716,-0.14059213,-0.5776087,-0.32368889,0.22124225,-1.0294974,0.12941785,-0.10318927,0.20799842,0.19302851,-0.57500279,-1.5643553,0.51905239,0.48930138,0.76565754,-0.16129988,0.49952361,0.18510211,0.087534241,-0.28138942,-0.27917621,0.21911809,-0.79728532,-0.14185026,0.44164482,-0.21368165,-0.80860519,0.008367091,-0.57885963,-0.48718551,0.20646071,-0.20086399,0.050930467,-0.64726448,0.50410986,0.7339744,0.094919741,0.043780275,-1.7601739,0.64652121,-0.1753695,0.060876042,-0.067262001,-0.50957602,0.076160952,-0.121641,-0.53511244,0.94047713,-0.58274823,0.11923674,0.58263224,-1.6316241,-0.23228861,0.33929342,0.019723631,-0.53118241,-0.80703568,0.71151197,0.18866925,0.26293775,1.0301582,-0.61803335,-0.36921722,0.084226608,0.65946257,0.36337876,0.29872212,0.20260003,-0.02420409,-1.1900568,-1.4651945,-0.70941162,0.21529719,0.70777065,0.15813068,-0.40583691,-0.25629908,0.13001032,1.4744196,0.080155909,0.11768389,-0.14460927,-0.28149378,1.0707123,0.13282879,0.30252177,0.90033829,-0.05053547,-2.3559887,-0.17317045,0.54858464,-0.086792544,-0.43946174,-0.76207989,0.021172598,-1.3901509,0.15648355,-1.2650224,0.4126482,0.10343404,-0.76403588,-0.03337061,0.2925038,0.43444529,-0.21930088,-0.14427316,-2.529433,0.12872089,-0.50622231,-0.051995896,-0.000461891,0.10812344,0.5260458,0.22344801,-0.28368387,0.64038289,-1.4758226,-0.75301844,-0.38393775,0.32202983,-0.48720518,0.17750928,-0.15079609,0.54762769,0.096403956,0.42635733,0.59531832,0.94425249,-0.82233787,-0.307441,0.55921632,0.047384068,0.28395182,0.053381901,-0.35155088,-1.1363721,-0.52975905,0.096444711,-0.43587974,0.49244186,1.1617479,0.37358755,-0.44221368,0.30570114,-0.43195349,0.62204587,0.66289127,-0.36718616,0.062673584,1.5870593,0.49523652,0.30200312,-0.75765193,-0.21285425,-1.900869,0.96620739,-1.3624363,-0.13331813,-0.19593801,-1.4090288,-0.060518041,0.19432411,0.070440024,0.77096319,0.35687739,0.16438709,-1.7871009,0.87413299,0.35231546,1.0389285,0.14414981,-1.0035486,-0.19307685,-0.84194458,0.48002112,0.18798916,-0.93686914,0.22082394,-1.6432101,-1.5137842,-1.4102213,-0.39794183,0.50804859,0.25362796,0.30410081,-0.7411741,0.64144075,-1.245826,-0.3675881,0.33164853,-1.0564992,-0.13973361,0.045658492,0.45796651,0.020267285,0.4249092,0.13156874,0.58648658,0.02196791,0.67967802,-0.040806282,-0.073453233,-0.63369471,0.45710039,1.0990967,-0.49540824,0.6457864,0.44227043,0.75638342,-0.64598918,0.52654666,0.61061203,-0.94942808,-0.51866913,0.083211802,0.076315127,0.31339687,0.77381992,-0.46454623,-0.54489201,-0.39797226,0.034183498,0.60884327,-0.31049562,0.17390954,-0.25656554,0.17795528,1.1741021,-0.98998278,0.15895806,0.43465939,-0.5796957,-0.066063613,-0.12589432,-1.3265339,-1.8707104,-0.33893353,0.58284444,0.09820845,-0.18719925,0.70496744,0.13461754,0.55965149,0.28993383,-0.24366279,-0.44555414,0.25580454,0.032113872,-0.11216533,-0.56872183,0.10474533,0.23451366,1.1448922,-1.6332617,-0.26898059,1.5205998,1.6167604,0.27602839,-1.0953929,-0.1802704,-0.33947337,-0.058431346,-0.06240768,0.48850566,0.77871621,0.87587136,0.49974951,0.1401114,0.18491994,0.81758094,0.81749135,1.1119382,-0.67163545,0.36016759,0.44815141,0.14471826,-0.42468446,-0.074034348,-1.5755808,0.34542951,0.06854824,-0.3199923,-0.27788675,0.54338372,0.14302045,-0.80637866,0.22766468,-0.26531032,-0.05477497,-0.076337308,0.65774679,0.91443533,0.14103404,0.19394733,0.62882823,1.8781685,0.087249205,-1.1065615,0.27767989,-0.64313245,0.10971273,0.74579078,-0.67964292,-0.31093612,0.41944969,0.53274852,-0.56440806,-1.0241678,0.44388446,-0.59259355,0.058261774,-1.258963,0.39278632,-0.14715523,-0.7974391,-0.61866254,0.94971031,0.67376059,-1.8021213,-1.171315,-0.29160887,-0.000904167,0.2902723,0.035383139,0.093335152,0.47430345,0.23515329,-0.17511503,0.34880295,0.38640499,0.32145023,0.22883548,-0.12435184,0.20161262,-1.546698,0.26401365,0.40020448,0.10235158,0.096993059,0.6362524,0.75997233,-0.3462595,-0.86030728,-0.41956609,0.10490875,-1.7773808,0.28640404,0.46267825,0.37255701,-0.68404663,-1.2728572,0.19646767,-0.58421415,-0.011309892,0.10919422,0.036636479,0.4502221,0.12813979,0.35573068,0.55437046,0.048009295,-0.12014471,-0.35031417,-2.2384706,-0.81929368,-0.84077269,0.096338041,-0.73259556,0.049040794,-0.12718646,-0.32668102,0.21277498,2
0.55203706,0.28197807,0.24839325,0.52334589,0.50251698,0.53621078,0.52023077,0.50008434,0.51932478,0.52133596,0.50162232,0.50031346,0.50281578,0.47782451,0.51274484,0.49929714,0.50308812,0.53672099,0.51455724,0.49479997,0.48561257,0.51140678,0.50157005,0.50040901,0.50141215,0.5100075,0.51799381,0.50554758,0.51769042,0.49994218,0.49754053,0.49293545,0.49956435,0.49619141,0.50344944,0.47598135,0.47669303,0.50451845,0.48151001,0.50298578,-1.0468924,0.22353101,0.44276208,0.44672716,1.3118188,1.7973726,1.4069431,0.75097042,0.86157215,1.6618323,1.4799716,1.229575,0.55480826,-0.13474095,-0.17900985,-0.27127546,0.87207079,0.57587457,0.47924504,0.41373503,-0.56784308,0.026877981,-0.39592806,0.26014566,-0.62518513,-0.005335145,-0.19942439,0.70077634,0.085271448,1.4544283,-0.31088278,0.31519771,-1.3068708,-0.23060645,-0.099819377,1.1529948,-0.98782575,0.90303266,0.27000883,-0.95397478,-0.064801507,-1.1589117,-0.64891905,0.64333552,1.1029024,0.56642759,-0.036520056,-1.7688102,0.88981879,0.18103719,-1.071133,0.43062213,0.039066289,0.16141948,0.86475337,-0.079474524,0.36013734,-0.34411526,0.13511316,0.74277651,-0.8250677,-1.2266181,0.009016261,0.64667958,-0.51299548,0.4565219,0.05883868,-0.30813369,-0.11031327,-0.28661066,0.40685558,0.71330333,-0.214045,-0.35687187,-0.67165446,0.29040724,0.72856724,-1.2198861,0.45874304,-0.94251025,-0.4017913,-1.9257772,-1.155745,-0.098774567,-0.62508428,0.22230357,-0.44733933,0.062406853,-0.079529002,-0.18073857,-0.97133768,-0.63972378,0.52084953,-1.1790531,-0.19755551,-0.12277821,-0.009489879,-0.38397026,-0.51335222,-1.9560857,0.8956266,0.59750682,0.90270579,-0.21932888,0.55991316,0.44252151,0.059947416,-0.033163473,-0.36508399,0.39597112,-0.76701844,-0.10699897,0.59067392,-0.35785133,-0.89304912,0.020838417,-0.66175979,-0.77014869,0.3217499,-0.51933694,0.12478684,-0.69911277,0.68255436,0.88226002,0.15433675,0.000732868,-1.9073713,0.7082386,-0.1010645,-0.16457622,-0.084045023,-0.65219557,0.01576256,-0.19533344,-0.66123909,1.1734673,-0.73216784,0.17264286,0.61926913,-1.7570269,-0.12911969,0.35945258,-0.22695203,-0.4598068,-1.1134026,0.48259231,0.042395681,0.30789655,0.83963519,-0.83614546,-0.34771073,0.12681507,0.18845841,0.1932558,0.04980129,0.10228959,-0.21740162,-1.4653325,-1.9648243,-0.80742228,0.29484141,0.72489583,0.1218003,-0.30677408,-0.5945363,0.045487456,1.2412488,0.10191597,0.087778181,-0.19143938,-0.31440109,1.108573,0.16553578,0.4054485,1.0515487,-0.32341963,-2.4918752,-0.16380656,0.554012,-0.005392278,-0.18599042,-0.9793269,0.02656471,-1.5717711,0.25805449,-1.3524567,0.17185202,0.019071285,-0.97646821,0.18150371,0.34248468,0.58208537,-0.24391289,0.001887098,-2.8786242,0.36264113,-0.47659987,-0.037993107,0.14833143,0.25113252,0.48663595,0.21319528,-0.14657408,0.71224701,-1.979434,-0.98469704,-0.53684545,0.42212835,-0.40105686,0.13914263,0.055325136,0.41462642,0.005346878,0.44194609,0.41237029,0.77272183,-1.1239843,-0.26148635,0.73110235,0.052920371,0.24464799,-0.056851439,-0.28081915,-1.2244767,-0.51685715,0.24188808,-0.39673159,0.17639229,1.2271932,0.42823315,-0.46032885,0.3138988,-0.45277765,0.45313245,0.66234326,-0.48130155,0.066059016,1.8373964,0.33353505,0.32206365,-0.95790935,-0.39673012,-2.1487107,1.0565609,-1.4524326,-0.13869365,-0.11301991,-1.4945861,-0.30700403,0.17043072,-0.10560779,0.34946835,0.57133955,0.54316914,-2.0385594,1.0302171,0.92345846,1.3649836,-0.050013427,-1.1861553,-0.11252002,-1.1073012,0.64074671,0.11734147,-0.98030305,0.4665997,-2.0745277,-1.5293273,-1.5325152,-0.51347291,0.38755372,0.61012363,0.45716146,-1.1552639,0.83079445,-1.3276777,-0.39363259,0.36935854,-1.2919701,-0.14640257,0.055522226,0.54915267,0.24970222,0.42611566,-0.21480238,0.59899449,0.051507931,0.43893927,0.31720743,-0.16146776,-0.79671669,0.64048719,1.1734636,-0.71112585,0.75420648,0.36800569,0.47160986,-0.82219148,0.70510769,0.53034967,-1.1207889,-0.59576452,0.089580223,0.015143082,0.14455023,0.92769533,-0.37885302,-0.57095718,-0.5259549,-0.032885525,0.57731861,-0.28118119,-0.089536771,-0.46105331,0.2858409,1.1843612,-1.2479999,0.15609294,0.41432992,-0.71724153,-0.015610054,0.091503851,-1.6018037,-2.3130677,-0.31356034,0.89423108,0.08780425,-0.27618614,0.69087511,0.19482911,0.61057878,0.45389622,-0.20511536,-0.5540688,0.37795836,0.1164029,-0.35464907,-0.30741209,0.10815525,0.18303284,1.340845,-1.7817736,0.054231741,1.6846533,1.7394743,0.59074008,-1.3127526,-0.36997741,-0.51688856,-0.27365088,0.097038567,0.24843867,0.97691911,0.85906929,0.51294607,0.13527842,0.15578638,1.0618181,0.70584571,1.1350822,-0.95785397,0.27294105,0.3510665,0.064505503,-0.52014959,-0.17147703,-1.810292,0.54516089,0.10523909,-0.51840359,-0.21570364,0.56695569,0.20580906,-0.77354765,0.25320032,-0.24055502,0.45969653,-0.1999006,0.72615451,1.2169576,0.2639806,0.15916957,0.7187376,-0.24035209,0.00614041,-1.1275934,0.28327948,-0.81995946,0.082370393,0.75432897,-0.79074979,-0.44196266,0.55675906,0.36096138,-0.69285142,-1.1676502,0.74380732,-0.59065282,0.12453552,-1.5218261,0.23937336,-0.19379795,-0.7520045,-0.70956063,1.066172,0.41962713,-2.1200809,-1.4375203,-0.46437249,-0.064917721,0.39906561,-0.033330992,0.11955546,0.54188246,0.35922396,-0.28033179,0.2530416,0.33059493,0.29781014,0.35883898,-0.033033408,0.52379948,-1.7240143,-0.085429713,0.48347622,0.11179142,0.097935595,0.63853413,1.2716224,-0.48737574,-0.90825039,-0.45898235,0.13531977,-1.9957415,0.45073909,0.46688378,0.50832844,-0.94044107,-1.4425302,0.26548743,-0.38466626,0.26141226,0.053755291,-0.012028426,0.43646947,0.13493009,0.43065655,0.40565762,0.15554492,-0.14957488,-0.4217391,-2.3671465,-0.73650748,-1.1398089,0.31895021,-1.0772731,0.064088076,-0.046612762,-0.36806479,0.23498061,2
0.54939413,0.27477211,0.24260664,0.50161362,0.49279895,0.5247702,0.48283646,0.48350233,0.49553153,0.49262968,0.50185376,0.47948956,0.4775672,0.47583297,0.48546857,0.49192047,0.47710782,0.51795101,0.51238674,0.4819172,0.47360051,0.49258983,0.4904803,0.47859707,0.50408846,0.49150109,0.50453162,0.48918903,0.49181241,0.5002616,0.49237365,0.48241019,0.47067416,0.48267049,0.49549618,0.46042421,0.46623743,0.47907186,0.47542626,0.49005234,-0.84800774,0.20177814,0.50397569,0.48127231,1.3872786,1.813271,1.4895306,0.80394661,0.94325197,1.729672,1.5441649,1.2914739,0.46288061,-0.1457845,-0.25586104,-0.26899493,0.66276026,0.39049292,0.3980689,0.32762569,-0.46267858,0.084827289,-0.29595709,0.34358326,-0.67947668,-0.060136624,-0.14202502,0.74859756,0.46353039,1.4299318,-0.21342726,0.23658341,-1.1910976,-0.18055524,0.076826245,0.72754246,-0.98449731,0.71733332,0.35186756,-0.96693075,-0.065799244,-1.0687274,-0.59244812,0.42989877,0.7726751,0.80749923,0.072930098,-1.5974543,0.52045834,0.19890541,-1.0074552,0.58561814,0.087077893,0.18532416,0.67633647,-0.10829812,0.57096189,-0.5413608,0.11611931,0.53254962,-0.7844708,-1.2156922,0.073177367,0.55971384,-0.32301161,0.21574369,0.056603841,-0.15545806,-0.12112163,-0.22722425,0.42717093,0.9512369,-0.1830858,-0.67693943,-0.76376873,0.48808753,0.52278954,-1.0828183,0.41725543,-1.2397074,-0.33584589,-1.7883334,-1.1413519,0.018102229,-0.48759386,0.1563147,-0.53270614,0.18051735,-0.088377416,-0.28980607,-0.75226408,-0.38295764,-0.11170063,-1.1976633,-0.15392424,-0.19851178,0.15957582,0.19696182,-0.50282609,-1.7208464,0.33454585,0.47072509,0.82638729,-0.18514901,0.48836356,0.20678633,0.056930408,-0.14052087,-0.41786098,0.37979907,-0.67316604,-0.34277502,0.43145111,-0.31220207,-0.79540569,0.024135396,-0.67714739,-0.73331022,0.27752459,-0.5640958,0.095557116,-0.46142727,0.82135195,0.66782755,-0.056577217,-0.085172325,-1.8515229,0.72490543,-0.17234842,-0.16425501,-0.14159667,-0.59455419,-0.069852322,-0.16729635,-0.59485209,1.0221394,-0.73493505,0.14063372,0.49085447,-1.9436034,-0.26675782,0.3523204,-0.10602681,-0.566634,-1.0340325,0.56779706,0.22073188,0.34822512,0.75027293,-0.70996237,-0.30696675,0.085897855,0.30467859,0.038449645,0.45053405,0.16210613,-0.22934034,-1.3158795,-1.534458,-0.74221742,0.21147913,0.52277452,0.082018159,-0.2336994,-0.3616581,0.11270027,1.4763927,0.081128158,0.084373929,-0.35523766,-0.25946519,1.1500307,0.16956916,0.29373544,1.3806441,-0.06207601,-2.2609034,-0.12662001,0.51444906,-0.061129149,-0.2951991,-0.93547779,0.023046002,-1.5160124,0.31691593,-1.4007535,0.63398743,-0.11168179,-0.89227039,0.12043002,0.2706908,0.68109,-0.21699493,-0.082711101,-2.8232727,0.33284962,-0.61939913,-0.039659586,-0.14642683,0.33662689,0.51145744,0.15775806,-0.27403331,0.54913217,-1.6231791,-0.83008724,-0.44887716,0.27699748,-0.46883199,0.045675077,0.10461582,0.43507671,0.051860999,0.4214617,0.48733479,0.87773037,-1.0481496,-0.25781903,0.51326454,0.036654077,0.22946455,-0.018786643,-0.29850218,-1.1766348,-0.47395766,0.15890172,-0.28445762,0.58206791,1.079692,0.35606733,-0.42697558,0.1717255,-0.38382712,0.63316995,0.5090692,-0.40694273,0.12875903,1.7020837,0.061888035,0.16854367,-1.1048571,-0.17784393,-2.0554078,1.1107528,-1.5217911,-0.27383852,-0.23279233,-1.5472453,-0.24797948,0.23341163,0.069174483,0.35065725,0.44594684,0.52971232,-1.9472802,1.0110822,1.9751927,1.1232132,-0.11131915,-0.97247499,-0.18641859,-0.92854571,0.66261756,0.1465006,-0.95507652,0.40793681,-2.0142395,-1.8696845,-1.4794979,-0.41597089,0.2749944,0.23537564,0.32516038,-1.0515056,0.73120123,-1.3092271,-0.36159244,0.34489003,-1.1204555,0.045534909,0.051345892,0.49091148,-0.13971172,0.29684922,-0.033457831,0.56372136,0.08504419,0.81700736,0.013787646,-0.1414451,-0.8796556,0.44344473,1.110039,-0.60895443,0.6929484,0.57206213,0.67892528,-0.69864911,0.69014227,0.47574183,-1.1659471,-0.51418954,0.073380142,0.076197393,0.28319785,0.84068465,-0.37044954,-0.5715068,-0.42999017,0.002795463,0.70594507,-0.33538237,-0.022992112,-0.33369476,0.16830234,1.0945454,-1.1443934,0.2671833,0.25861758,-0.64200985,-0.12723981,-0.24178138,-1.566478,-1.8969054,-0.014247909,0.6232993,0.18610466,-0.37826437,0.68805534,0.2323948,0.53176826,0.32121706,-0.17719677,-0.64200747,0.27882144,-0.020096559,-0.20200354,-0.43913907,0.23330648,0.14918858,1.3365388,-1.7088659,-0.14183393,1.6565619,1.6818768,0.5580858,-1.1823115,-0.3209942,-0.51237106,-0.13516526,0.09785299,0.45717582,0.96450949,1.0167619,0.52181923,0.1616686,0.21385896,0.70989174,0.69871891,0.85514575,-0.88264465,0.3029902,0.36484668,-0.01234144,-0.30267283,-0.2244446,-1.7398014,0.34841794,0.050188899,-0.55300587,-0.20033333,0.1366147,0.087630168,-0.77068508,0.34703994,-0.2338413,-0.1256129,-0.25590259,0.5533976,1.1114681,0.15743992,0.093052119,0.663248,-0.033391193,-0.24123409,-1.0832119,0.25894397,-0.73407847,0.23907983,0.79469538,-0.70079875,-0.42022222,0.5070408,0.50632113,-0.62717855,-1.319105,0.61269903,-0.6064871,-0.069420449,-1.4053816,0.28775379,-0.17258856,-0.84679842,-0.71422458,1.0694593,0.5422042,-1.9751259,-1.2001508,-0.35917681,0.033109784,0.30804691,0.042690825,0.12790604,0.35811028,0.21653466,-0.22543994,0.23658071,0.31868103,0.59326887,0.087361306,-0.16581257,0.106961,-1.6259487,-0.002588,0.48614955,0.083816119,0.14609349,0.72145462,0.92343122,-0.39772785,-0.8817035,-0.49875075,-0.18958822,-1.9832975,0.35662502,0.23851819,0.41699803,-0.81907082,-1.3763857,0.30555311,-0.31765214,0.096104458,0.051850874,-0.06408792,0.64494354,0.14281684,0.38443291,0.53336787,0.016114825,-0.29635882,-0.47110069,-2.2402363,-0.72322357,-1.0686153,0.12064493,-1.022586,0.053450227,-0.23876341,-0.31171176,0.16240342,2
