0.53825015,0.27081934,0.21433733,0.49876434,0.48676723,0.50853771,0.49504501,0.47942084,0.50636542,0.50889385,0.4914619,0.47974515,0.48354983,0.4720189,0.48452055,0.47217977,0.48085988,0.51343822,0.45552406,0.47059974,0.45278251,0.48644492,0.47889507,0.47378206,0.48905396,0.47443828,0.49950314,0.48599035,0.41155446,0.4959546,0.48870969,0.47388229,0.41398424,0.48210263,0.48435467,0.45927835,0.4617871,0.48747724,0.45909119,0.47468662,-0.73148793,0.19781095,0.33585089,0.3644411,1.2664118,1.6850996,1.2953601,0.65364492,0.77073705,1.5632455,1.3582091,1.1303655,0.39537609,-0.19174339,-0.18293455,-0.20416242,0.60102218,0.33936259,0.35587201,0.2877579,-0.46371126,0.044840939,-0.41077831,0.29606247,-0.66514462,-0.1027851,-0.14139603,0.59507805,0.26972169,1.3165075,-0.16627309,0.25830975,-1.0815915,-0.25630981,0.092655674,0.75427938,-0.96238428,0.66947216,0.21056689,-0.90411073,-0.063685298,-1.1804835,-0.51849651,0.51957715,0.76589155,0.61186391,0.004153666,-1.5882452,0.59613723,0.15953463,-0.94636977,0.32351217,0.068525359,0.080064565,0.62229168,-0.13890672,0.45155096,-0.24720562,0.11611405,0.50596136,-0.67297059,-1.0716828,0.088111162,0.4870376,-0.39362633,0.23797052,0.068723649,-0.10609599,-0.10627448,-0.28883085,0.47500014,0.95328075,-0.19253927,-0.55068398,-0.71763974,-0.016310811,0.4679144,-1.0064154,0.34681857,-0.98874819,-0.36286736,-1.6955945,-0.88982904,0.041918337,-0.50367612,0.22883548,-0.46790624,0.037489593,-0.091487512,-0.15597987,-0.6804564,-0.39381498,0.38255119,-1.0108242,0.004540406,-0.1249842,0.19150196,0.073500305,-0.49436593,-1.3318915,0.47203976,0.42108929,0.77666891,-0.14909302,0.54358006,0.26763171,0.048890114,-0.25025922,-0.3010194,0.13371965,-0.62983286,-0.16263862,0.38560602,-0.19952613,-0.7370159,-0.03526888,-0.46123978,-0.50960207,0.14608487,-0.16129223,0.074481741,-0.61122316,0.56811911,0.46681476,0.045080572,0.008447535,-1.6337854,0.50872684,-0.11995538,-0.14045787,-0.073655441,-0.52469689,-0.033533476,-0.14758639,-0.56253123,0.82939237,-0.70472682,0.14718528,0.50996453,-1.6483414,-0.15946676,0.29454771,-0.097140148,-0.4895789,-0.77887154,0.6444605,0.14666143,0.09449999,0.92892402,-0.67112958,-0.39346933,0.098872684,0.15986194,0.14594918,0.17869064,0.18071829,-0.11923647,-1.1379966,-1.3706269,-0.71616709,0.23593734,0.44041398,0.027054198,-0.33943176,-0.22608434,0.078885749,1.3975937,-0.096948639,-0.000274055,-0.21757755,-0.1799849,0.95247263,0.11365438,0.26674414,1.5409449,-0.078909315,-2.5045934,-0.21401182,0.63792795,-0.011261498,-0.21982943,-0.70625383,0.002170116,-1.221458,0.2933951,-1.1676487,0.17822081,0.12197019,-0.81323087,0.08285255,0.22677362,0.34159136,-0.21651685,-0.3021397,-2.3737037,0.22985105,-0.49503997,-0.068807371,-0.04121764,0.16952457,0.43244123,0.054176122,-0.30228388,0.58479106,-1.2854371,-0.83068055,-0.3396706,0.30606246,-0.4377014,0.13537477,0.070795387,0.50441253,0.042970859,0.49810103,0.49628875,0.69806319,-0.89686793,-0.22617826,0.44082806,0.14724293,0.26064217,0.046939913,-0.27894026,-1.1280429,-0.52139419,0.14020659,-0.42746067,0.60813415,1.0289762,0.33636993,-0.45178121,0.24115194,-0.4083505,0.57551432,0.4036442,-0.29216737,0.17980111,1.4935639,0.12405971,0.26112878,-0.87099773,-0.16999409,-1.8318188,0.96497482,-1.2770908,-0.095971793,-0.2766704,-1.4148924,-0.16892242,0.061638296,0.13678479,0.84545302,0.21732783,0.36618471,-1.6383164,0.78289753,0.1554547,1.0520347,-0.051257432,-1.0061011,-0.14626914,-0.71170533,0.57221746,0.099226676,-0.91447735,0.34772676,-1.5692791,-1.4770896,-1.4211138,-0.38024002,0.38635656,0.45599547,0.25791866,-0.76572478,0.66026682,-1.0861416,-0.29894748,0.30967414,-1.0631046,0.05934665,0.030685598,0.34537357,-0.12013471,0.35203099,0.1226542,0.40518308,0.087363645,0.5354014,0.078235254,-0.11490197,-0.61075991,0.3540222,1.0984762,-0.50748795,0.72566897,0.44336066,0.63804156,-0.67612189,0.5928216,0.47598556,-0.91725147,-0.40280455,0.16646932,0.075678088,0.27970529,0.78590876,-0.44293004,-0.49867442,-0.44096521,0.10029489,0.54514849,-0.25869244,-0.00526686,-0.26348639,0.21584874,1.0724038,-0.69982439,0.15798368,0.254417,-0.61833388,-0.026859475,-0.26843852,-1.2902479,-1.7529027,-0.33086583,0.55546993,0.12835811,-0.47641483,0.63446385,0.059306055,0.46660984,0.29848856,-0.12098339,-0.45272645,0.21367532,0.07940501,-0.19745843,-0.60199195,0.13525665,0.30200341,1.2379284,-1.6804919,-0.11487395,1.4189981,1.5648844,0.44846663,-1.0786196,-0.22641741,-0.32013723,-0.1445082,0.048137523,0.36454126,0.70707715,0.83152187,0.36247477,0.1334563,0.19125625,0.72329128,0.75565618,0.96580917,-0.75304079,0.39771751,0.29324064,0.2532922,-0.35470706,-0.16490537,-1.4355187,0.32834405,0.079763785,-0.31721064,-0.32454157,0.40787625,0.22576976,-0.77413487,0.2554484,-0.20772496,-0.050750703,-0.004231885,0.42464069,1.1866705,0.2195587,0.049954757,0.60447586,-0.14139597,0.026412446,-1.0066597,0.18470365,-0.67211258,0.10333732,0.58817583,-0.5176031,-0.33493084,0.43091634,0.48854029,-0.48755684,-1.0011256,0.54319096,-0.64995462,0.039583579,-1.3189744,0.31587064,-0.15287875,-0.6178205,-0.38734701,0.91203159,0.52522945,-1.6568465,-1.1451482,-0.31743971,0.073639505,0.29260689,-0.017193764,0.024249751,0.43401504,0.24759857,-0.21540029,0.279309,0.32583433,0.32226789,-0.21471401,-0.34885362,0.078660652,-1.5408431,-0.01513873,0.41335517,-0.00379001,0.19389778,0.55607867,0.96458769,-0.31590229,-0.80247885,-0.36744982,0.001618721,-1.654583,0.27515918,0.40816474,0.37262231,-0.76939368,-1.1117178,0.22262678,-0.44270718,0.066105917,0.069380291,-0.096926376,0.29685229,0.1662387,0.30747196,0.3657881,0.040456679,-0.18135907,-0.34008151,-2.0271082,-0.75999212,-0.74467093,0.037307899,-0.75325298,-0.015142351,-0.17216645,-0.27537709,0.1178285,2
0.50260794,0.22601855,0.17940722,0.48169166,0.47616959,0.48548383,0.47168934,0.45768237,0.47777849,0.47296208,0.4695932,0.46290785,0.46134993,0.44867259,0.47259021,0.46042502,0.45397627,0.49340647,0.47124702,0.44096464,0.44641903,0.46389022,0.45128533,0.45649508,0.45211506,0.45427185,0.47437108,0.46951365,0.45953125,0.4693768,0.46852559,0.44873226,0.44896469,0.45271602,0.46981636,0.4426012,0.44732252,0.45938277,0.44084841,0.4594785,-0.47436735,0.16030353,0.17122084,0.25485459,1.1768004,1.5458975,1.1669894,0.50209898,0.60309547,1.4336412,1.2823466,0.98087251,0.40468454,-0.11268435,-0.096829355,-0.22485009,0.63611251,0.35071349,0.31830591,0.29417294,-0.12589484,0.004518572,-0.33136863,0.27586025,-0.56290436,-0.069322206,-0.15150926,0.52159363,0.10549647,1.1363416,-0.11747669,-0.35163048,-0.98074359,-0.1689665,0.06267906,0.93383002,-0.86558449,0.61335373,0.066647157,-0.81231374,-0.065521836,-1.0375276,-0.42400196,0.38730133,0.82781982,0.461795,-0.052687239,-1.4663134,0.84159148,0.153661,-0.94685823,0.23307841,-0.015003428,-0.10803043,0.76411074,0.37395149,0.3684645,-0.24030465,0.28668395,0.53115416,-0.73415953,-0.86971426,-0.050348654,0.48998752,-0.27496827,0.10555166,0.084374189,-0.10955095,-0.018596694,-0.20430249,0.25425303,0.81094497,-0.18249948,-0.39888659,-0.58540088,0.05320324,0.31617999,-0.88674653,0.25508294,-1.1289477,-0.17059569,-1.5141844,-0.73366332,-0.013815768,-0.52708644,0.34797508,-0.41720623,0.01868467,-0.01463522,-0.18508008,-0.67793655,-0.59851491,-0.0083327,-0.90792394,0.012499806,0.0078554,0.1114367,0.26631874,-0.50967026,-1.3287942,0.63274598,0.35274431,0.75555617,-0.13761705,0.36107188,0.23617387,0.018695101,-0.40671635,-0.24549007,0.30361524,-0.45067781,-0.035851717,0.40719709,-0.06890361,-0.64797515,-0.037737012,-0.41033998,-0.46500289,0.20317344,-0.26820326,0.11724589,-0.60365552,0.55091363,0.61265516,-0.010991286,0.15121022,-1.5246633,0.63714856,-0.10641925,-0.043752544,-0.026337434,-0.4513697,0.13853592,-0.12426906,-0.51177973,0.79628342,-0.58507079,0.1513008,0.42505011,-1.2404622,-0.16648723,0.24372706,-0.093217038,-0.36009228,-0.72028178,0.52548265,-0.034755975,0.19103591,0.69380999,-0.61638248,-0.33899605,0.095715605,0.12991668,0.24411185,0.20900372,0.23208755,-0.23080324,-0.9812265,-1.3666831,-0.7481184,0.22331792,0.54735732,0.11394432,-0.3490724,-0.34157735,0.10410611,1.0153502,-0.16065115,-0.036450766,-0.27320129,-0.094723955,0.85037845,0.074385963,0.2348381,0.86528343,-0.059317969,-2.1338677,-0.16531563,0.31524193,0.032292727,-0.038541198,-0.56882519,0.13970129,-1.1397197,0.2297858,-1.3055756,0.097282737,0.19984496,-0.71380091,0.16989914,0.16942981,0.27344954,-0.19987187,-0.6150704,-2.146174,0.28352809,-0.50521815,-0.052774221,-0.008187905,0.11810809,0.27826035,0.12130846,-0.22577748,0.58952683,-1.2822841,-0.64815015,-0.29634491,0.30264148,-0.4691149,0.26541829,0.080457509,0.31857049,0.068907402,0.43934086,0.38387653,0.77191401,-0.75820529,-0.17209086,0.49902454,-0.10042212,0.25900197,-0.036632862,-0.18624878,-0.9756096,-0.31970379,0.088920206,-0.46102569,0.12378567,1.0790454,0.30795464,-0.38443953,0.37905985,-0.27472135,0.32773182,0.69717866,-0.247531,0.16513449,1.2468479,0.21274154,0.17445755,-0.67130172,-0.049887046,-1.5640951,0.81829989,-1.1192451,-0.20165221,-0.16280825,-1.2558582,-0.039759766,0.14610894,0.10208938,0.2555072,0.56815791,0.31339079,-1.3374467,0.69890249,0.20916824,1.1243346,0.060197689,-0.82831955,-0.14427711,-0.74330574,0.41312915,0.031152785,-0.84809935,0.23769139,-1.560594,-1.3265897,-1.2251137,-0.30148917,0.38034302,0.53931874,0.18765315,-0.65256792,0.63816088,-0.94157624,-0.34934562,0.37563133,-0.86950034,0.01822383,-0.012568536,0.48424113,0.28111169,0.41605261,-0.013515532,0.32761928,0.08551164,0.11280692,0.29602182,-0.076539993,-0.59319651,0.4010424,0.9406966,-0.32526192,0.48893622,0.40671384,0.52887148,-0.66036433,0.5829851,0.45329162,-0.75022733,-0.32930017,0.17589375,0.061520144,0.28966802,0.6649189,-0.31529447,-0.3975018,-0.27806059,0.046942033,0.42859676,-0.18847811,-0.035643153,-0.24858283,0.20910665,1.1326288,-0.74269742,0.12779965,0.50998825,-0.60305387,-0.057233982,-0.13502498,-1.0683166,-1.5454706,-0.45321995,0.53859288,0.074960627,-0.32094339,0.63769013,0.081472501,0.51709527,0.25403786,-0.000992596,-0.4196955,0.22882454,0.076636001,-0.28970453,-0.86678207,0.066031002,0.21416785,0.90734255,-1.3986276,-0.1910447,1.4536209,1.3882477,0.34759393,-1.0518081,-0.12998354,-0.36450526,-0.005702138,0.11629732,0.14000872,0.62109441,0.63463026,0.41968185,0.16771016,0.26305789,1.000683,0.64571917,1.0490232,-0.67823327,0.19002494,0.21434404,0.12183383,-0.25095645,-0.2090746,-1.4605321,0.28622875,0.061956957,-0.33980966,-0.23784691,0.39361414,0.19545874,-0.66128451,0.16176182,-0.19610527,0.29296589,-0.050217927,0.5015887,0.81215155,0.24157327,0.13342921,0.51902384,-0.13187532,0.21271901,-0.89629561,0.30863345,-0.68096042,-0.003684163,0.76218462,-0.53933847,-0.35380346,0.3365308,0.2775656,-0.5245468,-0.88248491,0.53447253,-0.67201859,0.13664325,-1.1968632,0.27734792,-0.093732297,-0.53471893,-0.49534607,0.75822973,0.42563123,-1.7474301,-1.147918,-0.2420948,0.077178203,0.18072131,0.068812996,0.06569837,0.37629294,0.23738508,-0.19272059,0.23218849,0.34160078,0.24618298,-0.16431792,0.12161261,0.098271504,-1.3063253,0.021656629,0.38608217,0.071387753,0.17647579,0.42473039,0.84258962,-0.33382067,-0.76237285,-0.39346772,0.29186854,-1.4811517,0.36598274,0.2829935,0.29693076,-0.66078919,-1.1787107,0.30789465,-0.2829259,0.22028552,0.05000864,-0.13468379,0.15821627,0.14294098,0.31160325,0.42262343,0.055155292,-0.090223134,-0.24351712,-1.9314721,-0.57560557,-0.84026289,-0.000529513,-0.66279811,0.052694097,-0.31908083,-0.19634236,0.16001478,2
