0.55167007,0.24152017,0.23447466,0.53431475,0.52041554,0.54345012,0.52338088,0.52214897,0.5332666,0.54252422,0.52684689,0.52098745,0.52315605,0.51598883,0.53738785,0.51653469,0.52457803,0.56128657,0.53911906,0.51187199,0.51979256,0.53286004,0.52214706,0.52211416,0.53335834,0.51622325,0.53880537,0.5274266,0.52859962,0.53978026,0.52941465,0.52212763,0.51810992,0.52470934,0.5377605,0.51336944,0.51507413,0.53148359,0.50877953,0.52580893,-0.65795404,0.22047907,0.17702264,0.25328511,1.1377929,1.5202677,1.113471,0.48459417,0.58863109,1.3901254,1.2229867,0.95459497,0.40892631,-0.11385998,-0.091917008,-0.1382743,0.63440955,0.35745397,0.29771715,0.29649717,0.008044541,0.058906764,-0.28126317,0.2051176,-0.53081435,0.067367956,-0.13173485,0.6080851,0.15060548,1.185843,-0.1358135,0.23091295,-0.95602912,-0.15641649,0.059455805,0.85388935,-0.81163055,0.56326354,0.22699876,-0.68689191,-0.000363864,-0.82991707,-0.47738487,0.45618224,0.83650917,0.49535304,0.001057185,-1.4017353,0.62848759,0.13552782,-0.79138488,0.50330937,0.020951061,-0.043838806,0.51450092,0.009850837,0.5119611,-0.31015375,0.14173967,0.52923048,-0.6166389,-0.94126523,-0.008914009,0.48650715,-0.38861477,0.15991689,0.054056562,-0.1904995,-0.087803856,-0.23079275,0.33444998,0.78765672,-0.1241567,-0.33893618,-0.52642125,0.19657488,0.45190445,-0.87797064,0.30418921,-1.008013,-0.25996315,-1.5792485,-0.86371994,-0.034208093,-0.37175161,0.24092378,-0.4775022,0.072661817,-0.096097872,-0.1699352,-0.67879206,-0.2830494,0.27282518,-0.97124588,-0.15132882,-0.14339623,0.045354187,-0.018255636,-0.44001073,-1.3374308,0.2972312,0.38625893,0.72089857,-0.13161728,0.40162259,0.29257539,-0.025593691,-0.3509407,-0.23945764,0.32637927,-0.73785746,-0.080784306,0.37120256,-0.21661139,-0.66739148,0.005478166,-0.52855915,-0.58528364,0.2020334,-0.3145318,0.1174089,-0.50403595,0.53179544,0.53747571,-0.006422773,-0.11007947,-1.3846327,0.72718263,-0.11978182,0.22440012,-0.04973023,-0.50304836,-0.048258796,-0.048022114,-0.52844602,0.88348061,-0.61219293,0.11271064,0.37462503,-1.1962643,-0.091440976,0.23890865,-0.11914816,-0.39150932,-0.78378487,0.42389718,0.084079489,0.1217531,0.72636646,-0.57821846,-0.1871748,0.024375351,0.1429947,0.13425808,0.33339468,0.11442935,-0.25296423,-1.0538536,-1.3855971,-0.64158046,0.21254404,0.55627006,0.10545163,-0.41727766,-0.48307747,0.035252385,1.2366536,-0.18989626,0.064847469,-0.29389912,-0.20556222,0.97532982,0.1226294,0.24814066,1.8240492,-0.14892823,-1.9676545,-0.13586345,0.52913427,-0.034103338,-0.12823017,-0.67621726,0.13042864,-1.2470293,0.26687789,-1.1199981,0.24407905,0.052562922,-0.73095697,0.062317882,0.26015145,0.48026407,-0.20536341,-0.33509564,-2.2526488,0.2754865,-0.64486563,-0.036152475,-0.031710736,0.070004426,0.38074681,0.017524749,-0.19274205,0.50044727,-1.4719151,-0.87121856,-0.26982874,0.47483766,-0.37610927,0.25564453,0.11768057,0.31709379,0.047955904,0.26254237,0.30995721,0.62975085,-0.87128425,-0.23283795,0.5282563,0.098260656,0.24327829,0.013521312,-0.19971992,-0.95919573,-0.44587368,0.091085017,-0.30610299,0.32474226,0.98850238,0.30151927,-0.31341398,0.23598719,-0.22772115,0.23343229,0.52850968,-0.36346141,0.083205782,1.3519614,0.1845959,0.23986545,-1.0060115,-0.2051644,-1.8425192,0.75704622,-1.1754053,-0.12091044,-0.20210436,-1.3345582,-0.19173171,0.13444877,0.14239745,0.29460108,0.39186764,0.4085561,-1.4876832,0.75136685,0.12028281,0.94075727,-0.009647489,-0.79301542,-0.002025224,-0.81339693,0.48930362,0.026323661,-0.74059606,0.19524103,-1.6091418,-1.1669313,-1.1997584,-0.37197113,0.33333328,0.73373818,0.35768718,-0.76963228,0.65877956,-0.97793788,-0.1499798,0.2384547,-0.88383937,-0.095443517,-0.019570647,0.48871848,0.019359801,0.3222214,-0.1228746,0.32827443,0.046849713,0.36187473,-0.015870178,-0.049251508,-0.86579394,0.39707965,0.89501315,-0.305731,0.48628563,0.45439783,0.49644592,-0.6079675,0.56156784,0.57662576,-0.82314003,-0.43836227,0.080270484,0.061522096,0.16601987,0.63116115,-0.3077293,-0.41270477,-0.33997461,0.020757116,0.31502795,-0.25677314,-0.045442492,-0.24664851,0.17319621,1.0227937,-0.92609662,0.16435927,0.301474,-0.60730922,-0.055303715,-0.13307434,-1.2453322,-1.5699797,-0.28747639,0.54735059,0.031992972,-0.33107227,0.5173955,0.15046577,0.45616755,0.2607134,-0.049217686,-0.35855055,0.20226745,0.06278801,-0.25881448,-0.42434606,0.19091626,0.11906512,1.0264239,-1.4292907,-0.22245289,1.3092746,1.2685285,0.37070143,-0.98652828,-0.19054198,-0.46692258,-0.12898152,0.07654544,0.32834905,0.6729809,0.8846221,0.37759429,0.09565147,0.1519286,0.74896145,0.65479201,0.90224564,-0.61724287,0.10453893,0.27782363,0.12383864,-0.34154987,-0.1563123,-1.3278211,0.30599174,0.040748078,-0.39763024,-0.1836096,0.33589157,0.064121902,-0.61756945,0.24649392,-0.21614595,0.14932686,-0.050632261,0.41490036,0.99358457,0.1754556,0.036211755,0.51980263,0.066015981,-0.038814195,-0.88738251,0.24119204,-0.68260586,0.19195953,0.60983574,-0.61658418,-0.41206455,0.32786411,0.16026384,-0.43560866,-0.93448997,0.51405078,-0.51220042,-0.043457154,-1.0561529,0.18758219,-0.063767359,-0.65144706,-0.51185679,0.80665314,0.32856327,-1.5457834,-1.0028532,-0.33368397,0.030519124,0.28882247,0.029011078,0.031521488,0.34825003,0.18008697,-0.21691808,0.29722932,0.36312491,0.3029933,-0.097563833,-0.096523024,0.17019024,-1.2213284,0.015257984,0.31639495,0.070765629,0.19509906,0.40239269,0.98120296,-0.40848166,-0.68579078,-0.34672454,0.16457035,-1.514506,0.28258434,0.25642398,0.32075816,-0.70300752,-1.0283554,0.17545901,-0.28573081,0.1728456,0.033397794,-0.07605473,0.26515847,0.13451496,0.26344478,0.43356538,0.032079987,-0.076397948,-0.35130927,-1.85188,-0.62326419,-0.7897011,-0.018958282,-0.78249055,0.09355022,-0.097596712,-0.26324508,0.13030614,2
0.54731435,0.26204321,0.24600442,0.51589888,0.50820577,0.52184176,0.51299477,0.49937832,0.51337111,0.51844072,0.50829452,0.50896752,0.50342113,0.48381263,0.51447159,0.49072164,0.50211799,0.53449732,0.51771009,0.49111056,0.49908257,0.51146179,0.50719666,0.50725067,0.52037513,0.5056048,0.51814538,0.50129545,0.50930333,0.49871051,0.50134796,0.50458521,0.50292504,0.49639353,0.51903111,0.50461489,0.50726169,0.49875122,0.49071991,0.51401544,-0.82946002,0.21946071,0.3862713,0.42561284,1.3366816,1.7578208,1.3648132,0.70016587,0.82814801,1.6310464,1.4443295,1.1958663,0.51611888,-0.16071053,-0.26115578,-0.17514455,0.70362037,0.41979265,0.35856372,0.33689034,-0.0510782,-0.005072432,-0.46005037,0.41064122,-0.5499016,-0.10185609,-0.18181148,0.68664807,0.11472906,1.4420885,-0.23456836,0.21888992,-1.2144048,-0.18487827,-0.030926483,0.94545031,-0.95422477,0.68249494,0.19940671,-0.92227858,-0.073499054,-1.2200398,-0.61120474,0.67303163,0.92866683,0.6293332,-0.00633903,-1.7541265,0.81269091,0.14419088,-1.0442622,0.53177762,0.028842553,0.12318188,0.63256514,-0.089470379,0.3496297,-0.32002497,0.20770127,0.63351744,-0.60532349,-1.1578567,0.017822288,0.54294372,-0.42903173,0.35880816,0.027489178,-0.2512216,-0.16571571,-0.25961331,0.3827059,0.86826229,-0.19540761,-0.4709686,-0.68029559,0.32593545,0.49066681,-1.1376361,0.36570343,-0.98773903,-0.34474003,-1.8654379,-1.1113304,-0.022434127,-0.55233765,0.2708756,-0.46606171,0.080255777,-0.086612605,-0.14548336,-0.85938525,-0.44653097,0.55781436,-1.137002,-0.1219694,-0.089327492,0.079687268,0.055763409,-0.56979489,-1.718617,0.52008945,0.49931699,0.85988569,-0.16542776,0.50587523,0.21511713,-0.034039006,-0.18092024,-0.33870214,0.43180442,-0.50651371,0.014024109,0.51497084,-0.34240323,-0.77141857,0.053573828,-0.62456846,-0.57804388,0.30292273,-0.3752082,0.14841855,-0.54690576,0.52562642,0.76152098,0.11178397,0.039484315,-1.6225172,0.80834728,-0.17505722,-0.072777934,-0.049919292,-0.6302563,0.067064561,-0.2013528,-0.59461272,1.0335621,-0.84934676,0.17268486,0.49086672,-1.7072432,-0.16050088,0.29919431,-0.14480297,-0.62432802,-0.93934107,0.45514399,0.031597555,0.34015489,0.82481974,-0.74790251,-0.43528649,0.11648581,0.091698572,0.255288,0.49567795,0.10260884,-0.22404568,-1.3621365,-1.8690771,-0.75416219,0.26886687,0.60589266,0.20426734,-0.34788218,-0.26634341,0.013277136,1.3857269,-0.060056202,0.090601817,-0.17072059,-0.25744385,1.0241611,0.14235669,0.3054696,1.7388517,-0.16284761,-2.3971243,-0.16379766,0.54987973,-0.055254254,-0.33697075,-0.86713564,-0.013859242,-1.4486958,0.23548092,-1.2354306,0.47641549,0.05500003,-0.89536577,0.11426581,-0.19929141,0.61706448,-0.20873618,-0.018315464,-2.6743257,0.32820919,-0.56108475,-0.085866332,0.033371024,0.24222651,0.54491925,0.15314279,-0.22334762,0.64653414,-1.6666162,-0.81659919,-0.29623106,0.39080843,-0.34134465,0.15018097,0.14742887,0.41092557,0.017848708,0.36438951,0.54157448,0.63185257,-1.0902032,-0.277623,0.6698333,0.19441324,0.24473834,-0.036470909,-0.14622208,-1.1928035,-0.50410551,0.13134675,-0.35461861,0.15134871,1.1993998,0.33250394,-0.4556641,0.19151048,-0.45192093,0.5686627,0.66506535,-0.4297846,0.098112181,1.481644,0.23025002,0.37471539,-0.95301944,-0.18651362,-1.9841676,0.97712392,-1.390882,-0.054086342,-0.10186351,-1.2630326,-0.17677192,0.17814951,0.072852895,0.78332144,0.57007766,0.6425283,-1.9426751,0.95106292,0.39147776,1.1903903,0.007161528,-1.0653131,-0.075084597,-0.96486664,0.61373913,0.28190166,-0.9323709,0.33291647,-1.7928252,-1.3118501,-1.4327537,-0.46754536,0.55056167,0.87087142,0.38356456,-1.0260024,0.82880378,-1.1678871,-0.29776084,0.36655533,-1.2038647,-0.09603931,0.057784855,0.54794818,-0.089225382,0.35514012,-0.1220969,0.60876083,0.057146236,0.58874863,0.092444025,-0.16124405,-0.7320714,0.50936592,1.0504987,-0.56656152,0.77555418,0.44313309,0.50269198,-0.70261478,0.54732895,0.59320319,-0.96714896,-0.58727038,0.12514585,0.16661166,0.17527743,0.76685119,-0.39704663,-0.4906477,-0.43238905,-0.015846083,0.47642875,-0.15418608,0.006771013,-0.377525,0.22708872,1.1429081,-1.0245075,0.23853783,0.44272369,-0.72150189,-0.009165909,0.24445218,-1.5564331,-2.1546717,-0.2229075,0.70017505,0.015693553,-0.22004695,0.74128938,0.1562974,0.50745928,0.35304409,-0.10073745,-0.55567539,0.26900178,0.16649678,-0.29803234,-0.43600261,0.31650704,0.20102164,1.2582536,-1.6820526,-0.20981503,1.5470464,1.5122815,0.28589821,-1.2819735,-0.28175229,-0.55805099,-0.2136893,0.061691072,0.42286858,0.89107782,0.86800939,0.52379692,0.16936238,0.17202622,0.90086514,0.69104058,1.2435008,-0.93129528,0.22319263,0.39612627,0.094054021,-0.44902313,-0.16068207,-1.5009971,0.44701439,0.026249181,-0.34958413,-0.19635552,0.66777253,0.27110651,-0.74961007,0.16944116,-0.29723078,0.47240457,-0.12074504,0.67843711,0.90487146,0.23967847,0.092811354,0.66689444,-0.4911032,0.087273031,-1.0723963,0.27655196,-0.75879824,0.20734619,0.78371352,-0.57474101,-0.47601354,0.46188328,0.36336893,-0.66814554,-1.1289483,0.56437957,-0.51020658,0.006512582,-1.4052844,0.2631335,-0.13993667,-0.83847755,-0.58101547,1.0099571,0.40393761,-1.9661057,-1.1629702,-0.44829854,-0.000158587,0.35156518,-0.056308277,0.074008293,0.44734332,0.26813275,-0.24081106,0.22844499,0.34664738,0.31067836,-0.034499116,0.018784702,0.32897666,-1.6667439,0.00563225,0.4655571,0.068464763,0.1861719,0.55935824,1.1420717,-0.39765042,-0.95924652,-0.35117966,0.25272569,-2.0739803,0.32366839,0.49543822,0.39080036,-0.78539002,-1.3389935,0.2964071,-0.37478238,0.1817482,-0.040281873,0.004084043,0.5228278,0.12602809,0.35883716,0.43585283,0.058534905,-0.16201162,-0.48861578,-2.2666681,-0.7174679,-0.96855736,0.068718836,-0.90342581,-0.017305583,-0.18933153,-0.376477,0.25224683,2
0.62281215,0.34447443,0.30493975,0.57961786,0.57194173,0.60622537,0.57926536,0.56080025,0.57868737,0.57868516,0.57355142,0.57151228,0.57446468,0.54557723,0.58705324,0.57652587,0.56209058,0.59759605,0.59054202,0.559708,0.55155504,0.56976271,0.56974941,0.57521343,0.58226657,0.57589781,0.57968247,0.5716418,0.5720576,0.5747925,0.57379889,0.58777189,0.56459057,0.57413685,0.58640361,0.53810871,0.55611038,0.57289207,0.55866969,0.58187199,-1.0238769,0.27758178,0.52295321,0.49327374,1.406201,1.858011,1.4901967,0.81337672,0.94064033,1.7382498,1.5318408,1.3009139,0.67598218,-0.15775061,-0.30580896,-0.42120653,0.95401347,0.57204306,0.44481277,0.43763915,-0.37914592,-0.046550974,-0.53167272,0.35432151,-0.70678127,-0.27484983,-0.1590392,0.54995143,0.039294779,1.4483423,-0.27109647,0.27339399,-1.259855,-0.11250372,-0.063498147,1.1459424,-1.142031,0.91293341,0.13185912,-0.97247732,-0.11102488,-1.3014336,-0.59449828,0.55253369,1.1821524,0.48750645,-0.082349136,-1.8073726,0.75944328,0.17299366,-1.1830943,0.42061797,-0.002198681,0.15008074,0.71526134,0.029542811,0.22528502,-0.39825699,0.29312718,0.79735959,-0.66708976,-1.1831902,-0.039958172,0.57395113,-0.38207451,0.40635109,0.11228344,-0.28680456,-0.14148977,-0.29403064,0.36622262,0.74806958,-0.26288852,-0.27018011,-0.65079325,0.30055916,0.64411449,-1.1903204,0.46469808,-1.0370487,-0.42588574,-1.9644511,-1.1557163,-0.10300361,-0.69414878,0.1852898,-0.42849511,-0.008178428,-0.078949533,-0.22106221,-0.98018861,-0.59424579,0.31829786,-1.131228,-0.027798913,-0.14092876,0.06825275,0.007320628,-0.57378203,-1.9049134,0.66830826,0.59323227,0.89893758,-0.16692443,0.50717062,0.28363007,0.017582309,-0.16569385,-0.36852759,0.38445967,-0.84296572,-0.22229812,0.6647886,-0.40343666,-0.85748339,0.000102367,-0.65377927,-0.65155941,0.34924769,-0.41703194,0.18383336,-0.67720097,0.47682732,0.8378545,-0.027049668,0.026774287,-1.7768321,0.63625443,-0.12499127,-0.15885986,-0.10166594,-0.60769033,-0.016430177,-0.13067201,-0.68557405,1.1256809,-0.69614464,0.24748342,0.67635274,-1.9822448,-0.22599779,0.17341606,-0.11921428,-0.50796485,-1.1482046,0.40813732,-0.086793303,0.41468811,0.97539848,-0.81952459,-0.40464076,0.18692665,0.13347036,0.17110226,0.41542628,0.056211039,-0.25751287,-1.4155998,-1.8988577,-0.83245796,0.30756104,0.70301145,0.17468402,-0.30675915,-0.39253157,-0.067342862,1.4254118,-0.024926942,0.097330421,-0.12651747,-0.36689648,1.1749272,0.26743171,0.43075213,1.3346602,-0.29005936,-2.3851073,-0.18958959,0.47201371,-0.030039757,-0.034292448,-0.958722,0.024098925,-1.5940233,0.30273229,-1.3832932,0.36219406,0.051208191,-0.95220578,0.14733958,0.47057292,0.56450856,-0.17231852,0.009274215,-2.8864932,0.28334823,-0.55527765,0.006735459,-0.076352045,0.38340747,0.51038736,0.1866833,-0.20070145,0.71337539,-1.8903244,-0.97553557,-0.36076963,0.37103868,-0.40659368,0.12371735,0.14815715,0.45847687,-0.020926099,0.36950973,0.47038281,0.91113126,-0.96358532,-0.29250804,0.65198135,0.063068636,0.26992154,-0.21687038,-0.27804375,-1.2153033,-0.50729549,0.17732571,-0.53242785,0.1410203,1.2095643,0.45406941,-0.46017307,0.24457735,-0.40245309,0.4851121,0.67036724,-0.34871379,0.000817701,1.8155706,0.097155854,0.44048834,-1.08087,-0.2900666,-2.1162598,1.0647044,-1.5440248,-0.1434609,-0.11721078,-1.3955512,-0.31123883,0.19545341,0.081343167,0.35902047,0.51608276,0.55192286,-2.0285223,1.0142304,0.29330215,1.3017991,-0.00564613,-1.1088222,-0.1402832,-1.0609348,0.65012562,0.094502941,-0.97751188,0.39810824,-2.0704901,-1.4523536,-1.6124547,-0.45701742,0.53422636,0.42530665,0.43769887,-1.1300688,1.000558,-1.3487314,-0.39671272,0.32099819,-1.3091884,-0.010515926,0.076882526,0.59026718,-0.067101866,0.37523437,-0.15896592,0.5499838,0.092231065,0.43613285,0.13175991,-0.10791969,-0.82593119,0.71734023,1.1187334,-0.63303918,0.75466186,0.52153873,0.49938291,-0.82483327,0.70241076,0.5529207,-1.0186212,-0.58179277,0.1639321,0.081870213,0.21902451,0.81220847,-0.44244689,-0.53339851,-0.51052105,0.013742633,0.58869225,-0.17816223,-0.010065526,-0.47854599,0.31327325,1.1980197,-1.2602124,0.18990198,0.46563131,-0.70268279,-0.090731934,0.042412087,-1.5627606,-2.3540368,-0.28476873,0.88097107,-0.001684986,-0.29242113,0.61747235,0.092909731,0.55010104,0.46049514,-0.13972831,-0.69260985,0.41493946,0.054071888,-0.24116296,-0.45445427,0.18535759,0.41755691,1.3564675,-1.8343033,-0.037610825,1.5967935,1.7730484,0.52012366,-1.2607622,-0.33074313,-0.61301649,-0.22963068,0.038276359,0.20610172,0.89985836,1.0006654,0.67880225,0.16854578,0.18877539,0.89300084,0.74228257,1.2084689,-1.0107241,0.1253982,0.37131339,0.19060671,-0.49561256,-0.20156845,-1.7397684,0.52127349,0.10080606,-0.29430786,-0.21305327,0.32811984,0.20331009,-0.83182943,0.22202407,-0.22961187,0.08436425,-0.16531733,0.64276779,1.2105052,0.40320027,0.099991262,0.69606519,-0.58679765,-0.095358431,-1.1352375,0.35883796,-0.83394879,0.12228888,0.84670252,-0.74342448,-0.48122227,0.5446347,0.31019238,-0.70708543,-1.3720105,0.64345169,-0.72023654,-0.009083159,-1.512367,0.28209749,-0.2299542,-0.88195229,-0.71525466,1.0241587,0.45442137,-2.0897906,-1.2914684,-0.48763531,-0.013975761,0.42459732,-0.055203468,0.10916946,0.48465291,0.33978611,-0.25812092,0.17805167,0.36333096,0.33232507,0.18069898,-0.17656498,0.34710842,-1.7474113,-0.01516212,0.47322145,0.072710924,0.22405957,0.55855215,0.99939936,-0.44000807,-1.0031688,-0.56460559,0.16925916,-2.0289385,0.45639938,0.37610626,0.47524819,-0.87190974,-1.4112738,0.41451895,-0.45861268,0.026758298,-0.030546755,-0.071798407,0.42606211,0.14173293,0.45449141,0.47301733,0.04664246,-0.21964666,-0.43000019,-2.4348414,-0.75289977,-1.0464052,0.25425804,-1.0784497,0.1305232,-0.30973887,-0.36909723,0.28582248,2
